osmid,oneway,highway,reversed,length,name,geometry,tunnel,bridge,lanes,ref,junction
172162179,True,trunk,False,230.144,,"LINESTRING (28.2466965 41.0773123, 28.2440552 41.0778775)",,,2,D-100,
949131019,True,trunk,False,17.64,,"LINESTRING (28.2466965 41.0773123, 28.2466142 41.0772446, 28.2465571 41.0771935)",,,,,
319713741,False,primary,False,6.712,,"LINESTRING (28.2540925 41.0776453, 28.2540343 41.0776656, 28.2540194 41.0776699)",,,,,
172170131,True,primary,False,93.626,General Ali İhsan Türkkan Caddesi,"LINESTRING (28.2532409 41.0761922, 28.2521695 41.0764302)",,,,,
"[1185690248, 949131009, 1185690249]",False,primary_link,True,69.865,,"LINESTRING (28.2532409 41.0761922, 28.2532218 41.0761068, 28.2531725 41.0760018, 28.2531084 41.0759072, 28.2529764 41.0757622, 28.2529491 41.0757355, 28.25283 41.0756644)",yes,,,,
172170131,True,primary,False,151.80200000000002,General Ali İhsan Türkkan Caddesi,"LINESTRING (28.2521695 41.0764302, 28.2511832 41.076612, 28.2508456 41.0766768, 28.2504112 41.0767571)",,,,,
1185690250,False,tertiary,True,178.474,,"LINESTRING (28.2521695 41.0764302, 28.2522176 41.076553, 28.2527998 41.0779633)",,,,,
172170132,False,residential,True,101.435,,"LINESTRING (28.2503408 41.0770264, 28.2494904 41.0776754)",,,,,
949131014,True,primary_link,False,34.146,,"LINESTRING (28.2503408 41.0770264, 28.2502354 41.0769238, 28.2501327 41.0768625, 28.250039 41.0768281)",,,,,
1185690245,False,primary,True,120.716,,"LINESTRING (28.2503408 41.0770264, 28.2508663 41.0775942, 28.2511731 41.0779123)",,,,,
172170134,False,residential,False,30.786,,"LINESTRING (28.249259 41.0774604, 28.2494904 41.0776754)",,,,,
172170134,False,residential,True,32.45,,"LINESTRING (28.249259 41.0774604, 28.2490344 41.0772227)",,,,,
"[172170132, 319687343]",False,residential,"[False, True]",143.25,,"LINESTRING (28.249259 41.0774604, 28.2485536 41.0780731, 28.2488394 41.0781519, 28.2490665 41.077973)",,,,,
172170132,False,residential,False,101.435,,"LINESTRING (28.2494904 41.0776754, 28.2503408 41.0770264)",,,,,
172170134,False,residential,True,30.786,,"LINESTRING (28.2494904 41.0776754, 28.249259 41.0774604)",,,,,
172170132,False,residential,True,48.55500000000001,,"LINESTRING (28.2494904 41.0776754, 28.2493859 41.0777487, 28.2490665 41.077973)",,,,,
228779767,False,secondary,True,93.71600000000001,Atatürk Caddesi,"LINESTRING (28.2437027 41.075158, 28.2434355 41.0746872, 28.2434195 41.0745512, 28.2434358 41.0743574)",,,,,
632813573,True,primary,False,57.192,Başkomutan Caddesi,"LINESTRING (28.2437027 41.075158, 28.2440101 41.0749764, 28.2442531 41.0748547)",,,,,
228779759,True,primary,False,44.617,Hastane Caddesi,"LINESTRING (28.2499436 41.0731114, 28.2504225 41.0729363)",,,,,
319682428,False,residential,False,7.715,Akçeşme Sokağı,"LINESTRING (28.2499436 41.0731114, 28.2500153 41.0731549)",,,,,
319682428,False,residential,True,46.102,Akçeşme Sokağı,"LINESTRING (28.2499436 41.0731114, 28.2494325 41.0729583)",,,,,
228779759,True,primary,False,69.027,Hastane Caddesi,"LINESTRING (28.2504225 41.0729363, 28.2512257 41.0727995)",,,,,
807708220,False,residential,False,13.702,Murteza Yönet Sokağı,"LINESTRING (28.2504225 41.0729363, 28.2503518 41.0728252)",,,,,
228779766,True,primary,False,16.821,,"LINESTRING (28.2500153 41.0731549, 28.24986 41.0732507)",,,,,
319682428,False,residential,True,7.715,Akçeşme Sokağı,"LINESTRING (28.2500153 41.0731549, 28.2499436 41.0731114)",,,,,
632813576,True,primary,False,15.318,Albay Yunus Dirik Caddesi,"LINESTRING (28.2466294 41.0770566, 28.2468031 41.0770138)",,,,,
171555454,True,primary_link,False,50.269000000000005,,"LINESTRING (28.2427969 41.0779951, 28.242977 41.0779046, 28.243193 41.077794, 28.2432928 41.0777409)",,,,,
172162175,True,trunk,False,327.54900000000004,,"LINESTRING (28.2427969 41.0779951, 28.2441561 41.0777006, 28.2463466 41.0772358, 28.2465571 41.0771935)",,,2,D-100,
632813577,False,residential,True,14.804,Endülüs Sokağı,"LINESTRING (28.243453 41.0771841, 28.2435138 41.0773091)",,,,,
632813577,False,residential,False,60.794,Endülüs Sokağı,"LINESTRING (28.243453 41.0771841, 28.2432479 41.0769803, 28.2430133 41.0767493)",,,,,
911449469,False,residential,True,45.976,Burhan Soyaslan Caddesi,"LINESTRING (28.243453 41.0771841, 28.2436909 41.0769978, 28.2438232 41.0768793)",,,,,
911449472,False,secondary,False,43.085,Sanatkarlar Caddesi,"LINESTRING (28.2446096 41.0760994, 28.2449952 41.0763556)",,,,,
1198924704,True,primary,False,57.343,Sanatkarlar Caddesi,"LINESTRING (28.2446096 41.0760994, 28.2441062 41.0757502)",,,,,
1198924707,True,secondary,False,49.209,Burhan Soyaslan Caddesi,"LINESTRING (28.2446096 41.0760994, 28.244571 41.076177, 28.2444763 41.0762942, 28.2443527 41.0764049, 28.2442863 41.0764644)",,,,,
685191496,False,secondary,False,3.829,Hastane Caddesi,"LINESTRING (28.2513422 41.0698807, 28.2513785 41.0698598)",,,,,
685191496,False,secondary,True,55.507,Hastane Caddesi,"LINESTRING (28.2513422 41.0698807, 28.2513695 41.0700558, 28.2513973 41.070378)",,,,,
807708218,False,residential,True,101.256,,"LINESTRING (28.2513422 41.0698807, 28.2507339 41.070143, 28.2504452 41.0698287)",,,,,
319682428,False,residential,False,46.102,Akçeşme Sokağı,"LINESTRING (28.2494325 41.0729583, 28.2499436 41.0731114)",,,,,
319682428,False,residential,True,42.647999999999996,Akçeşme Sokağı,"LINESTRING (28.2494325 41.0729583, 28.2490793 41.0728927, 28.2489343 41.0728937)",,,,,
693843120,False,residential,True,39.372,Sinema Sokağı,"LINESTRING (28.2494325 41.0729583, 28.2494217 41.0727481, 28.2494642 41.072608)",,,,,
685191495,True,primary,False,17.28,Turgut Özal Bulvarı,"LINESTRING (28.2512257 41.0727995, 28.2514297 41.0727772)",,,,,
949131011,True,secondary,False,32.154,Hastane Caddesi,"LINESTRING (28.2512257 41.0727995, 28.2512516 41.0726769, 28.251294 41.072515)",,,,,
228779767,False,secondary,False,29.584,Atatürk Caddesi,"LINESTRING (28.2435148 41.073973, 28.2434498 41.0742345)",,,,,
228779767,False,secondary,True,98.71300000000001,Atatürk Caddesi,"LINESTRING (28.2435148 41.073973, 28.2436586 41.0733916, 28.2437559 41.0731045)",,,,,
319682014,False,residential,True,35.934,Rabia Sokağı,"LINESTRING (28.2435148 41.073973, 28.2437847 41.074021, 28.2439269 41.0740601)",,,,,
319682001,False,residential,False,122.619,Atatürk Caddesi,"LINESTRING (28.2435795 41.0722842, 28.2433561 41.0711944)",,,,,
228779765,True,secondary,False,18.995,,"LINESTRING (28.2435795 41.0722842, 28.2436348 41.0722934, 28.2436846 41.0723137, 28.2437251 41.0723436, 28.2437532 41.0723807)",,,,,roundabout
319681924,False,residential,True,4.044,İskele Geçidi Sokağı,"LINESTRING (28.2437532 41.0723807, 28.2438011 41.0723764)",,,,,
228779765,True,secondary,False,17.874,,"LINESTRING (28.2437532 41.0723807, 28.2437663 41.0724197, 28.2437655 41.0724599, 28.2437509 41.0724985, 28.2437236 41.072533)",,,,,roundabout
693843120,False,residential,False,34.222,Sinema Sokağı,"LINESTRING (28.2499628 41.0716779, 28.249811 41.0719636)",,,,,
693843121,False,secondary,True,68.085,Emin Caddesi,"LINESTRING (28.2499628 41.0716779, 28.2507275 41.0714716)",,,,,
319682425,False,residential,False,63.102000000000004,Kırkale Kapısı Sokağı,"LINESTRING (28.2499628 41.0716779, 28.249928 41.0715028, 28.249707 41.0711497)",,,,,
693843121,False,secondary,False,118.495,Emin Caddesi,"LINESTRING (28.2499628 41.0716779, 28.2497553 41.0716917, 28.2493046 41.0718939, 28.2487884 41.0722285)",,,,,
319687320,False,residential,True,68.322,Özgür Sokağı,"LINESTRING (28.2441062 41.0757502, 28.2444874 41.0755476, 28.2447673 41.0753909)",,,,,
1198924704,True,primary,False,77.102,Sanatkarlar Caddesi,"LINESTRING (28.2441062 41.0757502, 28.2439282 41.0755891, 28.2437702 41.0754164, 28.2436877 41.075275, 28.2436812 41.0752147, 28.2437027 41.075158)",,,,,
911449472,False,secondary,True,17.322,Sanatkarlar Caddesi,"LINESTRING (28.2459663 41.0768898, 28.2457967 41.0768008)",,,,,
949131018,True,secondary_link,False,75.34899999999999,,"LINESTRING (28.2459663 41.0768898, 28.246082 41.0769299, 28.2462349 41.0770093, 28.2463149 41.0770348, 28.2463548 41.0770441, 28.2464036 41.0770453, 28.24659 41.0770058, 28.2466943 41.0770003, 28.2468031 41.0770138)",,,,,
319682013,False,residential,False,67.813,,"LINESTRING (28.2525378 41.0726349, 28.2525956 41.0720266)",,,,,
685191495,True,primary,False,37.645,Turgut Özal Bulvarı,"LINESTRING (28.2525378 41.0726349, 28.2529794 41.0725734)",,,,,
228779767,False,secondary,False,16.951,Atatürk Caddesi,"LINESTRING (28.2437236 41.072533, 28.2437856 41.0726781)",,,,,
228779765,True,secondary,False,70.21000000000001,,"LINESTRING (28.2437236 41.072533, 28.2436782 41.0725649, 28.2436222 41.0725849, 28.2435608 41.0725914, 28.2434997 41.0725837, 28.2434445 41.0725625, 28.2434002 41.0725298, 28.243371 41.0724886, 28.2433595 41.0724386, 28.2433701 41.0723885, 28.2434018 41.0723438, 28.243451 41.0723092, 28.2435125 41.0722886, 28.2435795 41.0722842)",,,,,roundabout
632813576,True,primary,False,61.203,Albay Yunus Dirik Caddesi,"LINESTRING (28.2510431 41.076054, 28.251744 41.0758998)",,,,,
693843116,False,living_street,True,46.19,,"LINESTRING (28.2510431 41.076054, 28.250993 41.0760191, 28.2506385 41.075772)",,,,,
319681995,False,residential,True,66.257,,"LINESTRING (28.2532252 41.07072, 28.2532529 41.0713155)",,,,,
693843121,False,secondary,False,41.786,Emin Caddesi,"LINESTRING (28.2532252 41.07072, 28.2527593 41.0708536)",,,,,
693843121,False,secondary,True,47.788,Emin Caddesi,"LINESTRING (28.2532252 41.07072, 28.2537513 41.0705545)",,,,,
319682007,False,residential,False,61.755,,"LINESTRING (28.253933 41.0717063, 28.253845 41.0711549)",,,,,
319681962,False,residential,False,52.245,,"LINESTRING (28.253933 41.0717063, 28.2536831 41.0717293, 28.2533119 41.0717402)",,,,,
949131010,False,secondary,False,28.115,Hastane Caddesi,"LINESTRING (28.2513514 41.0717734, 28.2513979 41.071523)",,,,,
949131010,False,secondary,True,29.017,Hastane Caddesi,"LINESTRING (28.2513514 41.0717734, 28.2513333 41.072034)",,,,,
319681970,False,residential,False,54.713,,"LINESTRING (28.2513514 41.0717734, 28.2511393 41.0714894, 28.2509606 41.0713922)",,,,,
319681974,False,residential,False,49.917,,"LINESTRING (28.2536069 41.0703166, 28.2540909 41.0700551)",,,,,
319682007,False,residential,True,29.091,,"LINESTRING (28.2536069 41.0703166, 28.2537513 41.0705545)",,,,,
319682007,False,residential,False,55.08,,"LINESTRING (28.2536069 41.0703166, 28.2534514 41.0701589, 28.2531983 41.0699289)",,,,,
685191495,True,primary,False,57.805,Turgut Özal Bulvarı,"LINESTRING (28.2529794 41.0725734, 28.2536598 41.0724889)",,,,,
319681983,False,residential,True,64.49600000000001,Çimen Sokağı,"LINESTRING (28.2529794 41.0725734, 28.2530409 41.0721769, 28.2530839 41.071999)",,,,,
228779767,False,secondary,True,13.716,Atatürk Caddesi,"LINESTRING (28.2434358 41.0743574, 28.2434498 41.0742345)",,,,,
319681991,False,residential,True,52.797,Yoğurthane Sokağı,"LINESTRING (28.2434358 41.0743574, 28.2439269 41.0740601)",,,,,
228779767,False,secondary,False,93.71600000000001,Atatürk Caddesi,"LINESTRING (28.2434358 41.0743574, 28.2434195 41.0745512, 28.2434355 41.0746872, 28.2437027 41.075158)",,,,,
319681982,False,residential,True,12.903,,"LINESTRING (28.246955 41.0713196, 28.2469511 41.0712036)",,,,,
319681982,False,residential,False,55.57000000000001,,"LINESTRING (28.246955 41.0713196, 28.2468917 41.0714462, 28.2465608 41.0717119)",,,,,
319682435,False,residential,True,64.392,,"LINESTRING (28.246955 41.0713196, 28.2471374 41.0714571, 28.2472447 41.071627, 28.2473286 41.071813)",,,,,
693843121,False,secondary,False,68.085,Emin Caddesi,"LINESTRING (28.2507275 41.0714716, 28.2499628 41.0716779)",,,,,
693843121,False,secondary,True,21.443,Emin Caddesi,"LINESTRING (28.2507275 41.0714716, 28.2509606 41.0713922)",,,,,
319681927,False,residential,True,117.204,,"LINESTRING (28.2507275 41.0714716, 28.2503035 41.0705322, 28.2502655 41.0704775)",,,,,
319681974,False,residential,True,49.917,,"LINESTRING (28.2540909 41.0700551, 28.2536069 41.0703166)",,,,,
319681927,False,residential,False,66.914,,"LINESTRING (28.2498947 41.0699446, 28.2502655 41.0704775)",,,,,
319681927,False,residential,True,25.726,,"LINESTRING (28.2498947 41.0699446, 28.2497151 41.069757)",,,,,
319681920,False,residential,False,48.418000000000006,,"LINESTRING (28.2498947 41.0699446, 28.2502381 41.0699041, 28.2504452 41.0698287)",,,,,
319681982,False,residential,False,6.714,,"LINESTRING (28.2473305 41.0704703, 28.2472858 41.0705204)",,,,,
319681982,False,residential,True,37.882,,"LINESTRING (28.2473305 41.0704703, 28.247567 41.07018)",,,,,
807708215,False,residential,True,46.781,,"LINESTRING (28.2473305 41.0704703, 28.2469594 41.0701561)",,,,,
319681954,False,residential,True,35.152,,"LINESTRING (28.2513333 41.072034, 28.2517525 41.072026)",,,,,
949131010,False,secondary,False,29.017,Hastane Caddesi,"LINESTRING (28.2513333 41.072034, 28.2513514 41.0717734)",,,,,
949131010,False,secondary,True,53.586,Hastane Caddesi,"LINESTRING (28.2513333 41.072034, 28.251294 41.072515)",,,,,
319682013,False,residential,False,16.444,,"LINESTRING (28.2523678 41.0719924, 28.2521888 41.0719319)",,,,,
319682013,False,residential,True,19.471,,"LINESTRING (28.2523678 41.0719924, 28.2525956 41.0720266)",,,,,
319681922,False,residential,True,66.121,,"LINESTRING (28.2523678 41.0719924, 28.2523516 41.0716027, 28.2523049 41.071401)",,,,,
319682011,False,residential,False,76.021,,"LINESTRING (28.2514049 41.0714849, 28.2523049 41.071401)",,,,,
949131010,False,secondary,False,24.823,Hastane Caddesi,"LINESTRING (28.2514049 41.0714849, 28.251429 41.0712624)",,,,,
949131010,False,secondary,True,4.277,Hastane Caddesi,"LINESTRING (28.2514049 41.0714849, 28.2513979 41.071523)",,,,,
693843115,False,residential,True,30.95,Cumhuriyet Caddesi,"LINESTRING (28.248426 41.0744307, 28.2482103 41.0742048)",,,,,
693843116,False,living_street,False,70.308,,"LINESTRING (28.248426 41.0744307, 28.2491565 41.0747414)",,,,,
319687309,False,living_street,True,98.373,,"LINESTRING (28.248426 41.0744307, 28.2484142 41.0747975, 28.2485011 41.0750858, 28.2486624 41.0752717)",,,,,
319681954,False,residential,False,41.048,,"LINESTRING (28.2530839 41.071999, 28.2525956 41.0720266)",,,,,
319681954,False,residential,True,59.235,,"LINESTRING (28.2530839 41.071999, 28.2537904 41.071989)",,,,,
319681983,False,residential,False,64.49600000000001,Çimen Sokağı,"LINESTRING (28.2530839 41.071999, 28.2530409 41.0721769, 28.2529794 41.0725734)",,,,,
319681983,False,residential,True,47.238,Çimen Sokağı,"LINESTRING (28.2530839 41.071999, 28.2530812 41.0717483, 28.2533119 41.0717402)",,,,,
319681922,False,residential,False,46.227,,"LINESTRING (28.2522608 41.0709866, 28.2523049 41.071401)",,,,,
693843121,False,secondary,False,14.247,Emin Caddesi,"LINESTRING (28.2522608 41.0709866, 28.2521046 41.0710371)",,,,,
693843121,False,secondary,True,44.329,Emin Caddesi,"LINESTRING (28.2522608 41.0709866, 28.2527593 41.0708536)",,,,,
319681942,False,residential,False,40.966,Fikret Gündoğan Sokağı,"LINESTRING (28.2444134 41.0736057, 28.2444184 41.0732373)",,,,,
319681942,False,residential,True,29.987,Fikret Gündoğan Sokağı,"LINESTRING (28.2444134 41.0736057, 28.2446438 41.073812)",,,,,
319681991,False,residential,False,65.295,Yoğurthane Sokağı,"LINESTRING (28.2444134 41.0736057, 28.2443603 41.0736639, 28.2441226 41.073924, 28.2439269 41.0740601)",,,,,
319682013,False,residential,True,40.262,,"LINESTRING (28.2513979 41.071523, 28.2517672 41.0717545)",,,,,
949131010,False,secondary,False,4.277,Hastane Caddesi,"LINESTRING (28.2513979 41.071523, 28.2514049 41.0714849)",,,,,
949131010,False,secondary,True,28.115,Hastane Caddesi,"LINESTRING (28.2513979 41.071523, 28.2513514 41.0717734)",,,,,
319682007,False,residential,False,29.091,,"LINESTRING (28.2537513 41.0705545, 28.2536069 41.0703166)",,,,,
319682007,False,residential,True,67.222,,"LINESTRING (28.2537513 41.0705545, 28.253845 41.0711549)",,,,,
693843121,False,secondary,False,47.788,Emin Caddesi,"LINESTRING (28.2537513 41.0705545, 28.2532252 41.07072)",,,,,
693843115,False,residential,False,30.95,Cumhuriyet Caddesi,"LINESTRING (28.2482103 41.0742048, 28.248426 41.0744307)",,,,,
693843115,False,residential,True,64.015,Cumhuriyet Caddesi,"LINESTRING (28.2482103 41.0742048, 28.2478619 41.0736925)",,,,,
228779769,True,primary,False,115.071,Hacı Pervane Caddesi,"LINESTRING (28.2482103 41.0742048, 28.2479631 41.0743127, 28.2469727 41.0746506)",,,,,
319681990,False,residential,False,30.215,Yusuf Çoğal Sokağı,"LINESTRING (28.2517672 41.0717545, 28.2517525 41.072026)",,,,,
319682013,False,residential,False,40.262,,"LINESTRING (28.2517672 41.0717545, 28.2513979 41.071523)",,,,,
319682013,False,residential,True,40.738,,"LINESTRING (28.2517672 41.0717545, 28.2519091 41.0718372, 28.2521888 41.0719319)",,,,,
319682009,False,residential,True,56.672,Çam Sokağı,"LINESTRING (28.2536598 41.0724889, 28.2537356 41.0721669, 28.2537904 41.071989)",,,,,
319681954,False,residential,False,34.963,,"LINESTRING (28.2521692 41.0720395, 28.2517525 41.072026)",,,,,
319681954,False,residential,True,35.773,,"LINESTRING (28.2521692 41.0720395, 28.2525956 41.0720266)",,,,,
319682003,False,residential,True,12.077,Çağlar Sokağı,"LINESTRING (28.2521692 41.0720395, 28.2521888 41.0719319)",,,,,
319682003,False,residential,False,73.24199999999999,Çağlar Sokağı,"LINESTRING (28.2521692 41.0720395, 28.2521478 41.072274, 28.2521002 41.0726961)",,,,,
319682007,False,residential,False,67.222,,"LINESTRING (28.253845 41.0711549, 28.2537513 41.0705545)",,,,,
319682007,False,residential,True,61.755,,"LINESTRING (28.253845 41.0711549, 28.253933 41.0717063)",,,,,
319682011,False,residential,True,52.75,,"LINESTRING (28.253845 41.0711549, 28.2532529 41.0713155)",,,,,
319681995,False,residential,False,47.483,,"LINESTRING (28.2533119 41.0717402, 28.2532529 41.0713155)",,,,,
319681962,False,residential,True,52.245,,"LINESTRING (28.2533119 41.0717402, 28.2536831 41.0717293, 28.253933 41.0717063)",,,,,
319681983,False,residential,False,47.238,Çimen Sokağı,"LINESTRING (28.2533119 41.0717402, 28.2530812 41.0717483, 28.2530839 41.071999)",,,,,
319681995,False,residential,False,66.257,,"LINESTRING (28.2532529 41.0713155, 28.2532252 41.07072)",,,,,
319681995,False,residential,True,47.483,,"LINESTRING (28.2532529 41.0713155, 28.2533119 41.0717402)",,,,,
319682011,False,residential,False,52.75,,"LINESTRING (28.2532529 41.0713155, 28.253845 41.0711549)",,,,,
319682011,False,residential,True,80.037,,"LINESTRING (28.2532529 41.0713155, 28.2523049 41.071401)",,,,,
171556808,False,residential,True,52.378,,"LINESTRING (28.250478 41.0744535, 28.2508382 41.0748384)",,,,,
319681947,False,residential,False,28.851,,"LINESTRING (28.250478 41.0744535, 28.2507852 41.0743365)",,,,,
171556808,False,residential,False,53.838,,"LINESTRING (28.250478 41.0744535, 28.2503879 41.0743571, 28.2503342 41.0739931)",,,,,
319681944,False,residential,True,34.936,,"LINESTRING (28.2525525 41.0699033, 28.2528328 41.0701358)",,,,,
319681993,False,residential,True,33.159,,"LINESTRING (28.2525525 41.0699033, 28.2528974 41.0697573)",,,,,
319681944,False,residential,False,103.86099999999999,,"LINESTRING (28.2525525 41.0699033, 28.2524267 41.069799, 28.2518259 41.0698475, 28.2513785 41.0698598)",,,,,
319681993,False,residential,False,102.778,,"LINESTRING (28.2525525 41.0699033, 28.2521585 41.0701144, 28.2517937 41.0702196, 28.2514887 41.0703522)",,,,,
319681954,False,residential,False,59.235,,"LINESTRING (28.2537904 41.071989, 28.2530839 41.071999)",,,,,
319682009,False,residential,False,56.672,Çam Sokağı,"LINESTRING (28.2537904 41.071989, 28.2537356 41.0721669, 28.2536598 41.0724889)",,,,,
