osmid,lanes,highway,oneway,reversed,length,geometry
452383524,2,tertiary,False,True,437.41300000000007,"LINESTRING (28.567544 38.3632696, 28.5676962 38.3637503, 28.5678141 38.3640946, 28.5680377 38.3646269, 28.5682572 38.3649521, 28.5685296 38.3654079, 28.5687085 38.3658223, 28.5688711 38.3662143, 28.5690256 38.3664375, 28.5692248 38.3666415, 28.5694711 38.3668574)"
452383525,2,tertiary,False,False,396.65999999999997,"LINESTRING (28.567544 38.3632696, 28.5678466 38.3635622, 28.56818 38.3638906, 28.5683751 38.3640308, 28.5684971 38.364085, 28.5688183 38.3641806, 28.5694728 38.3643337, 28.5699566 38.3644803, 28.5702574 38.3645695, 28.570729 38.3646652, 28.5711722 38.3647991, 28.5714364 38.3649106)"
452383524,2,tertiary,False,False,77.883,"LINESTRING (28.5708101 38.3681571, 28.5702778 38.3675946)"
452384206,,residential,False,False,87.371,"LINESTRING (28.5708101 38.3681571, 28.5714887 38.3675789)"
452383524,2,tertiary,False,True,64.36800000000001,"LINESTRING (28.5708101 38.3681571, 28.5711966 38.3684711, 28.5713203 38.3685755)"
452383524,2,tertiary,False,False,12.568,"LINESTRING (28.5702778 38.3675946, 28.5701841 38.3675087)"
452383524,2,tertiary,False,True,77.883,"LINESTRING (28.5702778 38.3675946, 28.5708101 38.3681571)"
452383525,2,tertiary,False,False,35.953,"LINESTRING (28.5714364 38.3649106, 28.5717413 38.3651283)"
452384199,,residential,False,True,71.333,"LINESTRING (28.5714364 38.3649106, 28.5709106 38.3654021)"
452383525,2,tertiary,False,True,396.65999999999997,"LINESTRING (28.5714364 38.3649106, 28.5711722 38.3647991, 28.570729 38.3646652, 28.5702574 38.3645695, 28.5699566 38.3644803, 28.5694728 38.3643337, 28.5688183 38.3641806, 28.5684971 38.364085, 28.5683751 38.3640308, 28.56818 38.3638906, 28.5678466 38.3635622, 28.567544 38.3632696)"
452383525,2,tertiary,False,True,40.645,"LINESTRING (28.5724133 38.365608, 28.5720686 38.3653619)"
452384202,,residential,True,False,112.239,"LINESTRING (28.5724133 38.365608, 28.5732847 38.364865)"
452384212,,residential,False,True,12.664,"LINESTRING (28.5724133 38.365608, 28.5725183 38.3656867)"
452384199,,residential,False,False,59.838,"LINESTRING (28.5694711 38.3668574, 28.5698807 38.3664256)"
452383524,2,tertiary,False,False,437.413,"LINESTRING (28.5694711 38.3668574, 28.5692248 38.3666415, 28.5690256 38.3664375, 28.5688711 38.3662143, 28.5687085 38.3658223, 28.5685296 38.3654079, 28.5682572 38.3649521, 28.5680377 38.3646269, 28.5678141 38.3640946, 28.5676962 38.3637503, 28.567544 38.3632696)"
452383524,2,tertiary,False,True,95.589,"LINESTRING (28.5694711 38.3668574, 28.5697599 38.3670857, 28.5701841 38.3675087)"
452384199,,residential,False,False,70.533,"LINESTRING (28.5703907 38.3658881, 28.5709106 38.3654021)"
452384199,,residential,False,True,74.493,"LINESTRING (28.5703907 38.3658881, 28.5698807 38.3664256)"
452384204,,residential,False,False,77.81,"LINESTRING (28.5703907 38.3658881, 28.5710443 38.3663646)"
452384199,,residential,False,False,74.493,"LINESTRING (28.5698807 38.3664256, 28.5703907 38.3658881)"
452384199,,residential,False,True,59.838,"LINESTRING (28.5698807 38.3664256, 28.5694711 38.3668574)"
452384200,,residential,False,False,101.256,"LINESTRING (28.5698807 38.3664256, 28.5704544 38.3667733, 28.570762 38.3670159)"
452384202,,residential,True,False,69.793,"LINESTRING (28.570762 38.3670159, 28.5713039 38.3665539)"
452384207,,residential,False,False,12.701,"LINESTRING (28.570762 38.3670159, 28.5708517 38.3671059)"
452384200,,residential,False,True,101.256,"LINESTRING (28.570762 38.3670159, 28.5704544 38.3667733, 28.5698807 38.3664256)"
452384201,,residential,True,False,52.478,"LINESTRING (28.5737777 38.3646143, 28.57337 38.3649615)"
452384216,,residential,False,True,13.015,"LINESTRING (28.5737777 38.3646143, 28.5736503 38.3645533)"
452384216,,residential,False,False,13.015,"LINESTRING (28.5736503 38.3645533, 28.5737777 38.3646143)"
