osmid,oneway,ref,name,highway,reversed,length,bridge,geometry
307108248,False,,,tertiary,False,45.206,,"LINESTRING (38.7142919 40.9466751, 38.7146867 40.9468276, 38.7147773 40.9468487)"
"[816597085, 816597086]",False,,,residential,"[False, True]",267.23,,"LINESTRING (38.7142919 40.9466751, 38.7145382 40.9462875, 38.7145972 40.9462308, 38.7148493 40.9460646, 38.7153267 40.9454932, 38.71589 40.9446184)"
307108232,False,,,tertiary,False,19.368,,"LINESTRING (38.7133881 40.9472384, 38.7135657 40.9471273)"
307108232,False,,,tertiary,True,44.371,,"LINESTRING (38.7133881 40.9472384, 38.7130372 40.9475367)"
436612037,False,,,residential,False,17.832,,"LINESTRING (38.7133881 40.9472384, 38.7135979 40.9472138)"
1053046453,False,,,residential,True,21.875,,"LINESTRING (38.7122475 40.9473511, 38.7121071 40.9475168)"
307108271,True,,,residential,False,75.717,,"LINESTRING (38.7122475 40.9473511, 38.7122738 40.947709, 38.7122036 40.9480271)"
436612022,False,,,residential,False,185.058,,"LINESTRING (38.7122475 40.9473511, 38.7127898 40.9469968, 38.712823 40.9458744)"
307108269,True,,,residential,False,75.282,,"LINESTRING (38.7121071 40.9475168, 38.7120987 40.9468398)"
1053046453,False,,,residential,False,21.875,,"LINESTRING (38.7121071 40.9475168, 38.7122475 40.9473511)"
1053046453,False,,,residential,True,72.497,,"LINESTRING (38.7121071 40.9475168, 38.7114942 40.9479759)"
307108232,False,,,tertiary,False,44.371,,"LINESTRING (38.7130372 40.9475367, 38.7133881 40.9472384)"
307108232,False,,,tertiary,True,46.447,,"LINESTRING (38.7130372 40.9475367, 38.7126248 40.947815)"
436612036,False,,,residential,True,54.395,,"LINESTRING (38.7130372 40.9475367, 38.713674 40.9474475)"
307108232,False,,,tertiary,False,46.447,,"LINESTRING (38.7126248 40.947815, 38.7130372 40.9475367)"
307108232,False,,,tertiary,True,42.516,,"LINESTRING (38.7126248 40.947815, 38.7122036 40.9480271)"
436612023,False,,,tertiary,True,169.069,,"LINESTRING (38.7126248 40.947815, 38.712734 40.9478938, 38.7145516 40.9475884)"
307108248,False,,,tertiary,False,73.243,,"LINESTRING (38.7121159 40.9454889, 38.712823 40.9458744)"
307108271,True,,,residential,False,207.52800000000002,,"LINESTRING (38.7121159 40.9454889, 38.7122124 40.9461781, 38.7122475 40.9473511)"
307108232,False,,,tertiary,False,40.202,,"LINESTRING (38.7118878 40.9482988, 38.7122036 40.9480271)"
307108232,False,,,tertiary,True,54.247,,"LINESTRING (38.7118878 40.9482988, 38.7114966 40.948687)"
307108244,False,,,residential,True,33.474,,"LINESTRING (38.7118878 40.9482988, 38.7114932 40.9482564)"
307108244,False,,,residential,False,45.424,,"LINESTRING (38.7118878 40.9482988, 38.712072 40.9484247, 38.7122802 40.9485798)"
51985341,False,,,tertiary,True,52.377,,"LINESTRING (38.7089173 40.9484418, 38.7088552 40.9479731)"
307108253,False,,,tertiary,False,5.723,,"LINESTRING (38.7089173 40.9484418, 38.7089847 40.9484494)"
307108253,False,,,tertiary,True,52.918,,"LINESTRING (38.7089173 40.9484418, 38.7082898 40.9483987)"
51985341,False,,,tertiary,False,52.377,,"LINESTRING (38.7088552 40.9479731, 38.7089173 40.9484418)"
51985341,False,,,tertiary,True,58.691,,"LINESTRING (38.7088552 40.9479731, 38.7087857 40.9474479)"
307108244,False,,,residential,False,21.182,,"LINESTRING (38.7088552 40.9479731, 38.7091049 40.9479999)"
307108244,False,,,residential,True,43.323,,"LINESTRING (38.7088552 40.9479731, 38.7083435 40.9479239)"
307108232,False,,,tertiary,False,42.516,,"LINESTRING (38.7122036 40.9480271, 38.7126248 40.947815)"
307108232,False,,,tertiary,True,40.202,,"LINESTRING (38.7122036 40.9480271, 38.7118878 40.9482988)"
307108269,True,,,residential,False,57.319,,"LINESTRING (38.7122036 40.9480271, 38.7121071 40.9475168)"
307108247,False,,,tertiary,False,68.218,,"LINESTRING (38.7067751 40.948254, 38.7066357 40.9488584)"
307108253,False,,,tertiary,False,108.375,,"LINESTRING (38.7067751 40.948254, 38.7077592 40.9483623, 38.7080539 40.9483825)"
307099164,False,,,secondary,False,71.794,,"LINESTRING (38.7126079 40.9499708, 38.713456 40.9500518)"
"[307099164, 307099156]",False,,,secondary,True,56.555,,"LINESTRING (38.7126079 40.9499708, 38.7121258 40.9499526, 38.7119356 40.9499422)"
307108244,False,,,residential,True,104.12299999999999,,"LINESTRING (38.7126079 40.9499708, 38.7126336 40.9496242, 38.7126336 40.9493724, 38.712491 40.9490526)"
307108244,False,,,residential,False,55.474,,"LINESTRING (38.7122802 40.9485798, 38.712491 40.9490526)"
307108244,False,,,residential,True,45.424,,"LINESTRING (38.7122802 40.9485798, 38.712072 40.9484247, 38.7118878 40.9482988)"
307108253,False,,,tertiary,False,156.383,,"LINESTRING (38.7122802 40.9485798, 38.7140145 40.9482828, 38.7140965 40.9482701)"
307108253,False,,,tertiary,True,46.141999999999996,,"LINESTRING (38.7122802 40.9485798, 38.7118475 40.9486539, 38.7117426 40.9486638)"
307108232,False,,,tertiary,False,54.247,,"LINESTRING (38.7114966 40.948687, 38.7118878 40.9482988)"
307108253,False,,,tertiary,False,20.821,,"LINESTRING (38.7114966 40.948687, 38.7117426 40.9486638)"
307108253,False,,,tertiary,True,10.444,,"LINESTRING (38.7114966 40.948687, 38.7113726 40.9486799)"
307108232,False,,,tertiary,True,75.96199999999999,,"LINESTRING (38.7114966 40.948687, 38.711142 40.9490874, 38.7109868 40.9492512)"
307108236,False,,,tertiary,False,193.43,,"LINESTRING (38.717858 40.9496203, 38.7166815 40.9501514, 38.7162166 40.95039, 38.715979 40.9506047)"
307108244,False,,,residential,True,55.474,,"LINESTRING (38.712491 40.9490526, 38.7122802 40.9485798)"
390184932,False,,,residential,False,90.709,,"LINESTRING (38.712491 40.9490526, 38.7135411 40.9488618)"
307108244,False,,,residential,False,104.123,,"LINESTRING (38.712491 40.9490526, 38.7126336 40.9493724, 38.7126336 40.9496242, 38.7126079 40.9499708)"
390184932,False,,,residential,True,72.358,,"LINESTRING (38.7154419 40.9484772, 38.7146129 40.9486544)"
436612039,False,,,tertiary,False,44.862,,"LINESTRING (38.7154419 40.9484772, 38.7156429 40.948851)"
436612039,False,,,tertiary,True,45.978,,"LINESTRING (38.7154419 40.9484772, 38.7152359 40.9480941)"
436612014,False,,,residential,False,37.009,,"LINESTRING (38.7120987 40.9468398, 38.7117052 40.9469896)"
307108269,True,,,residential,False,107.046,,"LINESTRING (38.7120987 40.9468398, 38.7120896 40.9460986, 38.7120344 40.9458811)"
436612014,False,,,residential,True,27.13,,"LINESTRING (38.7108861 40.9473015, 38.7111597 40.9471718)"
436612015,False,,,residential,False,96.188,,"LINESTRING (38.7108861 40.9473015, 38.7107352 40.946444)"
436612015,False,,,residential,True,42.956,,"LINESTRING (38.7108861 40.9473015, 38.711174 40.9476208)"
307108244,False,,,residential,False,33.474,,"LINESTRING (38.7114932 40.9482564, 38.7118878 40.9482988)"
307108244,False,,,residential,True,5.684,,"LINESTRING (38.7114932 40.9482564, 38.7114262 40.9482492)"
436612015,False,,,residential,False,31.19,,"LINESTRING (38.7114932 40.9482564, 38.7114942 40.9479759)"
436612015,False,,,residential,False,47.773,,"LINESTRING (38.7114942 40.9479759, 38.711174 40.9476208)"
436612015,False,,,residential,True,31.19,,"LINESTRING (38.7114942 40.9479759, 38.7114932 40.9482564)"
1053046453,False,,,residential,False,72.497,,"LINESTRING (38.7114942 40.9479759, 38.7121071 40.9475168)"
436612015,False,,,residential,False,37.911,,"LINESTRING (38.7104354 40.9454914, 38.7103165 40.9451625)"
436612015,False,,,residential,True,58.63,,"LINESTRING (38.7104354 40.9454914, 38.7106022 40.9460034)"
1053046476,False,,,residential,True,52.378,,"LINESTRING (38.7104354 40.9454914, 38.7103603 40.9455351, 38.7098342 40.9455756)"
436612015,False,,,residential,False,28.889,,"LINESTRING (38.7103626 40.9447026, 38.7107028 40.9446643)"
436612015,False,,,residential,True,20.437,,"LINESTRING (38.7103626 40.9447026, 38.7102952 40.9448792)"
436612020,False,,,residential,True,31.078000000000003,,"LINESTRING (38.7103626 40.9447026, 38.7103262 40.9445121, 38.7102639 40.9444389)"
436612015,False,,,residential,True,43.536,,"LINESTRING (38.7118821 40.9445317, 38.7113694 40.9445893)"
436612014,False,,,residential,False,27.13,,"LINESTRING (38.7111597 40.9471718, 38.7108861 40.9473015)"
436612014,False,,,residential,True,50.095,,"LINESTRING (38.7111597 40.9471718, 38.7117052 40.9469896)"
436612016,False,,,residential,False,84.533,,"LINESTRING (38.7111597 40.9471718, 38.7111083 40.9467473, 38.7110631 40.9464151)"
436612017,False,,,residential,False,52.132,,"LINESTRING (38.7110631 40.9464151, 38.71168 40.9463633)"
436612017,False,,,residential,True,27.727,,"LINESTRING (38.7110631 40.9464151, 38.7107352 40.946444)"
1053046475,False,,,residential,False,49.07,,"LINESTRING (38.7110631 40.9464151, 38.7109918 40.9459771)"
436612016,False,,,residential,True,84.533,,"LINESTRING (38.7110631 40.9464151, 38.7111083 40.9467473, 38.7111597 40.9471718)"
436612015,False,,,residential,True,96.188,,"LINESTRING (38.7107352 40.946444, 38.7108861 40.9473015)"
436612017,False,,,residential,False,27.727,,"LINESTRING (38.7107352 40.946444, 38.7110631 40.9464151)"
436612015,False,,,residential,False,50.289,,"LINESTRING (38.7107352 40.946444, 38.7107228 40.9463736, 38.7106022 40.9460034)"
436612017,False,,,residential,True,52.132,,"LINESTRING (38.71168 40.9463633, 38.7110631 40.9464151)"
436612018,False,,,residential,False,48.807,,"LINESTRING (38.71168 40.9463633, 38.7116347 40.9459257)"
436612018,False,,,residential,True,69.674,,"LINESTRING (38.71168 40.9463633, 38.7117052 40.9469896)"
436612014,False,,,residential,False,50.095,,"LINESTRING (38.7117052 40.9469896, 38.7111597 40.9471718)"
436612014,False,,,residential,True,37.009,,"LINESTRING (38.7117052 40.9469896, 38.7120987 40.9468398)"
436612018,False,,,residential,False,69.674,,"LINESTRING (38.7117052 40.9469896, 38.71168 40.9463633)"
436612015,False,,,residential,False,43.536,,"LINESTRING (38.7113694 40.9445893, 38.7118821 40.9445317)"
436612015,False,,,residential,True,56.606,,"LINESTRING (38.7113694 40.9445893, 38.7107028 40.9446643)"
436612018,False,,,residential,True,150.27800000000002,,"LINESTRING (38.7113694 40.9445893, 38.7116291 40.9458713, 38.7116347 40.9459257)"
436612015,False,,,residential,False,58.63,,"LINESTRING (38.7106022 40.9460034, 38.7104354 40.9454914)"
436612019,False,,,residential,False,32.852,,"LINESTRING (38.7106022 40.9460034, 38.7109918 40.9459771)"
436612015,False,,,residential,True,50.289,,"LINESTRING (38.7106022 40.9460034, 38.7107228 40.9463736, 38.7107352 40.946444)"
436612018,False,,,residential,True,48.807,,"LINESTRING (38.7116347 40.9459257, 38.71168 40.9463633)"
436612019,False,,,residential,False,33.935,,"LINESTRING (38.7116347 40.9459257, 38.7120344 40.9458811)"
436612019,False,,,residential,True,54.298,,"LINESTRING (38.7116347 40.9459257, 38.7109918 40.9459771)"
436612018,False,,,residential,False,150.27800000000002,,"LINESTRING (38.7116347 40.9459257, 38.7116291 40.9458713, 38.7113694 40.9445893)"
436612019,False,,,residential,True,33.935,,"LINESTRING (38.7120344 40.9458811, 38.7116347 40.9459257)"
307108269,True,,,residential,False,151.644,,"LINESTRING (38.7120344 40.9458811, 38.7118439 40.945131, 38.7118821 40.9445317)"
436612015,False,,,residential,False,20.437,,"LINESTRING (38.7102952 40.9448792, 38.7103626 40.9447026)"
436612015,False,,,residential,True,32.707,,"LINESTRING (38.7102952 40.9448792, 38.7102535 40.9449884, 38.7103165 40.9451625)"
436612020,False,,,residential,False,60.040000000000006,,"LINESTRING (38.7102952 40.9448792, 38.7099529 40.944684, 38.7098469 40.9444834)"
436612015,False,,,residential,False,56.606,,"LINESTRING (38.7107028 40.9446643, 38.7113694 40.9445893)"
436612015,False,,,residential,True,28.889,,"LINESTRING (38.7107028 40.9446643, 38.7103626 40.9447026)"
436612021,False,,,residential,False,61.275999999999996,,"LINESTRING (38.7107028 40.9446643, 38.7106487 40.9444087, 38.7102639 40.9444389)"
436612021,False,,,residential,False,35.372,,"LINESTRING (38.7102639 40.9444389, 38.7098469 40.9444834)"
436612020,False,,,residential,True,97.934,,"LINESTRING (38.7102639 40.9444389, 38.7102268 40.9443953, 38.7101583 40.9441868, 38.7097121 40.9442285, 38.7098469 40.9444834)"
436612020,False,,,residential,False,31.078000000000003,,"LINESTRING (38.7102639 40.9444389, 38.7103262 40.9445121, 38.7103626 40.9447026)"
436612021,False,,,residential,True,61.275999999999996,,"LINESTRING (38.7102639 40.9444389, 38.7106487 40.9444087, 38.7107028 40.9446643)"
436612021,False,,,residential,True,35.372,,"LINESTRING (38.7098469 40.9444834, 38.7102639 40.9444389)"
436612020,False,,,residential,False,97.934,,"LINESTRING (38.7098469 40.9444834, 38.7097121 40.9442285, 38.7101583 40.9441868, 38.7102268 40.9443953, 38.7102639 40.9444389)"
436612020,False,,,residential,True,60.040000000000006,,"LINESTRING (38.7098469 40.9444834, 38.7099529 40.944684, 38.7102952 40.9448792)"
307108248,False,,,tertiary,False,62.188,,"LINESTRING (38.712823 40.9458744, 38.7134234 40.9462017)"
307108248,False,,,tertiary,True,73.243,,"LINESTRING (38.712823 40.9458744, 38.7121159 40.9454889)"
436612022,False,,,residential,True,185.058,,"LINESTRING (38.712823 40.9458744, 38.7127898 40.9469968, 38.7122475 40.9473511)"
436612023,False,,,tertiary,False,33.966,,"LINESTRING (38.7165525 40.9472469, 38.7161579 40.9473138)"
436612024,False,,,tertiary,False,33.117,,"LINESTRING (38.7165525 40.9472469, 38.7164443 40.9469605)"
436612024,False,,,tertiary,True,70.257,,"LINESTRING (38.7165525 40.9472469, 38.7166716 40.9478723)"
307108253,False,,,tertiary,False,62.793,,"LINESTRING (38.7166716 40.9478723, 38.7174047 40.9477614)"
307108253,False,,,tertiary,True,30.844,,"LINESTRING (38.7166716 40.9478723, 38.7163118 40.9479279)"
436612024,False,,,tertiary,False,70.257,,"LINESTRING (38.7166716 40.9478723, 38.7165525 40.9472469)"
307108248,False,,,tertiary,False,65.906,,"LINESTRING (38.7164443 40.9469605, 38.7172278 40.9469275)"
307108248,False,,,tertiary,True,33.723,,"LINESTRING (38.7164443 40.9469605, 38.7160434 40.9469774)"
436612024,False,,,tertiary,True,33.117,,"LINESTRING (38.7164443 40.9469605, 38.7165525 40.9472469)"
307108253,False,,,tertiary,True,28.915,,"LINESTRING (38.7177423 40.9477104, 38.7174047 40.9477614)"
436612033,False,,,residential,False,86.143,,"LINESTRING (38.7177423 40.9477104, 38.7176901 40.9469367)"
436612033,False,,,residential,True,86.143,,"LINESTRING (38.7176901 40.9469367, 38.7177423 40.9477104)"
307108248,False,,,tertiary,True,38.918,,"LINESTRING (38.7176901 40.9469367, 38.7173979 40.9469203, 38.7172278 40.9469275)"
307108253,False,,,tertiary,False,30.844,,"LINESTRING (38.7163118 40.9479279, 38.7166716 40.9478723)"
307108253,False,,,tertiary,True,36.785,,"LINESTRING (38.7163118 40.9479279, 38.7158827 40.9479942)"
436612034,False,,,residential,False,69.497,,"LINESTRING (38.7163118 40.9479279, 38.7161579 40.9473138)"
1053046460,False,,,residential,False,98.95599999999999,,"LINESTRING (38.7163118 40.9479279, 38.7163698 40.9484555, 38.7163698 40.9485244, 38.7164288 40.9488126)"
436612023,False,,,tertiary,False,41.513,,"LINESTRING (38.7161579 40.9473138, 38.7156756 40.9473955)"
436612023,False,,,tertiary,True,33.966,,"LINESTRING (38.7161579 40.9473138, 38.7165525 40.9472469)"
436612034,False,,,residential,False,30.563,,"LINESTRING (38.7161579 40.9473138, 38.7160673 40.9470476)"
436612034,False,,,residential,True,69.497,,"LINESTRING (38.7161579 40.9473138, 38.7163118 40.9479279)"
307108248,False,,,tertiary,False,33.723,,"LINESTRING (38.7160434 40.9469774, 38.7164443 40.9469605)"
436612034,False,,,residential,True,8.06,,"LINESTRING (38.7160434 40.9469774, 38.7160673 40.9470476)"
307108248,False,,,tertiary,True,41.154,,"LINESTRING (38.7160434 40.9469774, 38.7156694 40.9469932, 38.7155551 40.9469811)"
307108253,False,,,tertiary,False,36.785,,"LINESTRING (38.7158827 40.9479942, 38.7163118 40.9479279)"
307108253,False,,,tertiary,True,55.446,,"LINESTRING (38.7158827 40.9479942, 38.7152359 40.9480941)"
436612035,False,,,residential,False,68.807,,"LINESTRING (38.7158827 40.9479942, 38.7156756 40.9473955)"
436612023,False,,,tertiary,False,63.495,,"LINESTRING (38.7156756 40.9473955, 38.7149379 40.9475204)"
436612023,False,,,tertiary,True,41.513,,"LINESTRING (38.7156756 40.9473955, 38.7161579 40.9473138)"
436612035,False,,,residential,False,29.595,,"LINESTRING (38.7156756 40.9473955, 38.715588 40.9471377)"
436612035,False,,,residential,True,68.807,,"LINESTRING (38.7156756 40.9473955, 38.7158827 40.9479942)"
436612035,False,,,residential,True,29.595,,"LINESTRING (38.715588 40.9471377, 38.7156756 40.9473955)"
436612036,False,,,residential,False,62.414,,"LINESTRING (38.715588 40.9471377, 38.7148621 40.9472579)"
436612036,False,,,residential,True,41.483,,"LINESTRING (38.715588 40.9471377, 38.7160673 40.9470476)"
436612034,False,,,residential,False,8.06,,"LINESTRING (38.7160673 40.9470476, 38.7160434 40.9469774)"
436612034,False,,,residential,True,30.563,,"LINESTRING (38.7160673 40.9470476, 38.7161579 40.9473138)"
436612036,False,,,residential,False,41.483,,"LINESTRING (38.7160673 40.9470476, 38.715588 40.9471377)"
436612036,False,,,residential,False,54.395,,"LINESTRING (38.713674 40.9474475, 38.7130372 40.9475367)"
436612036,False,,,residential,True,30.432,,"LINESTRING (38.713674 40.9474475, 38.7140294 40.9473942)"
1053046454,False,,,residential,True,26.761,,"LINESTRING (38.713674 40.9474475, 38.7135979 40.9472138)"
436612037,False,,,residential,True,36.394,,"LINESTRING (38.7148207 40.946999, 38.7143976 40.9470697)"
436612038,False,,,residential,False,28.998,,"LINESTRING (38.7148207 40.946999, 38.7148621 40.9472579)"
436612038,False,,,residential,True,17.106,,"LINESTRING (38.7148207 40.946999, 38.7147773 40.9468487)"
436612038,False,,,residential,False,17.106,,"LINESTRING (38.7147773 40.9468487, 38.7148207 40.946999)"
307108248,False,,,tertiary,False,67.179,,"LINESTRING (38.7147773 40.9468487, 38.7151693 40.9469402, 38.7155551 40.9469811)"
307108248,False,,,tertiary,True,45.206,,"LINESTRING (38.7147773 40.9468487, 38.7146867 40.9468276, 38.7142919 40.9466751)"
436612036,False,,,residential,False,33.356,,"LINESTRING (38.7148621 40.9472579, 38.7144738 40.9473209)"
436612036,False,,,residential,True,62.414,,"LINESTRING (38.7148621 40.9472579, 38.715588 40.9471377)"
436612038,False,,,residential,False,29.875,,"LINESTRING (38.7148621 40.9472579, 38.7149379 40.9475204)"
436612038,False,,,residential,True,28.998,,"LINESTRING (38.7148621 40.9472579, 38.7148207 40.946999)"
436612023,False,,,tertiary,False,33.314,,"LINESTRING (38.7149379 40.9475204, 38.7145516 40.9475884)"
436612023,False,,,tertiary,True,63.495,,"LINESTRING (38.7149379 40.9475204, 38.7156756 40.9473955)"
436612038,False,,,residential,False,67.59,,"LINESTRING (38.7149379 40.9475204, 38.7151352 40.9481097)"
436612038,False,,,residential,True,29.875,,"LINESTRING (38.7149379 40.9475204, 38.7148621 40.9472579)"
307108253,False,,,tertiary,False,8.633,,"LINESTRING (38.7151352 40.9481097, 38.7152359 40.9480941)"
307108253,False,,,tertiary,True,34.95,,"LINESTRING (38.7151352 40.9481097, 38.7147275 40.9481727)"
436612038,False,,,residential,True,67.59,,"LINESTRING (38.7151352 40.9481097, 38.7149379 40.9475204)"
307108253,False,,,tertiary,False,55.446,,"LINESTRING (38.7152359 40.9480941, 38.7158827 40.9479942)"
307108253,False,,,tertiary,True,8.633,,"LINESTRING (38.7152359 40.9480941, 38.7151352 40.9481097)"
436612039,False,,,tertiary,False,45.978,,"LINESTRING (38.7152359 40.9480941, 38.7154419 40.9484772)"
307099145,False,28-07,,secondary,False,211.91,,"LINESTRING (38.7158138 40.9491005, 38.7136411 40.9500695)"
307099145,False,28-07,,secondary,True,60.78,,"LINESTRING (38.7158138 40.9491005, 38.7161092 40.9489688, 38.7164288 40.9488126)"
436612039,False,,,tertiary,True,31.272000000000002,,"LINESTRING (38.7158138 40.9491005, 38.7156729 40.9489069, 38.7156429 40.948851)"
436612039,False,,,tertiary,True,44.862,,"LINESTRING (38.7156429 40.948851, 38.7154419 40.9484772)"
436612040,False,,,tertiary,False,77.847,,"LINESTRING (38.7156429 40.948851, 38.714833 40.9491915)"
436612039,False,,,tertiary,False,31.272000000000002,,"LINESTRING (38.7156429 40.948851, 38.7156729 40.9489069, 38.7158138 40.9491005)"
307099164,False,,,secondary,False,15.669,,"LINESTRING (38.713456 40.9500518, 38.7136411 40.9500695)"
307099164,False,,,secondary,True,71.794,,"LINESTRING (38.713456 40.9500518, 38.7126079 40.9499708)"
436612040,False,,,tertiary,True,71.667,,"LINESTRING (38.713456 40.9500518, 38.7136003 40.9497099, 38.7139308 40.949571)"
436612040,False,,,tertiary,False,49.276,,"LINESTRING (38.714833 40.9491915, 38.7143204 40.9494071)"
436612040,False,,,tertiary,True,77.847,,"LINESTRING (38.714833 40.9491915, 38.7156429 40.948851)"
436612041,False,,,residential,False,62.518,,"LINESTRING (38.714833 40.9491915, 38.7146129 40.9486544)"
390184932,False,,,residential,False,72.358,,"LINESTRING (38.7146129 40.9486544, 38.7154419 40.9484772)"
436612041,False,,,residential,True,62.518,,"LINESTRING (38.7146129 40.9486544, 38.714833 40.9491915)"
390184932,False,,,residential,True,41.717,,"LINESTRING (38.7146129 40.9486544, 38.7142187 40.9487387, 38.7141341 40.9487541)"
436612040,False,,,tertiary,False,37.453,,"LINESTRING (38.7143204 40.9494071, 38.7139308 40.949571)"
436612040,False,,,tertiary,True,49.276,,"LINESTRING (38.7143204 40.9494071, 38.714833 40.9491915)"
436612042,False,,,residential,False,74.379,,"LINESTRING (38.7143204 40.9494071, 38.7140642 40.9487668)"
390184932,False,,,residential,False,6.038,,"LINESTRING (38.7140642 40.9487668, 38.7141341 40.9487541)"
390184932,False,,,residential,True,45.185,,"LINESTRING (38.7140642 40.9487668, 38.7135411 40.9488618)"
436612042,False,,,residential,True,74.379,,"LINESTRING (38.7140642 40.9487668, 38.7143204 40.9494071)"
436612040,False,,,tertiary,True,37.453,,"LINESTRING (38.7139308 40.949571, 38.7143204 40.9494071)"
436612040,False,,,tertiary,False,71.667,,"LINESTRING (38.7139308 40.949571, 38.7136003 40.9497099, 38.713456 40.9500518)"
436612043,False,,,residential,False,86.277,,"LINESTRING (38.7139308 40.949571, 38.7136877 40.9492733, 38.7135411 40.9488618)"
390184932,False,,,residential,False,45.185,,"LINESTRING (38.7135411 40.9488618, 38.7140642 40.9487668)"
390184932,False,,,residential,True,90.709,,"LINESTRING (38.7135411 40.9488618, 38.712491 40.9490526)"
436612043,False,,,residential,True,86.277,,"LINESTRING (38.7135411 40.9488618, 38.7136877 40.9492733, 38.7139308 40.949571)"
307108232,False,,,tertiary,True,61.152,,"LINESTRING (38.7109868 40.9492512, 38.710563 40.9496984)"
436612044,False,,,tertiary,False,37.858,,"LINESTRING (38.7109868 40.9492512, 38.7105361 40.9492573)"
307108232,False,,,tertiary,False,75.96199999999999,,"LINESTRING (38.7109868 40.9492512, 38.711142 40.9490874, 38.7114966 40.948687)"
436612044,False,,,tertiary,False,40.735,,"LINESTRING (38.7090959 40.9492616, 38.7086276 40.9491662)"
436612044,False,,,tertiary,True,120.97200000000001,,"LINESTRING (38.7090959 40.9492616, 38.7096998 40.9492686, 38.7105361 40.9492573)"
1053046439,False,,,residential,True,67.63300000000001,,"LINESTRING (38.7090959 40.9492616, 38.7091371 40.9489856, 38.7091907 40.9486576)"
436612044,False,,,tertiary,False,6.355,,"LINESTRING (38.7086276 40.9491662, 38.7086542 40.9491127)"
436612044,False,,,tertiary,True,40.735,,"LINESTRING (38.7086276 40.9491662, 38.7090959 40.9492616)"
1053046437,False,,,residential,True,66.395,,"LINESTRING (38.7086276 40.9491662, 38.7085526 40.949257, 38.7085258 40.9493582, 38.7084668 40.9497425)"
307108253,False,,,tertiary,False,32.968,,"LINESTRING (38.7089847 40.9484494, 38.709373 40.9484929)"
307108253,False,,,tertiary,True,5.723,,"LINESTRING (38.7089847 40.9484494, 38.7089173 40.9484418)"
436612044,False,,,tertiary,True,78.806,,"LINESTRING (38.7089847 40.9484494, 38.7086542 40.9491127)"
436612044,False,,,tertiary,False,78.806,,"LINESTRING (38.7086542 40.9491127, 38.7089847 40.9484494)"
436612044,False,,,tertiary,True,6.355,,"LINESTRING (38.7086542 40.9491127, 38.7086276 40.9491662)"
436612045,False,,,tertiary,False,61.370000000000005,,"LINESTRING (38.7086542 40.9491127, 38.7084275 40.9490672, 38.7079359 40.9490165)"
307108247,False,,,tertiary,True,68.218,,"LINESTRING (38.7066357 40.9488584, 38.7067751 40.948254)"
