osmid,lanes,highway,oneway,reversed,length,geometry,name,maxspeed,bridge
58664523,,secondary_link,False,True,6.38,"LINESTRING (29.3641757 36.6451849, 29.3641126 36.6451579)",,30,
58682439,,residential,False,True,74.5,"LINESTRING (29.3641757 36.6451849, 29.3649129 36.6454996)",,,
58664524,,secondary_link,False,False,8.271,"LINESTRING (29.3628748 36.6470452, 29.3629568 36.6470799)",,30,
58664528,,secondary,True,False,124.093,"LINESTRING (29.3628748 36.6470452, 29.3635161 36.6460549)",İnönü Bulvarı,50,
58682135,,residential,False,False,83.35400000000001,"LINESTRING (29.3628748 36.6470452, 29.3623865 36.6469411, 29.3619704 36.6468571)",,,
58664524,,secondary_link,False,True,8.271,"LINESTRING (29.3629568 36.6470799, 29.3628748 36.6470452)",,30,
58659377,,secondary,True,False,127.33,"LINESTRING (29.3629568 36.6470799, 29.3623433 36.6480197, 29.3623142 36.6481006)",İnönü Bulvarı,50,
58664525,,secondary_link,False,False,6.73,"LINESTRING (29.3635161 36.6460549, 29.3635833 36.6460824)",,30,
58682158,,residential,False,True,84.849,"LINESTRING (29.3635161 36.6460549, 29.3626185 36.6458027)",,,
58664528,,secondary,True,False,94.646,"LINESTRING (29.3635161 36.6460549, 29.3638413 36.6455826, 29.3640184 36.6453053)",İnönü Bulvarı,50,
58659377,,secondary,True,False,124.204,"LINESTRING (29.3635833 36.6460824, 29.3629568 36.6470799)",İnönü Bulvarı,50,
58664525,,secondary_link,False,True,6.73,"LINESTRING (29.3635833 36.6460824, 29.3635161 36.6460549)",,30,
58682160,2,tertiary,False,False,8.843,"LINESTRING (29.3649457 36.6437893, 29.3650335 36.6438262)",,,
58682160,2,tertiary,False,False,68.095,"LINESTRING (29.3650335 36.6438262, 29.3657506 36.6440359)",,,
58682160,2,tertiary,False,True,8.843,"LINESTRING (29.3650335 36.6438262, 29.3649457 36.6437893)",,,
58659377,,secondary,True,False,169.368,"LINESTRING (29.3650335 36.6438262, 29.36458 36.6445276, 29.3641757 36.6451849)",İnönü Bulvarı,50,
58664528,,secondary,True,False,126.98899999999999,"LINESTRING (29.3621986 36.6480479, 29.3622561 36.6479961, 29.3628748 36.6470452)",İnönü Bulvarı,50,
1208476504,,secondary,True,False,12.349,"LINESTRING (29.3621986 36.6480479, 29.3622441 36.6480542, 29.3622842 36.6480725, 29.3623142 36.6481006)",,30,
58681053,,residential,False,False,23.924,"LINESTRING (29.3625779 36.6495946, 29.3625061 36.6493873)",,,
58681090,,residential,False,False,170.054,"LINESTRING (29.3625779 36.6495946, 29.3630365 36.6497141, 29.3633316 36.6497345, 29.3635354 36.6497173, 29.3638036 36.649657, 29.3639672 36.6495753, 29.3642945 36.6493256)",,,
58681090,,residential,False,True,90.652,"LINESTRING (29.3625779 36.6495946, 29.3619878 36.6492589, 29.3619207 36.6491578, 29.3618939 36.6490394)",,,
58681053,,residential,False,False,39.051,"LINESTRING (29.362323 36.6488587, 29.3621862 36.6485251)",,,
58681053,,residential,False,True,61.005,"LINESTRING (29.362323 36.6488587, 29.3625061 36.6493873)",,,
58681055,,residential,False,True,43.242000000000004,"LINESTRING (29.362323 36.6488587, 29.3621541 36.648934, 29.3618939 36.6490394)",,,
58681053,,residential,False,True,39.051,"LINESTRING (29.3621862 36.6485251, 29.362323 36.6488587)",,,
58681090,,residential,False,True,23.126,"LINESTRING (29.3618939 36.6490394, 29.3617705 36.6488565)",,,
58681055,,residential,False,False,43.242000000000004,"LINESTRING (29.3618939 36.6490394, 29.3621541 36.648934, 29.362323 36.6488587)",,,
58681090,,residential,False,False,90.652,"LINESTRING (29.3618939 36.6490394, 29.3619207 36.6491578, 29.3619878 36.6492589, 29.3625779 36.6495946)",,,
58681090,,residential,False,False,23.126,"LINESTRING (29.3617705 36.6488565, 29.3618939 36.6490394)",,,
58681090,,residential,False,True,170.05399999999997,"LINESTRING (29.3642945 36.6493256, 29.3639672 36.6495753, 29.3638036 36.649657, 29.3635354 36.6497173, 29.3633316 36.6497345, 29.3630365 36.6497141, 29.3625779 36.6495946)",,,
58681099,,residential,False,False,166.122,"LINESTRING (29.3642945 36.6493256, 29.3642113 36.6493364, 29.3639646 36.6493084, 29.3639136 36.6492869, 29.3636937 36.6493149, 29.3630365 36.6494913, 29.3629292 36.6494978, 29.362653 36.6494461, 29.3625061 36.6493873)",,,
58681099,,residential,False,True,15.933,"LINESTRING (29.3642945 36.6493256, 29.3644339 36.6492998, 29.3644586 36.6492793)",,,
58683331,,tertiary,False,False,24.751,"LINESTRING (29.3647276 36.648977, 29.3644764 36.6488825)",Ceylan Yolu,,
58683331,,tertiary,False,True,30.541,"LINESTRING (29.3647276 36.648977, 29.3650462 36.6490775)",Ceylan Yolu,,
58681099,,residential,False,False,42.088,"LINESTRING (29.3647276 36.648977, 29.3646646 36.6491083, 29.3644586 36.6492793)",,,
58681053,,residential,False,False,61.005,"LINESTRING (29.3625061 36.6493873, 29.362323 36.6488587)",,,
58681053,,residential,False,True,23.924,"LINESTRING (29.3625061 36.6493873, 29.3625779 36.6495946)",,,
58681099,,residential,False,True,166.122,"LINESTRING (29.3625061 36.6493873, 29.362653 36.6494461, 29.3629292 36.6494978, 29.3630365 36.6494913, 29.3636937 36.6493149, 29.3639136 36.6492869, 29.3639646 36.6493084, 29.3642113 36.6493364, 29.3642945 36.6493256)",,,
58681176,,residential,False,False,40.883,"LINESTRING (29.3635783 36.6490136, 29.3637459 36.6486714)",,,
58681176,,residential,False,True,40.883,"LINESTRING (29.3637459 36.6486714, 29.3635783 36.6490136)",,,
58683331,,tertiary,False,False,110.825,"LINESTRING (29.3637459 36.6486714, 29.3625867 36.6483131)",Ceylan Yolu,,
58683331,,tertiary,False,True,30.013,"LINESTRING (29.3637459 36.6486714, 29.3640661 36.6487542)",Ceylan Yolu,,
58683331,,tertiary,False,False,52.683,"LINESTRING (29.3671644 36.6497043, 29.366629 36.6495044)",Ceylan Yolu,,
"[876601852, 1226692911]",,residential,False,False,154.63,"LINESTRING (29.3671644 36.6497043, 29.3674046 36.6488149, 29.3668417 36.6486506)",,,
58683331,,tertiary,False,True,27.293,"LINESTRING (29.3623012 36.6482249, 29.3625867 36.6483131)",Ceylan Yolu,,
703491060,,secondary,True,False,27.076,"LINESTRING (29.3623012 36.6482249, 29.36227 36.6482465, 29.3622321 36.6482595, 29.362191 36.6482627, 29.3621506 36.6482556, 29.3621111 36.6482365, 29.362082 36.6482078, 29.3620668 36.6481728)",,30,
58682135,,residential,False,True,83.35400000000001,"LINESTRING (29.3619704 36.6468571, 29.3623865 36.6469411, 29.3628748 36.6470452)",,,
58682158,,residential,False,False,84.849,"LINESTRING (29.3626185 36.6458027, 29.3635161 36.6460549)",,,
58682143,,residential,False,False,91.661,"LINESTRING (29.3626185 36.6458027, 29.3624432 36.6461622, 29.3624915 36.6462611, 29.3626682 36.6463299, 29.3628565 36.6464172)",,,
"[1165911066, 58682158]",,residential,False,True,159.49900000000002,"LINESTRING (29.3626185 36.6458027, 29.3621934 36.6456671, 29.3621099 36.6456009, 29.3620686 36.6455346, 29.3623776 36.6446704)",,,
907269295,,residential,False,False,106.932,"LINESTRING (29.3626185 36.6458027, 29.3627625 36.6455018, 29.3630907 36.6449192)",,,
907269295,,residential,False,True,50.813,"LINESTRING (29.3633253 36.6445028, 29.3630907 36.6449192)",,,
1144080356,,residential,False,False,68.701,"LINESTRING (29.3633253 36.6445028, 29.3626161 36.6442621)",,,
1144080356,,residential,False,True,95.146,"LINESTRING (29.3633253 36.6445028, 29.3642905 36.6448667)",,,
58682278,,residential,False,False,55.541,"LINESTRING (29.3649842 36.646756, 29.364363 36.6467231)",,,
876601882,,residential,False,False,40.113,"LINESTRING (29.3649842 36.646756, 29.3652189 36.6464483)",,,
58682278,,residential,False,True,46.53,"LINESTRING (29.3649842 36.646756, 29.3651555 36.6467597, 29.3655006 36.646712)",,,
58682273,,residential,False,False,47.887,"LINESTRING (29.3652189 36.6464483, 29.3647723 36.6462094)",,,
876601882,,residential,False,True,40.113,"LINESTRING (29.3652189 36.6464483, 29.3649842 36.646756)",,,
58682273,,residential,False,True,39.001,"LINESTRING (29.3652189 36.6464483, 29.3653406 36.6465262, 29.3655006 36.646712)",,,
58682273,,residential,False,False,37.04,"LINESTRING (29.3647723 36.6462094, 29.3644062 36.6460523)",,,
58682273,,residential,False,True,47.887,"LINESTRING (29.3647723 36.6462094, 29.3652189 36.6464483)",,,
58682298,,residential,False,False,67.795,"LINESTRING (29.3647723 36.6462094, 29.364363 36.6467231)",,,
58682337,,residential,False,True,75.123,"LINESTRING (29.3647723 36.6462094, 29.3652041 36.6456294)",,,
58682273,,residential,False,False,39.001,"LINESTRING (29.3655006 36.646712, 29.3653406 36.6465262, 29.3652189 36.6464483)",,,
58682278,,residential,False,False,46.53,"LINESTRING (29.3655006 36.646712, 29.3651555 36.6467597, 29.3649842 36.646756)",,,
58682278,,residential,False,True,71.446,"LINESTRING (29.3655006 36.646712, 29.3660045 36.6466672, 29.3662983 36.6466634)",,,
58682292,,residential,False,False,40.093,"LINESTRING (29.3642368 36.6468574, 29.3637879 36.6468744)",,,
58682298,,residential,False,True,18.702,"LINESTRING (29.3642368 36.6468574, 29.364363 36.6467231)",,,
58682298,,residential,False,False,81.78200000000001,"LINESTRING (29.3642368 36.6468574, 29.364143 36.646961, 29.3642288 36.6472321, 29.3643402 36.6475474)",,,
58682290,,residential,False,False,63.78,"LINESTRING (29.3634112 36.6473619, 29.3637879 36.6468744)",,,
58682290,,residential,False,False,106.767,"LINESTRING (29.3637879 36.6468744, 29.3644062 36.6460523)",,,
58682290,,residential,False,True,63.78,"LINESTRING (29.3637879 36.6468744, 29.3634112 36.6473619)",,,
58682292,,residential,False,True,40.093,"LINESTRING (29.3637879 36.6468744, 29.3642368 36.6468574)",,,
58682273,,residential,False,False,62.274,"LINESTRING (29.3644062 36.6460523, 29.3637806 36.6458039)",,,
58682273,,residential,False,True,37.04,"LINESTRING (29.3644062 36.6460523, 29.3647723 36.6462094)",,,
58682290,,residential,False,True,106.767,"LINESTRING (29.3644062 36.6460523, 29.3637879 36.6468744)",,,
58683446,,tertiary,False,False,51.486,"LINESTRING (29.3642465 36.6475798, 29.3637097 36.6477498)",Yayla yolu,,
58683446,,tertiary,False,True,9.103,"LINESTRING (29.3642465 36.6475798, 29.3643402 36.6475474)",Yayla yolu,,
58682665,,residential,False,True,148.745,"LINESTRING (29.3642465 36.6475798, 29.3643607 36.6478794, 29.3645444 36.6487068, 29.3644764 36.6488825)",,,
58682439,,residential,False,False,36.941,"LINESTRING (29.3660451 36.646247, 29.3658315 36.6459624)",,,
58682439,,residential,False,True,51.518,"LINESTRING (29.3660451 36.646247, 29.3662983 36.6466634)",,,
876601855,,residential,False,True,87.777,"LINESTRING (29.3660451 36.646247, 29.3667713 36.6457144)",,,
58682337,,residential,False,False,75.123,"LINESTRING (29.3652041 36.6456294, 29.3647723 36.6462094)",,,
58682439,,residential,False,False,29.72,"LINESTRING (29.3652041 36.6456294, 29.3649129 36.6454996)",,,
58682439,,residential,False,True,67.53399999999999,"LINESTRING (29.3652041 36.6456294, 29.3655542 36.6457747, 29.3658315 36.6459624)",,,
58682479,,residential,False,False,73.623,"LINESTRING (29.3659887 36.6452303, 29.365235 36.6449607)",,,
876601856,,residential,False,False,123.202,"LINESTRING (29.3659887 36.6452303, 29.3660847 36.644125)",,,
876601856,,residential,False,True,28.917,"LINESTRING (29.3659887 36.6452303, 29.3660822 36.6454793)",,,
58682479,,residential,False,True,73.623,"LINESTRING (29.365235 36.6449607, 29.3659887 36.6452303)",,,
703502355,,residential,False,False,66.457,"LINESTRING (29.365235 36.6449607, 29.3649129 36.6454996)",,,
703502355,,residential,False,True,112.653,"LINESTRING (29.365235 36.6449607, 29.3657506 36.6440359)",,,
58682439,,residential,False,False,74.5,"LINESTRING (29.3649129 36.6454996, 29.3641757 36.6451849)",,,
58682439,,residential,False,True,29.72,"LINESTRING (29.3649129 36.6454996, 29.3652041 36.6456294)",,,
703502355,,residential,False,True,66.457,"LINESTRING (29.3649129 36.6454996, 29.365235 36.6449607)",,,
58682669,,residential,False,True,41.672,"LINESTRING (29.3648319 36.6474024, 29.3649373 36.6477675)",,,
58683446,,tertiary,False,False,46.736,"LINESTRING (29.3648319 36.6474024, 29.3643402 36.6475474)",Yayla yolu,,
58683446,,tertiary,False,True,57.425,"LINESTRING (29.3648319 36.6474024, 29.365427 36.6472056)",Yayla yolu,,
58683446,,tertiary,False,True,131.23,"LINESTRING (29.3623325 36.6481644, 29.3637097 36.6477498)",Yayla yolu,,
703491060,,secondary,True,False,7.371,"LINESTRING (29.3623325 36.6481644, 29.3623227 36.6481966, 29.3623012 36.6482249)",,30,
58682160,2,tertiary,False,True,36.594,"LINESTRING (29.3676008 36.6455487, 29.3673617 36.6452813)",,,
58683331,,tertiary,False,False,30.013,"LINESTRING (29.3640661 36.6487542, 29.3637459 36.6486714)",Ceylan Yolu,,
58683331,,tertiary,False,True,39.286,"LINESTRING (29.3640661 36.6487542, 29.3644764 36.6488825)",Ceylan Yolu,,
58682663,,residential,False,False,89.458,"LINESTRING (29.3640661 36.6487542, 29.3640307 36.6484981, 29.3638072 36.6479815)",,,
58682663,,residential,False,True,27.193,"LINESTRING (29.3637097 36.6477498, 29.3638072 36.6479815)",,,
58683446,,tertiary,False,False,131.23,"LINESTRING (29.3637097 36.6477498, 29.3623325 36.6481644)",Yayla yolu,,
58683446,,tertiary,False,True,51.486,"LINESTRING (29.3637097 36.6477498, 29.3642465 36.6475798)",Yayla yolu,,
58682663,,residential,False,False,27.193,"LINESTRING (29.3638072 36.6479815, 29.3637097 36.6477498)",,,
58682664,,residential,False,True,114.959,"LINESTRING (29.3638072 36.6479815, 29.3625867 36.6483131)",,,
58682663,,residential,False,True,89.458,"LINESTRING (29.3638072 36.6479815, 29.3640307 36.6484981, 29.3640661 36.6487542)",,,
58682664,,residential,False,False,114.959,"LINESTRING (29.3625867 36.6483131, 29.3638072 36.6479815)",,,
58683331,,tertiary,False,False,27.293,"LINESTRING (29.3625867 36.6483131, 29.3623012 36.6482249)",Ceylan Yolu,,
58683331,,tertiary,False,True,110.825,"LINESTRING (29.3625867 36.6483131, 29.3637459 36.6486714)",Ceylan Yolu,,
58683331,,tertiary,False,False,39.286,"LINESTRING (29.3644764 36.6488825, 29.3640661 36.6487542)",Ceylan Yolu,,
58683331,,tertiary,False,True,24.751,"LINESTRING (29.3644764 36.6488825, 29.3647276 36.648977)",Ceylan Yolu,,
58682665,,residential,False,False,148.745,"LINESTRING (29.3644764 36.6488825, 29.3645444 36.6487068, 29.3643607 36.6478794, 29.3642465 36.6475798)",,,
58682669,,residential,False,False,41.672,"LINESTRING (29.3649373 36.6477675, 29.3648319 36.6474024)",,,
58683331,,tertiary,False,True,45.497,"LINESTRING (29.3655562 36.6491897, 29.3660398 36.6493196)",Ceylan Yolu,,
58682706,,residential,False,False,222.478,"LINESTRING (29.3655562 36.6491897, 29.3656025 36.6489231, 29.36564 36.6482882, 29.365427 36.6472056)",,,
58683321,,residential,False,True,50.21,"LINESTRING (29.3655562 36.6491897, 29.3653799 36.649403, 29.365345 36.6495966)",,,
58683331,,tertiary,False,False,47.178,"LINESTRING (29.3655562 36.6491897, 29.365531 36.6491836, 29.3650462 36.6490775)",Ceylan Yolu,,
58683446,,tertiary,False,False,57.425,"LINESTRING (29.365427 36.6472056, 29.3648319 36.6474024)",Yayla yolu,,
58683446,,tertiary,False,True,96.758,"LINESTRING (29.365427 36.6472056, 29.3664403 36.6468954)",Yayla yolu,,
58682706,,residential,False,True,222.47800000000004,"LINESTRING (29.365427 36.6472056, 29.36564 36.6482882, 29.3656025 36.6489231, 29.3655562 36.6491897)",,,
58681099,,residential,False,False,15.933,"LINESTRING (29.3644586 36.6492793, 29.3644339 36.6492998, 29.3642945 36.6493256)",,,
58681099,,residential,False,True,42.088,"LINESTRING (29.3644586 36.6492793, 29.3646646 36.6491083, 29.3647276 36.648977)",,,
58683317,,residential,False,True,106.068,"LINESTRING (29.3644586 36.6492793, 29.3647147 36.6493621, 29.3647925 36.6494977, 29.3648461 36.6496354, 29.3650607 36.6496999, 29.3653622 36.6497805)",,,
58683331,,tertiary,False,False,30.541,"LINESTRING (29.3650462 36.6490775, 29.3647276 36.648977)",Ceylan Yolu,,
58683321,,residential,False,False,64.205,"LINESTRING (29.3650462 36.6490775, 29.3651599 36.6493707, 29.365345 36.6495966)",,,
58683331,,tertiary,False,True,47.178,"LINESTRING (29.3650462 36.6490775, 29.365531 36.6491836, 29.3655562 36.6491897)",Ceylan Yolu,,
358191368,,residential,False,True,20.506,"LINESTRING (29.365345 36.6495966, 29.3653622 36.6497805)",,,
58683321,,residential,False,False,50.21,"LINESTRING (29.365345 36.6495966, 29.3653799 36.649403, 29.3655562 36.6491897)",,,
58683321,,residential,False,True,64.205,"LINESTRING (29.365345 36.6495966, 29.3651599 36.6493707, 29.3650462 36.6490775)",,,
59063501,,residential,False,False,44.317,"LINESTRING (29.3601294 36.6470502, 29.3602269 36.6473102, 29.3602087 36.6474364)",,,
1172725582,,residential,False,True,123.781,"LINESTRING (29.3601294 36.6470502, 29.3594333 36.6472163, 29.3588433 36.6474558)",,,
1172725583,,residential,False,True,23.714,"LINESTRING (29.3601294 36.6470502, 29.3602359 36.6470205, 29.3603836 36.6469883)",,,
1172725584,,tertiary,False,False,15.162,"LINESTRING (29.3602731 36.6468847, 29.3603836 36.6469883)",,,
1172725584,,tertiary,False,True,16.493,"LINESTRING (29.3602731 36.6468847, 29.3602218 36.6467422)",,,
"[1226692896, 1165911061]",,residential,False,True,156.793,"LINESTRING (29.3602731 36.6468847, 29.3604197 36.6468476, 29.3610075 36.6468659, 29.3611218 36.6460563)",,,
59063501,,residential,False,False,39.733000000000004,"LINESTRING (29.3602087 36.6474364, 29.3601837 36.6477348, 29.360166 36.6477913)",,,
59063501,,residential,False,True,44.317,"LINESTRING (29.3602087 36.6474364, 29.3602269 36.6473102, 29.3601294 36.6470502)",,,
59063984,,residential,False,True,171.408,"LINESTRING (29.3602087 36.6474364, 29.3595754 36.6475042, 29.3594252 36.6475397, 29.3591704 36.6476645, 29.3586071 36.6477775, 29.3583633 36.6477475)",,,
59124521,,residential,False,True,28.078,"LINESTRING (29.3594257 36.649658, 29.3592334 36.6498579)",,,
59063501,,residential,False,False,69.54299999999999,"LINESTRING (29.3594257 36.649658, 29.3597792 36.6497241, 29.3600915 36.6497316, 29.3601866 36.6496976)",,,
59063501,,residential,False,True,219.76199999999997,"LINESTRING (29.3594257 36.649658, 29.359592 36.649378, 29.3596973 36.6490699, 29.3598621 36.6487488, 29.3600195 36.6485037, 29.3600882 36.6482961, 29.3601146 36.6480524, 29.360166 36.6477913)",,,
59063501,,residential,False,False,52.545,"LINESTRING (29.3601866 36.6496976, 29.3606 36.649361)",,,
59063501,,residential,False,True,69.543,"LINESTRING (29.3601866 36.6496976, 29.3600915 36.6497316, 29.3597792 36.6497241, 29.3594257 36.649658)",,,
59063516,,residential,False,True,51.925999999999995,"LINESTRING (29.3601866 36.6496976, 29.3601239 36.6495362, 29.360169 36.6493376, 29.3601942 36.6492437)",,,
188744866,,residential,False,True,59.396,"LINESTRING (29.3601866 36.6496976, 29.3602671 36.6498743, 29.3603286 36.6502168)",,,
59063501,,residential,False,True,40.619,"LINESTRING (29.3614744 36.6494473, 29.3610304 36.6493664)",,,
189162662,2,tertiary,False,False,49.103,"LINESTRING (29.3614744 36.6494473, 29.3617889 36.6498097)",,,
189162662,2,tertiary,False,True,37.883,"LINESTRING (29.3614744 36.6494473, 29.3612284 36.6491696)",,,
59063501,,residential,False,False,40.619,"LINESTRING (29.3610304 36.6493664, 29.3614744 36.6494473)",,,
59063501,,residential,False,True,38.411,"LINESTRING (29.3610304 36.6493664, 29.3608862 36.6493611, 29.3606 36.649361)",,,
59063503,,residential,False,False,30.503999999999998,"LINESTRING (29.3610304 36.6493664, 29.3610696 36.6492431, 29.3612284 36.6491696)",,,
189162662,2,tertiary,False,False,37.883,"LINESTRING (29.3612284 36.6491696, 29.3614744 36.6494473)",,,
59063503,,residential,False,True,30.503999999999998,"LINESTRING (29.3612284 36.6491696, 29.3610696 36.6492431, 29.3610304 36.6493664)",,,
189162662,2,tertiary,False,True,96.565,"LINESTRING (29.3612284 36.6491696, 29.3611236 36.6490289, 29.3608134 36.6483698)",,,
59063516,,residential,False,False,18.387,"LINESTRING (29.3602296 36.6490808, 29.3601942 36.6492437)",,,
59063522,,residential,False,False,37.984,"LINESTRING (29.3606131 36.6491826, 29.3601942 36.6492437)",,,
59063533,,residential,False,True,19.872,"LINESTRING (29.3606131 36.6491826, 29.3606 36.649361)",,,
59063533,,residential,False,False,93.195,"LINESTRING (29.3606131 36.6491826, 29.3606603 36.6487719, 29.3607314 36.6484807, 29.3608134 36.6483698)",,,
59063516,,residential,False,True,18.387,"LINESTRING (29.3601942 36.6492437, 29.3602296 36.6490808)",,,
59063522,,residential,False,True,37.984,"LINESTRING (29.3601942 36.6492437, 29.3606131 36.6491826)",,,
59063516,,residential,False,False,51.926,"LINESTRING (29.3601942 36.6492437, 29.360169 36.6493376, 29.3601239 36.6495362, 29.3601866 36.6496976)",,,
59063501,,residential,False,True,52.545,"LINESTRING (29.3606 36.649361, 29.3601866 36.6496976)",,,
59063533,,residential,False,False,19.872,"LINESTRING (29.3606 36.649361, 29.3606131 36.6491826)",,,
59063501,,residential,False,False,38.411,"LINESTRING (29.3606 36.649361, 29.3608862 36.6493611, 29.3610304 36.6493664)",,,
59063535,,residential,False,False,60.995,"LINESTRING (29.3602728 36.6485565, 29.3605195 36.6483768, 29.3608147 36.6482252)",,,
189162662,2,tertiary,False,False,16.079,"LINESTRING (29.3608147 36.6482252, 29.3608134 36.6483698)",,,
189162662,2,tertiary,False,True,7.415,"LINESTRING (29.3608147 36.6482252, 29.3608188 36.6481586)",,,
59063535,,residential,False,True,60.995,"LINESTRING (29.3608147 36.6482252, 29.3605195 36.6483768, 29.3602728 36.6485565)",,,
59063586,,residential,False,False,33.14,"LINESTRING (29.3576537 36.6488352, 29.3578565 36.6485855)",,,
59064353,,residential,False,True,58.303,"LINESTRING (29.3576537 36.6488352, 29.3570055 36.648902)",,,
59063586,,residential,False,True,82.65,"LINESTRING (29.3576537 36.6488352, 29.3575034 36.6489848, 29.3575666 36.6495336)",,,
59064564,,residential,False,False,17.951,"LINESTRING (29.3586173 36.6494409, 29.3585244 36.6492977)",,,
59064564,,residential,False,True,27.144,"LINESTRING (29.3586173 36.6494409, 29.3587718 36.6496512)",,,
59063642,,residential,False,False,81.184,"LINESTRING (29.3586173 36.6494409, 29.3581141 36.6497381, 29.3578826 36.6498717)",,,
59063642,,residential,False,True,41.294,"LINESTRING (29.3575155 36.6500979, 29.3578826 36.6498717)",,,
59063642,,residential,False,False,95.487,"LINESTRING (29.3575155 36.6500979, 29.3573301 36.6501943, 29.3570512 36.6503148, 29.3568205 36.650431, 29.3566358 36.6505781)",,,
188744874,,residential,False,False,133.533,"LINESTRING (29.3575155 36.6500979, 29.3583399 36.6501218, 29.3588861 36.6498079)",,,
59064564,,residential,False,False,20.189,"LINESTRING (29.3588861 36.6498079, 29.3587718 36.6496512)",,,
59064564,,residential,False,True,41.576,"LINESTRING (29.3588861 36.6498079, 29.3591215 36.6501306)",,,
188744874,,residential,False,True,133.533,"LINESTRING (29.3588861 36.6498079, 29.3583399 36.6501218, 29.3575155 36.6500979)",,,
59063924,,residential,False,False,247.474,"LINESTRING (29.3587648 36.6506967, 29.3585494 36.6506597, 29.3581444 36.6506382, 29.3577904 36.6507213, 29.3574969 36.6508155, 29.357362 36.6508984, 29.3573153 36.6509954, 29.3572834 36.6511534, 29.3573204 36.6513912, 29.3573202 36.6515375, 29.3570868 36.6518766)",,,
188744879,,residential,False,False,70.553,"LINESTRING (29.3587648 36.6506967, 29.358878 36.6505323, 29.3591215 36.6501306)",,,
188744879,,residential,False,True,211.03900000000002,"LINESTRING (29.3587648 36.6506967, 29.3584274 36.6511463, 29.3583322 36.6512905, 29.3581608 36.6515489, 29.358101 36.6518185, 29.3578944 36.6521402, 29.3575447 36.6521633)",,,
59063924,,residential,False,True,247.47400000000002,"LINESTRING (29.3570868 36.6518766, 29.3573202 36.6515375, 29.3573204 36.6513912, 29.3572834 36.6511534, 29.3573153 36.6509954, 29.357362 36.6508984, 29.3574969 36.6508155, 29.3577904 36.6507213, 29.3581444 36.6506382, 29.3585494 36.6506597, 29.3587648 36.6506967)",,,
188744868,,residential,False,False,52.116,"LINESTRING (29.3570868 36.6518766, 29.3573202 36.6520544, 29.3575447 36.6521633)",,,
188744868,,residential,False,True,159.32099999999997,"LINESTRING (29.3570868 36.6518766, 29.3568205 36.6516791, 29.3567347 36.6515973, 29.3567186 36.6515026, 29.3567615 36.6511196, 29.3567239 36.6509948, 29.3566595 36.6508226, 29.3566274 36.650629, 29.3566358 36.6505781)",,,
188744868,,residential,False,False,108.792,"LINESTRING (29.3575447 36.6521633, 29.3578075 36.652273, 29.3581884 36.6523548, 29.3585312 36.6524, 29.3587125 36.6524079)",,,
