osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,bridge
99881689,False,57-52,Atatürk Cad.,secondary,True,3.464,"LINESTRING (34.909585 41.880087, 34.9095496 41.8800704)",,
"[99881689, 227627422]",False,57-52,Atatürk Cad.,secondary,False,119.784,"LINESTRING (34.909585 41.880087, 34.910179 41.8803876, 34.910398 41.8804984, 34.9105055 41.8805482, 34.910617 41.8805998, 34.9108107 41.8806519)",,
893633135,False,,Altaylar Cad.,tertiary,True,72.372,"LINESTRING (34.909585 41.880087, 34.9098682 41.8797734, 34.9100728 41.8795469)",,
99881700,False,,Köprü Cad.,tertiary,False,14.47,"LINESTRING (34.9030219 41.8803597, 34.9030459 41.8802308)",,
99881700,False,,Köprü Cad.,tertiary,True,11.535,"LINESTRING (34.9030219 41.8803597, 34.9029996 41.8804621)",,
227618596,True,57-52,Kadir Bozkurt Bulvarı,secondary,False,322.448,"LINESTRING (34.9030219 41.8803597, 34.9033892 41.8804879, 34.9038692 41.8807434, 34.9043999 41.8810656, 34.9053758 41.8816377, 34.9056511 41.881789, 34.9062086 41.8820076)",2,
228171781,False,,,tertiary,False,229.02999999999997,"LINESTRING (34.9021039 41.8822629, 34.9021526 41.8822291, 34.9022069 41.8822037, 34.9022997 41.882186, 34.9023893 41.8821866, 34.9024802 41.8821978, 34.902557 41.8822196, 34.90267 41.8822703, 34.9027536 41.8823212, 34.9028432 41.8823862, 34.9029472 41.8824044, 34.9030078 41.8823721, 34.903038 41.8823276, 34.9030275 41.8822677, 34.9029795 41.8822165, 34.9029114 41.8821675, 34.9028597 41.8821186, 34.9027994 41.8820474, 34.9027208 41.8819835, 34.9025866 41.8819042, 34.9025189 41.8818212, 34.9025148 41.8817005, 34.9025555 41.8816117, 34.9026308 41.8814888, 34.9027124 41.8813688, 34.9027372 41.8812678)",,
208013894,False,,Kirenparra Cad.,secondary,False,30.285,"LINESTRING (34.9029605 41.879234, 34.9033246 41.8792078)",,
227630364,False,,,residential,True,36.883,"LINESTRING (34.9029605 41.879234, 34.9029998 41.8789036)",,
"[208868189, 204785111]",False,,Peker Sk.,residential,True,164.62899999999996,"LINESTRING (34.9103694 41.8791371, 34.9104505 41.8791966, 34.9106315 41.8793877, 34.910756 41.8795192, 34.9108845 41.8796549, 34.9109772 41.8797785, 34.9110783 41.8799133, 34.9111781 41.879974, 34.911257 41.8799997, 34.9113102 41.880017, 34.911498 41.8800781, 34.9117234 41.8801515)",,
893628840,False,,Peker Sk.,residential,False,71.19,"LINESTRING (34.9103694 41.8791371, 34.9101793 41.8790126, 34.9099679 41.8789431, 34.9097938 41.8789029, 34.9096022 41.8788837)",,
893633135,False,,Altaylar Cad.,tertiary,False,52.896,"LINESTRING (34.9103694 41.8791371, 34.9103763 41.8791834, 34.9103613 41.879217, 34.9102538 41.8793363, 34.9101718 41.8794314, 34.910112 41.8794993, 34.9100728 41.8795469)",,
99881676,False,,,residential,True,60.905,"LINESTRING (34.9027149 41.8802642, 34.9022158 41.8798618)",,
227618596,True,57-52,Kadir Bozkurt Bulvarı,secondary,False,27.546,"LINESTRING (34.9027149 41.8802642, 34.9030219 41.8803597)",2,
99881700,False,,Köprü Cad.,tertiary,True,32.387,"LINESTRING (34.9033246 41.8792078, 34.9032414 41.8794924)",,
208013894,False,,Kirenparra Cad.,secondary,True,30.285,"LINESTRING (34.9033246 41.8792078, 34.9029605 41.879234)",,
228172487,False,,Ahmet Muhip Dranas Cad.,secondary,False,22.194,"LINESTRING (34.9033246 41.8792078, 34.9034032 41.8792082, 34.9035919 41.8792209)",,
227625091,False,,Şafak Sk.,residential,False,51.533,"LINESTRING (34.9088912 41.8797642, 34.9091765 41.8793523)",,
99881689,False,57-52,Atatürk Cad.,secondary,False,64.269,"LINESTRING (34.9088912 41.8797642, 34.9091798 41.8798998, 34.9095496 41.8800704)",,
99881689,False,57-52,Atatürk Cad.,secondary,True,49.768,"LINESTRING (34.9088912 41.8797642, 34.9086741 41.8796622, 34.9084093 41.87955, 34.9083732 41.8795376)",,
895158935,False,,Cumhuriyet Cad.,secondary,True,6.087,"LINESTRING (34.9065888 41.8798162, 34.9065154 41.8798194)",,
227630367,False,,Şehit Bilal Çetin Sk.,residential,False,45.198,"LINESTRING (34.9065888 41.8798162, 34.9065793 41.8797628, 34.9065462 41.8795564, 34.9065365 41.8794956, 34.9065057 41.8794153)",,
895157436,False,,Cumhuriyet Cad.,secondary,False,22.0,"LINESTRING (34.9065888 41.8798162, 34.9066911 41.8798058, 34.9067784 41.8797881, 34.9068443 41.8797665)",,
223726730,False,,Müderris Ali Sk.,residential,True,75.919,"LINESTRING (34.9100728 41.8795469, 34.9093259 41.8791508)",,
227624331,False,,Müderris Ali Sk.,residential,False,36.086999999999996,"LINESTRING (34.9100728 41.8795469, 34.910107 41.8795619, 34.9102048 41.8796046, 34.9104487 41.8797112)",,
893633135,False,,Altaylar Cad.,tertiary,False,72.372,"LINESTRING (34.9100728 41.8795469, 34.9098682 41.8797734, 34.909585 41.880087)",,
893633135,False,,Altaylar Cad.,tertiary,True,52.896,"LINESTRING (34.9100728 41.8795469, 34.910112 41.8794993, 34.9101718 41.8794314, 34.9102538 41.8793363, 34.9103613 41.879217, 34.9103763 41.8791834, 34.9103694 41.8791371)",,
99881700,False,,Köprü Cad.,tertiary,False,11.535,"LINESTRING (34.9029996 41.8804621, 34.9030219 41.8803597)",,
"[99881609, 99881700, 895483295]",False,,Köprü Cad.,tertiary,True,92.28699999999999,"LINESTRING (34.9029996 41.8804621, 34.9029518 41.8806195, 34.9029086 41.8807405, 34.902807 41.8810252, 34.9027467 41.8811943, 34.9027372 41.8812678)",,yes
204785113,False,,Dereboyu Cad.,tertiary,False,214.474,"LINESTRING (34.9079539 41.877283, 34.9079998 41.8773689, 34.9081555 41.8776027, 34.9081805 41.8776402, 34.9082529 41.8777683, 34.9082788 41.8779113, 34.908276 41.8779867, 34.9082592 41.8784361, 34.9082537 41.8785825, 34.9082286 41.879161)",,
204892505,False,,,residential,True,27.867,"LINESTRING (34.9079539 41.877283, 34.9078797 41.8772854, 34.907797 41.8772881, 34.9077133 41.877303, 34.9076233 41.8773218)",,
227625091,False,,Şafak Sk.,residential,False,25.593,"LINESTRING (34.9091765 41.8793523, 34.9093259 41.8791508)",,
227625091,False,,Şafak Sk.,residential,True,51.533,"LINESTRING (34.9091765 41.8793523, 34.9088912 41.8797642)",,
