osmid,highway,oneway,reversed,length,geometry,name
219803702,residential,False,True,31.0,"LINESTRING (27.1327302 38.2506557, 27.1324113 38.2507782)",
219803679,secondary,True,False,46.906,"LINESTRING (27.1327302 38.2506557, 27.1327678 38.2505967, 27.1330306 38.2503397, 27.1330474 38.250317)",
211128607,tertiary,False,False,51.369,"LINESTRING (27.1351408 38.247794, 27.1356559 38.2475709)",
219803907,secondary,False,False,63.261,"LINESTRING (27.1351408 38.247794, 27.1348114 38.2472873)",
211128607,tertiary,False,True,75.91399999999999,"LINESTRING (27.1351408 38.247794, 27.1349409 38.2478667, 27.1345679 38.2479222, 27.1343053 38.2479694)",
219803907,secondary,False,True,58.172000000000004,"LINESTRING (27.1351408 38.247794, 27.135397 38.2480023, 27.1355201 38.2482149)",
211128749,residential,False,False,86.81,"LINESTRING (27.135857 38.2516204, 27.134863 38.2516069)",
211128749,residential,False,True,70.068,"LINESTRING (27.135857 38.2516204, 27.1365915 38.2513667)",
219803907,secondary,False,True,57.409,"LINESTRING (27.135857 38.2516204, 27.1359052 38.2521353)",
219803907,secondary,False,False,158.956,"LINESTRING (27.135857 38.2516204, 27.1357722 38.2505768, 27.1358342 38.2501961)",
219803907,secondary,False,False,32.062000000000005,"LINESTRING (27.138084 38.2549637, 27.1380897 38.2548815, 27.1380285 38.2547486, 27.1379747 38.2546996)",
815826014,secondary,True,False,35.198,"LINESTRING (27.138084 38.2549637, 27.1381532 38.2549689, 27.1382162 38.254992, 27.1382638 38.2550279, 27.1382944 38.2550739, 27.1383048 38.255125, 27.1382941 38.2551762)",
219803914,secondary,False,True,40.585,"LINESTRING (27.1379232 38.2552081, 27.1374885 38.2553373)",
815826014,secondary,True,False,36.434,"LINESTRING (27.1379232 38.2552081, 27.1378979 38.2551572, 27.1378956 38.2551027, 27.1379166 38.2550506, 27.1379585 38.255007, 27.1380165 38.2549769, 27.138084 38.2549637)",
219803914,secondary,False,True,20.978,"LINESTRING (27.1344717 38.2558165, 27.1342334 38.2558405)",
219803914,secondary,False,False,122.50200000000001,"LINESTRING (27.1344717 38.2558165, 27.1351031 38.2558017, 27.135832 38.2556037)",
931364950,secondary,False,False,64.316,"LINESTRING (27.1282422 38.2558609, 27.1289747 38.2559217)",
205819539,residential,False,False,185.415,"LINESTRING (27.1282422 38.2558609, 27.1288113 38.2543344, 27.1288183 38.2542577)",50.Yıl Caddesi
184991853,secondary,False,True,53.099,"LINESTRING (27.130866 38.2558989, 27.1302587 38.2559237)",
219803914,secondary,False,False,90.412,"LINESTRING (27.130866 38.2558989, 27.1318988 38.2559571)",
219803921,secondary,False,False,62.094,"LINESTRING (27.130866 38.2558989, 27.1308795 38.2556097, 27.1308849 38.2553407)",
184991853,secondary,False,False,40.013,"LINESTRING (27.1294014 38.2559571, 27.1298591 38.2559394)",
184991853,secondary,False,True,37.465,"LINESTRING (27.1294014 38.2559571, 27.1289747 38.2559217)",
219803914,secondary,False,False,71.355,"LINESTRING (27.1318988 38.2559571, 27.132716 38.2559571)",
219803914,secondary,False,True,90.412,"LINESTRING (27.1318988 38.2559571, 27.130866 38.2558989)",
205819548,tertiary,False,False,65.845,"LINESTRING (27.1374885 38.2553373, 27.1375888 38.2559242)",
219803914,secondary,False,False,40.585,"LINESTRING (27.1374885 38.2553373, 27.1379232 38.2552081)",
219803914,secondary,False,True,57.639,"LINESTRING (27.1374885 38.2553373, 27.1368361 38.2554163)",
