osmid,oneway,ref,name,highway,reversed,length,geometry,bridge
99332642,True,37-77,Azdavay - Hocaköy yolu,secondary,False,76.624,"LINESTRING (33.3068822 41.642569, 33.3059601 41.6425659)",
99332716,False,37-78,,secondary,True,137.152,"LINESTRING (33.2975865 41.6405912, 33.2976047 41.6407668, 33.2976321 41.6410907, 33.2977292 41.6413196, 33.2978917 41.6415629, 33.2980323 41.641757)",
149996115,False,,,residential,False,82.327,"LINESTRING (33.2975865 41.6405912, 33.2977662 41.6406721, 33.2978949 41.6408085, 33.2979271 41.6409848, 33.2979808 41.641073, 33.2981095 41.6411773)",
99332422,False,,,residential,False,41.969,"LINESTRING (33.2994382 41.6420698, 33.2992886 41.6424303)",
99332422,False,,,residential,True,41.159,"LINESTRING (33.2994382 41.6420698, 33.2995181 41.6417045)",
99332741,True,37-78,,secondary,False,105.74199999999999,"LINESTRING (33.2994382 41.6420698, 33.2998328 41.6421524, 33.300104 41.6421442, 33.3005391 41.6420969, 33.3006796 41.6420543)",
99332743,False,,,residential,False,64.108,"LINESTRING (33.3068767 41.640769, 33.3061053 41.6407762)",
174636913,False,,,residential,True,43.612,"LINESTRING (33.3068767 41.640769, 33.3068724 41.6403768)",
174636913,False,,,residential,False,105.321,"LINESTRING (33.3068767 41.640769, 33.3068553 41.6410308, 33.3067319 41.6412874, 33.3066782 41.6414598, 33.3066649 41.6416948)",
99332254,False,,,residential,True,51.38,"LINESTRING (33.3061053 41.6407762, 33.3060104 41.6403196)",
99332743,False,,,residential,True,64.108,"LINESTRING (33.3061053 41.6407762, 33.3068767 41.640769)",
"[99332648, 99332254]",False,,,residential,False,148.712,"LINESTRING (33.3061053 41.6407762, 33.3060796 41.6412962, 33.3060565 41.6416891, 33.3063336 41.6417185, 33.3066195 41.6417386)",
99332422,False,,,residential,False,17.216,"LINESTRING (33.2995515 41.6415517, 33.2995181 41.6417045)",
99332422,False,,,residential,True,32.601,"LINESTRING (33.2995515 41.6415517, 33.2996505 41.641268)",
149996115,False,,,residential,False,79.725,"LINESTRING (33.2995515 41.6415517, 33.3005101 41.6415222)",
149996115,False,,,residential,True,59.929,"LINESTRING (33.2995515 41.6415517, 33.298855 41.6414119)",
99332581,False,,,residential,False,81.45500000000001,"LINESTRING (33.3064299 41.6397046, 33.3062762 41.6399009, 33.3060635 41.6400979, 33.3059621 41.6402007, 33.3060104 41.6403196)",
99332422,False,,,residential,True,44.694,"LINESTRING (33.2991095 41.6428093, 33.2992886 41.6424303)",
149996139,False,,,residential,True,59.635,"LINESTRING (33.2991095 41.6428093, 33.2983992 41.6427327)",
149996139,False,,,residential,False,238.573,"LINESTRING (33.2991095 41.6428093, 33.2995689 41.6428927, 33.3001794 41.6430595, 33.3005273 41.6431036, 33.3011639 41.6430595, 33.3019145 41.6429917)",
99332422,False,,,residential,False,44.694,"LINESTRING (33.2992886 41.6424303, 33.2991095 41.6428093)",
99332422,False,,,residential,True,41.969,"LINESTRING (33.2992886 41.6424303, 33.2994382 41.6420698)",
99332322,True,37-78,,secondary,False,70.67,"LINESTRING (33.2992886 41.6424303, 33.2990488 41.642422, 33.2986449 41.6423302, 33.2984716 41.6422753)",
99332491,False,,,residential,True,183.777,"LINESTRING (33.3043027 41.6421822, 33.3042258 41.6420535, 33.3041602 41.641872, 33.3039633 41.6416758, 33.3037926 41.6415384, 33.3035826 41.6414305, 33.3033003 41.6413569, 33.3029787 41.6412932, 33.302673 41.641287)",
99332741,True,37-78,,secondary,False,143.94899999999998,"LINESTRING (33.3043027 41.6421822, 33.30469 41.6422544, 33.3052519 41.6423682, 33.3059931 41.6424584)",
99332716,False,37-78,,secondary,False,137.152,"LINESTRING (33.2980323 41.641757, 33.2978917 41.6415629, 33.2977292 41.6413196, 33.2976321 41.6410907, 33.2976047 41.6407668, 33.2975865 41.6405912)",
99332741,True,37-78,,secondary,False,81.495,"LINESTRING (33.2980323 41.641757, 33.2987616 41.6419012, 33.2989763 41.6419547)",
149996100,False,37-78,,secondary,True,68.339,"LINESTRING (33.2980323 41.641757, 33.2982399 41.6419734, 33.2983515 41.642133, 33.2984716 41.6422753)",
149996100,False,37-78,,secondary,False,68.339,"LINESTRING (33.2984716 41.6422753, 33.2983515 41.642133, 33.2982399 41.6419734, 33.2980323 41.641757)",
149996103,False,,,residential,True,53.841,"LINESTRING (33.2984716 41.6422753, 33.2985279 41.6425483, 33.2983992 41.6427327)",
165424262,False,37-75,Daday - Azdavay yolu,secondary,True,6.161,"LINESTRING (33.3066195 41.6417386, 33.3066649 41.6416948)",
"[99332648, 99332254]",False,,,residential,True,148.712,"LINESTRING (33.3066195 41.6417386, 33.3063336 41.6417185, 33.3060565 41.6416891, 33.3060796 41.6412962, 33.3061053 41.6407762)",
"[81245748, 81245741, 165424262]",False,37-75,Daday - Azdavay yolu,secondary,False,80.387,"LINESTRING (33.3066195 41.6417386, 33.306542 41.6418234, 33.3061742 41.6421996, 33.3061109 41.6423008, 33.3060826 41.6423378)",yes
99332273,False,,,unclassified,False,49.954,"LINESTRING (33.3019145 41.6429917, 33.3018212 41.6425479)",
149996139,False,,,residential,False,122.929,"LINESTRING (33.3019145 41.6429917, 33.3022142 41.642981, 33.3023782 41.6430104, 33.3025949 41.643133, 33.302713 41.6431772, 33.3028574 41.6431772, 33.3033181 41.6431476)",
149996139,False,,,residential,True,238.573,"LINESTRING (33.3019145 41.6429917, 33.3011639 41.6430595, 33.3005273 41.6431036, 33.3001794 41.6430595, 33.2995689 41.6428927, 33.2991095 41.6428093)",
99332273,False,,,unclassified,False,68.691,"LINESTRING (33.3018212 41.6425479, 33.3017378 41.6419333)",
99332273,False,,,unclassified,True,49.954,"LINESTRING (33.3018212 41.6425479, 33.3019145 41.6429917)",
99332322,True,37-78,,secondary,False,88.923,"LINESTRING (33.3018212 41.6425479, 33.3008941 41.6425835, 33.3007523 41.6425835)",
149996139,False,,,residential,True,161.343,"LINESTRING (33.3051022 41.6431772, 33.3046362 41.6432704, 33.3045049 41.6432704, 33.3043605 41.6431723, 33.3041636 41.6430496, 33.3039142 41.64303, 33.3036319 41.6430447, 33.3033181 41.6431476)",
99332254,False,,,residential,False,51.38,"LINESTRING (33.3060104 41.6403196, 33.3061053 41.6407762)",
99332581,False,,,residential,True,81.455,"LINESTRING (33.3060104 41.6403196, 33.3059621 41.6402007, 33.3060635 41.6400979, 33.3062762 41.6399009, 33.3064299 41.6397046)",
149996124,False,,,unclassified,False,71.91399999999999,"LINESTRING (33.3060104 41.6403196, 33.3064119 41.6403449, 33.3068724 41.6403768)",
149996124,False,,,unclassified,True,378.35799999999995,"LINESTRING (33.3060104 41.6403196, 33.3051891 41.6403308, 33.3048889 41.6403713, 33.3045901 41.6403629, 33.3043241 41.6403114, 33.3040156 41.6402941, 33.3036505 41.6402943, 33.3030884 41.6403575, 33.3028797 41.640321, 33.3027367 41.6403651, 33.3025844 41.6404403, 33.3022993 41.6405209, 33.3018693 41.6405756, 33.3015532 41.6405548)",
"[99332635, 99332557, 99332502]",False,,,unclassified,False,76.759,"LINESTRING (33.3015532 41.6405548, 33.3015785 41.6406232, 33.3014599 41.6407367, 33.3015571 41.6411032, 33.3015562 41.6412049)",yes
149996124,False,,,unclassified,False,378.35800000000006,"LINESTRING (33.3015532 41.6405548, 33.3018693 41.6405756, 33.3022993 41.6405209, 33.3025844 41.6404403, 33.3027367 41.6403651, 33.3028797 41.640321, 33.3030884 41.6403575, 33.3036505 41.6402943, 33.3040156 41.6402941, 33.3043241 41.6403114, 33.3045901 41.6403629, 33.3048889 41.6403713, 33.3051891 41.6403308, 33.3060104 41.6403196)",
99332741,True,37-78,,secondary,False,13.796,"LINESTRING (33.3026779 41.6418709, 33.3028435 41.641862)",
220912063,False,,,residential,True,64.928,"LINESTRING (33.3026779 41.6418709, 33.302673 41.641287)",
81245741,False,37-75,Daday - Azdavay yolu,secondary,True,12.264,"LINESTRING (33.3059601 41.6425659, 33.3059931 41.6424584)",
99332322,True,37-78,,secondary,False,218.197,"LINESTRING (33.3059601 41.6425659, 33.3054391 41.6425583, 33.3045053 41.642491, 33.3037797 41.6424406, 33.3033424 41.6424571)",
99332273,False,,,unclassified,False,30.429,"LINESTRING (33.3016511 41.6414692, 33.3015562 41.6412049)",
99332273,False,,,unclassified,True,52.20700000000001,"LINESTRING (33.3016511 41.6414692, 33.3017284 41.6417846, 33.3017378 41.6419333)",
99332491,False,,,residential,False,87.913,"LINESTRING (33.3016511 41.6414692, 33.302493 41.6412833, 33.302673 41.641287)",
99332273,False,,,unclassified,True,30.429,"LINESTRING (33.3015562 41.6412049, 33.3016511 41.6414692)",
220912061,False,,,residential,True,54.602,"LINESTRING (33.3015562 41.6412049, 33.3009044 41.641267)",
"[99332635, 99332557, 99332502]",False,,,unclassified,True,76.759,"LINESTRING (33.3015562 41.6412049, 33.3015571 41.6411032, 33.3014599 41.6407367, 33.3015785 41.6406232, 33.3015532 41.6405548)",yes
81245737,True,37-77,Azdavay - Hocaköy yolu,secondary,False,74.898,"LINESTRING (33.3059931 41.6424584, 33.3068822 41.642569)",
81245741,False,37-75,Daday - Azdavay yolu,secondary,False,12.264,"LINESTRING (33.3059931 41.6424584, 33.3059601 41.6425659)",
81245741,False,37-75,Daday - Azdavay yolu,secondary,True,15.335,"LINESTRING (33.3059931 41.6424584, 33.3060431 41.6423894, 33.3060826 41.6423378)",
99332429,False,,,residential,False,28.324,"LINESTRING (33.3004683 41.6412694, 33.3005101 41.6415222)",
220912061,False,,,residential,False,36.24,"LINESTRING (33.3004683 41.6412694, 33.3009044 41.641267)",
220912061,False,,,residential,True,67.958,"LINESTRING (33.3004683 41.6412694, 33.2996505 41.641268)",
99332422,False,,,residential,False,32.601,"LINESTRING (33.2996505 41.641268, 33.2995515 41.6415517)",
220912061,False,,,residential,False,67.958,"LINESTRING (33.2996505 41.641268, 33.3004683 41.6412694)",
220912061,False,,,residential,True,115.64399999999999,"LINESTRING (33.2996505 41.641268, 33.2991258 41.641183, 33.2987299 41.6410718, 33.298485 41.6413376)",
149996090,False,,,unclassified,True,76.807,"LINESTRING (33.3033181 41.6431476, 33.3033424 41.6424571)",
149996090,False,,,unclassified,False,496.36699999999996,"LINESTRING (33.3033181 41.6431476, 33.3032897 41.6433827, 33.3033881 41.6435986, 33.3038494 41.6435826, 33.3040211 41.6437109, 33.3042142 41.6438552, 33.3043644 41.6439193, 33.3043322 41.6440556, 33.3041992 41.6441322, 33.3038709 41.6440717, 33.3037422 41.6440957, 33.3037164 41.6442364, 33.3037701 41.6444449, 33.3038773 41.6445251, 33.3040919 41.6445651, 33.3042743 41.6445812, 33.3044889 41.644485, 33.3047571 41.6444208, 33.304918 41.6443647, 33.3051863 41.6441883, 33.3054373 41.6441037, 33.3057227 41.6441162, 33.3059802 41.6442044, 33.3061132 41.6443443, 33.3061582 41.6444947)",
149996139,False,,,residential,False,161.34300000000002,"LINESTRING (33.3033181 41.6431476, 33.3036319 41.6430447, 33.3039142 41.64303, 33.3041636 41.6430496, 33.3043605 41.6431723, 33.3045049 41.6432704, 33.3046362 41.6432704, 33.3051022 41.6431772)",
149996139,False,,,residential,True,122.929,"LINESTRING (33.3033181 41.6431476, 33.3028574 41.6431772, 33.302713 41.6431772, 33.3025949 41.643133, 33.3023782 41.6430104, 33.3022142 41.642981, 33.3019145 41.6429917)",
99332429,False,,,residential,False,59.154,"LINESTRING (33.3006796 41.6420543, 33.3007523 41.6425835)",
99332429,False,,,residential,True,50.631,"LINESTRING (33.3006796 41.6420543, 33.3005174 41.6416154)",
99332741,True,37-78,,secondary,False,88.965,"LINESTRING (33.3006796 41.6420543, 33.3015709 41.6419562, 33.3017378 41.6419333)",
99332273,False,,,unclassified,True,68.691,"LINESTRING (33.3017378 41.6419333, 33.3018212 41.6425479)",
99332741,True,37-78,,secondary,False,78.427,"LINESTRING (33.3017378 41.6419333, 33.3026779 41.6418709)",
99332273,False,,,unclassified,False,52.20700000000001,"LINESTRING (33.3017378 41.6419333, 33.3017284 41.6417846, 33.3016511 41.6414692)",
149996115,False,,,residential,False,31.837,"LINESTRING (33.298485 41.6413376, 33.298855 41.6414119)",
149996115,False,,,residential,True,35.936,"LINESTRING (33.298485 41.6413376, 33.2981095 41.6411773)",
220912061,False,,,residential,True,12.213,"LINESTRING (33.298485 41.6413376, 33.2984027 41.6414286)",
220912061,False,,,residential,False,115.644,"LINESTRING (33.298485 41.6413376, 33.2987299 41.6410718, 33.2991258 41.641183, 33.2996505 41.641268)",
149996115,False,,,residential,False,35.936,"LINESTRING (33.2981095 41.6411773, 33.298485 41.6413376)",
149996115,False,,,residential,True,82.327,"LINESTRING (33.2981095 41.6411773, 33.2979808 41.641073, 33.2979271 41.6409848, 33.2978949 41.6408085, 33.2977662 41.6406721, 33.2975865 41.6405912)",
220912062,False,,,residential,False,37.932,"LINESTRING (33.2981095 41.6411773, 33.2981399 41.6412482, 33.2984027 41.6414286)",
149996103,False,,,residential,False,24.009,"LINESTRING (33.2983241 41.6429412, 33.2983992 41.6427327)",
149996103,False,,,residential,True,24.009,"LINESTRING (33.2983992 41.6427327, 33.2983241 41.6429412)",
149996139,False,,,residential,False,59.635,"LINESTRING (33.2983992 41.6427327, 33.2991095 41.6428093)",
