osmid,name,highway,oneway,reversed,length,geometry,ref
209417183,Killer Caddesi,tertiary,False,False,198.13,"LINESTRING (41.9255833 38.4078904, 41.9250113 38.4079123, 41.9241208 38.4079788, 41.9235781 38.407992, 41.9233153 38.4080089)",
209417228,,residential,False,True,159.252,"LINESTRING (41.9255833 38.4078904, 41.9253724 38.4081386, 41.9252105 38.4082232, 41.9249706 38.4082984, 41.9248207 38.4083548, 41.9247308 38.4084441, 41.924425 38.4084864, 41.9240528 38.4084836)",
209417172,,residential,False,True,56.370999999999995,"LINESTRING (41.9233153 38.4080089, 41.9236334 38.4080775, 41.9237234 38.4081715, 41.9237833 38.4082937)",
209417183,Killer Caddesi,tertiary,False,False,99.006,"LINESTRING (41.9233153 38.4080089, 41.9230608 38.4080253, 41.9228233 38.4081382, 41.9226622 38.4083376, 41.9225381 38.4085533)",
209417183,Killer Caddesi,tertiary,False,True,198.13000000000002,"LINESTRING (41.9233153 38.4080089, 41.9235781 38.407992, 41.9241208 38.4079788, 41.9250113 38.4079123, 41.9255833 38.4078904)",
209417172,,residential,False,False,56.370999999999995,"LINESTRING (41.9237833 38.4082937, 41.9237234 38.4081715, 41.9236334 38.4080775, 41.9233153 38.4080089)",
209417172,,residential,False,True,31.684,"LINESTRING (41.9237833 38.4082937, 41.9239632 38.4084347, 41.9240528 38.4084836)",
"[209417172, 209417199]",,residential,False,False,178.64100000000002,"LINESTRING (41.9237833 38.4082937, 41.9237474 38.4085239, 41.9237294 38.4089985, 41.9237414 38.4093321, 41.924389 38.4092852, 41.9244605 38.409278)",
209417189,,residential,False,False,59.545,"LINESTRING (41.9219184 38.4083313, 41.9223202 38.4084535, 41.9225381 38.4085533)",
209417202,,residential,False,True,96.312,"LINESTRING (41.9219184 38.4083313, 41.9219572 38.4085112, 41.9219173 38.4087451, 41.9219474 38.4089449, 41.9220686 38.4091724)",
719260335,,residential,False,False,518.304,"LINESTRING (41.9219184 38.4083313, 41.9219276 38.4080361, 41.9218285 38.407609, 41.9218214 38.4074648, 41.9219488 38.4073205, 41.9220904 38.4072318, 41.9221116 38.4070654, 41.9221116 38.4068158, 41.9220974 38.4065662, 41.9220408 38.4063277, 41.922239 38.4062167, 41.9225788 38.405956, 41.9231592 38.4056676, 41.9235627 38.4054124, 41.9237326 38.4051795, 41.9238458 38.4050741, 41.924044 38.4050131, 41.9243555 38.4049687, 41.9245395 38.4049409, 41.9246386 38.4049077)",
209417172,,residential,False,False,31.684,"LINESTRING (41.9240528 38.4084836, 41.9239632 38.4084347, 41.9237833 38.4082937)",
209417172,,residential,False,True,30.003999999999998,"LINESTRING (41.9240528 38.4084836, 41.9241611 38.4085427, 41.9243622 38.4085962)",
209417228,,residential,False,False,159.252,"LINESTRING (41.9240528 38.4084836, 41.924425 38.4084864, 41.9247308 38.4084441, 41.9248207 38.4083548, 41.9249706 38.4082984, 41.9252105 38.4082232, 41.9253724 38.4081386, 41.9255833 38.4078904)",
209417183,Killer Caddesi,tertiary,False,False,80.429,"LINESTRING (41.9225381 38.4085533, 41.9223908 38.4088094, 41.9221279 38.4091151, 41.9220686 38.4091724)",
209417183,Killer Caddesi,tertiary,False,True,99.006,"LINESTRING (41.9225381 38.4085533, 41.9226622 38.4083376, 41.9228233 38.4081382, 41.9230608 38.4080253, 41.9233153 38.4080089)",
209417189,,residential,False,True,59.545,"LINESTRING (41.9225381 38.4085533, 41.9223202 38.4084535, 41.9219184 38.4083313)",
209417178,,residential,False,False,76.295,"LINESTRING (41.9243622 38.4085962, 41.9244605 38.409278)",
209417172,,residential,False,True,229.873,"LINESTRING (41.9243622 38.4085962, 41.9245149 38.4086367, 41.9249826 38.4087636, 41.9254324 38.4087824, 41.9255223 38.4088529, 41.9254864 38.4090737, 41.9254024 38.4091912, 41.9250906 38.4092147, 41.9244605 38.409278)",
209417172,,residential,False,False,30.003999999999998,"LINESTRING (41.9243622 38.4085962, 41.9241611 38.4085427, 41.9240528 38.4084836)",
209417178,,residential,False,True,76.295,"LINESTRING (41.9244605 38.409278, 41.9243622 38.4085962)",
