osmid,ref,highway,oneway,reversed,length,geometry,lanes,bridge,junction
1180368746,,residential,False,False,85.68199999999999,"LINESTRING (31.3907198 41.1784201, 31.3903116 41.1784196, 31.3900085 41.178414, 31.389701 41.1783726)",,,
211935569,,residential,False,True,52.809,"LINESTRING (31.3918918 41.1784524, 31.3915784 41.1780402)",,,
211935561,,tertiary,False,True,227.046,"LINESTRING (31.3868875 41.1787254, 31.3866878 41.1783026, 31.3866628 41.1781429, 31.3867877 41.1777859, 31.3869125 41.1777342, 31.3874617 41.1776731, 31.3875803 41.1776074, 31.3878747 41.1772421)",,,
211935618,,tertiary,True,False,197.45600000000002,"LINESTRING (31.3868875 41.1787254, 31.3868626 41.1789227, 31.3861653 41.1800063, 31.3861513 41.1800585, 31.3861609 41.1801176, 31.3861837 41.1801808, 31.3861983 41.1802718, 31.3861914 41.1803753)",,,
211935586,,residential,False,True,117.407,"LINESTRING (31.3918308 41.1796509, 31.3913939 41.1796086, 31.3911443 41.1796133, 31.3909508 41.1796744, 31.3908884 41.1797824, 31.3908884 41.1799515, 31.3909363 41.1800357)",,,
211935584,,residential,False,False,387.085,"LINESTRING (31.3881856 41.1798, 31.3881171 41.179867, 31.3875242 41.1804354, 31.387262 41.1807971, 31.3868376 41.1812481, 31.3865942 41.1814595, 31.3863258 41.1816145, 31.3857079 41.1817601, 31.384909 41.1820937)",,,
211935584,,residential,False,True,203.24200000000002,"LINESTRING (31.3881856 41.1798, 31.3892079 41.1788001, 31.389701 41.1783726)",,,
211935631,,residential,False,True,184.43,"LINESTRING (31.3881856 41.1798, 31.3884589 41.1800168, 31.3887023 41.1802517, 31.3890082 41.1804912, 31.3893015 41.1805711, 31.3895949 41.1805476, 31.3899338 41.1804508)",,,
211935586,,residential,False,False,117.407,"LINESTRING (31.3909363 41.1800357, 31.3908884 41.1799515, 31.3908884 41.1797824, 31.3909508 41.1796744, 31.3911443 41.1796133, 31.3913939 41.1796086, 31.3918308 41.1796509)",,,
211935586,,residential,False,True,115.482,"LINESTRING (31.3909363 41.1800357, 31.3910194 41.1801817, 31.3911006 41.1804025, 31.3910569 41.1807126, 31.3909258 41.1810367)",,,
211935592,,residential,False,True,107.799,"LINESTRING (31.3909363 41.1800357, 31.3903002 41.1800544, 31.3896547 41.1801207)",,,
211935590,,tertiary,False,False,44.081,"LINESTRING (31.3896547 41.1801207, 31.3898398 41.1802804, 31.3899338 41.1804508)",,,
211935590,,tertiary,False,True,240.91500000000002,"LINESTRING (31.3896547 41.1801207, 31.3895839 41.1800596, 31.3894403 41.17982, 31.3893841 41.17951, 31.3895027 41.1793033, 31.3897212 41.1790402, 31.3907198 41.1784201)",,,
211935592,,residential,False,False,107.799,"LINESTRING (31.3896547 41.1801207, 31.3903002 41.1800544, 31.3909363 41.1800357)",,,
211935555,,secondary,True,False,17.586,"LINESTRING (31.3858245 41.1801695, 31.3860037 41.1802521)",,,
"[211935580, 211935591]",,secondary,False,True,365.42400000000004,"LINESTRING (31.3858245 41.1801695, 31.3849083 41.1796776, 31.3823429 41.178187)",,yes,
211935555,,secondary,True,False,21.268,"LINESTRING (31.3860037 41.1802521, 31.3861029 41.1802956, 31.3861559 41.1803321, 31.3861914 41.1803753)",,,
211935619,,tertiary,True,False,185.994,"LINESTRING (31.3860037 41.1802521, 31.3860732 41.1800003, 31.3867565 41.1788899, 31.3868875 41.1787254)",,,
211935555,,secondary,True,False,11.912,"LINESTRING (31.3861914 41.1803753, 31.3861947 41.1804824)",,,
211935556,,secondary,True,False,26.933,"LINESTRING (31.3859617 41.1803886, 31.3858245 41.1801695)",,,
211935619,,tertiary,True,False,15.58,"LINESTRING (31.3859617 41.1803886, 31.3860037 41.1802521)",,,
211935590,,tertiary,False,False,28.380000000000003,"LINESTRING (31.3899338 41.1804508, 31.3899771 41.1805294, 31.3900021 41.1806985)",,,
211935590,,tertiary,False,True,44.081,"LINESTRING (31.3899338 41.1804508, 31.3898398 41.1802804, 31.3896547 41.1801207)",,,
211935631,,residential,False,False,184.43,"LINESTRING (31.3899338 41.1804508, 31.3895949 41.1805476, 31.3893015 41.1805711, 31.3890082 41.1804912, 31.3887023 41.1802517, 31.3884589 41.1800168, 31.3881856 41.1798)",,,
211935556,,secondary,True,False,9.983,"LINESTRING (31.3859955 41.1804747, 31.3859617 41.1803886)",,,
211935555,,secondary,True,False,209.639,"LINESTRING (31.3861947 41.1804824, 31.3861261 41.1806515, 31.384909 41.1820937)",,,
211935607,,tertiary,True,False,19.578,"LINESTRING (31.3861947 41.1804824, 31.386137 41.1805141, 31.3860832 41.1805185, 31.3860344 41.1805058, 31.3859955 41.1804747)",,,
1180368746,,residential,False,True,434.71399999999994,"LINESTRING (31.3861947 41.1804824, 31.3864313 41.180461, 31.3865439 41.1804223, 31.386634 41.1803617, 31.3869332 41.1800687, 31.3876603 41.1794221, 31.3879949 41.1790323, 31.3882362 41.1785746, 31.3884003 41.1783179, 31.3886191 41.1781823, 31.3887736 41.1781338, 31.3890149 41.1781435, 31.3891564 41.1781726, 31.3894782 41.1782816, 31.389701 41.1783726)",,,
211935576,,residential,False,False,85.966,"LINESTRING (31.3900021 41.1806985, 31.3909258 41.1810367)",,,
211935590,,tertiary,False,False,164.985,"LINESTRING (31.3900021 41.1806985, 31.3895964 41.1812904, 31.3894154 41.1814219, 31.3891282 41.1815159, 31.3886102 41.1815628)",,,
211935590,,tertiary,False,True,28.380000000000003,"LINESTRING (31.3900021 41.1806985, 31.3899771 41.1805294, 31.3899338 41.1804508)",,,
211935576,,residential,False,True,85.966,"LINESTRING (31.3909258 41.1810367, 31.3900021 41.1806985)",,,
211935586,,residential,False,False,115.482,"LINESTRING (31.3909258 41.1810367, 31.3910569 41.1807126, 31.3911006 41.1804025, 31.3910194 41.1801817, 31.3909363 41.1800357)",,,
211935586,,residential,False,True,296.406,"LINESTRING (31.3909258 41.1810367, 31.3908884 41.1816239, 31.3909695 41.1818588, 31.3912004 41.1823097, 31.3912504 41.1824835, 31.3911817 41.1826339, 31.3910132 41.182756, 31.3904015 41.1828828, 31.3899771 41.1830519)",,,
211935590,,tertiary,False,False,355.81600000000003,"LINESTRING (31.3886102 41.1815628, 31.3883293 41.1816333, 31.3881358 41.1817648, 31.3878238 41.1820749, 31.3875429 41.182197, 31.3869312 41.1823144, 31.3861198 41.1824084, 31.3853771 41.1826104, 31.3851524 41.1827043, 31.3849901 41.1828077, 31.3849694 41.1829135)",,,
211935590,,tertiary,False,True,164.985,"LINESTRING (31.3886102 41.1815628, 31.3891282 41.1815159, 31.3894154 41.1814219, 31.3895964 41.1812904, 31.3900021 41.1806985)",,,
211935626,,residential,False,False,110.769,"LINESTRING (31.3886102 41.1815628, 31.3888536 41.181887, 31.3893529 41.1823849)",,,
211935555,,secondary,True,False,81.283,"LINESTRING (31.384909 41.1820937, 31.3846905 41.1823802, 31.3846468 41.1825305, 31.3846449 41.1827773)",,,
211935584,,residential,False,True,387.085,"LINESTRING (31.384909 41.1820937, 31.3857079 41.1817601, 31.3863258 41.1816145, 31.3865942 41.1814595, 31.3868376 41.1812481, 31.387262 41.1807971, 31.3875242 41.1804354, 31.3881171 41.179867, 31.3881856 41.1798)",,,
39839400,D010,trunk,True,False,79.99,"LINESTRING (31.3843381 41.182096, 31.3846449 41.1827773)",,,
211935556,,secondary,True,False,251.02800000000002,"LINESTRING (31.3843381 41.182096, 31.3844533 41.1821594, 31.3845781 41.1821829, 31.384703 41.18215, 31.3848528 41.1820091, 31.3858723 41.1807971, 31.3859364 41.1806919, 31.3859833 41.1805808, 31.3859955 41.1804747)",,,
211935596,,residential,False,True,159.554,"LINESTRING (31.3893529 41.1823849, 31.3881573 41.1835026)",,,
211935626,,residential,False,False,92.265,"LINESTRING (31.3893529 41.1823849, 31.3898585 41.182803, 31.3899771 41.1830519)",,,
211935626,,residential,False,True,110.769,"LINESTRING (31.3893529 41.1823849, 31.3888536 41.181887, 31.3886102 41.1815628)",,,
"[39839400, 59779770]",D010,trunk,True,False,153.965,"LINESTRING (31.3846449 41.1827773, 31.385043 41.183357, 31.385252 41.1835627, 31.3853625 41.1837139, 31.3855267 41.1839879)",,,
211935554,,tertiary,False,True,219.59500000000003,"LINESTRING (31.3849694 41.1829135, 31.3850943 41.1829229, 31.3853564 41.1830404, 31.3858915 41.183408, 31.3862888 41.1837601, 31.3869305 41.1841855)",,,
211935590,,tertiary,False,False,129.845,"LINESTRING (31.3849694 41.1829135, 31.3849839 41.1830519, 31.3851336 41.1832821, 31.3853771 41.1835828, 31.3855267 41.1839879)",,,
211935590,,tertiary,False,True,355.816,"LINESTRING (31.3849694 41.1829135, 31.3849901 41.1828077, 31.3851524 41.1827043, 31.3853771 41.1826104, 31.3861198 41.1824084, 31.3869312 41.1823144, 31.3875429 41.182197, 31.3878238 41.1820749, 31.3881358 41.1817648, 31.3883293 41.1816333, 31.3886102 41.1815628)",,,
211935626,,residential,False,False,20.322,"LINESTRING (31.3899771 41.1830519, 31.3901456 41.1831835)",,,
211935586,,residential,False,False,296.406,"LINESTRING (31.3899771 41.1830519, 31.3904015 41.1828828, 31.3910132 41.182756, 31.3911817 41.1826339, 31.3912504 41.1824835, 31.3912004 41.1823097, 31.3909695 41.1818588, 31.3908884 41.1816239, 31.3909258 41.1810367)",,,
211935586,,residential,False,True,119.12400000000001,"LINESTRING (31.3899771 41.1830519, 31.3893405 41.1834982, 31.3890061 41.1838301)",,,
211935626,,residential,False,True,92.265,"LINESTRING (31.3899771 41.1830519, 31.3898585 41.182803, 31.3893529 41.1823849)",,,
211935626,,residential,False,True,20.322,"LINESTRING (31.3901456 41.1831835, 31.3899771 41.1830519)",,,
211935630,,residential,False,True,52.676,"LINESTRING (31.387443 41.183423, 31.387986 41.1836626)",,,
211935596,,residential,False,False,159.554,"LINESTRING (31.3881573 41.1835026, 31.3893529 41.1823849)",,,
211935596,,residential,False,True,22.848,"LINESTRING (31.3881573 41.1835026, 31.387986 41.1836626)",,,
211935627,,residential,False,False,79.866,"LINESTRING (31.3881573 41.1835026, 31.3887225 41.1837331, 31.3890061 41.1838301)",,,
211935596,,residential,False,False,22.848,"LINESTRING (31.387986 41.1836626, 31.3881573 41.1835026)",,,
211935630,,residential,False,False,52.676,"LINESTRING (31.387986 41.1836626, 31.387443 41.183423)",,,
211935586,,residential,False,False,119.12400000000001,"LINESTRING (31.3890061 41.1838301, 31.3893405 41.1834982, 31.3899771 41.1830519)",,,
211935627,,residential,False,False,72.449,"LINESTRING (31.3890061 41.1838301, 31.3890658 41.1838505, 31.3891844 41.1840008, 31.3894268 41.1843873)",,,
211935627,,residential,False,True,79.866,"LINESTRING (31.3890061 41.1838301, 31.3887225 41.1837331, 31.3881573 41.1835026)",,,
211935554,,tertiary,False,False,219.595,"LINESTRING (31.3869305 41.1841855, 31.3862888 41.1837601, 31.3858915 41.183408, 31.3853564 41.1830404, 31.3850943 41.1829229, 31.3849694 41.1829135)",,,
211935627,,residential,False,True,72.449,"LINESTRING (31.3894268 41.1843873, 31.3891844 41.1840008, 31.3890658 41.1838505, 31.3890061 41.1838301)",,,
59779770,D010,trunk,True,False,21.959,"LINESTRING (31.3855772 41.1843993, 31.3855498 41.1845957)",,,
211935657,67-50,secondary,True,False,37.625,"LINESTRING (31.3855772 41.1843993, 31.3857122 41.1844778, 31.3857621 41.184567, 31.3857496 41.1846798)",,,
211935656,67-50,secondary,True,False,20.102,"LINESTRING (31.3855498 41.1845957, 31.3854188 41.184614, 31.3853133 41.1846007)",,,
211935656,67-50,secondary,True,False,19.715,"LINESTRING (31.3857496 41.1846798, 31.3856498 41.184614, 31.3855498 41.1845957)",,,
59779755,D010,trunk,True,False,160.14500000000004,"LINESTRING (31.381586 41.1782439, 31.3813694 41.1779743, 31.3811964 41.1777919, 31.380955 41.1775779, 31.3807806 41.1774265, 31.3805821 41.1772792, 31.3803756 41.1771378)",2,,
302682979,D010,trunk,True,False,33.004,"LINESTRING (31.381586 41.1782439, 31.3815834 41.1781845, 31.3816135 41.1781297, 31.381671 41.1780891, 31.3817457 41.17807, 31.3818242 41.1780757)",2,,roundabout
302682979,D010,trunk,True,False,2.155,"LINESTRING (31.3818242 41.1780757, 31.3818481 41.1780829)",2,,roundabout
"[195746376, 38020243, 39839400]",D010,trunk,True,False,477.48100000000005,"LINESTRING (31.3819501 41.178238, 31.3830258 41.1794106, 31.3831261 41.1795212, 31.3832191 41.1796518, 31.3833165 41.1797986, 31.3833967 41.1799519, 31.3835315 41.180278, 31.3843079 41.1820311, 31.3843381 41.182096)",2,yes,
302682979,D010,trunk,True,False,31.979,"LINESTRING (31.3819501 41.178238, 31.3819197 41.1782908, 31.3818637 41.17833, 31.3817916 41.178349, 31.3817154 41.1783447, 31.3816479 41.1783178)",2,,roundabout
302682979,D010,trunk,True,False,9.838000000000001,"LINESTRING (31.3816479 41.1783178, 31.3816091 41.1782846, 31.381586 41.1782439)",2,,roundabout
"[211935580, 211935591]",,secondary,False,False,365.42400000000004,"LINESTRING (31.3823429 41.178187, 31.3849083 41.1796776, 31.3858245 41.1801695)",,yes,
302682981,,secondary,True,False,48.06999999999999,"LINESTRING (31.3823429 41.178187, 31.3822941 41.1781283, 31.382229 41.1780847, 31.3821217 41.1780564, 31.382021 41.1780457, 31.3818481 41.1780829)",,,
302682979,D010,trunk,True,False,2.986,"LINESTRING (31.3819539 41.1782113, 31.3819501 41.178238)",2,,roundabout
710997592,,secondary,True,False,33.396,"LINESTRING (31.3819539 41.1782113, 31.3821459 41.1781715, 31.3822183 41.1781674, 31.3823429 41.178187)",,,
302682979,D010,trunk,True,False,17.679,"LINESTRING (31.3818481 41.1780829, 31.381892 41.178105, 31.3819259 41.1781355, 31.3819471 41.1781719, 31.3819539 41.1782113)",2,,roundabout
"[59779736, 59779761, 710997591]",D010,trunk,True,False,514.8809999999999,"LINESTRING (31.3843129 41.1824081, 31.3841743 41.1820826, 31.3834168 41.1803085, 31.3832951 41.1799925, 31.3832111 41.1798351, 31.3831151 41.1796873, 31.3830298 41.1795768, 31.3829049 41.1794391, 31.3824213 41.1790278, 31.3822047 41.1788345, 31.3820111 41.1786616, 31.3817784 41.1784358, 31.3816479 41.1783178)",2,yes,
133448117,,tertiary,False,False,91.71000000000001,"LINESTRING (31.3821852 41.1774812, 31.3825253 41.1776641, 31.382616 41.1777849, 31.3828062 41.1781276)",,,
1211544649,,residential,False,True,81.264,"LINESTRING (31.3821852 41.1774812, 31.3824698 41.176978, 31.3825348 41.1768007)",,,
1211544649,,residential,False,False,81.264,"LINESTRING (31.3825348 41.1768007, 31.3824698 41.176978, 31.3821852 41.1774812)",,,
1211544650,,residential,False,False,116.304,"LINESTRING (31.3825348 41.1768007, 31.383259 41.1767926, 31.3833931 41.1767825, 31.3839171 41.1767198)",,,
1211544652,,residential,False,True,51.846000000000004,"LINESTRING (31.3825348 41.1768007, 31.3822465 41.1765716, 31.3821799 41.1765202, 31.382107 41.1764635)",,,
1211544652,,residential,False,False,51.846000000000004,"LINESTRING (31.382107 41.1764635, 31.3821799 41.1765202, 31.3822465 41.1765716, 31.3825348 41.1768007)",,,
1211544652,,residential,False,True,66.926,"LINESTRING (31.382107 41.1764635, 31.3820505 41.1764275, 31.3819903 41.1763949, 31.381427 41.1761486)",,,
1211544653,,residential,False,True,131.46200000000002,"LINESTRING (31.382107 41.1764635, 31.3821459 41.1764519, 31.3821962 41.1764393, 31.3824168 41.1763899, 31.3826421 41.1763404, 31.3828655 41.1762835, 31.3830873 41.1762233, 31.3835824 41.1760622)",,,
1211544652,,residential,False,False,66.926,"LINESTRING (31.381427 41.1761486, 31.3819903 41.1763949, 31.3820505 41.1764275, 31.382107 41.1764635)",,,
59779752,67-51,secondary,False,True,78.565,"LINESTRING (31.3835824 41.1760622, 31.383747 41.1763081, 31.3838508 41.176548, 31.3839171 41.1767198)",,,
1211544653,,residential,False,False,131.46200000000002,"LINESTRING (31.3835824 41.1760622, 31.3830873 41.1762233, 31.3828655 41.1762835, 31.3826421 41.1763404, 31.3824168 41.1763899, 31.3821962 41.1764393, 31.3821459 41.1764519, 31.382107 41.1764635)",,,
59779752,67-51,secondary,False,False,56.343,"LINESTRING (31.3840238 41.1772199, 31.3839944 41.1770392, 31.3839171 41.1767198)",,,
59779752,67-51,secondary,False,True,162.60199999999998,"LINESTRING (31.3840238 41.1772199, 31.3840311 41.1772651, 31.38402 41.17752, 31.38391 41.1777, 31.38371 41.17787, 31.38326 41.17806, 31.3828062 41.1781276)",,,
211935561,,tertiary,False,False,227.046,"LINESTRING (31.3878747 41.1772421, 31.3875803 41.1776074, 31.3874617 41.1776731, 31.3869125 41.1777342, 31.3867877 41.1777859, 31.3866628 41.1781429, 31.3866878 41.1783026, 31.3868875 41.1787254)",,,
1262542094,,residential,False,False,204.651,"LINESTRING (31.3878747 41.1772421, 31.3885744 41.1773429, 31.3895028 41.1775859, 31.3899186 41.1777773, 31.3900755 41.1779357)",,,
