osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,False,8.489,"LINESTRING (37.3336747 40.3901899, 37.3337355 40.3901292)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,True,67.807,"LINESTRING (37.3336747 40.3901899, 37.3331494 40.3906501)",
223166001,,,residential,False,False,173.045,"LINESTRING (37.3336747 40.3901899, 37.3332828 40.3897559, 37.3329657 40.3895382, 37.3326799 40.389494, 37.3323273 40.3895998, 37.332109 40.3896989)",
170854589,,,tertiary,False,True,50.792,"LINESTRING (37.3360329 40.3924016, 37.3354438 40.3924873)",
170854666,,Gaziosmanpaşa Caddesi,tertiary,False,True,67.07,"LINESTRING (37.3360329 40.3924016, 37.3358938 40.3918078)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,False,55.682,"LINESTRING (37.3308918 40.3927165, 37.3312863 40.3923159)",
223166007,,,residential,False,False,43.066,"LINESTRING (37.3308918 40.3927165, 37.3311312 40.3930582)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,True,115.817,"LINESTRING (37.3308918 40.3927165, 37.3307232 40.3929001, 37.3305773 40.3930717, 37.330456 40.3932339, 37.3303934 40.3933271, 37.3303308 40.3934392, 37.3302363 40.3936257)",
223165977,,,residential,False,False,52.433,"LINESTRING (37.3333915 40.3927877, 37.3333831 40.3923162)",
170854589,,,tertiary,False,False,64.904,"LINESTRING (37.3333915 40.3927877, 37.3335594 40.3927283, 37.3341327 40.3926553)",
170854589,,,tertiary,False,True,49.998000000000005,"LINESTRING (37.3333915 40.3927877, 37.333223 40.3929451, 37.3329815 40.3931093)",
170854589,,,tertiary,False,False,49.998000000000005,"LINESTRING (37.3329815 40.3931093, 37.333223 40.3929451, 37.3333915 40.3927877)",
170854589,,,tertiary,False,True,81.00399999999999,"LINESTRING (37.3329815 40.3931093, 37.3325847 40.393221, 37.3320734 40.3933369)",
223166042,,,residential,False,False,59.391000000000005,"LINESTRING (37.3329815 40.3931093, 37.3330405 40.3933668, 37.3331824 40.3936172)",
170854589,,,tertiary,False,False,41.263,"LINESTRING (37.330691 40.3936507, 37.3311579 40.3935446)",
170854589,,,tertiary,False,True,41.702,"LINESTRING (37.330691 40.3936507, 37.3302046 40.3937092)",
223166003,,,residential,False,False,60.494,"LINESTRING (37.330691 40.3936507, 37.3308868 40.3941739)",
170854589,,,tertiary,False,False,41.702,"LINESTRING (37.3302046 40.3937092, 37.330691 40.3936507)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,False,9.665,"LINESTRING (37.3302046 40.3937092, 37.3302363 40.3936257)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,True,76.335,"LINESTRING (37.3302046 40.3937092, 37.3301611 40.3938755, 37.3301444 40.3939664, 37.3301229 40.394056, 37.3300889 40.394109, 37.3300322 40.3941672, 37.3298566 40.3943194)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,False,316.2030000000001,"LINESTRING (37.3286741 40.3969623, 37.3287224 40.3968766, 37.3287566 40.3967908, 37.3287854 40.396694, 37.3288103 40.3965839, 37.3288383 40.3963956, 37.3288687 40.396161, 37.3289059 40.3959461, 37.3289637 40.3957196, 37.3290809 40.3953719, 37.3291345 40.3952381, 37.3291876 40.395146, 37.3293496 40.3949016, 37.3294514 40.3947458, 37.3295391 40.3946149, 37.3296055 40.3945374, 37.3297017 40.3944443, 37.3298566 40.3943194)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,True,79.881,"LINESTRING (37.3286741 40.3969623, 37.3285536 40.3971397, 37.3284256 40.3973298, 37.3283349 40.397463, 37.3282378 40.3975992)",
223165959,,,residential,False,False,119.85300000000001,"LINESTRING (37.3286741 40.3969623, 37.3287244 40.3978218, 37.3288388 40.3980211)",
220203936,,,residential,False,False,67.316,"LINESTRING (37.3355425 40.393088, 37.3354438 40.3924873)",
220203936,,,residential,False,True,34.346,"LINESTRING (37.3355425 40.393088, 37.3355884 40.3933949)",
223166022,,,residential,False,False,70.948,"LINESTRING (37.3355425 40.393088, 37.3347134 40.3931795)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,True,72.991,"LINESTRING (37.3349416 40.3893569, 37.3344024 40.3895816, 37.3341981 40.3896876)",
220203936,,,residential,False,True,286.062,"LINESTRING (37.3349416 40.3893569, 37.3353018 40.3913426, 37.3353682 40.3919084)",
220203936,,,residential,False,False,37.682,"LINESTRING (37.3356388 40.3937316, 37.3355884 40.3933949)",
268595917,,Gültekin Topçam Caddesi,tertiary,False,False,75.064,"LINESTRING (37.3356388 40.3937316, 37.3352355 40.3939346, 37.3349066 40.3941119)",
170854589,,,tertiary,False,False,50.792,"LINESTRING (37.3354438 40.3924873, 37.3360329 40.3924016)",
170854589,,,tertiary,False,True,68.947,"LINESTRING (37.3354438 40.3924873, 37.3346409 40.3925899)",
220203936,,,residential,False,False,64.688,"LINESTRING (37.3354438 40.3924873, 37.3353682 40.3919084)",
220203936,,,residential,False,True,67.316,"LINESTRING (37.3354438 40.3924873, 37.3355425 40.393088)",
223166022,,,residential,False,True,70.948,"LINESTRING (37.3347134 40.3931795, 37.3355425 40.393088)",
268595649,,,residential,False,False,65.848,"LINESTRING (37.3347134 40.3931795, 37.3346409 40.3925899)",
268595649,,,residential,False,True,27.113,"LINESTRING (37.3347134 40.3931795, 37.3347637 40.3934203)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,False,72.991,"LINESTRING (37.3341981 40.3896876, 37.3344024 40.3895816, 37.3349416 40.3893569)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,True,62.893,"LINESTRING (37.3341981 40.3896876, 37.3341098 40.3897553, 37.3337355 40.3901292)",
268595649,,,residential,False,True,259.037,"LINESTRING (37.3341981 40.3896876, 37.334422 40.3909095, 37.3345293 40.3917838, 37.3345541 40.3920007)",
170854589,,,tertiary,False,False,68.947,"LINESTRING (37.3346409 40.3925899, 37.3354438 40.3924873)",
170854589,,,tertiary,False,True,43.649,"LINESTRING (37.3346409 40.3925899, 37.3341327 40.3926553)",
268595649,,,residential,False,False,65.927,"LINESTRING (37.3346409 40.3925899, 37.3345541 40.3920007)",
268595649,,,residential,False,True,65.848,"LINESTRING (37.3346409 40.3925899, 37.3347134 40.3931795)",
223165973,,,residential,False,False,137.663,"LINESTRING (37.332109 40.3896989, 37.3331494 40.3906501)",
223166001,,,residential,False,False,30.753,"LINESTRING (37.332109 40.3896989, 37.331802 40.3898466)",
223166001,,,residential,False,True,173.045,"LINESTRING (37.332109 40.3896989, 37.3323273 40.3895998, 37.3326799 40.389494, 37.3329657 40.3895382, 37.3332828 40.3897559, 37.3336747 40.3901899)",
223165965,,,residential,False,False,145.93,"LINESTRING (37.331802 40.3898466, 37.3329363 40.3908345)",
223166001,,,residential,False,False,30.464,"LINESTRING (37.331802 40.3898466, 37.3314748 40.3899604)",
223166001,,,residential,False,True,30.753,"LINESTRING (37.331802 40.3898466, 37.332109 40.3896989)",
223165970,,,residential,False,True,158.795,"LINESTRING (37.3314748 40.3899604, 37.3327106 40.3910344)",
223166001,,,residential,False,False,27.987,"LINESTRING (37.3314748 40.3899604, 37.3311859 40.3900826)",
223166001,,,residential,False,True,30.464,"LINESTRING (37.3314748 40.3899604, 37.331802 40.3898466)",
223165967,,,residential,False,False,168.85,"LINESTRING (37.3311859 40.3900826, 37.3324742 40.3912415)",
223166001,,,residential,False,True,27.987,"LINESTRING (37.3311859 40.3900826, 37.3314748 40.3899604)",
223166001,,,residential,False,False,354.255,"LINESTRING (37.3311859 40.3900826, 37.3309721 40.3901806, 37.3305063 40.3904138, 37.3300366 40.3906996, 37.3296978 40.3909989, 37.3294961 40.3913206, 37.3292572 40.3916595, 37.3284266 40.3924041)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,False,67.807,"LINESTRING (37.3331494 40.3906501, 37.3336747 40.3901899)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,True,27.316,"LINESTRING (37.3331494 40.3906501, 37.3329363 40.3908345)",
223165973,,,residential,False,True,137.663,"LINESTRING (37.3331494 40.3906501, 37.332109 40.3896989)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,False,27.316,"LINESTRING (37.3329363 40.3908345, 37.3331494 40.3906501)",
170854767,60-05,Ahmet Yesevi Caddesi,secondary,False,True,29.316,"LINESTRING (37.3329363 40.3908345, 37.3327106 40.3910344)",
223165965,,,residential,False,True,145.93,"LINESTRING (37.3329363 40.3908345, 37.331802 40.3898466)",
752170805,,,residential,False,False,145.79399999999998,"LINESTRING (37.3329363 40.3908345, 37.3337999 40.3907746, 37.333816 40.3907419, 37.3337355 40.3901292)",
