osmid,oneway,highway,reversed,length,geometry,name,maxspeed,tunnel
77383858,True,residential,False,114.846,"LINESTRING (28.8827772 41.0413794, 28.8828097 41.0413294, 28.8833187 41.0405539, 28.8833845 41.0404537)",1119. Sokak,30,
77383855,True,residential,False,47.585,"LINESTRING (28.8832897 41.0415585, 28.8833272 41.0415729, 28.8837385 41.0417305, 28.8837955 41.0417524)",1115. Sokak,30,
77383855,True,residential,False,45.699000000000005,"LINESTRING (28.8837955 41.0417524, 28.8838392 41.0417691, 28.8842814 41.0419384)",1115. Sokak,30,
77383896,True,residential,False,106.36300000000001,"LINESTRING (28.8837955 41.0417524, 28.8838245 41.0417088, 28.8843249 41.0409603, 28.8843629 41.040897)",1121. Sokak,,
77383857,True,residential,False,19.739,"LINESTRING (28.8817682 41.0419447, 28.8815638 41.0418567)",1117. Sokak,30,
230019747,True,residential,False,15.295,"LINESTRING (28.8833845 41.0404537, 28.8832306 41.0403799)",,,
77383897,False,residential,True,48.373,"LINESTRING (28.8838577 41.0406871, 28.8843629 41.040897)",,,
77383873,True,residential,False,107.972,"LINESTRING (28.8838577 41.0406871, 28.8838159 41.0407512, 28.8833143 41.0415205, 28.8832897 41.0415585)",1120. Sokak,,
77383897,False,residential,False,34.093,"LINESTRING (28.8838577 41.0406871, 28.8838343 41.0406789, 28.8836896 41.0406091, 28.883519 41.0405181)",,,
77383895,False,residential,False,39.131,"LINESTRING (28.877229 41.0409719, 28.8776034 41.0411819)",,,
77581443,False,residential,True,36.643,"LINESTRING (28.877229 41.0409719, 28.8769371 41.0412171)",358. Sokak,,
77581443,False,residential,False,94.903,"LINESTRING (28.877229 41.0409719, 28.8778245 41.0404147, 28.8779425 41.0403095)",358. Sokak,,
77383895,False,residential,False,36.405,"LINESTRING (28.877947 41.0413963, 28.8782926 41.0415944)",,,
77383895,False,residential,True,37.4,"LINESTRING (28.877947 41.0413963, 28.8776034 41.0411819)",,,
229989021,False,residential,True,37.178,"LINESTRING (28.877947 41.0413963, 28.8776706 41.0416577)",,,
229989021,False,residential,False,72.298,"LINESTRING (28.877947 41.0413963, 28.8783775 41.0410364, 28.8785437 41.0409284)",,,
77383895,False,residential,False,48.748,"LINESTRING (28.8782926 41.0415944, 28.8787404 41.0418739)",,,
77383895,False,residential,True,36.405,"LINESTRING (28.8782926 41.0415944, 28.877947 41.0413963)",,,
77581356,False,residential,True,46.949,"LINESTRING (28.8782926 41.0415944, 28.8786156 41.0413588, 28.8786671 41.0412851)",356. Sokak,,
77383897,False,residential,False,48.373,"LINESTRING (28.8843629 41.040897, 28.8838577 41.0406871)",,,
1024178151,True,residential,False,44.726,"LINESTRING (28.8843629 41.040897, 28.8848363 41.0410822)",Ferhatpaşa Caddesi,,
1024178150,False,residential,False,49.354,"LINESTRING (28.8853605 41.0412839, 28.885226 41.0412332, 28.8848363 41.0410822)",,,
230019747,True,residential,False,13.361,"LINESTRING (28.883519 41.0405181, 28.8833845 41.0404537)",,,
77383897,False,residential,True,34.093,"LINESTRING (28.883519 41.0405181, 28.8836896 41.0406091, 28.8838343 41.0406789, 28.8838577 41.0406871)",,,
1119712841,True,secondary,False,45.766,"LINESTRING (28.8817458 41.0398632, 28.8817857 41.0396574, 28.8817997 41.0395827, 28.8818199 41.0394872, 28.8818251 41.039456)",Atışalanı Caddesi,30,
77410576,False,residential,False,20.177,"LINESTRING (28.8849041 41.0358971, 28.8846885 41.0358166)",74. Sokak,,
77410585,True,residential,False,67.176,"LINESTRING (28.8849041 41.0358971, 28.8850501 41.035724, 28.8853764 41.03541)",78. Sokak,,
77410576,False,residential,False,20.529,"LINESTRING (28.8846885 41.0358166, 28.8844681 41.0357363)",74. Sokak,,
77410576,False,residential,True,20.177,"LINESTRING (28.8846885 41.0358166, 28.8849041 41.0358971)",74. Sokak,,
77410584,False,residential,False,64.892,"LINESTRING (28.8846885 41.0358166, 28.8850347 41.0352947)",75. Sokak,,
77410576,False,residential,True,20.529,"LINESTRING (28.8844681 41.0357363, 28.8846885 41.0358166)",74. Sokak,,
"[77410576, 669274420]",False,residential,False,76.203,"LINESTRING (28.8844681 41.0357363, 28.8840812 41.0355952, 28.8836475 41.0354422)","['74. Sokak', '109/1. Sokak']",,
77410579,True,residential,False,153.57200000000003,"LINESTRING (28.8844681 41.0357363, 28.8839706 41.0369177, 28.883976 41.0369317, 28.8839949 41.0369476, 28.8840205 41.0369578, 28.8840335 41.0369629, 28.8840698 41.0369682, 28.8841292 41.036967)",77. Sokak,,
78531768,False,residential,False,16.933,"LINESTRING (28.8836475 41.0354422, 28.8836898 41.0352933)",Kemal Hatipoğlu Caddesi,,
78531768,False,residential,True,16.856,"LINESTRING (28.8836475 41.0354422, 28.8835812 41.0355853)",Kemal Hatipoğlu Caddesi,,
"[77410576, 669274420]",False,residential,True,76.203,"LINESTRING (28.8836475 41.0354422, 28.8840812 41.0355952, 28.8844681 41.0357363)","['109/1. Sokak', '74. Sokak']",,
77410577,False,residential,False,49.712,"LINESTRING (28.8845069 41.0350913, 28.8850347 41.0352947)",73. Sokak,,
77410577,False,residential,False,31.397,"LINESTRING (28.8850347 41.0352947, 28.8853764 41.03541)",73. Sokak,,
77410577,False,residential,True,49.712,"LINESTRING (28.8850347 41.0352947, 28.8845069 41.0350913)",73. Sokak,,
77410584,False,residential,False,50.259,"LINESTRING (28.8850347 41.0352947, 28.8853127 41.0348943)",75. Sokak,,
77410584,False,residential,True,64.892,"LINESTRING (28.8850347 41.0352947, 28.8846885 41.0358166)",75. Sokak,,
77410577,False,residential,True,31.397,"LINESTRING (28.8853764 41.03541, 28.8850347 41.0352947)",73. Sokak,,
77410585,True,residential,False,44.179,"LINESTRING (28.8853764 41.03541, 28.8857465 41.0351273)",78. Sokak,,
77410578,False,residential,False,41.297,"LINESTRING (28.8854531 41.0357811, 28.8859165 41.0359066)",80. Sokak,,
77410595,True,residential,False,131.915,"LINESTRING (28.8854531 41.0357811, 28.8849488 41.0369048)",79. Sokak,,
77410578,False,residential,True,41.297,"LINESTRING (28.8859165 41.0359066, 28.8854531 41.0357811)",80. Sokak,,
77410603,True,residential,False,124.142,"LINESTRING (28.8859165 41.0359066, 28.8863542 41.0348401)",Selimiye Caddesi,,
77410580,False,residential,True,150.84699999999998,"LINESTRING (28.8837905 41.0359545, 28.8838422 41.0360736, 28.8834455 41.0370949, 28.8833899 41.0372566)",76. Sokak,,
77410581,False,residential,False,44.687,"LINESTRING (28.8848625 41.0346794, 28.8853127 41.0348943)",72. Sokak,,
77410581,False,residential,False,44.667,"LINESTRING (28.8853127 41.0348943, 28.8857465 41.0351273)",72. Sokak,,
77410581,False,residential,True,44.687,"LINESTRING (28.8853127 41.0348943, 28.8848625 41.0346794)",72. Sokak,,
77410584,False,residential,True,50.259,"LINESTRING (28.8853127 41.0348943, 28.8850347 41.0352947)",75. Sokak,,
77410581,False,residential,True,44.667,"LINESTRING (28.8857465 41.0351273, 28.8853127 41.0348943)",72. Sokak,,
77410595,True,residential,False,76.751,"LINESTRING (28.8857465 41.0351273, 28.8854531 41.0357811)",79. Sokak,,
77410585,True,residential,False,119.44,"LINESTRING (28.8844699 41.0369201, 28.8849041 41.0358971)",78. Sokak,,
77410608,True,secondary,False,15.738,"LINESTRING (28.8844699 41.0369201, 28.8846573 41.036913)",İstanbul Caddesi,,
230091948,True,secondary,False,43.622,"LINESTRING (28.8839192 41.0397824, 28.8838399 41.0399103, 28.8837522 41.0400079, 28.8836383 41.0401097)",Fevzi Çakmak Caddesi,,
77410586,True,residential,False,33.535,"LINESTRING (28.8835558 41.0396566, 28.8839192 41.0397824)",1109. Sokak,,
77410586,True,residential,False,35.811,"LINESTRING (28.8831592 41.0395373, 28.8832087 41.0395521, 28.8835558 41.0396566)",1109. Sokak,,
669274413,True,residential,False,86.576,"LINESTRING (28.8831592 41.0395373, 28.8831889 41.0394893, 28.8834481 41.0389898, 28.8835215 41.0388623, 28.8835574 41.03882)",1104. Sokak,,
77410586,True,residential,False,33.197,"LINESTRING (28.8827888 41.0394325, 28.8828392 41.0394504, 28.8831052 41.0395226, 28.8831592 41.0395373)",1109. Sokak,,
669274416,True,residential,False,81.69800000000001,"LINESTRING (28.8827888 41.0394325, 28.8828091 41.0393943, 28.8831402 41.0387854, 28.8831577 41.0387525)",1105. Sokak,30,
77410598,True,residential,False,29.443,"LINESTRING (28.8822923 41.0395908, 28.8826179 41.0396898)",1110. Sokak,30,
77410587,False,residential,True,107.83499999999998,"LINESTRING (28.8822923 41.0395908, 28.8825376 41.0389229, 28.882617 41.0387046, 28.882662 41.0386674)",1107. Sokak,,
77410587,False,residential,False,107.835,"LINESTRING (28.882662 41.0386674, 28.882617 41.0387046, 28.8825376 41.0389229, 28.8822923 41.0395908)",1107. Sokak,,
77410587,False,residential,True,112.63300000000001,"LINESTRING (28.882662 41.0386674, 28.8826879 41.0386028, 28.8827088 41.0385372, 28.8828697 41.038164, 28.883 41.0379265, 28.8830933 41.0377091)",1107. Sokak,,
77410587,False,residential,False,112.633,"LINESTRING (28.8830933 41.0377091, 28.883 41.0379265, 28.8828697 41.038164, 28.8827088 41.0385372, 28.8826879 41.0386028, 28.882662 41.0386674)",1107. Sokak,,
77410589,True,residential,False,42.669999999999995,"LINESTRING (28.8831577 41.0387525, 28.8831183 41.0387498, 28.882662 41.0386674)",1108. Sokak,30,
669274416,True,residential,False,116.52699999999999,"LINESTRING (28.8831577 41.0387525, 28.8831989 41.0386916, 28.8833777 41.0383477, 28.8836123 41.0379451, 28.8836809 41.0378381, 28.8837075 41.0377906)",1105. Sokak,30,
77410589,True,residential,False,34.543,"LINESTRING (28.8835574 41.03882, 28.8834982 41.0388193, 28.8833398 41.0387859, 28.8832084 41.0387559, 28.8831577 41.0387525)",1108. Sokak,30,
669274413,True,residential,False,107.239,"LINESTRING (28.8835574 41.03882, 28.8836101 41.0387702, 28.8840912 41.0379802, 28.8841073 41.0379513)",1104. Sokak,,
77410589,True,residential,False,33.919,"LINESTRING (28.8839541 41.0388787, 28.8838997 41.0388701, 28.883616 41.0388257, 28.8835574 41.03882)",1108. Sokak,30,
230091947,True,residential,False,92.762,"LINESTRING (28.8839541 41.0388787, 28.8839257 41.0389196, 28.8838708 41.0390256, 28.8835902 41.0395895, 28.8835558 41.0396566)",1102. Sokak,,
77410589,True,residential,False,40.575,"LINESTRING (28.8844174 41.0389835, 28.8843331 41.0389673, 28.883995 41.0388888, 28.8839541 41.0388787)",1108. Sokak,30,
230091948,True,secondary,False,98.232,"LINESTRING (28.8844174 41.0389835, 28.8841312 41.0394069, 28.883967 41.0396919, 28.8839192 41.0397824)",Fevzi Çakmak Caddesi,,
77410608,True,secondary,False,36.591,"LINESTRING (28.8850442 41.036913, 28.8854786 41.0369434)",İstanbul Caddesi,,
77410593,True,residential,False,77.363,"LINESTRING (28.8850442 41.036913, 28.8850271 41.0370033, 28.8849926 41.0370966, 28.8848402 41.0374763, 28.8848479 41.0375197, 28.8849036 41.0375721)",1103. Sokak,30,
230090518,False,tertiary,False,41.666,"LINESTRING (28.8861718 41.0339506, 28.8866684 41.0339412)",Atatürk Caddesi,,
77410595,True,residential,False,89.723,"LINESTRING (28.8861718 41.0339506, 28.8859965 41.0344771, 28.885899 41.0347307)",79. Sokak,,
"[230090518, 678651039]",False,tertiary,True,60.358,"LINESTRING (28.8861718 41.0339506, 28.8859236 41.0339695, 28.885455 41.0339982)",Atatürk Caddesi,,
77410608,True,secondary,False,8.053,"LINESTRING (28.8849488 41.0369048, 28.8850442 41.036913)",İstanbul Caddesi,,
77410598,True,residential,False,33.104,"LINESTRING (28.8826179 41.0396898, 28.8826666 41.0397046, 28.8829252 41.0397929, 28.8829783 41.0398111)",1110. Sokak,30,
669274416,True,residential,False,32.018,"LINESTRING (28.8826179 41.0396898, 28.8826503 41.0396418, 28.8827296 41.0395317, 28.8827888 41.0394325)",1105. Sokak,30,
77410598,True,residential,False,64.578,"LINESTRING (28.8829783 41.0398111, 28.8830242 41.0398318, 28.8833613 41.0399745, 28.8836383 41.0401097)",1110. Sokak,30,
669274413,True,residential,False,34.025999999999996,"LINESTRING (28.8829783 41.0398111, 28.8830095 41.0397696, 28.8831347 41.0395754, 28.8831592 41.0395373)",1104. Sokak,,
230091948,True,secondary,False,17.711,"LINESTRING (28.8836383 41.0401097, 28.8835027 41.0402318)",Fevzi Çakmak Caddesi,,
77410608,True,secondary,False,22.452,"LINESTRING (28.8842052 41.0369502, 28.8844699 41.0369201)",İstanbul Caddesi,,
230091947,True,residential,False,98.58699999999999,"LINESTRING (28.8844507 41.0380814, 28.884304 41.0382697, 28.8841941 41.0384073, 28.8841111 41.0385224, 28.8839814 41.0388445, 28.8839541 41.0388787)",1102. Sokak,,
230090518,False,tertiary,False,27.099,"LINESTRING (28.8866684 41.0339412, 28.8869891 41.0339117)",Atatürk Caddesi,,
230090518,False,tertiary,True,41.666,"LINESTRING (28.8866684 41.0339412, 28.8861718 41.0339506)",Atatürk Caddesi,,
77410603,True,residential,False,26.393,"LINESTRING (28.8858281 41.0361344, 28.8859165 41.0359066)",Selimiye Caddesi,,
77410610,False,residential,False,45.641999999999996,"LINESTRING (28.8858281 41.0361344, 28.8862815 41.036217, 28.8863587 41.0362239)",82. Sokak,,
77410603,True,residential,False,94.613,"LINESTRING (28.8854786 41.0369434, 28.8858281 41.0361344)",Selimiye Caddesi,,
77410608,True,secondary,False,29.11,"LINESTRING (28.8854786 41.0369434, 28.8856776 41.0369341, 28.8858248 41.0369251)",İstanbul Caddesi,,
230091947,True,residential,False,85.326,"LINESTRING (28.8854786 41.0369434, 28.8854269 41.0370331, 28.8853561 41.0371306, 28.8852669 41.0372225, 28.8850653 41.0374291, 28.88495 41.0375318, 28.8849036 41.0375721)",1102. Sokak,,
77410608,True,secondary,False,24.466,"LINESTRING (28.8846573 41.036913, 28.8849488 41.0369048)",İstanbul Caddesi,,
230091946,False,residential,False,40.836,"LINESTRING (28.8865935 41.0349596, 28.8867537 41.0346128)",81. Sokak,,
230091946,False,residential,True,39.266,"LINESTRING (28.8865935 41.0349596, 28.8864872 41.0353035)",81. Sokak,,
230091946,False,residential,False,37.004,"LINESTRING (28.8867537 41.0346128, 28.8868423 41.0342868)",81. Sokak,,
230091946,False,residential,True,40.836,"LINESTRING (28.8867537 41.0346128, 28.8865935 41.0349596)",81. Sokak,,
230091946,False,residential,False,43.489,"LINESTRING (28.8868423 41.0342868, 28.8869891 41.0339117)",81. Sokak,,
230091946,False,residential,True,37.004,"LINESTRING (28.8868423 41.0342868, 28.8867537 41.0346128)",81. Sokak,,
77410610,False,residential,False,10.219,"LINESTRING (28.8863587 41.0362239, 28.8864805 41.0362261)",82. Sokak,,
77410610,False,residential,True,45.641999999999996,"LINESTRING (28.8863587 41.0362239, 28.8862815 41.036217, 28.8858281 41.0361344)",82. Sokak,,
77410620,False,residential,True,75.17099999999999,"LINESTRING (28.8863587 41.0362239, 28.8863452 41.0362485, 28.8863192 41.0362705, 28.8860876 41.0368037, 28.8860844 41.0368625)",81. Sokak,,
230091946,False,residential,False,79.75099999999999,"LINESTRING (28.8863587 41.0362239, 28.8864164 41.0361564, 28.886483 41.0357181, 28.8864737 41.0355225)",81. Sokak,,
77410618,False,residential,False,46.575,"LINESTRING (28.886884 41.0361945, 28.8870899 41.0365835)",84. Sokak,,
77410618,False,residential,True,26.268,"LINESTRING (28.886884 41.0361945, 28.8867596 41.0359777)",84. Sokak,,
77410610,False,residential,True,34.033,"LINESTRING (28.886884 41.0361945, 28.8865535 41.036223, 28.8864805 41.0362261)",82. Sokak,,
77410611,False,residential,False,49.389,"LINESTRING (28.8874143 41.0364749, 28.8874413 41.0360312)",91. Sokak,,
1063934048,False,secondary,True,29.768,"LINESTRING (28.8874143 41.0364749, 28.8870899 41.0365835)",İstanbul Caddesi,,
"[1063934048, 77410661]",False,secondary,False,38.922,"LINESTRING (28.8874143 41.0364749, 28.8875025 41.0364475, 28.887583 41.0364179, 28.8876747 41.036378, 28.8877606 41.0363442, 28.8878258 41.0363142)",İstanbul Caddesi,,
77410611,False,residential,False,38.477,"LINESTRING (28.8874413 41.0360312, 28.8874478 41.0356852)",91. Sokak,,
77410611,False,residential,True,49.389,"LINESTRING (28.8874413 41.0360312, 28.8874143 41.0364749)",91. Sokak,,
77410613,False,residential,True,57.486,"LINESTRING (28.8874413 41.0360312, 28.8867596 41.0359777)",90. Sokak,,
77410611,False,residential,True,38.477,"LINESTRING (28.8874478 41.0356852, 28.8874413 41.0360312)",91. Sokak,,
77410619,True,residential,False,76.873,"LINESTRING (28.8874478 41.0356852, 28.8865328 41.0356453)",89. Sokak,,
77410612,False,residential,False,65.535,"LINESTRING (28.8878533 41.0362979, 28.8878718 41.0357087)",92. Sokak,,
77410661,False,secondary,False,50.648,"LINESTRING (28.8878533 41.0362979, 28.8883207 41.0360095)",İstanbul Caddesi,,
77410661,False,secondary,True,2.933,"LINESTRING (28.8878533 41.0362979, 28.8878258 41.0363142)",İstanbul Caddesi,,
77410612,False,residential,True,65.535,"LINESTRING (28.8878718 41.0357087, 28.8878533 41.0362979)",92. Sokak,,
77410619,True,residential,False,35.659,"LINESTRING (28.8878718 41.0357087, 28.8874478 41.0356852)",89. Sokak,,
77410613,False,residential,False,57.486,"LINESTRING (28.8867596 41.0359777, 28.8874413 41.0360312)",90. Sokak,,
77410618,False,residential,False,26.268,"LINESTRING (28.8867596 41.0359777, 28.886884 41.0361945)",84. Sokak,,
77410618,False,residential,True,41.585,"LINESTRING (28.8867596 41.0359777, 28.8866206 41.0357851, 28.8865328 41.0356453)",84. Sokak,,
230091946,False,residential,False,39.266,"LINESTRING (28.8864872 41.0353035, 28.8865935 41.0349596)",81. Sokak,,
230091946,False,residential,True,24.378,"LINESTRING (28.8864872 41.0353035, 28.8864737 41.0355225)",81. Sokak,,
1024183670,False,residential,False,51.16,"LINESTRING (28.8881987 41.0366783, 28.8878258 41.0363142)",Metro Sokağı,,
77410618,False,residential,False,14.527,"LINESTRING (28.8864737 41.0355225, 28.8865328 41.0356453)",84. Sokak,,
230091946,False,residential,False,24.378,"LINESTRING (28.8864737 41.0355225, 28.8864872 41.0353035)",81. Sokak,,
230091946,False,residential,True,79.75099999999999,"LINESTRING (28.8864737 41.0355225, 28.886483 41.0357181, 28.8864164 41.0361564, 28.8863587 41.0362239)",81. Sokak,,
77410618,False,residential,True,14.527,"LINESTRING (28.8865328 41.0356453, 28.8864737 41.0355225)",84. Sokak,,
77410618,False,residential,False,41.585,"LINESTRING (28.8865328 41.0356453, 28.8866206 41.0357851, 28.8867596 41.0359777)",84. Sokak,,
77410618,False,residential,True,46.575,"LINESTRING (28.8870899 41.0365835, 28.886884 41.0361945)",84. Sokak,,
1063934048,False,secondary,False,29.768,"LINESTRING (28.8870899 41.0365835, 28.8874143 41.0364749)",İstanbul Caddesi,,
1063934048,False,secondary,True,38.800000000000004,"LINESTRING (28.8870899 41.0365835, 28.8868942 41.0366435, 28.8867246 41.0366954, 28.8866613 41.0367148)",İstanbul Caddesi,,
230090518,False,tertiary,False,22.992,"LINESTRING (28.8869891 41.0339117, 28.8872572 41.0338686)",Atatürk Caddesi,,
230090518,False,tertiary,True,27.099,"LINESTRING (28.8869891 41.0339117, 28.8866684 41.0339412)",Atatürk Caddesi,,
230091946,False,residential,True,43.489,"LINESTRING (28.8869891 41.0339117, 28.8868423 41.0342868)",81. Sokak,,
77410621,False,residential,False,56.442,"LINESTRING (28.8866613 41.0367148, 28.8865349 41.0363486, 28.8864805 41.0362261)",83. Sokak,,
77410625,True,secondary_link,False,57.815000000000005,"LINESTRING (28.8866613 41.0367148, 28.8863322 41.0368341, 28.8862512 41.0368729, 28.8861953 41.036911, 28.8861712 41.0369343, 28.8861407 41.0369607, 28.8860983 41.0370001)",,,
1063934048,False,secondary,False,38.8,"LINESTRING (28.8866613 41.0367148, 28.8867246 41.0366954, 28.8868942 41.0366435, 28.8870899 41.0365835)",İstanbul Caddesi,,
1024178155,True,secondary_link,False,26.558999999999997,"LINESTRING (28.8858248 41.0369251, 28.8859568 41.0369248, 28.8860218 41.0369343, 28.8860369 41.0369423, 28.8860627 41.036956, 28.8860983 41.0370001)",,,
1074595238,True,secondary,False,22.859,"LINESTRING (28.8858248 41.0369251, 28.8859789 41.0368877, 28.8860331 41.0368749, 28.8860696 41.0368663, 28.8860844 41.0368625)",İstanbul Caddesi,,
230091948,True,secondary,False,119.83699999999999,"LINESTRING (28.8860983 41.0370001, 28.8860743 41.0370423, 28.8859405 41.0371892, 28.8852537 41.0378676)",Fevzi Çakmak Caddesi,,
78531768,False,residential,True,38.185,"LINESTRING (28.8839817 41.0338319, 28.8839115 41.0341712)",Kemal Hatipoğlu Caddesi,,
230090519,False,tertiary,False,23.497,"LINESTRING (28.8839817 41.0338319, 28.8837193 41.0337579)",Ayazma Caddesi,,
230090519,False,tertiary,True,39.658,"LINESTRING (28.8839817 41.0338319, 28.8844384 41.0339242)",Ayazma Caddesi,,
230090519,False,tertiary,False,49.951,"LINESTRING (28.885455 41.0339982, 28.8851189 41.0339938, 28.8848596 41.0339891)",Ayazma Caddesi,,
"[230090518, 678651039]",False,tertiary,False,60.358,"LINESTRING (28.885455 41.0339982, 28.8859236 41.0339695, 28.8861718 41.0339506)",Atatürk Caddesi,,
77410661,False,secondary,True,50.648,"LINESTRING (28.8883207 41.0360095, 28.8878533 41.0362979)",İstanbul Caddesi,,
77581327,False,residential,False,47.92,"LINESTRING (28.8801399 41.0409082, 28.8803764 41.0405159)",309. Sokak,,
77581380,False,residential,False,29.126,"LINESTRING (28.8801399 41.0409082, 28.8797986 41.0408598)",308. Sokak,,
77581380,False,residential,True,32.968,"LINESTRING (28.8801399 41.0409082, 28.8805262 41.0409631)",308. Sokak,,
77581327,False,residential,True,47.92,"LINESTRING (28.8803764 41.0405159, 28.8801399 41.0409082)",309. Sokak,,
77581344,False,residential,False,27.57,"LINESTRING (28.8803764 41.0405159, 28.8806932 41.0405821)",307. Sokak,,
77581344,False,residential,True,28.989,"LINESTRING (28.8803764 41.0405159, 28.8800433 41.0404463)",307. Sokak,,
77581327,False,residential,False,77.219,"LINESTRING (28.8803764 41.0405159, 28.8806461 41.0400425, 28.8807212 41.0398725)",309. Sokak,,
77581327,False,residential,False,14.844,"LINESTRING (28.8807212 41.0398725, 28.8807642 41.039743)",309. Sokak,,
77581327,False,residential,True,77.219,"LINESTRING (28.8807212 41.0398725, 28.8806461 41.0400425, 28.8803764 41.0405159)",309. Sokak,,
77581337,False,residential,False,50.697,"LINESTRING (28.8807212 41.0398725, 28.8809205 41.0400193, 28.8809768 41.0400224, 28.8812248 41.0399429)",,,
77581327,False,residential,False,27.029,"LINESTRING (28.8807642 41.039743, 28.8807131 41.039503)",309. Sokak,,
77581327,False,residential,True,14.844,"LINESTRING (28.8807642 41.039743, 28.8807212 41.0398725)",309. Sokak,,
230016545,False,residential,False,27.379,"LINESTRING (28.8807642 41.039743, 28.8810784 41.0396762)",303. Sokak,,
77581327,False,residential,False,59.29,"LINESTRING (28.8807131 41.039503, 28.8805603 41.0389824)",309. Sokak,,
77581327,False,residential,True,27.029,"LINESTRING (28.8807131 41.039503, 28.8807642 41.039743)",309. Sokak,,
77581433,False,residential,False,28.232,"LINESTRING (28.8807131 41.039503, 28.8804101 41.0396136)",,,
77581327,False,residential,True,59.29,"LINESTRING (28.8805603 41.0389824, 28.8807131 41.039503)",309. Sokak,,
77581350,False,residential,False,27.019,"LINESTRING (28.8805603 41.0389824, 28.8802382 41.038987)",317. Sokak,,
77581327,False,residential,False,36.456,"LINESTRING (28.8805603 41.0389824, 28.8805925 41.0388367, 28.8806787 41.0386687)",309. Sokak,,
77581338,False,residential,False,30.595,"LINESTRING (28.8806787 41.0386687, 28.8810141 41.0385605)",309. Sokak,,
77581327,False,residential,False,55.93,"LINESTRING (28.8806787 41.0386687, 28.8807212 41.0385858, 28.8807749 41.0384321, 28.8808386 41.0381815)",309. Sokak,,
77581327,False,residential,True,36.456,"LINESTRING (28.8806787 41.0386687, 28.8805925 41.0388367, 28.8805603 41.0389824)",309. Sokak,,
77581333,False,residential,False,60.693000000000005,"LINESTRING (28.8806787 41.0386687, 28.8807642 41.0388043, 28.8807749 41.0389662, 28.88085 41.0391928)",302. Sokak,,
230020617,False,residential,True,45.716,"LINESTRING (28.8808386 41.0381815, 28.8807872 41.0377722)",Aziziye Caddesi,,
77581327,False,residential,True,55.92999999999999,"LINESTRING (28.8808386 41.0381815, 28.8807749 41.0384321, 28.8807212 41.0385858, 28.8806787 41.0386687)",309. Sokak,,
77581400,False,residential,True,69.524,"LINESTRING (28.8808386 41.0381815, 28.8806048 41.037926, 28.8804331 41.0378046, 28.8802783 41.0377324)",,,
