osmid,oneway,highway,reversed,length,name,geometry
644974167,True,secondary,False,8.954,,"LINESTRING (40.2243102 37.9178197, 40.2242381 37.9178767)"
643141045,True,tertiary,False,96.77000000000001,Kışla Caddesi,"LINESTRING (40.2243102 37.9178197, 40.2243595 37.9179003, 40.225077 37.9184381)"
370614638,False,residential,False,82.97,Lise 5. Sokak,"LINESTRING (40.2281561 37.918717, 40.2289075 37.9182638)"
646839012,False,tertiary,False,79.193,Büyükalp Caddesi,"LINESTRING (40.2281561 37.918717, 40.2275403 37.9181962)"
646839012,False,tertiary,True,162.564,Büyükalp Caddesi,"LINESTRING (40.2281561 37.918717, 40.2289559 37.9193598, 40.2294647 37.9197521)"
120677804,False,residential,True,41.639,Ali Emiri 3. Sokak,"LINESTRING (40.2288032 37.9172482, 40.2290918 37.9169509)"
644974171,False,tertiary,True,27.672,Lise Caddesi,"LINESTRING (40.2288032 37.9172482, 40.2291186 37.9172529)"
120677804,False,residential,False,71.585,Ali Emiri 3. Sokak,"LINESTRING (40.2288032 37.9172482, 40.2285752 37.9175225, 40.2282663 37.9177233)"
644974171,False,tertiary,False,70.531,Lise Caddesi,"LINESTRING (40.2288032 37.9172482, 40.2285231 37.9171758, 40.2280656 37.9169993)"
120284201,False,residential,False,90.162,Ali Emri Sokak,"LINESTRING (40.2280183 37.9160666, 40.2272762 37.9166276)"
93312988,True,primary,False,78.767,Elazığ Bulvarı,"LINESTRING (40.2299495 37.9201234, 40.2291993 37.9205127)"
646839012,False,tertiary,False,10.98,Büyükalp Caddesi,"LINESTRING (40.2299495 37.9201234, 40.2298564 37.9200574)"
646839012,False,tertiary,True,24.975,Büyükalp Caddesi,"LINESTRING (40.2299495 37.9201234, 40.230075 37.920226, 40.2301489 37.9202837)"
120788815,False,tertiary,False,6.159,Rızvan Ağa Caddesi,"LINESTRING (40.2256102 37.9188635, 40.225563 37.9189045)"
643141045,True,tertiary,False,120.21,Kışla Caddesi,"LINESTRING (40.2256102 37.9188635, 40.2265868 37.9196219)"
120030012,True,primary,False,38.404,Elazığ Bulvarı,"LINESTRING (40.2281454 37.9208952, 40.2285189 37.920715)"
643141045,True,tertiary,False,15.392,Kışla Caddesi,"LINESTRING (40.2281454 37.9208952, 40.2282662 37.9209956)"
120030012,True,primary,False,83.12,Elazığ Bulvarı,"LINESTRING (40.2298564 37.9200574, 40.2306419 37.9196393)"
646839012,False,tertiary,True,10.98,Büyükalp Caddesi,"LINESTRING (40.2298564 37.9200574, 40.2299495 37.9201234)"
646839012,False,tertiary,False,48.303000000000004,Büyükalp Caddesi,"LINESTRING (40.2298564 37.9200574, 40.229763 37.919982, 40.2294647 37.9197521)"
498170610,True,tertiary,False,12.581,Lise Caddesi,"LINESTRING (40.2322618 37.91873, 40.2323521 37.9188179)"
120030012,True,primary,False,159.809,Elazığ Bulvarı,"LINESTRING (40.2322618 37.91873, 40.2336737 37.9178902, 40.2337164 37.9178647)"
644974171,False,tertiary,False,81.05600000000001,Lise Caddesi,"LINESTRING (40.2280656 37.9169993, 40.227938 37.9169554, 40.2277683 37.9168969, 40.2274467 37.9167343, 40.2272762 37.9166276)"
644974171,False,tertiary,True,70.531,Lise Caddesi,"LINESTRING (40.2280656 37.9169993, 40.2285231 37.9171758, 40.2288032 37.9172482)"
120284191,False,residential,False,7.096,Ali Emiri 2. Sokak,"LINESTRING (40.2330079 37.9159296, 40.2329458 37.9159705)"
120677804,False,residential,True,82.589,Ali Emiri 3. Sokak,"LINESTRING (40.2275403 37.9181962, 40.2282663 37.9177233)"
646839012,False,tertiary,True,79.193,Büyükalp Caddesi,"LINESTRING (40.2275403 37.9181962, 40.2281561 37.918717)"
