osmid,ref,highway,oneway,reversed,length,geometry,junction,name
320173659,D020,primary,False,True,25.071,"LINESTRING (30.1464607 41.070469, 30.1467365 41.0705562)",,
1143769589,,tertiary,False,False,128.31,"LINESTRING (30.1464607 41.070469, 30.1465893 41.0702647, 30.146708 41.0700759, 30.146869 41.0698939, 30.1470883 41.0696117, 30.1472043 41.0694624)",,
320173647,,tertiary,False,True,35.484,"LINESTRING (30.1488858 41.0680628, 30.1485164 41.0682186)",,
320173647,,tertiary,False,False,57.03,"LINESTRING (30.1488858 41.0680628, 30.149063 41.067985, 30.1494698 41.0677998)",,
320173654,,residential,False,True,103.354,"LINESTRING (30.1488858 41.0680628, 30.1486844 41.0678089, 30.1486428 41.0677564, 30.148253 41.0672651)",,
1143769588,,residential,False,False,43.756,"LINESTRING (30.1472043 41.0694624, 30.1472016 41.0690689)",,
1143769589,,tertiary,False,False,46.192,"LINESTRING (30.1472043 41.0694624, 30.1474829 41.069104)",,
320194817,,residential,False,True,46.492999999999995,"LINESTRING (30.1472043 41.0694624, 30.1473598 41.0696715, 30.1475073 41.069811)",,
1143769589,,tertiary,False,True,128.31,"LINESTRING (30.1472043 41.0694624, 30.1470883 41.0696117, 30.146869 41.0698939, 30.146708 41.0700759, 30.1465893 41.0702647, 30.1464607 41.070469)",,
320173645,,residential,False,False,23.903,"LINESTRING (30.1472016 41.0690689, 30.1474829 41.069104)",,
1143769588,,residential,False,True,43.756,"LINESTRING (30.1472016 41.0690689, 30.1472043 41.0694624)",,
"[1143769587, 320173646]",,residential,False,False,140.10899999999998,"LINESTRING (30.1472016 41.0690689, 30.1471116 41.0686178, 30.1471014 41.0685666, 30.1470621 41.0683692, 30.1470309 41.0682091, 30.1470258 41.068183, 30.1470136 41.0681202, 30.1469556 41.0678226)",,
320173645,,residential,False,False,17.131,"LINESTRING (30.1474829 41.069104, 30.1476769 41.0691524)",,
320173645,,residential,False,True,23.903,"LINESTRING (30.1474829 41.069104, 30.1472016 41.0690689)",,
1143769589,,tertiary,False,True,46.192,"LINESTRING (30.1474829 41.069104, 30.1472043 41.0694624)",,
1143769590,,tertiary,False,False,57.01,"LINESTRING (30.1474829 41.069104, 30.1477976 41.0686991, 30.1478266 41.0686616)",,
320173648,D020,primary,True,False,4.882,"LINESTRING (30.1527321 41.0696067, 30.1526866 41.0695793)",roundabout,
"[1143769587, 320173646]",,residential,False,True,140.109,"LINESTRING (30.1469556 41.0678226, 30.1470136 41.0681202, 30.1470258 41.068183, 30.1470309 41.0682091, 30.1470621 41.0683692, 30.1471014 41.0685666, 30.1471116 41.0686178, 30.1472016 41.0690689)",,
320173651,,residential,False,True,117.502,"LINESTRING (30.1469556 41.0678226, 30.1478346 41.0673945, 30.1481632 41.0672929)",,
320173642,,residential,False,False,11.451,"LINESTRING (30.1495619 41.0666463, 30.1496585 41.0667191)",,
320173649,,residential,False,True,129.52,"LINESTRING (30.1495619 41.0666463, 30.148253 41.0672651)",,
320173648,D020,primary,True,False,1.003,"LINESTRING (30.1528185 41.0696126, 30.1528068 41.0696145)",roundabout,
320177361,,residential,False,False,63.205000000000005,"LINESTRING (30.1528185 41.0696126, 30.153148 41.0696958, 30.1532017 41.0697726, 30.1532151 41.0698838, 30.1531829 41.069989)",,
320173647,,tertiary,False,False,126.31,"LINESTRING (30.154921 41.067807, 30.1563801 41.0680902)",,
320173647,,tertiary,False,True,105.555,"LINESTRING (30.154921 41.067807, 30.1537592 41.0674411)",,
320177326,,residential,False,False,62.766,"LINESTRING (30.154921 41.067807, 30.1547137 41.0683494)",,
"[320177296, 320177326]",,residential,False,"[False, True]",69.03999999999999,"LINESTRING (30.154921 41.067807, 30.1550443 41.0675684, 30.1552696 41.0673864, 30.1554193 41.0674126)",,
320173647,,tertiary,False,False,53.604,"LINESTRING (30.1576193 41.0683085, 30.158228 41.0681609)",,
320173647,,tertiary,False,True,106.684,"LINESTRING (30.1576193 41.0683085, 30.1563801 41.0680902)",,
320177363,,residential,False,True,57.909,"LINESTRING (30.1576193 41.0683085, 30.1576944 41.0688262)",,
320173647,,tertiary,False,False,48.723,"LINESTRING (30.1508815 41.0673702, 30.1514142 41.067195)",,
320174485,,residential,False,False,50.6,"LINESTRING (30.1508815 41.0673702, 30.1508912 41.0678252)",,
320173647,,tertiary,False,True,55.669,"LINESTRING (30.1508815 41.0673702, 30.1507742 41.0673842, 30.1502271 41.0674552)",,
320173647,,tertiary,False,False,60.82,"LINESTRING (30.1514142 41.067195, 30.1520791 41.0669762)",,
320173647,,tertiary,False,True,48.723,"LINESTRING (30.1514142 41.067195, 30.1508815 41.0673702)",,
320173656,,residential,False,True,92.471,"LINESTRING (30.1514142 41.067195, 30.1512593 41.0667187, 30.1511516 41.0663873)",,
320173648,D020,primary,True,False,18.330999999999996,"LINESTRING (30.1526866 41.0695793, 30.1526659 41.0695503, 30.1526594 41.0695177, 30.1526681 41.0694854, 30.1526908 41.0694572, 30.1527249 41.0694365)",roundabout,
1143769586,D020,primary,False,False,97.402,"LINESTRING (30.1526866 41.0695793, 30.1524989 41.06954, 30.15202 41.0694243, 30.15179 41.0693694, 30.1515775 41.0693186)",,
125759992,D020,primary,False,True,110.106,"LINESTRING (30.1537592 41.0674411, 30.1541515 41.0664961)",,
320173647,,tertiary,False,False,105.555,"LINESTRING (30.1537592 41.0674411, 30.154921 41.067807)",,
320173647,,tertiary,False,True,23.319,"LINESTRING (30.1537592 41.0674411, 30.1534981 41.0673688)",,
125759992,D020,primary,False,False,235.666,"LINESTRING (30.1537592 41.0674411, 30.1530166 41.06923, 30.1528706 41.0694488)",,
320173647,,tertiary,False,True,10.102,"LINESTRING (30.1502271 41.0674552, 30.1501239 41.0675021)",,
320173647,,tertiary,False,False,55.669,"LINESTRING (30.1502271 41.0674552, 30.1507742 41.0673842, 30.1508815 41.0673702)",,
320173655,,residential,False,True,94.72,"LINESTRING (30.1502271 41.0674552, 30.1501289 41.0673281, 30.1496585 41.0667191)",,
320173649,,residential,False,False,129.52,"LINESTRING (30.148253 41.0672651, 30.1495619 41.0666463)",,
320173651,,residential,False,False,8.138,"LINESTRING (30.148253 41.0672651, 30.1481632 41.0672929)",,
320173654,,residential,False,False,103.354,"LINESTRING (30.148253 41.0672651, 30.1486428 41.0677564, 30.1486844 41.0678089, 30.1488858 41.0680628)",,
320173642,,residential,False,False,130.498,"LINESTRING (30.1496585 41.0667191, 30.1511516 41.0663873)",,
320173642,,residential,False,True,11.451,"LINESTRING (30.1496585 41.0667191, 30.1495619 41.0666463)",,
320173655,,residential,False,False,94.72,"LINESTRING (30.1496585 41.0667191, 30.1501289 41.0673281, 30.1502271 41.0674552)",,
320173640,,tertiary,False,True,99.843,"LINESTRING (30.1527249 41.0694365, 30.1524976 41.0685551)",,
320173648,D020,primary,True,False,13.015,"LINESTRING (30.1527249 41.0694365, 30.1527743 41.069425, 30.1528258 41.0694293, 30.1528706 41.0694488)",roundabout,
320173640,,tertiary,False,True,74.806,"LINESTRING (30.1520791 41.0669762, 30.1519076 41.066316)",,
320173647,,tertiary,False,False,66.709,"LINESTRING (30.1520791 41.0669762, 30.1528261 41.0671829)",,
320173647,,tertiary,False,True,60.82,"LINESTRING (30.1520791 41.0669762, 30.1514142 41.067195)",,
320173640,,tertiary,False,False,131.312,"LINESTRING (30.1520791 41.0669762, 30.1521636 41.0673015, 30.1523855 41.0681343)",,
320173648,D020,primary,True,False,19.295,"LINESTRING (30.152897 41.0694736, 30.1529104 41.0695007, 30.1529124 41.0695296, 30.1529029 41.0695576, 30.1528827 41.0695822, 30.1528537 41.0696011, 30.1528185 41.0696126)",roundabout,
383195060,,residential,True,False,113.282,"LINESTRING (30.152897 41.0694736, 30.1531185 41.0694531, 30.1541914 41.069716)",,
320173648,D020,primary,True,False,3.536,"LINESTRING (30.1528706 41.0694488, 30.152897 41.0694736)",roundabout,
125759992,D020,primary,False,True,235.666,"LINESTRING (30.1528706 41.0694488, 30.1530166 41.06923, 30.1537592 41.0674411)",,
320173640,,tertiary,False,False,10.356,"LINESTRING (30.1518839 41.0662246, 30.1519076 41.066316)",,
320173642,,residential,False,True,64.003,"LINESTRING (30.1518839 41.0662246, 30.1511516 41.0663873)",,
320173642,,residential,False,False,64.003,"LINESTRING (30.1511516 41.0663873, 30.1518839 41.0662246)",,
320173642,,residential,False,True,130.498,"LINESTRING (30.1511516 41.0663873, 30.1496585 41.0667191)",,
320173656,,residential,False,False,92.471,"LINESTRING (30.1511516 41.0663873, 30.1512593 41.0667187, 30.1514142 41.067195)",,
320173647,,tertiary,False,False,106.684,"LINESTRING (30.1563801 41.0680902, 30.1576193 41.0683085)",,
320173647,,tertiary,False,True,126.31,"LINESTRING (30.1563801 41.0680902, 30.154921 41.067807)",,
320177327,,residential,False,False,61.123,"LINESTRING (30.1563801 41.0680902, 30.1562299 41.0686281)",,
320177327,,residential,False,True,55.225,"LINESTRING (30.1563801 41.0680902, 30.1565195 41.0676048)",,
320173645,,residential,False,False,56.139,"LINESTRING (30.1498625 41.0693736, 30.1505317 41.0693549)",,
320173645,,residential,False,True,10.159,"LINESTRING (30.1498625 41.0693736, 30.1497414 41.069377)",,
320174499,,residential,False,True,52.355000000000004,"LINESTRING (30.1498625 41.0693736, 30.149865 41.0691498, 30.1498999 41.0690365, 30.1500098 41.0689354)",,
320173647,,tertiary,False,False,35.484,"LINESTRING (30.1485164 41.0682186, 30.1488858 41.0680628)",,
"[1143769590, 320173647]",,tertiary,False,True,78.255,"LINESTRING (30.1485164 41.0682186, 30.1480616 41.0684104, 30.1479848 41.0684582, 30.1478266 41.0686616)",,
320174489,,residential,False,True,79.185,"LINESTRING (30.1485164 41.0682186, 30.1487009 41.0683308, 30.1488055 41.068349, 30.149055 41.068353, 30.1494055 41.0683462)",,
320174487,,residential,False,False,44.241,"LINESTRING (30.1500098 41.0689354, 30.1505329 41.068988)",,
320174487,,residential,False,True,19.599,"LINESTRING (30.1500098 41.0689354, 30.1498704 41.0687939)",,
320174499,,residential,False,False,52.355000000000004,"LINESTRING (30.1500098 41.0689354, 30.1498999 41.0690365, 30.149865 41.0691498, 30.1498625 41.0693736)",,
320174493,,residential,False,False,113.11900000000001,"LINESTRING (30.1478266 41.0686616, 30.1484032 41.0687999, 30.1486043 41.0688424, 30.1487921 41.0688566, 30.1491381 41.0688404)",,
"[1143769590, 320173647]",,tertiary,False,False,78.255,"LINESTRING (30.1478266 41.0686616, 30.1479848 41.0684582, 30.1480616 41.0684104, 30.1485164 41.0682186)",,
1143769590,,tertiary,False,True,57.01,"LINESTRING (30.1478266 41.0686616, 30.1477976 41.0686991, 30.1474829 41.069104)",,
320174493,,residential,False,True,22.938,"LINESTRING (30.1494117 41.0688384, 30.1491381 41.0688404)",,
320174498,,residential,False,False,60.885,"LINESTRING (30.1494117 41.0688384, 30.1494545 41.069385)",,
320174493,,residential,False,False,38.874,"LINESTRING (30.1494117 41.0688384, 30.1496692 41.0688262, 30.1498704 41.0687939)",,
320173647,,tertiary,False,False,64.053,"LINESTRING (30.1494698 41.0677998, 30.1497746 41.0676611, 30.1501239 41.0675021)",,
320173647,,tertiary,False,True,57.03,"LINESTRING (30.1494698 41.0677998, 30.149063 41.067985, 30.1488858 41.0680628)",,
320174484,,residential,False,True,61.884,"LINESTRING (30.1494698 41.0677998, 30.1494948 41.0680032, 30.1494868 41.0681245, 30.1494535 41.0682511, 30.1494055 41.0683462)",,
320174493,,residential,False,False,22.938,"LINESTRING (30.1491381 41.0688404, 30.1494117 41.0688384)",,
320174484,,residential,False,False,59.364000000000004,"LINESTRING (30.1491381 41.0688404, 30.14935 41.0684622, 30.1494055 41.0683462)",,
320174493,,residential,False,True,113.119,"LINESTRING (30.1491381 41.0688404, 30.1487921 41.0688566, 30.1486043 41.0688424, 30.1484032 41.0687999, 30.1478266 41.0686616)",,
320173645,,residential,False,False,24.068,"LINESTRING (30.1494545 41.069385, 30.1497414 41.069377)",,
320174498,,residential,False,True,60.885,"LINESTRING (30.1494545 41.069385, 30.1494117 41.0688384)",,
320173645,,residential,False,True,154.256,"LINESTRING (30.1494545 41.069385, 30.1488967 41.0694005, 30.1484515 41.0693884, 30.1479579 41.0692226, 30.1476769 41.0691524)",,
320174487,,residential,False,False,19.599,"LINESTRING (30.1498704 41.0687939, 30.1500098 41.0689354)",,
320174493,,residential,False,False,148.369,"LINESTRING (30.1498704 41.0687939, 30.1500098 41.0685633, 30.150101 41.0683955, 30.1501437 41.0682544, 30.1501627 41.0681913, 30.1501627 41.0679749, 30.1501591 41.0679261, 30.1501439 41.0677241, 30.1501239 41.0675021)",,
320174493,,residential,False,True,38.874,"LINESTRING (30.1498704 41.0687939, 30.1496692 41.0688262, 30.1494117 41.0688384)",,
320173647,,tertiary,False,False,10.102,"LINESTRING (30.1501239 41.0675021, 30.1502271 41.0674552)",,
320173647,,tertiary,False,True,64.053,"LINESTRING (30.1501239 41.0675021, 30.1497746 41.0676611, 30.1494698 41.0677998)",,
320174493,,residential,False,True,148.369,"LINESTRING (30.1501239 41.0675021, 30.1501439 41.0677241, 30.1501591 41.0679261, 30.1501627 41.0679749, 30.1501627 41.0681913, 30.1501437 41.0682544, 30.150101 41.0683955, 30.1500098 41.0685633, 30.1498704 41.0687939)",,
320174485,,residential,False,True,33.796,"LINESTRING (30.1508976 41.0681291, 30.1508912 41.0678252)",,
320177306,,residential,False,False,80.574,"LINESTRING (30.1508976 41.0681291, 30.1517935 41.0683915)",,
320174485,,residential,False,False,70.763,"LINESTRING (30.1508976 41.0681291, 30.1508091 41.0684177, 30.1507152 41.06862, 30.1506568 41.0687379)",,
320174485,,residential,False,False,40.798,"LINESTRING (30.1505329 41.068988, 30.1505317 41.0693549)",,
320174485,,residential,False,True,29.686,"LINESTRING (30.1505329 41.068988, 30.1506568 41.0687379)",,
320174487,,residential,False,True,44.241,"LINESTRING (30.1505329 41.068988, 30.1500098 41.0689354)",,
320174484,,residential,False,False,61.884,"LINESTRING (30.1494055 41.0683462, 30.1494535 41.0682511, 30.1494868 41.0681245, 30.1494948 41.0680032, 30.1494698 41.0677998)",,
320174484,,residential,False,True,59.364000000000004,"LINESTRING (30.1494055 41.0683462, 30.14935 41.0684622, 30.1491381 41.0688404)",,
320174489,,residential,False,False,79.185,"LINESTRING (30.1494055 41.0683462, 30.149055 41.068353, 30.1488055 41.068349, 30.1487009 41.0683308, 30.1485164 41.0682186)",,
320177349,,residential,False,True,18.91,"LINESTRING (30.1548673 41.0701143, 30.1546661 41.0701912)",,
320177341,,residential,False,False,35.988,"LINESTRING (30.1548673 41.0701143, 30.1547171 41.0699768, 30.1546047 41.0698585)",,
320177341,,residential,False,True,106.167,"LINESTRING (30.1548673 41.0701143, 30.1549531 41.0701689, 30.1552267 41.0702134, 30.1560834 41.0703449)",,
320177349,,residential,False,False,25.195999999999998,"LINESTRING (30.1548673 41.0701143, 30.154937 41.0700557, 30.1550399 41.0699298)",,
320177301,,residential,False,True,62.332,"LINESTRING (30.1570345 41.0734285, 30.157469 41.0729736)",,
320177314,,tertiary,False,True,126.83200000000001,"LINESTRING (30.1570345 41.0734285, 30.1560689 41.0729109, 30.1558437 41.0727309)",,
320177303,,residential,False,True,25.69,"LINESTRING (30.1553198 41.0722716, 30.1555003 41.0722193, 30.1556131 41.0722132)",,
320177314,,tertiary,False,False,67.364,"LINESTRING (30.1553198 41.0722716, 30.1555139 41.0724423, 30.1557366 41.0726397, 30.1558007 41.0726966, 30.1558437 41.0727309)",,
320177314,,tertiary,False,True,52.441,"LINESTRING (30.1553198 41.0722716, 30.1551999 41.0722315, 30.1547523 41.0720732)",,
320177303,,residential,False,False,71.499,"LINESTRING (30.1571472 41.0720374, 30.1569112 41.0720899, 30.1566805 41.0721344, 30.1563157 41.0721749)",,
320177372,,residential,False,True,56.768,"LINESTRING (30.1571472 41.0720374, 30.1571311 41.0718999, 30.1570238 41.0717421, 30.1568616 41.07159)",,
320177342,,residential,False,False,52.335,"LINESTRING (30.1573564 41.0722901, 30.1578687 41.0725591)",,
320177297,,residential,False,False,57.168,"LINESTRING (30.1562299 41.0686281, 30.1568951 41.0687413)",,
320177297,,residential,False,True,60.344,"LINESTRING (30.1562299 41.0686281, 30.1555271 41.0685108)",,
320177327,,residential,False,True,61.123,"LINESTRING (30.1562299 41.0686281, 30.1563801 41.0680902)",,
320177327,,residential,False,False,108.747,"LINESTRING (30.1562299 41.0686281, 30.1562138 41.0691215, 30.1561494 41.0696035)",,
320177315,,residential,False,True,16.058,"LINESTRING (30.1563157 41.0721749, 30.1563372 41.0723184)",,
320177303,,residential,False,False,27.037999999999997,"LINESTRING (30.1563157 41.0721749, 30.1560771 41.0721879, 30.155994 41.0721924)",,
320177303,,residential,False,True,71.499,"LINESTRING (30.1563157 41.0721749, 30.1566805 41.0721344, 30.1569112 41.0720899, 30.1571472 41.0720374)",,
320177327,,residential,False,False,59.422,"LINESTRING (30.1561494 41.0696035, 30.1561387 41.0696836, 30.1561011 41.0701366)",,
320177327,,residential,False,True,108.747,"LINESTRING (30.1561494 41.0696035, 30.1562138 41.0691215, 30.1562299 41.0686281)",,
320177371,,residential,False,False,63.803,"LINESTRING (30.1561494 41.0696035, 30.1564069 41.0696068, 30.1568951 41.0696998)",,
320177351,,residential,False,True,59.623,"LINESTRING (30.1579089 41.0676817, 30.158228 41.0681609)",,
320177296,,residential,False,True,120.261,"LINESTRING (30.1579089 41.0676817, 30.1575549 41.0677747, 30.1565195 41.0676048)",,
320177351,,residential,False,False,88.981,"LINESTRING (30.1579089 41.0676817, 30.1576461 41.0672974, 30.1573779 41.0669901)",,
320177348,,residential,False,True,70.308,"LINESTRING (30.1515775 41.0693186, 30.1517332 41.0686973)",,
1143769586,D020,primary,False,False,56.678,"LINESTRING (30.1515775 41.0693186, 30.1514066 41.069286, 30.1509872 41.0692916, 30.1509082 41.0693026)",,
1143769586,D020,primary,False,True,97.402,"LINESTRING (30.1515775 41.0693186, 30.15179 41.0693694, 30.15202 41.0694243, 30.1524989 41.06954, 30.1526866 41.0695793)",,
320177349,,residential,False,False,18.91,"LINESTRING (30.1546661 41.0701912, 30.1548673 41.0701143)",,
320177298,,residential,False,True,7.537,"LINESTRING (30.1526309 41.0697679, 30.1527079 41.0698029)",,
320177302,,tertiary,True,False,19.831,"LINESTRING (30.1526309 41.0697679, 30.1527321 41.0696067)",,
320177356,,residential,False,True,6.755,"LINESTRING (30.154684 41.0698693, 30.1546047 41.0698585)",,
320177319,,residential,False,True,64.989,"LINESTRING (30.154684 41.0698693, 30.1548083 41.0694976, 30.1548752 41.0693029)",,
320177356,,residential,False,False,30.624,"LINESTRING (30.154684 41.0698693, 30.1548941 41.069898, 30.1550399 41.0699298)",,
320177297,,residential,False,False,60.344,"LINESTRING (30.1555271 41.0685108, 30.1562299 41.0686281)",,
320177297,,residential,False,True,34.684,"LINESTRING (30.1555271 41.0685108, 30.1551248 41.068438)",,
320177339,,residential,False,True,140.29700000000003,"LINESTRING (30.1555271 41.0685108, 30.1555379 41.0688788, 30.1555271 41.0692711, 30.1554037 41.0693115, 30.1552214 41.0693237, 30.1548752 41.0693029)",,
320177318,,residential,False,True,24.503,"LINESTRING (30.1545454 41.0721563, 30.1544221 41.0719565)",,
320177333,,residential,False,False,19.651,"LINESTRING (30.1545454 41.0721563, 30.1545706 41.0721462, 30.1547523 41.0720732)",,
320177333,,residential,False,True,16.812,"LINESTRING (30.1545454 41.0721563, 30.1544923 41.0721777, 30.1543684 41.0722274)",,
320173647,,tertiary,False,True,53.604,"LINESTRING (30.158228 41.0681609, 30.1576193 41.0683085)",,
320177351,,residential,False,False,59.623,"LINESTRING (30.158228 41.0681609, 30.1579089 41.0676817)",,
320174485,,residential,False,False,29.686,"LINESTRING (30.1506568 41.0687379, 30.1505329 41.068988)",,
320174485,,residential,False,True,70.763,"LINESTRING (30.1506568 41.0687379, 30.1507152 41.06862, 30.1508091 41.0684177, 30.1508976 41.0681291)",,
320177317,,residential,False,False,86.695,"LINESTRING (30.1506568 41.0687379, 30.1510049 41.0688404, 30.1510532 41.0688828, 30.151072 41.0689415, 30.1509082 41.0693026)",,
320177360,,residential,False,False,30.457,"LINESTRING (30.1543684 41.0722274, 30.1544221 41.0719565)",,
320177333,,residential,False,False,16.812,"LINESTRING (30.1543684 41.0722274, 30.1544923 41.0721777, 30.1545454 41.0721563)",,
320177352,,residential,False,True,52.321999999999996,"LINESTRING (30.1543684 41.0722274, 30.1541619 41.0723326, 30.1539312 41.072375, 30.1537958 41.072393)",,
320177297,,residential,False,False,34.684,"LINESTRING (30.1551248 41.068438, 30.1555271 41.0685108)",,
320177297,,residential,False,True,35.844,"LINESTRING (30.1551248 41.068438, 30.1547137 41.0683494)",,
320177319,,residential,False,False,98.551,"LINESTRING (30.1551248 41.068438, 30.1550282 41.0688788, 30.154921 41.06917, 30.1548752 41.0693029)",,
1143769586,D020,primary,False,False,32.094,"LINESTRING (30.1509082 41.0693026, 30.1505317 41.0693549)",,
320177317,,residential,False,True,86.695,"LINESTRING (30.1509082 41.0693026, 30.151072 41.0689415, 30.1510532 41.0688828, 30.1510049 41.0688404, 30.1506568 41.0687379)",,
1143769586,D020,primary,False,True,56.678,"LINESTRING (30.1509082 41.0693026, 30.1509872 41.0692916, 30.1514066 41.069286, 30.1515775 41.0693186)",,
320177298,,residential,False,False,44.894999999999996,"LINESTRING (30.1531829 41.069989, 30.1529857 41.0699052, 30.1527079 41.0698029)",,
320177361,,residential,False,False,76.029,"LINESTRING (30.1531829 41.069989, 30.1531731 41.0700114, 30.1530702 41.0702458, 30.1530702 41.0703307, 30.153144 41.0706543)",,
320177361,,residential,False,True,63.205,"LINESTRING (30.1531829 41.069989, 30.1532151 41.0698838, 30.1532017 41.0697726, 30.153148 41.0696958, 30.1528185 41.0696126)",,
320177301,,residential,False,False,62.332,"LINESTRING (30.157469 41.0729736, 30.1570345 41.0734285)",,
320177301,,residential,False,True,56.982,"LINESTRING (30.157469 41.0729736, 30.1578687 41.0725591)",,
320177321,,residential,False,True,119.621,"LINESTRING (30.157469 41.0729736, 30.1563372 41.0723184)",,
320177305,,tertiary,False,False,7.447,"LINESTRING (30.1540007 41.0714097, 30.1539626 41.0713492)",,
320177305,,tertiary,False,True,62.766000000000005,"LINESTRING (30.1540007 41.0714097, 30.1541592 41.0716613, 30.1543706 41.0718987)",,
320177323,,residential,False,True,63.351,"LINESTRING (30.1540007 41.0714097, 30.1541109 41.0711557, 30.1541699 41.0708565)",,
320177345,,residential,False,True,83.734,"LINESTRING (30.1550035 41.0715407, 30.1549531 41.0711517, 30.1549075 41.0710769, 30.1548619 41.0710223, 30.1548458 41.0709293, 30.1548539 41.0708079)",,
320177346,,residential,False,False,68.458,"LINESTRING (30.1550035 41.0715407, 30.1547707 41.0716006, 30.1546152 41.0716693, 30.1543706 41.0718987)",,
320177346,,residential,False,True,43.384,"LINESTRING (30.1550035 41.0715407, 30.1554628 41.0714226, 30.1554933 41.0714147)",,
320177306,,residential,False,True,80.574,"LINESTRING (30.1517935 41.0683915, 30.1508976 41.0681291)",,
320177348,,residential,False,False,34.377,"LINESTRING (30.1517935 41.0683915, 30.1517332 41.0686973)",,
320177306,,residential,False,False,61.955,"LINESTRING (30.1517935 41.0683915, 30.1522682 41.0685229, 30.1524976 41.0685551)",,
320177346,,residential,False,False,44.362,"LINESTRING (30.1559938 41.0712851, 30.1554933 41.0714147)",,
320177369,,residential,False,False,10.524000000000001,"LINESTRING (30.1559938 41.0712851, 30.1560314 41.0713256, 30.1560904 41.0713337)",,
320177369,,residential,False,True,16.79,"LINESTRING (30.1559938 41.0712851, 30.1560046 41.0712407, 30.1561011 41.0711638)",,
320177297,,residential,False,True,57.168,"LINESTRING (30.1568951 41.0687413, 30.1562299 41.0686281)",,
320177297,,residential,False,False,67.945,"LINESTRING (30.1568951 41.0687413, 30.1575173 41.0688303, 30.1576944 41.0688262)",,
320177374,,residential,False,True,107.14,"LINESTRING (30.1568951 41.0687413, 30.1568897 41.0690972, 30.1569058 41.0692387, 30.156938 41.0693965, 30.1569326 41.0695461, 30.1568951 41.0696998)",,
320177301,,residential,False,False,56.982,"LINESTRING (30.1578687 41.0725591, 30.157469 41.0729736)",,
320177342,,residential,False,True,52.335,"LINESTRING (30.1578687 41.0725591, 30.1573564 41.0722901)",,
320177327,,residential,False,False,23.209,"LINESTRING (30.1561011 41.0701366, 30.1560834 41.0703449)",,
320177327,,residential,False,True,59.422,"LINESTRING (30.1561011 41.0701366, 30.1561387 41.0696836, 30.1561494 41.0696035)",,
320177356,,residential,False,False,100.878,"LINESTRING (30.1561011 41.0701366, 30.156777 41.0702458, 30.1572773 41.0703282)",,
320177356,,residential,False,True,91.90899999999999,"LINESTRING (30.1561011 41.0701366, 30.1554306 41.0700153, 30.1550399 41.0699298)",,
320177302,,tertiary,True,False,34.821,"LINESTRING (30.1522656 41.0704359, 30.1524217 41.0701457)",,
320177305,,tertiary,False,False,30.272,"LINESTRING (30.1522656 41.0704359, 30.1519179 41.0703624)",,
320177305,,tertiary,False,True,6.111,"LINESTRING (30.1522656 41.0704359, 30.1523353 41.070452)",,
320177295,,residential,False,False,69.065,"LINESTRING (30.1561172 41.0716896, 30.1561923 41.0717138, 30.1562299 41.071819, 30.156144 41.071916, 30.1560099 41.0719767, 30.155994 41.0721924)",,
