osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed
72259596,True,D550,İzmir-Aydın yolu,trunk,False,144.222,"LINESTRING (27.366106 38.1522825, 27.3656013 38.1535173)",
233334478,True,,,tertiary,False,19.085,"LINESTRING (27.366106 38.1522825, 27.3658978 38.152231)",
72259596,True,D550,İzmir-Aydın yolu,trunk,False,83.473,"LINESTRING (27.3664284 38.1513793, 27.3661832 38.1521048)",
233334516,False,,1529 Sk.,residential,True,52.658,"LINESTRING (27.3664284 38.1513793, 27.3670223 38.1514577)",
233334546,False,,3043 Sk.,residential,True,74.411,"LINESTRING (27.3614917 38.1538896, 27.3623426 38.1539005)",
697278467,False,,Kıbrıs Caddesi,residential,False,41.839,"LINESTRING (27.3614917 38.1538896, 27.3610155 38.1538528)",
697278965,False,,Kazım Dirik Caddesi,secondary,True,113.195,"LINESTRING (27.3614917 38.1538896, 27.3615683 38.1528734)",
697278176,False,,Kazım Dirik Cd.,secondary,False,64.831,"LINESTRING (27.3614917 38.1538896, 27.3615006 38.154246, 27.3614803 38.154472)",
233334484,False,,Serdar Genç Caddesi,residential,False,50.355,"LINESTRING (27.3636226 38.1514231, 27.3635377 38.1509752)",
697278861,False,,Serdar Genç Caddesi,residential,False,22.848,"LINESTRING (27.3636226 38.1514231, 27.3638578 38.1515126)",20
697278862,False,,4579. Sokak,residential,True,43.819,"LINESTRING (27.3636226 38.1514231, 27.3632865 38.1514261, 27.3631216 38.1514216)",20
261198715,False,,Kazım Dirik Caddesi,secondary,True,115.322,"LINESTRING (27.3617493 38.1513163, 27.3618229 38.1502808)",
233334417,False,,,tertiary,True,38.857,"LINESTRING (27.3617493 38.1513163, 27.3615385 38.1512559, 27.3613185 38.1512582)",20
697278862,False,,4579. Sokak,residential,False,43.824,"LINESTRING (27.3617493 38.1513163, 27.362211 38.1513643, 27.3622462 38.1513677)",20
697278863,False,,Kazım Dirik Caddesi,secondary,False,86.297,"LINESTRING (27.3617493 38.1513163, 27.3616831 38.1515648, 27.3616515 38.1520864)",
697278175,False,,3049 Sk.,residential,False,67.09,"LINESTRING (27.3614301 38.1550306, 27.3621947 38.1550811)",
697278176,False,,Kazım Dirik Cd.,secondary,True,62.268,"LINESTRING (27.3614301 38.1550306, 27.3614803 38.154472)",
185018867,False,,Cumhuriyet Caddesi,residential,True,55.007000000000005,"LINESTRING (27.3614301 38.1550306, 27.3610163 38.1549254, 27.3608345 38.1548717)",
697278176,False,,Kazım Dirik Cd.,secondary,False,49.576,"LINESTRING (27.3614301 38.1550306, 27.3613556 38.1553709, 27.3613624 38.1554713)",
558034111,False,,3068 Sokak,residential,False,89.632,"LINESTRING (27.3593829 38.1553454, 27.3595982 38.1545573)",
261197101,False,,Miithatpaşa Caddesi,secondary,False,73.139,"LINESTRING (27.3593829 38.1553454, 27.3600721 38.1553813, 27.3602171 38.155393)",30
261197101,False,,Miithatpaşa Caddesi,secondary,True,97.958,"LINESTRING (27.3593829 38.1553454, 27.3591372 38.1553203, 27.3586513 38.1552498, 27.3582984 38.1551423)",30
