osmid,highway,oneway,reversed,length,geometry,bridge,tunnel,ref,name
747218497,residential,False,False,37.55,"LINESTRING (36.061142 35.902679, 36.0612748 35.9023589)",,,,
891034111,secondary,False,False,14.749,"LINESTRING (36.061142 35.902679, 36.0609979 35.902616)",,,,
891034111,secondary,False,True,10.971,"LINESTRING (36.061142 35.902679, 36.0612597 35.9027044)",,,,
891034111,secondary,False,True,69.182,"LINESTRING (36.0603219 35.9023206, 36.0609979 35.902616)",,,,
169320691,residential,False,True,121.04999999999998,"LINESTRING (36.0603219 35.9023206, 36.0603849 35.9022305, 36.06046 35.9021827, 36.0606746 35.9021523, 36.0609283 35.9020756, 36.0611912 35.9019495, 36.0614256 35.9017655)",,,,
891034111,secondary,False,False,29.287,"LINESTRING (36.0603219 35.9023206, 36.0600794 35.9022479, 36.0600132 35.9022421)",,,,
891034111,secondary,False,True,11.576,"LINESTRING (36.066245 35.9003096, 36.0663711 35.9002895)",,,,
747218508,residential,False,True,94.84299999999999,"LINESTRING (36.066245 35.9003096, 36.0660066 35.8995756, 36.0659423 35.8994974)",,,,
891034111,secondary,False,False,56.82,"LINESTRING (36.066245 35.9003096, 36.0657665 35.9004986, 36.0656742 35.9005264)",,,,
169320691,residential,False,False,34.717,"LINESTRING (36.0617276 35.9015715, 36.0614256 35.9017655)",,,,
169320691,residential,False,True,13.203,"LINESTRING (36.0617276 35.9015715, 36.0618621 35.9015243)",,,,
747218492,residential,False,True,113.576,"LINESTRING (36.0617276 35.9015715, 36.0618267 35.9018511, 36.0617731 35.9021594, 36.0621914 35.9021942, 36.0622827 35.9021677)",,,,
169320695,residential,False,True,78.952,"LINESTRING (36.0676797 35.9001299, 36.0678055 35.9006807, 36.0678665 35.9008222)",,,,
891034111,secondary,False,False,76.471,"LINESTRING (36.0676797 35.9001299, 36.0669507 35.9001973, 36.0668376 35.9002153)",,,,
747249421,residential,False,False,98.494,"LINESTRING (36.0667405 35.9011232, 36.0663711 35.9002895)",,,,
169320694,residential,False,False,107.403,"LINESTRING (36.0667405 35.9011232, 36.0668989 35.9010675, 36.0671226 35.9010051, 36.0673586 35.900953, 36.0675679 35.9009312, 36.0678665 35.9008222)",,,,
169320694,residential,False,True,49.619,"LINESTRING (36.0667405 35.9011232, 36.0664483 35.9012369, 36.0662536 35.901331)",,,,
747249421,residential,False,True,59.685,"LINESTRING (36.0667405 35.9011232, 36.0669257 35.9015411, 36.0669899 35.9016179)",,,,
169320695,residential,False,False,150.489,"LINESTRING (36.0669899 35.9016179, 36.0674606 35.9014483, 36.0678897 35.9013397, 36.0679916 35.9012615, 36.0680077 35.9011833, 36.0679434 35.9010007, 36.0678665 35.9008222)",,,,
169320695,residential,False,True,214.047,"LINESTRING (36.0669899 35.9016179, 36.0669257 35.901641, 36.0661463 35.9018785, 36.0655294 35.9020871, 36.0653148 35.9021653, 36.0652612 35.9022087, 36.0650209 35.9025582)",,,,
747249421,residential,False,False,59.685,"LINESTRING (36.0669899 35.9016179, 36.0669257 35.9015411, 36.0667405 35.9011232)",,,,
"[169320696, 747249421, 747249422]",residential,False,True,71.508,"LINESTRING (36.0669899 35.9016179, 36.0670867 35.9017149, 36.0672261 35.9018018, 36.0674552 35.9019176, 36.0675822 35.901963, 36.0676327 35.901981)",yes,,,
177959683,tertiary,False,True,29.694,"LINESTRING (36.0639035 35.9020197, 36.0641914 35.9021498)",,,,
891034111,secondary,False,False,33.433,"LINESTRING (36.0639035 35.9020197, 36.063694 35.9022679)",,,,
891034111,secondary,False,True,62.848,"LINESTRING (36.0639035 35.9020197, 36.0640052 35.9018968, 36.064286 35.901547)",,,,
169320694,residential,False,True,107.403,"LINESTRING (36.0678665 35.9008222, 36.0675679 35.9009312, 36.0673586 35.900953, 36.0671226 35.9010051, 36.0668989 35.9010675, 36.0667405 35.9011232)",,,,
169320695,residential,False,False,78.952,"LINESTRING (36.0678665 35.9008222, 36.0678055 35.9006807, 36.0676797 35.9001299)",,,,
169320695,residential,False,True,150.48899999999998,"LINESTRING (36.0678665 35.9008222, 36.0679434 35.9010007, 36.0680077 35.9011833, 36.0679916 35.9012615, 36.0678897 35.9013397, 36.0674606 35.9014483, 36.0669899 35.9016179)",,,,
169320691,residential,False,True,34.717,"LINESTRING (36.0614256 35.9017655, 36.0617276 35.9015715)",,,,
747218498,residential,False,False,22.463,"LINESTRING (36.0614256 35.9017655, 36.0615854 35.9019206)",,,,
169320691,residential,False,False,121.05,"LINESTRING (36.0614256 35.9017655, 36.0611912 35.9019495, 36.0609283 35.9020756, 36.0606746 35.9021523, 36.06046 35.9021827, 36.0603849 35.9022305, 36.0603219 35.9023206)",,,,
747218498,residential,False,True,61.437,"LINESTRING (36.0614256 35.9017655, 36.0613709 35.9015905, 36.061387 35.9014907, 36.0616027 35.9012831)",,,,
169321204,residential,False,True,31.21,"LINESTRING (36.0661409 35.9030995, 36.0661892 35.9032038, 36.0663448 35.9033168)",,,,
177959683,tertiary,False,False,30.411,"LINESTRING (36.0661409 35.9030995, 36.0660098 35.9031504, 36.0658567 35.9030562)",,,,
177959683,tertiary,False,True,59.539,"LINESTRING (36.0661409 35.9030995, 36.0665111 35.9028171, 36.0666408 35.9027521)",,,,
169320691,residential,False,False,94.359,"LINESTRING (36.0644327 35.9013377, 36.0641668 35.901205, 36.0640273 35.901205, 36.0637377 35.9012528, 36.0636196 35.9012919, 36.0634802 35.9013744)",,,,
891034111,secondary,False,False,26.852,"LINESTRING (36.0644327 35.9013377, 36.0643913 35.9014158, 36.064286 35.901547)",,,,
891034111,secondary,False,True,76.78699999999999,"LINESTRING (36.0644327 35.9013377, 36.064518 35.901127, 36.0646598 35.9009017, 36.064786 35.9008065, 36.0648683 35.9007695)",,,,
177959683,tertiary,False,False,29.694,"LINESTRING (36.0641914 35.9021498, 36.0639035 35.9020197)",,,,
177959683,tertiary,False,True,41.527,"LINESTRING (36.0641914 35.9021498, 36.0645884 35.9023397)",,,,
169320694,residential,False,False,80.679,"LINESTRING (36.0641914 35.9021498, 36.0643209 35.9020091, 36.0644469 35.9020093, 36.0646711 35.9019263, 36.0648213 35.9019133, 36.0649768 35.9019133)",,,,
169320694,residential,False,False,132.646,"LINESTRING (36.0649768 35.9019133, 36.0652129 35.9018046, 36.0654076 35.9017192, 36.0655991 35.9016743, 36.0658636 35.9015498, 36.0660068 35.90147, 36.0662536 35.901331)",,,,
169320694,residential,False,True,80.679,"LINESTRING (36.0649768 35.9019133, 36.0648213 35.9019133, 36.0646711 35.9019263, 36.0644469 35.9020093, 36.0643209 35.9020091, 36.0641914 35.9021498)",,,,
747218513,residential,False,False,88.107,"LINESTRING (36.0649768 35.9019133, 36.0648861 35.9016686, 36.0647736 35.9015601, 36.064286 35.901547)",,,,
747249421,residential,False,True,98.494,"LINESTRING (36.0663711 35.9002895, 36.0667405 35.9011232)",,,,
891034111,secondary,False,False,11.576,"LINESTRING (36.0663711 35.9002895, 36.066245 35.9003096)",,,,
891034111,secondary,False,True,42.821,"LINESTRING (36.0663711 35.9002895, 36.0668376 35.9002153)",,,,
169320693,residential,False,True,117.989,"LINESTRING (36.0676327 35.901981, 36.0673747 35.9021566, 36.0671602 35.9023174, 36.0668866 35.9025042, 36.0667045 35.9027202)",,,,
"[169320696, 747249421, 747249422]",residential,False,False,71.50800000000001,"LINESTRING (36.0676327 35.901981, 36.0675822 35.901963, 36.0674552 35.9019176, 36.0672261 35.9018018, 36.0670867 35.9017149, 36.0669899 35.9016179)",yes,,,
169320696,residential,False,True,42.192,"LINESTRING (36.0676327 35.901981, 36.0678001 35.9020408, 36.0680542 35.9021462)",,,,
169320694,residential,False,False,49.619,"LINESTRING (36.0662536 35.901331, 36.0664483 35.9012369, 36.0667405 35.9011232)",,,,
169320694,residential,False,True,132.646,"LINESTRING (36.0662536 35.901331, 36.0660068 35.90147, 36.0658636 35.9015498, 36.0655991 35.9016743, 36.0654076 35.9017192, 36.0652129 35.9018046, 36.0649768 35.9019133)",,,,
747218511,residential,False,True,105.422,"LINESTRING (36.0662536 35.901331, 36.0659745 35.9011085, 36.0656742 35.9005264)",,,,
177959683,tertiary,False,False,45.911,"LINESTRING (36.0650209 35.9025582, 36.0645884 35.9023397)",,,,
169320695,residential,False,False,214.04700000000003,"LINESTRING (36.0650209 35.9025582, 36.0652612 35.9022087, 36.0653148 35.9021653, 36.0655294 35.9020871, 36.0661463 35.9018785, 36.0669257 35.901641, 36.0669899 35.9016179)",,,,
169326888,tertiary,False,False,56.878,"LINESTRING (36.0650209 35.9025582, 36.0647354 35.9028997, 36.0646603 35.9029779)",,,,
177959683,tertiary,False,True,93.715,"LINESTRING (36.0650209 35.9025582, 36.0656045 35.9028692, 36.0658567 35.9030562)",,,,
747218518,residential,False,True,55.171,"LINESTRING (36.0634802 35.9013744, 36.0632295 35.9009217)",,,,
169320691,residential,False,False,49.605,"LINESTRING (36.0634802 35.9013744, 36.0633461 35.9014614, 36.0631637 35.9014614, 36.0629829 35.901399)",,,,
169320691,residential,False,True,94.359,"LINESTRING (36.0634802 35.9013744, 36.0636196 35.9012919, 36.0637377 35.9012528, 36.0640273 35.901205, 36.0641668 35.901205, 36.0644327 35.9013377)",,,,
177959683,tertiary,False,False,6.745,"LINESTRING (36.0667045 35.9027202, 36.0666408 35.9027521)",,,,
169320693,residential,False,False,117.989,"LINESTRING (36.0667045 35.9027202, 36.0668866 35.9025042, 36.0671602 35.9023174, 36.0673747 35.9021566, 36.0676327 35.901981)",,,,
177959683,tertiary,False,True,69.565,"LINESTRING (36.0667045 35.9027202, 36.0668544 35.9027258, 36.0671296 35.9027795, 36.0674523 35.9028642)",,,,
177959683,tertiary,False,False,93.715,"LINESTRING (36.0658567 35.9030562, 36.0656045 35.9028692, 36.0650209 35.9025582)",,,,
177959683,tertiary,False,True,30.411,"LINESTRING (36.0658567 35.9030562, 36.0660098 35.9031504, 36.0661409 35.9030995)",,,,
747218529,residential,False,False,101.756,"LINESTRING (36.0658567 35.9030562, 36.0656588 35.9031688, 36.0655207 35.9032347, 36.0653756 35.9032405, 36.0652249 35.9032542, 36.0647944 35.9032647)",,,,
169326888,tertiary,False,True,5.447,"LINESTRING (36.0634606 35.9026252, 36.063514 35.9026482)",,,,
891034111,secondary,False,False,25.011,"LINESTRING (36.0634606 35.9026252, 36.0632295 35.9027499)",,,,
891034111,secondary,False,True,45.123000000000005,"LINESTRING (36.0634606 35.9026252, 36.0635872 35.9023945, 36.063694 35.9022679)",,,,
169320696,residential,False,False,42.192,"LINESTRING (36.0680542 35.9021462, 36.0678001 35.9020408, 36.0676327 35.901981)",,,,
169321207,residential,False,True,96.88900000000001,"LINESTRING (36.0680542 35.9021462, 36.067784 35.9024188, 36.0676644 35.9025433, 36.0674523 35.9028642)",,,,
169321207,residential,False,False,96.88900000000001,"LINESTRING (36.0674523 35.9028642, 36.0676644 35.9025433, 36.067784 35.9024188, 36.0680542 35.9021462)",,,,
169321207,residential,False,True,45.178999999999995,"LINESTRING (36.0674523 35.9028642, 36.0673586 35.9030126, 36.0672889 35.9032082, 36.0672769 35.9032429)",,,,
177959683,tertiary,False,False,69.565,"LINESTRING (36.0674523 35.9028642, 36.0671296 35.9027795, 36.0668544 35.9027258, 36.0667045 35.9027202)",,,,
169326895,residential,False,False,19.632,"LINESTRING (36.0663448 35.9033168, 36.0662104 35.9034558)",,,,
169321204,residential,False,False,31.21,"LINESTRING (36.0663448 35.9033168, 36.0661892 35.9032038, 36.0661409 35.9030995)",,,,
169321204,residential,False,True,78.663,"LINESTRING (36.0663448 35.9033168, 36.0668651 35.9034254, 36.067187 35.9035036)",,,,
169321207,residential,False,False,30.098,"LINESTRING (36.067187 35.9035036, 36.0672769 35.9032429)",,,,
169321204,residential,False,False,78.663,"LINESTRING (36.067187 35.9035036, 36.0668651 35.9034254, 36.0663448 35.9033168)",,,,
169326891,residential,False,False,46.429,"LINESTRING (36.0625467 35.9050983, 36.0626892 35.9049039, 36.0627817 35.9047277)",,,,
177959598,tertiary,False,False,70.25200000000001,"LINESTRING (36.0625467 35.9050983, 36.0621444 35.9048811, 36.0618808 35.9047711)",,,,
"[384575322, 177959627, 177959598]",tertiary,False,True,137.41,"LINESTRING (36.0625467 35.9050983, 36.0627399 35.9051939, 36.0628954 35.9052895, 36.0630135 35.9054155, 36.0631368 35.9056458, 36.0632763 35.9057892, 36.0633844 35.9059301, 36.0634734 35.9060461)",yes,,,
169326891,residential,False,True,34.101,"LINESTRING (36.0646603 35.9029779, 36.0647944 35.9032647)",,,,
169326888,tertiary,False,False,47.132999999999996,"LINESTRING (36.0646603 35.9029779, 36.0646013 35.9029866, 36.0641607 35.9028705)",,,,
