osmid,highway,oneway,reversed,length,bridge,geometry,ref
"[172618488, 172618483, 172618485]",trunk,True,False,176.796,yes,"LINESTRING (39.4324334 40.1284129, 39.4324596 40.1287602, 39.4325136 40.1291672, 39.4326327 40.1299952)",D885
287595068,residential,False,False,144.308,,"LINESTRING (39.4324334 40.1284129, 39.4332754 40.1278769, 39.433717 40.1275644)",
172618641,residential,False,False,130.736,,"LINESTRING (39.4376169 40.1284967, 39.4375997 40.1288843, 39.4376083 40.129285, 39.4377372 40.1296594)",
172618641,residential,False,True,60.634,,"LINESTRING (39.4376169 40.1284967, 39.4378746 40.1281617, 39.4379891 40.1280318)",
172628620,residential,False,False,162.96300000000002,,"LINESTRING (39.4376169 40.1284967, 39.437368 40.1288586, 39.4371756 40.1290564, 39.4368438 40.1292391, 39.4365783 40.1293609, 39.4362545 40.1294429)",
172618746,residential,False,False,94.521,,"LINESTRING (39.439464 40.128904, 39.4393094 40.1291339, 39.4393265 40.1295609, 39.4393179 40.1297251)",
172618641,residential,False,False,68.588,,"LINESTRING (39.4377372 40.1296594, 39.4378488 40.1302703)",
172618641,residential,False,True,130.736,,"LINESTRING (39.4377372 40.1296594, 39.4376083 40.129285, 39.4375997 40.1288843, 39.4376169 40.1284967)",
172628625,residential,False,True,75.611,,"LINESTRING (39.4377372 40.1296594, 39.437222 40.129924, 39.437076 40.1299342, 39.4369554 40.1299196)",
172618669,residential,False,False,166.778,,"LINESTRING (39.4393179 40.1297251, 39.4411737 40.1302112)",
172618746,residential,False,False,106.80800000000002,,"LINESTRING (39.4393179 40.1297251, 39.4390516 40.129955, 39.4386822 40.1301324, 39.438287 40.1302375)",
172618746,residential,False,True,94.521,,"LINESTRING (39.4393179 40.1297251, 39.4393265 40.1295609, 39.4393094 40.1291339, 39.439464 40.128904)",
172618669,residential,False,True,166.778,,"LINESTRING (39.4411737 40.1302112, 39.4393179 40.1297251)",
1121227095,residential,False,True,491.98500000000007,,"LINESTRING (39.4411737 40.1302112, 39.441571 40.1301518, 39.4420614 40.1301339, 39.4421221 40.1300911, 39.4421314 40.1300482, 39.4421128 40.1299197, 39.442024 40.1294198, 39.4420287 40.1293377, 39.4421968 40.1290484, 39.4422342 40.1289449, 39.4422435 40.128827, 39.4422389 40.1287306, 39.4420427 40.1282379, 39.441982 40.1281379, 39.4416411 40.1278344, 39.4405624 40.1268909)",
172618746,residential,False,False,37.433,,"LINESTRING (39.438287 40.1302375, 39.4378488 40.1302703)",
172618707,residential,False,True,248.49199999999996,,"LINESTRING (39.438287 40.1302375, 39.4381409 40.1295477, 39.4382011 40.1292522, 39.4381152 40.1290288, 39.4380464 40.1287923, 39.4379891 40.1280318)",
172618746,residential,False,True,106.80799999999999,,"LINESTRING (39.438287 40.1302375, 39.4386822 40.1301324, 39.4390516 40.129955, 39.4393179 40.1297251)",
172618641,residential,False,False,31.375,,"LINESTRING (39.4378488 40.1302703, 39.4377715 40.1305462)",
172618641,residential,False,True,68.588,,"LINESTRING (39.4378488 40.1302703, 39.4377372 40.1296594)",
172618746,residential,False,True,37.433,,"LINESTRING (39.4378488 40.1302703, 39.438287 40.1302375)",
172628520,residential,False,True,69.244,,"LINESTRING (39.4378488 40.1302703, 39.4374675 40.1303654, 39.437076 40.1304669)",
172618641,residential,False,True,31.375,,"LINESTRING (39.4377715 40.1305462, 39.4378488 40.1302703)",
172618641,residential,False,False,102.517,,"LINESTRING (39.4377715 40.1305462, 39.4375482 40.1311505, 39.4374569 40.1314361)",
172618676,residential,False,False,50.489,,"LINESTRING (39.4377715 40.1305462, 39.4374941 40.1305075, 39.4371847 40.1304774)",
172618676,residential,False,True,179.752,,"LINESTRING (39.4377715 40.1305462, 39.4383385 40.1307761, 39.4397045 40.1311965)",
172618488,trunk,True,False,135.935,,"LINESTRING (39.4328245 40.1311483, 39.4329504 40.132367)",D885
172618721,tertiary,False,True,162.608,,"LINESTRING (39.4328245 40.1311483, 39.4347287 40.1312857)",
172618699,residential,False,True,80.559,,"LINESTRING (39.4397045 40.1311965, 39.439299 40.1318513)",
172618676,residential,False,False,179.752,,"LINESTRING (39.4397045 40.1311965, 39.4383385 40.1307761, 39.4377715 40.1305462)",
172618676,residential,False,True,132.903,,"LINESTRING (39.4397045 40.1311965, 39.4403145 40.1313279, 39.4412338 40.131433)",
172618592,residential,False,False,17.363,,"LINESTRING (39.4412853 40.1312819, 39.4412338 40.131433)",
172618543,tertiary,False,False,201.8,,"LINESTRING (39.4361424 40.1313639, 39.4358651 40.1331663)",
172618543,tertiary,False,True,97.118,,"LINESTRING (39.4361424 40.1313639, 39.4362657 40.1304956)",
172618721,tertiary,False,False,20.943,,"LINESTRING (39.4361424 40.1313639, 39.4358967 40.1313503)",
172618721,tertiary,False,True,57.343,,"LINESTRING (39.4361424 40.1313639, 39.4368158 40.1313933)",
172618592,residential,False,False,72.352,,"LINESTRING (39.4412338 40.131433, 39.4410824 40.1320733)",
172618592,residential,False,True,17.363,,"LINESTRING (39.4412338 40.131433, 39.4412853 40.1312819)",
172618676,residential,False,False,132.903,,"LINESTRING (39.4412338 40.131433, 39.4403145 40.1313279, 39.4397045 40.1311965)",
172618721,tertiary,False,False,32.313,,"LINESTRING (39.4374569 40.1314361, 39.4370784 40.1314096)",
172618721,tertiary,False,True,44.676,,"LINESTRING (39.4374569 40.1314361, 39.4379756 40.1315005)",
172618641,residential,False,False,154.137,,"LINESTRING (39.4374569 40.1314361, 39.437422 40.1318545, 39.4373892 40.1322479, 39.4373506 40.1327105, 39.4373334 40.1328189)",
172618641,residential,False,True,102.517,,"LINESTRING (39.4374569 40.1314361, 39.4375482 40.1311505, 39.4377715 40.1305462)",
172618721,tertiary,False,False,44.676,,"LINESTRING (39.4379756 40.1315005, 39.4374569 40.1314361)",
172618721,tertiary,False,True,52.581,,"LINESTRING (39.4379756 40.1315005, 39.4385596 40.1316562)",
172628492,residential,False,True,148.001,,"LINESTRING (39.4379756 40.1315005, 39.4379417 40.1318692, 39.4379046 40.1322727, 39.4378789 40.1325521, 39.4378809 40.1328289)",
172618480,trunk,True,False,184.39499999999998,,"LINESTRING (39.4326254 40.1317134, 39.4325532 40.1311705, 39.4324061 40.1300636)",D885
172618753,residential,False,True,160.909,,"LINESTRING (39.4326254 40.1317134, 39.4323419 40.1319059, 39.4321357 40.1320438, 39.4319381 40.1323591, 39.4317577 40.1325365, 39.4313408 40.132731)",
172618699,residential,False,False,80.559,,"LINESTRING (39.439299 40.1318513, 39.4397045 40.1311965)",
172618699,residential,False,True,127.541,,"LINESTRING (39.439299 40.1318513, 39.438918 40.1329607)",
172618721,tertiary,False,False,66.499,,"LINESTRING (39.439299 40.1318513, 39.4385596 40.1316562)",
172618721,tertiary,False,True,62.256,,"LINESTRING (39.439299 40.1318513, 39.4399913 40.1320338)",
172618721,tertiary,False,False,62.256,,"LINESTRING (39.4399913 40.1320338, 39.439299 40.1318513)",
172618721,tertiary,False,True,56.267,,"LINESTRING (39.4399913 40.1320338, 39.4405411 40.1320864, 39.4406488 40.1320838)",
172618740,residential,False,False,139.024,,"LINESTRING (39.4399913 40.1320338, 39.4397475 40.1328321, 39.439653 40.1329634, 39.4394554 40.1331999)",
172618592,residential,False,True,72.352,,"LINESTRING (39.4410824 40.1320733, 39.4412338 40.131433)",
172618721,tertiary,False,False,36.881,,"LINESTRING (39.4410824 40.1320733, 39.4406488 40.1320838)",
172618721,tertiary,False,True,58.399,,"LINESTRING (39.4410824 40.1320733, 39.4415979 40.1322046, 39.4417198 40.1322626)",
172618660,residential,False,False,81.74,,"LINESTRING (39.4406488 40.1320838, 39.4406496 40.1328189)",
172618721,tertiary,False,True,36.881,,"LINESTRING (39.4406488 40.1320838, 39.4410824 40.1320733)",
172618721,tertiary,False,False,56.267,,"LINESTRING (39.4406488 40.1320838, 39.4405411 40.1320864, 39.4399913 40.1320338)",
172618721,tertiary,False,False,58.399,,"LINESTRING (39.4417198 40.1322626, 39.4415979 40.1322046, 39.4410824 40.1320733)",
172618730,residential,False,True,48.965,,"LINESTRING (39.4312765 40.1322934, 39.4313408 40.132731)",
172618730,residential,False,False,48.965,,"LINESTRING (39.4313408 40.132731, 39.4312765 40.1322934)",
172618730,residential,False,True,88.475,,"LINESTRING (39.4313408 40.132731, 39.431457 40.1335217)",
172618753,residential,False,True,59.063,,"LINESTRING (39.4313408 40.132731, 39.4307439 40.1330028)",
172618753,residential,False,False,160.909,,"LINESTRING (39.4313408 40.132731, 39.4317577 40.1325365, 39.4319381 40.1323591, 39.4321357 40.1320438, 39.4323419 40.1319059, 39.4326254 40.1317134)",
172618680,residential,False,False,19.329,,"LINESTRING (39.4373334 40.1328189, 39.43756 40.1328331)",
172618641,residential,False,True,154.137,,"LINESTRING (39.4373334 40.1328189, 39.4373506 40.1327105, 39.4373892 40.1322479, 39.437422 40.1318545, 39.4374569 40.1314361)",
1211563474,residential,False,False,28.603,,"LINESTRING (39.4373334 40.1328189, 39.4371374 40.1328347, 39.4370388 40.1328438, 39.4369994 40.1328493)",
172618660,residential,False,False,108.086,,"LINESTRING (39.4406496 40.1328189, 39.4405035 40.1337845)",
172618660,residential,False,True,81.74,,"LINESTRING (39.4406496 40.1328189, 39.4406488 40.1320838)",
172618658,residential,False,False,102.548,,"LINESTRING (39.4406496 40.1328189, 39.4412424 40.1328058, 39.4416938 40.1331231)",
172618572,residential,False,False,27.285,,"LINESTRING (39.43756 40.1328331, 39.4378809 40.1328289)",
172618680,residential,False,True,19.329,,"LINESTRING (39.43756 40.1328331, 39.4373334 40.1328189)",
172618680,residential,False,False,51.018,,"LINESTRING (39.43756 40.1328331, 39.4376083 40.1329897, 39.4376128 40.1332876)",
172618572,residential,False,False,52.865,,"LINESTRING (39.438918 40.1329607, 39.4394554 40.1331999)",
172618572,residential,False,True,32.41,,"LINESTRING (39.438918 40.1329607, 39.4385494 40.1328863)",
172618699,residential,False,False,127.541,,"LINESTRING (39.438918 40.1329607, 39.439299 40.1318513)",
172618699,residential,False,True,156.18,,"LINESTRING (39.438918 40.1329607, 39.4388111 40.1332721, 39.4387681 40.1334495, 39.438854 40.1343493)",
172618753,residential,False,False,59.063,,"LINESTRING (39.4307439 40.1330028, 39.4313408 40.132731)",
172618572,residential,False,True,52.865,,"LINESTRING (39.4394554 40.1331999, 39.438918 40.1329607)",
172618740,residential,False,False,127.77199999999999,,"LINESTRING (39.4394554 40.1331999, 39.4393179 40.1334823, 39.4393179 40.1338633, 39.4393266 40.13433)",
172618740,residential,False,True,139.024,,"LINESTRING (39.4394554 40.1331999, 39.439653 40.1329634, 39.4397475 40.1328321, 39.4399913 40.1320338)",
172618543,tertiary,False,False,21.283,,"LINESTRING (39.4358353 40.1333359, 39.4358097 40.1335263)",
172618543,tertiary,False,True,19.028,,"LINESTRING (39.4358353 40.1333359, 39.4358651 40.1331663)",
1211563474,residential,False,True,91.439,,"LINESTRING (39.4358353 40.1333359, 39.4359085 40.1333344, 39.4359554 40.1333268, 39.4360131 40.1333113, 39.4360605 40.1332926, 39.4366989 40.1329593, 39.4367536 40.1329299)",
172618538,residential,False,False,55.612,,"LINESTRING (39.4321106 40.1335011, 39.431457 40.1335217)",
172618538,residential,False,True,63.237,,"LINESTRING (39.4321106 40.1335011, 39.4328477 40.1334247)",
172618629,residential,False,False,161.786,,"LINESTRING (39.4321106 40.1335011, 39.4322216 40.1349536)",
172618627,residential,False,False,30.019,,"LINESTRING (39.4399881 40.1335152, 39.4398764 40.1337713)",
172618538,residential,False,True,55.612,,"LINESTRING (39.431457 40.1335217, 39.4321106 40.1335011)",
172618730,residential,False,False,88.475,,"LINESTRING (39.431457 40.1335217, 39.4313408 40.132731)",
172618730,residential,False,True,78.907,,"LINESTRING (39.431457 40.1335217, 39.4314484 40.1339487, 39.4314226 40.1342048, 39.4314173 40.1342302)",
172618680,residential,False,False,44.169,,"LINESTRING (39.4376169 40.1335611, 39.4375275 40.1339524)",
172618680,residential,False,True,30.414,,"LINESTRING (39.4376169 40.1335611, 39.4376128 40.1332876)",
172628409,residential,False,True,48.237,,"LINESTRING (39.4376169 40.1335611, 39.4381776 40.1336276)",
172618720,residential,False,True,105.343,,"LINESTRING (39.4416908 40.1337555, 39.4415603 40.1336728, 39.4414572 40.1336662, 39.4405035 40.1337845)",
172618627,residential,False,False,60.119,,"LINESTRING (39.4398764 40.1337713, 39.4398162 40.13431)",
172618627,residential,False,True,30.019,,"LINESTRING (39.4398764 40.1337713, 39.4399881 40.1335152)",
172618720,residential,False,False,53.332,,"LINESTRING (39.4398764 40.1337713, 39.4405035 40.1337845)",
172618660,residential,False,False,53.82,,"LINESTRING (39.4405035 40.1337845, 39.4405597 40.1342666)",
172618660,residential,False,True,108.086,,"LINESTRING (39.4405035 40.1337845, 39.4406496 40.1328189)",
172618720,residential,False,True,53.332,,"LINESTRING (39.4405035 40.1337845, 39.4398764 40.1337713)",
172618720,residential,False,False,105.34299999999999,,"LINESTRING (39.4405035 40.1337845, 39.4414572 40.1336662, 39.4415603 40.1336728, 39.4416908 40.1337555)",
172618543,tertiary,False,False,22.411,,"LINESTRING (39.4356785 40.1339453, 39.4355273 40.1341104)",
172618543,tertiary,False,True,48.153,,"LINESTRING (39.4356785 40.1339453, 39.4357816 40.1337088, 39.4358097 40.1335263)",
172628633,residential,False,False,108.789,,"LINESTRING (39.4356785 40.1339453, 39.436293 40.1337798, 39.4365916 40.133653, 39.436804 40.1335059)",
172618663,residential,False,False,29.07,,"LINESTRING (39.4339656 40.1340275, 39.4339483 40.1342886)",
172618543,tertiary,False,True,22.411,,"LINESTRING (39.4355273 40.1341104, 39.4356785 40.1339453)",
172618549,residential,False,False,67.732,,"LINESTRING (39.4355273 40.1341104, 39.4347801 40.133899)",
172618549,residential,False,True,105.357,,"LINESTRING (39.4355273 40.1341104, 39.4366352 40.134535)",
172618543,tertiary,False,False,137.399,,"LINESTRING (39.4355273 40.1341104, 39.4346304 40.134559, 39.434346 40.1347347, 39.4342544 40.1348521)",
172618549,residential,False,False,8.637,,"LINESTRING (39.4405597 40.1342666, 39.4404606 40.1342837)",
172618660,residential,False,True,53.82,,"LINESTRING (39.4405597 40.1342666, 39.4405035 40.1337845)",
172618549,residential,False,False,54.86,,"LINESTRING (39.4404606 40.1342837, 39.4398162 40.13431)",
172618549,residential,False,True,8.637,,"LINESTRING (39.4404606 40.1342837, 39.4405597 40.1342666)",
172618620,residential,False,True,66.225,,"LINESTRING (39.4404606 40.1342837, 39.4406313 40.1348648)",
172618549,residential,False,False,41.682,,"LINESTRING (39.4398162 40.13431, 39.4393266 40.13433)",
172618549,residential,False,True,54.86,,"LINESTRING (39.4398162 40.13431, 39.4404606 40.1342837)",
172618627,residential,False,True,60.119,,"LINESTRING (39.4398162 40.13431, 39.4398764 40.1337713)",
172618549,residential,False,False,15.162,,"LINESTRING (39.4393266 40.13433, 39.4391485 40.1343373)",
172618549,residential,False,True,41.682,,"LINESTRING (39.4393266 40.13433, 39.4398162 40.13431)",
172618740,residential,False,True,127.77199999999999,,"LINESTRING (39.4393266 40.13433, 39.4393179 40.1338633, 39.4393179 40.1334823, 39.4394554 40.1331999)",
172618549,residential,False,False,25.072,,"LINESTRING (39.4391485 40.1343373, 39.438854 40.1343493)",
172618549,residential,False,True,15.162,,"LINESTRING (39.4391485 40.1343373, 39.4393266 40.13433)",
172618657,residential,False,False,38.934,,"LINESTRING (39.4391485 40.1343373, 39.4393954 40.1346322)",
172618549,residential,False,True,25.072,,"LINESTRING (39.438854 40.1343493, 39.4391485 40.1343373)",
172618549,residential,False,False,138.84799999999998,,"LINESTRING (39.438854 40.1343493, 39.4375923 40.1347061, 39.4373334 40.1348026)",
172618699,residential,False,False,156.18,,"LINESTRING (39.438854 40.1343493, 39.4387681 40.1334495, 39.4388111 40.1332721, 39.438918 40.1329607)",
172618568,residential,False,True,130.305,,"LINESTRING (39.4393954 40.1346322, 39.4379842 40.1350896)",
172618657,residential,False,False,57.654,,"LINESTRING (39.4393954 40.1346322, 39.439761 40.1350689)",
172618657,residential,False,True,38.934,,"LINESTRING (39.4393954 40.1346322, 39.4391485 40.1343373)",
172618670,residential,False,False,80.411,,"LINESTRING (39.4312986 40.1347955, 39.4322216 40.1349536)",
172618730,residential,False,False,63.663,,"LINESTRING (39.4312986 40.1347955, 39.4314173 40.1342302)",
172618730,residential,False,True,88.608,,"LINESTRING (39.4312986 40.1347955, 39.4311334 40.1355823)",
172618670,residential,False,True,128.677,,"LINESTRING (39.4312986 40.1347955, 39.4307525 40.1346975, 39.4305256 40.1354049)",
172618549,residential,False,False,66.396,,"LINESTRING (39.4373334 40.1348026, 39.4366352 40.134535)",
172618680,residential,False,True,95.967,,"LINESTRING (39.4373334 40.1348026, 39.4375275 40.1339524)",
172618549,residential,False,True,138.84799999999998,,"LINESTRING (39.4373334 40.1348026, 39.4375923 40.1347061, 39.438854 40.1343493)",
172618705,residential,False,False,64.851,,"LINESTRING (39.4373334 40.1348026, 39.4377121 40.1349748, 39.4378711 40.1350773, 39.4379842 40.1350896)",
172618620,residential,False,False,66.225,,"LINESTRING (39.4406313 40.1348648, 39.4404606 40.1342837)",
172618620,residential,False,True,49.756,,"LINESTRING (39.4406313 40.1348648, 39.4407595 40.1353014)",
172618622,residential,False,False,77.388,,"LINESTRING (39.4406313 40.1348648, 39.439761 40.1350689)",
172618543,tertiary,False,False,19.991,,"LINESTRING (39.4342544 40.1348521, 39.4341673 40.1350191)",
172618543,tertiary,False,True,137.399,,"LINESTRING (39.4342544 40.1348521, 39.434346 40.1347347, 39.4346304 40.134559, 39.4355273 40.1341104)",
172618663,residential,False,True,74.47,,"LINESTRING (39.4342544 40.1348521, 39.4339914 40.1346975, 39.4339312 40.1345464, 39.4339483 40.1342886)",
172618629,residential,False,True,161.786,,"LINESTRING (39.4322216 40.1349536, 39.4321106 40.1335011)",
172618670,residential,False,False,69.942,,"LINESTRING (39.4322216 40.1349536, 39.433044 40.1349715)",
172618670,residential,False,True,80.411,,"LINESTRING (39.4322216 40.1349536, 39.4312986 40.1347955)",
172618670,residential,False,True,69.942,,"LINESTRING (39.433044 40.1349715, 39.4322216 40.1349536)",
172618480,trunk,True,False,172.82,,"LINESTRING (39.433044 40.1349715, 39.4330065 40.1345801, 39.4328477 40.1334247)",D885
172618622,residential,False,False,125.048,,"LINESTRING (39.439761 40.1350689, 39.4383435 40.1353693)",
172618622,residential,False,True,77.388,,"LINESTRING (39.439761 40.1350689, 39.4406313 40.1348648)",
172618657,residential,False,False,40.688,,"LINESTRING (39.439761 40.1350689, 39.440019 40.1353771)",
172618657,residential,False,True,57.654,,"LINESTRING (39.439761 40.1350689, 39.4393954 40.1346322)",
172618568,residential,False,False,130.305,,"LINESTRING (39.4379842 40.1350896, 39.4393954 40.1346322)",
172618705,residential,False,False,43.592,,"LINESTRING (39.4379842 40.1350896, 39.4383435 40.1353693)",
172618705,residential,False,True,64.851,,"LINESTRING (39.4379842 40.1350896, 39.4378711 40.1350773, 39.4377121 40.1349748, 39.4373334 40.1348026)",
172618526,residential,False,True,63.511,,"LINESTRING (39.4407595 40.1353014, 39.440019 40.1353771)",
172618620,residential,False,False,49.756,,"LINESTRING (39.4407595 40.1353014, 39.4406313 40.1348648)",
172618622,residential,False,True,125.048,,"LINESTRING (39.4383435 40.1353693, 39.439761 40.1350689)",
172618705,residential,False,False,24.389,,"LINESTRING (39.4383435 40.1353693, 39.4385403 40.1355289)",
172618705,residential,False,True,43.592,,"LINESTRING (39.4383435 40.1353693, 39.4379842 40.1350896)",
172618526,residential,False,False,63.511,,"LINESTRING (39.440019 40.1353771, 39.4407595 40.1353014)",
172618657,residential,False,True,40.688,,"LINESTRING (39.440019 40.1353771, 39.439761 40.1350689)",
172618526,residential,False,True,126.83500000000001,,"LINESTRING (39.440019 40.1353771, 39.439086 40.1354725, 39.4385403 40.1355289)",
172618538,residential,False,False,55.307,,"LINESTRING (39.4305256 40.1354049, 39.4311334 40.1355823)",
172618670,residential,False,False,128.677,,"LINESTRING (39.4305256 40.1354049, 39.4307525 40.1346975, 39.4312986 40.1347955)",
172618716,tertiary,True,False,23.301,,"LINESTRING (39.4338674 40.135358, 39.4338946 40.1353355, 39.4339301 40.1353213, 39.4339697 40.1353169, 39.434009 40.1353228, 39.4340418 40.1353374, 39.4340669 40.1353592, 39.4340817 40.1353859)",
1213517307,tertiary,True,False,45.527,,"LINESTRING (39.4338674 40.135358, 39.4340293 40.1351621, 39.4341673 40.1350191)",
172618705,residential,False,True,24.389,,"LINESTRING (39.4385403 40.1355289, 39.4383435 40.1353693)",
172618526,residential,False,False,126.83500000000001,,"LINESTRING (39.4385403 40.1355289, 39.439086 40.1354725, 39.440019 40.1353771)",
172618745,tertiary,True,False,33.204,,"LINESTRING (39.4337019 40.1355855, 39.4334554 40.1356391, 39.433325 40.1356145)",
172618538,residential,False,True,55.307,,"LINESTRING (39.4311334 40.1355823, 39.4305256 40.1354049)",
172618730,residential,False,False,88.608,,"LINESTRING (39.4311334 40.1355823, 39.4312986 40.1347955)",
287595068,residential,False,False,12.403,,"LINESTRING (39.434664 40.1269161, 39.4347851 40.1268539)",
287595068,residential,False,True,61.554,,"LINESTRING (39.434664 40.1269161, 39.4341118 40.1272741)",
172618483,trunk,True,False,148.652,,"LINESTRING (39.4325829 40.127087, 39.4325443 40.1272112, 39.4324559 40.1275491, 39.4324253 40.1279049, 39.4324334 40.1284129)",D885
172628471,residential,False,False,110.209,,"LINESTRING (39.4325829 40.127087, 39.4333778 40.1273953, 39.433717 40.1275644)",
287595077,tertiary,False,False,64.239,,"LINESTRING (39.4304314 40.127368, 39.4309292 40.1278026)",
287595068,residential,False,False,46.569,,"LINESTRING (39.433717 40.1275644, 39.4341118 40.1272741)",
172628471,residential,False,True,110.209,,"LINESTRING (39.433717 40.1275644, 39.4333778 40.1273953, 39.4325829 40.127087)",
287595068,residential,False,True,144.308,,"LINESTRING (39.433717 40.1275644, 39.4332754 40.1278769, 39.4324334 40.1284129)",
287595077,tertiary,False,True,64.239,,"LINESTRING (39.4309292 40.1278026, 39.4304314 40.127368)",
287595077,tertiary,False,False,127.651,,"LINESTRING (39.4309292 40.1278026, 39.4314918 40.1282936, 39.4320292 40.12857)",
172628666,residential,False,False,33.073,,"LINESTRING (39.4351608 40.1283263, 39.435541 40.1282634)",
"[172628595, 172628677]",residential,False,"[False, True]",257.424,,"LINESTRING (39.4351608 40.1283263, 39.4349526 40.1279351, 39.4338842 40.1283613, 39.4335126 40.1285795, 39.433068 40.1289144, 39.4329262 40.1289963)",
172628595,residential,False,True,146.031,,"LINESTRING (39.4351608 40.1283263, 39.4351583 40.1286455, 39.435145 40.1289702, 39.4348862 40.1296095)",
172628666,residential,False,True,55.739000000000004,,"LINESTRING (39.4351608 40.1283263, 39.434581 40.1284222, 39.4345262 40.128445)",
287595077,tertiary,False,True,16.652,,"LINESTRING (39.4322039 40.1285023, 39.4320292 40.12857)",
287595077,tertiary,False,False,16.652,,"LINESTRING (39.4320292 40.12857, 39.4322039 40.1285023)",
1213517305,tertiary,False,True,27.899,,"LINESTRING (39.4320292 40.12857, 39.4320904 40.1288165)",
287595077,tertiary,False,True,127.651,,"LINESTRING (39.4320292 40.12857, 39.4314918 40.1282936, 39.4309292 40.1278026)",
172628675,residential,False,False,55.592,,"LINESTRING (39.4329262 40.1289963, 39.4332406 40.1291681, 39.4334861 40.1292492)",
"[172628595, 172628677]",residential,False,"[False, True]",257.42400000000004,,"LINESTRING (39.4329262 40.1289963, 39.433068 40.1289144, 39.4335126 40.1285795, 39.4338842 40.1283613, 39.4349526 40.1279351, 39.4351608 40.1283263)",
172628677,residential,False,True,120.687,,"LINESTRING (39.4329262 40.1289963, 39.4327694 40.1290869, 39.4327031 40.1292492, 39.432723 40.1298784, 39.4326327 40.1299952)",
172628675,residential,False,False,34.142,,"LINESTRING (39.4334861 40.1292492, 39.4338584 40.1293643)",
172628666,residential,False,False,133.564,,"LINESTRING (39.4334861 40.1292492, 39.4336122 40.128955, 39.4337051 40.1288028, 39.4339174 40.1286911, 39.4342757 40.1285491, 39.4345262 40.128445)",
172628675,residential,False,True,55.592,,"LINESTRING (39.4334861 40.1292492, 39.4332406 40.1291681, 39.4329262 40.1289963)",
