osmid,highway,oneway,reversed,length,geometry,bridge,name,lanes,access,junction,maxspeed
1210758390,tertiary,False,False,15.137,"LINESTRING (29.8330074 40.7581003, 29.8329729 40.7582339)",,Gündoğdu Sokak,,,,
1210758390,tertiary,False,True,38.897,"LINESTRING (29.8330074 40.7581003, 29.8331138 40.7577599)",,Gündoğdu Sokak,,,,
202159638,residential,False,False,39.324,"LINESTRING (29.8294944 40.7614052, 29.8299461 40.7613157)",,Nato Caddesi,,,,
89240560,residential,False,False,22.639,"LINESTRING (29.8294944 40.7614052, 29.8294937 40.7612986, 29.8295625 40.7612168)",,Karabey Sokak,,,,
202159638,residential,False,True,61.549,"LINESTRING (29.8294944 40.7614052, 29.8288696 40.7614241, 29.8287642 40.7614273)",,Nato Caddesi,,,,
89240522,residential,False,True,34.46,"LINESTRING (29.8298594 40.7609872, 29.8296588 40.7607171)",,Karabey Sokak,,,,
89240560,residential,False,False,15.092,"LINESTRING (29.8298594 40.7609872, 29.8299167 40.7609759, 29.8299795 40.7609688, 29.8300359 40.7609665)",,Karabey Sokak,,,,
89240560,residential,False,True,35.859,"LINESTRING (29.8298594 40.7609872, 29.8297978 40.7610254, 29.8297069 40.7610878, 29.8296289 40.761152, 29.8295625 40.7612168)",,Karabey Sokak,,,,
89240542,residential,False,False,45.426,"LINESTRING (29.8301001 40.7588175, 29.8306194 40.7589278)",,Çimenli Sokak,,,,
89240581,residential,False,False,99.569,"LINESTRING (29.8301001 40.7588175, 29.8298829 40.7596977)",,Yüce Sokak,,,,
89240542,residential,False,True,39.669,"LINESTRING (29.8301001 40.7588175, 29.8299729 40.7587927, 29.8298832 40.758776, 29.8297782 40.7587662, 29.8296369 40.7587611)",,Çimenli Sokak,,,,
89240542,residential,False,False,33.221,"LINESTRING (29.8280526 40.7588489, 29.8284455 40.7588226)",,Çimenli Sokak,,,,
89240542,residential,False,True,35.757,"LINESTRING (29.8280526 40.7588489, 29.8276297 40.7588771)",,Çimenli Sokak,,,,
202159566,residential,False,True,64.068,"LINESTRING (29.8280526 40.7588489, 29.8280525 40.7589485, 29.8280498 40.7589981, 29.8280405 40.7590434, 29.8279812 40.7593217, 29.8279695 40.7593782, 29.8279689 40.7594202)",,,,,,
89240515,tertiary,False,False,96.914,"LINESTRING (29.8288212 40.7605568, 29.8287642 40.7614273)",,Engin Caddesi,,,,
89240515,tertiary,False,True,48.003,"LINESTRING (29.8288212 40.7605568, 29.8288671 40.7601265)",,Engin Caddesi,,,,
89240522,residential,False,False,28.032,"LINESTRING (29.8288212 40.7605568, 29.8291534 40.7605722)",,Karabey Sokak,,,,
201948530,residential,False,False,3.973,"LINESTRING (29.8318523 40.7584184, 29.8318992 40.7584222)",,Kalem Sokak,,,,
201948530,residential,False,True,97.756,"LINESTRING (29.8318523 40.7584184, 29.8307013 40.7583054)",,Kalem Sokak,,,,
1210695068,residential,True,False,48.104,"LINESTRING (29.8318523 40.7584184, 29.8319239 40.7579892)",,Dernek Sokak,,,,
89240591,primary,True,False,99.485,"LINESTRING (29.8280779 40.757141, 29.8292444 40.7572814)",,Denizciler Caddesi,2,yes,,
89240542,residential,False,False,35.757,"LINESTRING (29.8276297 40.7588771, 29.8280526 40.7588489)",,Çimenli Sokak,,,,
89240542,residential,False,True,61.967,"LINESTRING (29.8276297 40.7588771, 29.8268984 40.7588161)",,Çimenli Sokak,,,,
202159657,residential,False,True,78.158,"LINESTRING (29.8276297 40.7588771, 29.8278113 40.7581878)",,,,,,
202159657,residential,False,False,131.74,"LINESTRING (29.8276297 40.7588771, 29.8273745 40.7594545, 29.8273353 40.7595793, 29.8273179 40.7596692, 29.8273067 40.7597868, 29.8273204 40.7599096, 29.827347 40.7600234)",,,,,,
202159491,residential,False,False,108.316,"LINESTRING (29.8316416 40.759817, 29.831311 40.7597921, 29.8309873 40.7597803, 29.8306664 40.7597833, 29.8303576 40.7597845)",,Elmalı Sokak,,,,
1210695068,residential,True,False,20.805,"LINESTRING (29.8316416 40.759817, 29.8316488 40.7597611, 29.8316735 40.7596315)",,Dernek Sokak,,,,
89240583,residential,False,False,23.371,"LINESTRING (29.8306593 40.7587198, 29.8306194 40.7589278)",,Hafız Hasan Yılmaz Caddesi,,,,
89240583,residential,False,True,46.215,"LINESTRING (29.8306593 40.7587198, 29.8307013 40.7583054)",,Hafız Hasan Yılmaz Caddesi,,,,
97838691,residential,False,False,96.047,"LINESTRING (29.8306593 40.7587198, 29.8317922 40.7588183)",,Şimşir Sokak,,,,
89240600,residential,False,True,73.81,"LINESTRING (29.8260075 40.7581932, 29.82612 40.7588515)",,,,,,
201948550,tertiary,False,False,34.656,"LINESTRING (29.8260075 40.7581932, 29.8264171 40.7581636)",,,,,,
201948550,tertiary,False,True,39.523,"LINESTRING (29.8260075 40.7581932, 29.8255393 40.7582169)",,,,,,
89240515,tertiary,False,False,50.76,"LINESTRING (29.8292444 40.7572814, 29.829152 40.7577325)",,Engin Caddesi,,,,
89240591,primary,True,False,89.706,"LINESTRING (29.8292444 40.7572814, 29.8303027 40.757372)",,Denizciler Caddesi,2,yes,,
1228645500,tertiary,True,False,64.787,"LINESTRING (29.8292444 40.7572814, 29.8292348 40.7572232, 29.8293281 40.756704)",,Engin Caddesi,,,,
89240583,residential,False,True,39.559,"LINESTRING (29.8299461 40.7613157, 29.8300359 40.7609665)",,Hafız Hasan Yılmaz Caddesi,,,,
202159638,residential,False,True,39.324,"LINESTRING (29.8299461 40.7613157, 29.8294944 40.7614052)",,Nato Caddesi,,,,
202159638,residential,False,False,57.839,"LINESTRING (29.8299461 40.7613157, 29.8301427 40.761305, 29.8303231 40.7613061, 29.8306318 40.7613197)",,Nato Caddesi,,,,
89240515,tertiary,False,False,35.937,"LINESTRING (29.8290038 40.7587852, 29.8289803 40.7591079)",,Engin Caddesi,,,,
89240515,tertiary,False,True,61.195,"LINESTRING (29.8290038 40.7587852, 29.8290663 40.7582369)",,Engin Caddesi,,,,
89240542,residential,False,True,47.207,"LINESTRING (29.8290038 40.7587852, 29.8284455 40.7588226)",,Çimenli Sokak,,,,
89240542,residential,False,False,53.41,"LINESTRING (29.8290038 40.7587852, 29.8292795 40.7587708, 29.8295992 40.7587597, 29.8296369 40.7587611)",,Çimenli Sokak,,,,
89240583,residential,False,False,39.559,"LINESTRING (29.8300359 40.7609665, 29.8299461 40.7613157)",,Hafız Hasan Yılmaz Caddesi,,,,
89240583,residential,False,True,37.611,"LINESTRING (29.8300359 40.7609665, 29.8301333 40.7606364)",,Hafız Hasan Yılmaz Caddesi,,,,
89240560,residential,False,True,15.092,"LINESTRING (29.8300359 40.7609665, 29.8299795 40.7609688, 29.8299167 40.7609759, 29.8298594 40.7609872)",,Karabey Sokak,,,,
202159638,residential,False,True,60.658,"LINESTRING (29.831349 40.7613695, 29.8306318 40.7613197)",,Nato Caddesi,,,,
89240574,residential,False,False,165.00600000000003,"LINESTRING (29.831349 40.7613695, 29.8314056 40.7612423, 29.8314445 40.7611599, 29.8315022 40.7610697, 29.8316581 40.7608933, 29.8317029 40.7608481, 29.8317223 40.7607973, 29.8317356 40.7607399, 29.8317409 40.7606808, 29.8317365 40.7606212, 29.8316458 40.7599617)",,Dernek Sokak,,,,
89240542,residential,False,False,61.967,"LINESTRING (29.8268984 40.7588161, 29.8276297 40.7588771)",,Çimenli Sokak,,,,
89240542,residential,False,True,27.821,"LINESTRING (29.8268984 40.7588161, 29.8265684 40.758827)",,Çimenli Sokak,,,,
202159532,residential,False,False,76.752,"LINESTRING (29.8268984 40.7588161, 29.8270541 40.758136)",,,,,,
89240572,residential,False,False,4.003,"LINESTRING (29.8319239 40.7579892, 29.831971 40.757994)",,Kırım Sokak,,,,
1210695068,residential,True,False,47.975,"LINESTRING (29.8319239 40.7579892, 29.8320116 40.7575629)",,Dernek Sokak,,,,
201948530,residential,False,True,84.909,"LINESTRING (29.8329016 40.7585033, 29.8318992 40.7584222)",,Kalem Sokak,,,,
1210758390,tertiary,False,True,30.552,"LINESTRING (29.8329016 40.7585033, 29.8329729 40.7582339)",,Gündoğdu Sokak,,,,
1210758390,tertiary,False,False,47.278999999999996,"LINESTRING (29.8329016 40.7585033, 29.8328612 40.7586871, 29.8328101 40.7589228)",,Gündoğdu Sokak,,,,
1210758390,tertiary,False,False,38.897,"LINESTRING (29.8331138 40.7577599, 29.8330074 40.7581003)",,Gündoğdu Sokak,,,,
1210758390,tertiary,False,True,48.143,"LINESTRING (29.8331138 40.7577599, 29.8332526 40.7573399)",,Gündoğdu Sokak,,,,
89240591,primary,True,False,67.51199999999999,"LINESTRING (29.8331138 40.7577599, 29.8332669 40.7578084, 29.8333556 40.7578322, 29.8334464 40.7578459, 29.8335853 40.7578629, 29.8338851 40.7578691, 29.833893 40.7578672)",,Denizciler Caddesi,2,yes,,
97838689,residential,True,False,55.157000000000004,"LINESTRING (29.8266871 40.7572582, 29.826678 40.7572215, 29.8267308 40.7570087, 29.8267351 40.7568888, 29.8267278 40.7568527, 29.8267037 40.7568221, 29.8266821 40.7568031, 29.8266584 40.7567857)",,Kuşakkaya Sokak,,,,
1153593011,primary,True,False,51.331,"LINESTRING (29.8266871 40.7572582, 29.8267912 40.7572378, 29.827136 40.7571709, 29.8272786 40.7571473)",,Denizciler Caddesi,,,,
202159468,residential,False,True,3.911,"LINESTRING (29.8316735 40.7596315, 29.8317199 40.7596301)",,Fahrettin Mutaf Sokak,,,,
1210695068,residential,True,False,36.08,"LINESTRING (29.8316735 40.7596315, 29.8317263 40.7593095)",,Dernek Sokak,,,,
89240600,residential,False,False,56.863,"LINESTRING (29.8261015 40.7600201, 29.8261195 40.7595089)",,,,,,
202159392,residential,False,False,18.416,"LINESTRING (29.8261015 40.7600201, 29.8259871 40.7600309, 29.8258841 40.7600375)",,,,,,
202159392,residential,False,True,16.121,"LINESTRING (29.8261015 40.7600201, 29.8262008 40.7600142, 29.8262926 40.7600145)",,,,,,
89240522,residential,False,False,34.46,"LINESTRING (29.8296588 40.7607171, 29.8298594 40.7609872)",,Karabey Sokak,,,,
89240581,residential,False,True,114.913,"LINESTRING (29.8296588 40.7607171, 29.8298829 40.7596977)",,Yüce Sokak,,,,
89240522,residential,False,True,47.684,"LINESTRING (29.8296588 40.7607171, 29.8295616 40.7606426, 29.8295095 40.760615, 29.8294577 40.7605954, 29.8293963 40.7605851, 29.8291534 40.7605722)",,Karabey Sokak,,,,
89240583,residential,False,False,46.215,"LINESTRING (29.8307013 40.7583054, 29.8306593 40.7587198)",,Hafız Hasan Yılmaz Caddesi,,,,
201948530,residential,False,False,97.756,"LINESTRING (29.8307013 40.7583054, 29.8318523 40.7584184)",,Kalem Sokak,,,,
1210758391,residential,False,True,137.922,"LINESTRING (29.8307013 40.7583054, 29.8290663 40.7582369)",,Pazar Sokak,,,,
"[89240521, 1195624243]",residential,True,False,85.29599999999999,"LINESTRING (29.8307013 40.7583054, 29.8307285 40.7579239, 29.8306305 40.7578548, 29.8302583 40.757824)",,"['Dut Sokak', 'Hafız Hasan Yılmaz Caddesi']",,,,
89240515,tertiary,False,False,56.549,"LINESTRING (29.829152 40.7577325, 29.8290663 40.7582369)",,Engin Caddesi,,,,
89240515,tertiary,False,True,50.76,"LINESTRING (29.829152 40.7577325, 29.8292444 40.7572814)",,Engin Caddesi,,,,
89240521,residential,True,False,108.375,"LINESTRING (29.829152 40.7577325, 29.8278764 40.7576048)",,Dut Sokak,,,,
89240542,residential,False,False,37.865,"LINESTRING (29.82612 40.7588515, 29.8265684 40.758827)",,Çimenli Sokak,,,,
89240600,residential,False,False,73.81,"LINESTRING (29.82612 40.7588515, 29.8260075 40.7581932)",,,,,,
89240600,residential,False,True,73.1,"LINESTRING (29.82612 40.7588515, 29.8261195 40.7595089)",,,,,,
89240542,residential,False,True,62.167,"LINESTRING (29.82612 40.7588515, 29.8257779 40.7588933, 29.8253942 40.7589525)",,Çimenli Sokak,,,,
89240542,residential,False,True,45.426,"LINESTRING (29.8306194 40.7589278, 29.8301001 40.7588175)",,Çimenli Sokak,,,,
89240583,residential,False,False,31.252,"LINESTRING (29.8306194 40.7589278, 29.8305473 40.7592035)",,Hafız Hasan Yılmaz Caddesi,,,,
89240583,residential,False,True,23.371,"LINESTRING (29.8306194 40.7589278, 29.8306593 40.7587198)",,Hafız Hasan Yılmaz Caddesi,,,,
89240515,tertiary,False,False,61.195,"LINESTRING (29.8290663 40.7582369, 29.8290038 40.7587852)",,Engin Caddesi,,,,
89240515,tertiary,False,True,56.549,"LINESTRING (29.8290663 40.7582369, 29.829152 40.7577325)",,Engin Caddesi,,,,
201948550,tertiary,False,True,105.846,"LINESTRING (29.8290663 40.7582369, 29.8278113 40.7581878)",,,,,,
1210758391,residential,False,False,137.922,"LINESTRING (29.8290663 40.7582369, 29.8307013 40.7583054)",,Pazar Sokak,,,,
202159468,residential,False,False,46.273,"LINESTRING (29.8326887 40.7595955, 29.8321401 40.7596178)",,Fahrettin Mutaf Sokak,,,,
1210758390,tertiary,False,True,66.065,"LINESTRING (29.8326887 40.7595955, 29.8327926 40.7590066)",,Gündoğdu Sokak,,,,
1210760118,tertiary,False,False,42.724000000000004,"LINESTRING (29.8326887 40.7595955, 29.8327922 40.7595946, 29.8329005 40.7596002, 29.8330308 40.7596159, 29.8331896 40.7596446)",,,,,,
202159407,residential,False,True,99.999,"LINESTRING (29.8317263 40.7593095, 29.8305473 40.7592035)",,Baydur Sokak,,,,
1210695068,residential,True,False,54.9,"LINESTRING (29.8317263 40.7593095, 29.8317922 40.7588183)",,Dernek Sokak,,,,
89240515,tertiary,False,True,96.914,"LINESTRING (29.8287642 40.7614273, 29.8288212 40.7605568)",,Engin Caddesi,,,,
201948591,residential,False,True,47.074,"LINESTRING (29.8287642 40.7614273, 29.8282081 40.7614698)",,,,,,
202159638,residential,False,False,61.549,"LINESTRING (29.8287642 40.7614273, 29.8288696 40.7614241, 29.8294944 40.7614052)",,Nato Caddesi,,,,
202159527,residential,False,False,83.554,"LINESTRING (29.8253942 40.7589525, 29.8250242 40.7582553)",,,,,,
202159527,residential,False,True,65.898,"LINESTRING (29.8253942 40.7589525, 29.8256401 40.7595151)",,,,,,
89240542,residential,False,False,62.167,"LINESTRING (29.8253942 40.7589525, 29.8257779 40.7588933, 29.82612 40.7588515)",,Çimenli Sokak,,,,
89240542,residential,False,True,76.505,"LINESTRING (29.8253942 40.7589525, 29.8253155 40.7589843, 29.8252768 40.7590078, 29.8252388 40.7590429, 29.8252059 40.7590998, 29.8249752 40.7595419)",,Çimenli Sokak,,,,
89240591,primary,True,False,5.945,"LINESTRING (29.8320116 40.7575629, 29.8320812 40.7575718)",,Denizciler Caddesi,2,yes,,
1210695068,residential,True,False,50.484,"LINESTRING (29.8320116 40.7575629, 29.832118 40.7571161)",,Dernek Sokak,,,,
89240522,residential,False,True,28.032,"LINESTRING (29.8291534 40.7605722, 29.8288212 40.7605568)",,Karabey Sokak,,,,
202159632,residential,False,False,102.875,"LINESTRING (29.8291534 40.7605722, 29.8292124 40.7596481)",,Şermin Sokak,,,,
89240522,residential,False,False,47.684,"LINESTRING (29.8291534 40.7605722, 29.8293963 40.7605851, 29.8294577 40.7605954, 29.8295095 40.760615, 29.8295616 40.7606426, 29.8296588 40.7607171)",,Karabey Sokak,,,,
202159632,residential,False,True,91.148,"LINESTRING (29.8291534 40.7605722, 29.82911 40.7609656, 29.8295625 40.7612168)",,Şermin Sokak,,,,
1153593011,primary,True,False,13.134,"LINESTRING (29.8265317 40.757268, 29.8266871 40.7572582)",,Denizciler Caddesi,,,,
97838686,residential,False,True,100.16,"LINESTRING (29.8265317 40.757268, 29.8265102 40.7575731, 29.8264811 40.7578637, 29.8264171 40.7581636)",,,,,,
97838689,residential,True,False,51.995,"LINESTRING (29.8266584 40.7567857, 29.8266766 40.7563183)",,Kuşakkaya Sokak,,,,
202159415,residential,True,False,97.229,"LINESTRING (29.8272786 40.7571473, 29.8274644 40.7562843)",,Lale Sokak,,,,
1153593011,primary,True,False,58.151,"LINESTRING (29.8272786 40.7571473, 29.8274108 40.7571418, 29.8279044 40.7571343, 29.8279686 40.7571368)",,Denizciler Caddesi,,,,
89240581,residential,False,False,114.913,"LINESTRING (29.8298829 40.7596977, 29.8296588 40.7607171)",,Yüce Sokak,,,,
89240581,residential,False,True,99.569,"LINESTRING (29.8298829 40.7596977, 29.8301001 40.7588175)",,Yüce Sokak,,,,
97838687,residential,False,False,41.502,"LINESTRING (29.8298829 40.7596977, 29.830341 40.7598352)",,Nurhayat Sokak,,,,
97838687,residential,False,True,30.53,"LINESTRING (29.8298829 40.7596977, 29.8297887 40.7596748, 29.8296864 40.7596629, 29.8295275 40.7596484)",,Nurhayat Sokak,,,,
97838687,residential,False,True,26.539,"LINESTRING (29.8295275 40.7596484, 29.8292124 40.7596481)",,Nurhayat Sokak,,,,
97838687,residential,False,False,30.53,"LINESTRING (29.8295275 40.7596484, 29.8296864 40.7596629, 29.8297887 40.7596748, 29.8298829 40.7596977)",,Nurhayat Sokak,,,,
1153596773,residential,False,False,99.129,"LINESTRING (29.8295275 40.7596484, 29.8295933 40.7592326, 29.8296129 40.7590685, 29.8296369 40.7587611)",,Simge Sokak,,,,
97838687,residential,False,False,26.539,"LINESTRING (29.8292124 40.7596481, 29.8295275 40.7596484)",,Nurhayat Sokak,,,,
97838687,residential,False,True,23.888,"LINESTRING (29.8292124 40.7596481, 29.8289289 40.7596418)",,Nurhayat Sokak,,,,
202159632,residential,False,True,102.875,"LINESTRING (29.8292124 40.7596481, 29.8291534 40.7605722)",,Şermin Sokak,,,,
202159632,residential,False,False,84.961,"LINESTRING (29.8292124 40.7596481, 29.8292771 40.7591111, 29.8289803 40.7591079)",,Şermin Sokak,,,,
89240583,residential,False,False,90.791,"LINESTRING (29.830341 40.7598352, 29.8301333 40.7606364)",,Hafız Hasan Yılmaz Caddesi,,,,
89240583,residential,False,True,5.808,"LINESTRING (29.830341 40.7598352, 29.8303576 40.7597845)",,Hafız Hasan Yılmaz Caddesi,,,,
97838687,residential,False,True,41.502,"LINESTRING (29.830341 40.7598352, 29.8298829 40.7596977)",,Nurhayat Sokak,,,,
97838691,residential,False,False,4.504,"LINESTRING (29.8317922 40.7588183, 29.8318452 40.7588237)",,Şimşir Sokak,,,,
97838691,residential,False,True,96.047,"LINESTRING (29.8317922 40.7588183, 29.8306593 40.7587198)",,Şimşir Sokak,,,,
1210695068,residential,True,False,44.754,"LINESTRING (29.8317922 40.7588183, 29.8318523 40.7584184)",,Dernek Sokak,,,,
89240515,tertiary,False,False,54.147,"LINESTRING (29.8289289 40.7596418, 29.8288671 40.7601265)",,Engin Caddesi,,,,
89240515,tertiary,False,True,21.055,"LINESTRING (29.8289289 40.7596418, 29.8289479 40.759453)",,Engin Caddesi,,,,
97838687,residential,False,False,23.888,"LINESTRING (29.8289289 40.7596418, 29.8292124 40.7596481)",,Nurhayat Sokak,,,,
201948550,tertiary,False,False,53.74,"LINESTRING (29.8264171 40.7581636, 29.8270541 40.758136)",,,,,,
201948550,tertiary,False,True,34.656,"LINESTRING (29.8264171 40.7581636, 29.8260075 40.7581932)",,,,,,
97838686,residential,False,False,100.16,"LINESTRING (29.8264171 40.7581636, 29.8264811 40.7578637, 29.8265102 40.7575731, 29.8265317 40.757268)",,,,,,
97838691,residential,False,True,82.014,"LINESTRING (29.8328101 40.7589228, 29.8318452 40.7588237)",,Şimşir Sokak,,,,
1210758390,tertiary,False,False,9.434,"LINESTRING (29.8328101 40.7589228, 29.8327926 40.7590066)",,Gündoğdu Sokak,,,,
1210758390,tertiary,False,True,47.278999999999996,"LINESTRING (29.8328101 40.7589228, 29.8328612 40.7586871, 29.8329016 40.7585033)",,Gündoğdu Sokak,,,,
200896703,residential,False,False,45.153,"LINESTRING (29.8323988 40.7558214, 29.8324624 40.7554182)",,Ören Sokak,,,,
185329794,secondary,True,False,111.54599999999999,"LINESTRING (29.8323988 40.7558214, 29.8327909 40.7558312, 29.8330161 40.7558401, 29.8332006 40.7558543, 29.8333663 40.7558683, 29.8335544 40.7558918, 29.8337142 40.7559186)",,Hürriyet Caddesi,,,,
185329794,secondary,True,False,83.539,"LINESTRING (29.8314076 40.7558474, 29.8323988 40.7558214)",,Hürriyet Caddesi,,,,
185329827,secondary,True,False,10.949,"LINESTRING (29.8308837 40.7558578, 29.8310136 40.7558542)",,,,,roundabout,
200896968,residential,False,False,13.147,"LINESTRING (29.8296555 40.7558844, 29.8296761 40.7557672)",,Karanfil Sokak,,,,
723717307,secondary,True,False,103.493,"LINESTRING (29.8296555 40.7558844, 29.8305565 40.7558649, 29.8308837 40.7558578)",,Hürriyet Caddesi,,,,
185329794,secondary,True,False,29.698,"LINESTRING (29.8310551 40.7558531, 29.8314076 40.7558474)",,Hürriyet Caddesi,,,,
185329827,secondary,True,False,44.227999999999994,"LINESTRING (29.8310551 40.7558531, 29.8311118 40.7558864, 29.831151 40.7559208, 29.8311852 40.7559632, 29.8312019 40.7560112, 29.8311998 40.7560608, 29.8311791 40.7561079, 29.8311414 40.7561486, 29.8310899 40.7561793)",,,,,roundabout,
1148975890,residential,False,False,28.527,"LINESTRING (29.8337142 40.7559186, 29.8338467 40.7556825)",,,,,,
723716042,secondary,True,False,33.787,"LINESTRING (29.8278269 40.7559367, 29.8282278 40.7559265)",,Hürriyet Caddesi,,,,
185329819,secondary,True,False,47.75699999999999,"LINESTRING (29.8278269 40.7559367, 29.8279253 40.7559744, 29.827966 40.7560056, 29.8280002 40.7560582, 29.8280143 40.7560964, 29.8280139 40.756133, 29.8279912 40.7561785, 29.8279586 40.7562118, 29.8278842 40.7562644)",,,,,,
185329829,secondary,True,False,7.852,"LINESTRING (29.8282278 40.7559265, 29.828321 40.7559251)",,,,,roundabout,
723717307,secondary,True,False,106.13,"LINESTRING (29.8283969 40.7559294, 29.8296555 40.7558844)",,Hürriyet Caddesi,,,,
185329829,secondary,True,False,45.068,"LINESTRING (29.8283969 40.7559294, 29.8284623 40.7559595, 29.8285114 40.7560038, 29.828539 40.7560578, 29.8285421 40.7561156, 29.8285205 40.7561712, 29.8284765 40.7562185, 29.8284146 40.7562525)",,,,,roundabout,
185329827,secondary,True,False,44.334,"LINESTRING (29.8308781 40.7561853, 29.8308147 40.7561509, 29.8307705 40.7561022, 29.8307506 40.756045, 29.8307575 40.7559862, 29.8307903 40.7559326, 29.8308372 40.7558893, 29.8308837 40.7558578)",,,,,roundabout,
723717308,secondary,True,False,122.271,"LINESTRING (29.8308781 40.7561853, 29.8306226 40.7561919, 29.8301205 40.7562051, 29.8294273 40.7562227)",,İstiklal Caddesi,,,,
1151914963,secondary,True,False,28.19,"LINESTRING (29.8314245 40.7561737, 29.8310899 40.7561793)",,İstiklal Caddesi,,,,
185329820,secondary,True,False,47.516,"LINESTRING (29.8314245 40.7561737, 29.8313652 40.7561511, 29.8313336 40.7561329, 29.8312953 40.7560957, 29.8312706 40.756061, 29.8312578 40.7560196, 29.8312576 40.7559774, 29.8312721 40.7559487, 29.8312975 40.755923, 29.8313423 40.7558873, 29.8314076 40.7558474)",,,,,,
1151914963,secondary,True,False,75.391,"LINESTRING (29.8323192 40.7561545, 29.8314245 40.7561737)",,İstiklal Caddesi,,,,
723717308,secondary,True,False,3.675,"LINESTRING (29.8294273 40.7562227, 29.8293837 40.756224)",,İstiklal Caddesi,,,,
1228645498,tertiary,True,False,54.103,"LINESTRING (29.8294273 40.7562227, 29.8294155 40.7563509, 29.8293638 40.7567068)",,Engin Caddesi,,,,
723716041,secondary,True,False,27.97,"LINESTRING (29.8282161 40.7562564, 29.8278842 40.7562644)",,İstiklal Caddesi,,,,
185329829,secondary,True,False,46.64,"LINESTRING (29.8282161 40.7562564, 29.8281575 40.7562285, 29.8281122 40.7561888, 29.8280842 40.7561409, 29.828076 40.7560888, 29.8280882 40.7560372, 29.8281198 40.7559906, 29.8281681 40.755953, 29.8282278 40.7559265)",,,,,roundabout,
723716041,secondary,True,False,35.429,"LINESTRING (29.8278842 40.7562644, 29.8274644 40.7562843)",,İstiklal Caddesi,,,,
723716041,secondary,True,False,104.174,"LINESTRING (29.8266766 40.7563183, 29.8254411 40.756361)",,İstiklal Caddesi,,,,
