osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,bridge
261690583,True,1. Cadde,tertiary,False,40.622,"LINESTRING (42.4709357 37.2464885, 42.4709862 37.2465499, 42.4709895 37.2466333, 42.4709237 37.2468351)",,,
795823895,True,İpek Yolu,trunk,False,189.29,"LINESTRING (42.4709357 37.2464885, 42.470092 37.2467759, 42.4689524 37.2471244)",D430,80,
95066396,True,2. Cadde,tertiary,False,96.813,"LINESTRING (42.4709971 37.2519487, 42.4706509 37.2511228)",,,
832280870,False,,residential,True,2.334,"LINESTRING (42.4709971 37.2519487, 42.4710051 37.2519687)",,,
94999262,True,,trunk,False,161.147,"LINESTRING (42.4724932 37.2456573, 42.4739752 37.2448156)",D430,,
95066396,True,2. Cadde,tertiary,False,8.666,"LINESTRING (42.4689524 37.2471244, 42.4689291 37.2470487)",,,
795823895,True,İpek Yolu,trunk,False,101.503,"LINESTRING (42.4689524 37.2471244, 42.4678629 37.2474092)",D430,80,
95066339,False,,tertiary,False,53.501,"LINESTRING (42.4689291 37.2470487, 42.4686515 37.2466213)",,,
94999262,True,,trunk,False,183.174,"LINESTRING (42.4689291 37.2470487, 42.4702307 37.2466247, 42.47083 37.2463989)",D430,,
95066339,False,,tertiary,True,118.262,"LINESTRING (42.4665516 37.2446909, 42.4674301 37.2454922)",,,
687328865,False,,residential,True,104.58699999999999,"LINESTRING (42.4665516 37.2446909, 42.4663236 37.2448974, 42.4658799 37.2453168, 42.465783 37.2454052)",,,
227830448,False,67. Cadde,tertiary,False,31.179,"LINESTRING (42.465279 37.245464, 42.4656075 37.2455652)",,,
227830425,False,24. Cadde,tertiary,False,129.562,"LINESTRING (42.465279 37.245464, 42.4652341 37.2461675, 42.4652628 37.2466277)",,,
227830407,False,1010. Sokak,residential,False,95.246,"LINESTRING (42.4663104 37.2457817, 42.4665563 37.2466156)",,,
227830448,False,67. Cadde,tertiary,True,66.713,"LINESTRING (42.4663104 37.2457817, 42.4656075 37.2455652)",,,
227830448,False,67. Cadde,tertiary,False,160.159,"LINESTRING (42.4663104 37.2457817, 42.4664745 37.2458162, 42.4673838 37.2460073, 42.4679131 37.2460788, 42.4680754 37.2460808)",,,
95066339,False,,tertiary,False,86.869,"LINESTRING (42.4680754 37.2460808, 42.4674301 37.2454922)",,,
95066339,False,,tertiary,True,78.825,"LINESTRING (42.4680754 37.2460808, 42.4685365 37.2465085, 42.4686515 37.2466213)",,,
227830448,False,67. Cadde,tertiary,True,160.159,"LINESTRING (42.4680754 37.2460808, 42.4679131 37.2460788, 42.4673838 37.2460073, 42.4664745 37.2458162, 42.4663104 37.2457817)",,,
227830401,True,3. CADDE,tertiary,False,83.231,"LINESTRING (42.4678629 37.2474092, 42.4680762 37.2481382)",,,
227830407,False,1010. Sokak,residential,True,54.064,"LINESTRING (42.4667971 37.2475135, 42.4666696 37.247038)",,,
94999262,True,,trunk,False,195.87,"LINESTRING (42.4667971 37.2475135, 42.4672956 37.24744, 42.4684861 37.2471567, 42.4689291 37.2470487)",D430,,
