osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,access,geometry
135583634,residential,False,False,67.543,,,,,,"LINESTRING (43.3785895 39.637817, 43.3780145 39.6374012)"
857748303,trunk,True,False,82.194,2,D 100,Ağrı-Erzurum yolu,90,yes,"LINESTRING (43.3785895 39.637817, 43.3792802 39.6373037)"
135583633,residential,False,False,244.69,,,,,,"LINESTRING (43.3822154 39.6353574, 43.3819974 39.6350436, 43.3816294 39.6346729, 43.3815151 39.634553, 43.3813402 39.6343956, 43.3811927 39.6342773, 43.3808654 39.6339853, 43.3804815 39.6336169)"
135583621,residential,False,False,11.071,,,,,,"LINESTRING (43.3759861 39.6290878, 43.3761075 39.6290536)"
135583621,residential,False,True,17.797,,,,,,"LINESTRING (43.3759861 39.6290878, 43.37578 39.6291083)"
135583638,residential,False,False,64.768,,,,,,"LINESTRING (43.3759861 39.6290878, 43.376011 39.6292413, 43.3760359 39.629305, 43.3761563 39.6294804, 43.3761765 39.6295324, 43.3761872 39.6295886, 43.3761907 39.6296403)"
135583622,residential,False,False,36.526,,,,,,"LINESTRING (43.3744845 39.6291153, 43.3743398 39.6294243)"
135583621,residential,False,False,43.012,,,,,,"LINESTRING (43.3744845 39.6291153, 43.3746572 39.6291394, 43.374983 39.6291583)"
135583621,residential,False,True,46.018,,,,,,"LINESTRING (43.3744845 39.6291153, 43.3741687 39.6290546, 43.3739717 39.6289946)"
135583622,residential,False,True,36.526,,,,,,"LINESTRING (43.3743398 39.6294243, 43.3744845 39.6291153)"
135583622,residential,False,False,30.183,,,,,,"LINESTRING (43.3743398 39.6294243, 43.3743283 39.6295234, 43.3743361 39.6295992, 43.3743496 39.6296566, 43.3743636 39.6296926)"
427875486,residential,False,True,125.743,,,,,,"LINESTRING (43.3743398 39.6294243, 43.3742563 39.6293933, 43.3741684 39.6293822, 43.3740304 39.6293808, 43.3739384 39.6293849, 43.3738605 39.6294053, 43.3737543 39.6294285, 43.3736393 39.6294394, 43.3735013 39.6294408, 43.3733562 39.6294326, 43.3732164 39.6294135, 43.3731155 39.6294135, 43.3730589 39.6294339, 43.3729952 39.6294762, 43.3729429 39.6295174)"
135583624,tertiary,False,False,150.59599999999998,,,,,,"LINESTRING (43.3723437 39.6294578, 43.3730446 39.6305003, 43.3731178 39.6305747, 43.3732035 39.6306314)"
135583636,residential,False,False,51.760000000000005,,,,,,"LINESTRING (43.3723437 39.6294578, 43.3727569 39.6294975, 43.3729088 39.6295111, 43.3729429 39.6295174)"
135583622,residential,False,False,119.10400000000001,,,,,,"LINESTRING (43.3743539 39.6300246, 43.374306 39.6300514, 43.3739772 39.6301693, 43.3736957 39.6303549, 43.3735831 39.630511, 43.3735136 39.6307881)"
135583622,residential,False,True,38.343,,,,,,"LINESTRING (43.3743539 39.6300246, 43.3743728 39.629998, 43.3744126 39.6298006, 43.3743998 39.6297597, 43.3743636 39.6296926)"
427877211,residential,False,False,83.74599999999998,,,,,,"LINESTRING (43.3743539 39.6300246, 43.3744262 39.6300265, 43.3745162 39.6300316, 43.3746141 39.6300386, 43.3746767 39.6300517, 43.3747406 39.6300617, 43.3748058 39.6300718, 43.3748515 39.6300828, 43.3749349 39.63012, 43.3749845 39.6301602, 43.3750197 39.6301742, 43.3750732 39.6301762, 43.3751645 39.6301511, 43.3751854 39.630124, 43.3752128 39.6300718)"
427886420,residential,False,False,40.161,,,,,,"LINESTRING (43.3732035 39.6306314, 43.3727475 39.6305471)"
135583624,tertiary,False,False,31.771,,,,,,"LINESTRING (43.3732035 39.6306314, 43.3733199 39.6306938, 43.3735136 39.6307881)"
135583624,tertiary,False,True,150.596,,,,,,"LINESTRING (43.3732035 39.6306314, 43.3731178 39.6305747, 43.3730446 39.6305003, 43.3723437 39.6294578)"
135583624,tertiary,False,False,8.948,,,,,,"LINESTRING (43.3735136 39.6307881, 43.3736024 39.6308305)"
135583622,residential,False,True,119.10399999999998,,,,,,"LINESTRING (43.3735136 39.6307881, 43.3735831 39.630511, 43.3736957 39.6303549, 43.3739772 39.6301693, 43.374306 39.6300514, 43.3743539 39.6300246)"
135583624,tertiary,False,True,31.771,,,,,,"LINESTRING (43.3735136 39.6307881, 43.3733199 39.6306938, 43.3732035 39.6306314)"
