osmid,ref,name,highway,oneway,reversed,length,geometry,bridge
133399304,D759,Cide - Kastamonu yolu,primary,False,True,239.995,"LINESTRING (33.2295796 41.8069495, 33.2302766 41.8070687, 33.2314387 41.8071954, 33.2319408 41.8073259, 33.2323773 41.8074641)",
147996254,,,residential,False,False,132.50799999999998,"LINESTRING (33.2328825 41.807106, 33.2330123 41.8071751, 33.2331088 41.8072191, 33.2333395 41.8072611, 33.233597 41.8072611, 33.2337499 41.8071571, 33.2338572 41.8070252, 33.2339457 41.8069512, 33.2339591 41.8068952, 33.2339349 41.8067413)",
147996293,,,tertiary,False,True,58.654,"LINESTRING (33.2328825 41.807106, 33.232541 41.8072867, 33.2323773 41.8074641)",
133399358,,,residential,False,False,243.531,"LINESTRING (33.2276252 41.8078667, 33.2277492 41.8079769, 33.2285031 41.8084839, 33.2290415 41.8087624, 33.2299838 41.8091474)",
133399381,,,residential,False,False,229.76900000000003,"LINESTRING (33.2276252 41.8078667, 33.227741 41.8078365, 33.2280354 41.8079554, 33.2294401 41.8085824, 33.2300325 41.8088273)",
133399304,D759,Cide - Kastamonu yolu,primary,False,False,239.995,"LINESTRING (33.2323773 41.8074641, 33.2319408 41.8073259, 33.2314387 41.8071954, 33.2302766 41.8070687, 33.2295796 41.8069495)",
"[133399304, 133399321, 133399311]",D759,"['Cide Kastamonu yolu', 'Cide - Kastamonu yolu']",primary,False,True,138.804,"LINESTRING (33.2323773 41.8074641, 33.2327011 41.8075913, 33.233163 41.8078113, 33.2334759 41.8079755, 33.23376 41.8081612)",yes
147996293,,,tertiary,False,False,58.654,"LINESTRING (33.2323773 41.8074641, 33.232541 41.8072867, 33.2328825 41.807106)",
1213040972,,,tertiary,False,False,515.638,"LINESTRING (33.2363795 41.8074605, 33.2362345 41.8073748, 33.2361841 41.8072779, 33.2361259 41.8069615, 33.2361655 41.8067617, 33.2363266 41.8065589, 33.2362613 41.8064735, 33.2360878 41.806478, 33.2359501 41.8065791, 33.2356227 41.8069101, 33.2354269 41.8073107, 33.2353484 41.8075118, 33.2351709 41.8076032, 33.2348258 41.8076531, 33.2346203 41.807722, 33.2344467 41.8078816, 33.2344002 41.8080147, 33.2344648 41.8082673, 33.2346191 41.8086464, 33.2348331 41.8089136, 33.2348681 41.8091057, 33.2347887 41.8092185)",
"[133399304, 133399321, 133399311]",D759,"['Cide Kastamonu yolu', 'Cide - Kastamonu yolu']",primary,False,False,138.804,"LINESTRING (33.23376 41.8081612, 33.2334759 41.8079755, 33.233163 41.8078113, 33.2327011 41.8075913, 33.2323773 41.8074641)",yes
133399321,D759,Cide - Kastamonu yolu,primary,False,True,145.927,"LINESTRING (33.23376 41.8081612, 33.2340216 41.8083613, 33.2343055 41.8086278, 33.2346122 41.8089709, 33.2347887 41.8092185)",
133399338,,,tertiary,False,False,76.73599999999999,"LINESTRING (33.23376 41.8081612, 33.2334495 41.8085228, 33.2333546 41.8087738)",
133399362,,,residential,False,False,87.449,"LINESTRING (33.2301783 41.8080484, 33.2300325 41.8088273)",
133399362,,,residential,False,False,35.822,"LINESTRING (33.2300325 41.8088273, 33.2299838 41.8091474)",
133399362,,,residential,False,True,87.449,"LINESTRING (33.2300325 41.8088273, 33.2301783 41.8080484)",
133399381,,,residential,False,True,229.76900000000003,"LINESTRING (33.2300325 41.8088273, 33.2294401 41.8085824, 33.2280354 41.8079554, 33.227741 41.8078365, 33.2276252 41.8078667)",
133399338,,,tertiary,False,True,76.73599999999999,"LINESTRING (33.2333546 41.8087738, 33.2334495 41.8085228, 33.23376 41.8081612)",
"[133399360, 133399363, 133399340]",,,tertiary,False,True,187.45499999999998,"LINESTRING (33.2333546 41.8087738, 33.2331576 41.8089203, 33.2330011 41.808999, 33.2325976 41.8091801, 33.2314851 41.8097147)",yes
