osmid,highway,oneway,reversed,length,maxspeed,name,geometry,tunnel,junction
193550160,residential,False,False,61.653,,,"LINESTRING (30.9349492 40.8453722, 30.9346072 40.8458626)",,
193550165,residential,False,False,74.17,,Hürriyet Caddesi,"LINESTRING (30.9349492 40.8453722, 30.9342353 40.8449807)",,
193550165,residential,False,True,21.415,,Hürriyet Caddesi,"LINESTRING (30.9349492 40.8453722, 30.9351689 40.8454695)",,
193550340,residential,False,False,78.304,,,"LINESTRING (30.9338396 40.8454642, 30.9346072 40.8458626)",,
193550340,residential,False,True,113.728,,,"LINESTRING (30.9338396 40.8454642, 30.9327633 40.8448452)",,
1124451672,residential,False,False,53.284,,,"LINESTRING (30.9338396 40.8454642, 30.9334876 40.8458626)",,
1124451672,residential,False,True,63.232,,,"LINESTRING (30.9338396 40.8454642, 30.9342353 40.8449807)",,
193550165,residential,False,False,21.415,,Hürriyet Caddesi,"LINESTRING (30.9351689 40.8454695, 30.9349492 40.8453722)",,
193550165,residential,False,True,36.349,,Hürriyet Caddesi,"LINESTRING (30.9351689 40.8454695, 30.9355194 40.8456607)",,
193550287,residential,False,False,57.559,,,"LINESTRING (30.9351689 40.8454695, 30.9354091 40.8449848)",,
193550305,residential,False,False,40.755,,,"LINESTRING (30.9366808 40.845471, 30.9369329 40.845158)",,
193550305,residential,False,True,72.37,,,"LINESTRING (30.9366808 40.845471, 30.936282 40.8460477)",,
193550439,residential,False,True,79.639,,401. Sokak,"LINESTRING (30.9366808 40.845471, 30.9374834 40.8458509)",,
193550439,residential,False,False,119.896,,401. Sokak,"LINESTRING (30.9366808 40.845471, 30.9365242 40.8454212, 30.9354091 40.8449848)",,
193550605,residential,False,True,71.381,,,"LINESTRING (30.932766 40.8455363, 30.9329322 40.8455962, 30.9331268 40.8456964, 30.9332378 40.8457796, 30.9334876 40.8458626)",,
193550266,residential,False,False,37.097,,,"LINESTRING (30.9377352 40.845577, 30.9374834 40.8458509)",,
841450113,trunk_link,True,False,82.007,50,,"LINESTRING (30.9377352 40.845577, 30.9369329 40.845158)",,
193550266,residential,False,False,74.652,,,"LINESTRING (30.9374834 40.8458509, 30.9369668 40.8463968)",,
193550266,residential,False,True,37.097,,,"LINESTRING (30.9374834 40.8458509, 30.9377352 40.845577)",,
193550439,residential,False,False,79.639,,401. Sokak,"LINESTRING (30.9374834 40.8458509, 30.9366808 40.845471)",,
193550439,residential,False,True,61.908,,401. Sokak,"LINESTRING (30.9374834 40.8458509, 30.9380935 40.8461623)",,
193550160,residential,False,False,13.619,,,"LINESTRING (30.9346072 40.8458626, 30.9345382 40.8459734)",,
193550160,residential,False,True,61.653,,,"LINESTRING (30.9346072 40.8458626, 30.9349492 40.8453722)",,
193550340,residential,False,True,78.304,,,"LINESTRING (30.9346072 40.8458626, 30.9338396 40.8454642)",,
1124451672,residential,False,False,13.731,,,"LINESTRING (30.9334876 40.8458626, 30.9334043 40.8459688)",,
1124451672,residential,False,True,53.284,,,"LINESTRING (30.9334876 40.8458626, 30.9338396 40.8454642)",,
193550605,residential,False,False,71.381,,,"LINESTRING (30.9334876 40.8458626, 30.9332378 40.8457796, 30.9331268 40.8456964, 30.9329322 40.8455962, 30.932766 40.8455363)",,
193550160,residential,False,False,15.769,,,"LINESTRING (30.9345382 40.8459734, 30.9344383 40.8460934)",,
193550160,residential,False,True,13.619,,,"LINESTRING (30.9345382 40.8459734, 30.9346072 40.8458626)",,
193550372,residential,False,True,67.768,,,"LINESTRING (30.9345382 40.8459734, 30.9350493 40.8461189, 30.9352746 40.8462164)",,
193550165,residential,False,False,77.244,,Hürriyet Caddesi,"LINESTRING (30.936282 40.8460477, 30.9355194 40.8456607)",,
193550165,residential,False,True,46.835,,Hürriyet Caddesi,"LINESTRING (30.936282 40.8460477, 30.9367431 40.8462838)",,
193550305,residential,False,False,72.37,,,"LINESTRING (30.936282 40.8460477, 30.9366808 40.845471)",,
193550439,residential,False,False,61.908,,401. Sokak,"LINESTRING (30.9380935 40.8461623, 30.9374834 40.8458509)",,
841450114,residential,False,False,74.533,50,Cumhuriyet Caddesi,"LINESTRING (30.9380935 40.8461623, 30.9375196 40.846673)",,
841450114,residential,False,True,37.654,50,Cumhuriyet Caddesi,"LINESTRING (30.9380935 40.8461623, 30.9383937 40.8459111)",,
193550311,residential,False,False,50.922,,,"LINESTRING (30.9352746 40.8462164, 30.9349413 40.8465987)",,
193550372,residential,False,True,101.48,,,"LINESTRING (30.9352746 40.8462164, 30.9362497 40.8467538)",,
193550311,residential,False,True,65.235,,,"LINESTRING (30.9352746 40.8462164, 30.9353462 40.8460215, 30.9354186 40.8458409, 30.9355194 40.8456607)",,
193550372,residential,False,False,67.768,,,"LINESTRING (30.9352746 40.8462164, 30.9350493 40.8461189, 30.9345382 40.8459734)",,
193550165,residential,False,False,46.835,,Hürriyet Caddesi,"LINESTRING (30.9367431 40.8462838, 30.936282 40.8460477)",,
193550165,residential,False,True,22.626,,Hürriyet Caddesi,"LINESTRING (30.9367431 40.8462838, 30.9369668 40.8463968)",,
193550363,residential,False,False,66.736,,,"LINESTRING (30.9367431 40.8462838, 30.9362497 40.8467538)",,
193550165,residential,False,False,22.626,,Hürriyet Caddesi,"LINESTRING (30.9369668 40.8463968, 30.9367431 40.8462838)",,
193550165,residential,False,True,55.726,,Hürriyet Caddesi,"LINESTRING (30.9369668 40.8463968, 30.9375196 40.846673)",,
193550266,residential,False,True,74.652,,,"LINESTRING (30.9369668 40.8463968, 30.9374834 40.8458509)",,
193550288,residential,False,True,48.813,,,"LINESTRING (30.938634 40.8465012, 30.9390895 40.8467732)",,
193550336,residential,False,True,42.833,,,"LINESTRING (30.938634 40.8465012, 30.9389491 40.8461986)",,
"[193550288, 193550506]",residential,False,False,91.51299999999999,,316. Sokak,"LINESTRING (30.938634 40.8465012, 30.9383893 40.8463456, 30.9379225 40.8468072)",,
193550192,residential,False,True,87.551,,,"LINESTRING (30.9329388 40.846521, 30.9339695 40.8466307)",,
1124451672,residential,False,True,72.824,,,"LINESTRING (30.9329388 40.846521, 30.9334043 40.8459688)",,
1124451672,residential,False,False,58.156,,,"LINESTRING (30.9329388 40.846521, 30.932849 40.8466424, 30.9327023 40.8470099)",,
193550160,residential,False,False,8.43,,,"LINESTRING (30.9340311 40.8465709, 30.9339695 40.8466307)",,
193550160,residential,False,True,63.185,,,"LINESTRING (30.9340311 40.8465709, 30.9344383 40.8460934)",,
193550462,residential,False,True,66.991,,,"LINESTRING (30.9340311 40.8465709, 30.9345633 40.8470191)",,
193550160,residential,False,True,8.43,,,"LINESTRING (30.9339695 40.8466307, 30.9340311 40.8465709)",,
193550192,residential,False,False,87.551,,,"LINESTRING (30.9339695 40.8466307, 30.9329388 40.846521)",,
193550160,residential,False,False,147.925,,,"LINESTRING (30.9339695 40.8466307, 30.9339045 40.8467542, 30.9336664 40.8471445, 30.9334994 40.8471961, 30.9327023 40.8470099)",,
193550215,residential,False,False,98.605,,,"LINESTRING (30.9349413 40.8465987, 30.9359984 40.846982)",,
193550311,residential,False,False,56.535,,,"LINESTRING (30.9349413 40.8465987, 30.9345633 40.8470191)",,
193550311,residential,False,True,50.922,,,"LINESTRING (30.9349413 40.8465987, 30.9352746 40.8462164)",,
193550165,residential,False,False,55.726,,Hürriyet Caddesi,"LINESTRING (30.9375196 40.846673, 30.9369668 40.8463968)",,
193550256,tertiary,False,True,37.03,,Hürriyet Caddesi,"LINESTRING (30.9375196 40.846673, 30.9379225 40.8468072)",,
448374163,tertiary,False,False,72.452,,,"LINESTRING (30.9375196 40.846673, 30.9369945 40.8471895)",,
841450114,residential,False,True,74.533,50,Cumhuriyet Caddesi,"LINESTRING (30.9375196 40.846673, 30.9380935 40.8461623)",,
193550363,residential,False,False,33.026,,,"LINESTRING (30.9362497 40.8467538, 30.9359984 40.846982)",,
193550363,residential,False,True,66.736,,,"LINESTRING (30.9362497 40.8467538, 30.9367431 40.8462838)",,
193550372,residential,False,False,101.48,,,"LINESTRING (30.9362497 40.8467538, 30.9352746 40.8462164)",,
193550288,residential,False,False,48.813,,,"LINESTRING (30.9390895 40.8467732, 30.938634 40.8465012)",,
"[257521488, 257523233, 257523232]",residential,True,False,153.928,,,"LINESTRING (30.9390895 40.8467732, 30.9394635 40.8465654, 30.9401353 40.8463042, 30.9407232 40.8461795)",yes,
193550256,tertiary,False,False,37.03,,Hürriyet Caddesi,"LINESTRING (30.9379225 40.8468072, 30.9375196 40.846673)",,
193550256,tertiary,False,True,37.021,,Hürriyet Caddesi,"LINESTRING (30.9379225 40.8468072, 30.938287 40.8469938)",,
193550506,residential,False,False,121.511,,316. Sokak,"LINESTRING (30.9379225 40.8468072, 30.9373825 40.847302, 30.937221 40.8473795, 30.9371852 40.8474913, 30.9371084 40.8475777, 30.9370145 40.8476285)",,
"[193550288, 193550506]",residential,False,True,91.51299999999999,,316. Sokak,"LINESTRING (30.9379225 40.8468072, 30.9383893 40.8463456, 30.938634 40.8465012)",,
193550311,residential,False,True,56.535,,,"LINESTRING (30.9345633 40.8470191, 30.9349413 40.8465987)",,
193550462,residential,False,False,66.991,,,"LINESTRING (30.9345633 40.8470191, 30.9340311 40.8465709)",,
193550462,residential,False,True,87.059,,,"LINESTRING (30.9345633 40.8470191, 30.9355203 40.8473173)",,
193550160,residential,False,True,147.925,,,"LINESTRING (30.9327023 40.8470099, 30.9334994 40.8471961, 30.9336664 40.8471445, 30.9339045 40.8467542, 30.9339695 40.8466307)",,
1124451672,residential,False,True,58.156,,,"LINESTRING (30.9327023 40.8470099, 30.932849 40.8466424, 30.9329388 40.846521)",,
193550215,residential,False,True,98.605,,,"LINESTRING (30.9359984 40.846982, 30.9349413 40.8465987)",,
193550363,residential,False,False,51.227,,,"LINESTRING (30.9359984 40.846982, 30.9356406 40.8473548)",,
193550363,residential,False,True,33.026,,,"LINESTRING (30.9359984 40.846982, 30.9362497 40.8467538)",,
193550220,residential,False,False,57.757,,,"LINESTRING (30.938287 40.8469938, 30.9378155 40.8473714)",,
193550256,tertiary,False,False,37.021,,Hürriyet Caddesi,"LINESTRING (30.938287 40.8469938, 30.9379225 40.8468072)",,
193550256,tertiary,False,True,22.082,,Hürriyet Caddesi,"LINESTRING (30.938287 40.8469938, 30.938471 40.8470964, 30.9384969 40.847113)",,
193550256,tertiary,False,False,14.87,,Hürriyet Caddesi,"LINESTRING (30.938511 40.8472463, 30.9384969 40.847113)",,
193550256,tertiary,False,True,64.23,,Hürriyet Caddesi,"LINESTRING (30.938511 40.8472463, 30.9389009 40.8473245, 30.939252 40.8473855)",,
193550585,tertiary,False,False,216.73399999999998,,,"LINESTRING (30.938511 40.8472463, 30.9383485 40.8473685, 30.9379384 40.8477138, 30.9374472 40.848037, 30.9368787 40.8483406, 30.9365381 40.8484796)",,
193550363,residential,False,True,51.227,,,"LINESTRING (30.9356406 40.8473548, 30.9359984 40.846982)",,
193550462,residential,False,False,10.944,,,"LINESTRING (30.9356406 40.8473548, 30.9355203 40.8473173)",,
193550462,residential,False,True,81.02199999999999,,,"LINESTRING (30.9356406 40.8473548, 30.9361797 40.8475065, 30.9365142 40.8476553)",,
193550256,tertiary,False,False,64.23,,Hürriyet Caddesi,"LINESTRING (30.939252 40.8473855, 30.9389009 40.8473245, 30.938511 40.8472463)",,
193550256,tertiary,False,True,131.24900000000002,,Hürriyet Caddesi,"LINESTRING (30.939252 40.8473855, 30.9398749 40.8474177, 30.9402356 40.8474875, 30.9404537 40.8475647, 30.9407195 40.8477034)",,
374789661,unclassified,False,True,70.225,,Okullar Caddesi,"LINESTRING (30.939252 40.8473855, 30.939377 40.8476101, 30.9394562 40.8479933)",,
193550220,residential,False,True,57.757,,,"LINESTRING (30.9378155 40.8473714, 30.938287 40.8469938)",,
448374163,tertiary,False,False,40.551,,,"LINESTRING (30.9365142 40.8476553, 30.9362176 40.8479428)",,
448374163,tertiary,False,True,65.687,,,"LINESTRING (30.9365142 40.8476553, 30.9369945 40.8471895)",,
193550462,residential,False,False,81.02199999999999,,,"LINESTRING (30.9365142 40.8476553, 30.9361797 40.8475065, 30.9356406 40.8473548)",,
193550256,tertiary,False,False,25.836,,Hürriyet Caddesi,"LINESTRING (30.9409822 40.8478238, 30.9407195 40.8477034)",,
193550478,residential,False,True,74.375,,,"LINESTRING (30.9409822 40.8478238, 30.9405327 40.8483998)",,
193550256,tertiary,False,True,88.157,,Hürriyet Caddesi,"LINESTRING (30.9409822 40.8478238, 30.9415251 40.8481351, 30.9418234 40.8482966)",,
193550478,residential,False,False,54.568,,,"LINESTRING (30.9409822 40.8478238, 30.9414038 40.8475653, 30.9414842 40.847513)",,
374789661,unclassified,False,True,28.552,,Okullar Caddesi,"LINESTRING (30.9394562 40.8479933, 30.9394199 40.8482486)",,
193550178,residential,False,True,77.994,,,"LINESTRING (30.9394562 40.8479933, 30.9402037 40.8481601, 30.9403056 40.8482412)",,
374789661,unclassified,False,False,70.225,,Okullar Caddesi,"LINESTRING (30.9394562 40.8479933, 30.939377 40.8476101, 30.939252 40.8473855)",,
374789661,unclassified,False,False,28.552,,Okullar Caddesi,"LINESTRING (30.9394199 40.8482486, 30.9394562 40.8479933)",,
374789661,unclassified,False,True,55.569,,Okullar Caddesi,"LINESTRING (30.9394199 40.8482486, 30.9391965 40.8487189)",,
193550276,residential,False,False,193.291,,,"LINESTRING (30.9394199 40.8482486, 30.9385298 40.8480658, 30.9384285 40.8480674, 30.9379512 40.8489612)",,
193550483,residential,False,True,61.109,,,"LINESTRING (30.9358507 40.8483017, 30.9365381 40.8484796)",,
448374163,tertiary,False,True,50.448,,,"LINESTRING (30.9358507 40.8483017, 30.9362176 40.8479428)",,
193550483,residential,False,False,111.791,,,"LINESTRING (30.9358507 40.8483017, 30.9355631 40.8482286, 30.9353564 40.848264, 30.9351302 40.8485094, 30.9349975 40.8486166, 30.9348076 40.8487066)",,
448374163,tertiary,False,False,60.214999999999996,,,"LINESTRING (30.9358507 40.8483017, 30.9356146 40.8486221, 30.9355741 40.8487941)",,
193550178,residential,False,False,25.998,,,"LINESTRING (30.9405327 40.8483998, 30.9403056 40.8482412)",,
193550478,residential,False,False,74.375,,,"LINESTRING (30.9405327 40.8483998, 30.9409822 40.8478238)",,
193550178,residential,False,True,86.618,,,"LINESTRING (30.9405327 40.8483998, 30.9408642 40.848592, 30.9413545 40.8488692)",,
193550478,residential,False,True,69.525,,,"LINESTRING (30.9405327 40.8483998, 30.9401824 40.8487539, 30.9399431 40.8487807)",,
193550483,residential,False,False,61.109,,,"LINESTRING (30.9365381 40.8484796, 30.9358507 40.8483017)",,
193550585,tertiary,False,False,79.23100000000001,,,"LINESTRING (30.9365381 40.8484796, 30.9360184 40.8487109, 30.9357852 40.848897)",,
193550585,tertiary,False,True,216.734,,,"LINESTRING (30.9365381 40.8484796, 30.9368787 40.8483406, 30.9374472 40.848037, 30.9379384 40.8477138, 30.9383485 40.8473685, 30.938511 40.8472463)",,
193550149,residential,False,True,66.06700000000001,,,"LINESTRING (30.9348076 40.8487066, 30.9354374 40.8487403, 30.9355741 40.8487941)",,
193550483,residential,False,True,111.79099999999998,,,"LINESTRING (30.9348076 40.8487066, 30.9349975 40.8486166, 30.9351302 40.8485094, 30.9353564 40.848264, 30.9355631 40.8482286, 30.9358507 40.8483017)",,
1124451680,residential,False,False,67.294,,,"LINESTRING (30.9399431 40.8487807, 30.9403056 40.8482412)",,
1124451680,residential,False,True,28.301,,,"LINESTRING (30.9399431 40.8487807, 30.9397645 40.8489964)",,
193550478,residential,False,False,69.525,,,"LINESTRING (30.9399431 40.8487807, 30.9401824 40.8487539, 30.9405327 40.8483998)",,
193550149,residential,False,False,66.06700000000001,,,"LINESTRING (30.9355741 40.8487941, 30.9354374 40.8487403, 30.9348076 40.8487066)",,
193550514,tertiary,True,False,24.088,,,"LINESTRING (30.9355741 40.8487941, 30.9356212 40.8487881, 30.9356685 40.8487927, 30.935712 40.8488076, 30.9357479 40.8488314, 30.935773 40.8488621, 30.9357852 40.848897)",,roundabout
448374163,tertiary,False,True,60.214999999999996,,,"LINESTRING (30.9355741 40.8487941, 30.9356146 40.8486221, 30.9358507 40.8483017)",,
193550374,residential,False,False,56.874,,,"LINESTRING (30.9391965 40.8487189, 30.9397645 40.8489964)",,
374789661,unclassified,False,False,55.569,,Okullar Caddesi,"LINESTRING (30.9391965 40.8487189, 30.9394199 40.8482486)",,
374789661,unclassified,False,True,93.645,,Okullar Caddesi,"LINESTRING (30.9391965 40.8487189, 30.9387879 40.8495023)",,
193550514,tertiary,True,False,17.139,,,"LINESTRING (30.9357852 40.848897, 30.9357828 40.8489355, 30.9357647 40.8489715, 30.9357327 40.8490015, 30.93569 40.8490225)",,roundabout
193550585,tertiary,False,True,79.23100000000001,,,"LINESTRING (30.9357852 40.848897, 30.9360184 40.8487109, 30.9365381 40.8484796)",,
374789662,residential,False,True,177.092,,Sağlık Ocağı Caddesi,"LINESTRING (30.9357852 40.848897, 30.9360626 40.8488395, 30.9373819 40.8488155, 30.9378655 40.8489058)",,
193550180,residential,False,False,63.752,,,"LINESTRING (30.9378655 40.8489058, 30.9375621 40.8494312)",,
374789662,residential,False,True,9.482,,Sağlık Ocağı Caddesi,"LINESTRING (30.9378655 40.8489058, 30.9379512 40.8489612)",,
374789662,residential,False,False,177.092,,Sağlık Ocağı Caddesi,"LINESTRING (30.9378655 40.8489058, 30.9373819 40.8488155, 30.9360626 40.8488395, 30.9357852 40.848897)",,
193550374,residential,False,False,119.361,,,"LINESTRING (30.9397645 40.8489964, 30.9410418 40.8494641)",,
193550374,residential,False,True,56.874,,,"LINESTRING (30.9397645 40.8489964, 30.9391965 40.8487189)",,
193550421,residential,False,True,85.71,,307. Sokak,"LINESTRING (30.9397645 40.8489964, 30.9394308 40.8497247)",,
1124451680,residential,False,False,28.301,,,"LINESTRING (30.9397645 40.8489964, 30.9399431 40.8487807)",,
193550117,tertiary,False,False,57.383,,,"LINESTRING (30.9355203 40.8490043, 30.9352491 40.8492357, 30.9350733 40.8493941)",,
193550514,tertiary,True,False,28.864000000000004,,,"LINESTRING (30.9355203 40.8490043, 30.9354879 40.8489765, 30.9354681 40.8489426, 30.9354626 40.8489057, 30.9354719 40.8488693, 30.9354952 40.8488367, 30.9355303 40.8488108, 30.9355741 40.8487941)",,roundabout
193550402,unclassified,False,False,56.872,,,"LINESTRING (30.93569 40.8490225, 30.9357987 40.8494662, 30.9358251 40.849523)",,
193550514,tertiary,True,False,15.143999999999998,,,"LINESTRING (30.93569 40.8490225, 30.9356467 40.8490318, 30.9356017 40.8490318, 30.9355584 40.8490224, 30.9355203 40.8490043)",,roundabout
374789662,residential,False,False,9.482,,Sağlık Ocağı Caddesi,"LINESTRING (30.9379512 40.8489612, 30.9378655 40.8489058)",,
374789662,residential,False,True,92.59,,Sağlık Ocağı Caddesi,"LINESTRING (30.9379512 40.8489612, 30.9387879 40.8495023)",,
193550276,residential,False,True,193.291,,,"LINESTRING (30.9379512 40.8489612, 30.9384285 40.8480674, 30.9385298 40.8480658, 30.9394199 40.8482486)",,
193550256,tertiary,False,False,94.205,,Hürriyet Caddesi,"LINESTRING (30.9431958 40.8489674, 30.9422421 40.8485232)",,
193550262,residential,False,True,69.327,,,"LINESTRING (30.9431958 40.8489674, 30.942723 40.8494781)",,
193550178,residential,False,True,133.543,,,"LINESTRING (30.9413545 40.8488692, 30.942723 40.8494781)",,
193550380,residential,False,True,74.896,,,"LINESTRING (30.9413545 40.8488692, 30.9418234 40.8482966)",,
193550178,residential,False,False,86.618,,,"LINESTRING (30.9413545 40.8488692, 30.9408642 40.848592, 30.9405327 40.8483998)",,
193550380,residential,False,False,71.125,,,"LINESTRING (30.9413545 40.8488692, 30.9412391 40.849177, 30.9412711 40.8493923, 30.9413226 40.8494877)",,
193550169,residential,False,True,23.764,,304. Sokak,"LINESTRING (30.9410418 40.8494641, 30.9413226 40.8494877)",,
193550374,residential,False,True,119.361,,,"LINESTRING (30.9410418 40.8494641, 30.9397645 40.8489964)",,
193550169,residential,False,False,142.06799999999998,,304. Sokak,"LINESTRING (30.9410418 40.8494641, 30.9405887 40.8495254, 30.9403226 40.8495919, 30.9398393 40.8497475, 30.9396229 40.8497758, 30.9394308 40.8497247)",,
193550180,residential,False,True,63.752,,,"LINESTRING (30.9375621 40.8494312, 30.9378655 40.8489058)",,
193550387,residential,False,False,148.248,,,"LINESTRING (30.9375621 40.8494312, 30.9371196 40.8493658, 30.9367087 40.8494018, 30.9358251 40.849523)",,
193550387,residential,False,True,96.19,,,"LINESTRING (30.9375621 40.8494312, 30.9380069 40.8496741, 30.938398 40.8500133)",,
193550178,residential,False,False,133.543,,,"LINESTRING (30.942723 40.8494781, 30.9413545 40.8488692)",,
193550262,residential,False,False,69.327,,,"LINESTRING (30.942723 40.8494781, 30.9431958 40.8489674)",,
193550262,residential,False,True,8.023,,,"LINESTRING (30.942723 40.8494781, 30.942686 40.8495446)",,
193550169,residential,False,False,23.764,,304. Sokak,"LINESTRING (30.9413226 40.8494877, 30.9410418 40.8494641)",,
193550169,residential,False,True,114.901,,304. Sokak,"LINESTRING (30.9413226 40.8494877, 30.9423657 40.8495441, 30.942686 40.8495446)",,
193550380,residential,False,False,61.72,,,"LINESTRING (30.9413226 40.8494877, 30.9415005 40.8496356, 30.9417481 40.8499373)",,
193550380,residential,False,True,71.125,,,"LINESTRING (30.9413226 40.8494877, 30.9412711 40.8493923, 30.9412391 40.849177, 30.9413545 40.8488692)",,
193550169,residential,False,True,59.462,,304. Sokak,"LINESTRING (30.9387879 40.8495023, 30.9394308 40.8497247)",,
374789661,unclassified,False,False,93.645,,Okullar Caddesi,"LINESTRING (30.9387879 40.8495023, 30.9391965 40.8487189)",,
374789662,residential,False,False,92.59,,Sağlık Ocağı Caddesi,"LINESTRING (30.9387879 40.8495023, 30.9379512 40.8489612)",,
193550121,unclassified,False,True,65.94,,Okullar Caddesi,"LINESTRING (30.9387879 40.8495023, 30.9386866 40.8496917, 30.938398 40.8500133)",,
193550262,residential,False,False,8.023,,,"LINESTRING (30.942686 40.8495446, 30.942723 40.8494781)",,
193550169,residential,False,False,114.901,,304. Sokak,"LINESTRING (30.942686 40.8495446, 30.9423657 40.8495441, 30.9413226 40.8494877)",,
193550169,residential,False,True,103.811,,304. Sokak,"LINESTRING (30.942686 40.8495446, 30.9428754 40.8495727, 30.9438688 40.8498086)",,
193550169,residential,False,False,59.462,,304. Sokak,"LINESTRING (30.9394308 40.8497247, 30.9387879 40.8495023)",,
193550421,residential,False,False,85.71,,307. Sokak,"LINESTRING (30.9394308 40.8497247, 30.9397645 40.8489964)",,
193550421,residential,False,True,26.645,,307. Sokak,"LINESTRING (30.9394308 40.8497247, 30.9394079 40.8499637)",,
193550169,residential,False,True,142.068,,304. Sokak,"LINESTRING (30.9394308 40.8497247, 30.9396229 40.8497758, 30.9398393 40.8497475, 30.9403226 40.8495919, 30.9405887 40.8495254, 30.9410418 40.8494641)",,
193550421,residential,False,False,26.645,,307. Sokak,"LINESTRING (30.9394079 40.8499637, 30.9394308 40.8497247)",,
193550421,residential,False,True,42.979,,307. Sokak,"LINESTRING (30.9394079 40.8499637, 30.9393006 40.8503416)",,
193550198,residential,False,False,125.54700000000001,,,"LINESTRING (30.9394079 40.8499637, 30.9399284 40.850078, 30.9401537 40.8501043, 30.9404675 40.8501449, 30.9406445 40.850153, 30.9407625 40.8501754, 30.9408466 40.8502234)",,
193550121,unclassified,False,True,43.485,,Okullar Caddesi,"LINESTRING (30.938398 40.8500133, 30.938021 40.8502809)",,
193550121,unclassified,False,False,65.94,,Okullar Caddesi,"LINESTRING (30.938398 40.8500133, 30.9386866 40.8496917, 30.9387879 40.8495023)",,
193550387,residential,False,False,96.19,,,"LINESTRING (30.938398 40.8500133, 30.9380069 40.8496741, 30.9375621 40.8494312)",,
193550121,unclassified,False,False,43.485,,Okullar Caddesi,"LINESTRING (30.938021 40.8502809, 30.938398 40.8500133)",,
193550121,unclassified,False,True,113.076,,Okullar Caddesi,"LINESTRING (30.938021 40.8502809, 30.9373686 40.8502821, 30.936723 40.8504705)",,
193550166,residential,False,False,109.66,,Namık Kemal Caddesi,"LINESTRING (30.938021 40.8502809, 30.9385107 40.8505155, 30.9391616 40.8507555)",,
193550222,residential,False,True,61.486,,,"LINESTRING (30.9393006 40.8503416, 30.93996 40.8505803)",,
193550421,residential,False,False,42.979,,307. Sokak,"LINESTRING (30.9393006 40.8503416, 30.9394079 40.8499637)",,
193550421,residential,False,True,47.485,,307. Sokak,"LINESTRING (30.9393006 40.8503416, 30.9391616 40.8507555)",,
193550121,unclassified,False,False,113.076,,Okullar Caddesi,"LINESTRING (30.936723 40.8504705, 30.9373686 40.8502821, 30.938021 40.8502809)",,
