osmid,highway,oneway,reversed,length,name,geometry,maxspeed
215526885,tertiary,False,False,66.386,,"LINESTRING (36.2536015 37.0716102, 36.2530756 37.0720349)",
477037664,tertiary,False,True,63.168,Kazım Karabekir Caddesi,"LINESTRING (36.2536015 37.0716102, 36.2540137 37.071147)",
477059558,tertiary,False,False,130.85,Akyar Caddesi,"LINESTRING (36.2536015 37.0716102, 36.2548552 37.07223)",
477059558,tertiary,False,True,150.284,Akyar Caddesi,"LINESTRING (36.2536015 37.0716102, 36.2521438 37.0709218)",
216725402,residential,False,False,48.599,9002 Sk,"LINESTRING (36.2510595 37.0764447, 36.2513234 37.0760617)",
810859748,tertiary,True,False,29.607,,"LINESTRING (36.2510595 37.0764447, 36.2513688 37.0765447)",
477060991,residential,False,True,54.835,Karaoğlanoğlu Sokak,"LINESTRING (36.2469262 37.0716886, 36.246505 37.0720495)",
215417814,secondary,False,False,59.437,Atatürk Caddesi,"LINESTRING (36.2469262 37.0716886, 36.2467269 37.0714748, 36.2465326 37.0712561)",
215417814,secondary,False,True,42.835,Atatürk Caddesi,"LINESTRING (36.2469262 37.0716886, 36.2471246 37.0718685, 36.2472471 37.0719764)",
217609557,residential,False,True,211.792,507. Sokak,"LINESTRING (36.2469262 37.0716886, 36.2471547 37.0715372, 36.2473917 37.0713727, 36.2477802 37.0710931, 36.2480512 37.0709003, 36.2483873 37.070656, 36.2487218 37.070434)",
215417814,secondary,False,False,20.112,Atatürk Caddesi,"LINESTRING (36.2461561 37.0708338, 36.2460201 37.0706891)",
215417814,secondary,False,True,32.654,Atatürk Caddesi,"LINESTRING (36.2461561 37.0708338, 36.2463655 37.0710753)",
477080251,residential,False,True,131.414,Ahmet Demir Sokak,"LINESTRING (36.2461561 37.0708338, 36.2465955 37.0705423, 36.246847 37.0703738, 36.2472526 37.0700415)",
215417814,secondary,False,False,9.01,Atatürk Caddesi,"LINESTRING (36.2456533 37.0702886, 36.2456039 37.0702178)",
215417814,secondary,False,True,31.089,Atatürk Caddesi,"LINESTRING (36.2456533 37.0702886, 36.2458447 37.0705228)",
141116730,secondary,False,False,83.654,Çalık Süleyman Cd.,"LINESTRING (36.2556418 37.0742835, 36.2552592 37.0749711)",
215417814,secondary,False,True,7.74,Atatürk Caddesi,"LINESTRING (36.2556418 37.0742835, 36.2557264 37.0743005)",
215417814,secondary,False,False,108.357,Atatürk Caddesi,"LINESTRING (36.2556418 37.0742835, 36.2555462 37.0742643, 36.2544689 37.0740119)",
215417814,secondary,False,False,13.582,Atatürk Caddesi,"LINESTRING (36.2539332 37.0738877, 36.2537866 37.0738525)",
141116732,residential,False,False,60.587999999999994,Şht. Mehmet Eroğlu Cd.,"LINESTRING (36.2539332 37.0738877, 36.2538938 37.0739564, 36.2536328 37.074377)",
215417814,secondary,False,True,49.492999999999995,Atatürk Caddesi,"LINESTRING (36.2539332 37.0738877, 36.2541358 37.0739364, 36.2544689 37.0740119)",
478054268,secondary,True,False,47.869,,"LINESTRING (36.2474654 37.076501, 36.247068 37.0767922)",
215401776,residential,False,True,128.572,,"LINESTRING (36.2474654 37.076501, 36.248 37.0769467, 36.2482739 37.0771435, 36.248516 37.0772947)",
478054268,secondary,True,False,36.622,,"LINESTRING (36.247068 37.0767922, 36.2467695 37.0770197)",
215401784,residential,False,True,64.45700000000001,,"LINESTRING (36.247068 37.0767922, 36.2474622 37.0771593, 36.2475331 37.0772372)",
