osmid,highway,oneway,reversed,length,geometry,bridge
985994822,residential,False,False,39.894,"LINESTRING (37.8575277 39.7271903, 37.8574884 39.7274257, 37.8575143 39.7275455)",
129230741,unclassified,False,False,44.086,"LINESTRING (37.8575143 39.7275455, 37.857788 39.7278392, 37.8577995 39.7278732)",
"[129230800, 129230753, 129230750]",unclassified,False,True,98.582,"LINESTRING (37.8575143 39.7275455, 37.8573921 39.7276477, 37.8572741 39.7277519, 37.857115 39.7278619, 37.8569374 39.728051, 37.8568186 39.728242)",yes
985994822,residential,False,True,39.894,"LINESTRING (37.8575143 39.7275455, 37.8574884 39.7274257, 37.8575277 39.7271903)",
985994830,residential,False,False,21.211,"LINESTRING (37.8604257 39.7279503, 37.8604753 39.7277634)",
129230748,tertiary,False,True,163.47699999999998,"LINESTRING (37.8604257 39.7279503, 37.860474 39.7280495, 37.8606244 39.7283491, 37.8606654 39.7285909, 37.8606654 39.7288747, 37.8606859 39.7293899)",
129230803,residential,False,True,236.31300000000005,"LINESTRING (37.8604257 39.7279503, 37.8602654 39.7278395, 37.8600092 39.7277183, 37.8597495 39.7275869, 37.8595445 39.7274134, 37.8592491 39.7273039, 37.8589708 39.7272104, 37.8587915 39.7270927, 37.858293 39.726901, 37.8581625 39.7269086, 37.8580928 39.7269313)",
129230741,unclassified,False,True,329.127,"LINESTRING (37.8606859 39.7293899, 37.8600571 39.7291323, 37.8592984 39.7288905, 37.8584304 39.7286645, 37.8580408 39.7285383, 37.85787 39.7284542, 37.857829 39.7283543, 37.8578016 39.7282492, 37.8578426 39.7280968, 37.857829 39.7279601, 37.8577995 39.7278732)",
129230748,tertiary,False,False,163.47699999999998,"LINESTRING (37.8606859 39.7293899, 37.8606654 39.7288747, 37.8606654 39.7285909, 37.8606244 39.7283491, 37.860474 39.7280495, 37.8604257 39.7279503)",
985994829,residential,False,True,249.15599999999998,"LINESTRING (37.8630093 39.7285486, 37.8629127 39.7286187, 37.8628296 39.7286022, 37.8626257 39.7285568, 37.8624058 39.7285568, 37.8622904 39.7285424, 37.8621563 39.7285321, 37.8620678 39.7285114, 37.8619525 39.728398, 37.8618076 39.728334, 37.8616548 39.728332, 37.8615609 39.7283052, 37.8612202 39.728136, 37.8609145 39.7280411, 37.8607723 39.7279112, 37.860598 39.7278101, 37.8604753 39.7277634)",
985994830,residential,False,True,21.211,"LINESTRING (37.8604753 39.7277634, 37.8604257 39.7279503)",
985994829,residential,False,False,249.15599999999998,"LINESTRING (37.8604753 39.7277634, 37.860598 39.7278101, 37.8607723 39.7279112, 37.8609145 39.7280411, 37.8612202 39.728136, 37.8615609 39.7283052, 37.8616548 39.728332, 37.8618076 39.728334, 37.8619525 39.728398, 37.8620678 39.7285114, 37.8621563 39.7285321, 37.8622904 39.7285424, 37.8624058 39.7285568, 37.8626257 39.7285568, 37.8628296 39.7286022, 37.8629127 39.7286187, 37.8630093 39.7285486)",
985994830,residential,False,False,30.061,"LINESTRING (37.8604753 39.7277634, 37.8605121 39.7276244, 37.860496 39.7274965)",
985994830,residential,False,True,30.061,"LINESTRING (37.860496 39.7274965, 37.8605121 39.7276244, 37.8604753 39.7277634)",
"[129230800, 129230753, 129230750]",unclassified,False,False,98.582,"LINESTRING (37.8568186 39.728242, 37.8569374 39.728051, 37.857115 39.7278619, 37.8572741 39.7277519, 37.8573921 39.7276477, 37.8575143 39.7275455)",yes
985994832,residential,False,False,307.59399999999994,"LINESTRING (37.8568186 39.728242, 37.8565773 39.7284104, 37.8564835 39.7284557, 37.8564486 39.7284351, 37.856462 39.7283918, 37.8565612 39.7282783, 37.8566015 39.7282123, 37.856639 39.7280617, 37.8568858 39.7277007, 37.8569448 39.727546, 37.8569528 39.7273954, 37.8567168 39.7271396, 37.8566068 39.72702, 37.8565156 39.7269664, 37.8565183 39.7268818, 37.8566149 39.7267601, 37.8566819 39.726595, 37.8567705 39.7263949, 37.8568536 39.7263062)",
985994832,residential,False,True,73.858,"LINESTRING (37.8571433 39.7256936, 37.8570011 39.7258421, 37.8569475 39.7259349, 37.8568536 39.7263062)",
"[985994833, 985994834, 985994831]",residential,False,True,127.384,"LINESTRING (37.8568536 39.7263062, 37.8571004 39.7263888, 37.8572264 39.7264527, 37.8573284 39.7264919, 37.8575376 39.7266115, 37.8579158 39.7268116, 37.8580928 39.7269313)",yes
985994832,residential,False,False,73.858,"LINESTRING (37.8568536 39.7263062, 37.8569475 39.7259349, 37.8570011 39.7258421, 37.8571433 39.7256936)",
985994832,residential,False,True,307.594,"LINESTRING (37.8568536 39.7263062, 37.8567705 39.7263949, 37.8566819 39.726595, 37.8566149 39.7267601, 37.8565183 39.7268818, 37.8565156 39.7269664, 37.8566068 39.72702, 37.8567168 39.7271396, 37.8569528 39.7273954, 37.8569448 39.727546, 37.8568858 39.7277007, 37.856639 39.7280617, 37.8566015 39.7282123, 37.8565612 39.7282783, 37.856462 39.7283918, 37.8564486 39.7284351, 37.8564835 39.7284557, 37.8565773 39.7284104, 37.8568186 39.728242)",
129230741,unclassified,False,False,329.127,"LINESTRING (37.8577995 39.7278732, 37.857829 39.7279601, 37.8578426 39.7280968, 37.8578016 39.7282492, 37.857829 39.7283543, 37.85787 39.7284542, 37.8580408 39.7285383, 37.8584304 39.7286645, 37.8592984 39.7288905, 37.8600571 39.7291323, 37.8606859 39.7293899)",
129230741,unclassified,False,True,44.086,"LINESTRING (37.8577995 39.7278732, 37.857788 39.7278392, 37.8575143 39.7275455)",
129230803,residential,False,False,108.559,"LINESTRING (37.8577995 39.7278732, 37.8578782 39.727775, 37.8579882 39.7274181, 37.8580257 39.7271603, 37.8580928 39.7269313)",
129230803,residential,False,False,236.31300000000002,"LINESTRING (37.8580928 39.7269313, 37.8581625 39.7269086, 37.858293 39.726901, 37.8587915 39.7270927, 37.8589708 39.7272104, 37.8592491 39.7273039, 37.8595445 39.7274134, 37.8597495 39.7275869, 37.8600092 39.7277183, 37.8602654 39.7278395, 37.8604257 39.7279503)",
129230803,residential,False,True,108.559,"LINESTRING (37.8580928 39.7269313, 37.8580257 39.7271603, 37.8579882 39.7274181, 37.8578782 39.727775, 37.8577995 39.7278732)",
"[985994833, 985994834, 985994831]",residential,False,False,127.384,"LINESTRING (37.8580928 39.7269313, 37.8579158 39.7268116, 37.8575376 39.7266115, 37.8573284 39.7264919, 37.8572264 39.7264527, 37.8571004 39.7263888, 37.8568536 39.7263062)",yes
