osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge
230098713,True,Adnan Menderes Bulvarı,trunk_link,False,39.351,"LINESTRING (39.5710619 41.0225041, 39.5710031 41.0225115, 39.5709444 41.0225037, 39.5708925 41.0224817, 39.5708243 41.0224299, 39.5707841 41.0223611, 39.5707698 41.0222911)",,,
732086881,True,Adnan Menderes Bulvarı,trunk,False,598.13,"LINESTRING (39.5710619 41.0225041, 39.5695817 41.0229561, 39.5690032 41.0231476, 39.5683855 41.0233865, 39.5679175 41.0236208, 39.567503 41.0238607, 39.5671308 41.0240948, 39.5670392 41.0241556, 39.5666292 41.0244279, 39.5661655 41.0248099, 39.5656179 41.0253867, 39.5654998 41.0255025, 39.56541 41.0255928)",2,D010,
230098713,True,Adnan Menderes Bulvarı,trunk_link,False,40.378,"LINESTRING (39.5710887 41.0221928, 39.5711306 41.0222596, 39.571168 41.0223287, 39.5711803 41.0223706, 39.5711744 41.0224133, 39.5711507 41.0224524, 39.5711119 41.0224837, 39.5710619 41.0225041)",,,
760458990,True,Adnan Menderes Bulvarı,trunk,False,382.129,"LINESTRING (39.5710887 41.0221928, 39.5714561 41.0221476, 39.5719638 41.0220326, 39.5735469 41.0217676, 39.5751613 41.0214914, 39.5755078 41.0213819)",2,D010,
313211232,True,Adnan Menderes Bulvarı,trunk,False,46.441,"LINESTRING (39.56541 41.0255928, 39.5653775 41.0256252, 39.5653333 41.0256483, 39.5652817 41.02566, 39.5652279 41.0256589, 39.5651772 41.0256454, 39.5651345 41.0256206, 39.5651042 41.025587, 39.5650892 41.025548, 39.565091 41.0255074, 39.5651105 41.0254574)",,,
313211232,True,Adnan Menderes Bulvarı,trunk,False,43.666,"LINESTRING (39.5651105 41.0254574, 39.5651422 41.0254376, 39.5651863 41.0254151, 39.5652375 41.0254039, 39.5652907 41.0254051, 39.5653409 41.0254186, 39.5653831 41.0254431, 39.5654134 41.0254762, 39.5654286 41.0255147, 39.5654275 41.0255548, 39.56541 41.0255928)",,,
760458990,True,Adnan Menderes Bulvarı,trunk,False,39.979,"LINESTRING (39.5651105 41.0254574, 39.5653529 41.0252354, 39.5654112 41.0251785)",2,D010,
732086882,True,İnönü Caddesi,residential,False,65.28399999999999,"LINESTRING (39.5759195 41.0208383, 39.5754497 41.0209063, 39.5751534 41.0209408)",,,
1180627343,False,İnönü Caddesi,residential,True,63.208,"LINESTRING (39.5759195 41.0208383, 39.5761092 41.020797, 39.5763804 41.0207372, 39.576592 41.0206735, 39.5766328 41.0206581)",,,
1180627350,False,Harmancık Sokak,residential,True,53.869,"LINESTRING (39.5759195 41.0208383, 39.5759001 41.0208622, 39.575825 41.0208905, 39.5757955 41.0209087, 39.5757821 41.020931, 39.5759134 41.0212561)",,,
1180627351,True,Harmancık Sokak,residential,False,73.856,"LINESTRING (39.5759195 41.0208383, 39.5757942 41.0204212, 39.5756875 41.0201988)",,,
386402641,False,Milli Egemenlik Caddesi,residential,False,73.679,"LINESTRING (39.568939 41.02048, 39.5687431 41.0209414, 39.5687244 41.0210223, 39.5687418 41.0211174)",,,
386402641,False,Milli Egemenlik Caddesi,residential,True,60.934999999999995,"LINESTRING (39.568939 41.02048, 39.5690846 41.0202966, 39.5693371 41.020022)",,,
1180627371,False,Pazar Sokak,residential,True,51.157,"LINESTRING (39.568939 41.02048, 39.5685571 41.0203765, 39.5684031 41.0203509, 39.5683568 41.0203509)",,,
732086882,True,İnönü Caddesi,residential,False,330.186,"LINESTRING (39.5690034 41.0222435, 39.5682648 41.0225105, 39.5671151 41.0230438, 39.5662091 41.0234198, 39.5657608 41.0236052, 39.5655541 41.0236663)",,,
1180589431,False,Harmancık Sokak,residential,False,61.358000000000004,"LINESTRING (39.5756875 41.0201988, 39.5756205 41.0201613, 39.5751325 41.0198397)",,,
1180589448,True,2007 Nolu Sokak,residential,False,52.689,"LINESTRING (39.5756875 41.0201988, 39.5758565 41.0201076, 39.5759785 41.0200309, 39.5761964 41.0199219)",,,
386402642,True,Helim Topal Sokak,residential,False,22.408,"LINESTRING (39.5731355 41.0202346, 39.5734026 41.0202335)",,,
1180627355,False,Ceylan Sokak,living_street,True,29.674,"LINESTRING (39.5731355 41.0202346, 39.573117 41.0199681)",,,
1180589438,True,Ceylan Sokak,living_street,False,104.778,"LINESTRING (39.5731355 41.0202346, 39.5731576 41.0202645, 39.5731739 41.0202906, 39.5732044 41.0203749, 39.5733804 41.0211555)",,,
467285063,False,,unclassified,False,84.889,"LINESTRING (39.5650728 41.0229774, 39.564721 41.0236932)",,,
1180627346,False,İstiklal Caddesi,residential,True,91.77,"LINESTRING (39.5650728 41.0229774, 39.5651622 41.0229835, 39.565272 41.0229805, 39.5656013 41.0229528, 39.5660892 41.0229007, 39.5661569 41.0228867)",,,
386402644,True,İstiklal Caddesi,residential,False,158.57299999999998,"LINESTRING (39.5673032 41.0223807, 39.5677052 41.0220786, 39.5677816 41.0220284, 39.5681069 41.0218172, 39.5683922 41.0216932, 39.5687019 41.0216019, 39.5687738 41.0215975, 39.5688322 41.021599)",,,
1180627346,False,İstiklal Caddesi,residential,False,114.90700000000001,"LINESTRING (39.5673032 41.0223807, 39.567195 41.0224928, 39.5671096 41.0225664, 39.5670242 41.0226247, 39.5667886 41.0227334, 39.5666705 41.022775, 39.5664591 41.022824, 39.5661569 41.0228867)",,,
1180648552,False,Yeni Cami Sokak,residential,False,115.677,"LINESTRING (39.5673032 41.0223807, 39.5673424 41.022283, 39.5673539 41.0222399, 39.5674128 41.0219954, 39.5674317 41.0218783, 39.5674045 41.0218253, 39.5671014 41.0214136)",,,
386402641,False,Milli Egemenlik Caddesi,residential,True,33.422,"LINESTRING (39.5688322 41.021599, 39.5687754 41.0213015)",,,
1180627348,True,Milli Egemenlik Caddesi,residential,False,73.174,"LINESTRING (39.5688322 41.021599, 39.5688371 41.0216658, 39.5688997 41.0218866, 39.5690034 41.0222435)",,,
732086871,True,Meydan Sokak,residential,False,41.463,"LINESTRING (39.5706754 41.0216932, 39.5707521 41.0217736, 39.570884 41.0220287)",,,
732086882,True,İnönü Caddesi,residential,False,153.111,"LINESTRING (39.5706754 41.0216932, 39.570579 41.0217351, 39.5699303 41.0219438, 39.5697512 41.0220082, 39.5690034 41.0222435)",,,
386402645,False,İnönü Caddesi,residential,False,16.067,"LINESTRING (39.5655541 41.0236663, 39.5654331 41.0237783)",,,
467285069,False,,unclassified,False,100.359,"LINESTRING (39.5655541 41.0236663, 39.5661569 41.0228867)",,,
386402645,False,İnönü Caddesi,residential,True,16.067,"LINESTRING (39.5654331 41.0237783, 39.5655541 41.0236663)",,,
467285065,False,,unclassified,True,60.483,"LINESTRING (39.5654331 41.0237783, 39.564721 41.0236932)",,,
467285063,False,,unclassified,True,84.889,"LINESTRING (39.564721 41.0236932, 39.5650728 41.0229774)",,,
467285065,False,,unclassified,False,60.483,"LINESTRING (39.564721 41.0236932, 39.5654331 41.0237783)",,,
467285069,False,,unclassified,True,100.359,"LINESTRING (39.5661569 41.0228867, 39.5655541 41.0236663)",,,
1180627346,False,İstiklal Caddesi,residential,False,91.77,"LINESTRING (39.5661569 41.0228867, 39.5660892 41.0229007, 39.5656013 41.0229528, 39.565272 41.0229805, 39.5651622 41.0229835, 39.5650728 41.0229774)",,,
1180627346,False,İstiklal Caddesi,residential,True,114.90700000000001,"LINESTRING (39.5661569 41.0228867, 39.5664591 41.022824, 39.5666705 41.022775, 39.5667886 41.0227334, 39.5670242 41.0226247, 39.5671096 41.0225664, 39.567195 41.0224928, 39.5673032 41.0223807)",,,
467285074,True,Yunus Emre Sokak,residential,False,29.958,"LINESTRING (39.5702853 41.0206908, 39.5706008 41.0205646)",,,
386402642,True,Helim Topal Sokak,residential,False,19.418,"LINESTRING (39.5715764 41.0203452, 39.5718068 41.0203285)",,,
1180627352,False,Helim Topal Sokak,residential,True,76.688,"LINESTRING (39.5715764 41.0203452, 39.5715317 41.020109, 39.5714382 41.0199311, 39.5713812 41.0198912, 39.5712877 41.019882, 39.5711158 41.0198749)",,,
467285074,True,Yunus Emre Sokak,residential,False,103.806,"LINESTRING (39.5692571 41.0212059, 39.5693047 41.0211723, 39.5694341 41.0211061, 39.5698007 41.0208995, 39.5701962 41.0207235, 39.5702853 41.0206908)",,,
1180627347,False,Yunus Emre Sokak,residential,True,41.786,"LINESTRING (39.5692571 41.0212059, 39.5690807 41.0212407, 39.5687754 41.0213015)",,,
386402641,False,Milli Egemenlik Caddesi,residential,False,33.422,"LINESTRING (39.5687754 41.0213015, 39.5688322 41.021599)",,,
386402641,False,Milli Egemenlik Caddesi,residential,True,20.664,"LINESTRING (39.5687754 41.0213015, 39.5687418 41.0211174)",,,
1180627347,False,Yunus Emre Sokak,residential,False,41.786,"LINESTRING (39.5687754 41.0213015, 39.5690807 41.0212407, 39.5692571 41.0212059)",,,
386402641,False,Milli Egemenlik Caddesi,residential,False,23.536,"LINESTRING (39.5711915 41.0190205, 39.5709421 41.0190563, 39.5709186 41.0190658)",,,
386402641,False,Milli Egemenlik Caddesi,residential,True,18.357,"LINESTRING (39.5711915 41.0190205, 39.5713155 41.0190027, 39.571408 41.0189999)",,,
467285076,False,Serin Sokak,residential,False,65.803,"LINESTRING (39.5705672 41.019643, 39.5707525 41.0195579, 39.5708679 41.0195054, 39.5711603 41.0194123, 39.5712733 41.019395)",,,
467285076,False,Serin Sokak,residential,True,89.34,"LINESTRING (39.5705672 41.019643, 39.5705305 41.019665, 39.5695921 41.0199628)",,,
467285077,True,Selvi Sokak,residential,False,46.487,"LINESTRING (39.5705672 41.019643, 39.570715 41.0200133, 39.5707189 41.0200445)",,,
1180589432,False,2002 Nolu Sokak,residential,True,68.06,"LINESTRING (39.5698487 41.0203108, 39.5701113 41.0202689, 39.5703395 41.020223, 39.5704375 41.0201983, 39.5706184 41.0201282)",,,
467285077,True,Selvi Sokak,residential,False,47.471,"LINESTRING (39.5704224 41.0192303, 39.5705672 41.019643)",,,
386402641,False,Milli Egemenlik Caddesi,residential,False,21.204,"LINESTRING (39.5704224 41.0192303, 39.5702372 41.0193345, 39.5702198 41.0193443)",,,
386402641,False,Milli Egemenlik Caddesi,residential,True,45.488,"LINESTRING (39.5704224 41.0192303, 39.5707495 41.019116, 39.5709186 41.0190658)",,,
467285081,True,Aşiyan Sokak,residential,False,33.842,"LINESTRING (39.5734026 41.0202335, 39.5734721 41.0205333)",,,
386402642,True,Helim Topal Sokak,residential,False,37.803,"LINESTRING (39.5734026 41.0202335, 39.5734814 41.0202336, 39.5738532 41.0202342)",,,
732086882,True,İnönü Caddesi,residential,False,19.128,"LINESTRING (39.5736045 41.0211238, 39.5733804 41.0211555)",,,
386402642,True,Helim Topal Sokak,residential,False,24.615,"LINESTRING (39.5738532 41.0202342, 39.5741466 41.0202346)",,,
467285082,True,Begonya Sokak,residential,False,64.992,"LINESTRING (39.5739851 41.0210718, 39.5738937 41.0204914)",,,
732086882,True,İnönü Caddesi,residential,False,32.449,"LINESTRING (39.5739851 41.0210718, 39.5736045 41.0211238)",,,
467285083,False,Atlas Sokak,residential,False,79.368,"LINESTRING (39.5742961 41.0210379, 39.574194 41.0203283)",,,
732086882,True,İnönü Caddesi,residential,False,26.362,"LINESTRING (39.5742961 41.0210379, 39.5739851 41.0210718)",,,
386402642,True,Helim Topal Sokak,residential,False,18.817,"LINESTRING (39.574572 41.0202353, 39.5747588 41.0202356, 39.5747963 41.0202356)",,,
467285084,True,Ardıç Sokak,residential,False,84.907,"LINESTRING (39.574572 41.0202353, 39.5745747 41.0202597, 39.5746599 41.020996)",,,
732086882,True,İnönü Caddesi,residential,False,30.874,"LINESTRING (39.5746599 41.020996, 39.5742961 41.0210379)",,,
386402642,True,Helim Topal Sokak,residential,False,50.182,"LINESTRING (39.5750951 41.0202361, 39.5756165 41.0202199, 39.5756875 41.0201988)",,,
467285085,True,Akasya Sokak,residential,False,78.512,"LINESTRING (39.5751534 41.0209408, 39.5750951 41.0202361)",,,
732086882,True,İnönü Caddesi,residential,False,41.854,"LINESTRING (39.5751534 41.0209408, 39.5748579 41.0209731, 39.5746599 41.020996)",,,
467285086,True,Tekel Sokak,residential,False,106.08,"LINESTRING (39.5731154 41.0211918, 39.5728943 41.0202525)",,,
732086882,True,İnönü Caddesi,residential,False,100.572,"LINESTRING (39.5731154 41.0211918, 39.5726272 41.02126, 39.5719421 41.0213766)",,,
386402642,True,Helim Topal Sokak,residential,False,20.333,"LINESTRING (39.5728943 41.0202525, 39.5731355 41.0202346)",,,
467285092,False,,residential,True,88.356,"LINESTRING (39.5651776 41.0213975, 39.5659474 41.0219398)",,,
467285093,False,,residential,True,75.40699999999998,"LINESTRING (39.5650757 41.0219985, 39.5654083 41.022043, 39.5654968 41.022041, 39.565875 41.0219702, 39.5659474 41.0219398)",,,
467285092,False,,residential,False,88.356,"LINESTRING (39.5659474 41.0219398, 39.5651776 41.0213975)",,,
467285093,False,,residential,True,124.37,"LINESTRING (39.5659474 41.0219398, 39.5668335 41.0210431)",,,
467285093,False,,residential,False,75.407,"LINESTRING (39.5659474 41.0219398, 39.565875 41.0219702, 39.5654968 41.022041, 39.5654083 41.022043, 39.5650757 41.0219985)",,,
467285093,False,,residential,False,124.37,"LINESTRING (39.5668335 41.0210431, 39.5659474 41.0219398)",,,
1180648552,False,Yeni Cami Sokak,residential,False,12.432,"LINESTRING (39.5668335 41.0210431, 39.5667649 41.020944)",,,
1180648552,False,Yeni Cami Sokak,residential,True,46.93,"LINESTRING (39.5668335 41.0210431, 39.5671014 41.0214136)",,,
467285094,False,,residential,True,139.583,"LINESTRING (39.56628 41.0221219, 39.5663443 41.0221442, 39.5665482 41.0222757, 39.5665965 41.0222818, 39.5666743 41.0222434, 39.5667708 41.0220916, 39.5668793 41.0218794, 39.5669747 41.0216201, 39.5671014 41.0214136)",,,
1180648552,False,Yeni Cami Sokak,residential,False,46.93,"LINESTRING (39.5671014 41.0214136, 39.5668335 41.0210431)",,,
467285094,False,,residential,False,139.58300000000003,"LINESTRING (39.5671014 41.0214136, 39.5669747 41.0216201, 39.5668793 41.0218794, 39.5667708 41.0220916, 39.5666743 41.0222434, 39.5665965 41.0222818, 39.5665482 41.0222757, 39.5663443 41.0221442, 39.56628 41.0221219)",,,
1180648552,False,Yeni Cami Sokak,residential,True,115.67699999999999,"LINESTRING (39.5671014 41.0214136, 39.5674045 41.0218253, 39.5674317 41.0218783, 39.5674128 41.0219954, 39.5673539 41.0222399, 39.5673424 41.022283, 39.5673032 41.0223807)",,,
1180627361,False,Camii Sokak,residential,True,68.692,"LINESTRING (39.5666473 41.0183558, 39.5667665 41.0184055, 39.5669299 41.0184232, 39.5670654 41.0184196, 39.5671868 41.0184091, 39.5673129 41.0183914, 39.5674427 41.0183757)",,,
1180627361,False,Camii Sokak,residential,False,186.19000000000003,"LINESTRING (39.5697395 41.0185243, 39.5695918 41.0184972, 39.5693957 41.0184831, 39.5691202 41.0184725, 39.5686905 41.0185148, 39.5685504 41.0185289, 39.568373 41.0185394, 39.5678453 41.0185253, 39.5677519 41.0185042, 39.5676958 41.018476, 39.5675976 41.0183916)",,,
1180627361,False,Camii Sokak,residential,True,19.024,"LINESTRING (39.5697395 41.0185243, 39.5698767 41.0185641, 39.5699514 41.0185852)",,,
1180163317,False,Şehit İbrahim Seyis Sokak,residential,False,70.781,"LINESTRING (39.5708493 41.0186867, 39.570632 41.0184766, 39.5705433 41.018366, 39.5705168 41.0183271, 39.5704993 41.0183013, 39.5704778 41.0182144, 39.5704843 41.0181349)",,,
1180163317,False,Şehit İbrahim Seyis Sokak,residential,True,24.714,"LINESTRING (39.5708493 41.0186867, 39.5709339 41.0187445, 39.5709504 41.0187584, 39.5709757 41.0187931, 39.5709872 41.0188149, 39.571012 41.018866)",,,
1180627361,False,Camii Sokak,residential,False,76.259,"LINESTRING (39.5708493 41.0186867, 39.5706379 41.0186487, 39.5703204 41.0186205, 39.5699514 41.0185852)",,,
467285074,True,Yunus Emre Sokak,residential,False,17.596,"LINESTRING (39.5706008 41.0205646, 39.5707961 41.0205069)",,,
467418752,False,Şeker Sokak,residential,False,37.861,"LINESTRING (39.5706008 41.0205646, 39.5707104 41.0208949)",,,
467418750,False,Yalın Sokak,residential,False,60.062,"LINESTRING (39.5707104 41.0208949, 39.5714115 41.0207855)",,,
