osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,bridge
108190041,İskele Caddesi,secondary,False,True,22.349,"LINESTRING (43.3946139 38.5041081, 43.3948647 38.5040648)",,,
108190043,İskele Caddesi,secondary,False,False,115.887,"LINESTRING (43.3946139 38.5041081, 43.3943499 38.5041647, 43.3933295 38.5043836)",,,
108190045,,secondary_link,False,False,42.816,"LINESTRING (43.3946139 38.5041081, 43.3946522 38.5040317, 43.3946523 38.5039363, 43.3946277 38.5038585, 43.3945266 38.5037586)",,,
1214858488,Sıhke Caddesi,secondary,True,False,29.927,"LINESTRING (43.3911119 38.5038636, 43.3914556 38.5038541)",4,,
108191734,,residential,False,False,7.896,"LINESTRING (43.3904206 38.5038659, 43.3904223 38.5037949)",,,
108191753,Yeni Yok Sokak,residential,False,True,14.834,"LINESTRING (43.3904206 38.5038659, 43.3904605 38.5039956)",,,
48509699,Ferit Melen Bulvarı,primary,False,False,71.971,"LINESTRING (43.4006345 38.503191, 43.3998772 38.5034512)",2,,
48509699,Ferit Melen Bulvarı,primary,False,True,43.003,"LINESTRING (43.4006345 38.503191, 43.4011109 38.5030882)",2,,
108191751,Milli Egemenlik Caddesi,tertiary,False,False,129.833,"LINESTRING (43.4006345 38.503191, 43.4001933 38.5020756)",4,,
108190040,,primary,True,False,9.606,"LINESTRING (43.3953119 38.5037609, 43.3953339 38.5037213, 43.395371 38.5036893)",,roundabout,
1006434449,Ferit Melen Bulvarı,primary,True,False,7.124,"LINESTRING (43.398225 38.5037569, 43.398304 38.5037401)",,,
108190051,,primary,True,False,13.658999999999999,"LINESTRING (43.398225 38.5037569, 43.3982591 38.5037722, 43.3982855 38.5037949, 43.3983018 38.5038228, 43.3983064 38.5038533)",1,roundabout,
108190051,,primary,True,False,10.241,"LINESTRING (43.3983064 38.5038533, 43.3982989 38.5038834, 43.3982799 38.5039103, 43.3982513 38.5039313)",1,roundabout,
108190040,,primary,True,False,10.186,"LINESTRING (43.395578 38.5038984, 43.3955443 38.5039139, 43.3955071 38.503923, 43.3954682 38.5039251)",,roundabout,
108190047,,residential,False,False,111.345,"LINESTRING (43.395578 38.5038984, 43.3956518 38.5041677, 43.3955844 38.5048917)",,,
108190051,,primary,True,False,19.973,"LINESTRING (43.3980898 38.5039191, 43.3980673 38.5038949, 43.3980552 38.5038665, 43.3980544 38.5038366, 43.398065 38.5038078, 43.3980862 38.5037829, 43.3981159 38.503764)",1,roundabout,
108190054,,primary,True,False,114.429,"LINESTRING (43.3980898 38.5039191, 43.3977878 38.5039264, 43.3967754 38.5039023)",,,
108190051,,primary,True,False,9.811,"LINESTRING (43.3981159 38.503764, 43.398155 38.5037524, 43.3981904 38.5037508, 43.398225 38.5037569)",1,roundabout,
108190040,,primary,True,False,21.791,"LINESTRING (43.395371 38.5036893, 43.3954144 38.5036698, 43.3954632 38.5036611, 43.3955132 38.503664, 43.3955599 38.5036782, 43.3955992 38.5037025)",,roundabout,
108190044,Cumhuriyet Caddesi,primary,True,False,80.548,"LINESTRING (43.395371 38.5036893, 43.3953372 38.5033823, 43.3952605 38.5029704)",,,
134406397,,residential,False,True,56.208,"LINESTRING (43.3941341 38.499537, 43.3935079 38.4996609)",,,
108190051,,primary,True,False,4.356,"LINESTRING (43.3981311 38.5039409, 43.398109 38.5039316, 43.3980898 38.5039191)",1,roundabout,
108191727,,residential,False,False,437.69,"LINESTRING (43.3981311 38.5039409, 43.3981061 38.504079, 43.3980128 38.5044913, 43.3979863 38.5047317, 43.3979409 38.5051208, 43.3979042 38.505414, 43.397922 38.5055717, 43.3978927 38.5057266, 43.3978358 38.5058093, 43.3977057 38.5059366, 43.3973845 38.5061529, 43.3965918 38.5065347, 43.3964007 38.5065824, 43.3962543 38.5066047, 43.3955568 38.5066142)",,,
108190041,İskele Caddesi,secondary,False,False,54.764,"LINESTRING (43.3954682 38.5039251, 43.3948647 38.5040648)",,,
108190040,,primary,True,False,25.964,"LINESTRING (43.3954682 38.5039251, 43.3954262 38.5039194, 43.3953873 38.5039056, 43.3953542 38.5038847, 43.3953287 38.503858, 43.3953126 38.5038271, 43.3953069 38.503794, 43.3953119 38.5037609)",,roundabout,
108190047,,residential,False,False,58.427,"LINESTRING (43.3955557 38.5066857, 43.3955648 38.5072111)",,,
108190047,,residential,False,True,7.951,"LINESTRING (43.3955557 38.5066857, 43.3955568 38.5066142)",,,
134407180,,residential,False,False,255.84699999999995,"LINESTRING (43.3955557 38.5066857, 43.3949994 38.506664, 43.394649 38.5065776, 43.3944357 38.5065955, 43.3942414 38.5066789, 43.3939862 38.5069472, 43.3938643 38.5070634, 43.3937044 38.5071111, 43.3935558 38.5070992, 43.3934263 38.5070068, 43.3937024 38.5067145)",,,
134408978,,unclassified,False,True,95.95500000000001,"LINESTRING (43.3955797 38.5075118, 43.3948204 38.5078273, 43.3946071 38.5079185)",,,
"[134463520, 134463521, 108190047]",,residential,False,True,33.476,"LINESTRING (43.3955797 38.5075118, 43.3955789 38.5074555, 43.3955747 38.5073063, 43.3955648 38.5072111)",,,yes
108190040,,primary,True,False,24.527,"LINESTRING (43.3955992 38.5037025, 43.3956303 38.5037393, 43.3956443 38.503782, 43.3956396 38.503826, 43.3956166 38.5038663, 43.395578 38.5038984)",,roundabout,
108190049,Ferit Melen Bulvarı,primary,True,False,219.642,"LINESTRING (43.3955992 38.5037025, 43.3959473 38.5037555, 43.3976672 38.5037809, 43.3978349 38.5037772, 43.3981159 38.503764)",,,
108190044,Cumhuriyet Caddesi,primary,True,False,29.255,"LINESTRING (43.3947586 38.5014812, 43.3946878 38.501224)",,,
134406420,Cumhuriyet 2. Sokak,residential,False,True,58.125,"LINESTRING (43.3947586 38.5014812, 43.3941221 38.5016397)",,,
108190051,,primary,True,False,10.913,"LINESTRING (43.3982513 38.5039313, 43.3982134 38.5039451, 43.3981718 38.5039484, 43.3981311 38.5039409)",1,roundabout,
108191756,,residential,False,False,151.841,"LINESTRING (43.3982513 38.5039313, 43.3985949 38.5040197, 43.3999105 38.5043541)",,,
108191747,,secondary,False,True,81.463,"LINESTRING (43.3994004 38.4995106, 43.399161 38.499581, 43.3990642 38.4996201, 43.3985564 38.4998252)",,,
108191751,Milli Egemenlik Caddesi,tertiary,False,True,198.324,"LINESTRING (43.3994004 38.4995106, 43.3995557 38.500131, 43.3996744 38.5006055, 43.399871 38.5012554)",4,,
108190044,Cumhuriyet Caddesi,primary,True,False,28.518,"LINESTRING (43.3946878 38.501224, 43.3946043 38.500976)",,,
138518036,Cumhuriyet 3. Sokak,residential,False,True,58.318,"LINESTRING (43.3946878 38.501224, 43.3940448 38.5013718)",,,
108191734,,residential,False,False,90.413,"LINESTRING (43.3904666 38.502409, 43.3900825 38.5016535)",,,
108191734,,residential,False,True,79.455,"LINESTRING (43.3904666 38.502409, 43.3904379 38.5031232)",,,
134406411,,residential,False,False,64.063,"LINESTRING (43.3904666 38.502409, 43.391199 38.5023506)",,,
108191747,,secondary,False,False,69.557,"LINESTRING (43.3978849 38.5001645, 43.3985564 38.4998252)",,,
108191747,,secondary,False,True,30.423,"LINESTRING (43.3978849 38.5001645, 43.3975653 38.5002754)",,,
108194542,,residential,False,False,69.331,"LINESTRING (43.3978849 38.5001645, 43.3982138 38.5007324)",,,
108191756,,residential,False,True,151.841,"LINESTRING (43.3999105 38.5043541, 43.3985949 38.5040197, 43.3982513 38.5039313)",,,
108191749,,residential,False,False,52.131,"LINESTRING (43.3964814 38.5029167, 43.3962233 38.5029478, 43.3958866 38.5029704)",,,
108191749,,residential,False,True,99.353,"LINESTRING (43.3964814 38.5029167, 43.396734 38.5028781, 43.3970343 38.5027879, 43.3972473 38.5027239, 43.3975596 38.50263)",,,
108194529,,residential,False,False,207.33300000000003,"LINESTRING (43.3964814 38.5029167, 43.396384 38.5021407, 43.3964293 38.5024609, 43.3973767 38.502282)",,,
108190043,İskele Caddesi,secondary,False,False,26.819,"LINESTRING (43.3907094 38.5049478, 43.390412 38.5050111)",,,
