osmid,oneway,ref,name,highway,reversed,length,geometry,bridge,width
79224891,False,,,tertiary,True,125.126,"LINESTRING (33.7644523 41.9743117, 33.7644593 41.9747587, 33.7643923 41.9751193, 33.7642894 41.9751833, 33.7640271 41.9752726)",,
1052688683,False,,,residential,False,153.853,"LINESTRING (33.7644523 41.9743117, 33.7645404 41.9743619, 33.7651841 41.9741306, 33.7652217 41.9741425, 33.7652592 41.9741784, 33.7653183 41.9743101, 33.7653504 41.9748645)",,
79224933,False,,Gümrük Sokağı,residential,False,71.183,"LINESTRING (33.7591507 41.9786326, 33.7599905 41.9787742)",,
288438503,True,D765,Kastamonu-İnebolu yolu,primary,False,50.007000000000005,"LINESTRING (33.7591507 41.9786326, 33.7591558 41.97874, 33.7591798 41.9788438, 33.7592151 41.9789412, 33.7592588 41.9790027, 33.7593087 41.9790579)",,
79224867,True,,Cumhuriyet Caddesi,tertiary,False,44.71,"LINESTRING (33.7602518 41.9788238, 33.7601089 41.9792116)",,
79224933,False,,Gümrük Sokağı,residential,False,23.746,"LINESTRING (33.7602518 41.9788238, 33.7605329 41.9788678)",,
79224933,False,,Gümrük Sokağı,residential,True,22.292,"LINESTRING (33.7602518 41.9788238, 33.7599905 41.9787742)",,
79224900,True,D010,Abana İnebolu Yolu,primary,False,295.33900000000006,"LINESTRING (33.7609373 41.9793597, 33.7611854 41.9794041, 33.7620289 41.9795571, 33.7635363 41.979893, 33.7640384 41.9799947, 33.7641293 41.9800014, 33.7641653 41.9799982, 33.7642104 41.9799902, 33.7642832 41.9799772, 33.7643856 41.9799553)",,
79224926,False,,İlhan Sokağı,residential,True,44.319,"LINESTRING (33.7609373 41.9793597, 33.7610263 41.979048, 33.7610417 41.9790065, 33.7610592 41.978972)",,
79224912,False,,,tertiary,True,9.411,"LINESTRING (33.7592035 41.9782912, 33.7593148 41.978309)",,
288438503,True,D765,Kastamonu-İnebolu yolu,primary,False,38.212,"LINESTRING (33.7592035 41.9782912, 33.7591507 41.9786326)",,
79224874,False,,,tertiary,False,27.667,"LINESTRING (33.7606688 41.9785355, 33.7609945 41.9785928)",,
79224874,False,,,tertiary,True,24.523,"LINESTRING (33.7606688 41.9785355, 33.7603798 41.9784857)",,
79224913,False,,Hacınuman Caddesi,tertiary,False,73.645,"LINESTRING (33.7606688 41.9785355, 33.7609278 41.9779018)",,
79224913,False,,Hacınuman Caddesi,tertiary,True,38.62,"LINESTRING (33.7606688 41.9785355, 33.7605329 41.9788678)",,
79224879,False,,,residential,True,48.351,"LINESTRING (33.7608303 41.9773212, 33.7604882 41.9769685)",,
79224898,False,,,tertiary,False,19.553,"LINESTRING (33.7608303 41.9773212, 33.7607837 41.9774936)",,
79224898,False,,,tertiary,True,29.501,"LINESTRING (33.7608303 41.9773212, 33.7609052 41.9770618)",,
79224916,False,,,residential,True,300.9,"LINESTRING (33.7630288 41.9788916, 33.7632777 41.9788033, 33.7638773 41.9787949, 33.7642506 41.9785931, 33.7646919 41.9780842, 33.7648502 41.9777773, 33.7652575 41.9772684, 33.7652515 41.9770827)",,
79224867,True,,Cumhuriyet Caddesi,tertiary,False,75.869,"LINESTRING (33.7606593 41.9778358, 33.7603798 41.9784857)",,
79224880,False,,Hürriyet Caddesi,tertiary,False,22.786,"LINESTRING (33.7606593 41.9778358, 33.7604021 41.9777621)",,
79224880,False,,Hürriyet Caddesi,tertiary,True,23.377,"LINESTRING (33.7606593 41.9778358, 33.7609278 41.9779018)",,
79224880,False,,Hürriyet Caddesi,tertiary,False,36.431,"LINESTRING (33.7599717 41.977643, 33.7595629 41.9775206)",,
79224880,False,,Hürriyet Caddesi,tertiary,True,37.963,"LINESTRING (33.7599717 41.977643, 33.7604021 41.9777621)",,
79224908,False,,,residential,False,33.032,"LINESTRING (33.7599717 41.977643, 33.7600507 41.9773518)",,
79224908,False,,,residential,True,83.827,"LINESTRING (33.7599717 41.977643, 33.7597468 41.9783781)",,
288438503,True,D765,Kastamonu-İnebolu yolu,primary,False,62.522,"LINESTRING (33.7591668 41.9761682, 33.7592721 41.976725)",,
79224869,False,,,residential,False,66.471,"LINESTRING (33.7591668 41.9761682, 33.7594285 41.9761263, 33.7599649 41.976124)",,
79224878,False,,Kaşifbey Caddesi,tertiary,False,44.594,"LINESTRING (33.7607382 41.9793241, 33.760871 41.9789354)",,
79224900,True,D010,Abana İnebolu Yolu,primary,False,16.927,"LINESTRING (33.7607382 41.9793241, 33.7609373 41.9793597)",,
79224868,False,,,residential,False,64.464,"LINESTRING (33.7602031 41.9761233, 33.7602746 41.975546)",,
79224868,False,,,residential,True,74.726,"LINESTRING (33.7602031 41.9761233, 33.7602204 41.9767952)",,
79224869,False,,,residential,True,19.691,"LINESTRING (33.7602031 41.9761233, 33.7599649 41.976124)",,
79224920,False,,,tertiary,False,40.228,"LINESTRING (33.7648006 41.9772188, 33.7652515 41.9770827)",,
79224883,False,,,residential,True,213.97600000000003,"LINESTRING (33.7648006 41.9772188, 33.7647384 41.9771137, 33.7646801 41.9769577, 33.764625 41.9767835, 33.76451 41.9766129, 33.7641641 41.9764497, 33.7637203 41.9764759, 33.7634403 41.9764948, 33.7628594 41.97653)",,
"[79224920, 79224874]",False,,,tertiary,True,338.64300000000003,"LINESTRING (33.7648006 41.9772188, 33.7645756 41.9773063, 33.7640353 41.9776302, 33.763489 41.9777285, 33.7626632 41.9779172, 33.7617889 41.978304, 33.7614133 41.9786572, 33.7613139 41.978662)",,
79224933,False,,Gümrük Sokağı,residential,False,22.292,"LINESTRING (33.7599905 41.9787742, 33.7602518 41.9788238)",,
79224933,False,,Gümrük Sokağı,residential,True,71.183,"LINESTRING (33.7599905 41.9787742, 33.7591507 41.9786326)",,
288450188,True,,,residential,False,38.362,"LINESTRING (33.7599905 41.9787742, 33.7601143 41.9784417)",,
79224900,True,D010,Abana İnebolu Yolu,primary,False,21.992,"LINESTRING (33.7601089 41.9792116, 33.7602437 41.9792357, 33.7603676 41.9792578)",,
79224891,False,,,tertiary,False,125.126,"LINESTRING (33.7640271 41.9752726, 33.7642894 41.9751833, 33.7643923 41.9751193, 33.7644593 41.9747587, 33.7644523 41.9743117)",,
79224919,False,,,tertiary,True,207.49499999999998,"LINESTRING (33.7640271 41.9752726, 33.764184 41.9755031, 33.7643876 41.9757218, 33.7649045 41.9762931, 33.7654172 41.9768236)",,
79224878,False,,Kaşifbey Caddesi,tertiary,False,39.44,"LINESTRING (33.760871 41.9789354, 33.7609945 41.9785928)",,
79224878,False,,Kaşifbey Caddesi,tertiary,True,44.594,"LINESTRING (33.760871 41.9789354, 33.7607382 41.9793241)",,
79224933,False,,Gümrük Sokağı,residential,False,16.08,"LINESTRING (33.760871 41.9789354, 33.7610592 41.978972)",,
79224933,False,,Gümrük Sokağı,residential,True,28.941,"LINESTRING (33.760871 41.9789354, 33.7605329 41.9788678)",,
79224904,False,,,tertiary,True,47.98,"LINESTRING (33.7616513 41.9759339, 33.7618064 41.9755181)",,
79224904,False,,,tertiary,False,136.039,"LINESTRING (33.7616513 41.9759339, 33.7615746 41.9760365, 33.7613649 41.9762022, 33.7612407 41.9763447, 33.7611324 41.9765557, 33.7609237 41.977013)",,
79224906,False,,,residential,True,126.27099999999999,"LINESTRING (33.7616513 41.9759339, 33.7614725 41.9759629, 33.7613149 41.9759594, 33.7610739 41.9758802, 33.7606337 41.9756562, 33.7603557 41.9755822, 33.7602746 41.975546)",,
79224920,False,,,tertiary,False,31.901,"LINESTRING (33.7652515 41.9770827, 33.7654172 41.9768236)",,
79224920,False,,,tertiary,True,40.228,"LINESTRING (33.7652515 41.9770827, 33.7648006 41.9772188)",,
79224916,False,,,residential,False,300.90000000000003,"LINESTRING (33.7652515 41.9770827, 33.7652575 41.9772684, 33.7648502 41.9777773, 33.7646919 41.9780842, 33.7642506 41.9785931, 33.7638773 41.9787949, 33.7632777 41.9788033, 33.7630288 41.9788916)",,
1073755436,False,,Mehmet Şevki Caddesi,tertiary,True,31.67,"LINESTRING (33.7615666 41.9779565, 33.7619016 41.9778183)",,
79224880,False,,Hürriyet Caddesi,tertiary,False,29.97,"LINESTRING (33.7615666 41.9779565, 33.7615071 41.9779619, 33.7614569 41.9779651, 33.7613843 41.9779645, 33.761205 41.9779565)",,
1073767664,False,,,residential,False,81.261,"LINESTRING (33.7615666 41.9779565, 33.7613585 41.9784829, 33.7613139 41.978662)",,
1073767665,False,,,residential,True,70.696,"LINESTRING (33.7610971 41.9772786, 33.7609278 41.9779018)",,
79224903,False,,Münipbey Sokağı,residential,False,61.70099999999999,"LINESTRING (33.7610971 41.9772786, 33.7612016 41.977279, 33.7612335 41.9772829, 33.7612636 41.9772908, 33.7612989 41.9773132, 33.7613308 41.9773395, 33.7613715 41.9773803, 33.7614635 41.9774671, 33.7615131 41.9775013, 33.7615502 41.9775197, 33.761612 41.9775496, 33.7616745 41.9775875)",,
1073767665,False,,,residential,False,35.492000000000004,"LINESTRING (33.7610971 41.9772786, 33.7610972 41.9771101, 33.7609052 41.9770618)",,
79224874,False,,,tertiary,False,27.501,"LINESTRING (33.7609945 41.9785928, 33.7613139 41.978662)",,
79224874,False,,,tertiary,True,27.667,"LINESTRING (33.7609945 41.9785928, 33.7606688 41.9785355)",,
79224878,False,,Kaşifbey Caddesi,tertiary,False,72.862,"LINESTRING (33.7609945 41.9785928, 33.761205 41.9779565)",,
79224878,False,,Kaşifbey Caddesi,tertiary,True,39.44,"LINESTRING (33.7609945 41.9785928, 33.760871 41.9789354)",,
79224880,False,,Hürriyet Caddesi,tertiary,False,37.963,"LINESTRING (33.7604021 41.9777621, 33.7599717 41.977643)",,
79224880,False,,Hürriyet Caddesi,tertiary,True,22.786,"LINESTRING (33.7604021 41.9777621, 33.7606593 41.9778358)",,
288450188,True,,,residential,False,36.636,"LINESTRING (33.7604021 41.9777621, 33.7605119 41.9774429)",,
79224933,False,,Gümrük Sokağı,residential,True,16.08,"LINESTRING (33.7610592 41.978972, 33.760871 41.9789354)",,
79224926,False,,İlhan Sokağı,residential,False,44.319,"LINESTRING (33.7610592 41.978972, 33.7610417 41.9790065, 33.7610263 41.979048, 33.7609373 41.9793597)",,
79224926,False,,İlhan Sokağı,residential,True,40.435,"LINESTRING (33.7610592 41.978972, 33.7610803 41.9789385, 33.7611024 41.9789067, 33.7613139 41.978662)",,
79224878,False,,Kaşifbey Caddesi,tertiary,True,72.862,"LINESTRING (33.761205 41.9779565, 33.7609945 41.9785928)",,
79224880,False,,Hürriyet Caddesi,tertiary,False,23.708,"LINESTRING (33.761205 41.9779565, 33.7609278 41.9779018)",,
79224880,False,,Hürriyet Caddesi,tertiary,True,29.97,"LINESTRING (33.761205 41.9779565, 33.7613843 41.9779645, 33.7614569 41.9779651, 33.7615071 41.9779619, 33.7615666 41.9779565)",,
79224900,True,D010,Abana İnebolu Yolu,primary,False,31.509,"LINESTRING (33.7603676 41.9792578, 33.7607382 41.9793241)",,
79224913,False,,Hacınuman Caddesi,tertiary,False,45.468,"LINESTRING (33.7603676 41.9792578, 33.7605329 41.9788678)",,
79224912,False,,,tertiary,False,9.411,"LINESTRING (33.7593148 41.978309, 33.7592035 41.9782912)",,
79224912,False,,,tertiary,True,36.527,"LINESTRING (33.7593148 41.978309, 33.7597468 41.9783781)",,
79224930,False,,,residential,False,90.033,"LINESTRING (33.7593148 41.978309, 33.7595629 41.9775206)",,
79224904,False,,,tertiary,False,73.54299999999999,"LINESTRING (33.7617542 41.9748665, 33.7618457 41.9752243, 33.7618469 41.9753858, 33.7618064 41.9755181)",,
1052688681,False,,,residential,True,51.717,"LINESTRING (33.7617542 41.9748665, 33.7613056 41.975036, 33.7611875 41.9750599)",,
79224898,False,,,tertiary,False,5.638,"LINESTRING (33.7609237 41.977013, 33.7609052 41.9770618)",,
79224925,False,,,residential,True,36.339,"LINESTRING (33.7609237 41.977013, 33.7604882 41.9769685)",,
79224904,False,,,tertiary,True,136.039,"LINESTRING (33.7609237 41.977013, 33.7611324 41.9765557, 33.7612407 41.9763447, 33.7613649 41.9762022, 33.7615746 41.9760365, 33.7616513 41.9759339)",,
79224925,False,,,residential,False,33.714,"LINESTRING (33.7598179 41.9767463, 33.7602204 41.9767952)",,
79224930,False,,,residential,False,70.256,"LINESTRING (33.7598179 41.9767463, 33.7599649 41.976124)",,
79224930,False,,,residential,True,61.387,"LINESTRING (33.7598179 41.9767463, 33.7596368 41.9772817)",,
79224925,False,,,residential,True,45.197,"LINESTRING (33.7598179 41.9767463, 33.7594101 41.9767256, 33.7592721 41.976725)",,
79224913,False,,Hacınuman Caddesi,tertiary,False,38.62,"LINESTRING (33.7605329 41.9788678, 33.7606688 41.9785355)",,
79224913,False,,Hacınuman Caddesi,tertiary,True,45.468,"LINESTRING (33.7605329 41.9788678, 33.7603676 41.9792578)",,
79224933,False,,Gümrük Sokağı,residential,False,28.941,"LINESTRING (33.7605329 41.9788678, 33.760871 41.9789354)",,
79224933,False,,Gümrük Sokağı,residential,True,23.746,"LINESTRING (33.7605329 41.9788678, 33.7602518 41.9788238)",,
79224900,True,D010,Abana İnebolu Yolu,primary,False,22.744,"LINESTRING (33.7598414 41.9791637, 33.7601089 41.9792116)",,
288450188,True,,,residential,False,45.03,"LINESTRING (33.7598414 41.9791637, 33.7599905 41.9787742)",,
79224880,False,,Hürriyet Caddesi,tertiary,False,23.377,"LINESTRING (33.7609278 41.9779018, 33.7606593 41.9778358)",,
79224880,False,,Hürriyet Caddesi,tertiary,True,23.708,"LINESTRING (33.7609278 41.9779018, 33.761205 41.9779565)",,
79224913,False,,Hacınuman Caddesi,tertiary,True,73.645,"LINESTRING (33.7609278 41.9779018, 33.7606688 41.9785355)",,
1073767665,False,,,residential,False,70.696,"LINESTRING (33.7609278 41.9779018, 33.7610971 41.9772786)",,
79224874,False,,,tertiary,True,27.501,"LINESTRING (33.7613139 41.978662, 33.7609945 41.9785928)",,
"[79224920, 79224874]",False,,,tertiary,False,338.64300000000003,"LINESTRING (33.7613139 41.978662, 33.7614133 41.9786572, 33.7617889 41.978304, 33.7626632 41.9779172, 33.763489 41.9777285, 33.7640353 41.9776302, 33.7645756 41.9773063, 33.7648006 41.9772188)",,
79224926,False,,İlhan Sokağı,residential,False,40.434999999999995,"LINESTRING (33.7613139 41.978662, 33.7611024 41.9789067, 33.7610803 41.9789385, 33.7610592 41.978972)",,
1073767664,False,,,residential,True,81.261,"LINESTRING (33.7613139 41.978662, 33.7613585 41.9784829, 33.7615666 41.9779565)",,
79224908,False,,,residential,False,83.827,"LINESTRING (33.7597468 41.9783781, 33.7599717 41.977643)",,
79224912,False,,,tertiary,False,36.527,"LINESTRING (33.7597468 41.9783781, 33.7593148 41.978309)",,
79224912,False,,,tertiary,True,31.191,"LINESTRING (33.7597468 41.9783781, 33.7601143 41.9784417)",,
79224867,True,,Cumhuriyet Caddesi,tertiary,False,39.056,"LINESTRING (33.7603798 41.9784857, 33.7602518 41.9788238)",,
79224874,False,,,tertiary,False,24.523,"LINESTRING (33.7603798 41.9784857, 33.7606688 41.9785355)",,
79224912,False,,,tertiary,False,22.486,"LINESTRING (33.7603798 41.9784857, 33.7601143 41.9784417)",,
79224905,False,,,residential,False,39.447,"LINESTRING (33.7605119 41.9774429, 33.7600507 41.9773518)",,
79224905,False,,,residential,True,23.164,"LINESTRING (33.7605119 41.9774429, 33.7607837 41.9774936)",,
79224868,False,,,residential,False,74.726,"LINESTRING (33.7602204 41.9767952, 33.7602031 41.9761233)",,
79224908,False,,,residential,True,63.461,"LINESTRING (33.7602204 41.9767952, 33.7600507 41.9773518)",,
79224925,False,,,residential,False,29.35,"LINESTRING (33.7602204 41.9767952, 33.7604882 41.9769685)",,
79224925,False,,,residential,True,33.714,"LINESTRING (33.7602204 41.9767952, 33.7598179 41.9767463)",,
79224912,False,,,tertiary,False,31.191,"LINESTRING (33.7601143 41.9784417, 33.7597468 41.9783781)",,
79224912,False,,,tertiary,True,22.486,"LINESTRING (33.7601143 41.9784417, 33.7603798 41.9784857)",,
288450188,True,,,residential,False,79.225,"LINESTRING (33.7601143 41.9784417, 33.7604021 41.9777621)",,
79224879,False,,,residential,False,48.351,"LINESTRING (33.7604882 41.9769685, 33.7608303 41.9773212)",,
79224925,False,,,residential,False,36.339,"LINESTRING (33.7604882 41.9769685, 33.7609237 41.977013)",,
79224925,False,,,residential,True,29.35,"LINESTRING (33.7604882 41.9769685, 33.7602204 41.9767952)",,
79224867,True,,Cumhuriyet Caddesi,tertiary,False,39.416,"LINESTRING (33.7607837 41.9774936, 33.7606593 41.9778358)",,
79224898,False,,,tertiary,True,19.553,"LINESTRING (33.7607837 41.9774936, 33.7608303 41.9773212)",,
79224905,False,,,residential,False,23.164,"LINESTRING (33.7607837 41.9774936, 33.7605119 41.9774429)",,
79224905,False,,,residential,False,35.091,"LINESTRING (33.7600507 41.9773518, 33.7596368 41.9772817)",,
79224905,False,,,residential,True,39.447,"LINESTRING (33.7600507 41.9773518, 33.7605119 41.9774429)",,
79224908,False,,,residential,False,63.461,"LINESTRING (33.7600507 41.9773518, 33.7602204 41.9767952)",,
79224908,False,,,residential,True,33.032,"LINESTRING (33.7600507 41.9773518, 33.7599717 41.977643)",,
79224869,False,,,residential,False,19.691,"LINESTRING (33.7599649 41.976124, 33.7602031 41.9761233)",,
79224930,False,,,residential,True,70.256,"LINESTRING (33.7599649 41.976124, 33.7598179 41.9767463)",,
79224869,False,,,residential,True,66.471,"LINESTRING (33.7599649 41.976124, 33.7594285 41.9761263, 33.7591668 41.9761682)",,
79224930,False,,,residential,False,164.299,"LINESTRING (33.7599649 41.976124, 33.7599136 41.9759433, 33.7594204 41.9754284, 33.7589145 41.9750174, 33.7588518 41.9749248)",,
288438539,False,,,tertiary,False,100.34800000000001,"LINESTRING (33.7558492 41.9747833, 33.7561749 41.975372, 33.7563616 41.9755988)",,
288438539,False,,,tertiary,True,370.767,"LINESTRING (33.7547281 41.9763916, 33.7548211 41.9763357, 33.7550957 41.9762265, 33.7553639 41.9762075, 33.7554597 41.9762312, 33.7556385 41.9764401, 33.7558365 41.9766205, 33.7560536 41.976744, 33.7563537 41.9768531, 33.7566666 41.9768674, 33.7568837 41.9767629, 33.7570434 41.9765161, 33.7570753 41.976274, 33.7569093 41.9760603, 33.7564367 41.97569, 33.7563616 41.9755988)",,
79224900,True,D010,Abana İnebolu Yolu,primary,False,45.578,"LINESTRING (33.7593087 41.9790579, 33.7598414 41.9791637)",,
884422073,True,,,primary,False,34.527,"LINESTRING (33.7593087 41.9790579, 33.7593322 41.9791117, 33.7593307 41.9791885, 33.7592891 41.9792675, 33.7592306 41.9793167, 33.7592027 41.9793334)",,
79224928,True,,,primary,False,184.756,"LINESTRING (33.7583206 41.9788852, 33.7584196 41.978787, 33.7584853 41.978704, 33.7585228 41.9786315, 33.7585623 41.978526, 33.7585864 41.9784303, 33.7586105 41.9781924, 33.7586566 41.9776888, 33.7586593 41.9774674, 33.7586639 41.9772742)",,
"[195746368, 79174456, 79224900]",True,D010,Abana İnebolu Yolu,primary,False,83.91199999999999,"LINESTRING (33.7583206 41.9788852, 33.7584784 41.9789095, 33.7591802 41.9790366, 33.7593087 41.9790579)",yes,8
"[288450113, 884422075]",True,D010,Abana İnebolu Yolu,primary,False,444.95900000000006,"LINESTRING (33.7643856 41.9799553, 33.7642794 41.9800546, 33.7642236 41.980089, 33.7641386 41.9800985, 33.7639998 41.9800732, 33.762898 41.9798439, 33.7618942 41.979636, 33.7613109 41.9795392, 33.7611585 41.9795193, 33.7609024 41.979486, 33.7604857 41.9794483, 33.7602171 41.9794297, 33.7599145 41.9794059, 33.7593046 41.979347, 33.7592027 41.9793334)",,
"[884422075, 884422076, 79224911]",True,D010,Abana İnebolu Yolu,primary,False,75.10400000000001,"LINESTRING (33.7592027 41.9793334, 33.7591155 41.9793223, 33.7586591 41.9792356, 33.7584022 41.9791755, 33.7583275 41.9791548)",yes,
884422074,True,,,primary,False,32.119,"LINESTRING (33.7583275 41.9791548, 33.7582816 41.9790877, 33.7582616 41.979027, 33.7582739 41.9789503, 33.7582957 41.9789166, 33.7583206 41.9788852)",,
79224868,False,,,residential,True,99.663,"LINESTRING (33.7597588 41.9747374, 33.7600266 41.9750996, 33.7602746 41.975546)",,
1052688680,False,,,residential,False,77.856,"LINESTRING (33.7597588 41.9747374, 33.7592815 41.9748251, 33.7588518 41.9749248)",,
79224930,False,,,residential,False,37.8,"LINESTRING (33.7588518 41.9749248, 33.7586461 41.9746212)",,
79224930,False,,,residential,True,164.299,"LINESTRING (33.7588518 41.9749248, 33.7589145 41.9750174, 33.7594204 41.9754284, 33.7599136 41.9759433, 33.7599649 41.976124)",,
1052688680,False,,,residential,True,77.856,"LINESTRING (33.7588518 41.9749248, 33.7592815 41.9748251, 33.7597588 41.9747374)",,
1052688681,False,,,residential,False,51.717,"LINESTRING (33.7611875 41.9750599, 33.7613056 41.975036, 33.7617542 41.9748665)",,
1052688682,False,,,residential,False,74.003,"LINESTRING (33.7621343 41.97575, 33.7628881 41.975391)",,
1073755436,False,,Mehmet Şevki Caddesi,tertiary,False,105.481,"LINESTRING (33.7621343 41.97575, 33.7622307 41.9758425, 33.7622985 41.9759168, 33.7623732 41.976002, 33.7624536 41.9760968, 33.7625683 41.9762283, 33.7626996 41.9763686, 33.7628594 41.97653)",,
1073755436,False,,Mehmet Şevki Caddesi,tertiary,True,37.497,"LINESTRING (33.7621343 41.97575, 33.7620388 41.9756725, 33.7619615 41.9756136, 33.7618911 41.9755666, 33.7618064 41.9755181)",,
1052688682,False,,,residential,True,74.003,"LINESTRING (33.7628881 41.975391, 33.7621343 41.97575)",,
1052688683,False,,,residential,True,153.85299999999998,"LINESTRING (33.7653504 41.9748645, 33.7653183 41.9743101, 33.7652592 41.9741784, 33.7652217 41.9741425, 33.7651841 41.9741306, 33.7645404 41.9743619, 33.7644523 41.9743117)",,
1052688685,False,,Güneş Sokağı,residential,False,57.187,"LINESTRING (33.7616745 41.9775875, 33.7621515 41.977215)",,
79224903,False,,Münipbey Sokağı,residential,False,31.927,"LINESTRING (33.7616745 41.9775875, 33.7617275 41.977631, 33.7618075 41.9777023, 33.7618581 41.977759, 33.7619016 41.9778183)",,
