osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access
669752741,True,4,বিমানবন্দর সড়ক,trunk,60,False,25.13,"LINESTRING (90.3890859 23.7645223, 90.3891005 23.7642967)",
1126771722,True,2,Tejgaon Link Road,primary,,False,14.292,"LINESTRING (90.3890859 23.7645223, 90.3889455 23.7645191)",
33783208,False,,,residential,,False,258.59000000000003,"LINESTRING (90.3933504 23.7626904, 90.3930322 23.7628002, 90.3927108 23.7628983, 90.3926245 23.762934, 90.3924904 23.7629573, 90.3921565 23.7630322, 90.3917363 23.7631489, 90.3916996 23.7631654, 90.3916506 23.763187, 90.3915986 23.7632117, 90.3914148 23.763281, 90.3914068 23.7632886, 90.3913906 23.7633007, 90.3913522 23.7633184, 90.3913154 23.7633399, 90.3912421 23.763406, 90.3910368 23.7635712)",
"[500669091, 566501598]",False,,,residential,,False,154.979,"LINESTRING (90.3933504 23.7626904, 90.3933675 23.7627815, 90.3933915 23.7629024, 90.3934032 23.7630487, 90.3934161 23.7631459, 90.393426 23.7632221, 90.3934399 23.7634823, 90.393452 23.763556, 90.3934754 23.7636281, 90.3934973 23.7638125, 90.3935148 23.7639355, 90.3935244 23.7639914, 90.3935472 23.7640694)",
566501598,False,,,residential,,True,135.75300000000001,"LINESTRING (90.3933504 23.7626904, 90.3933232 23.7626356, 90.3933057 23.7625721, 90.3932934 23.7625199, 90.3932855 23.7624729, 90.3932713 23.762422, 90.3932591 23.7623739, 90.3932501 23.7623251, 90.3932116 23.7621408, 90.3931858 23.7620111, 90.3931703 23.7619212, 90.3931514 23.7618446, 90.3931297 23.7616979, 90.3931358 23.7614922)",
33783858,False,2,প্রধানমন্ত্রীর কার্যালয়ের রাস্তা,unclassified,,False,38.844,"LINESTRING (90.3933489 23.7686115, 90.3937183 23.7686995)",
33783858,False,2,প্রধানমন্ত্রীর কার্যালয়ের রাস্তা,unclassified,,True,483.466,"LINESTRING (90.3933489 23.7686115, 90.393169 23.76854, 90.3929724 23.7684619, 90.3926997 23.7683113, 90.3926548 23.7682865, 90.3916414 23.7677269, 90.3911197 23.7674265, 90.3900916 23.7668347, 90.3900166 23.7667915, 90.3891505 23.7668099)",
33783858,False,2,প্রধানমন্ত্রীর কার্যালয়ের রাস্তা,unclassified,,False,5.759,"LINESTRING (90.3937183 23.7686995, 90.3937724 23.7687147)",
33783858,False,2,প্রধানমন্ত্রীর কার্যালয়ের রাস্তা,unclassified,,True,38.844,"LINESTRING (90.3937183 23.7686995, 90.3933489 23.7686115)",
33789199,False,,,unclassified,,False,38.308,"LINESTRING (90.3932065 23.7664827, 90.3928301 23.7664874)",
"[500669091, 33789199]",False,,,"['unclassified', 'residential']",,True,310.93299999999994,"LINESTRING (90.3932065 23.7664827, 90.3932827 23.7661893, 90.393368 23.7659934, 90.3935803 23.7656093, 90.3939264 23.7651396, 90.3939989 23.7651637, 90.3940243 23.7651316, 90.3940471 23.7651028, 90.3939734 23.765023, 90.3939096 23.7649218, 90.3938411 23.7647808, 90.3938017 23.7646474, 90.3937709 23.7645247, 90.3936636 23.7643489, 90.3936214 23.7642746, 90.3935977 23.7642087, 90.3935816 23.7641564, 90.3935472 23.7640694)",
33815620,False,,Gate No. 3 Road,living_street,,False,114.997,"LINESTRING (90.3841226 23.7613264, 90.3844217 23.7603291)",
233426163,False,,Gate No. 3 Road,living_street,,False,92.234,"LINESTRING (90.3841226 23.7613264, 90.3843139 23.7614154, 90.3843538 23.7614528, 90.384412 23.7615244, 90.3844883 23.7616172, 90.3845042 23.7616866, 90.3844352 23.7619845)",
24375730,True,4,বিমানবন্দর সড়ক,trunk,60,False,226.44299999999998,"LINESTRING (90.3891505 23.7668099, 90.3890965 23.7661964, 90.3890845 23.7659319, 90.3890739 23.7656497, 90.3890473 23.7651455, 90.3890501 23.7650856, 90.3890616 23.7648362, 90.3890653 23.7647768)",
33783858,False,2,প্রধানমন্ত্রীর কার্যালয়ের রাস্তা,unclassified,,False,483.46599999999995,"LINESTRING (90.3891505 23.7668099, 90.3900166 23.7667915, 90.3900916 23.7668347, 90.3911197 23.7674265, 90.3916414 23.7677269, 90.3926548 23.7682865, 90.3926997 23.7683113, 90.3929724 23.7684619, 90.393169 23.76854, 90.3933489 23.7686115)",
1061772991,True,3,পুরাতন বিমানবন্দর সড়ক,trunk,60,False,148.664,"LINESTRING (90.3889455 23.7645191, 90.3889329 23.7647802, 90.3889296 23.7648661, 90.3889498 23.7656007, 90.3889538 23.7658555)",yes
141821922,True,4,পুরাতন বিমানবন্দর সড়ক,trunk,60,False,16.387,"LINESTRING (90.3891762 23.768472, 90.3892004 23.7686177)",yes
13848342,True,4,বিমানবন্দর সড়ক,trunk,,False,24.474,"LINESTRING (90.3891005 23.7642967, 90.3891001 23.7640766)",yes
1126771720,True,2,Tejgaon Link Road,primary,,False,13.97,"LINESTRING (90.3891005 23.7642967, 90.3889636 23.7642874)",
13848342,True,4,বিমানবন্দর সড়ক,trunk,,False,9.979,"LINESTRING (90.3891001 23.7640766, 90.3891031 23.7639869)",yes
33783208,False,,,residential,,False,37.202,"LINESTRING (90.3904611 23.7641866, 90.3902328 23.7644479)",
33783208,False,,,residential,,True,90.183,"LINESTRING (90.3904611 23.7641866, 90.3905409 23.7641042, 90.3905811 23.7640582, 90.3906594 23.7639788, 90.3907033 23.7639388, 90.3907828 23.7638563, 90.3908262 23.7638021, 90.3908994 23.7637264, 90.3909393 23.7636763, 90.3909872 23.7636187, 90.3910368 23.7635712)",
232960207,False,,Hamdard Street,unclassified,20,True,140.158,"LINESTRING (90.3904611 23.7641866, 90.390262 23.7641749, 90.3900387 23.7641529, 90.3898864 23.764121, 90.3895372 23.7640598, 90.3891031 23.7639869)",
13848342,True,4,বিমানবন্দর সড়ক,trunk,,False,46.153,"LINESTRING (90.3891933 23.7629803, 90.3892339 23.7625669)",yes
232960323,False,,Uttara Bank Street,residential,20,False,108.87299999999999,"LINESTRING (90.3891933 23.7629803, 90.3897234 23.7629862, 90.3902169 23.7629897, 90.3902629 23.7629933)",
13848342,True,4,বিমানবন্দর সড়ক,trunk,,False,77.164,"LINESTRING (90.3892339 23.7625669, 90.3893038 23.7618759)",yes
232960339,False,,Galib Shoroni,residential,20,False,201.784,"LINESTRING (90.3892339 23.7625669, 90.3902288 23.762677, 90.391203 23.7627796)",
232960345,False,,Honda Sreet,residential,20,True,25.714,"LINESTRING (90.391203 23.7627796, 90.3912303 23.7625497)",
"[501345096, 232960339]",False,,Galib Shoroni,residential,20,"[False, True]",32.204,"LINESTRING (90.391203 23.7627796, 90.3911678 23.7629763, 90.3911345 23.7630613)",
232960339,False,,Galib Shoroni,residential,20,True,201.784,"LINESTRING (90.391203 23.7627796, 90.3902288 23.762677, 90.3892339 23.7625669)",
232960345,False,,Honda Sreet,residential,20,False,147.543,"LINESTRING (90.3893038 23.7618759, 90.3900146 23.7619904, 90.3907277 23.7621248)",
142049043,True,4,বিমানবন্দর সড়ক,trunk,,False,89.159,"LINESTRING (90.3894489 23.7602365, 90.3892846 23.7610241)",yes
