osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
601351124,Dosmina-Kalaya Road,tertiary,65,False,False,136.664,"LINESTRING (90.5641952 22.2817914, 90.562875 22.2819263)",
601346305,Thana Road,unclassified,,False,False,240.29100000000003,"LINESTRING (90.5641952 22.2817914, 90.5640954 22.2822515, 90.5639291 22.2829662, 90.5637574 22.283758, 90.5637191 22.2839069)",
601340338,,tertiary,,False,True,127.755,"LINESTRING (90.5592509 22.2828991, 90.5590998 22.2828359, 90.5589388 22.2827305, 90.5588101 22.2826386, 90.5586505 22.2824897, 90.5585177 22.282352, 90.5583397 22.2821402)",
"[601340331, 601340333, 601340342]",Tagur Hat (Bazar) to Dosmina Road,tertiary,65,False,True,104.95500000000001,"LINESTRING (90.5592509 22.2828991, 90.5593773 22.2828991, 90.5595329 22.2828967, 90.5596952 22.2828881, 90.5600211 22.2828757, 90.5602702 22.2828667)",yes
"[601340336, 601122860, 601340334, 668719336]","['Golacipa-Dashmian Road', 'Dosmina-Kalaya Road']",secondary,65,False,True,227.797,"LINESTRING (90.558214 22.281966, 90.5582549 22.2819964, 90.5584225 22.2820752, 90.5586585 22.2821646, 90.5588087 22.282244, 90.5588946 22.2823036, 90.5589563 22.2823532, 90.5590461 22.2824122, 90.5591172 22.2824426, 90.5592037 22.2824692, 90.5593009 22.2824848, 90.5595624 22.2824934, 90.5596602 22.2824945, 90.5602669 22.2823825)",yes
601340338,,tertiary,,False,False,23.384999999999998,"LINESTRING (90.558214 22.281966, 90.5582549 22.2820392, 90.5583397 22.2821402)",
601358112,,secondary,,False,True,98.236,"LINESTRING (90.5600546 22.2848885, 90.5600989 22.284505, 90.5601659 22.2840111)",
601346310,,unclassified,,False,False,357.684,"LINESTRING (90.5601659 22.2840111, 90.5604382 22.2841439, 90.560925 22.284376, 90.56122 22.2845224, 90.5614749 22.284706, 90.5616143 22.2848004, 90.5617484 22.2848649, 90.5623868 22.2851503, 90.5627972 22.2853836, 90.5630547 22.2855325, 90.5631459 22.2856368)",
601358112,,secondary,,False,False,98.236,"LINESTRING (90.5601659 22.2840111, 90.5600989 22.284505, 90.5600546 22.2848885)",
"[601358112, 601346312, 601346311]",,secondary,,False,True,128.18,"LINESTRING (90.5601659 22.2840111, 90.560182 22.283923, 90.5602169 22.2837319, 90.5602625 22.2835185, 90.5602732 22.2833298, 90.5602719 22.2832045, 90.5602702 22.2828667)",yes
601346312,,secondary,,False,True,53.842,"LINESTRING (90.5602702 22.2828667, 90.5602669 22.2823825)",
"[601340331, 601340333, 601340342]",Tagur Hat (Bazar) to Dosmina Road,tertiary,65,False,False,104.955,"LINESTRING (90.5602702 22.2828667, 90.5600211 22.2828757, 90.5596952 22.2828881, 90.5595329 22.2828967, 90.5593773 22.2828991, 90.5592509 22.2828991)",yes
"[601346312, 601358112, 601346311]",,secondary,,False,False,128.18,"LINESTRING (90.5602702 22.2828667, 90.5602719 22.2832045, 90.5602732 22.2833298, 90.5602625 22.2835185, 90.5602169 22.2837319, 90.560182 22.283923, 90.5601659 22.2840111)",yes
601346312,,secondary,,False,False,53.842,"LINESTRING (90.5602669 22.2823825, 90.5602702 22.2828667)",
601351124,Dosmina-Kalaya Road,tertiary,65,False,True,273.122,"LINESTRING (90.5602669 22.2823825, 90.5620784 22.2820529, 90.562875 22.2819263)",
"[668719336, 601122860, 601340334, 601340336]","['Golacipa-Dashmian Road', 'Dosmina-Kalaya Road']",secondary,65,False,False,227.797,"LINESTRING (90.5602669 22.2823825, 90.5596602 22.2824945, 90.5595624 22.2824934, 90.5593009 22.2824848, 90.5592037 22.2824692, 90.5591172 22.2824426, 90.5590461 22.2824122, 90.5589563 22.2823532, 90.5588946 22.2823036, 90.5588087 22.282244, 90.5586585 22.2821646, 90.5584225 22.2820752, 90.5582549 22.2819964, 90.558214 22.281966)",yes
601346305,Thana Road,unclassified,,False,False,28.019,"LINESTRING (90.5632344 22.2853985, 90.5631459 22.2856368)",
601346305,Thana Road,unclassified,,False,True,173.377,"LINESTRING (90.5632344 22.2853985, 90.5635697 22.2844876, 90.5637191 22.2839069)",
601346305,Thana Road,unclassified,,False,False,173.377,"LINESTRING (90.5637191 22.2839069, 90.5635697 22.2844876, 90.5632344 22.2853985)",
601346305,Thana Road,unclassified,,False,True,240.291,"LINESTRING (90.5637191 22.2839069, 90.5637574 22.283758, 90.5639291 22.2829662, 90.5640954 22.2822515, 90.5641952 22.2817914)",
601340338,,tertiary,,False,False,127.755,"LINESTRING (90.5583397 22.2821402, 90.5585177 22.282352, 90.5586505 22.2824897, 90.5588101 22.2826386, 90.5589388 22.2827305, 90.5590998 22.2828359, 90.5592509 22.2828991)",
601340338,,tertiary,,False,True,23.384999999999998,"LINESTRING (90.5583397 22.2821402, 90.5582549 22.2820392, 90.558214 22.281966)",
601351124,Dosmina-Kalaya Road,tertiary,65,False,True,136.664,"LINESTRING (90.562875 22.2819263, 90.5641952 22.2817914)",
601351124,Dosmina-Kalaya Road,tertiary,65,False,False,273.122,"LINESTRING (90.562875 22.2819263, 90.5620784 22.2820529, 90.5602669 22.2823825)",
601346305,Thana Road,unclassified,,False,True,28.019,"LINESTRING (90.5631459 22.2856368, 90.5632344 22.2853985)",
601346310,,unclassified,,False,True,357.684,"LINESTRING (90.5631459 22.2856368, 90.5630547 22.2855325, 90.5627972 22.2853836, 90.5623868 22.2851503, 90.5617484 22.2848649, 90.5616143 22.2848004, 90.5614749 22.284706, 90.56122 22.2845224, 90.560925 22.284376, 90.5604382 22.2841439, 90.5601659 22.2840111)",
