osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
161928727,N604,Hospital Road,trunk,False,False,41.748,"LINESTRING (89.2494514 24.0063689, 89.2490992 24.0062855, 89.2490555 24.0062693)",,
398835595,,Dhaka - Pabna Highway,primary,False,True,123.774,"LINESTRING (89.2494514 24.0063689, 89.2489572 24.0064811, 89.2482479 24.0064811)",,
161928727,N604,Hospital Road,trunk,False,False,126.809,"LINESTRING (89.2480197 24.0055988, 89.2479246 24.0054149, 89.2478311 24.0051219, 89.2475931 24.0045802, 89.247575 24.004535)",,
161928727,N604,Hospital Road,trunk,False,True,130.31099999999998,"LINESTRING (89.2480197 24.0055988, 89.2482113 24.0057955, 89.2485247 24.0060022, 89.2488697 24.0062006, 89.2490555 24.0062693)",,
539678012,,,residential,False,False,100.95000000000002,"LINESTRING (89.2480197 24.0055988, 89.2481889 24.0061531, 89.2482345 24.0064153, 89.2482479 24.0064811)",,
161928727,N604,Hospital Road,trunk,False,True,142.89600000000002,"LINESTRING (89.2471103 24.0031544, 89.2471952 24.0035896, 89.2473599 24.003999, 89.2475132 24.004381)",,
410587721,,,residential,False,True,164.794,"LINESTRING (89.2471103 24.0031544, 89.2466406 24.0032533, 89.2463106 24.0032605, 89.2459215 24.0032691, 89.2455007 24.0032575)",,
410581728,,,residential,False,False,68.405,"LINESTRING (89.2428231 24.0037045, 89.2427105 24.0038613, 89.2424852 24.0040475, 89.2423363 24.004111)",,
410587721,,,residential,False,False,309.29900000000004,"LINESTRING (89.2428231 24.0037045, 89.243039 24.00374, 89.2433877 24.0036665, 89.2439242 24.0036322, 89.2441119 24.0036273, 89.2441656 24.0035881, 89.2442139 24.0033921, 89.2442997 24.0031961, 89.2444583 24.0031462, 89.2446859 24.0031511, 89.2449675 24.0031953, 89.2452583 24.0032581, 89.2454643 24.0032565, 89.2455007 24.0032575)",,
410581728,,,residential,False,False,69.533,"LINESTRING (89.2406781 24.0046795, 89.2401034 24.0047189, 89.2400022 24.0047539)",,
410581728,,,residential,False,True,180.51600000000002,"LINESTRING (89.2406781 24.0046795, 89.2407471 24.0046748, 89.2410904 24.0045866, 89.241761 24.0043562, 89.2423363 24.004111)",,
"[440703016, 410581745]",,"['Doi Bazaar Road', 'jublee road']",residential,False,False,154.705,"LINESTRING (89.2406781 24.0046795, 89.2407164 24.0058194, 89.2407652 24.0060271, 89.2407896 24.0060584)",2,40
398835595,,Dhaka - Pabna Highway,primary,False,False,86.505,"LINESTRING (89.2473963 24.0064811, 89.2479291 24.006478, 89.2482479 24.0064811)",,
398835595,,Dhaka - Pabna Highway,primary,False,True,167.197,"LINESTRING (89.2473963 24.0064811, 89.2472002 24.0064811, 89.245789 24.0064403, 89.2457511 24.0064429)",,
410581735,,,residential,False,False,228.43599999999998,"LINESTRING (89.2473963 24.0064811, 89.2473668 24.0072744, 89.2474312 24.0080242, 89.2474151 24.0081063, 89.2473454 24.0081713, 89.2470758 24.0082655, 89.2470127 24.008306)",,
410581735,,,residential,False,False,70.077,"LINESTRING (89.2470127 24.008306, 89.2469993 24.0083893, 89.2470856 24.0089296)",,
410581735,,,residential,False,True,228.43599999999998,"LINESTRING (89.2470127 24.008306, 89.2470758 24.0082655, 89.2473454 24.0081713, 89.2474151 24.0081063, 89.2474312 24.0080242, 89.2473668 24.0072744, 89.2473963 24.0064811)",,
538553103,,,residential,False,False,263.848,"LINESTRING (89.2470127 24.008306, 89.2469028 24.0083047, 89.2467982 24.0083188, 89.2466409 24.0083615, 89.2464008 24.0084138, 89.2462173 24.0084473, 89.246059 24.0084572, 89.2459547 24.0084551, 89.2458902 24.0084462, 89.2458231 24.0084282, 89.2457585 24.00841, 89.2456797 24.0084199, 89.2455784 24.0084657, 89.245287 24.0085782, 89.2448756 24.0087078, 89.2447889 24.0087554, 89.2447382 24.0087972, 89.2447066 24.0088401, 89.2446658 24.00897)",,
410581735,,,residential,False,False,185.74599999999998,"LINESTRING (89.2470856 24.0089296, 89.247112 24.0090288, 89.2472488 24.0097516, 89.2472863 24.0099206, 89.2472568 24.0100088, 89.2472085 24.0100505, 89.2471817 24.0101191, 89.2472101 24.0103381, 89.247238 24.0105527)",,
410581735,,,residential,False,True,70.077,"LINESTRING (89.2470856 24.0089296, 89.2469993 24.0083893, 89.2470127 24.008306)",,
410581737,,,residential,False,False,257.75,"LINESTRING (89.2470856 24.0089296, 89.2465838 24.0090239, 89.246259 24.0090655, 89.2458413 24.0091133, 89.2454088 24.0091709, 89.2452465 24.009188, 89.2451794 24.0091635, 89.2449917 24.0091586, 89.244922 24.0091549, 89.2448723 24.0091267, 89.2448361 24.0090888, 89.2447664 24.0090006, 89.2447248 24.0089687, 89.2446658 24.00897)",,
410581737,,,residential,False,True,251.61100000000002,"LINESTRING (89.242276 24.0089357, 89.2427909 24.0088891, 89.2434427 24.0088695, 89.2435929 24.0088965, 89.243829 24.0088891, 89.2439148 24.0089087, 89.2439765 24.0089871, 89.2440301 24.009041, 89.2440918 24.0090533, 89.2446658 24.00897)",,
410582715,,,residential,False,False,131.39999999999998,"LINESTRING (89.242276 24.0089357, 89.2424262 24.0093681, 89.2426327 24.0100713)",,
410582715,,,residential,False,True,195.209,"LINESTRING (89.242276 24.0089357, 89.2421801 24.0084583, 89.2421618 24.0083673, 89.2421123 24.008121, 89.2421392 24.0077706, 89.2420936 24.0074643, 89.2420173 24.0072067)",,
410581737,,,residential,False,False,251.611,"LINESTRING (89.2446658 24.00897, 89.2440918 24.0090533, 89.2440301 24.009041, 89.2439765 24.0089871, 89.2439148 24.0089087, 89.243829 24.0088891, 89.2435929 24.0088965, 89.2434427 24.0088695, 89.2427909 24.0088891, 89.242276 24.0089357)",,
410581737,,,residential,False,True,257.75,"LINESTRING (89.2446658 24.00897, 89.2447248 24.0089687, 89.2447664 24.0090006, 89.2448361 24.0090888, 89.2448723 24.0091267, 89.244922 24.0091549, 89.2449917 24.0091586, 89.2451794 24.0091635, 89.2452465 24.009188, 89.2454088 24.0091709, 89.2458413 24.0091133, 89.246259 24.0090655, 89.2465838 24.0090239, 89.2470856 24.0089296)",,
