osmid,oneway,highway,reversed,length,geometry,lanes,name,junction,maxspeed
251926157,True,secondary,False,7.635,"LINESTRING (91.8325691 22.3338416, 91.8325329 22.3338492, 91.8325015 22.3338675)",,New Market Circle,roundabout,
70607109,False,tertiary,True,6.418,"LINESTRING (91.8319787 22.3318844, 91.8319176 22.3318961)",,,,
70606572,True,secondary,False,154.85,"LINESTRING (91.8319787 22.3318844, 91.8317936 22.3317327, 91.8315887 22.3315001, 91.8315603 22.3314567, 91.8314344 22.3311584, 91.8314181 22.3311075, 91.8313383 22.3307493, 91.8313221 22.3306768)",,সদরঘাট সড়ক,,
70607109,False,tertiary,False,36.619,"LINESTRING (91.8319787 22.3318844, 91.8320253 22.3318901, 91.832301 22.3320192)",,,,
70606979,False,tertiary,False,5.444,"LINESTRING (91.8320209 22.3325217, 91.8319686 22.3325292)",,আইস ফ্যাক্টরি রোড,,
70606572,True,secondary,False,71.161,"LINESTRING (91.8320209 22.3325217, 91.8320189 22.3324572, 91.8320082 22.3320305, 91.8319862 22.3319221, 91.8319787 22.3318844)",,সদরঘাট সড়ক,,
98870259,True,secondary,False,16.6,"LINESTRING (91.8367246 22.3336206, 91.8367561 22.3335803, 91.8367731 22.3335331, 91.8367741 22.3334833)",,Kotwali Circle,roundabout,
56245669,True,secondary,False,181.58100000000002,"LINESTRING (91.8365183 22.3336526, 91.8365675 22.3337319, 91.836597 22.3338051, 91.8366104 22.3338696, 91.8366252 22.334073, 91.836648 22.3343608, 91.8368336 22.3352497)",,Abdur Rahman Rd,,
98870259,True,secondary,False,22.831,"LINESTRING (91.8365183 22.3336526, 91.83659 22.3336697, 91.8366629 22.3336584, 91.8367246 22.3336206)",,Kotwali Circle,roundabout,
98870258,False,tertiary,False,149.414,"LINESTRING (91.8367321 22.3333974, 91.8367767 22.3332828, 91.8367901 22.333062, 91.8366909 22.3323624, 91.8366765 22.3321469, 91.836682 22.3320678)",,,,
98870259,True,secondary,False,29.335,"LINESTRING (91.8367321 22.3333974, 91.8366884 22.3333636, 91.8366352 22.3333443, 91.8365783 22.3333416, 91.8365233 22.3333557, 91.836476 22.3333852)",,Kotwali Circle,roundabout,
98870258,False,tertiary,True,46.283,"LINESTRING (91.836424 22.3295076, 91.8365016 22.3299176)",,,,
99277761,False,secondary,True,28.941,"LINESTRING (91.836424 22.3295076, 91.8364019 22.3295093, 91.8361436 22.3295292)",,Kabi Nazrul Islam Road,,
99277761,False,secondary,False,65.393,"LINESTRING (91.8355094 22.3295042, 91.8359451 22.3295366, 91.8361436 22.3295292)",,Kabi Nazrul Islam Road,,
99277761,False,secondary,True,89.10900000000001,"LINESTRING (91.8355094 22.3295042, 91.835178 22.3294349, 91.8346576 22.3293605)",,Kabi Nazrul Islam Road,,
511725154,False,residential,True,61.96,"LINESTRING (91.8355094 22.3295042, 91.835492 22.3297399, 91.8355671 22.3299309, 91.8355953 22.3300457)",,,,
99277761,False,secondary,False,89.10900000000001,"LINESTRING (91.8346576 22.3293605, 91.835178 22.3294349, 91.8355094 22.3295042)",,Kabi Nazrul Islam Road,,
99278763,False,residential,True,90.27199999999999,"LINESTRING (91.8346576 22.3293605, 91.834649 22.3293925, 91.8346147 22.3295192, 91.8345825 22.3296086, 91.8345772 22.3297177, 91.8345504 22.3298616, 91.8345664 22.3299807, 91.8345718 22.3300949, 91.8346083 22.3301498)",,,,
99277761,False,secondary,False,28.941,"LINESTRING (91.8361436 22.3295292, 91.8364019 22.3295093, 91.836424 22.3295076)",,Kabi Nazrul Islam Road,,
99277761,False,secondary,True,65.393,"LINESTRING (91.8361436 22.3295292, 91.8359451 22.3295366, 91.8355094 22.3295042)",,Kabi Nazrul Islam Road,,
533482473,False,residential,False,35.62,"LINESTRING (91.8340471 22.333234, 91.8340121 22.3335527)",,,,
70607109,False,tertiary,True,228.75300000000001,"LINESTRING (91.8340471 22.333234, 91.8336712 22.3330923, 91.8333224 22.3329456, 91.8332785 22.3329097, 91.8326841 22.3323183, 91.8324709 22.3321248, 91.832301 22.3320192)",,,,
"[99278763, 99278766]",False,residential,False,145.943,"LINESTRING (91.8340471 22.333234, 91.8340493 22.3332149, 91.8340891 22.3328632, 91.8341143 22.3326403, 91.8341179 22.3324969, 91.8341279 22.3323607, 91.834164 22.3319264)",,,,
99278763,False,residential,False,90.27199999999999,"LINESTRING (91.8346083 22.3301498, 91.8345718 22.3300949, 91.8345664 22.3299807, 91.8345504 22.3298616, 91.8345772 22.3297177, 91.8345825 22.3296086, 91.8346147 22.3295192, 91.834649 22.3293925, 91.8346576 22.3293605)",,,,
99278763,False,residential,True,26.003,"LINESTRING (91.8346083 22.3301498, 91.8346684 22.3302636, 91.8346684 22.3303708)",,,,
511725154,False,residential,False,113.64,"LINESTRING (91.8346083 22.3301498, 91.8348643 22.3301071, 91.8351138 22.3301046, 91.8352666 22.330122, 91.8356006 22.3301319, 91.8356153 22.3301269, 91.835618 22.3301158, 91.8355953 22.3300457)",,,,
102221193,False,secondary,False,22.128,"LINESTRING (91.8350723 22.337945, 91.8352821 22.3379009)",,,,
795220725,False,secondary,False,46.71,"LINESTRING (91.8350723 22.337945, 91.8354877 22.3381148)",,,,
527984048,False,tertiary,True,273.956,"LINESTRING (91.8350723 22.337945, 91.8347919 22.3377759, 91.8344842 22.3375958, 91.8340885 22.3375039, 91.8331377 22.3374419, 91.8327998 22.3373514, 91.8327058 22.3373359, 91.8325519 22.3373104)",,,,
795220725,False,secondary,True,46.71,"LINESTRING (91.8354877 22.3381148, 91.8350723 22.337945)",,,,
98870258,False,tertiary,False,102.087,"LINESTRING (91.8366292 22.3308278, 91.8365391 22.3301135, 91.8365016 22.3299176)",,,,
98870258,False,tertiary,True,55.257999999999996,"LINESTRING (91.8366292 22.3308278, 91.8366317 22.3309085, 91.8366748 22.3313228)",,,,
654636987,False,residential,True,74.84400000000001,"LINESTRING (91.8366292 22.3308278, 91.8371037 22.3308144, 91.8373129 22.3308094, 91.8373464 22.3307835)",,Rc Church Road,,
102221193,False,secondary,True,9.738,"LINESTRING (91.8366808 22.336911, 91.8366147 22.3369737)",,,,
105225579,False,secondary,True,8.047,"LINESTRING (91.8366808 22.336911, 91.8367501 22.3369446)",,,,
527984051,False,secondary,False,74.71300000000001,"LINESTRING (91.8366808 22.336911, 91.836734 22.3368271, 91.8370731 22.3363456)",,,,
98870259,True,secondary,False,10.594999999999999,"LINESTRING (91.8367741 22.3334833, 91.8367599 22.3334375, 91.8367321 22.3333974)",,Kotwali Circle,roundabout,
105550975,False,residential,True,56.758,"LINESTRING (91.8367741 22.3334833, 91.8370879 22.3334468, 91.8373234 22.3334419)",,Mohim Das Rd,,
105550975,False,residential,False,70.217,"LINESTRING (91.838731 22.3335661, 91.8386275 22.3335337, 91.8381822 22.3334543, 91.8380624 22.3334493)",,Mohim Das Rd,,
105558253,False,residential,False,141.256,"LINESTRING (91.838731 22.3335661, 91.8387728 22.333027, 91.8387816 22.3329135, 91.8387915 22.3327848, 91.838803 22.3326363, 91.8388137 22.3324981, 91.8388257 22.3323432, 91.8388291 22.332299)",,Mohim Das Rd,,
603156280,False,residential,True,16.288,"LINESTRING (91.8381775 22.3315957, 91.8382513 22.3317253)",,Rc Church Rd,,
105569273,False,residential,True,153.0,"LINESTRING (91.8381775 22.3315957, 91.8376619 22.331519, 91.8373078 22.331519, 91.8370021 22.331519, 91.8366974 22.3315394)",,,,
603156280,False,residential,False,37.982,"LINESTRING (91.8381775 22.3315957, 91.8381815 22.3314127, 91.8381601 22.3313532, 91.8381225 22.3312639)",,Rc Church Rd,,
603156280,False,residential,False,16.288,"LINESTRING (91.8382513 22.3317253, 91.8381775 22.3315957)",,Rc Church Rd,,
105558242,False,residential,True,32.076,"LINESTRING (91.8382513 22.3317253, 91.8383049 22.3317601, 91.8383961 22.3317948, 91.8385034 22.3318295, 91.8385355 22.3318401)",,Rc Church Rd,,
105569275,False,residential,False,82.735,"LINESTRING (91.8382513 22.3317253, 91.8382251 22.3318812, 91.8382037 22.3319755, 91.8381769 22.33204, 91.838134 22.3320946, 91.838134 22.3321542, 91.8381018 22.3322633, 91.8381554 22.332437)",,,,
102615943,False,residential,True,6.418,"LINESTRING (91.8373464 22.3307835, 91.8373792 22.3307344)",,Bangshal Rd,,
603156280,False,residential,True,102.842,"LINESTRING (91.8373464 22.3307835, 91.8374412 22.3308371, 91.8375217 22.330852, 91.837629 22.330857, 91.8377524 22.3308867, 91.8378865 22.3309413, 91.8379509 22.3309909, 91.8379991 22.3310703, 91.8380689 22.3311795, 91.8381225 22.3312639)",,Rc Church Rd,,
654636987,False,residential,False,74.844,"LINESTRING (91.8373464 22.3307835, 91.8373129 22.3308094, 91.8371037 22.3308144, 91.8366292 22.3308278)",,Rc Church Road,,
105558239,False,residential,False,9.144,"LINESTRING (91.8392276 22.3305717, 91.8391433 22.3305978)",,,,
654635664,False,living_street,False,33.659,"LINESTRING (91.8392276 22.3305717, 91.8391921 22.3303682, 91.8391766 22.3302727)",,,,
105558242,False,residential,False,49.184000000000005,"LINESTRING (91.8390077 22.3318742, 91.8389111 22.3318792, 91.8388145 22.3318841, 91.8387019 22.3318792, 91.8385785 22.3318544, 91.8385355 22.3318401)",,Rc Church Rd,,
654634666,False,residential,True,30.48,"LINESTRING (91.8381225 22.3312639, 91.8384182 22.3312459)",,,,
603156280,False,residential,False,102.842,"LINESTRING (91.8381225 22.3312639, 91.8380689 22.3311795, 91.8379991 22.3310703, 91.8379509 22.3309909, 91.8378865 22.3309413, 91.8377524 22.3308867, 91.837629 22.330857, 91.8375217 22.330852, 91.8374412 22.3308371, 91.8373464 22.3307835)",,Rc Church Rd,,
603156280,False,residential,True,37.982,"LINESTRING (91.8381225 22.3312639, 91.8381601 22.3313532, 91.8381815 22.3314127, 91.8381775 22.3315957)",,Rc Church Rd,,
105550975,False,residential,True,15.163,"LINESTRING (91.8373234 22.3334419, 91.8374708 22.3334394)",,Mohim Das Rd,,
105550975,False,residential,False,56.758,"LINESTRING (91.8373234 22.3334419, 91.8370879 22.3334468, 91.8367741 22.3334833)",,Mohim Das Rd,,
105569278,False,unclassified,False,142.462,"LINESTRING (91.8373234 22.3334419, 91.8373964 22.3334678, 91.8374836 22.3334977, 91.8375653 22.3335485, 91.8377155 22.3336527, 91.8378389 22.3337222, 91.8380159 22.3338859, 91.8382265 22.3341427, 91.838382 22.3342345)",,satisbabu line,,
105569278,False,unclassified,True,142.462,"LINESTRING (91.838382 22.3342345, 91.8382265 22.3341427, 91.8380159 22.3338859, 91.8378389 22.3337222, 91.8377155 22.3336527, 91.8375653 22.3335485, 91.8374836 22.3334977, 91.8373964 22.3334678, 91.8373234 22.3334419)",,satisbabu line,,
654634677,False,residential,False,65.75800000000001,"LINESTRING (91.838382 22.3342345, 91.8382613 22.3346759, 91.8382211 22.3348068)",,,,
98870258,False,tertiary,False,24.197,"LINESTRING (91.8366974 22.3315394, 91.8366748 22.3313228)",,,,
98870258,False,tertiary,True,50.913,"LINESTRING (91.8366974 22.3315394, 91.8367052 22.3317331, 91.8366869 22.3319966)",,,,
105569273,False,residential,False,153.0,"LINESTRING (91.8366974 22.3315394, 91.8370021 22.331519, 91.8373078 22.331519, 91.8376619 22.331519, 91.8381775 22.3315957)",,,,
105558253,False,residential,True,141.256,"LINESTRING (91.8388291 22.332299, 91.8388257 22.3323432, 91.8388137 22.3324981, 91.838803 22.3326363, 91.8387915 22.3327848, 91.8387816 22.3329135, 91.8387728 22.333027, 91.838731 22.3335661)",,Mohim Das Rd,,
603156282,False,residential,True,71.011,"LINESTRING (91.8388291 22.332299, 91.8386597 22.3323427, 91.8383539 22.3323973, 91.8381554 22.332437)",,,,
105569272,False,unclassified,False,42.115,"LINESTRING (91.8385261 22.3295045, 91.8385269 22.3297103, 91.838498 22.329763, 91.8384491 22.3297997, 91.8383896 22.3298076)",,Yakub Nagar Road,,
105569276,False,residential,False,11.035,"LINESTRING (91.8380624 22.3334493, 91.8380955 22.3333549)",,,,
105550975,False,residential,False,60.872,"LINESTRING (91.8380624 22.3334493, 91.8378228 22.3334394, 91.8374849 22.3334394, 91.8374708 22.3334394)",,Mohim Das Rd,,
105550975,False,residential,True,70.217,"LINESTRING (91.8380624 22.3334493, 91.8381822 22.3334543, 91.8386275 22.3335337, 91.838731 22.3335661)",,Mohim Das Rd,,
105569275,False,residential,True,82.735,"LINESTRING (91.8381554 22.332437, 91.8381018 22.3322633, 91.838134 22.3321542, 91.838134 22.3320946, 91.8381769 22.33204, 91.8382037 22.3319755, 91.8382251 22.3318812, 91.8382513 22.3317253)",,,,
105569276,False,residential,True,28.328000000000003,"LINESTRING (91.8381554 22.332437, 91.8382091 22.3326206, 91.8382183 22.3326846)",,,,
603156282,False,residential,False,71.011,"LINESTRING (91.8381554 22.332437, 91.8383539 22.3323973, 91.8386597 22.3323427, 91.8388291 22.332299)",,,,
98870258,False,tertiary,True,7.933,"LINESTRING (91.8366869 22.3319966, 91.836682 22.3320678)",,,,
98870258,False,tertiary,False,50.913,"LINESTRING (91.8366869 22.3319966, 91.8367052 22.3317331, 91.8366974 22.3315394)",,,,
"[533482475, 105569277]",False,residential,False,149.984,"LINESTRING (91.8366869 22.3319966, 91.8367499 22.3320003, 91.8369377 22.3320251, 91.8373555 22.3320862, 91.8373836 22.3321017, 91.8373974 22.3321388, 91.8374164 22.3325685, 91.8374506 22.3327904)",,,,
102615943,False,residential,False,6.418,"LINESTRING (91.8373792 22.3307344, 91.8373464 22.3307835)",,Bangshal Rd,,
102615943,False,residential,True,117.501,"LINESTRING (91.8373792 22.3307344, 91.837498 22.3306457, 91.8383053 22.3306854, 91.8384865 22.3306808)",,Bangshal Rd,,
105569272,False,unclassified,True,41.105000000000004,"LINESTRING (91.8373792 22.3307344, 91.8373889 22.3306513, 91.8374533 22.3305471, 91.8375727 22.3304231)",,Yakub Nagar Road,,
105569272,False,unclassified,False,41.105000000000004,"LINESTRING (91.8375727 22.3304231, 91.8374533 22.3305471, 91.8373889 22.3306513, 91.8373792 22.3307344)",,Yakub Nagar Road,,
105569272,False,unclassified,True,80.024,"LINESTRING (91.8375727 22.3304231, 91.8377913 22.3302643, 91.8378181 22.3301849, 91.8378503 22.3299913, 91.8379146 22.3298177)",,Yakub Nagar Road,,
"[105569274, 654634661]",False,living_street,False,124.034,"LINESTRING (91.8375727 22.3304231, 91.8375459 22.3303012, 91.837513 22.3301759, 91.8374734 22.3299979, 91.8374681 22.3298676, 91.83746 22.3297461, 91.8376136 22.3297575, 91.8377102 22.3297872, 91.8378282 22.3298071, 91.8379146 22.3298177)",,Yakub Nagar Road,,
105569272,False,unclassified,False,80.024,"LINESTRING (91.8379146 22.3298177, 91.8378503 22.3299913, 91.8378181 22.3301849, 91.8377913 22.3302643, 91.8375727 22.3304231)",,Yakub Nagar Road,,
"[105569274, 654634661]",False,living_street,True,124.03399999999999,"LINESTRING (91.8379146 22.3298177, 91.8378282 22.3298071, 91.8377102 22.3297872, 91.8376136 22.3297575, 91.83746 22.3297461, 91.8374681 22.3298676, 91.8374734 22.3299979, 91.837513 22.3301759, 91.8375459 22.3303012, 91.8375727 22.3304231)",,Yakub Nagar Road,,
105569272,False,unclassified,True,48.945,"LINESTRING (91.8379146 22.3298177, 91.8380273 22.3298226, 91.8382097 22.3298226, 91.8383896 22.3298076)",,Yakub Nagar Road,,
105225579,False,secondary,False,18.262,"LINESTRING (91.8374044 22.3370855, 91.8372323 22.3370451)",,,,
386700757,True,secondary,False,204.14499999999995,"LINESTRING (91.8374044 22.3370855, 91.8373412 22.3370178, 91.8373169 22.3369888, 91.837285 22.3369063, 91.8371254 22.3362712, 91.837053 22.335899, 91.8369792 22.3355381, 91.836935 22.3353172)",,Court Road,,
251926157,True,secondary,False,14.965,"LINESTRING (91.8326796 22.3339142, 91.8326637 22.3338839, 91.832638 22.3338602, 91.8326052 22.3338455, 91.8325691 22.3338416)",,New Market Circle,roundabout,
251926153,False,secondary,False,116.388,"LINESTRING (91.8324671 22.3339614, 91.8323256 22.3339372, 91.831928 22.3340104, 91.831869 22.3340269, 91.8313708 22.3341668)",2,,,
251926157,True,secondary,False,9.401,"LINESTRING (91.8324671 22.3339614, 91.8324806 22.3339945, 91.8325056 22.3340213, 91.8325186 22.334028)",,New Market Circle,roundabout,
251926153,False,secondary,True,35.255,"LINESTRING (91.8298253 22.3352757, 91.8300789 22.3350624)",2,,,
514098083,False,residential,False,82.925,"LINESTRING (91.8298253 22.3352757, 91.829913 22.3354264, 91.8300296 22.3359908)",,,,
251926157,True,secondary,False,13.594,"LINESTRING (91.8326095 22.3340387, 91.8326389 22.3340247, 91.8326624 22.3340032, 91.8326779 22.3339762, 91.832684 22.3339462)",,New Market Circle,roundabout,
386700754,True,secondary,False,100.855,"LINESTRING (91.832684 22.3339462, 91.8336289 22.3337038)",,Huseyn Shaheed Suhrawardy Road,,
251926157,True,secondary,False,3.598,"LINESTRING (91.832684 22.3339462, 91.8326832 22.33393, 91.8326796 22.3339142)",,New Market Circle,roundabout,
251926157,True,secondary,False,11.462,"LINESTRING (91.8325015 22.3338675, 91.8324785 22.3338945, 91.8324666 22.333927, 91.8324671 22.3339614)",,New Market Circle,roundabout,
56245669,True,secondary,False,70.941,"LINESTRING (91.8372323 22.3370451, 91.837347 22.3376742)",,Abdur Rahman Rd,,
105225579,False,secondary,False,50.838,"LINESTRING (91.8372323 22.3370451, 91.8367501 22.3369446)",,,,
105225579,False,secondary,True,18.262,"LINESTRING (91.8372323 22.3370451, 91.8374044 22.3370855)",,,,
98870259,True,secondary,False,24.528,"LINESTRING (91.836476 22.3333852, 91.8364459 22.3334194, 91.8364267 22.3334598, 91.8364198 22.3335035, 91.8364257 22.3335473, 91.8364439 22.333588)",,Kotwali Circle,roundabout,
98870260,True,secondary,False,31.395,"LINESTRING (91.836476 22.3333852, 91.8363023 22.3333735, 91.8361886 22.3333611, 91.8361721 22.3333595)",,,,
98870259,True,secondary,False,10.606,"LINESTRING (91.8364439 22.333588, 91.836476 22.3336253, 91.8365183 22.3336526)",,Kotwali Circle,roundabout,
98870258,False,tertiary,False,46.283,"LINESTRING (91.8365016 22.3299176, 91.836424 22.3295076)",,,,
469903982,False,residential,False,28.298,"LINESTRING (91.8365016 22.3299176, 91.8362282 22.329946)",,,,
98870258,False,tertiary,True,102.087,"LINESTRING (91.8365016 22.3299176, 91.8365391 22.3301135, 91.8366292 22.3308278)",,,,
469903982,False,residential,True,28.298,"LINESTRING (91.8362282 22.329946, 91.8365016 22.3299176)",,,,
99278763,False,residential,False,183.44899999999998,"LINESTRING (91.834164 22.3319264, 91.8343465 22.3317075, 91.8344109 22.3315438, 91.8344431 22.3314148, 91.834486 22.3312461, 91.8345021 22.3310972, 91.8345289 22.3309235, 91.8345718 22.3307846, 91.8345933 22.3306903, 91.8346275 22.3305626, 91.8346684 22.3303926, 91.8346684 22.3303708)",,,,
"[99278763, 99278766]",False,residential,True,145.94299999999998,"LINESTRING (91.834164 22.3319264, 91.8341279 22.3323607, 91.8341179 22.3324969, 91.8341143 22.3326403, 91.8340891 22.3328632, 91.8340493 22.3332149, 91.8340471 22.333234)",,,,
469903983,False,unclassified,False,67.89,"LINESTRING (91.834164 22.3319264, 91.8341048 22.3315863, 91.8340012 22.3315267, 91.8339399 22.331437, 91.8339354 22.3313901)",,,,
792514760,False,unclassified,False,12.878,"LINESTRING (91.833795 22.3303982, 91.8339202 22.3303983)",,,,
469903985,False,unclassified,False,100.721,"LINESTRING (91.833795 22.3303982, 91.8336831 22.330399, 91.8336103 22.3302765, 91.8334657 22.330265, 91.8331118 22.3302119, 91.8328998 22.3301978)",,,,
792514760,False,unclassified,True,77.018,"LINESTRING (91.8346684 22.3303708, 91.8339202 22.3303983)",,,,
99278763,False,residential,False,26.003,"LINESTRING (91.8346684 22.3303708, 91.8346684 22.3302636, 91.8346083 22.3301498)",,,,
99278763,False,residential,True,183.449,"LINESTRING (91.8346684 22.3303708, 91.8346684 22.3303926, 91.8346275 22.3305626, 91.8345933 22.3306903, 91.8345718 22.3307846, 91.8345289 22.3309235, 91.8345021 22.3310972, 91.834486 22.3312461, 91.8344431 22.3314148, 91.8344109 22.3315438, 91.8343465 22.3317075, 91.834164 22.3319264)",,,,
469903985,False,unclassified,False,100.644,"LINESTRING (91.8327348 22.330186, 91.8326932 22.3294237, 91.8326895 22.3292819)",,,,
469903985,False,unclassified,True,17.023,"LINESTRING (91.8327348 22.330186, 91.8327761 22.3301896, 91.8328998 22.3301978)",,,,
469903987,False,residential,False,52.95,"LINESTRING (91.8327348 22.330186, 91.8325442 22.3302047, 91.8325324 22.3302102, 91.8325284 22.3302222, 91.8325596 22.3304948)",,,,
469903985,False,unclassified,True,100.644,"LINESTRING (91.8326895 22.3292819, 91.8326932 22.3294237, 91.8327348 22.330186)",,,,
251926153,False,secondary,False,35.255,"LINESTRING (91.8300789 22.3350624, 91.8298253 22.3352757)",2,,,
251926153,False,secondary,True,5.867,"LINESTRING (91.8300789 22.3350624, 91.8301211 22.3350269)",2,,,
56245669,True,secondary,False,79.486,"LINESTRING (91.8370731 22.3363456, 91.8372323 22.3370451)",,Abdur Rahman Rd,,
527984051,False,secondary,True,74.71300000000001,"LINESTRING (91.8370731 22.3363456, 91.836734 22.3368271, 91.8366808 22.336911)",,,,
511725148,False,residential,True,46.159,"LINESTRING (91.8353686 22.3329057, 91.8353967 22.33332)",,,,
511725148,False,residential,False,46.159,"LINESTRING (91.8353967 22.33332, 91.8353686 22.3329057)",,,,
98870260,True,secondary,False,55.628,"LINESTRING (91.8353967 22.33332, 91.8351969 22.3333374, 91.8348592 22.3333752)",,,,
511725150,False,residential,True,79.81700000000001,"LINESTRING (91.835036 22.3318426, 91.8352237 22.3318711, 91.8353015 22.3318352, 91.8353873 22.3317855, 91.8353967 22.3317322, 91.8353753 22.3316702, 91.835327 22.3315945, 91.8353444 22.3314345)",,,,
511725150,False,residential,False,79.81700000000001,"LINESTRING (91.8353444 22.3314345, 91.835327 22.3315945, 91.8353753 22.3316702, 91.8353967 22.3317322, 91.8353873 22.3317855, 91.8353015 22.3318352, 91.8352237 22.3318711, 91.835036 22.3318426)",,,,
511725152,False,residential,False,209.36700000000002,"LINESTRING (91.8353444 22.3314345, 91.8353498 22.3311864, 91.8353605 22.3309581, 91.8353927 22.3308241, 91.8355 22.3306331, 91.8355241 22.3306008, 91.8355959 22.3306039, 91.8356375 22.3305816, 91.8357112 22.3306176, 91.8357555 22.3306139, 91.8357562 22.330576, 91.8357494 22.3304098, 91.8357454 22.330349, 91.8358125 22.3302646, 91.8358487 22.3301604, 91.8358447 22.3301145, 91.8358091 22.3300662, 91.8357652 22.3300519, 91.8356911 22.3300401, 91.8355953 22.3300457)",,,,
511725152,False,residential,True,137.798,"LINESTRING (91.8353444 22.3314345, 91.8356582 22.3314047, 91.8358567 22.3313576, 91.8360981 22.3313377, 91.836428 22.3313253, 91.8366748 22.3313228)",,,,
98870258,False,tertiary,True,24.197,"LINESTRING (91.8366748 22.3313228, 91.8366974 22.3315394)",,,,
98870258,False,tertiary,False,55.257999999999996,"LINESTRING (91.8366748 22.3313228, 91.8366317 22.3309085, 91.8366292 22.3308278)",,,,
511725152,False,residential,False,137.798,"LINESTRING (91.8366748 22.3313228, 91.836428 22.3313253, 91.8360981 22.3313377, 91.8358567 22.3313576, 91.8356582 22.3314047, 91.8353444 22.3314345)",,,,
98870258,False,tertiary,False,7.933,"LINESTRING (91.836682 22.3320678, 91.8366869 22.3319966)",,,,
98870258,False,tertiary,True,149.41400000000002,"LINESTRING (91.836682 22.3320678, 91.8366765 22.3321469, 91.8366909 22.3323624, 91.8367901 22.333062, 91.8367767 22.3332828, 91.8367321 22.3333974)",,,,
"[654634675, 511905509]",False,residential,"[False, True]",61.431,"LINESTRING (91.836682 22.3320678, 91.8364388 22.3320541, 91.8361953 22.3320563, 91.8361874 22.3320601, 91.8361833 22.3320668, 91.8361826 22.3321527)",,,,
