osmid,highway,oneway,reversed,length,ref,name,geometry,bridge
231524897,tertiary,False,True,3.285,,,"LINESTRING (88.8972501 25.7779745, 88.8972484 25.777945)",
247108107,trunk,False,False,7.191,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8972501 25.7779745, 88.8973198 25.7779901)",
247108107,trunk,False,True,48.062,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8972501 25.7779745, 88.8970882 25.7783814)",
243120365,unclassified,False,False,129.15,,,"LINESTRING (88.8968887 25.7795082, 88.8971401 25.7786869, 88.8971141 25.7784798, 88.8970882 25.7783814)",
243120365,unclassified,False,True,467.52500000000003,,,"LINESTRING (88.8968887 25.7795082, 88.8965082 25.7804444, 88.8961432 25.7812536, 88.8957079 25.7820502, 88.8952866 25.7827709, 88.8949415 25.7833212)",
980551624,unclassified,False,False,34.135,,,"LINESTRING (88.8968887 25.7795082, 88.8969526 25.7797531, 88.8969315 25.7797379, 88.8969581 25.7797577)",
243120361,residential,False,False,70.06,,,"LINESTRING (88.8949415 25.7833212, 88.8943859 25.7829382)",
243120361,residential,False,True,43.905,,,"LINESTRING (88.8949415 25.7833212, 88.8951366 25.7834033, 88.8953429 25.7834799)",
243120365,unclassified,False,False,467.525,,,"LINESTRING (88.8949415 25.7833212, 88.8952866 25.7827709, 88.8957079 25.7820502, 88.8961432 25.7812536, 88.8965082 25.7804444, 88.8968887 25.7795082)",
140107700,residential,False,True,69.53,,,"LINESTRING (88.8953429 25.7834799, 88.8955039 25.7831205, 88.8956157 25.7829051)",
243120361,residential,False,False,43.905,,,"LINESTRING (88.8953429 25.7834799, 88.8951366 25.7834033, 88.8949415 25.7833212)",
243120361,residential,False,True,61.299,,,"LINESTRING (88.8953429 25.7834799, 88.8955086 25.7835478, 88.8956978 25.7836207, 88.895913 25.7836779)",
140107700,residential,False,False,125.14099999999999,,,"LINESTRING (88.8976166 25.7780323, 88.8976412 25.7784302, 88.8975441 25.7788561, 88.8974739 25.7791413)",
247106411,tertiary,False,True,155.418,,,"LINESTRING (88.8976166 25.7780323, 88.8976734 25.7779483, 88.8979894 25.777611, 88.8985572 25.7770664, 88.8986371 25.7769818)",
247108107,trunk,False,False,121.508,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8976166 25.7780323, 88.8977083 25.7780525, 88.8980649 25.7782214, 88.8981607 25.7782507, 88.8982891 25.7782507, 88.8987748 25.778224)",
247108107,trunk,False,True,30.238,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8976166 25.7780323, 88.8974373 25.7779934, 88.8973198 25.7779901)",
247108107,trunk,False,False,78.901,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8987748 25.778224, 88.899562 25.7781922)",
243120343,unclassified,False,True,55.419000000000004,,,"LINESTRING (88.8987748 25.778224, 88.8987753 25.7783419, 88.8987616 25.778428, 88.8987338 25.7784794, 88.8986016 25.7785931, 88.8985446 25.7786432)",
247108107,trunk,False,True,121.50800000000001,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8987748 25.778224, 88.8982891 25.7782507, 88.8981607 25.7782507, 88.8980649 25.7782214, 88.8977083 25.7780525, 88.8976166 25.7780323)",
523560629,residential,False,False,60.07,,,"LINESTRING (88.8987748 25.778224, 88.8992 25.7779889, 88.8992643 25.778059)",
140107700,residential,False,True,7.876,,,"LINESTRING (88.8974358 25.7792864, 88.8974545 25.7792176)",
243120344,residential,False,False,50.407,,,"LINESTRING (88.8974358 25.7792864, 88.8978775 25.7795039)",
140107700,residential,False,False,111.14599999999999,,,"LINESTRING (88.8974358 25.7792864, 88.8971623 25.7799556, 88.8970752 25.7802158, 88.8970687 25.7802293)",
247108107,trunk,False,False,125.071,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8951783 25.7784745, 88.8963595 25.7788403)",
247108107,trunk,False,True,35.247,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8951783 25.7784745, 88.8948424 25.7783797)",
163696696,unclassified,False,False,330.067,,,"LINESTRING (88.8951783 25.7784745, 88.8951149 25.7786584, 88.8950104 25.7789562, 88.8949017 25.7792521, 88.8947435 25.7796217, 88.8945705 25.7800141, 88.8944122 25.7803474, 88.8939682 25.7812323)",
243120351,residential,False,True,180.74599999999998,,,"LINESTRING (88.8951783 25.7784745, 88.8952947 25.7782063, 88.8954341 25.7778126, 88.8956085 25.7773102, 88.8957506 25.7769334)",
243120351,residential,False,False,24.692,,,"LINESTRING (88.8943152 25.7763863, 88.8945517 25.7764492)",
523191772,unclassified,False,False,195.731,,,"LINESTRING (88.8943152 25.7763863, 88.8942003 25.7767004, 88.8940971 25.7769697, 88.8939817 25.7772474, 88.8938986 25.7774588, 88.8938087 25.7777088, 88.8937443 25.7778959, 88.8936917 25.7780542)",
523191772,unclassified,False,True,60.43,,,"LINESTRING (88.8943152 25.7763863, 88.8943693 25.7762149, 88.8944205 25.7760265, 88.8944675 25.7758605)",
243120351,residential,False,False,31.688,,,"LINESTRING (88.8945517 25.7764492, 88.894859 25.7765173)",
243120351,residential,False,True,24.692,,,"LINESTRING (88.8945517 25.7764492, 88.8943152 25.7763863)",
163696701,unclassified,False,False,92.996,,,"LINESTRING (88.8945517 25.7764492, 88.8943639 25.7770083, 88.8942835 25.7772499)",
247108107,trunk,False,False,32.991,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8936917 25.7780542, 88.8940059 25.7781435)",
247108107,trunk,False,True,5.941,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8936917 25.7780542, 88.8936365 25.7780346)",
523191772,unclassified,False,True,195.731,,,"LINESTRING (88.8936917 25.7780542, 88.8937443 25.7778959, 88.8938087 25.7777088, 88.8938986 25.7774588, 88.8939817 25.7772474, 88.8940971 25.7769697, 88.8942003 25.7767004, 88.8943152 25.7763863)",
247108107,trunk,False,False,78.882,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8940059 25.7781435, 88.8947576 25.7783558)",
247108107,trunk,False,True,32.991,N518,Dhaka - Dinajpur Highway,"LINESTRING (88.8940059 25.7781435, 88.8936917 25.7780542)",
163696701,unclassified,False,False,258.846,,,"LINESTRING (88.8940059 25.7781435, 88.8939415 25.7783363, 88.8938798 25.7785819, 88.8937779 25.7789067, 88.8937001 25.7791567, 88.8935874 25.7794369, 88.8934828 25.7796869, 88.8933514 25.7799731, 88.8932562 25.7801832, 88.8931828 25.7803461)",
