osmid,highway,oneway,reversed,length,name,geometry,ref,maxspeed,lanes,width
210840375,residential,False,True,56.994,,"LINESTRING (9.9628639 33.9795892, 9.9632516 33.9799884)",,,,
178243736,residential,False,False,88.75,,"LINESTRING (9.9717475 33.9796514, 9.9708512 33.9799423)",,,,
178243758,residential,False,True,44.373,,"LINESTRING (9.9717475 33.9796514, 9.9719198 33.980024)",,,,
178243725,residential,False,False,39.232,نهج عبد العزيز الثعالبي,"LINESTRING (9.9663821 33.9796483, 9.965989 33.9797833)",,,,
178243765,residential,False,True,74.085,نهج جمال عبدالناصر,"LINESTRING (9.9663821 33.9796483, 9.9666585 33.9802739)",,,,
178243760,residential,False,True,115.692,نهج مكة,"LINESTRING (9.9702808 33.9798694, 9.9706978 33.9808507)",,,,
178243713,residential,False,True,111.791,نهج أبو القاسم الشابي,"LINESTRING (9.9702808 33.9798694, 9.9701625 33.9800578, 9.9700549 33.9802431, 9.9700279 33.9803024, 9.9699889 33.9808253)",,,,
178458048,residential,False,False,35.742,,"LINESTRING (9.9636826 33.9799389, 9.9633261 33.9800651)",,,,
697183271,residential,False,True,4.936,,"LINESTRING (9.9636826 33.9799389, 9.9637319 33.9799216)",,,,
178243736,residential,False,True,88.75,,"LINESTRING (9.9708512 33.9799423, 9.9717475 33.9796514)",,,,
178243776,unclassified,False,True,45.095,,"LINESTRING (9.9708512 33.9799423, 9.9709256 33.9801212, 9.9710223 33.9803221)",,,,
178243758,residential,False,False,44.373,,"LINESTRING (9.9719198 33.980024, 9.9717475 33.9796514)",,,,
178243729,residential,False,True,89.14699999999999,,"LINESTRING (9.9719198 33.980024, 9.971462 33.9801763, 9.9710223 33.9803221)",,,,
178243758,residential,False,True,44.798,,"LINESTRING (9.9719198 33.980024, 9.9719971 33.9801935, 9.9720976 33.9803989)",,,,
178243751,residential,False,True,59.017,,"LINESTRING (9.9731259 33.9800417, 9.9725371 33.9802498)",,,,
178243775,residential,False,False,48.477999999999994,نهج علي ابن ابي طالب,"LINESTRING (9.9731259 33.9800417, 9.9730794 33.9799277, 9.9729364 33.9796352)",,,,
178243776,unclassified,False,True,43.412,,"LINESTRING (9.9710223 33.9803221, 9.9712062 33.9806815)",,,,
178243729,residential,False,False,89.14699999999999,,"LINESTRING (9.9710223 33.9803221, 9.971462 33.9801763, 9.9719198 33.980024)",,,,
178243776,unclassified,False,False,45.095,,"LINESTRING (9.9710223 33.9803221, 9.9709256 33.9801212, 9.9708512 33.9799423)",,,,
178243751,residential,False,False,43.785,,"LINESTRING (9.9720976 33.9803989, 9.9725371 33.9802498)",,,,
178243751,residential,False,True,87.995,,"LINESTRING (9.9720976 33.9803989, 9.9712062 33.9806815)",,,,
178243758,residential,False,False,44.798,,"LINESTRING (9.9720976 33.9803989, 9.9719971 33.9801935, 9.9719198 33.980024)",,,,
178243725,residential,False,True,133.30599999999998,نهج عبد العزيز الثعالبي,"LINESTRING (9.9640996 33.9804566, 9.9647793 33.9802191, 9.9654316 33.9799905)",,,,
178243761,residential,False,True,65.981,نهج 9 أفريل,"LINESTRING (9.9640996 33.9804566, 9.9642268 33.9807673, 9.9643371 33.9810163)",,,,
209377483,residential,False,False,20.567,,"LINESTRING (9.9640996 33.9804566, 9.9640081 33.9804354, 9.9639045 33.980373)",,,,
178243760,residential,False,False,115.692,نهج مكة,"LINESTRING (9.9706978 33.9808507, 9.9702808 33.9798694)",,,,
178243760,residential,False,True,25.266,نهج مكة,"LINESTRING (9.9706978 33.9808507, 9.9707961 33.9810628)",,,,
178243751,residential,False,False,50.537,,"LINESTRING (9.9706978 33.9808507, 9.9709551 33.9807574, 9.9712062 33.9806815)",,,,
178243783,residential,False,False,63.503,نهج غاندي,"LINESTRING (9.9667337 33.9813949, 9.9664739 33.980866)",,,,
178243783,residential,False,True,10.979,نهج غاندي,"LINESTRING (9.9667337 33.9813949, 9.9667824 33.981485)",,,,
178243773,residential,False,False,153.738,,"LINESTRING (9.9667337 33.9813949, 9.9665456 33.9814257, 9.9665241 33.9814396, 9.9665033 33.9814571, 9.9664865 33.9814807, 9.9664779 33.9815086, 9.9664141 33.981677, 9.9663913 33.9817315, 9.9663672 33.9817727, 9.9662505 33.9819517, 9.966225 33.9819906, 9.9661848 33.9820206, 9.9656583 33.9823512)",,,,
178243761,residential,False,False,44.81,نهج 9 أفريل,"LINESTRING (9.9644975 33.9813967, 9.9643371 33.9810163)",,,,
178243768,residential,False,False,15.065,,"LINESTRING (9.9644975 33.9813967, 9.9646181 33.9814881)",,,,
178243761,residential,False,True,219.10500000000002,نهج 9 أفريل,"LINESTRING (9.9644975 33.9813967, 9.9648434 33.9822057, 9.9653137 33.9832472)",,,,
178243713,residential,False,False,6.921,نهج أبو القاسم الشابي,"LINESTRING (9.9698722 33.9818616, 9.9698749 33.9817994)",,,,
178243713,residential,False,True,74.821,نهج أبو القاسم الشابي,"LINESTRING (9.9698722 33.9818616, 9.969791 33.9825311)",,,,
178550589,primary,True,False,99.539,شارع الجمهورية,"LINESTRING (9.9698722 33.9818616, 9.9688683 33.9821908)",RN15,50,,
178243768,residential,False,True,81.096,,"LINESTRING (9.9653124 33.9819358, 9.9646181 33.9814881)",,,,
178243768,residential,False,False,56.137,,"LINESTRING (9.9653124 33.9819358, 9.9654928 33.9821585, 9.9656583 33.9823512)",,,,
178743861,residential,False,False,116.554,,"LINESTRING (9.9653124 33.9819358, 9.9657925 33.9816848, 9.9658086 33.981667, 9.965822 33.9816492, 9.9658274 33.981622, 9.9658234 33.9815903, 9.9658093 33.9815503, 9.9655454 33.9811764)",,,,
178244109,residential,False,True,8.637,نهج فلسطين,"LINESTRING (9.9688683 33.9821908, 9.9688078 33.9821315)",,,,
178550589,primary,True,False,52.946,شارع الجمهورية,"LINESTRING (9.9688683 33.9821908, 9.9683285 33.9823532)",RN15,50,,
178244109,residential,False,False,94.268,نهج فلسطين,"LINESTRING (9.9688683 33.9821908, 9.9689595 33.9822597, 9.9690769 33.9823246, 9.9691831 33.9823704, 9.9692871 33.9823936, 9.969441 33.9824377, 9.969791 33.9825311)",,,,
178243768,residential,False,False,55.619,,"LINESTRING (9.9656583 33.9823512, 9.9659044 33.9825988, 9.966059 33.9827242)",,,,
178243768,residential,False,True,56.137,,"LINESTRING (9.9656583 33.9823512, 9.9654928 33.9821585, 9.9653124 33.9819358)",,,,
178243773,residential,False,True,153.73800000000003,,"LINESTRING (9.9656583 33.9823512, 9.9661848 33.9820206, 9.966225 33.9819906, 9.9662505 33.9819517, 9.9663672 33.9817727, 9.9663913 33.9817315, 9.9664141 33.981677, 9.9664779 33.9815086, 9.9664865 33.9814807, 9.9665033 33.9814571, 9.9665241 33.9814396, 9.9665456 33.9814257, 9.9667337 33.9813949)",,,,
178243708,residential,False,False,6.947,نهج ابن خلدون,"LINESTRING (9.9683285 33.9823532, 9.9683059 33.9822936)",,,,
178550589,primary,True,False,61.339,شارع الجمهورية,"LINESTRING (9.9683285 33.9823532, 9.9677096 33.9825555)",RN15,50,,
178243708,residential,False,True,60.426,نهج ابن خلدون,"LINESTRING (9.9683285 33.9823532, 9.9683464 33.9824618, 9.968409 33.9828925)",,,,
178243713,residential,False,False,74.821,نهج أبو القاسم الشابي,"LINESTRING (9.969791 33.9825311, 9.9698722 33.9818616)",,,,
178243713,residential,False,True,10.498,نهج أبو القاسم الشابي,"LINESTRING (9.969791 33.9825311, 9.9697923 33.9826255)",,,,
178244109,residential,False,False,98.599,نهج فلسطين,"LINESTRING (9.969791 33.9825311, 9.9706379 33.9830725)",,,,
178244109,residential,False,True,94.26800000000001,نهج فلسطين,"LINESTRING (9.969791 33.9825311, 9.969441 33.9824377, 9.9692871 33.9823936, 9.9691831 33.9823704, 9.9690769 33.9823246, 9.9689595 33.9822597, 9.9688683 33.9821908)",,,,
178243765,residential,False,False,8.08,نهج جمال عبدالناصر,"LINESTRING (9.9677096 33.9825555, 9.967674 33.9824891)",,,,
178550589,primary,True,False,37.833,شارع الجمهورية,"LINESTRING (9.9677096 33.9825555, 9.9673247 33.9826734)",RN15,50,,
178243741,residential,False,True,94.929,,"LINESTRING (9.9677096 33.9825555, 9.9679276 33.9829487, 9.9679359 33.9829626, 9.9679477 33.9829705, 9.9679601 33.9829744, 9.9679735 33.9829756, 9.9679914 33.9829742, 9.968409 33.9828925)",,,,
178243741,residential,False,False,38.784,,"LINESTRING (9.9688224 33.9828281, 9.968409 33.9828925)",,,,
178540965,primary,False,True,5.864,شارع الجمهورية,"LINESTRING (9.9650024 33.9834099, 9.9649422 33.9834269)",RN15,50,,
178550593,primary,True,False,6.618,شارع الجمهورية,"LINESTRING (9.9650024 33.9834099, 9.9650542 33.9833687)",RN15,50,,
178243731,residential,False,True,72.437,,"LINESTRING (9.9644793 33.9835881, 9.9645969 33.9842322)",,,,
178540965,primary,False,False,46.294,شارع الجمهورية,"LINESTRING (9.9644793 33.9835881, 9.964723 33.9835008, 9.9649422 33.9834269)",RN15,50,,
178540965,primary,False,True,44.815,شارع الجمهورية,"LINESTRING (9.9644793 33.9835881, 9.9641879 33.9836854, 9.9640296 33.983741)",RN15,50,,
178243737,residential,False,True,60.224,,"LINESTRING (9.9640296 33.983741, 9.9642844 33.9842397)",,,,
178264227,residential,False,True,40.585,,"LINESTRING (9.9640296 33.983741, 9.9638765 33.9833988)",,,,
178540965,primary,False,True,24.453,شارع الجمهورية,"LINESTRING (9.9640296 33.983741, 9.9637842 33.9838244)",RN15,50,,
178540965,primary,False,False,44.815,شارع الجمهورية,"LINESTRING (9.9640296 33.983741, 9.9641879 33.9836854, 9.9644793 33.9835881)",RN15,50,,
178243720,residential,False,True,50.132,,"LINESTRING (9.9637842 33.9838244, 9.9639941 33.9842403)",,,,
178264225,residential,False,True,41.966,,"LINESTRING (9.9637842 33.9838244, 9.9636194 33.9834726)",,,,
178540965,primary,False,False,24.453,شارع الجمهورية,"LINESTRING (9.9637842 33.9838244, 9.9640296 33.983741)",RN15,50,,
178540965,primary,False,True,31.12,شارع الجمهورية,"LINESTRING (9.9637842 33.9838244, 9.9634772 33.9839407)",RN15,50,,
179177101,secondary,False,True,41.008,شارع فرحات حشاد,"LINESTRING (9.9679047 33.9841347, 9.9674602 33.9841474)",,50,,
178392994,residential,False,False,182.36499999999998,نهج البشير صفر,"LINESTRING (9.9679047 33.9841347, 9.9677768 33.984024, 9.9670899 33.9835006, 9.9667561 33.9832461, 9.9664574 33.9830173)",,,,
179177101,secondary,False,False,60.31400000000001,شارع فرحات حشاد,"LINESTRING (9.9679047 33.9841347, 9.9681978 33.984138, 9.9683721 33.9841413, 9.9685585 33.9841497)",,50,,
179177101,secondary,False,False,55.714,شارع فرحات حشاد,"LINESTRING (9.9688804 33.9841825, 9.9694799 33.9842453)",,50,,
178243772,residential,False,True,116.22900000000001,نهج سيدي عبدالرحمان,"LINESTRING (9.9688804 33.9841825, 9.9688476 33.9842879, 9.9688623 33.9845272, 9.96887 33.9845806, 9.9688871 33.9846256, 9.9691346 33.985185)",,,2,
179177101,secondary,False,True,29.905,شارع فرحات حشاد,"LINESTRING (9.9688804 33.9841825, 9.9688046 33.9841736, 9.9685585 33.9841497)",,50,,
178243708,residential,False,False,64.849,نهج ابن خلدون,"LINESTRING (9.9685585 33.9841497, 9.968551 33.9840447, 9.9684943 33.983569)",,,,
179177101,secondary,False,False,29.905,شارع فرحات حشاد,"LINESTRING (9.9685585 33.9841497, 9.9688046 33.9841736, 9.9688804 33.9841825)",,50,,
179177101,secondary,False,True,60.314,شارع فرحات حشاد,"LINESTRING (9.9685585 33.9841497, 9.9683721 33.9841413, 9.9681978 33.984138, 9.9679047 33.9841347)",,50,,
178243724,residential,False,False,130.318,نهج بن غانم,"LINESTRING (9.9661623 33.9841992, 9.9664438 33.9830507)",,,,
179177101,secondary,False,False,42.167,شارع فرحات حشاد,"LINESTRING (9.9661623 33.9841992, 9.9666193 33.9841847)",,50,,
179177101,secondary,False,True,47.755,شارع فرحات حشاد,"LINESTRING (9.9661623 33.9841992, 9.9656447 33.9842147)",,50,,
178540965,primary,False,False,54.166,شارع الجمهورية,"LINESTRING (9.9623445 33.9842914, 9.9629022 33.9841383)",RN15,50,,
179177101,secondary,False,False,19.264,شارع فرحات حشاد,"LINESTRING (9.9623445 33.9842914, 9.9625531 33.9842817)",,50,,
178408010,residential,False,True,4.392,نهج الإمام سحنون,"LINESTRING (9.964955 33.9842345, 9.9649555 33.984274)",,,,
179177101,secondary,False,False,4.522,شارع فرحات حشاد,"LINESTRING (9.964955 33.9842345, 9.965004 33.9842328)",,50,,
179177101,secondary,False,True,20.156,شارع فرحات حشاد,"LINESTRING (9.964955 33.9842345, 9.9647364 33.9842328)",,50,,
178243731,residential,False,False,72.437,,"LINESTRING (9.9645969 33.9842322, 9.9644793 33.9835881)",,,,
179177101,secondary,False,False,12.862,شارع فرحات حشاد,"LINESTRING (9.9645969 33.9842322, 9.9647364 33.9842328)",,50,,
179177101,secondary,False,True,6.242,شارع فرحات حشاد,"LINESTRING (9.9645969 33.9842322, 9.9645292 33.984232)",,50,,
178243737,residential,False,False,60.224,,"LINESTRING (9.9642844 33.9842397, 9.9640296 33.983741)",,,,
179177101,secondary,False,False,22.587,شارع فرحات حشاد,"LINESTRING (9.9642844 33.9842397, 9.9645292 33.984232)",,50,,
179177101,secondary,False,True,26.766,شارع فرحات حشاد,"LINESTRING (9.9642844 33.9842397, 9.9639941 33.9842403)",,50,,
179177101,secondary,False,False,8.528,شارع فرحات حشاد,"LINESTRING (9.9701753 33.9843176, 9.9702671 33.984327)",,50,,
179177101,secondary,False,True,64.619,شارع فرحات حشاد,"LINESTRING (9.9701753 33.9843176, 9.9694799 33.9842453)",,50,,
178243713,residential,False,False,192.36100000000002,نهج أبو القاسم الشابي,"LINESTRING (9.9701753 33.9843176, 9.9700713 33.9839634, 9.9699816 33.983651, 9.9698758 33.9833258, 9.9698125 33.9830771, 9.9697977 33.9830037, 9.9697843 33.9828936, 9.9697923 33.9826255)",,,,
