osmid,lanes,highway,oneway,reversed,length,name,geometry,junction,ref
129728743,2,unclassified,True,False,18.570999999999998,,"LINESTRING (8.7573651 36.9569204, 8.7573332 36.9568873, 8.7573196 36.956847, 8.7573264 36.9568056, 8.7573524 36.9567694)",roundabout,
200076347,2,unclassified,False,False,91.36999999999999,نهج المرجان,"LINESTRING (8.7573651 36.9569204, 8.7572992 36.9569457, 8.7564227 36.9572491)",,
129728743,2,unclassified,True,False,3.462,,"LINESTRING (8.7573979 36.9569372, 8.7573651 36.9569204)",roundabout,
191212535,2,tertiary,False,True,5.862,نهج ميموزاس,"LINESTRING (8.7542367 36.9500976, 8.7541965 36.9501394)",,
191212535,2,tertiary,False,False,154.495,نهج ميموزاس,"LINESTRING (8.7542367 36.9500976, 8.7545116 36.9501361, 8.7549528 36.9501919, 8.7552465 36.9502701, 8.7554423 36.9503516, 8.755618 36.9504577, 8.7558219 36.9505895)",,
185850439,1,residential,False,False,80.28200000000001,,"LINESTRING (8.7541006 36.950238, 8.7539323 36.9502674, 8.7538397 36.9502996, 8.7537485 36.9503521, 8.7535165 36.9505466, 8.753367 36.9506289)",,
191212535,2,tertiary,False,False,13.904,نهج ميموزاس,"LINESTRING (8.7541006 36.950238, 8.7541462 36.950186, 8.7541965 36.9501394)",,
191212535,2,tertiary,False,True,226.132,نهج ميموزاس,"LINESTRING (8.7541006 36.950238, 8.7539718 36.9504791, 8.7538934 36.9506013, 8.7537593 36.9507331, 8.7535487 36.9509089, 8.75331 36.9511446, 8.7530847 36.9514158, 8.7528902 36.9516076, 8.7528057 36.9516677, 8.7527159 36.9517169, 8.7525254 36.9517877)",,
191212535,2,tertiary,False,True,106.561,نهج ميموزاس,"LINESTRING (8.7573058 36.9517931, 8.7564636 36.9511109)",,
185662140,1,residential,False,False,135.54700000000003,نهج الفارابي,"LINESTRING (8.7573058 36.9517931, 8.7565622 36.9517379, 8.7563878 36.9517298, 8.7562504 36.9517454, 8.7561484 36.951769, 8.7560743 36.951822, 8.7560217 36.951912, 8.7559962 36.9520181)",,
191212535,2,tertiary,False,False,248.855,نهج ميموزاس,"LINESTRING (8.7573058 36.9517931, 8.7576324 36.9519485, 8.758836 36.9524597, 8.758952 36.9524956, 8.7590553 36.9524999, 8.7591371 36.9524934, 8.7592229 36.9524624, 8.7593074 36.9524157, 8.7594844 36.9522791, 8.7595448 36.9522432, 8.7595844 36.9522314, 8.7596272 36.9522261, 8.7597047 36.952239, 8.7597667 36.9522528)",,
252880749,1,residential,False,True,53.056,نهج جالطة,"LINESTRING (8.7579757 36.9525358, 8.7577665 36.9529827)",,
191212535,2,tertiary,False,False,106.561,نهج ميموزاس,"LINESTRING (8.7564636 36.9511109, 8.7573058 36.9517931)",,
191212535,2,tertiary,False,True,7.58,نهج ميموزاس,"LINESTRING (8.7564636 36.9511109, 8.7564034 36.9510626)",,
185777748,2,residential,False,False,299.78499999999997,نهج ابن سينا,"LINESTRING (8.7564636 36.9511109, 8.7562678 36.9510938, 8.7559184 36.9510552, 8.7557823 36.9510584, 8.7557072 36.9510841, 8.7556455 36.9511238, 8.7555684 36.9512197, 8.7555262 36.9513177, 8.7555141 36.9515332, 8.7554833 36.9519093, 8.7554303 36.9521987, 8.7553968 36.9523268, 8.7553491 36.9524538, 8.7552854 36.9525567, 8.7552083 36.9526569, 8.7548777 36.9529843)",,
185777775,1,residential,False,False,67.59700000000001,,"LINESTRING (8.7525254 36.9517877, 8.7528393 36.9520171, 8.7530901 36.952195)",,
191212535,2,tertiary,False,False,226.13200000000006,نهج ميموزاس,"LINESTRING (8.7525254 36.9517877, 8.7527159 36.9517169, 8.7528057 36.9516677, 8.7528902 36.9516076, 8.7530847 36.9514158, 8.75331 36.9511446, 8.7535487 36.9509089, 8.7537593 36.9507331, 8.7538934 36.9506013, 8.7539718 36.9504791, 8.7541006 36.950238)",,
185777775,1,residential,False,True,61.82699999999999,,"LINESTRING (8.7535286 36.9520396, 8.7535132 36.9521934, 8.7535001 36.9522226, 8.753479 36.9522453, 8.7534307 36.9522711, 8.7533898 36.9522866, 8.7533496 36.9522887, 8.7532852 36.9522684, 8.7530901 36.952195)",,
185777763,1,residential,False,False,93.17099999999999,,"LINESTRING (8.7530901 36.952195, 8.7529814 36.9525626, 8.7528822 36.9530159)",,
185777775,1,residential,False,False,61.82699999999999,,"LINESTRING (8.7530901 36.952195, 8.7532852 36.9522684, 8.7533496 36.9522887, 8.7533898 36.9522866, 8.7534307 36.9522711, 8.753479 36.9522453, 8.7535001 36.9522226, 8.7535132 36.9521934, 8.7535286 36.9520396)",,
185777775,1,residential,False,True,67.59700000000001,,"LINESTRING (8.7530901 36.952195, 8.7528393 36.9520171, 8.7525254 36.9517877)",,
185777748,2,residential,False,True,299.78499999999997,نهج ابن سينا,"LINESTRING (8.7548777 36.9529843, 8.7552083 36.9526569, 8.7552854 36.9525567, 8.7553491 36.9524538, 8.7553968 36.9523268, 8.7554303 36.9521987, 8.7554833 36.9519093, 8.7555141 36.9515332, 8.7555262 36.9513177, 8.7555684 36.9512197, 8.7556455 36.9511238, 8.7557072 36.9510841, 8.7557823 36.9510584, 8.7559184 36.9510552, 8.7562678 36.9510938, 8.7564636 36.9511109)",,
185777763,1,residential,False,True,93.17099999999999,,"LINESTRING (8.7528822 36.9530159, 8.7529814 36.9525626, 8.7530901 36.952195)",,
"[252865491, 191616931]","['1', '2']",residential,False,True,455.96099999999996,نهج إبن الجزار,"LINESTRING (8.7528822 36.9530159, 8.7529985 36.9530183, 8.7531256 36.9530038, 8.7532309 36.9529816, 8.7533462 36.9529596, 8.7534354 36.952943, 8.753534 36.9529347, 8.7536345 36.952942, 8.7536858 36.9529465, 8.7537388 36.9529409, 8.7537965 36.9529232, 8.7538598 36.9528798, 8.7539564 36.9528289, 8.7543091 36.9526847, 8.754468 36.9526033, 8.7545907 36.9525122, 8.7547108 36.9523573, 8.75481 36.9522073, 8.7549783 36.9519945, 8.7550689 36.951837, 8.755099 36.9517282, 8.7550923 36.9515401, 8.7550782 36.9512272, 8.7550279 36.950978, 8.75503 36.9508966, 8.7550796 36.9508285, 8.755146 36.9507878, 8.7552372 36.9507626, 8.7554712 36.9507347, 8.7557863 36.9507406, 8.7560445 36.9507749)",,
185850439,1,residential,False,False,81.55400000000002,,"LINESTRING (8.7522532 36.9511104, 8.7521296 36.9511776, 8.7520621 36.9512368, 8.7520134 36.9513078, 8.7519293 36.9515016, 8.7519032 36.9515809, 8.751871 36.9516483, 8.7518133 36.9517298)",,
185850439,1,residential,False,True,112.759,,"LINESTRING (8.7522532 36.9511104, 8.75269 36.9509573, 8.753367 36.9506289)",,
"[708823336, 252865444]",1,residential,False,False,196.971,,"LINESTRING (8.7522532 36.9511104, 8.7522539 36.9507535, 8.7522445 36.9504609, 8.7522586 36.9504084, 8.752284 36.9503746, 8.7523182 36.9503537, 8.7525073 36.9502932, 8.7526535 36.9502765, 8.7527347 36.9502814, 8.7527648 36.9502942, 8.7528185 36.9503462, 8.7529258 36.9504957, 8.7529506 36.9505153, 8.7529861 36.9505311, 8.7530438 36.9505439, 8.7531631 36.9505648, 8.7532758 36.9505933, 8.753367 36.9506289)",,
185850439,1,residential,False,True,81.55400000000002,,"LINESTRING (8.7518133 36.9517298, 8.751871 36.9516483, 8.7519032 36.9515809, 8.7519293 36.9515016, 8.7520134 36.9513078, 8.7520621 36.9512368, 8.7521296 36.9511776, 8.7522532 36.9511104)",,
252869637,2,residential,False,True,55.989000000000004,,"LINESTRING (8.7550916 36.9580241, 8.7553137 36.9577226, 8.7554346 36.9576031)",,
200076347,2,unclassified,False,True,86.948,نهج المرجان,"LINESTRING (8.7555433 36.957592, 8.7557682 36.9575009, 8.7564227 36.9572491)",,
252869627,2,unclassified,True,False,10.753999999999998,,"LINESTRING (8.7555433 36.957592, 8.7555205 36.957608, 8.7554918 36.9576156, 8.7554617 36.9576139, 8.7554346 36.9576031)",roundabout,
191191582,2,unclassified,True,False,23.856,نهج الشعب,"LINESTRING (8.7554839 36.9563692, 8.755551 36.9562406, 8.7555952 36.9561742)",,
252869636,2,residential,False,False,73.95100000000001,نهج خمير الأندلس,"LINESTRING (8.7554839 36.9563692, 8.7553646 36.9561731, 8.7552331 36.9559566, 8.7551044 36.9557777)",,
252880701,2,primary,False,False,144.97099999999998,الطريق الوطنية تونس - طبرقة,"LINESTRING (8.7541281 36.9558688, 8.754266 36.9560734, 8.7543172 36.9562471, 8.75434 36.956411, 8.754344 36.9566779, 8.7543185 36.9569158, 8.7542233 36.9571247)",,RN7
252880701,2,primary,False,True,164.89000000000001,الطريق الوطنية تونس - طبرقة,"LINESTRING (8.7541281 36.9558688, 8.7539752 36.9557166, 8.7537217 36.9555419, 8.753255 36.9552975, 8.752917 36.9551314, 8.752791 36.9550221, 8.7527212 36.9549289)",,RN7
252869618,2,residential,True,False,57.212,نهج فرحات حشاد,"LINESTRING (8.7560257 36.9552868, 8.7554199 36.9551125)",,
252923868,2,unclassified,True,False,73.559,نهج الشعب,"LINESTRING (8.7560257 36.9552868, 8.7563127 36.9546663)",,RN 7 ط و
252880695,2,primary,False,False,60.122,نهج الجزائر,"LINESTRING (8.7563127 36.9546663, 8.7556702 36.9544968)",,RN7
252923868,2,unclassified,True,False,47.133,نهج الشعب,"LINESTRING (8.7563127 36.9546663, 8.7565139 36.9542741)",,RN 7 ط و
191191571,2,residential,False,False,64.626,نهج الياسمين,"LINESTRING (8.7546846 36.9542773, 8.7544566 36.9548292)",,
191191571,2,residential,False,True,53.008,نهج الياسمين,"LINESTRING (8.7546846 36.9542773, 8.7548885 36.9538293)",,
252880695,2,primary,False,True,90.916,نهج الجزائر,"LINESTRING (8.7546846 36.9542773, 8.7556702 36.9544968)",,RN7
252880695,2,primary,False,False,183.175,نهج الجزائر,"LINESTRING (8.7546846 36.9542773, 8.7532067 36.9544038, 8.7530377 36.9544381, 8.7529197 36.9545216, 8.7527561 36.9546653)",,RN7
191191571,2,residential,False,True,41.439,نهج الياسمين,"LINESTRING (8.7542964 36.9554787, 8.7542982 36.955318, 8.7543333 36.9551079)",,
252869636,2,residential,False,False,205.99900000000002,نهج خمير الأندلس,"LINESTRING (8.7542964 36.9554787, 8.7542736 36.9555569, 8.7542957 36.9556394, 8.7543467 36.955716, 8.7546927 36.9560488, 8.7547242 36.9560997, 8.7547463 36.9561667, 8.7547389 36.9563022, 8.754686 36.9565118, 8.7546417 36.9566468, 8.7545505 36.9567968, 8.7543158 36.9571349)",,
252869636,2,residential,False,True,90.643,نهج خمير الأندلس,"LINESTRING (8.7542964 36.9554787, 8.7543701 36.9554278, 8.7545103 36.9554111, 8.7546135 36.9554256, 8.7547094 36.9554567, 8.7548181 36.9555049, 8.7549314 36.9555858, 8.7550186 36.9556716, 8.7551044 36.9557777)",,
191212537,2,residential,False,False,140.512,نهج علي الشعواني,"LINESTRING (8.7602676 36.9537532, 8.7587892 36.9533048)",,
200275927,2,unclassified,False,False,15.657,شارع 14 جانفي 2011,"LINESTRING (8.7602676 36.9537532, 8.760155 36.9538615)",,
200275927,2,unclassified,False,True,28.068,شارع 14 جانفي 2011,"LINESTRING (8.7602676 36.9537532, 8.7604849 36.95357)",,
191191584,2,residential,False,True,51.929,نهج تونس,"LINESTRING (8.7559721 36.9536364, 8.7558426 36.9540918)",,
252880757,1,residential,True,False,44.884,نهج علي زواوي,"LINESTRING (8.7559721 36.9536364, 8.7554933 36.9535078)",,
191191584,2,residential,False,False,79.101,نهج تونس,"LINESTRING (8.7551044 36.9557777, 8.7554199 36.9551125)",,
252869636,2,residential,False,False,90.643,نهج خمير الأندلس,"LINESTRING (8.7551044 36.9557777, 8.7550186 36.9556716, 8.7549314 36.9555858, 8.7548181 36.9555049, 8.7547094 36.9554567, 8.7546135 36.9554256, 8.7545103 36.9554111, 8.7543701 36.9554278, 8.7542964 36.9554787)",,
252869636,2,residential,False,True,73.95100000000001,نهج خمير الأندلس,"LINESTRING (8.7551044 36.9557777, 8.7552331 36.9559566, 8.7553646 36.9561731, 8.7554839 36.9563692)",,
252880693,2,primary,False,False,54.638,شارع الحبيب بورقيبة,"LINESTRING (8.7575652 36.9545608, 8.7579381 36.9541701)",,RN7
191193093,2,unclassified,False,False,142.743,نهج الدستور,"LINESTRING (8.7575652 36.9545608, 8.7582893 36.9547484, 8.7590873 36.954971)",,
252880714,2,primary,False,False,12.799,ميدان 18 جانفي 1952,"LINESTRING (8.7575652 36.9545608, 8.7575394 36.9545948, 8.7574915 36.9546597)",,RN7
191191582,2,unclassified,True,False,73.71,نهج الشعب,"LINESTRING (8.7555952 36.9561742, 8.755901 36.955558)",,
200076349,2,residential,False,True,55.231,نهج الهادي شاكر,"LINESTRING (8.7555952 36.9561742, 8.7561786 36.9563456)",,
191212526,1,residential,False,False,40.452,,"LINESTRING (8.7605332 36.954064, 8.760155 36.9538615)",,
252880759,2,tertiary,False,False,84.363,الطريق السياحية,"LINESTRING (8.7605332 36.954064, 8.7603374 36.954422, 8.760151 36.9547585)",,
252880759,2,tertiary,False,True,41.653000000000006,الطريق السياحية,"LINESTRING (8.7605332 36.954064, 8.7606941 36.9539119, 8.7608309 36.9537747)",,
252880695,2,primary,False,True,183.175,نهج الجزائر,"LINESTRING (8.7527561 36.9546653, 8.7529197 36.9545216, 8.7530377 36.9544381, 8.7532067 36.9544038, 8.7546846 36.9542773)",,RN7
252880701,2,primary,False,False,29.597,الطريق الوطنية تونس - طبرقة,"LINESTRING (8.7527561 36.9546653, 8.7527266 36.9547746, 8.7527212 36.9549289)",,RN7
191191571,2,residential,False,False,53.008,نهج الياسمين,"LINESTRING (8.7548885 36.9538293, 8.7546846 36.9542773)",,
191191571,2,residential,False,True,50.157,نهج الياسمين,"LINESTRING (8.7548885 36.9538293, 8.7550682 36.9534017)",,
252880724,2,residential,False,False,89.664,نهج الدستور,"LINESTRING (8.7548885 36.9538293, 8.7558426 36.9540918)",,
191193512,2,unclassified,False,True,34.865,شارع الحبيب بورقيبة,"LINESTRING (8.755563 36.957203, 8.7554429 36.9575015)",,
252833832,2,unclassified,True,False,93.673,نهج الشعب,"LINESTRING (8.755563 36.957203, 8.7554692 36.9567186, 8.7554504 36.9565257, 8.7554839 36.9563692)",,
191193512,2,unclassified,False,False,34.865,شارع الحبيب بورقيبة,"LINESTRING (8.7554429 36.9575015, 8.755563 36.957203)",,
252869627,2,unclassified,True,False,18.775,,"LINESTRING (8.7554429 36.9575015, 8.7554714 36.9574935, 8.7555015 36.9574949, 8.7555287 36.9575054, 8.7555487 36.9575235, 8.7555585 36.9575463, 8.7555566 36.9575704, 8.7555433 36.957592)",roundabout,
252865460,2,residential,False,False,8.297,,"LINESTRING (8.7543158 36.9571349, 8.7542233 36.9571247)",,
252865471,2,residential,False,False,128.507,,"LINESTRING (8.7543158 36.9571349, 8.7542103 36.9574811, 8.7541817 36.9578781, 8.7541854 36.9582798)",,
252869636,2,residential,False,True,205.999,نهج خمير الأندلس,"LINESTRING (8.7543158 36.9571349, 8.7545505 36.9567968, 8.7546417 36.9566468, 8.754686 36.9565118, 8.7547389 36.9563022, 8.7547463 36.9561667, 8.7547242 36.9560997, 8.7546927 36.9560488, 8.7543467 36.955716, 8.7542957 36.9556394, 8.7542736 36.9555569, 8.7542964 36.9554787)",,
191212529,1,residential,False,True,162.538,,"LINESTRING (8.7569618 36.9523525, 8.7563758 36.9537372)",,
252880746,1,residential,False,False,93.514,,"LINESTRING (8.7569618 36.9523525, 8.7559962 36.9520181)",,
252880746,1,residential,False,True,37.608,,"LINESTRING (8.7569618 36.9523525, 8.7573521 36.9524833)",,
191212530,2,residential,False,False,37.535,نهج المنجي سليم,"LINESTRING (8.757733 36.9554058, 8.7579237 36.9551046)",,
191212530,2,residential,False,True,41.558,نهج المنجي سليم,"LINESTRING (8.757733 36.9554058, 8.7575063 36.9557327)",,
191212541,2,residential,False,True,29.365,Rue des Poissonniers,"LINESTRING (8.757733 36.9554058, 8.7580294 36.9555226)",,
191212529,1,residential,False,False,162.538,,"LINESTRING (8.7563758 36.9537372, 8.7569618 36.9523525)",,
252880757,1,residential,True,False,37.582,نهج علي زواوي,"LINESTRING (8.7563758 36.9537372, 8.7559721 36.9536364)",,
191212530,2,residential,False,False,108.657,نهج المنجي سليم,"LINESTRING (8.7569685 36.9566103, 8.7575063 36.9557327)",,
200076349,2,residential,False,False,76.108,نهج الهادي شاكر,"LINESTRING (8.7569685 36.9566103, 8.7561786 36.9563456)",,
200076349,2,residential,False,True,38.428,نهج الهادي شاكر,"LINESTRING (8.7569685 36.9566103, 8.7571858 36.9566982, 8.7573524 36.9567694)",,
191191571,2,residential,False,False,50.157,نهج الياسمين,"LINESTRING (8.7550682 36.9534017, 8.7548885 36.9538293)",,
252880743,1,residential,False,False,25.993,نهج علي زواوي,"LINESTRING (8.7550682 36.9534017, 8.7547897 36.9533302)",,
191212526,1,residential,False,True,40.452,,"LINESTRING (8.760155 36.9538615, 8.7605332 36.954064)",,
200275927,2,unclassified,False,False,102.03,شارع 14 جانفي 2011,"LINESTRING (8.760155 36.9538615, 8.759459 36.9545913)",,
200275927,2,unclassified,False,True,15.657,شارع 14 جانفي 2011,"LINESTRING (8.760155 36.9538615, 8.7602676 36.9537532)",,
191212527,2,residential,True,False,51.915,,"LINESTRING (8.7569243 36.9534124, 8.7574728 36.9535732)",,
252880725,2,residential,False,False,70.879,نهج الشعب,"LINESTRING (8.7569243 36.9534124, 8.7572005 36.9528144)",,
252880725,2,residential,False,True,49.819,نهج الشعب,"LINESTRING (8.7569243 36.9534124, 8.7567124 36.9538272)",,
191191571,2,residential,False,True,32.87,نهج الياسمين,"LINESTRING (8.7543333 36.9551079, 8.7544566 36.9548292)",,
191212531,2,residential,False,False,144.622,نهج الحدائق,"LINESTRING (8.7543333 36.9551079, 8.7527212 36.9549289)",,
191191571,2,residential,False,False,41.439,نهج الياسمين,"LINESTRING (8.7543333 36.9551079, 8.7542982 36.955318, 8.7542964 36.9554787)",,
191212537,2,residential,False,True,53.663,نهج علي الشعواني,"LINESTRING (8.7572005 36.9528144, 8.7577665 36.9529827)",,
252880725,2,residential,False,False,39.204,نهج الشعب,"LINESTRING (8.7572005 36.9528144, 8.7573521 36.9524833)",,
252880725,2,residential,False,True,70.879,نهج الشعب,"LINESTRING (8.7572005 36.9528144, 8.7569243 36.9534124)",,
252880693,2,primary,False,False,72.374,شارع الحبيب بورقيبة,"LINESTRING (8.7582868 36.9538171, 8.7587892 36.9533048)",,RN7
252880693,2,primary,False,True,50.008,شارع الحبيب بورقيبة,"LINESTRING (8.7582868 36.9538171, 8.7579381 36.9541701)",,RN7
191212541,2,residential,False,False,42.153,Rue des Poissonniers,"LINESTRING (8.7584571 36.9556866, 8.7580294 36.9555226)",,
708507645,2,unclassified,True,False,36.857,شارع 14 جانفي 2011,"LINESTRING (8.7584571 36.9556866, 8.7582453 36.9559716)",,
191212530,2,residential,False,True,37.535,نهج المنجي سليم,"LINESTRING (8.7579237 36.9551046, 8.757733 36.9554058)",,
"[191193091, 252880711]","['1', '2']",tertiary,True,False,66.041,"['نهج الجزائر', 'ميدان 18 جانفي 1952']","LINESTRING (8.7579237 36.9551046, 8.7574389 36.9549683, 8.7573997 36.9549527, 8.7573161 36.9549222, 8.7572331 36.9548876)",,
191212541,2,residential,False,False,29.365,Rue des Poissonniers,"LINESTRING (8.7580294 36.9555226, 8.757733 36.9554058)",,
191212541,2,residential,False,True,42.153,Rue des Poissonniers,"LINESTRING (8.7580294 36.9555226, 8.7584571 36.9556866)",,
191191580,2,unclassified,True,False,84.578,شارع الحبيب بورقيبة,"LINESTRING (8.7560405 36.956545, 8.755563 36.957203)",,
191212534,2,residential,False,True,95.40899999999999,,"LINESTRING (8.7560405 36.956545, 8.7563382 36.9567288, 8.7564254 36.9568, 8.7564582 36.9568467, 8.7564643 36.9568876, 8.7564596 36.9569367, 8.7564227 36.9572491)",,
191212531,2,residential,False,True,144.622,نهج الحدائق,"LINESTRING (8.7527212 36.9549289, 8.7543333 36.9551079)",,
252880701,2,primary,False,False,164.89000000000001,الطريق الوطنية تونس - طبرقة,"LINESTRING (8.7527212 36.9549289, 8.752791 36.9550221, 8.752917 36.9551314, 8.753255 36.9552975, 8.7537217 36.9555419, 8.7539752 36.9557166, 8.7541281 36.9558688)",,RN7
252880701,2,primary,False,True,29.597,الطريق الوطنية تونس - طبرقة,"LINESTRING (8.7527212 36.9549289, 8.7527266 36.9547746, 8.7527561 36.9546653)",,RN7
191212534,2,residential,False,False,95.40899999999999,,"LINESTRING (8.7564227 36.9572491, 8.7564596 36.9569367, 8.7564643 36.9568876, 8.7564582 36.9568467, 8.7564254 36.9568, 8.7563382 36.9567288, 8.7560405 36.956545)",,
200076347,2,unclassified,False,False,86.948,نهج المرجان,"LINESTRING (8.7564227 36.9572491, 8.7557682 36.9575009, 8.7555433 36.957592)",,
200076347,2,unclassified,False,True,91.36999999999999,نهج المرجان,"LINESTRING (8.7564227 36.9572491, 8.7572992 36.9569457, 8.7573651 36.9569204)",,
252880717,1,primary,True,False,26.682,الطريق الوطنية طبرقة - تلابت,"LINESTRING (8.7598799 36.9516656, 8.760038 36.9518696)",,RN17
191613836,2,primary,False,True,141.77,الطريق الوطنية تونس - طبرقة,"LINESTRING (8.7604524 36.9519678, 8.7619615 36.9515541)",,RN7
252880684,1,primary,True,False,29.887,الطريق الوطنية تونس - طبرقة,"LINESTRING (8.7604524 36.9519678, 8.7601271 36.9520361)",,RN7
191613836,2,primary,False,False,141.77,الطريق الوطنية تونس - طبرقة,"LINESTRING (8.7619615 36.9515541, 8.7604524 36.9519678)",,RN7
252885717,1,residential,False,True,9.688,,"LINESTRING (8.7619615 36.9515541, 8.761944 36.9514681)",,
1097963089,2,unclassified,False,False,111.19500000000001,شارع 14 جانفي 2011,"LINESTRING (8.7619615 36.9515541, 8.7619615 36.951807, 8.7619185 36.951986, 8.7618394 36.9521467, 8.7617549 36.9523032, 8.7616007 36.9524875)",,
1097963090,2,primary,False,False,34.57,شارع الحبيب بورقيبة,"LINESTRING (8.7595645 36.9525184, 8.7597667 36.9522528)",,RN7
200275926,2,residential,False,False,71.056,,"LINESTRING (8.7595645 36.9525184, 8.7599814 36.9528082, 8.7600866 36.9528626, 8.7601994 36.9528993)",,
"[1097963090, 252880693]",2,primary,False,True,111.322,شارع الحبيب بورقيبة,"LINESTRING (8.7595645 36.9525184, 8.7593857 36.9526997, 8.7587892 36.9533048)",,RN7
191212537,2,residential,False,False,97.679,نهج علي الشعواني,"LINESTRING (8.7587892 36.9533048, 8.7577665 36.9529827)",,
191212537,2,residential,False,True,140.512,نهج علي الشعواني,"LINESTRING (8.7587892 36.9533048, 8.7602676 36.9537532)",,
252880693,2,primary,False,True,72.374,شارع الحبيب بورقيبة,"LINESTRING (8.7587892 36.9533048, 8.7582868 36.9538171)",,RN7
"[1097963090, 252880693]",2,primary,False,False,111.322,شارع الحبيب بورقيبة,"LINESTRING (8.7587892 36.9533048, 8.7593857 36.9526997, 8.7595645 36.9525184)",,RN7
