osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width
168243558,Upali Mawatha,residential,30,False,False,62.36,"LINESTRING (79.9266826 6.6672644, 79.9269105 6.6667513)",,,
225093492,Beach Road,residential,30,False,False,97.826,"LINESTRING (79.9266826 6.6672644, 79.9267398 6.6672743, 79.9267812 6.6672862, 79.9270176 6.6673539, 79.9275469 6.6674527)",,,
168243563,Station Road,residential,30,False,False,39.408,"LINESTRING (79.9291146 6.6633669, 79.9294446 6.6635017)",,,
559588625,,living_street,,False,True,54.928,"LINESTRING (79.9291146 6.6633669, 79.9290031 6.6628855)",,,
168243563,Station Road,residential,30,False,True,152.48200000000003,"LINESTRING (79.9291146 6.6633669, 79.9289041 6.6633968, 79.9288364 6.6634375, 79.9287794 6.6634861, 79.9287251 6.6634927, 79.9286856 6.6634821, 79.9286407 6.66349, 79.9285984 6.663514, 79.9281907 6.664225)",,,
168243558,Upali Mawatha,residential,30,False,True,26.146,"LINESTRING (79.9279936 6.6641065, 79.9279555 6.6641612, 79.927912 6.6642026, 79.9278538 6.664236, 79.9278117 6.6642401)",,,
168243560,,residential,30,False,False,25.532,"LINESTRING (79.9279936 6.6641065, 79.9280651 6.6641591, 79.9281166 6.6641891, 79.92816 6.6642116, 79.9281907 6.664225)",,,
378051172,,residential,30,False,False,54.673,"LINESTRING (79.9279936 6.6641065, 79.9279966 6.6640095, 79.9280034 6.66394, 79.9280638 6.663772, 79.9281021 6.6636306)",,,
168243570,,residential,30,False,False,187.767,"LINESTRING (79.926264 6.6635461, 79.9270438 6.6638916, 79.9273087 6.6639962, 79.927593 6.6641174, 79.9276976 6.664166, 79.9278117 6.6642401)",,,
168243558,Upali Mawatha,residential,30,False,False,26.146,"LINESTRING (79.9278117 6.6642401, 79.9278538 6.664236, 79.927912 6.6642026, 79.9279555 6.6641612, 79.9279936 6.6641065)",,,
168243558,Upali Mawatha,residential,30,False,True,108.84700000000001,"LINESTRING (79.9278117 6.6642401, 79.9277252 6.6644732, 79.9276649 6.6646357, 79.9275083 6.6650865, 79.9275341 6.6651627)",,,
168243570,,residential,30,False,True,187.767,"LINESTRING (79.9278117 6.6642401, 79.9276976 6.664166, 79.927593 6.6641174, 79.9273087 6.6639962, 79.9270438 6.6638916, 79.926264 6.6635461)",,,
168243558,Upali Mawatha,residential,30,False,True,6.467,"LINESTRING (79.9275341 6.6651627, 79.9275484 6.6652191)",,,
