osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
73560428,B441,Velanai-Kayts Road,secondary,50,False,False,9.02,,"LINESTRING (79.870222 9.691121, 79.8702536 9.6910461)"
71182886,AB019,Jaffna-Pannai-Kayts Road,primary,60,False,False,238.52700000000002,2,"LINESTRING (79.870222 9.691121, 79.870069 9.6914636, 79.8698983 9.6918512, 79.8695721 9.6926165, 79.8694617 9.692828, 79.8692811 9.6930445)"
377172205,,,tertiary,40,False,False,198.779,,"LINESTRING (79.8650505 9.6929592, 79.8654164 9.6947101)"
377172205,,,tertiary,40,False,True,306.935,,"LINESTRING (79.8650505 9.6929592, 79.86493 9.692312, 79.8647056 9.6913027, 79.864454 9.6902628)"
71182886,AB019,Jaffna-Pannai-Kayts Road,primary,60,False,False,174.923,2,"LINESTRING (79.8692811 9.6930445, 79.8691157 9.6931735, 79.8685567 9.6935743, 79.8682544 9.6937846, 79.8680739 9.69394, 79.8680326 9.6940122)"
71182886,AB019,Jaffna-Pannai-Kayts Road,primary,60,False,True,238.527,2,"LINESTRING (79.8692811 9.6930445, 79.8694617 9.692828, 79.8695721 9.6926165, 79.8698983 9.6918512, 79.870069 9.6914636, 79.870222 9.691121)"
635890622,,,residential,,False,False,254.16,,"LINESTRING (79.8692811 9.6930445, 79.8693891 9.6930036, 79.8694682 9.6929646, 79.8695882 9.692798, 79.8697606 9.692685, 79.8698169 9.6927141, 79.8700864 9.693145, 79.8701797 9.6931939, 79.8708737 9.6932561, 79.8710078 9.693231, 79.8711745 9.6931537)"
71182886,AB019,Jaffna-Pannai-Kayts Road,primary,60,False,False,329.87399999999997,2,"LINESTRING (79.8680326 9.6940122, 79.8679607 9.694138, 79.8670556 9.6968155)"
71182886,AB019,Jaffna-Pannai-Kayts Road,primary,60,False,True,174.923,2,"LINESTRING (79.8680326 9.6940122, 79.8680739 9.69394, 79.8682544 9.6937846, 79.8685567 9.6935743, 79.8691157 9.6931735, 79.8692811 9.6930445)"
585845025,,,residential,,False,False,642.898,,"LINESTRING (79.8680326 9.6940122, 79.8669571 9.692077, 79.8677296 9.6914266, 79.8672575 9.6905013, 79.8672682 9.6904114, 79.8674453 9.6902263, 79.8669429 9.6891409)"
73560428,B441,Velanai-Kayts Road,secondary,50,False,True,9.02,,"LINESTRING (79.8702536 9.6910461, 79.870222 9.691121)"
585845028,,,residential,,False,False,299.975,,"LINESTRING (79.864454 9.6902628, 79.8669429 9.6891409)"
377172205,,,tertiary,40,False,False,306.935,,"LINESTRING (79.864454 9.6902628, 79.8647056 9.6913027, 79.86493 9.692312, 79.8650505 9.6929592)"
585845028,,,residential,,False,True,299.975,,"LINESTRING (79.8669429 9.6891409, 79.864454 9.6902628)"
585845025,,,residential,,False,True,642.898,,"LINESTRING (79.8669429 9.6891409, 79.8674453 9.6902263, 79.8672682 9.6904114, 79.8672575 9.6905013, 79.8677296 9.6914266, 79.8669571 9.692077, 79.8680326 9.6940122)"
377172205,,,tertiary,40,False,True,198.779,,"LINESTRING (79.8654164 9.6947101, 79.8650505 9.6929592)"
377172205,,,tertiary,40,False,False,169.16899999999998,,"LINESTRING (79.8654164 9.6947101, 79.865693 9.695628, 79.8659566 9.6961284)"
635890622,,,residential,,False,True,254.16,,"LINESTRING (79.8711745 9.6931537, 79.8710078 9.693231, 79.8708737 9.6932561, 79.8701797 9.6931939, 79.8700864 9.693145, 79.8698169 9.6927141, 79.8697606 9.692685, 79.8695882 9.692798, 79.8694682 9.6929646, 79.8693891 9.6930036, 79.8692811 9.6930445)"
635890624,,,unclassified,,False,False,156.80100000000002,,"LINESTRING (79.8711745 9.6931537, 79.8710239 9.6931173, 79.8709542 9.6930009, 79.8707691 9.6925383, 79.870599 9.6923035, 79.8705749 9.6922559, 79.8704955 9.6922606, 79.8703131 9.6923585)"
635890624,,,unclassified,,False,True,156.801,,"LINESTRING (79.8703131 9.6923585, 79.8704955 9.6922606, 79.8705749 9.6922559, 79.870599 9.6923035, 79.8707691 9.6925383, 79.8709542 9.6930009, 79.8710239 9.6931173, 79.8711745 9.6931537)"
71182886,AB019,Jaffna-Pannai-Kayts Road,primary,60,False,True,329.87399999999997,2,"LINESTRING (79.8670556 9.6968155, 79.8679607 9.694138, 79.8680326 9.6940122)"
1112443018,,,residential,,False,False,205.73800000000003,,"LINESTRING (79.8670556 9.6968155, 79.8669734 9.6967538, 79.8669333 9.6966873, 79.8669169 9.6965292, 79.8668969 9.6963962, 79.8668549 9.6962354, 79.8668112 9.6961168, 79.8667693 9.6959839, 79.8667137 9.6958859, 79.8666161 9.6958751, 79.8664904 9.695938, 79.8663846 9.696, 79.8662971 9.6960575, 79.8662042 9.6961132, 79.866113 9.6961626, 79.8660264 9.6961653, 79.8659566 9.6961284)"
377172205,,,tertiary,40,False,True,169.16899999999998,,"LINESTRING (79.8659566 9.6961284, 79.865693 9.695628, 79.8654164 9.6947101)"
1112443018,,,residential,,False,True,205.738,,"LINESTRING (79.8659566 9.6961284, 79.8660264 9.6961653, 79.866113 9.6961626, 79.8662042 9.6961132, 79.8662971 9.6960575, 79.8663846 9.696, 79.8664904 9.695938, 79.8666161 9.6958751, 79.8667137 9.6958859, 79.8667693 9.6959839, 79.8668112 9.6961168, 79.8668549 9.6962354, 79.8668969 9.6963962, 79.8669169 9.6965292, 79.8669333 9.6966873, 79.8669734 9.6967538, 79.8670556 9.6968155)"
