osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width
24503876,Harbour Road,residential,30,False,False,144.887,"LINESTRING (80.45556 5.9495632, 80.4553204 5.949571, 80.4550641 5.9495396, 80.4548671 5.9495054, 80.4546285 5.9494692, 80.4542617 5.9494155)",,,
24503878,Colombo—Matara Road,trunk,60,False,False,135.597,"LINESTRING (80.45556 5.9495632, 80.4554126 5.9500683, 80.4553245 5.950277, 80.4551851 5.9507231)",4,AA002,
24503878,Colombo—Matara Road,trunk,60,False,True,89.8,"LINESTRING (80.45556 5.9495632, 80.45567 5.9493997, 80.4558727 5.9492254, 80.4560121 5.9491092, 80.4561331 5.9489986)",4,AA002,
24503878,Colombo—Matara Road,trunk,60,False,False,20.835,"LINESTRING (80.4596395 5.9456916, 80.4595778 5.9457521, 80.4595053 5.9458231)",4,AA002,
24503878,Colombo—Matara Road,trunk,60,False,False,34.773,"LINESTRING (80.4550678 5.9511217, 80.4549847 5.9514233)",4,AA002,
24503878,Colombo—Matara Road,trunk,60,False,True,46.182,"LINESTRING (80.4550678 5.9511217, 80.4551851 5.9507231)",4,AA002,
8625219,,residential,30,False,False,195.429,"LINESTRING (80.4550678 5.9511217, 80.4548897 5.9510908, 80.4548751 5.9510734, 80.4548187 5.9508658, 80.454783 5.9508359, 80.4547266 5.9508247, 80.4545969 5.9508284, 80.4545254 5.9508565, 80.454392 5.9509518, 80.4540466 5.951146, 80.4539804 5.9511746, 80.4538892 5.9511826, 80.4537659 5.9511666, 80.4536854 5.9511666, 80.4535835 5.9511986)",,,
24503878,Colombo—Matara Road,trunk,60,False,True,42.405,"LINESTRING (80.4561331 5.9489986, 80.4564242 5.9487504)",4,AA002,
8625260,,residential,30,False,False,289.592,"LINESTRING (80.4561331 5.9489986, 80.4563653 5.9492126, 80.4563836 5.9495776, 80.4565983 5.9497634, 80.4567673 5.94959, 80.4572524 5.9496943, 80.4576478 5.9498325, 80.4576393 5.9500149, 80.4578193 5.9500148, 80.4578187 5.9501422)",,,
24503878,Colombo—Matara Road,trunk,60,False,False,89.8,"LINESTRING (80.4561331 5.9489986, 80.4560121 5.9491092, 80.4558727 5.9492254, 80.45567 5.9493997, 80.45556 5.9495632)",4,AA002,
122038074,Sunanda Road,residential,30,False,False,204.15500000000003,"LINESTRING (80.4561331 5.9489986, 80.4557732 5.948654, 80.4555361 5.9484141, 80.4553906 5.9481949, 80.4553157 5.9480088, 80.4551411 5.9477689, 80.455087 5.9476531, 80.4550662 5.9475392)",,,
8625143,Beach side Road,residential,30,False,False,323.89799999999997,"LINESTRING (80.4579918 5.9472663, 80.4578243 5.9467687, 80.4576999 5.9463127, 80.4576764 5.9458092, 80.4576045 5.945582, 80.4575606 5.9455196, 80.4574891 5.9454849, 80.456799 5.9454275, 80.4565245 5.9452433)",,,
24503878,Colombo—Matara Road,trunk,60,False,False,52.016,"LINESTRING (80.4579918 5.9472663, 80.4578745 5.9473742, 80.4576465 5.9475839)",4,AA002,
24503878,Colombo—Matara Road,trunk,60,False,True,188.616,"LINESTRING (80.4579918 5.9472663, 80.4589169 5.9463761, 80.4592127 5.946082)",4,AA002,
24503878,Colombo—Matara Road,trunk,60,False,False,66.458,"LINESTRING (80.4543267 5.9529843, 80.4541019 5.9534008, 80.4540425 5.9535109)",4,AA002,
