osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
307734866,AA007,Avissawella - Hatton - Nuwara Eliya Road,trunk,70,False,False,18.676,"LINESTRING (80.4125438 6.996616, 80.4127046 6.9965637)",
307734866,AA007,Avissawella - Hatton - Nuwara Eliya Road,trunk,70,False,True,392.623,"LINESTRING (80.4125438 6.996616, 80.4120868 6.996558, 80.4116882 6.9966769, 80.4113166 6.9966933, 80.4111548 6.9967468, 80.4110589 6.996906, 80.4110244 6.9970413, 80.4110113 6.997191, 80.4110473 6.9975076, 80.4109915 6.997657, 80.4108461 6.9977656, 80.410527 6.997898, 80.4102168 6.9981077, 80.4099591 6.9982014)",
307734866,AA007,Avissawella - Hatton - Nuwara Eliya Road,trunk,70,False,False,60.43900000000001,"LINESTRING (80.4094226 6.9981225, 80.4097613 6.9982088, 80.4099591 6.9982014)",
"[314668000, 307734865, 307734866]",AA007,Avissawella - Hatton - Nuwara Eliya Road,trunk,70,False,True,98.534,"LINESTRING (80.4094226 6.9981225, 80.4092641 6.9980615, 80.4090714 6.9979905, 80.4087011 6.9978589, 80.4085855 6.9978146)",yes
"[315565416, 315565414, 315565415]",,,unclassified,20,False,True,88.45800000000001,"LINESTRING (80.4094226 6.9981225, 80.4092513 6.9981365, 80.4091039 6.9981338, 80.408818 6.9981058, 80.4086244 6.9980835)",yes
544948222,,Malwatte Road,unclassified,30,False,True,30.207,"LINESTRING (80.4085855 6.9978146, 80.4086244 6.9980835)",
"[314668000, 307734865, 307734866]",AA007,Avissawella - Hatton - Nuwara Eliya Road,trunk,70,False,False,98.53399999999999,"LINESTRING (80.4085855 6.9978146, 80.4087011 6.9978589, 80.4090714 6.9979905, 80.4092641 6.9980615, 80.4094226 6.9981225)",yes
314668000,AA007,Avissawella - Hatton - Nuwara Eliya Road,trunk,70,False,True,171.614,"LINESTRING (80.4085855 6.9978146, 80.4076126 6.9974325, 80.4071272 6.9972816)",
307734866,AA007,Avissawella - Hatton - Nuwara Eliya Road,trunk,70,False,False,392.623,"LINESTRING (80.4099591 6.9982014, 80.4102168 6.9981077, 80.410527 6.997898, 80.4108461 6.9977656, 80.4109915 6.997657, 80.4110473 6.9975076, 80.4110113 6.997191, 80.4110244 6.9970413, 80.4110589 6.996906, 80.4111548 6.9967468, 80.4113166 6.9966933, 80.4116882 6.9966769, 80.4120868 6.996558, 80.4125438 6.996616)",
307734866,AA007,Avissawella - Hatton - Nuwara Eliya Road,trunk,70,False,True,60.43900000000001,"LINESTRING (80.4099591 6.9982014, 80.4097613 6.9982088, 80.4094226 6.9981225)",
