osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry
295656625,residential,30,False,False,38.78,,,,"LINESTRING (80.7961626 6.0223136, 80.7961563 6.0219649)"
295656620,residential,30,False,False,152.75400000000002,,,,"LINESTRING (80.7961626 6.0223136, 80.7965249 6.0225998, 80.7966158 6.0227222, 80.7969805 6.0231112, 80.7971854 6.023217)"
295656620,residential,30,False,True,35.691,,,,"LINESTRING (80.7961626 6.0223136, 80.7960027 6.0222712, 80.7958457 6.0222803)"
295656620,residential,30,False,True,160.571,,,,"LINESTRING (80.7990237 6.0233135, 80.7988907 6.0232994, 80.7987743 6.0233182, 80.7980763 6.0235139, 80.7976078 6.023435)"
392888922,residential,30,False,False,96.07200000000002,,,Sea Avenue,"LINESTRING (80.7990237 6.0233135, 80.798857 6.0233963, 80.7986934 6.0234711, 80.7983678 6.0237001, 80.7983245 6.0237937)"
"[392887808, 392888923, 392887807]",residential,30,False,False,602.831,,,,"LINESTRING (80.7990237 6.0233135, 80.7994136 6.0232434, 80.7996914 6.0231699, 80.7998898 6.0230924, 80.8000483 6.0230032, 80.8001443 6.0228842, 80.8001927 6.0227551, 80.800135 6.0223144, 80.8001532 6.0222056, 80.8001168 6.0219746, 80.8000485 6.0217798, 80.7999209 6.0215804, 80.7997296 6.0214083, 80.799356 6.0211908, 80.799197 6.0211282, 80.7991195 6.0211508, 80.7988872 6.021289, 80.7987665 6.0213252, 80.7981902 6.0214226, 80.798008 6.0214951, 80.797475 6.0219799)"
295656620,residential,30,False,True,21.054,,,,"LINESTRING (80.7976078 6.023435, 80.7974388 6.0233478)"
394753987,residential,30,False,False,88.724,,,,"LINESTRING (80.7976078 6.023435, 80.7983245 6.0237937)"
295656620,residential,30,False,False,160.571,,,,"LINESTRING (80.7976078 6.023435, 80.7980763 6.0235139, 80.7987743 6.0233182, 80.7988907 6.0232994, 80.7990237 6.0233135)"
392887808,residential,30,False,False,64.75,,,,"LINESTRING (80.7963522 6.0216389, 80.7957795 6.0215176)"
362380393,trunk,60,False,False,42.644999999999996,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7963522 6.0216389, 80.7962743 6.0218206, 80.7961563 6.0219649)"
362380393,trunk,60,False,True,277.41400000000004,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7963522 6.0216389, 80.7963893 6.021502, 80.7963828 6.02134, 80.7962551 6.0210339, 80.7960706 6.0208935, 80.7957574 6.0207551, 80.7956336 6.0206523, 80.795571 6.0205807, 80.7952885 6.0200641, 80.7950652 6.0198985, 80.7949048 6.019848)"
392887808,residential,30,False,True,129.879,,,,"LINESTRING (80.7963522 6.0216389, 80.7965912 6.0216967, 80.7971076 6.0218609, 80.797475 6.0219799)"
319225624,residential,30,False,False,151.794,,,,"LINESTRING (80.797475 6.0219799, 80.7975612 6.0220188, 80.7984404 6.0223428, 80.7987729 6.0224153)"
392887808,residential,30,False,False,129.87900000000002,,,,"LINESTRING (80.797475 6.0219799, 80.7971076 6.0218609, 80.7965912 6.0216967, 80.7963522 6.0216389)"
"[392887808, 392888923, 392887807]",residential,30,False,True,602.8310000000001,,,,"LINESTRING (80.797475 6.0219799, 80.798008 6.0214951, 80.7981902 6.0214226, 80.7987665 6.0213252, 80.7988872 6.021289, 80.7991195 6.0211508, 80.799197 6.0211282, 80.799356 6.0211908, 80.7997296 6.0214083, 80.7999209 6.0215804, 80.8000485 6.0217798, 80.8001168 6.0219746, 80.8001532 6.0222056, 80.800135 6.0223144, 80.8001927 6.0227551, 80.8001443 6.0228842, 80.8000483 6.0230032, 80.7998898 6.0230924, 80.7996914 6.0231699, 80.7994136 6.0232434, 80.7990237 6.0233135)"
319225624,residential,30,False,True,151.79399999999998,,,,"LINESTRING (80.7987729 6.0224153, 80.7984404 6.0223428, 80.7975612 6.0220188, 80.797475 6.0219799)"
319461495,residential,30,False,False,127.68700000000001,,,,"LINESTRING (80.7925155 6.0192684, 80.7925791 6.019659, 80.7927563 6.0203907)"
362380393,trunk,60,False,False,196.17000000000002,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7925155 6.0192684, 80.7926536 6.0193199, 80.7927192 6.0193444, 80.7934333 6.0195345, 80.7942325 6.019704)"
319461494,residential,30,False,False,70.513,,,,"LINESTRING (80.793906 6.021495, 80.7933081 6.0217154)"
319461494,residential,30,False,True,91.333,,,,"LINESTRING (80.793906 6.021495, 80.7942378 6.0215411, 80.7947176 6.0216444)"
392884332,residential,30,False,False,79.51599999999999,,,,"LINESTRING (80.793906 6.021495, 80.7939 6.0212441, 80.7939292 6.0211605, 80.7940589 6.0211024, 80.7942909 6.0210624)"
319461495,residential,30,False,False,97.803,,,,"LINESTRING (80.7928311 6.0216022, 80.7930924 6.0224425)"
319461495,residential,30,False,True,136.346,,,,"LINESTRING (80.7928311 6.0216022, 80.7928268 6.0213644, 80.7928677 6.0209424, 80.7928591 6.0208052, 80.7927563 6.0203907)"
392884339,residential,30,False,False,110.62400000000001,,,,"LINESTRING (80.7928311 6.0216022, 80.79253 6.0216201, 80.7924771 6.0216037, 80.7924771 6.0214076, 80.79232 6.0211732, 80.7922707 6.0210188)"
319461494,residential,30,False,True,18.004,,,,"LINESTRING (80.7947176 6.0216444, 80.7948654 6.0217123)"
319461494,residential,30,False,False,91.333,,,,"LINESTRING (80.7947176 6.0216444, 80.7942378 6.0215411, 80.793906 6.021495)"
392884336,residential,30,False,False,41.789,,,,"LINESTRING (80.7947176 6.0216444, 80.794795 6.021324, 80.7948041 6.0212786)"
319461494,residential,30,False,False,18.004,,,,"LINESTRING (80.7948654 6.0217123, 80.7947176 6.0216444)"
319461494,residential,30,False,True,39.795,,,,"LINESTRING (80.7948654 6.0217123, 80.7951926 6.0218613)"
392889671,residential,30,False,False,35.049,,,,"LINESTRING (80.7948654 6.0217123, 80.7947584 6.022009)"
319461494,residential,30,False,True,70.513,,,,"LINESTRING (80.7933081 6.0217154, 80.793906 6.021495)"
392889672,residential,30,False,True,19.004,,,,"LINESTRING (80.7933081 6.0217154, 80.7933069 6.0218863)"
392889672,residential,30,False,False,30.011000000000003,,,,"LINESTRING (80.7933081 6.0217154, 80.793268 6.0216348, 80.7931124 6.0215429)"
319461494,residential,30,False,False,39.795,,,,"LINESTRING (80.7951926 6.0218613, 80.7948654 6.0217123)"
319461494,residential,30,False,True,92.387,,,,"LINESTRING (80.7951926 6.0218613, 80.7957256 6.022057, 80.7958677 6.0221092, 80.79597 6.0221632)"
392884338,residential,30,False,False,53.284000000000006,,,,"LINESTRING (80.7951926 6.0218613, 80.7952096 6.0217527, 80.7953083 6.0213967)"
362380393,trunk,60,False,False,18.934,4,AA002,Matara-Hambantota Road,"LINESTRING (80.79597 6.0221632, 80.7958457 6.0222803)"
319461494,residential,30,False,False,92.387,,,,"LINESTRING (80.79597 6.0221632, 80.7958677 6.0221092, 80.7957256 6.022057, 80.7951926 6.0218613)"
362380393,trunk,60,False,True,30.178,4,AA002,Matara-Hambantota Road,"LINESTRING (80.79597 6.0221632, 80.7960471 6.0220795, 80.7961563 6.0219649)"
313990915,residential,50,False,False,68.903,,,,"LINESTRING (80.7930924 6.0224425, 80.7924753 6.0225283)"
319461495,residential,30,False,True,97.803,,,,"LINESTRING (80.7930924 6.0224425, 80.7928311 6.0216022)"
313990915,residential,50,False,True,282.159,,,,"LINESTRING (80.7930924 6.0224425, 80.7942133 6.0223053, 80.7944467 6.0223266, 80.7948463 6.0224733, 80.795364 6.0226227, 80.7955738 6.0226974)"
319461497,residential,30,False,False,211.448,,,Thekkawatte Uda Road,"LINESTRING (80.7945478 6.025891, 80.7946984 6.0258827, 80.7959468 6.02625, 80.7964034 6.0263007)"
362380393,trunk,60,False,True,43.123,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7945478 6.025891, 80.7944727 6.0257942, 80.7942731 6.0256178)"
295656619,residential,30,False,True,74.355,,,Sea Avenue,"LINESTRING (80.7964034 6.0263007, 80.7964893 6.0262389, 80.7970304 6.0260725)"
319461497,residential,30,False,True,211.448,,,Thekkawatte Uda Road,"LINESTRING (80.7964034 6.0263007, 80.7959468 6.02625, 80.7946984 6.0258827, 80.7945478 6.025891)"
362380393,trunk,60,False,False,277.41400000000004,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7949048 6.019848, 80.7950652 6.0198985, 80.7952885 6.0200641, 80.795571 6.0205807, 80.7956336 6.0206523, 80.7957574 6.0207551, 80.7960706 6.0208935, 80.7962551 6.0210339, 80.7963828 6.02134, 80.7963893 6.021502, 80.7963522 6.0216389)"
362380393,trunk,60,False,True,76.102,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7949048 6.019848, 80.7946256 6.0197753, 80.7942325 6.019704)"
392884881,living_street,,False,False,111.28399999999999,,,,"LINESTRING (80.7949048 6.019848, 80.7947202 6.0202843, 80.7945028 6.0206664, 80.7944747 6.0207503)"
362380393,trunk,60,False,False,76.102,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7942325 6.019704, 80.7946256 6.0197753, 80.7949048 6.019848)"
362380393,trunk,60,False,True,196.17,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7942325 6.019704, 80.7934333 6.0195345, 80.7927192 6.0193444, 80.7926536 6.0193199, 80.7925155 6.0192684)"
392884880,residential,30,False,False,100.97800000000001,,,,"LINESTRING (80.7942325 6.019704, 80.7941917 6.0201669, 80.7941392 6.0201949, 80.7937531 6.0201818)"
358636294,residential,30,False,False,101.611,,,Mihindu Mawatha,"LINESTRING (80.7948384 6.0240291, 80.7954077 6.0247464)"
362380393,trunk,60,False,False,161.752,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7948384 6.0240291, 80.7945491 6.0242835, 80.7942866 6.0244193, 80.7939378 6.0245587, 80.793816 6.0246391, 80.793703 6.0247593, 80.7936773 6.0248483)"
362380393,trunk,60,False,True,169.43099999999998,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7948384 6.0240291, 80.7950318 6.0237578, 80.7952825 6.0233352, 80.7955738 6.0226974)"
295656620,residential,30,False,False,21.054,,,,"LINESTRING (80.7974388 6.0233478, 80.7976078 6.023435)"
295656620,residential,30,False,True,31.571,,,,"LINESTRING (80.7974388 6.0233478, 80.7971854 6.023217)"
330741767,residential,30,False,False,45.195,,,,"LINESTRING (80.7974388 6.0233478, 80.7973251 6.0237382)"
330741767,residential,30,False,True,45.195,,,,"LINESTRING (80.7973251 6.0237382, 80.7974388 6.0233478)"
353445759,secondary,50,False,True,25.341,,,,"LINESTRING (80.7918538 6.026016, 80.7920703 6.0259413)"
353445759,secondary,50,False,False,39.111,,,,"LINESTRING (80.7924136 6.0258567, 80.7920703 6.0259413)"
353445759,secondary,50,False,True,210.69099999999997,,,,"LINESTRING (80.7924136 6.0258567, 80.7931254 6.0259227, 80.7937316 6.0258003, 80.7940817 6.0256877, 80.7942731 6.0256178)"
353445759,secondary,50,False,False,210.691,,,,"LINESTRING (80.7942731 6.0256178, 80.7940817 6.0256877, 80.7937316 6.0258003, 80.7931254 6.0259227, 80.7924136 6.0258567)"
362380393,trunk,60,False,False,43.123,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7942731 6.0256178, 80.7944727 6.0257942, 80.7945478 6.025891)"
362380393,trunk,60,False,True,108.571,4,AA002,Matara-Hambantota Road,"LINESTRING (80.7942731 6.0256178, 80.7940882 6.0254016, 80.7937769 6.0250459, 80.7936773 6.0248483)"
353445759,secondary,50,False,False,25.341,,,,"LINESTRING (80.7920703 6.0259413, 80.7918538 6.026016)"
353445759,secondary,50,False,True,39.111,,,,"LINESTRING (80.7920703 6.0259413, 80.7924136 6.0258567)"
392884878,residential,30,False,False,66.87,,,,"LINESTRING (80.7920703 6.0259413, 80.7920798 6.02534)"
319461495,residential,30,False,False,136.346,,,,"LINESTRING (80.7927563 6.0203907, 80.7928591 6.0208052, 80.7928677 6.0209424, 80.7928268 6.0213644, 80.7928311 6.0216022)"
319461495,residential,30,False,True,127.68700000000001,,,,"LINESTRING (80.7927563 6.0203907, 80.7925791 6.019659, 80.7925155 6.0192684)"
358576278,living_street,,False,False,141.665,,,Samuwel Mawatha,"LINESTRING (80.7927563 6.0203907, 80.7920457 6.0205432, 80.791636 6.0206672, 80.7915102 6.0206716)"
358636294,residential,30,False,True,101.611,,,Mihindu Mawatha,"LINESTRING (80.7954077 6.0247464, 80.7948384 6.0240291)"
358636294,residential,30,False,False,268.43199999999996,,,Mihindu Mawatha,"LINESTRING (80.7954077 6.0247464, 80.795572 6.0248241, 80.7957323 6.0248599, 80.7960837 6.0251684, 80.7966124 6.0253789, 80.7967736 6.0253725, 80.7969831 6.0252763, 80.7974538 6.0253501, 80.7976256 6.0253202)"
358637648,living_street,,False,False,164.79199999999997,,,,"LINESTRING (80.7954077 6.0247464, 80.7956193 6.0246719, 80.7957793 6.0246205, 80.7958701 6.0245246, 80.7959919 6.0244472, 80.7961869 6.0241029, 80.796383 6.0240304, 80.796595 6.0240009)"
295656619,residential,30,False,False,110.395,,,Sea Avenue,"LINESTRING (80.7976256 6.0253202, 80.7974227 6.0257542, 80.7972624 6.0259499, 80.7970973 6.0260454, 80.7970304 6.0260725)"
358636294,residential,30,False,True,268.432,,,Mihindu Mawatha,"LINESTRING (80.7976256 6.0253202, 80.7974538 6.0253501, 80.7969831 6.0252763, 80.7967736 6.0253725, 80.7966124 6.0253789, 80.7960837 6.0251684, 80.7957323 6.0248599, 80.795572 6.0248241, 80.7954077 6.0247464)"
392888922,residential,30,False,True,40.408,,,Sea Avenue,"LINESTRING (80.7976256 6.0253202, 80.797674 6.0251997, 80.797771 6.0249869)"
358637648,living_street,,False,True,164.792,,,,"LINESTRING (80.796595 6.0240009, 80.796383 6.0240304, 80.7961869 6.0241029, 80.7959919 6.0244472, 80.7958701 6.0245246, 80.7957793 6.0246205, 80.7956193 6.0246719, 80.7954077 6.0247464)"
358637646,living_street,,False,True,184.78000000000003,,,,"LINESTRING (80.7961208 6.0247739, 80.7964331 6.0247671, 80.7972879 6.0248669, 80.797771 6.0249869)"
358637646,living_street,,False,False,184.78000000000003,,,,"LINESTRING (80.797771 6.0249869, 80.7972879 6.0248669, 80.7964331 6.0247671, 80.7961208 6.0247739)"
392888922,residential,30,False,False,40.408,,,Sea Avenue,"LINESTRING (80.797771 6.0249869, 80.797674 6.0251997, 80.7976256 6.0253202)"
392888922,residential,30,False,True,146.121,,,Sea Avenue,"LINESTRING (80.797771 6.0249869, 80.7978219 6.0248846, 80.7983245 6.0237937)"
358576278,living_street,,False,True,141.66500000000002,,,Samuwel Mawatha,"LINESTRING (80.7915102 6.0206716, 80.791636 6.0206672, 80.7920457 6.0205432, 80.7927563 6.0203907)"
392884333,residential,30,False,True,41.016,,,,"LINESTRING (80.7949722 6.0209571, 80.7949229 6.021037, 80.7948553 6.0212314, 80.7948041 6.0212786)"
392884339,residential,30,False,True,110.624,,,,"LINESTRING (80.7922707 6.0210188, 80.79232 6.0211732, 80.7924771 6.0214076, 80.7924771 6.0216037, 80.79253 6.0216201, 80.7928311 6.0216022)"
392884336,residential,30,False,True,30.566000000000003,,,,"LINESTRING (80.7947512 6.021037, 80.7947201 6.0211769, 80.7948041 6.0212786)"
392884332,residential,30,False,True,79.516,,,,"LINESTRING (80.7942909 6.0210624, 80.7940589 6.0211024, 80.7939292 6.0211605, 80.7939 6.0212441, 80.793906 6.021495)"
392884338,residential,30,False,True,39.673,,,,"LINESTRING (80.7952937 6.0210697, 80.7953722 6.0212277, 80.7953083 6.0213967)"
392884333,residential,30,False,False,41.016,,,,"LINESTRING (80.7948041 6.0212786, 80.7948553 6.0212314, 80.7949229 6.021037, 80.7949722 6.0209571)"
392884336,residential,30,False,False,30.566000000000003,,,,"LINESTRING (80.7948041 6.0212786, 80.7947201 6.0211769, 80.7947512 6.021037)"
392884336,residential,30,False,True,41.789,,,,"LINESTRING (80.7948041 6.0212786, 80.794795 6.021324, 80.7947176 6.0216444)"
392884329,residential,30,False,False,22.802999999999997,,,,"LINESTRING (80.7953083 6.0213967, 80.7954033 6.0214304, 80.7955055 6.0214558)"
392884338,residential,30,False,False,39.673,,,,"LINESTRING (80.7953083 6.0213967, 80.7953722 6.0212277, 80.7952937 6.0210697)"
392884338,residential,30,False,True,53.284000000000006,,,,"LINESTRING (80.7953083 6.0213967, 80.7952096 6.0217527, 80.7951926 6.0218613)"
392884329,residential,30,False,True,22.802999999999997,,,,"LINESTRING (80.7955055 6.0214558, 80.7954033 6.0214304, 80.7953083 6.0213967)"
392887808,residential,30,False,True,64.75,,,,"LINESTRING (80.7957795 6.0215176, 80.7963522 6.0216389)"
392884880,residential,30,False,True,100.97800000000001,,,,"LINESTRING (80.7937531 6.0201818, 80.7941392 6.0201949, 80.7941917 6.0201669, 80.7942325 6.019704)"
392884881,living_street,,False,True,111.28399999999999,,,,"LINESTRING (80.7944747 6.0207503, 80.7945028 6.0206664, 80.7947202 6.0202843, 80.7949048 6.019848)"
392884882,residential,30,False,False,179.693,,,,"LINESTRING (80.7919709 6.0248617, 80.792228 6.0248511, 80.7926865 6.024917, 80.7928906 6.0248722, 80.7931133 6.0247826, 80.7933333 6.0246851, 80.7935187 6.0245782)"
392884878,residential,30,False,True,66.87,,,,"LINESTRING (80.7920798 6.02534, 80.7920703 6.0259413)"
392889672,residential,30,False,True,30.011000000000003,,,,"LINESTRING (80.7931124 6.0215429, 80.793268 6.0216348, 80.7933081 6.0217154)"
392889672,residential,30,False,False,19.004,,,,"LINESTRING (80.7933069 6.0218863, 80.7933081 6.0217154)"
392889671,residential,30,False,True,35.049,,,,"LINESTRING (80.7947584 6.022009, 80.7948654 6.0217123)"
394753987,residential,30,False,True,88.724,,,,"LINESTRING (80.7983245 6.0237937, 80.7976078 6.023435)"
392888922,residential,30,False,False,146.121,,,Sea Avenue,"LINESTRING (80.7983245 6.0237937, 80.7978219 6.0248846, 80.797771 6.0249869)"
392888922,residential,30,False,True,96.072,,,Sea Avenue,"LINESTRING (80.7983245 6.0237937, 80.7983678 6.0237001, 80.7986934 6.0234711, 80.798857 6.0233963, 80.7990237 6.0233135)"
703914292,unclassified,,False,False,92.386,,,,"LINESTRING (80.7967859 6.0238783, 80.7969495 6.0237418, 80.7970715 6.0236903, 80.7971854 6.023217)"
295656620,residential,30,False,False,31.571,,,,"LINESTRING (80.7971854 6.023217, 80.7974388 6.0233478)"
295656620,residential,30,False,True,152.75400000000002,,,,"LINESTRING (80.7971854 6.023217, 80.7969805 6.0231112, 80.7966158 6.0227222, 80.7965249 6.0225998, 80.7961626 6.0223136)"
703914292,unclassified,,False,True,92.386,,,,"LINESTRING (80.7971854 6.023217, 80.7970715 6.0236903, 80.7969495 6.0237418, 80.7967859 6.0238783)"
295656619,residential,30,False,False,74.355,,,Sea Avenue,"LINESTRING (80.7970304 6.0260725, 80.7964893 6.0262389, 80.7964034 6.0263007)"
295656619,residential,30,False,True,110.39500000000001,,,Sea Avenue,"LINESTRING (80.7970304 6.0260725, 80.7970973 6.0260454, 80.7972624 6.0259499, 80.7974227 6.0257542, 80.7976256 6.0253202)"
