osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,False,115.77,,"LINESTRING (79.8332896 7.9790873, 79.8322394 7.9791353)"
754483132,A3,Colombo-Puttalam Road,trunk,60,False,True,167.065,2,"LINESTRING (79.8332896 7.9790873, 79.8330545 7.977603)"
779522233,A3,Colombo-Puttalam Road,trunk,60,False,False,205.157,2,"LINESTRING (79.8332896 7.9790873, 79.8335972 7.980907)"
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,True,40.452,,"LINESTRING (79.8302842 7.9792455, 79.8306506 7.9792194)"
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,False,338.91200000000003,,"LINESTRING (79.8302842 7.9792455, 79.8285295 7.9793533, 79.8272124 7.9794342)"
779522233,A3,Colombo-Puttalam Road,trunk,60,False,True,205.157,2,"LINESTRING (79.8335972 7.980907, 79.8332896 7.9790873)"
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,False,6.194,,"LINESTRING (79.8307067 7.9792154, 79.8306506 7.9792194)"
365278319,,,unclassified,,False,False,238.154,,"LINESTRING (79.8307067 7.9792154, 79.8307924 7.9797296, 79.8309158 7.980314, 79.8310016 7.9807124, 79.8310016 7.980893, 79.8309051 7.981318)"
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,True,70.305,,"LINESTRING (79.8307067 7.9792154, 79.8311787 7.9791839, 79.8313439 7.9791763)"
365278319,,,unclassified,,False,True,238.154,,"LINESTRING (79.8309051 7.981318, 79.8310016 7.980893, 79.8310016 7.9807124, 79.8309158 7.980314, 79.8307924 7.9797296, 79.8307067 7.9792154)"
754483132,A3,Colombo-Puttalam Road,trunk,60,False,False,167.065,2,"LINESTRING (79.8330545 7.977603, 79.8332896 7.9790873)"
"[761776806, 761776670]",,,living_street,,False,True,490.66,,"LINESTRING (79.8330545 7.977603, 79.833807 7.9775041, 79.8342107 7.9774705, 79.834602 7.9774308, 79.8349809 7.9774156, 79.8352921 7.9773698, 79.8353784 7.9779458, 79.8352253 7.977959, 79.8348525 7.9780015, 79.8345682 7.9780281, 79.8343107 7.9780467, 79.8339861 7.9781104, 79.8337742 7.978129)"
"[761776806, 761776670]",,,living_street,,False,False,490.66,,"LINESTRING (79.8337742 7.978129, 79.8339861 7.9781104, 79.8343107 7.9780467, 79.8345682 7.9780281, 79.8348525 7.9780015, 79.8352253 7.977959, 79.8353784 7.9779458, 79.8352921 7.9773698, 79.8349809 7.9774156, 79.834602 7.9774308, 79.8342107 7.9774705, 79.833807 7.9775041, 79.8330545 7.977603)"
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,False,40.452,,"LINESTRING (79.8306506 7.9792194, 79.8302842 7.9792455)"
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,True,6.194,,"LINESTRING (79.8306506 7.9792194, 79.8307067 7.9792154)"
1059381509,,,residential,,False,True,159.021,,"LINESTRING (79.8306506 7.9792194, 79.8305311 7.9777942)"
1059381509,,,residential,,False,False,159.021,,"LINESTRING (79.8305311 7.9777942, 79.8306506 7.9792194)"
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,True,338.91200000000003,,"LINESTRING (79.8272124 7.9794342, 79.8285295 7.9793533, 79.8302842 7.9792455)"
1076812482,,,unclassified,,False,True,191.64,,"LINESTRING (79.8311609 7.9774624, 79.8313439 7.9791763)"
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,True,98.717,,"LINESTRING (79.8313439 7.9791763, 79.8322394 7.9791353)"
1076812482,,,unclassified,,False,False,191.64,,"LINESTRING (79.8313439 7.9791763, 79.8311609 7.9774624)"
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,False,70.305,,"LINESTRING (79.8313439 7.9791763, 79.8311787 7.9791839, 79.8307067 7.9792154)"
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,False,98.717,,"LINESTRING (79.8322394 7.9791353, 79.8313439 7.9791763)"
717045871,B349,Palavi-Kalpitiya Road,secondary,50,False,True,115.77,,"LINESTRING (79.8322394 7.9791353, 79.8332896 7.9790873)"
