osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry
49901314,False,B334,Oddusudan-Nedunkerni Road,tertiary,50,False,56.294000000000004,"LINESTRING (80.6503478 9.1527974, 80.6504551 9.152616, 80.6504953 9.1525353, 80.6505281 9.1524611, 80.6505503 9.1523969, 80.6505658 9.1523415)"
671438569,False,,,unclassified,,True,368.86499999999995,"LINESTRING (80.6503478 9.1527974, 80.6493527 9.1527736, 80.6490549 9.1527021, 80.6488484 9.1525935, 80.6487143 9.1525564, 80.6485614 9.1525617, 80.64854 9.1525114, 80.6484863 9.1520136, 80.6483227 9.1516084, 80.6481832 9.1516137, 80.6480223 9.1516561, 80.6479043 9.1516084, 80.6478158 9.1515767)"
671534628,False,,,unclassified,,False,65.502,"LINESTRING (80.6481349 9.1534369, 80.6482315 9.1540182)"
671304736,False,AA034,Mankulam - Mullaitivu,trunk,60,False,99.273,"LINESTRING (80.6481349 9.1534369, 80.6484058 9.1534449, 80.6486794 9.1534886, 80.6490194 9.1535932)"
671438569,False,,,unclassified,,False,368.865,"LINESTRING (80.6478158 9.1515767, 80.6479043 9.1516084, 80.6480223 9.1516561, 80.6481832 9.1516137, 80.6483227 9.1516084, 80.6484863 9.1520136, 80.64854 9.1525114, 80.6485614 9.1525617, 80.6487143 9.1525564, 80.6488484 9.1525935, 80.6490549 9.1527021, 80.6493527 9.1527736, 80.6503478 9.1527974)"
463350029,False,,,residential,,False,99.368,"LINESTRING (80.6551899 9.1531386, 80.6542861 9.1531876)"
671534616,False,,,unclassified,,False,127.787,"LINESTRING (80.6551899 9.1531386, 80.6552064 9.1526692, 80.6552389 9.1525568, 80.6552877 9.1525086, 80.6553771 9.1524685, 80.6555154 9.1524524, 80.6555885 9.1524043, 80.6556292 9.1522357)"
671534616,False,,,unclassified,,True,127.787,"LINESTRING (80.6556292 9.1522357, 80.6555885 9.1524043, 80.6555154 9.1524524, 80.6553771 9.1524685, 80.6552877 9.1525086, 80.6552389 9.1525568, 80.6552064 9.1526692, 80.6551899 9.1531386)"
463350029,False,,,residential,,True,99.368,"LINESTRING (80.6542861 9.1531876, 80.6551899 9.1531386)"
463350029,False,,,residential,,False,370.316,"LINESTRING (80.6542861 9.1531876, 80.6531748 9.1532396, 80.6526583 9.1532368, 80.6519303 9.1531761, 80.6513509 9.1531973, 80.6509204 9.1532502)"
"[671534618, 671534620]",False,,,unclassified,,False,620.8320000000001,"LINESTRING (80.6542861 9.1531876, 80.6542795 9.1523481, 80.6543526 9.1522678, 80.6544502 9.1522277, 80.6544827 9.1521072, 80.6543201 9.1514972, 80.6542632 9.151449, 80.6533607 9.1516738, 80.652946 9.1518102, 80.6528647 9.1518183, 80.6527102 9.1517139, 80.6526208 9.1517059, 80.650605 9.151875)"
49901314,False,B334,Oddusudan-Nedunkerni Road,tertiary,50,True,52.312000000000005,"LINESTRING (80.650605 9.151875, 80.6506106 9.152027, 80.6506053 9.1521069, 80.6505972 9.152187, 80.6505851 9.1522665, 80.6505691 9.15233, 80.6505658 9.1523415)"
"[671534618, 671534620]",False,,,unclassified,,True,620.832,"LINESTRING (80.650605 9.151875, 80.6526208 9.1517059, 80.6527102 9.1517139, 80.6528647 9.1518183, 80.652946 9.1518102, 80.6533607 9.1516738, 80.6542632 9.151449, 80.6543201 9.1514972, 80.6544827 9.1521072, 80.6544502 9.1522277, 80.6543526 9.1522678, 80.6542795 9.1523481, 80.6542861 9.1531876)"
671534628,False,,,unclassified,,True,479.65299999999996,"LINESTRING (80.6471894 9.157792, 80.6477502 9.1573213, 80.6480024 9.1572291, 80.6481518 9.1570907, 80.6482265 9.1568879, 80.6483087 9.1557112, 80.6483666 9.1546841, 80.6483479 9.1542322, 80.6482315 9.1540182)"
132764068,False,AA034,Mankulam - Mullaitivu,trunk,60,True,37.568,"LINESTRING (80.6529523 9.1584097, 80.6528369 9.1583226, 80.6527379 9.1581545)"
696229401,True,,Oddusuddan-Puthukkudiyiruppu Main Road,tertiary,,False,32.644,"LINESTRING (80.6527752 9.1586205, 80.652808 9.1585145, 80.6528523 9.1584543, 80.6529523 9.1584097)"
696229402,True,,Oddusuddan-Puthukkudiyiruppu Main Road,tertiary,,False,51.978,"LINESTRING (80.6527379 9.1581545, 80.6527752 9.1586205)"
132764068,False,AA034,Mankulam - Mullaitivu,trunk,60,False,37.568,"LINESTRING (80.6527379 9.1581545, 80.6528369 9.1583226, 80.6529523 9.1584097)"
132764068,False,AA034,Mankulam - Mullaitivu,trunk,60,True,566.384,"LINESTRING (80.6527379 9.1581545, 80.6525839 9.1573909, 80.6523801 9.1564241, 80.6522629 9.1561617, 80.6521304 9.1559211, 80.6517359 9.1554185, 80.6515034 9.1551722, 80.6513127 9.1549655, 80.6509385 9.1546623, 80.6504296 9.154332, 80.650038 9.1541314)"
