osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry
671304734,True,B334,Oddusudan-Nedunkerni Road,tertiary,50,False,15.974,"LINESTRING (80.6498239 9.1536103, 80.6497389 9.1537269)"
49901314,False,B334,Oddusudan-Nedunkerni Road,tertiary,50,False,18.046,"LINESTRING (80.6498239 9.1536103, 80.6498563 9.1535534, 80.6499065 9.15347)"
49901314,False,B334,Oddusudan-Nedunkerni Road,tertiary,50,False,89.109,"LINESTRING (80.6499065 9.15347, 80.6503478 9.1527974)"
49901314,False,B334,Oddusudan-Nedunkerni Road,tertiary,50,True,18.046,"LINESTRING (80.6499065 9.15347, 80.6498563 9.1535534, 80.6498239 9.1536103)"
463350029,False,,,residential,,True,114.928,"LINESTRING (80.6499065 9.15347, 80.6503129 9.1534488, 80.6509204 9.1532502)"
132764068,False,AA034,Mankulam - Mullaitivu,trunk,60,False,566.384,"LINESTRING (80.650038 9.1541314, 80.6504296 9.154332, 80.6509385 9.1546623, 80.6513127 9.1549655, 80.6515034 9.1551722, 80.6517359 9.1554185, 80.6521304 9.1559211, 80.6522629 9.1561617, 80.6523801 9.1564241, 80.6525839 9.1573909, 80.6527379 9.1581545)"
671304732,True,AA034,Mankulam - Mullaitivu,trunk,60,False,20.372,"LINESTRING (80.650038 9.1541314, 80.6500038 9.154085, 80.6498958 9.1540182)"
671534628,False,,,unclassified,,True,65.502,"LINESTRING (80.6482315 9.1540182, 80.6481349 9.1534369)"
671534628,False,,,unclassified,,False,479.6530000000001,"LINESTRING (80.6482315 9.1540182, 80.6483479 9.1542322, 80.6483666 9.1546841, 80.6483087 9.1557112, 80.6482265 9.1568879, 80.6481518 9.1570907, 80.6480024 9.1572291, 80.6477502 9.1573213, 80.6471894 9.157792)"
49901314,False,B334,Oddusudan-Nedunkerni Road,tertiary,50,False,52.312,"LINESTRING (80.6505658 9.1523415, 80.6505691 9.15233, 80.6505851 9.1522665, 80.6505972 9.152187, 80.6506053 9.1521069, 80.6506106 9.152027, 80.650605 9.151875)"
49901314,False,B334,Oddusudan-Nedunkerni Road,tertiary,50,True,56.294,"LINESTRING (80.6505658 9.1523415, 80.6505503 9.1523969, 80.6505281 9.1524611, 80.6504953 9.1525353, 80.6504551 9.152616, 80.6503478 9.1527974)"
671304727,False,,,residential,,True,109.814,"LINESTRING (80.6505658 9.1523415, 80.6506469 9.1524135, 80.6508172 9.1529881, 80.6509204 9.1532502)"
463350029,False,,,residential,,False,114.928,"LINESTRING (80.6509204 9.1532502, 80.6503129 9.1534488, 80.6499065 9.15347)"
463350029,False,,,residential,,True,370.316,"LINESTRING (80.6509204 9.1532502, 80.6513509 9.1531973, 80.6519303 9.1531761, 80.6526583 9.1532368, 80.6531748 9.1532396, 80.6542861 9.1531876)"
671304727,False,,,residential,,False,109.81400000000001,"LINESTRING (80.6509204 9.1532502, 80.6508172 9.1529881, 80.6506469 9.1524135, 80.6505658 9.1523415)"
671304733,True,AA034,Mankulam - Mullaitivu,trunk,60,False,59.628,"LINESTRING (80.6495129 9.153809, 80.6493218 9.1537004, 80.6492165 9.1536481, 80.6490194 9.1535932)"
671304734,True,B334,Oddusudan-Nedunkerni Road,tertiary,50,False,20.508,"LINESTRING (80.6497389 9.1537269, 80.6496417 9.1538844)"
671304730,True,,,trunk_link,,False,26.57,"LINESTRING (80.6497389 9.1537269, 80.6496933 9.153754, 80.6495129 9.153809)"
671304735,True,B334,Oddusudan-Nedunkerni Road,tertiary,50,False,14.743,"LINESTRING (80.6497818 9.1537362, 80.6498239 9.1536103)"
671304731,True,,,trunk_link,,False,35.103,"LINESTRING (80.6498958 9.1540182, 80.6498737 9.1539837, 80.6497919 9.1538765, 80.6497818 9.1537362)"
"[671304732, 671304733]",True,AA034,Mankulam - Mullaitivu,trunk,60,False,23.709,"LINESTRING (80.6498958 9.1540182, 80.6497744 9.153954, 80.6497047 9.1539189)"
671304733,True,AA034,Mankulam - Mullaitivu,trunk,60,False,7.909,"LINESTRING (80.6497047 9.1539189, 80.6496417 9.1538844)"
671304735,True,B334,Oddusudan-Nedunkerni Road,tertiary,50,False,22.008,"LINESTRING (80.6497047 9.1539189, 80.6497818 9.1537362)"
671304733,True,AA034,Mankulam - Mullaitivu,trunk,60,False,16.438,"LINESTRING (80.6496417 9.1538844, 80.6495129 9.153809)"
671304734,True,B334,Oddusudan-Nedunkerni Road,tertiary,50,False,6.725,"LINESTRING (80.6496417 9.1538844, 80.6496122 9.1539374)"
671304729,True,AA034,Mankulam - Mullaitivu,trunk,60,False,75.584,"LINESTRING (80.6490194 9.1535932, 80.6491032 9.1536554, 80.6496122 9.1539374)"
671304736,False,AA034,Mankulam - Mullaitivu,trunk,60,True,99.273,"LINESTRING (80.6490194 9.1535932, 80.6486794 9.1534886, 80.6484058 9.1534449, 80.6481349 9.1534369)"
671304729,True,AA034,Mankulam - Mullaitivu,trunk,60,False,8.133,"LINESTRING (80.6496122 9.1539374, 80.6496779 9.1539712)"
671304735,True,B334,Oddusudan-Nedunkerni Road,tertiary,50,False,6.517,"LINESTRING (80.6496779 9.1539712, 80.6497047 9.1539189)"
"[671304728, 671304729]",True,AA034,Mankulam - Mullaitivu,trunk,60,False,43.814,"LINESTRING (80.6496779 9.1539712, 80.6497778 9.1540274, 80.649979 9.1541267, 80.650038 9.1541314)"
49901314,False,B334,Oddusudan-Nedunkerni Road,tertiary,50,True,89.109,"LINESTRING (80.6503478 9.1527974, 80.6499065 9.15347)"
