osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
530787304,True,2,B445,Nittambuwa - Urapola - Ruwanwella Road,secondary,50,False,37.74,"LINESTRING (80.2534563 7.0458879, 80.2537905 7.0459599)",
169407761,False,2,B445,Nittambuwa - Urapola - Ruwanwella Road,secondary,50,True,46.272000000000006,"LINESTRING (80.2534563 7.0458879, 80.2532896 7.045904, 80.2530409 7.0459432)",
533538106,False,2,B445,Nittambuwa - Urapola - Ruwanwella Road,secondary,50,False,196.865,"LINESTRING (80.2493891 7.045217, 80.2495098 7.0454012, 80.2501561 7.0463518, 80.2502923 7.0464736, 80.2504972 7.0465627)",
307734110,False,2,AA021,Kegalle - Bulathkohupitiya - Karawanella Road,trunk,60,True,283.773,"LINESTRING (80.2566893 7.0485455, 80.2562843 7.0482771, 80.2544698 7.0472589)",
530787299,False,,,Walukarama Road,residential,30,False,103.608,"LINESTRING (80.2566893 7.0485455, 80.256741 7.0484834, 80.2568986 7.0483377, 80.2570514 7.0482432, 80.2574806 7.0480728)",
307734110,False,2,AA021,Kegalle - Bulathkohupitiya - Karawanella Road,trunk,60,False,388.147,"LINESTRING (80.2562456 7.041583, 80.2560162 7.0420091, 80.2557519 7.0426724, 80.255656 7.0427928, 80.2555655 7.042846, 80.2554247 7.0428707, 80.2550847 7.0427788, 80.2549318 7.0427795, 80.2547769 7.0428494, 80.2545784 7.0430251, 80.2545214 7.0431076, 80.2544899 7.0432034, 80.2544144 7.0436597, 80.2543323 7.0439453)",
530787298,False,,,,unclassified,20,True,297.562,"LINESTRING (80.2578092 7.0455047, 80.2576657 7.0457003, 80.2575973 7.0458614, 80.2574819 7.0464071, 80.2574578 7.0466626, 80.2575061 7.0468995, 80.2575088 7.047187, 80.2574913 7.0472629, 80.2574055 7.0474266, 80.2574578 7.0476249, 80.2574806 7.0480728)",
530787298,False,,,,unclassified,20,False,297.562,"LINESTRING (80.2574806 7.0480728, 80.2574578 7.0476249, 80.2574055 7.0474266, 80.2574913 7.0472629, 80.2575088 7.047187, 80.2575061 7.0468995, 80.2574578 7.0466626, 80.2574819 7.0464071, 80.2575973 7.0458614, 80.2576657 7.0457003, 80.2578092 7.0455047)",
530787299,False,,,Walukarama Road,residential,30,True,103.608,"LINESTRING (80.2574806 7.0480728, 80.2570514 7.0482432, 80.2568986 7.0483377, 80.256741 7.0484834, 80.2566893 7.0485455)",
530787302,False,,,Bus Station Road,tertiary,30,True,112.284,"LINESTRING (80.2543323 7.0439453, 80.2533151 7.0439687)",
307734110,False,2,AA021,Kegalle - Bulathkohupitiya - Karawanella Road,trunk,60,False,208.83100000000002,"LINESTRING (80.2543323 7.0439453, 80.254046 7.0449181, 80.2538268 7.0457549)",
