osmid,oneway,highway,maxspeed,reversed,length,geometry
409295572,False,residential,30,True,287.458,"LINESTRING (80.1437058 9.2503255, 80.1459866 9.2490545)"
843616331,False,residential,,True,396.43999999999994,"LINESTRING (80.1437058 9.2503255, 80.1436651 9.2502299, 80.1434585 9.2491074, 80.1433539 9.2482974, 80.1430678 9.24682)"
843616330,False,residential,,True,369.202,"LINESTRING (80.1469124 9.2522445, 80.1464948 9.2508176, 80.1462802 9.249944, 80.146126 9.2494212, 80.1459866 9.2490545)"
409295572,False,residential,30,False,287.458,"LINESTRING (80.1459866 9.2490545, 80.1437058 9.2503255)"
843616330,False,residential,,False,369.202,"LINESTRING (80.1459866 9.2490545, 80.146126 9.2494212, 80.1462802 9.249944, 80.1464948 9.2508176, 80.1469124 9.2522445)"
843616331,False,residential,,False,396.43999999999994,"LINESTRING (80.1430678 9.24682, 80.1433539 9.2482974, 80.1434585 9.2491074, 80.1436651 9.2502299, 80.1437058 9.2503255)"
