osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
547839844,B98,Denagama-Mulatiyana Road,primary,60,False,False,525.177,"LINESTRING (80.6074787 6.1487851, 80.6064386 6.1499512, 80.6054248 6.1508913, 80.6049029 6.1513139, 80.6045491 6.151628, 80.6044029 6.1517986, 80.6042822 6.15199, 80.6042486 6.1520793, 80.6042165 6.152174)"
547839844,B98,Denagama-Mulatiyana Road,primary,60,False,False,81.456,"LINESTRING (80.6038309 6.1531095, 80.6037507 6.1531859, 80.6035299 6.1533109, 80.6031734 6.1534153)"
547839844,B98,Denagama-Mulatiyana Road,primary,60,False,True,112.979,"LINESTRING (80.6038309 6.1531095, 80.6039482 6.1529287, 80.6040233 6.1527512, 80.6042165 6.152174)"
547839844,B98,Denagama-Mulatiyana Road,primary,60,False,True,354.683,"LINESTRING (80.6001659 6.1540531, 80.6002754 6.1540615, 80.6005928 6.1541861, 80.6007135 6.1542314, 80.6008436 6.1542629, 80.6009992 6.1542567, 80.6011166 6.1542251, 80.6018186 6.1539074, 80.6023507 6.153676, 80.6029075 6.1534762, 80.6031734 6.1534153)"
460023545,,,unclassified,30,False,True,551.251,"LINESTRING (80.6001045 6.1501657, 80.6002696 6.1501546, 80.6005083 6.1502399, 80.6007873 6.1504079, 80.600916 6.1505573, 80.6010743 6.1506586, 80.6016939 6.1508266, 80.6018253 6.1509199, 80.6018736 6.1513333, 80.6019594 6.151416, 80.6022679 6.151824, 80.6023818 6.151884, 80.6030967 6.15206, 80.6036304 6.152056, 80.6039483 6.152092, 80.6042165 6.152174)"
460023842,,,unclassified,30,False,False,187.655,"LINESTRING (80.6001045 6.1501657, 80.6001051 6.1499754, 80.6001053 6.149929, 80.6002099 6.1493823, 80.6002528 6.1484889)"
460023545,,,unclassified,30,False,False,551.251,"LINESTRING (80.6042165 6.152174, 80.6039483 6.152092, 80.6036304 6.152056, 80.6030967 6.15206, 80.6023818 6.151884, 80.6022679 6.151824, 80.6019594 6.151416, 80.6018736 6.1513333, 80.6018253 6.1509199, 80.6016939 6.1508266, 80.6010743 6.1506586, 80.600916 6.1505573, 80.6007873 6.1504079, 80.6005083 6.1502399, 80.6002696 6.1501546, 80.6001045 6.1501657)"
547839844,B98,Denagama-Mulatiyana Road,primary,60,False,False,112.97900000000001,"LINESTRING (80.6042165 6.152174, 80.6040233 6.1527512, 80.6039482 6.1529287, 80.6038309 6.1531095)"
547839844,B98,Denagama-Mulatiyana Road,primary,60,False,True,525.177,"LINESTRING (80.6042165 6.152174, 80.6042486 6.1520793, 80.6042822 6.15199, 80.6044029 6.1517986, 80.6045491 6.151628, 80.6049029 6.1513139, 80.6054248 6.1508913, 80.6064386 6.1499512, 80.6074787 6.1487851)"
460023842,,,unclassified,30,False,True,187.655,"LINESTRING (80.6002528 6.1484889, 80.6002099 6.1493823, 80.6001053 6.149929, 80.6001051 6.1499754, 80.6001045 6.1501657)"
547817828,,,unclassified,,False,True,79.427,"LINESTRING (80.6010102 6.1572212, 80.6011024 6.1565128)"
547817828,,,unclassified,,False,False,79.427,"LINESTRING (80.6011024 6.1565128, 80.6010102 6.1572212)"
1222884820,,,unclassified,,False,True,60.31,"LINESTRING (80.6011024 6.1565128, 80.6013061 6.1565898, 80.6014894 6.1566629, 80.6016108 6.1567094)"
547839844,B98,Denagama-Mulatiyana Road,primary,60,False,False,354.683,"LINESTRING (80.6031734 6.1534153, 80.6029075 6.1534762, 80.6023507 6.153676, 80.6018186 6.1539074, 80.6011166 6.1542251, 80.6009992 6.1542567, 80.6008436 6.1542629, 80.6007135 6.1542314, 80.6005928 6.1541861, 80.6002754 6.1540615, 80.6001659 6.1540531)"
547839844,B98,Denagama-Mulatiyana Road,primary,60,False,True,81.456,"LINESTRING (80.6031734 6.1534153, 80.6035299 6.1533109, 80.6037507 6.1531859, 80.6038309 6.1531095)"
"[766598762, 1222884820]",,,unclassified,,False,"[False, True]",420.50100000000003,"LINESTRING (80.6031734 6.1534153, 80.6031671 6.1535367, 80.6031365 6.1539046, 80.6031259 6.15408, 80.603069 6.1543062, 80.6029657 6.1545179, 80.6028753 6.1548061, 80.6027788 6.1550728, 80.6026125 6.1553181, 80.6025428 6.1554514, 80.6024677 6.1555794, 80.6023765 6.1557021, 80.6022531 6.1559261, 80.6021136 6.1560701, 80.6019419 6.1561501, 80.601806 6.1562672, 80.6017222 6.1563573, 80.601688 6.1564811, 80.6016108 6.1567094)"
1222884820,,,unclassified,,False,False,60.31,"LINESTRING (80.6016108 6.1567094, 80.6014894 6.1566629, 80.6013061 6.1565898, 80.6011024 6.1565128)"
"[766598762, 1222884820]",,,unclassified,,False,"[False, True]",420.50100000000003,"LINESTRING (80.6016108 6.1567094, 80.601688 6.1564811, 80.6017222 6.1563573, 80.601806 6.1562672, 80.6019419 6.1561501, 80.6021136 6.1560701, 80.6022531 6.1559261, 80.6023765 6.1557021, 80.6024677 6.1555794, 80.6025428 6.1554514, 80.6026125 6.1553181, 80.6027788 6.1550728, 80.6028753 6.1548061, 80.6029657 6.1545179, 80.603069 6.1543062, 80.6031259 6.15408, 80.6031365 6.1539046, 80.6031671 6.1535367, 80.6031734 6.1534153)"
