osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
167562708,B014,Ambalangoda-Elpitiya-Pitigala Road,secondary,50,False,False,66.779,"LINESTRING (80.2231185 6.3396251, 80.2229215 6.3392555, 80.2228448 6.3390899)",,
812624854,,Pitigala - Mapalagama Road,secondary,50,False,False,48.113,"LINESTRING (80.2231185 6.3396251, 80.2232838 6.339522, 80.2234474 6.3393472)",,
"[1031454184, 1031454185, 649916290]",B014,Ambalangoda-Elpitiya-Pitigala Road,secondary,50,False,True,92.185,"LINESTRING (80.2231185 6.3396251, 80.2231912 6.3402139, 80.2232213 6.3403303, 80.2232393 6.3404274, 80.2232411 6.3404442)",yes,
208188090,B158,Pelawaththa - Pitigala Road,secondary,60,False,False,133.235,"LINESTRING (80.2258117 6.346541, 80.2260089 6.3467609, 80.226143 6.3468769, 80.2268145 6.3471651)",,2
208188090,B158,Pelawaththa - Pitigala Road,secondary,60,False,True,133.01299999999998,"LINESTRING (80.2258117 6.346541, 80.2255409 6.3457839, 80.2253384 6.3454467)",,2
800347054,,,unclassified,,False,True,215.18200000000002,"LINESTRING (80.2258117 6.346541, 80.2257193 6.3465717, 80.2255141 6.3467569, 80.2253303 6.3469689, 80.2250433 6.3471901, 80.2243688 6.3478232)",,
649916288,,Pitigala-Pelawatte Road,tertiary,50,False,True,95.21,"LINESTRING (80.2227937 6.3433054, 80.222381 6.344057)",,
208188090,B158,Pelawaththa - Pitigala Road,secondary,60,False,False,106.69500000000001,"LINESTRING (80.2227937 6.3433054, 80.2231148 6.3434947, 80.2235345 6.3439098)",,2
649916290,B014,Ambalangoda-Elpitiya-Pitigala Road,secondary,50,False,False,73.459,"LINESTRING (80.2227937 6.3433054, 80.223089 6.3428034, 80.2231144 6.3427284)",,
208188090,B158,Pelawaththa - Pitigala Road,secondary,60,False,True,35.766,"LINESTRING (80.2253384 6.3454467, 80.2250976 6.3452318)",,2
208188090,B158,Pelawaththa - Pitigala Road,secondary,60,False,False,133.01299999999998,"LINESTRING (80.2253384 6.3454467, 80.2255409 6.3457839, 80.2258117 6.346541)",,2
825810181,,,residential,,False,False,102.11800000000001,"LINESTRING (80.2253384 6.3454467, 80.2251452 6.345644, 80.2245848 6.3459654)",,
208188090,B158,Pelawaththa - Pitigala Road,secondary,60,False,False,48.869,"LINESTRING (80.2235345 6.3439098, 80.2238376 6.3442298)",,2
208188090,B158,Pelawaththa - Pitigala Road,secondary,60,False,True,106.69500000000001,"LINESTRING (80.2235345 6.3439098, 80.2231148 6.3434947, 80.2227937 6.3433054)",,2
525980059,,Charles Mawatha,unclassified,,False,False,67.618,"LINESTRING (80.2235345 6.3439098, 80.2237229 6.3438806, 80.223898 6.3438813, 80.2241395 6.3438344)",,
1031454181,,,unclassified,,False,False,29.382,"LINESTRING (80.2228448 6.3390899, 80.2225911 6.3391689)",,
167562708,B014,Ambalangoda-Elpitiya-Pitigala Road,secondary,50,False,True,66.779,"LINESTRING (80.2228448 6.3390899, 80.2229215 6.3392555, 80.2231185 6.3396251)",,
208188090,B158,Pelawaththa - Pitigala Road,secondary,60,False,False,35.766,"LINESTRING (80.2250976 6.3452318, 80.2253384 6.3454467)",,2
208188090,B158,Pelawaththa - Pitigala Road,secondary,60,False,True,54.766,"LINESTRING (80.2250976 6.3452318, 80.224813 6.3448286)",,2
525980058,,,residential,,False,False,76.422,"LINESTRING (80.2267224 6.3411955, 80.2267787 6.3410568, 80.2270386 6.3405852)",,
525980058,,,residential,,False,True,52.92400000000001,"LINESTRING (80.2267224 6.3411955, 80.2266681 6.3413028, 80.2265586 6.3416416)",,
525980059,,Charles Mawatha,unclassified,,False,True,72.552,"LINESTRING (80.2233099 6.3417826, 80.2239581 6.341886)",,
649916290,B014,Ambalangoda-Elpitiya-Pitigala Road,secondary,50,False,False,133.1,"LINESTRING (80.2233099 6.3417826, 80.2233543 6.3413231, 80.2233478 6.3408156, 80.2232818 6.3405974)",,
649916290,B014,Ambalangoda-Elpitiya-Pitigala Road,secondary,50,False,True,107.93799999999999,"LINESTRING (80.2233099 6.3417826, 80.2232889 6.3421012, 80.2231996 6.3424771, 80.2231144 6.3427284)",,
525980059,,Charles Mawatha,unclassified,,False,True,22.793,"LINESTRING (80.2242668 6.3419998, 80.2243841 6.3421684)",,
