osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes
"[50359568, 97789416, 97789415]",B208,Katunayake-Veyangoda Road,secondary,50,False,False,107.54599999999999,yes,"LINESTRING (80.0602175 7.1535028, 80.0600091 7.153589, 80.0597571 7.1537479, 80.0596221 7.1539027, 80.0594732 7.1540946)",
420304253,B445,Nittambuwa-Veyangoda Road,secondary,50,False,True,141.645,,"LINESTRING (80.0602175 7.1535028, 80.0604004 7.1535045, 80.0614857 7.1536879)",
317790593,,,tertiary,40,False,False,62.854,,"LINESTRING (80.0636669 7.153073, 80.0638586 7.1536053)",
420304251,B445,Nittambuwa-Veyangoda Road,secondary,50,False,True,130.949,,"LINESTRING (80.0636669 7.153073, 80.0625931 7.1535747)",2
108191694,,Siriwardhana Road,tertiary,40,False,False,25.532,,"LINESTRING (80.0579146 7.1541375, 80.0579218 7.154367)",
108191694,,Siriwardhana Road,tertiary,40,False,True,130.52,,"LINESTRING (80.0579146 7.1541375, 80.0579718 7.1537531, 80.0580785 7.1533611, 80.0581784 7.1530545, 80.0581978 7.1530009)",
531920983,,,tertiary,40,False,False,187.334,,"LINESTRING (80.0579146 7.1541375, 80.0577244 7.1542128, 80.0572711 7.1543645, 80.0569989 7.1543765, 80.0567642 7.1542847, 80.0564732 7.1540664, 80.0563888 7.1539746)",
108191700,,,residential,30,False,False,49.506,,"LINESTRING (80.0563888 7.1539746, 80.0563194 7.1538852, 80.0561279 7.1536125)",
108191702,,,residential,30,False,False,36.129000000000005,,"LINESTRING (80.0563888 7.1539746, 80.0562837 7.1539639, 80.0560632 7.15394)",
531920983,,,tertiary,40,False,True,187.334,,"LINESTRING (80.0563888 7.1539746, 80.0564732 7.1540664, 80.0567642 7.1542847, 80.0569989 7.1543765, 80.0572711 7.1543645, 80.0577244 7.1542128, 80.0579146 7.1541375)",
108191702,,,residential,30,False,True,36.129000000000005,,"LINESTRING (80.0560632 7.15394, 80.0562837 7.1539639, 80.0563888 7.1539746)",
531920982,,,residential,30,False,False,37.109,,"LINESTRING (80.0560632 7.15394, 80.0560771 7.1538697, 80.0561279 7.1536125)",
108191700,,,residential,30,False,True,49.506,,"LINESTRING (80.0561279 7.1536125, 80.0563194 7.1538852, 80.0563888 7.1539746)",
"[364716972, 531920982]",,,"['residential', 'tertiary']","['40', '30']",False,False,340.50300000000004,,"LINESTRING (80.0561279 7.1536125, 80.0560972 7.1535206, 80.0560869 7.1533545, 80.0561975 7.1528618, 80.0562698 7.1525447, 80.0567414 7.1526429, 80.0573527 7.1527754, 80.0579711 7.1529144, 80.0581978 7.1530009)",
531920982,,,residential,30,False,True,37.109,,"LINESTRING (80.0561279 7.1536125, 80.0560771 7.1538697, 80.0560632 7.15394)",
108191694,,Siriwardhana Road,tertiary,40,False,False,130.51999999999998,,"LINESTRING (80.0581978 7.1530009, 80.0581784 7.1530545, 80.0580785 7.1533611, 80.0579718 7.1537531, 80.0579146 7.1541375)",
364716972,,,tertiary,40,False,False,134.329,,"LINESTRING (80.0581978 7.1530009, 80.0584253 7.1532447, 80.0589284 7.1539643)",
"[364716972, 531920982]",,,"['residential', 'tertiary']","['40', '30']",False,True,340.50300000000004,,"LINESTRING (80.0581978 7.1530009, 80.0579711 7.1529144, 80.0573527 7.1527754, 80.0567414 7.1526429, 80.0562698 7.1525447, 80.0561975 7.1528618, 80.0560869 7.1533545, 80.0560972 7.1535206, 80.0561279 7.1536125)",
317790593,,,tertiary,40,False,True,62.854,,"LINESTRING (80.0638586 7.1536053, 80.0636669 7.153073)",
"[794292734, 794292735]",,,residential,,False,True,105.331,,"LINESTRING (80.0638586 7.1536053, 80.0634776 7.1537735, 80.0633809 7.1538555, 80.063278 7.1539827, 80.0632254 7.1539887, 80.0630641 7.1538833)",
97789415,B208,Katunayake-Veyangoda Road,secondary,50,False,False,25.089,,"LINESTRING (80.0579832 7.1547158, 80.0577767 7.1548103)",
97789415,B208,Katunayake-Veyangoda Road,secondary,50,False,True,136.526,,"LINESTRING (80.0579832 7.1547158, 80.0591393 7.154278)",
108191694,,Siriwardhana Road,tertiary,40,False,True,39.372,,"LINESTRING (80.0579832 7.1547158, 80.0579218 7.154367)",
406523309,,Veyangoda bypass Road,secondary,50,False,False,26.169,,"LINESTRING (80.0579832 7.1547158, 80.0581103 7.1549145)",
364716972,,,tertiary,40,False,False,41.931,,"LINESTRING (80.0589284 7.1539643, 80.0591393 7.154278)",
364717015,,,tertiary,40,False,True,119.745,,"LINESTRING (80.0589284 7.1539643, 80.0579218 7.154367)",
364716972,,,tertiary,40,False,True,134.329,,"LINESTRING (80.0589284 7.1539643, 80.0584253 7.1532447, 80.0581978 7.1530009)",
108191694,,Siriwardhana Road,tertiary,40,False,False,39.372,,"LINESTRING (80.0579218 7.154367, 80.0579832 7.1547158)",
108191694,,Siriwardhana Road,tertiary,40,False,True,25.532,,"LINESTRING (80.0579218 7.154367, 80.0579146 7.1541375)",
364717015,,,tertiary,40,False,False,119.745,,"LINESTRING (80.0579218 7.154367, 80.0589284 7.1539643)",
97789415,B208,Katunayake-Veyangoda Road,secondary,50,False,False,136.526,,"LINESTRING (80.0591393 7.154278, 80.0579832 7.1547158)",
97789415,B208,Katunayake-Veyangoda Road,secondary,50,False,True,21.206,,"LINESTRING (80.0591393 7.154278, 80.0593155 7.1542018)",
364716972,,,tertiary,40,False,True,41.931,,"LINESTRING (80.0591393 7.154278, 80.0589284 7.1539643)",
97789415,B208,Katunayake-Veyangoda Road,secondary,50,False,False,21.206,,"LINESTRING (80.0593155 7.1542018, 80.0591393 7.154278)",
97789415,B208,Katunayake-Veyangoda Road,secondary,50,False,True,21.224999999999998,,"LINESTRING (80.0593155 7.1542018, 80.0593904 7.1541564, 80.0594585 7.154113, 80.0594732 7.1540946)",
406523310,,,tertiary,40,False,True,117.02699999999999,,"LINESTRING (80.0593155 7.1542018, 80.0595222 7.1546499, 80.0595632 7.1547388, 80.0596014 7.1548534, 80.0596301 7.1549689, 80.0596492 7.1550703, 80.0596666 7.1551881)",
97789415,B208,Katunayake-Veyangoda Road,secondary,50,False,True,25.089,,"LINESTRING (80.0577767 7.1548103, 80.0579832 7.1547158)",
406523312,,,secondary_link,40,True,False,39.431,,"LINESTRING (80.0577767 7.1548103, 80.0578693 7.1548118, 80.0579511 7.1548285, 80.0581103 7.1549145)",
406523309,,Veyangoda bypass Road,secondary,50,False,True,26.169,,"LINESTRING (80.0581103 7.1549145, 80.0579832 7.1547158)",
"[531920984, 688013867, 406523309]",,Veyangoda bypass Road,secondary,50,False,False,444.96000000000004,yes,"LINESTRING (80.0581103 7.1549145, 80.0581781 7.1549881, 80.0584534 7.1551928, 80.0586605 7.1552747, 80.0590333 7.1552987, 80.0591514 7.1552853, 80.0593744 7.1552155, 80.0604928 7.1546508, 80.0616041 7.1540897, 80.061666 7.1540577, 80.0617255 7.1540257)",
406523310,,,tertiary,40,False,False,117.02700000000002,,"LINESTRING (80.0596666 7.1551881, 80.0596492 7.1550703, 80.0596301 7.1549689, 80.0596014 7.1548534, 80.0595632 7.1547388, 80.0595222 7.1546499, 80.0593155 7.1542018)",
97789415,B208,Katunayake-Veyangoda Road,secondary,50,False,False,21.225,,"LINESTRING (80.0594732 7.1540946, 80.0594585 7.154113, 80.0593904 7.1541564, 80.0593155 7.1542018)",
"[97789416, 50359568, 97789415]",B208,Katunayake-Veyangoda Road,secondary,50,False,True,107.54599999999999,yes,"LINESTRING (80.0594732 7.1540946, 80.0596221 7.1539027, 80.0597571 7.1537479, 80.0600091 7.153589, 80.0602175 7.1535028)",
420304251,B445,Nittambuwa-Veyangoda Road,secondary,50,False,False,58.231,,"LINESTRING (80.0620854 7.1537178, 80.0625931 7.1535747)",2
420304249,,,secondary_link,50,True,False,67.169,,"LINESTRING (80.0620854 7.1537178, 80.062018 7.1537463, 80.0614857 7.1536879)",
420304251,B445,Nittambuwa-Veyangoda Road,secondary,50,False,True,31.128,,"LINESTRING (80.0620854 7.1537178, 80.0618872 7.1538534, 80.0618575 7.153882)",2
420304253,B445,Nittambuwa-Veyangoda Road,secondary,50,False,False,11.999,,"LINESTRING (80.0615896 7.1537198, 80.0614857 7.1536879)",
420304250,,,secondary_link,50,True,False,38.626,,"LINESTRING (80.0615896 7.1537198, 80.061633 7.1537618, 80.0617076 7.1538736, 80.0617255 7.1540257)",
420304253,B445,Nittambuwa-Veyangoda Road,secondary,50,False,True,35.06,,"LINESTRING (80.0615896 7.1537198, 80.0617294 7.1537893, 80.0618174 7.1538692, 80.0618575 7.153882)",
420304253,B445,Nittambuwa-Veyangoda Road,secondary,50,False,True,11.999,,"LINESTRING (80.0614857 7.1536879, 80.0615896 7.1537198)",
420304253,B445,Nittambuwa-Veyangoda Road,secondary,50,False,False,141.645,,"LINESTRING (80.0614857 7.1536879, 80.0604004 7.1535045, 80.0602175 7.1535028)",
688013867,,Veyangoda bypass Road,secondary,50,False,True,21.62,,"LINESTRING (80.0618575 7.153882, 80.0617255 7.1540257)",
420304251,B445,Nittambuwa-Veyangoda Road,secondary,50,False,False,31.128,,"LINESTRING (80.0618575 7.153882, 80.0618872 7.1538534, 80.0620854 7.1537178)",2
420304253,B445,Nittambuwa-Veyangoda Road,secondary,50,False,False,35.06,,"LINESTRING (80.0618575 7.153882, 80.0618174 7.1538692, 80.0617294 7.1537893, 80.0615896 7.1537198)",
688013867,,Veyangoda bypass Road,secondary,50,False,False,21.62,,"LINESTRING (80.0617255 7.1540257, 80.0618575 7.153882)",
"[531920984, 688013867, 406523309]",,Veyangoda bypass Road,secondary,50,False,True,444.9599999999999,yes,"LINESTRING (80.0617255 7.1540257, 80.061666 7.1540577, 80.0616041 7.1540897, 80.0604928 7.1546508, 80.0593744 7.1552155, 80.0591514 7.1552853, 80.0590333 7.1552987, 80.0586605 7.1552747, 80.0584534 7.1551928, 80.0581781 7.1549881, 80.0581103 7.1549145)",
420304251,B445,Nittambuwa-Veyangoda Road,secondary,50,False,False,130.949,,"LINESTRING (80.0625931 7.1535747, 80.0636669 7.153073)",2
420304251,B445,Nittambuwa-Veyangoda Road,secondary,50,False,True,58.231,,"LINESTRING (80.0625931 7.1535747, 80.0620854 7.1537178)",2
794292735,,,residential,,False,False,62.349000000000004,,"LINESTRING (80.0625931 7.1535747, 80.0628146 7.1537364, 80.0630641 7.1538833)",
794292736,,,residential,,False,True,57.04,,"LINESTRING (80.0630641 7.1538833, 80.0626972 7.1542447)",
