osmid,lanes,ref,name,highway,maxspeed,access,oneway,reversed,length,geometry
707994761,2,450,rathnapura -panadura road,trunk,70,yes,False,False,65.12299999999999,"LINESTRING (80.2751161 6.7392853, 80.274927 6.7394813, 80.2747648 6.7397511)"
707994761,2,450,rathnapura -panadura road,trunk,70,yes,False,True,515.024,"LINESTRING (80.2751161 6.7392853, 80.2751657 6.739183, 80.2751759 6.7387254, 80.275214 6.7385836, 80.2752676 6.7384744, 80.2754959 6.7381887, 80.2755884 6.7378597, 80.2755638 6.7374346, 80.2755941 6.7372367, 80.2755799 6.736973, 80.275618 6.7366747, 80.2756673 6.7365113, 80.275891 6.736118, 80.2759508 6.7357608, 80.2760627 6.7354938, 80.2763975 6.7349686)"
707994760,2,AA008,Horana - Ratnapura Road,trunk,70,yes,False,False,80.578,"LINESTRING (80.273028 6.7378757, 80.2729462 6.7378171, 80.2727994 6.7377372, 80.2726847 6.7377059, 80.272562 6.7376919, 80.2724466 6.7376932, 80.2723441 6.7377079)"
707994760,2,AA008,Horana - Ratnapura Road,trunk,70,yes,False,True,269.26400000000007,"LINESTRING (80.273028 6.7378757, 80.2730763 6.7379483, 80.2731447 6.7381081, 80.2731957 6.7382999, 80.2732104 6.738509, 80.273205 6.7386701, 80.2731836 6.7388206, 80.2731588 6.7389252, 80.2731192 6.7390285, 80.2730521 6.739159, 80.2730273 6.7392515, 80.2730206 6.7393354, 80.2730441 6.7394306, 80.2731105 6.7395212, 80.2732057 6.7395991, 80.273315 6.7396643, 80.2735215 6.7397529, 80.2737247 6.7398202)"
168533910,2,B222,Kiriella - Nedurana - Eheliyagoda Road,secondary,60,,False,True,33.149,"LINESTRING (80.2729341 6.7413545, 80.2730153 6.7410675)"
168533910,2,B222,Kiriella - Nedurana - Eheliyagoda Road,secondary,60,,False,False,113.44300000000001,"LINESTRING (80.2729341 6.7413545, 80.2728429 6.7416295, 80.2727149 6.7417747, 80.2725848 6.7418446, 80.272212 6.7419698)"
544669288,,,,living_street,,,False,True,244.125,"LINESTRING (80.2750638 6.7413205, 80.2741291 6.7413651, 80.2740432 6.7413292, 80.2740265 6.7411767, 80.274007 6.7411587, 80.2737388 6.741154, 80.2735095 6.7410928, 80.273258 6.7410861, 80.2730153 6.7410675)"
168533910,2,B222,Kiriella - Nedurana - Eheliyagoda Road,secondary,60,,False,False,33.149,"LINESTRING (80.2730153 6.7410675, 80.2729341 6.7413545)"
168533910,2,B222,Kiriella - Nedurana - Eheliyagoda Road,secondary,60,,False,True,159.75699999999998,"LINESTRING (80.2730153 6.7410675, 80.2731132 6.740877, 80.2734826 6.7403336, 80.273657 6.739984, 80.2737247 6.7398202)"
544669288,,,,living_street,,,False,False,244.125,"LINESTRING (80.2730153 6.7410675, 80.273258 6.7410861, 80.2735095 6.7410928, 80.2737388 6.741154, 80.274007 6.7411587, 80.2740265 6.7411767, 80.2740432 6.7413292, 80.2741291 6.7413651, 80.2750638 6.7413205)"
