osmid,lanes,ref,highway,oneway,reversed,length,geometry
1022909086,2,M13,secondary,False,True,98.755,"LINESTRING (29.077898 -9.7933328, 29.0777063 -9.7942006)"
672999710,,D19,secondary,False,True,358.379,"LINESTRING (29.077898 -9.7933328, 29.079158 -9.7938663, 29.0801544 -9.7943002, 29.0808836 -9.7946475)"
1016162848,,D76,tertiary,False,False,218.382,"LINESTRING (29.077898 -9.7933328, 29.0780444 -9.7924974, 29.0782145 -9.7917745, 29.0783507 -9.7914253)"
"[1016162848, 1016162849]",,D76,tertiary,False,False,251.74099999999999,"LINESTRING (29.0783507 -9.7914253, 29.0786916 -9.7909958, 29.0791336 -9.7905828, 29.0795199 -9.7903766, 29.0801629 -9.790115)"
1016162848,,D76,tertiary,False,True,218.382,"LINESTRING (29.0783507 -9.7914253, 29.0782145 -9.7917745, 29.0780444 -9.7924974, 29.077898 -9.7933328)"
1016162849,,D76,tertiary,False,False,61.993,"LINESTRING (29.0801629 -9.790115, 29.0806889 -9.7899097)"
382264870,,,residential,False,False,231.558,"LINESTRING (29.0801629 -9.790115, 29.0801005 -9.7896617, 29.0799494 -9.7885737, 29.0798748 -9.788052)"
"[1016162848, 1016162849]",,D76,tertiary,False,True,251.74099999999999,"LINESTRING (29.0801629 -9.790115, 29.0795199 -9.7903766, 29.0791336 -9.7905828, 29.0786916 -9.7909958, 29.0783507 -9.7914253)"
1022909086,2,M13,secondary,False,False,98.755,"LINESTRING (29.0777063 -9.7942006, 29.077898 -9.7933328)"
709684872,,D80,secondary,False,True,224.174,"LINESTRING (29.0777063 -9.7942006, 29.0771971 -9.7941774, 29.0765981 -9.7941853, 29.075993 -9.7942159, 29.0756628 -9.7942408)"
709684872,,D80,secondary,False,False,224.174,"LINESTRING (29.0756628 -9.7942408, 29.075993 -9.7942159, 29.0765981 -9.7941853, 29.0771971 -9.7941774, 29.0777063 -9.7942006)"
382264862,,,residential,False,False,169.627,"LINESTRING (29.0808836 -9.7946475, 29.0808608 -9.7944719, 29.0808729 -9.794294, 29.0808851 -9.7931239)"
672999710,,D19,secondary,False,False,358.379,"LINESTRING (29.0808836 -9.7946475, 29.0801544 -9.7943002, 29.079158 -9.7938663, 29.077898 -9.7933328)"
382264870,,,residential,False,True,231.558,"LINESTRING (29.0798748 -9.788052, 29.0799494 -9.7885737, 29.0801005 -9.7896617, 29.0801629 -9.790115)"
1016162849,,D76,tertiary,False,True,61.993,"LINESTRING (29.0806889 -9.7899097, 29.0801629 -9.790115)"
382264862,,,residential,False,True,359.919,"LINESTRING (29.0806889 -9.7899097, 29.0808365 -9.790452, 29.0808851 -9.7908146, 29.0808868 -9.7913466, 29.0809007 -9.7925988, 29.0808851 -9.7931239)"
382264862,,,residential,False,False,359.91900000000004,"LINESTRING (29.0808851 -9.7931239, 29.0809007 -9.7925988, 29.0808868 -9.7913466, 29.0808851 -9.7908146, 29.0808365 -9.790452, 29.0806889 -9.7899097)"
382264862,,,residential,False,True,169.627,"LINESTRING (29.0808851 -9.7931239, 29.0808729 -9.794294, 29.0808608 -9.7944719, 29.0808836 -9.7946475)"
