osmid,highway,oneway,reversed,length,ref,geometry,name,bridge,junction
688885414,residential,False,False,100.117,,"LINESTRING (26.9749799 -16.8172168, 26.9749782 -16.8172386, 26.9749784 -16.817275, 26.9749794 -16.8173257, 26.9749875 -16.8173777, 26.9750082 -16.817456, 26.975031 -16.8175151, 26.9752698 -16.8180645)",,,
1030280507,tertiary,False,False,102.18700000000001,D356,"LINESTRING (26.9806838 -16.8174509, 26.9802815 -16.8168045, 26.9801983 -16.8166582)",,,
1030280507,tertiary,False,True,105.226,D356,"LINESTRING (26.9806838 -16.8174509, 26.9807001 -16.8174776, 26.9811814 -16.8182686)",,,
416392719,residential,False,True,48.263,,"LINESTRING (26.9786447 -16.817411, 26.9787917 -16.8178216)",,,
254036725,residential,False,False,123.50200000000001,,"LINESTRING (26.9786447 -16.817411, 26.9784647 -16.8174819, 26.9775718 -16.8178339)",,,
254036725,residential,False,True,69.40100000000001,,"LINESTRING (26.9786447 -16.817411, 26.9791918 -16.8171645, 26.9792336 -16.8171432)",,,
254036725,residential,False,True,60.987,,"LINESTRING (26.9755165 -16.8186435, 26.9760465 -16.8184351)",,,
688885414,residential,False,True,69.536,,"LINESTRING (26.9755165 -16.8186435, 26.9754522 -16.8185016, 26.9752698 -16.8180645)",,,
254036725,residential,False,False,115.983,,"LINESTRING (26.9801983 -16.8166582, 26.9792336 -16.8171432)",,,
1030280507,tertiary,False,False,83.822,D356,"LINESTRING (26.9801983 -16.8166582, 26.9801279 -16.8165433, 26.9799791 -16.8163154, 26.979798 -16.8160092)",,,
1030280507,tertiary,False,True,102.18700000000001,D356,"LINESTRING (26.9801983 -16.8166582, 26.9802815 -16.8168045, 26.9806838 -16.8174509)",,,
79262623,trunk,False,True,60.47,T1,"LINESTRING (26.9776538 -16.8137251, 26.9771752 -16.8140181)",Livingstone Road,,
79262623,trunk,False,False,64.00999999999999,T1,"LINESTRING (26.9776538 -16.8137251, 26.9777796 -16.8136477, 26.9779184 -16.8135636, 26.9781632 -16.8134192)",Livingstone Road,,
254037382,residential,False,False,259.95500000000004,,"LINESTRING (26.9776538 -16.8137251, 26.9776117 -16.8136825, 26.9774243 -16.8134929, 26.9772973 -16.8133788, 26.9758942 -16.8121045)",,,
254037382,residential,False,False,124.889,,"LINESTRING (26.9747662 -16.8110602, 26.973932 -16.8102704)",,,
254037382,residential,False,True,47.937,,"LINESTRING (26.9747662 -16.8110602, 26.9750948 -16.811355)",,,
688885412,residential,False,True,411.34,,"LINESTRING (26.9747662 -16.8110602, 26.9744718 -16.8113466, 26.9743055 -16.8114621, 26.9738965 -16.8117997, 26.9737074 -16.8119885, 26.9736819 -16.8120475, 26.9736799 -16.8120802, 26.973696 -16.8121207, 26.9737248 -16.8121528, 26.9739662 -16.8123479, 26.9741687 -16.8125058, 26.9744436 -16.812665, 26.9744745 -16.8126875, 26.9744792 -16.812708, 26.9744731 -16.8127343, 26.9744436 -16.8127844, 26.9744061 -16.8128524, 26.9743927 -16.8129076, 26.9744014 -16.8129417, 26.9744195 -16.8129641, 26.9745389 -16.8130309, 26.9746126 -16.8130758, 26.9746891 -16.8131349, 26.9748379 -16.8132042, 26.9749801 -16.8132658, 26.9751343 -16.813357, 26.9752329 -16.8134025, 26.9752775 -16.8134138)",,,
79262623,trunk,False,False,87.207,T1,"LINESTRING (26.9796528 -16.8125338, 26.9803523 -16.8121255)",Livingstone Road,,
79262623,trunk,False,True,114.464,T1,"LINESTRING (26.9796528 -16.8125338, 26.9787351 -16.8130704)",Livingstone Road,,
254038526,residential,False,False,17.154,,"LINESTRING (26.9796528 -16.8125338, 26.9795657 -16.812404)",,,
254038524,residential,False,False,179.621,,"LINESTRING (26.9810587 -16.8098213, 26.9819348 -16.8112019)",,,
514513366,residential,False,True,87.978,,"LINESTRING (26.9810587 -16.8098213, 26.9803176 -16.8101716)",,,
79262623,trunk,False,True,136.188,T1,"LINESTRING (26.9819348 -16.8112019, 26.9808424 -16.8118395)",Livingstone Road,,
254038524,residential,False,True,179.621,,"LINESTRING (26.9819348 -16.8112019, 26.9810587 -16.8098213)",,,
342156492,residential,False,True,327.312,,"LINESTRING (26.9820731 -16.8147344, 26.9819659 -16.8147101, 26.9818365 -16.8146748, 26.981695 -16.8146337, 26.9815602 -16.8146048, 26.9813906 -16.8145881, 26.9811483 -16.8145614, 26.9809306 -16.8144905, 26.9807267 -16.8144495, 26.9805631 -16.8144212, 26.9804726 -16.8144206, 26.980429 -16.8144263, 26.980374 -16.8144462, 26.9799837 -16.8146882, 26.9797081 -16.8148498, 26.9792297 -16.8150974)",,,
"[342156514, 514689948]",unclassified,False,"[False, True]",281.234,,"LINESTRING (26.9820731 -16.8147344, 26.9817325 -16.814927, 26.9812771 -16.8152042, 26.9810572 -16.8153377, 26.9810085 -16.8153691, 26.9809117 -16.8154251, 26.980661 -16.8155105, 26.9804592 -16.8156132, 26.9802573 -16.8157281, 26.979798 -16.8160092)",,,
1030280507,tertiary,False,True,6.506,D356,"LINESTRING (26.9792297 -16.8150974, 26.9792602 -16.8151481)",,,
342156492,residential,False,False,327.312,,"LINESTRING (26.9792297 -16.8150974, 26.9797081 -16.8148498, 26.9799837 -16.8146882, 26.980374 -16.8144462, 26.980429 -16.8144263, 26.9804726 -16.8144206, 26.9805631 -16.8144212, 26.9807267 -16.8144495, 26.9809306 -16.8144905, 26.9811483 -16.8145614, 26.9813906 -16.8145881, 26.9815602 -16.8146048, 26.981695 -16.8146337, 26.9818365 -16.8146748, 26.9819659 -16.8147101, 26.9820731 -16.8147344)",,,
1030280507,tertiary,False,False,54.68999999999999,D356,"LINESTRING (26.9792297 -16.8150974, 26.9790956 -16.8148728, 26.9790269 -16.8147581, 26.9789993 -16.8147144, 26.9789719 -16.814672)",,,
342156496,unclassified,False,True,70.637,,"LINESTRING (26.9809869 -16.8132209, 26.9806516 -16.8126727)",,,
342156513,unclassified,False,False,271.572,,"LINESTRING (26.9809869 -16.8132209, 26.9809426 -16.8132787, 26.9808716 -16.8133955, 26.9807965 -16.8134738, 26.980673 -16.8135765, 26.9805872 -16.8136266, 26.9804644 -16.8136842, 26.9803411 -16.8137355, 26.9803056 -16.8137524, 26.9802486 -16.8137934, 26.9801863 -16.8138474, 26.980028 -16.8139995, 26.979739 -16.8142113, 26.9795036 -16.8143442, 26.9789719 -16.814672)",,,
79262623,trunk,False,False,61.097,T1,"LINESTRING (26.9803523 -16.8121255, 26.9808424 -16.8118395)",Livingstone Road,,
79262623,trunk,False,True,87.207,T1,"LINESTRING (26.9803523 -16.8121255, 26.9796528 -16.8125338)",Livingstone Road,,
342156496,unclassified,False,False,68.682,,"LINESTRING (26.9803523 -16.8121255, 26.9806516 -16.8126727)",,,
342156513,unclassified,False,True,271.572,,"LINESTRING (26.9789719 -16.814672, 26.9795036 -16.8143442, 26.979739 -16.8142113, 26.980028 -16.8139995, 26.9801863 -16.8138474, 26.9802486 -16.8137934, 26.9803056 -16.8137524, 26.9803411 -16.8137355, 26.9804644 -16.8136842, 26.9805872 -16.8136266, 26.980673 -16.8135765, 26.9807965 -16.8134738, 26.9808716 -16.8133955, 26.9809426 -16.8132787, 26.9809869 -16.8132209)",,,
1030280507,tertiary,False,False,163.756,D356,"LINESTRING (26.9789719 -16.814672, 26.9788244 -16.8144456, 26.978528 -16.8139802, 26.9781632 -16.8134192)",,,
1030280507,tertiary,False,True,54.69,D356,"LINESTRING (26.9789719 -16.814672, 26.9789993 -16.8147144, 26.9790269 -16.8147581, 26.9790956 -16.8148728, 26.9792297 -16.8150974)",,,
254036725,residential,False,False,43.247,,"LINESTRING (26.9768768 -16.8181078, 26.9765011 -16.8182559)",,,
416392716,residential,False,False,57.879,,"LINESTRING (26.9768768 -16.8181078, 26.9771346 -16.8185661)",,,
254036725,residential,False,True,55.55,,"LINESTRING (26.9768768 -16.8181078, 26.9772768 -16.8179502, 26.9773599 -16.8179188)",,,
416392719,residential,False,False,89.162,,"LINESTRING (26.9790634 -16.8185801, 26.9787917 -16.8178216)",,,
254036725,residential,False,True,115.983,,"LINESTRING (26.9792336 -16.8171432, 26.9801983 -16.8166582)",,,
254036725,residential,False,False,69.40100000000001,,"LINESTRING (26.9792336 -16.8171432, 26.9791918 -16.8171645, 26.9786447 -16.817411)",,,
254036725,residential,False,False,52.329,,"LINESTRING (26.9765011 -16.8182559, 26.9760465 -16.8184351)",,,
254036725,residential,False,True,43.247,,"LINESTRING (26.9765011 -16.8182559, 26.9768768 -16.8181078)",,,
254036725,residential,False,True,24.45,,"LINESTRING (26.9773599 -16.8179188, 26.9775718 -16.8178339)",,,
416392724,residential,False,False,60.805,,"LINESTRING (26.9773599 -16.8179188, 26.9771747 -16.8174015)",,,
254036725,residential,False,False,55.55,,"LINESTRING (26.9773599 -16.8179188, 26.9772768 -16.8179502, 26.9768768 -16.8181078)",,,
416392724,residential,False,False,80.149,,"LINESTRING (26.9771747 -16.8174015, 26.9768805 -16.816738)",,,
416392724,residential,False,True,60.805,,"LINESTRING (26.9771747 -16.8174015, 26.9773599 -16.8179188)",,,
416392725,residential,False,False,54.761,,"LINESTRING (26.9771747 -16.8174015, 26.9776482 -16.8172089)",,,
416392725,residential,False,True,93.639,,"LINESTRING (26.9771747 -16.8174015, 26.9763553 -16.817708)",,,
416392725,residential,False,True,65.515,,"LINESTRING (26.9786961 -16.8153729, 26.9789152 -16.8159235)",,,
688881833,unclassified,False,False,234.548,,"LINESTRING (26.9786961 -16.8153729, 26.9766652 -16.8161914)",,,
688881833,unclassified,False,True,65.039,,"LINESTRING (26.9786961 -16.8153729, 26.9792602 -16.8151481)",,,
416392725,residential,False,False,58.96,,"LINESTRING (26.9758414 -16.8179059, 26.9763553 -16.817708)",,,
416392726,residential,False,True,62.763,,"LINESTRING (26.9758414 -16.8179059, 26.9760465 -16.8184351)",,,
416392726,residential,False,False,138.246,,"LINESTRING (26.9758414 -16.8179059, 26.9756386 -16.8174689, 26.9756047 -16.8173379, 26.975598 -16.8173004, 26.975597 -16.8172557, 26.9756191 -16.817223, 26.9756701 -16.8171826, 26.976108 -16.817033)",,,
254036725,residential,False,False,60.987,,"LINESTRING (26.9760465 -16.8184351, 26.9755165 -16.8186435)",,,
254036725,residential,False,True,52.329,,"LINESTRING (26.9760465 -16.8184351, 26.9765011 -16.8182559)",,,
416392726,residential,False,False,62.763,,"LINESTRING (26.9760465 -16.8184351, 26.9758414 -16.8179059)",,,
416392728,residential,False,True,79.539,,"LINESTRING (26.976108 -16.817033, 26.9763553 -16.817708)",,,
416392726,residential,False,False,88.59100000000001,,"LINESTRING (26.976108 -16.817033, 26.9765539 -16.816879, 26.9768805 -16.816738)",,,
416392726,residential,False,True,138.246,,"LINESTRING (26.976108 -16.817033, 26.9756701 -16.8171826, 26.9756191 -16.817223, 26.975597 -16.8172557, 26.975598 -16.8173004, 26.9756047 -16.8173379, 26.9756386 -16.8174689, 26.9758414 -16.8179059)",,,
416392724,residential,False,False,64.956,,"LINESTRING (26.9768805 -16.816738, 26.9766652 -16.8161914)",,,
416392724,residential,False,True,80.149,,"LINESTRING (26.9768805 -16.816738, 26.9771747 -16.8174015)",,,
416392726,residential,False,True,88.59100000000001,,"LINESTRING (26.9768805 -16.816738, 26.9765539 -16.816879, 26.976108 -16.817033)",,,
416392725,residential,False,False,93.639,,"LINESTRING (26.9763553 -16.817708, 26.9771747 -16.8174015)",,,
416392725,residential,False,True,58.96,,"LINESTRING (26.9763553 -16.817708, 26.9758414 -16.8179059)",,,
416392728,residential,False,False,79.539,,"LINESTRING (26.9763553 -16.817708, 26.976108 -16.817033)",,,
416392725,residential,False,True,54.761,,"LINESTRING (26.9776482 -16.8172089, 26.9771747 -16.8174015)",,,
416392725,residential,False,False,127.47,,"LINESTRING (26.9776482 -16.8172089, 26.9782738 -16.8169592, 26.9787553 -16.8167718)",,,
416392729,residential,False,False,50.230000000000004,,"LINESTRING (26.9776482 -16.8172089, 26.9775852 -16.8169727, 26.9775376 -16.8167698)",,,
416392729,residential,False,False,55.705,,"LINESTRING (26.9784466 -16.8161709, 26.9789267 -16.8159715)",,,
416392729,residential,False,True,131.018,,"LINESTRING (26.9784466 -16.8161709, 26.9779426 -16.8163552, 26.9776864 -16.8164643, 26.9776154 -16.8164964, 26.9775686 -16.816533, 26.9775168 -16.8165837, 26.9775094 -16.8166306, 26.9775161 -16.8166851, 26.9775376 -16.8167698)",,,
508707004,residential,False,False,25.954,,"LINESTRING (26.9784466 -16.8161709, 26.9784804 -16.8162467, 26.9785541 -16.8163802)",,,
416392725,residential,False,False,5.476,,"LINESTRING (26.9789267 -16.8159715, 26.9789152 -16.8159235)",,,
416392729,residential,False,True,55.705,,"LINESTRING (26.9789267 -16.8159715, 26.9784466 -16.8161709)",,,
416392725,residential,False,True,75.53,,"LINESTRING (26.9789267 -16.8159715, 26.9790966 -16.8163725, 26.9791563 -16.8165349, 26.979167 -16.8165702, 26.9791556 -16.8166062)",,,
416392716,residential,False,True,57.879,,"LINESTRING (26.9771346 -16.8185661, 26.9768768 -16.8181078)",,,
416392731,residential,False,False,82.231,,"LINESTRING (26.9771346 -16.8185661, 26.9773887 -16.8184576, 26.9775303 -16.8184169, 26.9776471 -16.8183559, 26.9777957 -16.8182577, 26.9778262 -16.818246)",,,
416392731,residential,False,True,45.943000000000005,,"LINESTRING (26.9782381 -16.8181256, 26.9781425 -16.8181425, 26.9779019 -16.818217, 26.9778262 -16.818246)",,,
508707083,residential,False,False,68.331,,"LINESTRING (26.9782381 -16.8181256, 26.9783231 -16.8180496, 26.9787917 -16.8178216)",,,
416392731,residential,False,False,45.943,,"LINESTRING (26.9778262 -16.818246, 26.9779019 -16.818217, 26.9781425 -16.8181425, 26.9782381 -16.8181256)",,,
416392731,residential,False,True,82.231,,"LINESTRING (26.9778262 -16.818246, 26.9777957 -16.8182577, 26.9776471 -16.8183559, 26.9775303 -16.8184169, 26.9773887 -16.8184576, 26.9771346 -16.8185661)",,,
416392732,residential,False,False,54.213,,"LINESTRING (26.9778262 -16.818246, 26.9777639 -16.8182069, 26.9776931 -16.8180883, 26.9775718 -16.8178339)",,,
254036725,residential,False,False,24.45,,"LINESTRING (26.9775718 -16.8178339, 26.9773599 -16.8179188)",,,
254036725,residential,False,True,123.50200000000001,,"LINESTRING (26.9775718 -16.8178339, 26.9784647 -16.8174819, 26.9786447 -16.817411)",,,
416392732,residential,False,True,54.213,,"LINESTRING (26.9775718 -16.8178339, 26.9776931 -16.8180883, 26.9777639 -16.8182069, 26.9778262 -16.818246)",,,
416392736,residential,False,False,59.474,,"LINESTRING (26.9752698 -16.8180645, 26.9747514 -16.8182641)",,,
688885414,residential,False,False,69.536,,"LINESTRING (26.9752698 -16.8180645, 26.9754522 -16.8185016, 26.9755165 -16.8186435)",,,
688885414,residential,False,True,100.11699999999999,,"LINESTRING (26.9752698 -16.8180645, 26.975031 -16.8175151, 26.9750082 -16.817456, 26.9749875 -16.8173777, 26.9749794 -16.8173257, 26.9749784 -16.817275, 26.9749782 -16.8172386, 26.9749799 -16.8172168)",,,
416392736,residential,False,True,58.935,,"LINESTRING (26.9742358 -16.8184573, 26.9747514 -16.8182641)",,,
416392736,residential,False,False,75.669,,"LINESTRING (26.9742358 -16.8184573, 26.973814 -16.8185825, 26.9737 -16.8186056, 26.9736303 -16.8186062, 26.9735481 -16.8185947)",,,
416392738,residential,False,False,76.12,,"LINESTRING (26.9742358 -16.8184573, 26.9740738 -16.818034, 26.973989 -16.8178148)",,,
416392738,residential,False,False,60.067,,"LINESTRING (26.973989 -16.8178148, 26.9737945 -16.8173077)",,,
416392738,residential,False,True,76.12,,"LINESTRING (26.973989 -16.8178148, 26.9740738 -16.818034, 26.9742358 -16.8184573)",,,
416392738,residential,False,True,60.067,,"LINESTRING (26.9737945 -16.8173077, 26.973989 -16.8178148)",,,
254033627,unclassified,False,True,116.39699999999999,,"LINESTRING (26.9737945 -16.8173077, 26.9740819 -16.8172073, 26.9741798 -16.8171807, 26.9742944 -16.8171636, 26.9743692 -16.8171582, 26.9747407 -16.8171932, 26.9748614 -16.817207)",,,
416392736,residential,False,False,58.935,,"LINESTRING (26.9747514 -16.8182641, 26.9742358 -16.8184573)",,,
416392736,residential,False,True,59.474,,"LINESTRING (26.9747514 -16.8182641, 26.9752698 -16.8180645)",,,
416392739,residential,False,False,147.45399999999998,,"LINESTRING (26.9747514 -16.8182641, 26.9744433 -16.817508, 26.9744403 -16.8174965, 26.9744436 -16.8174798, 26.9744507 -16.8174695, 26.9744671 -16.8174541, 26.9745959 -16.8173665, 26.9746555 -16.8173286, 26.9748614 -16.817207)",,,
254033627,unclassified,False,True,12.66,,"LINESTRING (26.9748614 -16.817207, 26.9749799 -16.8172168)",,,
254033627,unclassified,False,False,116.39699999999999,,"LINESTRING (26.9748614 -16.817207, 26.9747407 -16.8171932, 26.9743692 -16.8171582, 26.9742944 -16.8171636, 26.9741798 -16.8171807, 26.9740819 -16.8172073, 26.9737945 -16.8173077)",,,
416392739,residential,False,True,147.454,,"LINESTRING (26.9748614 -16.817207, 26.9746555 -16.8173286, 26.9745959 -16.8173665, 26.9744671 -16.8174541, 26.9744507 -16.8174695, 26.9744436 -16.8174798, 26.9744403 -16.8174965, 26.9744433 -16.817508, 26.9747514 -16.8182641)",,,
480733812,residential,False,False,83.989,,"LINESTRING (26.9741523 -16.8142447, 26.9745454 -16.8146706, 26.9746576 -16.8148237)",,,
480733812,residential,False,True,61.549,,"LINESTRING (26.9741523 -16.8142447, 26.9738802 -16.8141686, 26.9735959 -16.8142431)",,,
514511167,residential,False,False,31.755,,"LINESTRING (26.9741523 -16.8142447, 26.9742277 -16.8141336, 26.9742938 -16.8140695, 26.9743464 -16.8140316)",,,
480733812,residential,False,False,61.549,,"LINESTRING (26.9735959 -16.8142431, 26.9738802 -16.8141686, 26.9741523 -16.8142447)",,,
480733812,residential,False,True,29.258000000000003,,"LINESTRING (26.9735959 -16.8142431, 26.973443 -16.814333, 26.9734108 -16.814419)",,,
480733812,residential,False,False,29.258000000000003,,"LINESTRING (26.9734108 -16.814419, 26.973443 -16.814333, 26.9735959 -16.8142431)",,,
511748769,residential,False,True,177.083,,"LINESTRING (26.9734108 -16.814419, 26.9735955 -16.814725, 26.9739032 -16.8152285, 26.9739951 -16.8154132, 26.9740563 -16.8155783, 26.9741634 -16.8158346)",,,
416392725,residential,False,False,65.515,,"LINESTRING (26.9789152 -16.8159235, 26.9786961 -16.8153729)",,,
416392725,residential,False,True,5.476,,"LINESTRING (26.9789152 -16.8159235, 26.9789267 -16.8159715)",,,
1234770421,residential,False,False,37.203,,"LINESTRING (26.9789152 -16.8159235, 26.9792459 -16.8158152)",,,
1234770421,residential,False,True,37.203,,"LINESTRING (26.9792459 -16.8158152, 26.9789152 -16.8159235)",,,
416392725,residential,False,False,46.735,,"LINESTRING (26.9787553 -16.8167718, 26.9791342 -16.8166286, 26.9791556 -16.8166062)",,,
416392725,residential,False,True,127.47,,"LINESTRING (26.9787553 -16.8167718, 26.9782738 -16.8169592, 26.9776482 -16.8172089)",,,
508707004,residential,False,True,48.525000000000006,,"LINESTRING (26.9787553 -16.8167718, 26.9786621 -16.8165904, 26.9785541 -16.8163802)",,,
416392729,residential,False,False,131.018,,"LINESTRING (26.9775376 -16.8167698, 26.9775161 -16.8166851, 26.9775094 -16.8166306, 26.9775168 -16.8165837, 26.9775686 -16.816533, 26.9776154 -16.8164964, 26.9776864 -16.8164643, 26.9779426 -16.8163552, 26.9784466 -16.8161709)",,,
416392729,residential,False,True,50.230000000000004,,"LINESTRING (26.9775376 -16.8167698, 26.9775852 -16.8169727, 26.9776482 -16.8172089)",,,
508707005,residential,False,False,116.64999999999999,,"LINESTRING (26.9775376 -16.8167698, 26.9779409 -16.8166342, 26.9781473 -16.8165586, 26.9783993 -16.8164497, 26.9785541 -16.8163802)",,,
508707004,residential,False,False,48.525000000000006,,"LINESTRING (26.9785541 -16.8163802, 26.9786621 -16.8165904, 26.9787553 -16.8167718)",,,
508707004,residential,False,True,25.954,,"LINESTRING (26.9785541 -16.8163802, 26.9784804 -16.8162467, 26.9784466 -16.8161709)",,,
508707005,residential,False,True,116.65,,"LINESTRING (26.9785541 -16.8163802, 26.9783993 -16.8164497, 26.9781473 -16.8165586, 26.9779409 -16.8166342, 26.9775376 -16.8167698)",,,
416392719,residential,False,False,48.263,,"LINESTRING (26.9787917 -16.8178216, 26.9786447 -16.817411)",,,
416392719,residential,False,True,89.162,,"LINESTRING (26.9787917 -16.8178216, 26.9790634 -16.8185801)",,,
508707083,residential,False,True,68.331,,"LINESTRING (26.9787917 -16.8178216, 26.9783231 -16.8180496, 26.9782381 -16.8181256)",,,
254033634,unclassified,False,False,18.594,,"LINESTRING (26.9810227 -16.8183385, 26.9811814 -16.8182686)",,,
254037382,residential,False,True,49.695,,"LINESTRING (26.9735954 -16.8099607, 26.973932 -16.8102704)",,,
79262623,trunk,False,False,278.041,T1,"LINESTRING (26.9749764 -16.815368, 26.9771752 -16.8140181)",Livingstone Road,,
480733812,residential,False,True,69.387,,"LINESTRING (26.9749764 -16.815368, 26.9746576 -16.8148237)",,,
79262623,trunk,False,True,100.90899999999999,T1,"LINESTRING (26.9749764 -16.815368, 26.9748725 -16.8154302, 26.9746381 -16.815567, 26.9743843 -16.8157143, 26.9741634 -16.8158346)",Livingstone Road,,
79262623,trunk,False,False,100.90899999999999,T1,"LINESTRING (26.9741634 -16.8158346, 26.9743843 -16.8157143, 26.9746381 -16.815567, 26.9748725 -16.8154302, 26.9749764 -16.815368)",Livingstone Road,,
511748769,residential,False,False,177.083,,"LINESTRING (26.9741634 -16.8158346, 26.9740563 -16.8155783, 26.9739951 -16.8154132, 26.9739032 -16.8152285, 26.9735955 -16.814725, 26.9734108 -16.814419)",,,
416392736,residential,False,True,75.66900000000001,,"LINESTRING (26.9735481 -16.8185947, 26.9736303 -16.8186062, 26.9737 -16.8186056, 26.973814 -16.8185825, 26.9742358 -16.8184573)",,,
514511167,residential,False,False,38.8,,"LINESTRING (26.9749829 -16.8136193, 26.9752775 -16.8134138)",,,
514511167,residential,False,True,81.89000000000001,,"LINESTRING (26.9749829 -16.8136193, 26.9748832 -16.8136901, 26.9746857 -16.8138297, 26.9745717 -16.8139029, 26.974498 -16.8139478, 26.9743464 -16.8140316)",,,
514511169,residential,False,True,120.012,,"LINESTRING (26.9749829 -16.8136193, 26.9747635 -16.8135454, 26.9746146 -16.813504, 26.9745217 -16.8134855, 26.9745058 -16.8134857, 26.974493 -16.8134884, 26.9744706 -16.8134971, 26.9744571 -16.8135051, 26.9744502 -16.8135113, 26.9744426 -16.813521, 26.9744041 -16.8135848, 26.9743605 -16.8136869, 26.9743503 -16.8137265, 26.9743457 -16.8137745, 26.9743478 -16.8138496, 26.9743464 -16.8140316)",,,
514511167,residential,False,True,38.8,,"LINESTRING (26.9752775 -16.8134138, 26.9749829 -16.8136193)",,,
514511167,residential,False,False,110.514,,"LINESTRING (26.9752775 -16.8134138, 26.9753777 -16.8134237, 26.9754823 -16.8134539, 26.9755883 -16.8134937, 26.9757076 -16.8135476, 26.9757928 -16.8135868, 26.9759282 -16.8136593, 26.9760134 -16.8137318, 26.9761616 -16.8138859)",,,
688885412,residential,False,False,411.34000000000003,,"LINESTRING (26.9752775 -16.8134138, 26.9752329 -16.8134025, 26.9751343 -16.813357, 26.9749801 -16.8132658, 26.9748379 -16.8132042, 26.9746891 -16.8131349, 26.9746126 -16.8130758, 26.9745389 -16.8130309, 26.9744195 -16.8129641, 26.9744014 -16.8129417, 26.9743927 -16.8129076, 26.9744061 -16.8128524, 26.9744436 -16.8127844, 26.9744731 -16.8127343, 26.9744792 -16.812708, 26.9744745 -16.8126875, 26.9744436 -16.812665, 26.9741687 -16.8125058, 26.9739662 -16.8123479, 26.9737248 -16.8121528, 26.973696 -16.8121207, 26.9736799 -16.8120802, 26.9736819 -16.8120475, 26.9737074 -16.8119885, 26.9738965 -16.8117997, 26.9743055 -16.8114621, 26.9744718 -16.8113466, 26.9747662 -16.8110602)",,,
514511167,residential,False,True,110.514,,"LINESTRING (26.9761616 -16.8138859, 26.9760134 -16.8137318, 26.9759282 -16.8136593, 26.9757928 -16.8135868, 26.9757076 -16.8135476, 26.9755883 -16.8134937, 26.9754823 -16.8134539, 26.9753777 -16.8134237, 26.9752775 -16.8134138)",,,
514511168,residential,False,False,122.76899999999998,,"LINESTRING (26.9761616 -16.8138859, 26.9763359 -16.8138024, 26.9763675 -16.8137986, 26.9764218 -16.8138018, 26.9764841 -16.8138326, 26.9765168 -16.8138544, 26.9766565 -16.8140207, 26.9766913 -16.814038, 26.976751 -16.814029, 26.9768945 -16.813986, 26.9769428 -16.8139745, 26.9770246 -16.8139745, 26.9770689 -16.8139822, 26.9771028 -16.8139936, 26.9771752 -16.8140181)",,,
688885413,residential,False,False,191.11,,"LINESTRING (26.9761616 -16.8138859, 26.9759993 -16.8140021, 26.9757813 -16.8141391, 26.9749278 -16.8146619, 26.9746576 -16.8148237)",,,
480733812,residential,False,False,69.387,,"LINESTRING (26.9746576 -16.8148237, 26.9749764 -16.815368)",,,
480733812,residential,False,True,83.989,,"LINESTRING (26.9746576 -16.8148237, 26.9745454 -16.8146706, 26.9741523 -16.8142447)",,,
