osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,lanes
666062625,Chibote Avenue,residential,False,True,12.523,,"LINESTRING (28.2099992 -12.8108005, 28.2098839 -12.810807)",,
251016266,Independence Avenue,trunk,True,False,159.20600000000002,T3,"LINESTRING (28.2099992 -12.8108005, 28.2100339 -12.8114023, 28.2100536 -12.8122311)",,
666062624,Pamo Avenue,residential,False,True,13.202,,"LINESTRING (28.2100536 -12.8122311, 28.2099319 -12.8122275)",,
251016266,Independence Avenue,trunk,True,False,161.16199999999998,T3,"LINESTRING (28.2100536 -12.8122311, 28.2100403 -12.8125371, 28.2100266 -12.8133699, 28.2100193 -12.81368)",,
666062623,Mpezeni Avenue,residential,False,True,14.063,,"LINESTRING (28.2100193 -12.81368, 28.2098896 -12.8136789)",,
271925255,,residential,False,False,173.622,,"LINESTRING (28.2031663 -12.8066917, 28.2041565 -12.806532, 28.2047478 -12.8064476)",,
666051550,Accra Road,unclassified,False,False,155.82100000000003,,"LINESTRING (28.2031663 -12.8066917, 28.2032092 -12.8069823, 28.2032347 -12.807308, 28.2032414 -12.8074165, 28.2032494 -12.8075891, 28.2032464 -12.8080887)",,
100964393,Euclid Road,unclassified,False,False,172.893,,"LINESTRING (28.2032464 -12.8080887, 28.2048408 -12.8080684)",,
"[100964332, 666051548, 666051550]",Accra Road,unclassified,False,False,327.572,,"LINESTRING (28.2032464 -12.8080887, 28.2031623 -12.8090473, 28.2030578 -12.8100629, 28.2030391 -12.8102898, 28.2030285 -12.8103888, 28.2030303 -12.8105052, 28.2030546 -12.8106471, 28.2030891 -12.8107353, 28.2032023 -12.810994)",yes,
666051550,Accra Road,unclassified,False,True,155.82100000000003,,"LINESTRING (28.2032464 -12.8080887, 28.2032494 -12.8075891, 28.2032414 -12.8074165, 28.2032347 -12.807308, 28.2032092 -12.8069823, 28.2031663 -12.8066917)",,
100964332,Accra Road,unclassified,False,False,71.734,,"LINESTRING (28.2032023 -12.810994, 28.2035255 -12.8115569)",,
"[666051548, 100964332, 666051550]",Accra Road,unclassified,False,True,327.572,,"LINESTRING (28.2032023 -12.810994, 28.2030891 -12.8107353, 28.2030546 -12.8106471, 28.2030303 -12.8105052, 28.2030285 -12.8103888, 28.2030391 -12.8102898, 28.2030578 -12.8100629, 28.2031623 -12.8090473, 28.2032464 -12.8080887)",yes,
100964332,Accra Road,unclassified,False,True,71.734,,"LINESTRING (28.2035255 -12.8115569, 28.2032023 -12.810994)",,
100964333,Freetown Road,unclassified,False,False,568.9419999999999,,"LINESTRING (28.2035255 -12.8115569, 28.2039566 -12.8113253, 28.2042511 -12.8111358, 28.2045335 -12.8109235, 28.2049043 -12.810616, 28.2054071 -12.8101772, 28.2057964 -12.8098774, 28.2060431 -12.8097024, 28.2061777 -12.8096497, 28.2064324 -12.809584, 28.2069642 -12.8094708, 28.2080662 -12.8092266)",,
100964333,Freetown Road,unclassified,False,False,170.883,,"LINESTRING (28.2080662 -12.8092266, 28.2096021 -12.8088821)",,
100964333,Freetown Road,unclassified,False,True,568.9420000000001,,"LINESTRING (28.2080662 -12.8092266, 28.2069642 -12.8094708, 28.2064324 -12.809584, 28.2061777 -12.8096497, 28.2060431 -12.8097024, 28.2057964 -12.8098774, 28.2054071 -12.8101772, 28.2049043 -12.810616, 28.2045335 -12.8109235, 28.2042511 -12.8111358, 28.2039566 -12.8113253, 28.2035255 -12.8115569)",,
100964376,Diamond Drive,residential,False,False,117.37800000000001,,"LINESTRING (28.2080662 -12.8092266, 28.2080093 -12.8094078, 28.2079849 -12.8094631, 28.2079248 -12.8095609, 28.207748 -12.8097436, 28.2075633 -12.8099508, 28.2074762 -12.8100936)",,
100964333,Freetown Road,unclassified,False,True,14.898,,"LINESTRING (28.2097323 -12.8088393, 28.2096021 -12.8088821)",,
251016266,Independence Avenue,trunk,True,False,59.90599999999999,T3,"LINESTRING (28.2097323 -12.8088393, 28.2097707 -12.8090538, 28.2097846 -12.8091283, 28.2098114 -12.8093058, 28.2098223 -12.8093708)",,
100964376,Diamond Drive,residential,False,False,370.103,,"LINESTRING (28.2074762 -12.8100936, 28.2074036 -12.8102724, 28.207331 -12.8105156, 28.2072835 -12.8106881, 28.2072492 -12.811029, 28.2072136 -12.811841, 28.2072149 -12.812236, 28.2072519 -12.8125641, 28.2073376 -12.8128742, 28.2074907 -12.8133542)",,
250613905,,residential,False,True,501.532,,"LINESTRING (28.2074762 -12.8100936, 28.2078734 -12.8102763, 28.2084606 -12.8105787, 28.2085543 -12.8106417, 28.2086071 -12.8107292, 28.2086361 -12.810818, 28.208648 -12.8109023, 28.2086519 -12.8110393, 28.2086163 -12.8114627, 28.2086176 -12.8123068, 28.2086057 -12.8124818, 28.2085582 -12.812667, 28.2085081 -12.8127726, 28.2084355 -12.812842, 28.208322 -12.812927, 28.2079658 -12.8131084, 28.2077912 -12.8132072, 28.2074907 -12.8133542)",,
100964376,Diamond Drive,residential,False,True,117.378,,"LINESTRING (28.2074762 -12.8100936, 28.2075633 -12.8099508, 28.207748 -12.8097436, 28.2079248 -12.8095609, 28.2079849 -12.8094631, 28.2080093 -12.8094078, 28.2080662 -12.8092266)",,
100964393,Euclid Road,unclassified,False,True,351.704,,"LINESTRING (28.208083 -12.8079736, 28.2048408 -12.8080684)",,
271925270,,unclassified,False,True,149.30499999999998,,"LINESTRING (28.208083 -12.8079736, 28.2082383 -12.8079566, 28.208428 -12.807922, 28.2089384 -12.8078389, 28.2094415 -12.8077559)",,
100964376,Diamond Drive,residential,False,True,370.103,,"LINESTRING (28.2074907 -12.8133542, 28.2073376 -12.8128742, 28.2072519 -12.8125641, 28.2072149 -12.812236, 28.2072136 -12.811841, 28.2072492 -12.811029, 28.2072835 -12.8106881, 28.207331 -12.8105156, 28.2074036 -12.8102724, 28.2074762 -12.8100936)",,
250613905,,residential,False,False,501.532,,"LINESTRING (28.2074907 -12.8133542, 28.2077912 -12.8132072, 28.2079658 -12.8131084, 28.208322 -12.812927, 28.2084355 -12.812842, 28.2085081 -12.8127726, 28.2085582 -12.812667, 28.2086057 -12.8124818, 28.2086176 -12.8123068, 28.2086163 -12.8114627, 28.2086519 -12.8110393, 28.208648 -12.8109023, 28.2086361 -12.810818, 28.2086071 -12.8107292, 28.2085543 -12.8106417, 28.2084606 -12.8105787, 28.2078734 -12.8102763, 28.2074762 -12.8100936)",,
271925272,Kalela Avenue,residential,False,False,13.329,,"LINESTRING (28.2095134 -12.8073899, 28.2093919 -12.8074081)",,2
251016266,Independence Avenue,trunk,True,False,163.046,T3,"LINESTRING (28.2095134 -12.8073899, 28.2095504 -12.8077022, 28.2095849 -12.8079897, 28.2096361 -12.8083957, 28.2096899 -12.8086424, 28.2097323 -12.8088393)",,
666062624,Pamo Avenue,residential,False,False,13.202,,"LINESTRING (28.2099319 -12.8122275, 28.2100536 -12.8122311)",,
369186209,Independence Avenue,trunk,True,False,158.04399999999998,T3,"LINESTRING (28.2099319 -12.8122275, 28.2099157 -12.8115633, 28.2098839 -12.810807)",,
666062625,Chibote Avenue,residential,False,False,12.523,,"LINESTRING (28.2098839 -12.810807, 28.2099992 -12.8108005)",,
369186209,Independence Avenue,trunk,True,False,159.456,T3,"LINESTRING (28.2098839 -12.810807, 28.2098292 -12.8102912, 28.2097975 -12.8100495, 28.2097328 -12.8095756, 28.2097056 -12.8093837)",,
100964333,Freetown Road,unclassified,False,False,14.898,,"LINESTRING (28.2096021 -12.8088821, 28.2097323 -12.8088393)",,
100964333,Freetown Road,unclassified,False,True,170.883,,"LINESTRING (28.2096021 -12.8088821, 28.2080662 -12.8092266)",,
369186209,Independence Avenue,trunk,True,False,126.483,T3,"LINESTRING (28.2096021 -12.8088821, 28.2095516 -12.8085998, 28.2094923 -12.8082221, 28.2094415 -12.8077559)",,
369186209,Independence Avenue,trunk,True,False,39.046,T3,"LINESTRING (28.2094415 -12.8077559, 28.2093919 -12.8074081)",,
271925270,,unclassified,False,False,149.30499999999998,,"LINESTRING (28.2094415 -12.8077559, 28.2089384 -12.8078389, 28.208428 -12.807922, 28.2082383 -12.8079566, 28.208083 -12.8079736)",,
100946104,Freedom Avenue,secondary,False,False,12.735,,"LINESTRING (28.2097056 -12.8093837, 28.2098223 -12.8093708)",,
369186209,Independence Avenue,trunk,True,False,56.952,T3,"LINESTRING (28.2097056 -12.8093837, 28.2096672 -12.8091388, 28.2096021 -12.8088821)",,
271925255,,residential,False,True,173.622,,"LINESTRING (28.2047478 -12.8064476, 28.2041565 -12.806532, 28.2031663 -12.8066917)",,
609053047,,residential,False,False,106.61200000000001,,"LINESTRING (28.2047478 -12.8064476, 28.2048118 -12.8072347, 28.2048239 -12.8074035)",,
100964393,Euclid Road,unclassified,False,False,351.704,,"LINESTRING (28.2048408 -12.8080684, 28.208083 -12.8079736)",,
100964393,Euclid Road,unclassified,False,True,172.893,,"LINESTRING (28.2048408 -12.8080684, 28.2032464 -12.8080887)",,
609053047,,residential,False,True,73.956,,"LINESTRING (28.2048408 -12.8080684, 28.2048239 -12.8074035)",,
666062623,Mpezeni Avenue,residential,False,False,14.063,,"LINESTRING (28.2098896 -12.8136789, 28.2100193 -12.81368)",,
369186209,Independence Avenue,trunk,True,False,161.455,T3,"LINESTRING (28.2098896 -12.8136789, 28.2098996 -12.813369, 28.2099213 -12.812693, 28.2099261 -12.8124829, 28.2099319 -12.8122275)",,
100946104,Freedom Avenue,secondary,False,True,12.735,,"LINESTRING (28.2098223 -12.8093708, 28.2097056 -12.8093837)",,
251016266,Independence Avenue,trunk,True,False,160.145,T3,"LINESTRING (28.2098223 -12.8093708, 28.2098513 -12.8095582, 28.2099044 -12.8100275, 28.2099389 -12.810281, 28.2099992 -12.8108005)",,
666922649,,residential,False,True,165.549,,"LINESTRING (28.2062468 -12.8075172, 28.2062106 -12.80741, 28.2061905 -12.8073825, 28.206165 -12.8073642, 28.2061355 -12.8073563, 28.2060792 -12.8073498, 28.2059987 -12.807342, 28.2058136 -12.8073472, 28.2052128 -12.8073851, 28.2048239 -12.8074035)",,
609053047,,residential,False,False,73.956,,"LINESTRING (28.2048239 -12.8074035, 28.2048408 -12.8080684)",,
609053047,,residential,False,True,106.61200000000001,,"LINESTRING (28.2048239 -12.8074035, 28.2048118 -12.8072347, 28.2047478 -12.8064476)",,
666922649,,residential,False,False,165.549,,"LINESTRING (28.2048239 -12.8074035, 28.2052128 -12.8073851, 28.2058136 -12.8073472, 28.2059987 -12.807342, 28.2060792 -12.8073498, 28.2061355 -12.8073563, 28.206165 -12.8073642, 28.2061905 -12.8073825, 28.2062106 -12.80741, 28.2062468 -12.8075172)",,
271925272,Kalela Avenue,residential,False,True,13.329,,"LINESTRING (28.2093919 -12.8074081, 28.2095134 -12.8073899)",,2
