osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,ref
31495734,Munkoyo Street,tertiary,False,False,14.194,"LINESTRING (28.4489229 -14.4453149, 28.4490538 -14.4453299)",,,
31495734,Munkoyo Street,tertiary,False,True,299.69100000000003,"LINESTRING (28.4489229 -14.4453149, 28.4484628 -14.4452702, 28.4461443 -14.4451711)",,,
605744360,,tertiary,True,False,21.375,"LINESTRING (28.4436041 -14.4452434, 28.4435825 -14.4452192, 28.4435694 -14.4451897, 28.4435661 -14.4451579, 28.4435728 -14.4451265, 28.443589 -14.4450985, 28.4436131 -14.4450766)",roundabout,,
605747007,,unclassified,False,False,65.641,"LINESTRING (28.4430683 -14.4421194, 28.44298 -14.4415353)",,,
605747006,Great North Road,trunk,True,False,95.537,"LINESTRING (28.4430683 -14.4421194, 28.4436048 -14.4420486, 28.4439474 -14.4420034)",,2,T2
31495734,Munkoyo Street,tertiary,False,False,200.026,"LINESTRING (28.4442875 -14.4451182, 28.4461443 -14.4451711)",,,
31495734,Munkoyo Street,tertiary,False,True,55.074,"LINESTRING (28.4442875 -14.4451182, 28.4437761 -14.4451256)",,,
31513420,,unclassified,False,False,130.081,"LINESTRING (28.4442875 -14.4451182, 28.4444721 -14.4448435, 28.4446851 -14.4445896, 28.4449058 -14.4444461, 28.4450593 -14.4443971, 28.4451631 -14.444387)",,,
31495743,Butungwa Street,secondary,False,True,70.836,"LINESTRING (28.4444973 -14.4393994, 28.4445823 -14.4400311)",,,
31513640,Uganda Avenue,residential,False,False,232.842,"LINESTRING (28.4444973 -14.4393994, 28.4466413 -14.4391276)",,,
31513640,Uganda Avenue,residential,False,True,193.928,"LINESTRING (28.4444973 -14.4393994, 28.4427116 -14.4396257)",,,
31495743,Butungwa Street,secondary,False,False,73.919,"LINESTRING (28.444671 -14.4406903, 28.4445823 -14.4400311)",,,
31495743,Butungwa Street,secondary,False,True,68.975,"LINESTRING (28.444671 -14.4406903, 28.4447538 -14.4413054)",,,
666952002,,unclassified,False,False,189.017,"LINESTRING (28.444671 -14.4406903, 28.4429287 -14.440897)",,,
666952002,,unclassified,False,True,232.541,"LINESTRING (28.444671 -14.4406903, 28.4458667 -14.4405373, 28.4462248 -14.4404914, 28.4468119 -14.4404163)",,,
31535650,,secondary,False,False,131.34199999999998,"LINESTRING (28.4496296 -14.4425693, 28.4495389 -14.4419813, 28.4494635 -14.4413992)",,,
666627701,Freedom Way,secondary,False,True,198.876,"LINESTRING (28.4496296 -14.4425693, 28.4491253 -14.4426335, 28.4486896 -14.4426885, 28.448466 -14.4427182, 28.4479648 -14.4427876, 28.4477996 -14.4428104)",,,
605747005,Great North Road,trunk,True,False,11.707,"LINESTRING (28.4495594 -14.4413501, 28.4494789 -14.4413883, 28.4494635 -14.4413992)",,2,T2
