osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,tunnel
28290751,Schützenmattstrasse,residential,False,False,130.118,"LINESTRING (8.2776171 47.0742929, 8.2776784 47.0742565, 8.277687 47.0742514, 8.2777613 47.0741824, 8.2778598 47.0740911, 8.278182 47.0738643, 8.2786402 47.0735677, 8.2787641 47.0735012, 8.2788325 47.0734727)",,,,
"[87231873, 24980812, 24980806]","['Rüeggisingerstrasse', 'Unterführung Rüeggisingerstrasse']",tertiary,False,True,74.944,"LINESTRING (8.2776171 47.0742929, 8.2776245 47.074229, 8.2776098 47.0740663, 8.2775832 47.0739025, 8.2775799 47.0737559, 8.2775784 47.0736698, 8.2775669 47.0736605, 8.2775318 47.073632)",2,50,,
"[87231873, 24980812, 24980806]","['Rüeggisingerstrasse', 'Unterführung Rüeggisingerstrasse']",tertiary,False,False,74.944,"LINESTRING (8.2775318 47.073632, 8.2775669 47.0736605, 8.2775784 47.0736698, 8.2775799 47.0737559, 8.2775832 47.0739025, 8.2776098 47.0740663, 8.2776245 47.074229, 8.2776171 47.0742929)",2,50,,
178787829,Gerliswilstrasse,primary,False,False,59.84100000000001,"LINESTRING (8.2775318 47.073632, 8.2777688 47.0733288, 8.2777997 47.0732893, 8.2778894 47.0731524)",3,50,2,
1058270543,Rüeggisingerstrasse,tertiary,False,False,66.926,"LINESTRING (8.2785127 47.0791408, 8.2783393 47.0790519, 8.2781993 47.078964, 8.2780838 47.0788821, 8.2778912 47.078717)",,50,,
"[1091280729, 28427554, 28427563]",Titlisstrasse,residential,False,False,431.56800000000004,"LINESTRING (8.2778912 47.078717, 8.2779657 47.078691, 8.2780556 47.0786597, 8.2780819 47.0786492, 8.2784173 47.078515, 8.2786385 47.0783779, 8.2787967 47.0782205, 8.2788779 47.0781108, 8.278992 47.07797, 8.2791903 47.0777858, 8.2792356 47.0777624, 8.2793932 47.0776811, 8.2795709 47.0776168, 8.2797543 47.0775762, 8.279989 47.0775666, 8.2802259 47.0775914, 8.2811795 47.0778071, 8.2813235 47.0778341, 8.2814261 47.077839, 8.281532 47.077826, 8.2816133 47.0777912, 8.2816874 47.0777282, 8.2817205 47.0776143, 8.2817209 47.0775232, 8.2816776 47.0774309, 8.2815667 47.0773043, 8.2814263 47.0771722, 8.2813332 47.0770846)",,"['50', '30']",,
1058270543,Rüeggisingerstrasse,tertiary,False,True,66.926,"LINESTRING (8.2778912 47.078717, 8.2780838 47.0788821, 8.2781993 47.078964, 8.2783393 47.0790519, 8.2785127 47.0791408)",,50,,
27546893,Schützenmattstrasse,residential,False,True,179.25099999999998,"LINESTRING (8.2843853 47.0715687, 8.2843408 47.0715819, 8.2842692 47.0716032, 8.2834945 47.0714784, 8.28295 47.0713712, 8.2828985 47.0713662, 8.282871 47.0713888, 8.2827869 47.0715476, 8.2826163 47.0718925)",,30,,
676854429,Hochdorferstrasse,residential,False,False,20.841,"LINESTRING (8.2843853 47.0715687, 8.2844489 47.0716308, 8.2845428 47.0717224)",,30,,
29115054,Hochdorferstrasse,residential,False,False,7.553,"LINESTRING (8.2845428 47.0717224, 8.2846003 47.0717779)",,30,,
99024316,Schützenmattstrasse,residential,False,False,105.50800000000001,"LINESTRING (8.2845428 47.0717224, 8.2844645 47.0717619, 8.2844471 47.0717677, 8.2843579 47.0717974, 8.2841796 47.0718158, 8.2831859 47.0718688)",,30,,
676854429,Hochdorferstrasse,residential,False,True,20.841,"LINESTRING (8.2845428 47.0717224, 8.2844489 47.0716308, 8.2843853 47.0715687)",,30,,
99024316,Schützenmattstrasse,residential,False,False,43.217,"LINESTRING (8.2831859 47.0718688, 8.2830035 47.0718764, 8.2826163 47.0718925)",,30,,
99024316,Schützenmattstrasse,residential,False,True,105.50800000000001,"LINESTRING (8.2831859 47.0718688, 8.2841796 47.0718158, 8.2843579 47.0717974, 8.2844471 47.0717677, 8.2844645 47.0717619, 8.2845428 47.0717224)",,30,,
"[25455064, 1091280709, 1125618685, 1091280708]",Oberhofstrasse,residential,False,False,408.321,"LINESTRING (8.2831859 47.0718688, 8.2832046 47.0718994, 8.2833198 47.0721003, 8.283476 47.0721876, 8.2837121 47.07233, 8.2838264 47.072399, 8.2840424 47.0725871, 8.284176 47.0727153, 8.2843903 47.0729914, 8.284484 47.0731755, 8.2845073 47.0732415, 8.2845309 47.0733084, 8.2845474 47.0733552, 8.2846259 47.0736805, 8.2846903 47.0740171, 8.2846677 47.074066, 8.2846052 47.0741088, 8.2843444 47.0741781, 8.2843268 47.0742095, 8.284705 47.0746456, 8.2849794 47.0749619)",,30,,
27546893,Schützenmattstrasse,residential,False,False,179.251,"LINESTRING (8.2826163 47.0718925, 8.2827869 47.0715476, 8.282871 47.0713888, 8.2828985 47.0713662, 8.28295 47.0713712, 8.2834945 47.0714784, 8.2842692 47.0716032, 8.2843408 47.0715819, 8.2843853 47.0715687)",,30,,
