osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
26371111,9,Avenue du Casino,primary,50,False,False,134.916,"LINESTRING (6.910669 46.4312329, 6.9107057 46.4311654, 6.9107141 46.431151, 6.9107407 46.4311052, 6.9107809 46.4310509, 6.9108625 46.4309545, 6.9109265 46.4308981, 6.9109909 46.4308437, 6.9110852 46.4307848, 6.9112054 46.4307198, 6.9113621 46.4306575, 6.9115199 46.4305978, 6.9118413 46.4304863, 6.9119338 46.4304523)",,
30786759,,Rue de la Paix,residential,50,False,False,15.081,"LINESTRING (6.910669 46.4312329, 6.9107597 46.4312629, 6.9108136 46.4312815, 6.9108453 46.4312931)",2,
60144883,,Rue Igor Stravinski,residential,30,True,False,61.279,"LINESTRING (6.9119338 46.4304523, 6.9116925 46.4299269)",,
"[926113489, 686965854, 26371111]",9,Avenue du Casino,primary,50,False,False,95.022,"LINESTRING (6.9119338 46.4304523, 6.9121626 46.430373, 6.9122477 46.4303451, 6.9123265 46.4303261, 6.9124447 46.4303001, 6.9125268 46.4302888, 6.912604 46.4302786, 6.9126455 46.4302748, 6.9126966 46.4302702, 6.9127803 46.4302666, 6.9128895 46.4302669, 6.9129404 46.4302689, 6.9130077 46.4302695, 6.9131225 46.430273)",2,
26371111,9,Avenue du Casino,primary,50,False,True,134.916,"LINESTRING (6.9119338 46.4304523, 6.9118413 46.4304863, 6.9115199 46.4305978, 6.9113621 46.4306575, 6.9112054 46.4307198, 6.9110852 46.4307848, 6.9109909 46.4308437, 6.9109265 46.4308981, 6.9108625 46.4309545, 6.9107809 46.4310509, 6.9107407 46.4311052, 6.9107141 46.431151, 6.9107057 46.4311654, 6.910669 46.4312329)",,
30786745,,Rue Industrielle,residential,50,False,True,118.56,"LINESTRING (6.9131568 46.4335192, 6.9130934 46.4338068, 6.9130903 46.4339171, 6.9130993 46.4339855, 6.9132471 46.4344094, 6.9132845 46.4344773, 6.9133155 46.4345624)",2,
292955533,,Rue du Marché,residential,,False,False,62.70400000000001,"LINESTRING (6.9131568 46.4335192, 6.9128262 46.4334624, 6.9127799 46.4334544, 6.9123671 46.433372)",,
292955533,,Rue du Marché,residential,,False,True,55.831,"LINESTRING (6.9131568 46.4335192, 6.9135112 46.4336789, 6.9136117 46.433777, 6.9136803 46.4338538)",,
660782683,,Rue Industrielle,residential,50,False,True,75.917,"LINESTRING (6.9131568 46.4335192, 6.9132042 46.4333467, 6.9132421 46.4332088, 6.9132747 46.4331191, 6.9133656 46.4329199, 6.9133722 46.4328993, 6.9133679 46.4328786, 6.9133547 46.4328569)",,
32645789,,Avenue des Planches,residential,30,True,False,87.935,"LINESTRING (6.9167121 46.4329132, 6.9166419 46.4328706, 6.9165324 46.4327939, 6.9162068 46.4325879, 6.9160756 46.4324786, 6.9159373 46.4323351)",,
"[32676016, 292955518]",,"['Rue du Temple', 'Place des Planches']",tertiary,50,False,"[False, True]",94.91799999999999,"LINESTRING (6.9167121 46.4329132, 6.9167224 46.4329408, 6.916746 46.4329689, 6.9167783 46.4329867, 6.9168602 46.433022, 6.916898 46.4330332, 6.9169375 46.4330368, 6.9169733 46.4330321, 6.9170053 46.4330184, 6.917209 46.4328433, 6.9174025 46.4326685, 6.9175272 46.43255)",,
"[32645787, 921428901]",,Avenue du Midi,tertiary,,False,False,135.57999999999998,"LINESTRING (6.9167121 46.4329132, 6.916717 46.4328863, 6.9167387 46.4328642, 6.9168779 46.4327909, 6.9169946 46.4327195, 6.9170711 46.4326654, 6.9171541 46.4325792, 6.9172181 46.4324976, 6.9172402 46.4324569, 6.9172845 46.4323339, 6.9173898 46.4321722, 6.9175689 46.4318791)",,
32645787,,Avenue du Midi,tertiary,,False,True,44.38,"LINESTRING (6.9180985 46.4310527, 6.9181314 46.4311822, 6.9181338 46.4312166, 6.9181209 46.4312581, 6.918004 46.4313841, 6.9179696 46.4314178)",,
686965849,,Avenue du Doyen Bridel,residential,,False,False,115.423,"LINESTRING (6.9180985 46.4310527, 6.9178557 46.4310905, 6.9170845 46.4312072, 6.9169633 46.4312206, 6.9166198 46.4312415)",,
686965850,,Avenue du Midi,tertiary,,False,False,121.251,"LINESTRING (6.9180985 46.4310527, 6.9183666 46.4310108, 6.9184397 46.4309821, 6.9184791 46.4309626, 6.9187281 46.4307725, 6.9192662 46.4303617)",,
30786745,,Rue Industrielle,residential,50,False,False,118.56,"LINESTRING (6.9133155 46.4345624, 6.9132845 46.4344773, 6.9132471 46.4344094, 6.9130993 46.4339855, 6.9130903 46.4339171, 6.9130934 46.4338068, 6.9131568 46.4335192)",2,
30786746,,Rue de la Gare,tertiary,30,False,False,59.614000000000004,"LINESTRING (6.9133155 46.4345624, 6.9135726 46.4344471, 6.9137497 46.4343726, 6.9139712 46.434274)",,
30786747,,Rue des Anciens Moulins,residential,30,True,False,9.493,"LINESTRING (6.9142727 46.4340877, 6.9143332 46.4340132)",,
391476569,,Rue du Pont,tertiary,30,True,False,54.681,"LINESTRING (6.9142727 46.4340877, 6.914983 46.434041)",,
30786746,,Rue de la Gare,tertiary,30,False,True,31.689,"LINESTRING (6.9142727 46.4340877, 6.9142424 46.4341313, 6.9141851 46.4341751, 6.9140493 46.4342421, 6.9139712 46.434274)",,
292960625,,Rue du Grand-Chêne,residential,30,False,False,75.30600000000001,"LINESTRING (6.914983 46.434041, 6.9150642 46.4340979, 6.9153083 46.4341973, 6.9154274 46.434261, 6.9155317 46.4343231, 6.9156302 46.434351, 6.9156846 46.4343547, 6.9157832 46.4343477, 6.9158169 46.4343427)",,
