osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,bridge
88192218,False,,Luzernerstrasse,residential,,False,40.538999999999994,"LINESTRING (8.2851801 47.0346845, 8.2852511 47.0346273, 8.2853208 47.0344191, 8.2853275 47.0343912, 8.2853388 47.034344)",,,
28154804,True,,Horwerstrasse,tertiary,50,False,26.947000000000003,"LINESTRING (8.2822943 47.0321104, 8.2822731 47.0320908, 8.28226 47.0320681, 8.2822559 47.0320439, 8.2822641 47.0320137, 8.2822863 47.0319869, 8.2823266 47.0319638, 8.2823768 47.0319527, 8.2824293 47.0319554)",,roundabout,
"[37339241, 1096136251]",False,2,Horwerstrasse,tertiary,50,True,121.85000000000001,"LINESTRING (8.2822943 47.0321104, 8.2822773 47.0321269, 8.2822294 47.0321734, 8.2821239 47.0322754, 8.2820104 47.0323837, 8.2818688 47.0325189, 8.2814412 47.0329326, 8.2813662 47.0330052)",,,
28154804,True,,Horwerstrasse,tertiary,50,False,11.801,"LINESTRING (8.2824293 47.0319554, 8.2824759 47.031971, 8.2825106 47.0319973, 8.2825285 47.0320305)",,roundabout,
"[28115065, 1096136252, 1089717263]",False,,Friedhofstrasse,residential,,False,175.375,"LINESTRING (8.2824293 47.0319554, 8.282444 47.0319282, 8.2824797 47.031862, 8.282891 47.0314129, 8.2832845 47.0309687, 8.2832978 47.0309546, 8.2834112 47.030833, 8.2834427 47.0307987, 8.2835039 47.0307301, 8.2836204 47.0306055)",,,
28154804,True,,Horwerstrasse,tertiary,50,False,26.231,"LINESTRING (8.2825285 47.0320305, 8.2825274 47.0320647, 8.2825082 47.0320964, 8.2824737 47.0321212, 8.2824297 47.0321357, 8.282381 47.0321387, 8.2823339 47.0321299, 8.2822943 47.0321104)",,roundabout,
37339240,False,2,Horwerstrasse,tertiary,50,True,98.166,"LINESTRING (8.2825285 47.0320305, 8.2825693 47.0320342, 8.2826035 47.0320373, 8.2826496 47.032042, 8.2835477 47.03202, 8.2836064 47.0320185, 8.2838217 47.0320114)",,,
27956779,False,,Hochrainstrasse,residential,30,True,16.64,"LINESTRING (8.2861774 47.0336991, 8.2861926 47.0337398, 8.286256 47.0338384)",,,
"[1089747626, 28032236]",False,,Zunacherstrasse,residential,30,False,223.63799999999998,"LINESTRING (8.2861774 47.0336991, 8.2860459 47.0333863, 8.2859625 47.0332078, 8.2858465 47.032929, 8.2857763 47.0327836, 8.2857376 47.03271, 8.2856818 47.0326254, 8.2853221 47.0322192, 8.2850721 47.0319368, 8.2850167 47.0318658)",,,
28032240,False,,Jegerlehnerweg,living_street,30,False,203.12800000000001,"LINESTRING (8.2861774 47.0336991, 8.2861043 47.0337038, 8.2860033 47.0337104, 8.2835544 47.0335468, 8.2835099 47.0335438)",,,
751559970,False,2,Horwerstrasse,tertiary,50,False,68.595,"LINESTRING (8.2850167 47.0318658, 8.2848391 47.031913, 8.2846994 47.031944, 8.2846274 47.0319584, 8.2845013 47.0319781, 8.2842866 47.0319989, 8.2841592 47.0320041, 8.2841406 47.0320049)",,,
"[1089747626, 28032236]",False,,Zunacherstrasse,residential,30,True,223.63799999999998,"LINESTRING (8.2850167 47.0318658, 8.2850721 47.0319368, 8.2853221 47.0322192, 8.2856818 47.0326254, 8.2857376 47.03271, 8.2857763 47.0327836, 8.2858465 47.032929, 8.2859625 47.0332078, 8.2860459 47.0333863, 8.2861774 47.0336991)",,,
27956779,False,,Hochrainstrasse,residential,30,False,16.64,"LINESTRING (8.286256 47.0338384, 8.2861926 47.0337398, 8.2861774 47.0336991)",,,
1180964704,False,,Eigenheimweg,residential,,True,49.556000000000004,"LINESTRING (8.286256 47.0338384, 8.2861921 47.0338765, 8.2859553 47.0340178, 8.2857855 47.0340949, 8.2857353 47.0340962)",,,
28032240,False,,Jegerlehnerweg,living_street,30,True,203.12800000000001,"LINESTRING (8.2835099 47.0335438, 8.2835544 47.0335468, 8.2860033 47.0337104, 8.2861043 47.0337038, 8.2861774 47.0336991)",,,
"[28069843, 1056377124]",False,,Grossfeldstrasse,residential,30,False,172.046,"LINESTRING (8.2835099 47.0335438, 8.2835124 47.0335151, 8.2835917 47.0331437, 8.2836056 47.0330606, 8.2836457 47.0328812, 8.2836694 47.0327626, 8.2837129 47.0325593, 8.2838078 47.0320972, 8.2838175 47.0320375, 8.2838217 47.0320114)",,,
1056377124,False,,Grossfeldstrasse,residential,,True,68.96000000000001,"LINESTRING (8.2835099 47.0335438, 8.2835074 47.0335959, 8.2834455 47.0339251, 8.283431 47.0340125, 8.28342 47.0340406, 8.283396 47.0340796, 8.28336 47.0341524)",,,
553458838,False,2,Luzernerstrasse,primary,50,True,15.031,"LINESTRING (8.2778219 47.0339154, 8.2779868 47.0338403)",2.a,,
"[30111222, 276043557, 94711854]",False,2,Luzernerstrasse,primary,50,False,40.684000000000005,"LINESTRING (8.2778219 47.0339154, 8.2776901 47.0339905, 8.2776596 47.0340079, 8.2776474 47.0340149, 8.2776032 47.0340401, 8.2775299 47.0340818, 8.2774677 47.0341132, 8.2773985 47.0341389)",2.a,,
"[28037729, 1096136244]",False,,Fenkernstrasse,residential,"['50', '30']",False,84.179,"LINESTRING (8.2778219 47.0339154, 8.2777512 47.0338963, 8.2775941 47.0338537, 8.277407 47.0338314, 8.2773557 47.0338172, 8.2772137 47.0337778, 8.2767999 47.0336303)",,,
28037946,False,,Kosthausstrasse,residential,30,False,7.147,"LINESTRING (8.2767999 47.0336303, 8.2767156 47.0336591)",,,
"[28037729, 1096136244]",False,,Fenkernstrasse,residential,"['30', '50']",True,84.17899999999999,"LINESTRING (8.2767999 47.0336303, 8.2772137 47.0337778, 8.2773557 47.0338172, 8.277407 47.0338314, 8.2775941 47.0338537, 8.2777512 47.0338963, 8.2778219 47.0339154)",,,
"[1091194737, 276043571]",False,,Sankt Niklausengasse,residential,50,False,31.969,"LINESTRING (8.2742188 47.0338255, 8.27427 47.0338807, 8.2742942 47.0339533, 8.2742953 47.0339631, 8.2743027 47.0340288, 8.2743008 47.0340421, 8.2742927 47.0341005)",,,
553459406,False,,Kosthausstrasse,residential,30,True,125.608,"LINESTRING (8.2742188 47.0338255, 8.2742885 47.0337703, 8.2743305 47.0337519, 8.274368 47.0337354, 8.2752709 47.0336256, 8.2754257 47.0336273, 8.2758078 47.0336532)",,,
37339234,False,3,Obernauerstrasse,primary,50,False,56.061,"LINESTRING (8.2742927 47.0341005, 8.2750307 47.0341349)",2.a,,
"[1091194737, 276043571]",False,,Sankt Niklausengasse,residential,50,True,31.969,"LINESTRING (8.2742927 47.0341005, 8.2743008 47.0340421, 8.2743027 47.0340288, 8.2742953 47.0339631, 8.2742942 47.0339533, 8.27427 47.0338807, 8.2742188 47.0338255)",,,
818077657,False,2,Luzernerstrasse,primary,50,True,151.47899999999998,"LINESTRING (8.28336 47.0341524, 8.2834995 47.0341673, 8.283564 47.0341718, 8.2838217 47.0341944, 8.2842649 47.0342368, 8.2853388 47.034344)",2.a,,
1056377124,False,,Grossfeldstrasse,residential,,False,68.96000000000001,"LINESTRING (8.28336 47.0341524, 8.283396 47.0340796, 8.28342 47.0340406, 8.283431 47.0340125, 8.2834455 47.0339251, 8.2835074 47.0335959, 8.2835099 47.0335438)",,,
"[1216987075, 1216987076, 30505619, 276049497, 1068764570, 1068764571]",False,"['4', '3']",Luzernerstrasse,primary,50,False,183.383,"LINESTRING (8.28336 47.0341524, 8.2831236 47.034123, 8.2830233 47.0341119, 8.282785 47.0340886, 8.2826903 47.0340793, 8.2824417 47.0340548, 8.2821673 47.0340377, 8.2820653 47.0340313, 8.2818845 47.03402, 8.2816622 47.0340052, 8.281183 47.033992, 8.2810975 47.0339896, 8.2809559 47.0339812)",2.a,,
28309482,False,,Schlundstrasse,residential,,False,102.387,"LINESTRING (8.2841084 47.0301697, 8.2841548 47.0301773, 8.2842232 47.0301886, 8.2842721 47.0301859, 8.2843482 47.0301575, 8.2844205 47.0301235, 8.284584 47.0300447, 8.2846504 47.0300109, 8.285045 47.0298136, 8.2852358 47.0297182)",,,
1089717263,False,,Friedhofstrasse,residential,,True,61.3,"LINESTRING (8.2841084 47.0301697, 8.2840649 47.0302357, 8.2840152 47.0302919, 8.2837974 47.0304587, 8.2836204 47.0306055)",,,
28032234,True,2,Horwerstrasse,tertiary,50,False,57.892,"LINESTRING (8.2808959 47.0334622, 8.2808962 47.033475, 8.280939 47.0338379, 8.2809445 47.0338849, 8.2809502 47.0339329, 8.2809559 47.0339812)",,,
28520917,False,2,Horwerstrasse,tertiary,50,False,18.935000000000002,"LINESTRING (8.2808959 47.0334622, 8.2809356 47.0334152, 8.2809785 47.0333642, 8.2810215 47.033315)",,,
28125127,False,,Oberhusweg,residential,30,True,162.859,"LINESTRING (8.2800357 47.0375213, 8.2800738 47.0375049, 8.2801095 47.0374986, 8.2801423 47.0374977, 8.2802058 47.0375011, 8.280267 47.0375014, 8.2803135 47.0374973, 8.2803379 47.0374929, 8.2803607 47.0374859, 8.2803804 47.0374777, 8.2803931 47.0374695, 8.2804106 47.0374501, 8.28042 47.0374153, 8.2804269 47.0373931, 8.2804628 47.0372779, 8.2804689 47.0372418, 8.2805018 47.0371148, 8.2805257 47.0369999, 8.280533 47.0369648, 8.2805439 47.0369121, 8.2805972 47.0366987, 8.2806359 47.0365693, 8.2807174 47.0362844)",,,
"[419301361, 419301362, 37337876]",False,2,Bergstrasse,residential,50,False,291.626,"LINESTRING (8.2800357 47.0375213, 8.2801812 47.0375886, 8.2802598 47.0376271, 8.2803818 47.0376826, 8.2807368 47.0378458, 8.2808125 47.0378821, 8.2808836 47.0379129, 8.2810117 47.0379683, 8.2812804 47.0380723, 8.2813625 47.0381041, 8.2814517 47.0381386, 8.2814764 47.0381482, 8.2815919 47.0381866, 8.2817146 47.0382273, 8.2817381 47.0382351, 8.2820129 47.0383172, 8.2821197 47.0383491, 8.2822577 47.0383886, 8.2823812 47.0384205, 8.2825778 47.0384674, 8.282699 47.0384941, 8.2828426 47.0385257, 8.2830319 47.0385619, 8.2830845 47.038573, 8.2834832 47.0386382)",,,
"[419301363, 28037300]",False,2,"['Gemeindehausstrasse', 'Bergstrasse']",residential,50,"[False, True]",146.143,"LINESTRING (8.2800357 47.0375213, 8.2798982 47.0374688, 8.2797144 47.0374383, 8.2793974 47.0373938, 8.2787804 47.0373071, 8.2787134 47.0372876, 8.2786961 47.0372382, 8.2787754 47.0370298, 8.2788168 47.0369211)",,,
28037300,False,2,Gemeindehausstrasse,residential,50,False,85.697,"LINESTRING (8.2793327 47.0355679, 8.2793957 47.0354471, 8.2795125 47.0352236, 8.2795324 47.0351854, 8.2795614 47.0351299, 8.2796016 47.035054, 8.2796648 47.0349372, 8.2797166 47.034843)",,,
28037300,False,2,Gemeindehausstrasse,residential,50,True,51.056000000000004,"LINESTRING (8.2793327 47.0355679, 8.2792865 47.0356858, 8.2791627 47.0360122)",,,
"[28125124, 540508766]",False,,Meisterstrasse,residential,30,"[False, True]",147.07099999999997,"LINESTRING (8.2793327 47.0355679, 8.2792969 47.035561, 8.2792902 47.0355597, 8.2788788 47.0354802, 8.2786175 47.0354297, 8.2784494 47.0353972, 8.278403 47.035389, 8.2783805 47.0353851, 8.2783531 47.0353803, 8.2782991 47.0353709, 8.2780111 47.0353205, 8.2775353 47.0352372, 8.277459 47.0352239)",,,
419301365,False,,Villastrasse,residential,30,False,45.656,"LINESTRING (8.2813053 47.0363741, 8.2807174 47.0362844)",,,
"[419301364, 276049511]",False,,Gärtnerweg,residential,30,False,137.045,"LINESTRING (8.2813053 47.0363741, 8.2813227 47.0362892, 8.2813663 47.0360531, 8.2813932 47.0359282, 8.2814029 47.0358727, 8.2814435 47.0356377, 8.281475 47.0354664, 8.2815248 47.0351855, 8.2815309 47.0351513)",,,
678453934,False,,Gärtnerweg,residential,30,True,108.756,"LINESTRING (8.2813053 47.0363741, 8.2812918 47.0364913, 8.281286 47.0365271, 8.2812512 47.0367419, 8.2812387 47.0368087, 8.2811384 47.0373454)",,,
37337878,False,,Schachenstrasse,residential,40,False,163.10200000000003,"LINESTRING (8.2815309 47.0351513, 8.2816306 47.0351561, 8.2816751 47.0351583, 8.2817116 47.0351601, 8.2817746 47.0351632, 8.2819541 47.0351722, 8.2821723 47.0351831, 8.2822619 47.0351876, 8.2825788 47.0351985, 8.2828993 47.0352064, 8.282961 47.0352079, 8.2831036 47.03521, 8.2833697 47.0352153, 8.2835514 47.0352189, 8.2836802 47.0352215)",,,
37337878,False,,Schachenstrasse,residential,40,True,96.76700000000001,"LINESTRING (8.2815309 47.0351513, 8.2814863 47.0351474, 8.281176 47.0351205, 8.2811429 47.0351162, 8.2808819 47.0350826, 8.2806152 47.0350259, 8.2803411 47.0349677, 8.2802902 47.0349569)",,,
"[419301364, 276049511]",False,,Gärtnerweg,residential,30,True,137.04500000000002,"LINESTRING (8.2815309 47.0351513, 8.2815248 47.0351855, 8.281475 47.0354664, 8.2814435 47.0356377, 8.2814029 47.0358727, 8.2813932 47.0359282, 8.2813663 47.0360531, 8.2813227 47.0362892, 8.2813053 47.0363741)",,,
419301365,False,,Villastrasse,residential,30,True,45.656,"LINESTRING (8.2807174 47.0362844, 8.2813053 47.0363741)",,,
28123918,False,,Villastrasse,residential,30,False,53.938,"LINESTRING (8.2807174 47.0362844, 8.2804498 47.0362465, 8.280025 47.0361726)",,,
28125127,False,,Oberhusweg,residential,30,False,162.859,"LINESTRING (8.2807174 47.0362844, 8.2806359 47.0365693, 8.2805972 47.0366987, 8.2805439 47.0369121, 8.280533 47.0369648, 8.2805257 47.0369999, 8.2805018 47.0371148, 8.2804689 47.0372418, 8.2804628 47.0372779, 8.2804269 47.0373931, 8.28042 47.0374153, 8.2804106 47.0374501, 8.2803931 47.0374695, 8.2803804 47.0374777, 8.2803607 47.0374859, 8.2803379 47.0374929, 8.2803135 47.0374973, 8.280267 47.0375014, 8.2802058 47.0375011, 8.2801423 47.0374977, 8.2801095 47.0374986, 8.2800738 47.0375049, 8.2800357 47.0375213)",,,
1096136250,False,2,Horwerstrasse,tertiary,50,True,43.234,"LINESTRING (8.2813662 47.0330052, 8.2810215 47.033315)",,,
"[1089925291, 28225078]",False,3,Krauerstrasse,residential,50,False,81.142,"LINESTRING (8.2813662 47.0330052, 8.2813012 47.0329834, 8.2812169 47.0329493, 8.2804387 47.0326409)",,,
"[37339241, 1096136251]",False,2,Horwerstrasse,tertiary,50,False,121.85000000000001,"LINESTRING (8.2813662 47.0330052, 8.2814412 47.0329326, 8.2818688 47.0325189, 8.2820104 47.0323837, 8.2821239 47.0322754, 8.2822294 47.0321734, 8.2822773 47.0321269, 8.2822943 47.0321104)",,,
28225084,False,,Spitzmattstrasse,residential,30,True,186.04299999999998,"LINESTRING (8.2772787 47.0312082, 8.2772386 47.0312361, 8.2771469 47.0312997, 8.2768774 47.0314689, 8.2768213 47.0315041, 8.2766889 47.0315872, 8.2766537 47.0316093, 8.2765848 47.0316343, 8.276556 47.0316447, 8.2764666 47.0316546, 8.2763888 47.0316485, 8.276375 47.0316458, 8.2762543 47.0316227, 8.2760059 47.0315749, 8.2759269 47.0315597, 8.2757181 47.0315196, 8.2751076 47.031447)",,,
106697016,False,,Gehristrasse,residential,30,False,25.866,"LINESTRING (8.2772787 47.0312082, 8.2771564 47.0311539, 8.2770816 47.0311018, 8.2770365 47.03105)",,,
"[106697016, 1089925273, 465257430]",False,2,"['Gehristrasse', 'Hohle Gasse']",residential,"['30', '50']",True,78.568,"LINESTRING (8.2772787 47.0312082, 8.2774415 47.03127, 8.2774771 47.0312874, 8.2776287 47.0313614, 8.277778 47.0314573, 8.277886 47.0315267, 8.278067 47.03166)",,,
48957107,False,,Schauenseestrasse,residential,30,False,171.65,"LINESTRING (8.2770365 47.03105, 8.2769768 47.0310473, 8.2769309 47.0310459, 8.276892 47.0310381, 8.2767508 47.0310006, 8.2765764 47.0309504, 8.2764489 47.0309138, 8.2761325 47.0308506, 8.2760684 47.0308408, 8.2757669 47.0307947, 8.2757175 47.0307871, 8.2757008 47.030785, 8.275575 47.030769, 8.2754164 47.0307562, 8.2752422 47.0307454, 8.2752033 47.030743, 8.2748392 47.0307204)",,,
106697016,False,,Gehristrasse,residential,30,False,47.663000000000004,"LINESTRING (8.2770365 47.03105, 8.2770101 47.0309488, 8.2770181 47.0308473, 8.2770611 47.0307453, 8.2771 47.0306945, 8.2771412 47.0306406)",,,
106697016,False,,Gehristrasse,residential,30,True,25.866,"LINESTRING (8.2770365 47.03105, 8.2770816 47.0311018, 8.2771564 47.0311539, 8.2772787 47.0312082)",,,
"[94711856, 1217122736]",False,,Schlossweg,residential,30,True,42.589999999999996,"LINESTRING (8.2777597 47.0301321, 8.2775152 47.0302963, 8.2774464 47.0303468, 8.2774413 47.0303513, 8.2774333 47.0303582, 8.2773739 47.0304099)",,,
28225084,False,,Spitzmattstrasse,residential,30,False,186.04299999999998,"LINESTRING (8.2751076 47.031447, 8.2757181 47.0315196, 8.2759269 47.0315597, 8.2760059 47.0315749, 8.2762543 47.0316227, 8.276375 47.0316458, 8.2763888 47.0316485, 8.2764666 47.0316546, 8.276556 47.0316447, 8.2765848 47.0316343, 8.2766537 47.0316093, 8.2766889 47.0315872, 8.2768213 47.0315041, 8.2768774 47.0314689, 8.2771469 47.0312997, 8.2772386 47.0312361, 8.2772787 47.0312082)",,,
"[94711857, 1217122737, 866030004]",False,,"['Gehristrasse', 'Schlossweg']",residential,30,False,31.190999999999995,"LINESTRING (8.2771412 47.0306406, 8.2771965 47.0305727, 8.2772118 47.0305575, 8.2772423 47.0305273, 8.2773739 47.0304099)",,,
106697016,False,,Gehristrasse,residential,30,True,47.663,"LINESTRING (8.2771412 47.0306406, 8.2771 47.0306945, 8.2770611 47.0307453, 8.2770181 47.0308473, 8.2770101 47.0309488, 8.2770365 47.03105)",,,
106963662,False,,Klösterlistrasse,residential,30,True,145.785,"LINESTRING (8.2771412 47.0306406, 8.277112 47.0306316, 8.2770254 47.0306044, 8.2766866 47.030539, 8.2760304 47.030431, 8.2758686 47.0304044, 8.2754255 47.0303463, 8.2753467 47.0303398, 8.2752753 47.0303342)",,,
28037297,True,,Gallusstrasse,tertiary,50,False,37.998999999999995,"LINESTRING (8.2803531 47.0332563, 8.2804904 47.0332354, 8.2806409 47.0332504, 8.2807242 47.0332834, 8.2807778 47.0333199, 8.2807976 47.0333408)",,,
"[28225083, 1089925292]",True,,Hohle Gasse,residential,,False,69.004,"LINESTRING (8.2803531 47.0332563, 8.2803415 47.0332161, 8.280349 47.0330744, 8.2803992 47.0328414, 8.2804387 47.0326409)",,,
"[1089925291, 28225078]",False,3,Krauerstrasse,residential,50,True,81.142,"LINESTRING (8.2804387 47.0326409, 8.2812169 47.0329493, 8.2813012 47.0329834, 8.2813662 47.0330052)",,,
"[28324076, 1089925293]",False,,Hohle Gasse,residential,50,False,210.798,"LINESTRING (8.2804387 47.0326409, 8.2802506 47.0325599, 8.2799467 47.0324326, 8.2790817 47.032141, 8.2785758 47.0319216, 8.2783154 47.0317945, 8.278067 47.03166)",,,
"[28324076, 1089925293]",False,,Hohle Gasse,residential,50,True,210.798,"LINESTRING (8.278067 47.03166, 8.2783154 47.0317945, 8.2785758 47.0319216, 8.2790817 47.032141, 8.2799467 47.0324326, 8.2802506 47.0325599, 8.2804387 47.0326409)",,,
30760552,False,,Kirchrainweg,residential,30,True,138.813,"LINESTRING (8.278067 47.03166, 8.2781112 47.0317351, 8.2782856 47.0318638, 8.2783275 47.0318981, 8.2783516 47.0319496, 8.2783371 47.0319914, 8.278227 47.0321445, 8.2781608 47.0322366, 8.278151 47.0322851, 8.2781785 47.0323292, 8.2782556 47.0323692, 8.2787145 47.0325404, 8.2787892 47.0325683)",,,
"[106697016, 1089925273, 465257430]",False,2,"['Gehristrasse', 'Hohle Gasse']",residential,"['50', '30']",False,78.568,"LINESTRING (8.278067 47.03166, 8.277886 47.0315267, 8.277778 47.0314573, 8.2776287 47.0313614, 8.2774771 47.0312874, 8.2774415 47.03127, 8.2772787 47.0312082)",,,
465257429,True,,Kirchrainweg,residential,50,False,13.144000000000002,"LINESTRING (8.2786119 47.0331097, 8.2786219 47.0331308, 8.2786834 47.0332172)",,,
30760552,False,,Kirchrainweg,residential,30,False,138.813,"LINESTRING (8.2787892 47.0325683, 8.2787145 47.0325404, 8.2782556 47.0323692, 8.2781785 47.0323292, 8.278151 47.0322851, 8.2781608 47.0322366, 8.278227 47.0321445, 8.2783371 47.0319914, 8.2783516 47.0319496, 8.2783275 47.0318981, 8.2782856 47.0318638, 8.2781112 47.0317351, 8.278067 47.03166)",,,
28309480,False,,Talackerhalde,residential,,False,180.703,"LINESTRING (8.2827275 47.030262, 8.2822618 47.0301622, 8.2815062 47.0300003, 8.2812064 47.029936, 8.2811322 47.0299542, 8.2809341 47.030051, 8.2805544 47.0302364)",,,
28309480,False,,Talackerhalde,residential,,True,78.93400000000001,"LINESTRING (8.2827275 47.030262, 8.28314 47.0303525, 8.2832457 47.0303959, 8.2832817 47.0304161, 8.2835856 47.0305861, 8.2835963 47.030592, 8.2836204 47.0306055)",,,
28309480,False,,Talackerhalde,residential,,False,78.934,"LINESTRING (8.2836204 47.0306055, 8.2835963 47.030592, 8.2835856 47.0305861, 8.2832817 47.0304161, 8.2832457 47.0303959, 8.28314 47.0303525, 8.2827275 47.030262)",,,
1089717263,False,,Friedhofstrasse,residential,,False,61.3,"LINESTRING (8.2836204 47.0306055, 8.2837974 47.0304587, 8.2840152 47.0302919, 8.2840649 47.0302357, 8.2841084 47.0301697)",,,
"[28115065, 1096136252, 1089717263]",False,,Friedhofstrasse,residential,,True,175.375,"LINESTRING (8.2836204 47.0306055, 8.2835039 47.0307301, 8.2834427 47.0307987, 8.2834112 47.030833, 8.2832978 47.0309546, 8.2832845 47.0309687, 8.282891 47.0314129, 8.2824797 47.031862, 8.282444 47.0319282, 8.2824293 47.0319554)",,,
28123917,False,,Degenstrasse,residential,30,True,136.686,"LINESTRING (8.2802902 47.0349569, 8.280283 47.0349945, 8.2801789 47.0355397, 8.2801612 47.0356124, 8.280025 47.0361726)",,,
37337878,False,,Schachenstrasse,residential,40,False,96.76700000000001,"LINESTRING (8.2802902 47.0349569, 8.2803411 47.0349677, 8.2806152 47.0350259, 8.2808819 47.0350826, 8.2811429 47.0351162, 8.281176 47.0351205, 8.2814863 47.0351474, 8.2815309 47.0351513)",,,
"[1096136242, 37337878]",False,,Schachenstrasse,residential,40,True,45.278999999999996,"LINESTRING (8.2802902 47.0349569, 8.2802212 47.0349433, 8.2802051 47.0349401, 8.2801324 47.0349257, 8.2798505 47.03487, 8.2797688 47.0348535, 8.2797166 47.034843)",,,
28037300,False,2,Gemeindehausstrasse,residential,50,True,85.697,"LINESTRING (8.2797166 47.034843, 8.2796648 47.0349372, 8.2796016 47.035054, 8.2795614 47.0351299, 8.2795324 47.0351854, 8.2795125 47.0352236, 8.2793957 47.0354471, 8.2793327 47.0355679)",,,
"[1091147985, 586401949, 586401950]",False,,Schachenstrasse,residential,40,True,156.177,"LINESTRING (8.2797166 47.034843, 8.2794582 47.0347759, 8.2793348 47.0347438, 8.2792911 47.0347304, 8.2792494 47.0347175, 8.2792273 47.0347111, 8.2789873 47.034642, 8.2787978 47.0345782, 8.2787179 47.034555, 8.2786441 47.0345335, 8.2784426 47.0344748, 8.278346 47.0344467, 8.2782922 47.0344345, 8.2781747 47.0344091, 8.277796 47.034342)",,,
"[1096136242, 37337878]",False,,Schachenstrasse,residential,40,False,45.278999999999996,"LINESTRING (8.2797166 47.034843, 8.2797688 47.0348535, 8.2798505 47.03487, 8.2801324 47.0349257, 8.2802051 47.0349401, 8.2802212 47.0349433, 8.2802902 47.0349569)",,,
"[1176376233, 37337877]",True,2,Gemeindehausstrasse,residential,,False,110.31500000000001,"LINESTRING (8.2797166 47.034843, 8.2796835 47.0346702, 8.2796751 47.0346332, 8.2796618 47.0345689, 8.2796584 47.0345528, 8.2796517 47.0345196, 8.2796309 47.0344159, 8.2795971 47.0343019, 8.2795884 47.0342109, 8.2795791 47.03403, 8.2795773 47.0339942, 8.2795734 47.033953, 8.2795526 47.0338986, 8.2795381 47.0338607)",,,
1089866369,False,,Waldheimstrasse,residential,30,True,24.514,"LINESTRING (8.2768264 47.0368364, 8.2769206 47.0366255)",,,
29713148,False,,Erlenweg,residential,30,True,135.876,"LINESTRING (8.2768264 47.0368364, 8.2767911 47.03683, 8.2757799 47.0366457, 8.2750899 47.0365325)",,,
"[1089866361, 1089866369]",False,,"['Weinhalde', 'Waldheimstrasse']",residential,30,"[False, True]",56.716,"LINESTRING (8.2768264 47.0368364, 8.2768209 47.0368832, 8.2768355 47.0369764, 8.2768447 47.0370358, 8.276885 47.0371474, 8.2768893 47.0371549, 8.276944 47.0372516, 8.2769771 47.0372867, 8.2770215 47.0373148)",,,
29713177,False,,Erlenweg,residential,30,False,26.439999999999998,"LINESTRING (8.2752682 47.0360773, 8.2752564 47.0361091, 8.2751825 47.0363078)",,,
