osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,lanes,tunnel,junction
"[128969472, 128969443]",False,Prehlstrasse,residential,50,"[False, True]",296.853,"LINESTRING (7.122974 46.9266151, 7.1224916 46.9269121, 7.1222589 46.9270554, 7.1220916 46.9271584, 7.1220391 46.9271907, 7.1219571 46.9272412, 7.1218883 46.9272848, 7.1216802 46.9274165, 7.1216281 46.927465, 7.1215712 46.9275414, 7.121551 46.9276436, 7.121546 46.9277672, 7.1215499 46.9278703, 7.1215301 46.9279658, 7.1214956 46.9280668, 7.1214361 46.9281616, 7.1213247 46.9282867, 7.1210597 46.9285296, 7.1209832 46.9285952, 7.1209251 46.9286512, 7.1208475 46.9287311)",,,,
28637144,False,Chemin de l'Eglise,residential,,False,47.411,"LINESTRING (7.1121299 46.9246006, 7.1115901 46.9243864)",,,,
28637144,False,Chemin de l'Eglise,residential,,True,47.411,"LINESTRING (7.1115901 46.9243864, 7.1121299 46.9246006)",,,,
28637144,False,Chemin de l'Eglise,residential,,False,131.191,"LINESTRING (7.1115901 46.9243864, 7.1114931 46.9244135, 7.11137 46.9245567, 7.1113624 46.9245658, 7.1111129 46.9248798, 7.1107117 46.9253847)",,,,
28637145,False,Chemin de l'Eglise,residential,,False,36.532,"LINESTRING (7.1107117 46.9253847, 7.111133 46.9255433)",,,,
28637144,False,Chemin de l'Eglise,residential,,True,131.191,"LINESTRING (7.1107117 46.9253847, 7.1111129 46.9248798, 7.1113624 46.9245658, 7.11137 46.9245567, 7.1114931 46.9244135, 7.1115901 46.9243864)",,,,
28637145,False,Chemin de l'Eglise,residential,,True,36.532,"LINESTRING (7.111133 46.9255433, 7.1107117 46.9253847)",,,,
23199283,True,Arangässlein,residential,,False,99.451,"LINESTRING (7.1115154 46.9253356, 7.1112824 46.9256127, 7.1109572 46.926079, 7.1109455 46.9260958, 7.1109205 46.9261317)",,,,
28637148,True,Arangässlein,residential,,False,94.112,"LINESTRING (7.1115154 46.9253356, 7.1117124 46.9251, 7.1119462 46.9248203, 7.1121299 46.9246006)",,,,
"[86068145, 86068147, 128969383]",False,Grubenweg,residential,30,True,339.88899999999995,"LINESTRING (7.1190523 46.9248086, 7.1194706 46.9248728, 7.1200268 46.9249468, 7.1208982 46.9250627, 7.1210187 46.9250851, 7.1210571 46.9250927, 7.1212068 46.9251325, 7.1213463 46.9251589, 7.1219558 46.9254827, 7.1223748 46.9257596, 7.1219996 46.9261556, 7.1219581 46.9261994)",yes,,,
128981534,False,Scheuernstrasse,residential,30,False,105.26599999999999,"LINESTRING (7.1190523 46.9248086, 7.1187907 46.9250591, 7.1183836 46.9254058, 7.1182985 46.9255915)",,,,
23199281,False,Alte Freiburgstrasse,residential,50,False,189.18900000000002,"LINESTRING (7.1147009 46.92468, 7.1148415 46.9247481, 7.1151959 46.9249043, 7.1153478 46.924978, 7.1157799 46.9251637, 7.1159838 46.9252682, 7.1163832 46.9254853, 7.1166577 46.9256304, 7.1167258 46.9256682)",,,,
44888302,False,Rugang,residential,30,False,8.086,"LINESTRING (7.1227852 46.9331713, 7.1228867 46.9331933)",,,,
33483351,False,Längmatt,residential,30,True,203.502,"LINESTRING (7.1227852 46.9331713, 7.1224211 46.9329676, 7.1222387 46.9328604, 7.1217888 46.9325158, 7.1213049 46.932137, 7.1208856 46.9318871)",,,,
33898247,False,Untere Längmatt,residential,30,True,273.43999999999994,"LINESTRING (7.1227852 46.9331713, 7.1224636 46.9333876, 7.1223978 46.933409, 7.1223216 46.9333872, 7.1213273 46.932708, 7.1206916 46.9322276, 7.1206248 46.9321587, 7.1205967 46.9321127, 7.1206107 46.9320755, 7.1208856 46.9318871)",,,,
33898246,False,Friedhofweg,residential,,False,194.701,"LINESTRING (7.121451 46.929876, 7.1213732 46.9299584, 7.1209145 46.9303559, 7.1203052 46.9308521, 7.1198355 46.9311834, 7.1197977 46.9312115)",,,,
128969309,False,Bernstrasse,tertiary,50,False,118.57400000000001,"LINESTRING (7.121451 46.929876, 7.120995 46.9296745, 7.1208225 46.9295984, 7.1201485 46.9292879)",,2,,
128969309,False,Bernstrasse,tertiary,50,True,20.622,"LINESTRING (7.121451 46.929876, 7.1216038 46.9299379, 7.1216845 46.9299707)",,2,,
33483351,False,Längmatt,residential,30,False,111.81200000000001,"LINESTRING (7.1197977 46.9312115, 7.1200948 46.9314189, 7.120543 46.9317033, 7.1207646 46.931827, 7.1208856 46.9318871)",,,,
"[1121707295, 33483351]",False,Längmatt,residential,30,True,212.139,"LINESTRING (7.1197977 46.9312115, 7.1192959 46.9307792, 7.1190143 46.9305728, 7.1189484 46.930514, 7.1189016 46.9304555, 7.1188533 46.9303237, 7.1188403 46.9297057, 7.1187828 46.9295306)",,,,
33898246,False,Friedhofweg,residential,,True,194.701,"LINESTRING (7.1197977 46.9312115, 7.1198355 46.9311834, 7.1203052 46.9308521, 7.1209145 46.9303559, 7.1213732 46.9299584, 7.121451 46.929876)",,,,
33483351,False,Längmatt,residential,30,False,203.502,"LINESTRING (7.1208856 46.9318871, 7.1213049 46.932137, 7.1217888 46.9325158, 7.1222387 46.9328604, 7.1224211 46.9329676, 7.1227852 46.9331713)",,,,
33898247,False,Untere Längmatt,residential,30,False,273.44,"LINESTRING (7.1208856 46.9318871, 7.1206107 46.9320755, 7.1205967 46.9321127, 7.1206248 46.9321587, 7.1206916 46.9322276, 7.1213273 46.932708, 7.1223216 46.9333872, 7.1223978 46.933409, 7.1224636 46.9333876, 7.1227852 46.9331713)",,,,
33483351,False,Längmatt,residential,30,True,111.81200000000001,"LINESTRING (7.1208856 46.9318871, 7.1207646 46.931827, 7.120543 46.9317033, 7.1200948 46.9314189, 7.1197977 46.9312115)",,,,
44888302,False,Rugang,residential,30,True,8.086,"LINESTRING (7.1228867 46.9331933, 7.1227852 46.9331713)",,,,
"[39652361, 40955140]",True,"['Schulgasse', 'Schaalgasse']",residential,30,False,128.70699999999997,"LINESTRING (7.1162824 46.9279189, 7.1164587 46.9277698, 7.1166861 46.9276054, 7.1167988 46.9275798, 7.1169651 46.9276091, 7.1171276 46.9276666, 7.1173137 46.92773, 7.1176507 46.9278792)",,,,
40955134,False,Schlossgasse,residential,30,False,66.46300000000001,"LINESTRING (7.1162824 46.9279189, 7.1160976 46.9279079, 7.1157749 46.9279311, 7.11566 46.9279549, 7.1155952 46.9279714, 7.115433 46.9280181)",,,,
1191591933,False,Deutsche Kirchgasse,residential,30,False,118.41,"LINESTRING (7.1188172 46.9285798, 7.118652 46.9284398, 7.1184913 46.9283307, 7.1183461 46.9282527, 7.1176507 46.9278792)",,,,
44888629,True,Kreuzgasse,residential,30,False,62.19800000000001,"LINESTRING (7.1176507 46.9278792, 7.1172629 46.9282097, 7.1171385 46.9283157)",,,,
1191591933,False,Deutsche Kirchgasse,residential,30,True,118.41,"LINESTRING (7.1176507 46.9278792, 7.1183461 46.9282527, 7.1184913 46.9283307, 7.118652 46.9284398, 7.1188172 46.9285798)",,,,
"[1121707296, 128969471]",False,"['St. Moritzstrasse', 'Pestalozzistrasse']",residential,30,False,171.657,"LINESTRING (7.1228826 46.9314915, 7.1220531 46.9311019, 7.1220441 46.9310488, 7.1226328 46.9304109, 7.1226713 46.9303698)",,,,
40955232,False,Hauptgasse,residential,30,True,46.489,"LINESTRING (7.1184464 46.9291362, 7.1188824 46.9294297)",,,,
"[86162923, 1026328524, 1026328523]",True,Hauptgasse,residential,30,False,15.312,"LINESTRING (7.1184464 46.9291362, 7.1184335 46.9291284, 7.1183366 46.9290645, 7.1183003 46.9290413)",,,building_passage,
"[40955134, 1191591943]",False,Schlossgasse,residential,30,False,64.34200000000001,"LINESTRING (7.115433 46.9280181, 7.1153614 46.9279572, 7.1152981 46.9278619, 7.1152683 46.9278171, 7.1152027 46.9277396, 7.1151612 46.9277046, 7.1150789 46.9276353, 7.1149268 46.9275696)",,,,
40955134,False,Schlossgasse,residential,30,True,66.46300000000001,"LINESTRING (7.115433 46.9280181, 7.1155952 46.9279714, 7.11566 46.9279549, 7.1157749 46.9279311, 7.1160976 46.9279079, 7.1162824 46.9279189)",,,,
44888421,False,Rathausgasse,residential,30,True,235.54899999999998,"LINESTRING (7.115433 46.9280181, 7.1156435 46.9281646, 7.1165353 46.9286702, 7.1170181 46.928957, 7.1172585 46.9290998, 7.117701 46.9293712, 7.1177879 46.9293845)",,,,
50981149,True,Hauptgasse,residential,30,False,78.943,"LINESTRING (7.1171385 46.9283157, 7.1170837 46.9282845, 7.1165732 46.9280153, 7.1162824 46.9279189)",,,,
"[942607456, 86162943]",False,Bahnhofstrasse,residential,50,True,141.74599999999998,"LINESTRING (7.1135845 46.9248261, 7.1137589 46.9248984, 7.1138333 46.92493, 7.1140305 46.925014, 7.1148273 46.9253887, 7.1151309 46.9255391)",,,,
128969367,False,Freiburgstrasse,tertiary,50,False,61.211,"LINESTRING (7.1135845 46.9248261, 7.1134994 46.9249324, 7.1131598 46.9252937)",,,,
128969367,False,Freiburgstrasse,tertiary,50,False,70.17,"LINESTRING (7.1131598 46.9252937, 7.1129174 46.9255633, 7.1126862 46.9258355)",,,,
128969367,False,Freiburgstrasse,tertiary,50,True,61.211,"LINESTRING (7.1131598 46.9252937, 7.1134994 46.9249324, 7.1135845 46.9248261)",,,,
128969385,False,Hallwylstrasse,residential,30,True,137.417,"LINESTRING (7.1131598 46.9252937, 7.113224 46.9253136, 7.114658 46.9259855)",,,,
128969358,False,Erlachstrasse,residential,,False,61.267,"LINESTRING (7.1151309 46.9255391, 7.1150683 46.9255972, 7.1149246 46.9257311, 7.114658 46.9259855)",,,,
"[942607456, 86162943]",False,Bahnhofstrasse,residential,50,False,141.74599999999998,"LINESTRING (7.1151309 46.9255391, 7.1148273 46.9253887, 7.1140305 46.925014, 7.1138333 46.92493, 7.1137589 46.9248984, 7.1135845 46.9248261)",,,,
"[942607456, 128969302]",False,Bahnhofstrasse,residential,50,True,93.15900000000002,"LINESTRING (7.1151309 46.9255391, 7.1154478 46.9256905, 7.1157415 46.9258284, 7.1159654 46.9259335, 7.1160443 46.9259707, 7.1161448 46.9260103)",,,,
128969321,False,Bubenbergstrasse,residential,,False,131.019,"LINESTRING (7.1126862 46.9258355, 7.11274 46.925861, 7.1130465 46.9260065, 7.114103 46.9265079)",,,,
128969367,False,Freiburgstrasse,tertiary,50,False,76.374,"LINESTRING (7.1126862 46.9258355, 7.11233 46.9262287, 7.1122461 46.9263675, 7.1122022 46.9264355)",,,,
128969367,False,Freiburgstrasse,tertiary,50,True,70.17,"LINESTRING (7.1126862 46.9258355, 7.1129174 46.9255633, 7.1131598 46.9252937)",,,,
128969483,True,Bubenbergstrasse,residential,,False,104.857,"LINESTRING (7.1126862 46.9258355, 7.1121778 46.9256184, 7.1115154 46.9253356)",,,,
128969403,False,Meylandstrasse,residential,50,False,455.9769999999999,"LINESTRING (7.116575 46.9259558, 7.1167893 46.9260106, 7.1169324 46.9260617, 7.1172347 46.9261928, 7.1174505 46.9262919, 7.1179129 46.92659, 7.118473 46.9269512, 7.118802 46.9271633, 7.1190274 46.9273217, 7.119167 46.9274478, 7.1192062 46.9274831, 7.119242 46.9275153, 7.1196534 46.927859, 7.1201328 46.9282022, 7.1202459 46.9282684, 7.1204254 46.9283735, 7.1207901 46.9285665, 7.1208436 46.9286019, 7.1208637 46.928675, 7.1208475 46.9287311)",,2,,
128969489,False,,residential,50,True,18.271,"LINESTRING (7.116575 46.9259558, 7.1164871 46.9259835, 7.1163542 46.926021)",,,,
128969494,False,,residential,50,False,27.425,"LINESTRING (7.116575 46.9259558, 7.1166256 46.9259121, 7.1166636 46.9258757, 7.1166916 46.9258472, 7.1167148 46.9258235, 7.1167637 46.9257733, 7.1167669 46.9257503)",,,,
128969358,False,Erlachstrasse,residential,,False,71.767,"LINESTRING (7.114658 46.9259855, 7.114103 46.9265079)",,,,
128969358,False,Erlachstrasse,residential,,True,61.267,"LINESTRING (7.114658 46.9259855, 7.1149246 46.9257311, 7.1150683 46.9255972, 7.1151309 46.9255391)",,,,
128969385,False,Hallwylstrasse,residential,30,False,137.417,"LINESTRING (7.114658 46.9259855, 7.113224 46.9253136, 7.1131598 46.9252937)",,,,
128969385,False,Hallwylstrasse,residential,30,True,105.858,"LINESTRING (7.114658 46.9259855, 7.1154097 46.9263622, 7.1157821 46.9265485)",,,,
"[942607456, 128969302]",False,Bahnhofstrasse,residential,50,False,93.159,"LINESTRING (7.1161448 46.9260103, 7.1160443 46.9259707, 7.1159654 46.9259335, 7.1157415 46.9258284, 7.1154478 46.9256905, 7.1151309 46.9255391)",,,,
576060762,True,Bahnhofstrasse,residential,50,False,19.227,"LINESTRING (7.1161448 46.9260103, 7.1161615 46.9259974, 7.1161925 46.9259824, 7.1162288 46.9259747, 7.1162668 46.9259752, 7.1163027 46.9259838, 7.1163328 46.9259996, 7.1163542 46.926021)",,,,roundabout
128969293,True,Bahnhofstrasse,residential,50,False,20.739000000000004,"LINESTRING (7.1163542 46.926021, 7.1163652 46.9260483, 7.1163618 46.9260766, 7.1163446 46.9261024, 7.1163155 46.9261226, 7.1162781 46.9261349, 7.1162368 46.9261377, 7.1162133 46.9261342)",,,,roundabout
128969489,False,,residential,50,False,18.271,"LINESTRING (7.1163542 46.926021, 7.1164871 46.9259835, 7.116575 46.9259558)",,,,
128969299,False,Bahnhofstrasse,residential,50,True,57.518,"LINESTRING (7.1162133 46.9261342, 7.1161931 46.9262106, 7.1161652 46.9262411, 7.1157821 46.9265485)",,,,
576060763,True,Bahnhofstrasse,residential,50,False,17.035,"LINESTRING (7.1162133 46.9261342, 7.1161641 46.9261161, 7.1161402 46.9260951, 7.1161274 46.9260701, 7.116127 46.9260436, 7.1161448 46.9260103)",,,,roundabout
"[942607457, 28636686]",False,Pra Pury,residential,30,False,293.29999999999995,"LINESTRING (7.1219581 46.9261994, 7.1212205 46.9259197, 7.1209319 46.9258078, 7.120742 46.9257341, 7.1205526 46.9256886, 7.1204872 46.9256767, 7.1201587 46.9256412, 7.1193519 46.9255833, 7.1192776 46.925578, 7.1189749 46.9255654, 7.1187304 46.9255667, 7.1184916 46.9255774, 7.1182985 46.9255915)",,,,
28636686,False,Pra Pury,residential,30,True,89.976,"LINESTRING (7.1219581 46.9261994, 7.1228484 46.9265541, 7.122974 46.9266151)",,,,
"[86068145, 86068147, 128969383]",False,Grubenweg,residential,30,False,339.889,"LINESTRING (7.1219581 46.9261994, 7.1219996 46.9261556, 7.1223748 46.9257596, 7.1219558 46.9254827, 7.1213463 46.9251589, 7.1212068 46.9251325, 7.1210571 46.9250927, 7.1210187 46.9250851, 7.1208982 46.9250627, 7.1200268 46.9249468, 7.1194706 46.9248728, 7.1190523 46.9248086)",yes,,,
128969367,False,Freiburgstrasse,tertiary,50,True,76.374,"LINESTRING (7.1122022 46.9264355, 7.1122461 46.9263675, 7.11233 46.9262287, 7.1126862 46.9258355)",,,,
128969476,True,,tertiary,50,False,17.56,"LINESTRING (7.1122022 46.9264355, 7.1122377 46.9264457, 7.1122674 46.9264625, 7.1122885 46.9264845, 7.1122994 46.9265097, 7.1122991 46.9265361, 7.1122876 46.9265612)",,,,roundabout
128969476,True,,tertiary,50,False,14.739,"LINESTRING (7.112046 46.9264928, 7.112064 46.9264693, 7.1120913 46.9264505, 7.1121255 46.9264379, 7.1121636 46.9264328, 7.1122022 46.9264355)",,,,roundabout
714942693,False,Lausannestrasse,tertiary,50,True,94.96099999999998,"LINESTRING (7.112046 46.9264928, 7.1119414 46.9264856, 7.111938 46.9264857, 7.1116555 46.9263889, 7.1114931 46.9263322, 7.1114217 46.9263068, 7.1113307 46.9262744, 7.1111567 46.9262124, 7.1109205 46.9261317)",,,,
128969321,False,Bubenbergstrasse,residential,,False,26.504,"LINESTRING (7.114103 46.9265079, 7.1143705 46.926661)",,,,
128969358,False,Erlachstrasse,residential,,True,71.767,"LINESTRING (7.114103 46.9265079, 7.114658 46.9259855)",,,,
128969321,False,Bubenbergstrasse,residential,,True,131.019,"LINESTRING (7.114103 46.9265079, 7.1130465 46.9260065, 7.11274 46.925861, 7.1126862 46.9258355)",,,,
128969299,False,Bahnhofstrasse,residential,50,False,57.518,"LINESTRING (7.1157821 46.9265485, 7.1161652 46.9262411, 7.1161931 46.9262106, 7.1162133 46.9261342)",,,,
"[128969305, 128969299]",False,Bahnhofstrasse,residential,"['50', '30']",True,136.3,"LINESTRING (7.1157821 46.9265485, 7.1157286 46.9265918, 7.1155476 46.9267414, 7.115458 46.926816, 7.1151679 46.9270438, 7.1151006 46.9270908, 7.1150331 46.9271446, 7.1149611 46.927236, 7.1149265 46.9273569, 7.1149346 46.9275232, 7.1149268 46.9275696)",,,,
128969385,False,Hallwylstrasse,residential,30,False,105.858,"LINESTRING (7.1157821 46.9265485, 7.1154097 46.9263622, 7.114658 46.9259855)",,,,
128969287,False,Lausannestrasse,residential,50,True,16.364,"LINESTRING (7.1122876 46.9265612, 7.1123597 46.9266189, 7.1124279 46.9266729)",,,,
128969476,True,,tertiary,50,False,8.879000000000001,"LINESTRING (7.1122876 46.9265612, 7.1122655 46.9265831, 7.112235 46.9265997, 7.1121987 46.9266094)",,,,roundabout
"[86162953, 128969463, 218943959, 1175284572, 1175284573]",False,Ryf,tertiary,50,False,577.7470000000001,"LINESTRING (7.1121987 46.9266094, 7.1122437 46.9266698, 7.1122761 46.9266885, 7.1124152 46.9267669, 7.1127017 46.9268991, 7.1127707 46.9269391, 7.1128413 46.9270033, 7.1129172 46.927069, 7.1131147 46.9272785, 7.1133809 46.9275802, 7.11353 46.9277369, 7.1137159 46.9278756, 7.1140797 46.9281107, 7.1154461 46.9288863, 7.1157319 46.9290284, 7.1159029 46.9291148, 7.1159772 46.9291486, 7.1163374 46.9293126, 7.1166647 46.929547, 7.1169114 46.9297961, 7.1170665 46.9299318, 7.1173654 46.9301541, 7.1174021 46.9301953, 7.1174413 46.9302835)",,,,
128969476,True,,tertiary,50,False,21.087,"LINESTRING (7.1121987 46.9266094, 7.1121591 46.9266113, 7.1121205 46.926605, 7.1120864 46.9265912, 7.11206 46.926571, 7.1120436 46.9265463, 7.1120388 46.9265194, 7.112046 46.9264928)",,,,roundabout
128969321,False,Bubenbergstrasse,residential,,True,26.504,"LINESTRING (7.1143705 46.926661, 7.114103 46.9265079)",,,,
"[128969285, 128969287]",False,Lausannestrasse,residential,"['30', '50']",False,214.47899999999998,"LINESTRING (7.1149268 46.9275696, 7.1148029 46.9275401, 7.1146831 46.9274969, 7.1139723 46.9272398, 7.1124279 46.9266729)",,,,
"[128969305, 128969299]",False,Bahnhofstrasse,residential,"['30', '50']",False,136.3,"LINESTRING (7.1149268 46.9275696, 7.1149346 46.9275232, 7.1149265 46.9273569, 7.1149611 46.927236, 7.1150331 46.9271446, 7.1151006 46.9270908, 7.1151679 46.9270438, 7.115458 46.926816, 7.1155476 46.9267414, 7.1157286 46.9265918, 7.1157821 46.9265485)",,,,
"[40955134, 1191591943]",False,Schlossgasse,residential,30,True,64.342,"LINESTRING (7.1149268 46.9275696, 7.1150789 46.9276353, 7.1151612 46.9277046, 7.1152027 46.9277396, 7.1152683 46.9278171, 7.1152981 46.9278619, 7.1153614 46.9279572, 7.115433 46.9280181)",,,,
128969442,False,Prehlstrasse,residential,50,False,13.323,"LINESTRING (7.1208475 46.9287311, 7.1207237 46.928816)",,,,
128969403,False,Meylandstrasse,residential,50,True,455.977,"LINESTRING (7.1208475 46.9287311, 7.1208637 46.928675, 7.1208436 46.9286019, 7.1207901 46.9285665, 7.1204254 46.9283735, 7.1202459 46.9282684, 7.1201328 46.9282022, 7.1196534 46.927859, 7.119242 46.9275153, 7.1192062 46.9274831, 7.119167 46.9274478, 7.1190274 46.9273217, 7.118802 46.9271633, 7.118473 46.9269512, 7.1179129 46.92659, 7.1174505 46.9262919, 7.1172347 46.9261928, 7.1169324 46.9260617, 7.1167893 46.9260106, 7.116575 46.9259558)",,2,,
"[128969472, 128969443]",False,Prehlstrasse,residential,50,"[False, True]",296.853,"LINESTRING (7.1208475 46.9287311, 7.1209251 46.9286512, 7.1209832 46.9285952, 7.1210597 46.9285296, 7.1213247 46.9282867, 7.1214361 46.9281616, 7.1214956 46.9280668, 7.1215301 46.9279658, 7.1215499 46.9278703, 7.121546 46.9277672, 7.121551 46.9276436, 7.1215712 46.9275414, 7.1216281 46.927465, 7.1216802 46.9274165, 7.1218883 46.9272848, 7.1219571 46.9272412, 7.1220391 46.9271907, 7.1220916 46.9271584, 7.1222589 46.9270554, 7.1224916 46.9269121, 7.122974 46.9266151)",,,,
128969442,False,Prehlstrasse,residential,50,True,13.323,"LINESTRING (7.1207237 46.928816, 7.1208475 46.9287311)",,,,
128969442,False,Prehlstrasse,residential,50,False,60.188,"LINESTRING (7.1207237 46.928816, 7.1202328 46.9291467, 7.1201475 46.9291862)",,,,
190746760,False,Paganaweg,residential,30,False,169.59799999999998,"LINESTRING (7.1207237 46.928816, 7.1210052 46.9289855, 7.1210454 46.9290188, 7.1210475 46.9290725, 7.1210596 46.9291384, 7.1210974 46.9291917, 7.1218743 46.9297006, 7.1218853 46.92976, 7.1216845 46.9299707)",,,,
23197975,True,,tertiary,50,False,12.123,"LINESTRING (7.1201475 46.9291862, 7.1201667 46.92921, 7.1201736 46.9292369, 7.1201673 46.9292638, 7.1201485 46.9292879)",,,,roundabout
128969442,False,Prehlstrasse,residential,50,True,60.188,"LINESTRING (7.1201475 46.9291862, 7.1202328 46.9291467, 7.1207237 46.928816)",,,,
23197975,True,,tertiary,50,False,22.402,"LINESTRING (7.1199312 46.9292349, 7.1199367 46.9292127, 7.1199507 46.9291924, 7.1199722 46.9291754, 7.1199997 46.929163, 7.1200215 46.9291575, 7.1200444 46.9291549, 7.1200832 46.9291574, 7.1201187 46.9291682, 7.1201475 46.9291862)",,,,roundabout
128969315,False,Bernstrasse,tertiary,50,True,86.24199999999999,"LINESTRING (7.1199312 46.9292349, 7.1197864 46.929228, 7.1196211 46.9292261, 7.1194654 46.9292319, 7.1193339 46.9292413, 7.1192554 46.9292564, 7.1191375 46.9292913, 7.1190491 46.9293278, 7.1189717 46.9293742, 7.1188824 46.9294297)",,,,
23197975,True,,tertiary,50,False,23.077999999999996,"LINESTRING (7.1201485 46.9292879, 7.120121 46.9293057, 7.1200867 46.9293169, 7.120049 46.9293202, 7.1200116 46.9293154, 7.1199783 46.929303, 7.1199522 46.9292841, 7.119936 46.9292606, 7.1199312 46.9292349)",,,,roundabout
128969309,False,Bernstrasse,tertiary,50,True,118.57400000000001,"LINESTRING (7.1201485 46.9292879, 7.1208225 46.9295984, 7.120995 46.9296745, 7.121451 46.929876)",,2,,
