osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,access,width
437198571,False,Poststrasse,residential,True,124.881,"LINESTRING (8.3639573 47.4179055, 8.3639463 47.4179396, 8.3639316 47.417977, 8.3638482 47.4181558, 8.3638322 47.4181944, 8.3637234 47.4183924, 8.3636549 47.4185285, 8.3636195 47.4185895, 8.3634707 47.4188464, 8.3633954 47.418961)",50,,,
1059672727,False,Bahnhofstrasse,tertiary,True,22.094,"LINESTRING (8.3675506 47.4190527, 8.3673139 47.4191703)",50,2,,
24869045,False,Zentrumsstrasse,tertiary,False,22.971,"LINESTRING (8.3675506 47.4190527, 8.3676882 47.4191651, 8.36775 47.419209)",50,,,
"[1059672728, 775595299, 27538222]",False,Untere Dorfstrasse,residential,False,239.83500000000004,"LINESTRING (8.3675506 47.4190527, 8.3677257 47.4189767, 8.3678901 47.4189402, 8.3680433 47.4189217, 8.3682596 47.4188955, 8.3687403 47.418855, 8.3688738 47.4188493, 8.368943 47.418853, 8.3691346 47.4188689, 8.3692791 47.4188908, 8.3693473 47.4189073, 8.3695235 47.4189609, 8.3698282 47.4190984, 8.3702776 47.4192954, 8.3704395 47.4193686, 8.3704562 47.4193761, 8.3704732 47.4193838)","['50', '30']",,,
1120971726,False,Dorfstrasse,unclassified,True,148.76600000000002,"LINESTRING (8.3675506 47.4190527, 8.3674337 47.4189637, 8.3672937 47.4188549, 8.3669227 47.4186964, 8.3669086 47.4186904, 8.3668136 47.4186454, 8.3667501 47.4185997, 8.3665373 47.4184413, 8.3663226 47.4182761, 8.3662687 47.4182346, 8.3661558 47.4181429, 8.3661401 47.4181302)",50,,,
23134513,False,Dorfstrasse,unclassified,False,166.18099999999998,"LINESTRING (8.3618093 47.4180654, 8.3622091 47.4179395, 8.3623123 47.4179095, 8.3623781 47.4178948, 8.3624439 47.4178832, 8.362533 47.4178696, 8.3626765 47.4178647, 8.362866 47.4178648, 8.3631041 47.4178708, 8.3632666 47.4178729, 8.3633432 47.4178734, 8.3633963 47.4178734, 8.3635782 47.4178813, 8.3638174 47.4178974, 8.3638577 47.4178998, 8.363947 47.4179049, 8.3639573 47.4179055)",50,,,
"[191415505, 705810959]",False,"['Boostockstrasse', 'Althauweg']",residential,"[False, True]",168.064,"LINESTRING (8.3618093 47.4180654, 8.3618151 47.4180892, 8.3618296 47.4181494, 8.3618714 47.4183855, 8.3621815 47.4184469, 8.3624136 47.4185275, 8.3625927 47.4186025, 8.3626618 47.4186331, 8.362869 47.4187207, 8.362948 47.4187547, 8.3632797 47.418907, 8.3633954 47.418961)",,,,
"[1059672729, 775595300]",False,Zentrumsstrasse,tertiary,True,123.622,"LINESTRING (8.369083 47.419855, 8.3686372 47.4196651, 8.3684121 47.4195675, 8.3682046 47.4194662, 8.3680458 47.4193864, 8.3679002 47.4193008, 8.36775 47.419209)",50,,,
"[26452219, 23134516]",False,Boostockstrasse,residential,True,257.82,"LINESTRING (8.3653149 47.4196156, 8.365334 47.419768, 8.3653558 47.4199429, 8.3653401 47.4200609, 8.3653288 47.4201026, 8.3653103 47.4201352, 8.3652639 47.4201614, 8.3652246 47.4201598, 8.3651917 47.4201472, 8.3650664 47.420038, 8.364635 47.4197373, 8.3643992 47.4195714, 8.3643568 47.4195442, 8.3642836 47.4194973, 8.3642071 47.4194482, 8.3641108 47.4193835, 8.3638455 47.4192155, 8.3636932 47.4191238, 8.3634915 47.4190134, 8.3633954 47.418961)",,,,
39007880,False,Alte Bahnhofstrasse,residential,False,84.168,"LINESTRING (8.3653149 47.4196156, 8.36536 47.4196079, 8.3654372 47.4195968, 8.3656171 47.4195686, 8.3657937 47.4195507, 8.3658885 47.4195451, 8.3659848 47.4195547, 8.3660205 47.4195582, 8.3661879 47.4196344, 8.3662792 47.4196897, 8.3663367 47.4197245)",,,,
39007884,False,Alte Bahnhofstrasse,residential,False,179.51,"LINESTRING (8.3653149 47.4196156, 8.3652992 47.419514, 8.3653137 47.4194212, 8.3653446 47.4193197, 8.3653823 47.4192449, 8.365386 47.4192378, 8.3654185 47.419176, 8.3654521 47.4191133, 8.3654591 47.4190996, 8.3654742 47.4190705, 8.3654834 47.4190526, 8.3655444 47.4189362, 8.3655991 47.4188289, 8.3656716 47.4186808, 8.3659643 47.4181318, 8.3659921 47.4180796)",,,,
1120971726,False,Dorfstrasse,unclassified,False,12.476,"LINESTRING (8.3659921 47.4180796, 8.3661401 47.4181302)",50,,,
39007884,False,Alte Bahnhofstrasse,residential,True,179.51000000000002,"LINESTRING (8.3659921 47.4180796, 8.3659643 47.4181318, 8.3656716 47.4186808, 8.3655991 47.4188289, 8.3655444 47.4189362, 8.3654834 47.4190526, 8.3654742 47.4190705, 8.3654591 47.4190996, 8.3654521 47.4191133, 8.3654185 47.419176, 8.365386 47.4192378, 8.3653823 47.4192449, 8.3653446 47.4193197, 8.3653137 47.4194212, 8.3652992 47.419514, 8.3653149 47.4196156)",,,,
1120971726,False,Dorfstrasse,unclassified,True,64.514,"LINESTRING (8.3659921 47.4180796, 8.3658805 47.418063, 8.3657765 47.4180528, 8.3656594 47.4180457, 8.3655343 47.4180382, 8.3653222 47.4180264, 8.3652143 47.4180215, 8.3651405 47.4180181)",50,,,
"[1059672728, 775595299, 27538222]",False,Untere Dorfstrasse,residential,True,239.835,"LINESTRING (8.3704732 47.4193838, 8.3704562 47.4193761, 8.3704395 47.4193686, 8.3702776 47.4192954, 8.3698282 47.4190984, 8.3695235 47.4189609, 8.3693473 47.4189073, 8.3692791 47.4188908, 8.3691346 47.4188689, 8.368943 47.418853, 8.3688738 47.4188493, 8.3687403 47.418855, 8.3682596 47.4188955, 8.3680433 47.4189217, 8.3678901 47.4189402, 8.3677257 47.4189767, 8.3675506 47.4190527)","['30', '50']",,,
23134513,False,Dorfstrasse,unclassified,True,90.16799999999999,"LINESTRING (8.3651405 47.4180181, 8.3648859 47.4180111, 8.3647279 47.4179935, 8.3644635 47.4179453, 8.3643419 47.4179341, 8.3642016 47.4179237, 8.3639786 47.4179071, 8.3639573 47.4179055)",50,,,
"[437198569, 32799341]",False,Kirchstrasse,residential,False,216.78800000000004,"LINESTRING (8.3651405 47.4180181, 8.3651475 47.4179562, 8.3651527 47.4179109, 8.3652146 47.4177991, 8.3653239 47.4175782, 8.3653903 47.4175147, 8.3654743 47.4174344, 8.3655924 47.4173386, 8.3656544 47.4172883, 8.3656984 47.4172588, 8.3660323 47.4170627, 8.36607 47.4170407, 8.3661367 47.4170018, 8.3663205 47.4168946, 8.3667404 47.4166536, 8.3667828 47.4166065, 8.3667981 47.4165896, 8.3668435 47.4165187)",30,,,
1120971726,False,Dorfstrasse,unclassified,False,64.514,"LINESTRING (8.3651405 47.4180181, 8.3652143 47.4180215, 8.3653222 47.4180264, 8.3655343 47.4180382, 8.3656594 47.4180457, 8.3657765 47.4180528, 8.3658805 47.418063, 8.3659921 47.4180796)",50,,,
"[437198569, 32799341]",False,Kirchstrasse,residential,True,216.78799999999995,"LINESTRING (8.3668435 47.4165187, 8.3667981 47.4165896, 8.3667828 47.4166065, 8.3667404 47.4166536, 8.3663205 47.4168946, 8.3661367 47.4170018, 8.36607 47.4170407, 8.3660323 47.4170627, 8.3656984 47.4172588, 8.3656544 47.4172883, 8.3655924 47.4173386, 8.3654743 47.4174344, 8.3653903 47.4175147, 8.3653239 47.4175782, 8.3652146 47.4177991, 8.3651527 47.4179109, 8.3651475 47.4179562, 8.3651405 47.4180181)",30,,,
39007182,False,Kirchstrasse,residential,False,65.775,"LINESTRING (8.3668435 47.4165187, 8.3668956 47.4162625, 8.3669446 47.4160215, 8.3669627 47.4159327)",30,,,
61568438,False,Eichstrasse,residential,True,123.02700000000002,"LINESTRING (8.3668435 47.4165187, 8.3669031 47.416516, 8.3669248 47.4165137, 8.3670041 47.4165022, 8.3672442 47.4164032, 8.3675571 47.4163266, 8.3677227 47.4162861, 8.3679972 47.4161837, 8.3682527 47.4160642, 8.3683107 47.4160606)",30,,no,
39007182,False,Kirchstrasse,residential,True,73.091,"LINESTRING (8.3672398 47.4153066, 8.3671849 47.4153853, 8.3671177 47.4154818, 8.3670386 47.4156667, 8.3670097 47.415749, 8.3669946 47.4157921, 8.3669904 47.4158107, 8.3669627 47.4159327)",30,,,
39007229,False,Kirchstrasse,residential,False,105.684,"LINESTRING (8.3672398 47.4153066, 8.3672651 47.4152746, 8.3673137 47.4152176, 8.3674279 47.4151099, 8.3675668 47.4149769, 8.3676533 47.4148874, 8.3677357 47.4148022, 8.367746 47.4147916, 8.3679023 47.4146053, 8.3679803 47.4145006)",30,,,
376400993,False,Rütilochstrasse,residential,False,105.94500000000001,"LINESTRING (8.3672398 47.4153066, 8.3671405 47.4152671, 8.3670804 47.4152329, 8.3670576 47.4151913, 8.3670482 47.4150913, 8.3670095 47.414758, 8.3669921 47.4145622, 8.3669635 47.4144925, 8.3669239 47.4144232)",30,,,
39007229,False,Kirchstrasse,residential,True,105.684,"LINESTRING (8.3679803 47.4145006, 8.3679023 47.4146053, 8.367746 47.4147916, 8.3677357 47.4148022, 8.3676533 47.4148874, 8.3675668 47.4149769, 8.3674279 47.4151099, 8.3673137 47.4152176, 8.3672651 47.4152746, 8.3672398 47.4153066)",30,,,
39009474,False,Kirchstrasse,residential,False,84.354,"LINESTRING (8.3679803 47.4145006, 8.3680132 47.4144502, 8.3681323 47.4142615, 8.368402 47.4138211, 8.3684129 47.4138008)",30,,,
376400994,False,Wigartestrasse,residential,False,97.06299999999999,"LINESTRING (8.3679803 47.4145006, 8.3680356 47.4145182, 8.3681513 47.4145549, 8.3688725 47.4148101, 8.3691263 47.4149011)",30,,,
437198602,False,Wigartestrasse,residential,True,16.083,"LINESTRING (8.3693187 47.4149641, 8.3691263 47.4149011)",30,,,
26452203,False,Wigartestrasse,residential,False,46.849000000000004,"LINESTRING (8.3693187 47.4149641, 8.3694317 47.415004, 8.3698547 47.4151782)",30,,,
"[39007379, 327579855]",False,Weiherstrasse,"['residential', 'unclassified']",False,122.12100000000001,"LINESTRING (8.3693187 47.4149641, 8.3694646 47.4147451, 8.3697199 47.4143688, 8.3699552 47.4140209, 8.3699963 47.4139662)",30,,,
"[39007379, 327579855]",False,Weiherstrasse,"['unclassified', 'residential']",True,122.121,"LINESTRING (8.3699963 47.4139662, 8.3699552 47.4140209, 8.3697199 47.4143688, 8.3694646 47.4147451, 8.3693187 47.4149641)",30,,,
26452203,False,Wigartestrasse,residential,True,33.212,"LINESTRING (8.3702168 47.415349, 8.3700354 47.4152634, 8.3698547 47.4151782)",30,,,
61568438,False,Eichstrasse,residential,False,123.027,"LINESTRING (8.3683107 47.4160606, 8.3682527 47.4160642, 8.3679972 47.4161837, 8.3677227 47.4162861, 8.3675571 47.4163266, 8.3672442 47.4164032, 8.3670041 47.4165022, 8.3669248 47.4165137, 8.3669031 47.416516, 8.3668435 47.4165187)",30,,no,
80186128,False,Eichweg,residential,True,162.72500000000002,"LINESTRING (8.3683107 47.4160606, 8.3681228 47.4165125, 8.3680557 47.4167464, 8.3680716 47.4170613, 8.3680796 47.4173994, 8.36808 47.4174167, 8.3681008 47.4175007)",30,,no,
104245105,False,Eichstrasse,residential,True,143.511,"LINESTRING (8.3683107 47.4160606, 8.3684106 47.415863, 8.3685281 47.4156659, 8.3687488 47.4153164, 8.3689063 47.4151055, 8.3690425 47.4149811, 8.3691263 47.4149011)",30,,no,
104245119,False,Binzmattstrasse,residential,False,146.248,"LINESTRING (8.3669239 47.4144232, 8.3667565 47.414355, 8.3665965 47.4143363, 8.3664606 47.4143477, 8.3663183 47.4144085, 8.3656871 47.4148711, 8.3656073 47.4149642, 8.3655731 47.4150292, 8.3655583 47.4150887)",30,,,
376400993,False,Rütilochstrasse,residential,True,105.94500000000001,"LINESTRING (8.3669239 47.4144232, 8.3669635 47.4144925, 8.3669921 47.4145622, 8.3670095 47.414758, 8.3670482 47.4150913, 8.3670576 47.4151913, 8.3670804 47.4152329, 8.3671405 47.4152671, 8.3672398 47.4153066)",30,,,
39007880,False,Alte Bahnhofstrasse,residential,True,84.168,"LINESTRING (8.3663367 47.4197245, 8.3662792 47.4196897, 8.3661879 47.4196344, 8.3660205 47.4195582, 8.3659848 47.4195547, 8.3658885 47.4195451, 8.3657937 47.4195507, 8.3656171 47.4195686, 8.3654372 47.4195968, 8.36536 47.4196079, 8.3653149 47.4196156)",,,,
1042597939,False,Bahnhofstrasse,tertiary,False,96.005,"LINESTRING (8.3663367 47.4197245, 8.3666743 47.4195229, 8.3667165 47.4194989, 8.3668909 47.4193944, 8.366965 47.4193513, 8.3670137 47.419323, 8.3670667 47.4192921, 8.3672876 47.4191834, 8.3673139 47.4191703)",50,2,,
1042597939,False,Bahnhofstrasse,tertiary,True,328.713,"LINESTRING (8.3663367 47.4197245, 8.3659377 47.4199844, 8.365574 47.4202532, 8.3653092 47.4204817, 8.3650371 47.4207289, 8.3648081 47.4209574, 8.3646121 47.4211925, 8.3644817 47.4213516, 8.3641726 47.4217569, 8.363985 47.4220115, 8.3638802 47.4221436)",50,2,,
39008034,False,Haufländlistrasse,residential,False,243.619,"LINESTRING (8.362175 47.4204145, 8.3622896 47.4204663, 8.3626339 47.4206133, 8.3627618 47.4206679, 8.3628519 47.4207175, 8.3628869 47.4207467, 8.3629123 47.4207764, 8.3629514 47.4208371, 8.3629808 47.420889, 8.3630089 47.4209748, 8.3630199 47.4210691, 8.3630345 47.4212259, 8.3630455 47.4213455, 8.3630532 47.4213615, 8.3630817 47.4214205, 8.3631368 47.4215082, 8.3632916 47.4216627, 8.3635033 47.4218517, 8.3635061 47.4218542, 8.3637578 47.4220789, 8.3638802 47.4221436)",,,,
437198572,False,Poststrasse,residential,False,89.826,"LINESTRING (8.362175 47.4204145, 8.3622772 47.4203067, 8.3624667 47.4201068, 8.362616 47.4199333, 8.3627956 47.4197246)",,,,
437198572,False,Poststrasse,residential,True,22.601999999999997,"LINESTRING (8.362175 47.4204145, 8.3620866 47.4204985, 8.362006 47.4205825)",,,,
39008034,False,Haufländlistrasse,residential,True,243.619,"LINESTRING (8.3638802 47.4221436, 8.3637578 47.4220789, 8.3635061 47.4218542, 8.3635033 47.4218517, 8.3632916 47.4216627, 8.3631368 47.4215082, 8.3630817 47.4214205, 8.3630532 47.4213615, 8.3630455 47.4213455, 8.3630345 47.4212259, 8.3630199 47.4210691, 8.3630089 47.4209748, 8.3629808 47.420889, 8.3629514 47.4208371, 8.3629123 47.4207764, 8.3628869 47.4207467, 8.3628519 47.4207175, 8.3627618 47.4206679, 8.3626339 47.4206133, 8.3622896 47.4204663, 8.362175 47.4204145)",,,,
1042597939,False,Bahnhofstrasse,tertiary,False,328.713,"LINESTRING (8.3638802 47.4221436, 8.363985 47.4220115, 8.3641726 47.4217569, 8.3644817 47.4213516, 8.3646121 47.4211925, 8.3648081 47.4209574, 8.3650371 47.4207289, 8.3653092 47.4204817, 8.365574 47.4202532, 8.3659377 47.4199844, 8.3663367 47.4197245)",50,2,,
26452203,False,Wigartestrasse,residential,False,33.212,"LINESTRING (8.3698547 47.4151782, 8.3700354 47.4152634, 8.3702168 47.415349)",30,,,
26452203,False,Wigartestrasse,residential,True,46.849000000000004,"LINESTRING (8.3698547 47.4151782, 8.3694317 47.415004, 8.3693187 47.4149641)",30,,,
39009458,False,Spitzwiesenstrasse,residential,False,116.681,"LINESTRING (8.3698547 47.4151782, 8.3698252 47.4152148, 8.3693775 47.4158088, 8.3692202 47.4160176, 8.3691915 47.4161223)",30,,,5
39009458,False,Spitzwiesenstrasse,residential,True,116.681,"LINESTRING (8.3691915 47.4161223, 8.3692202 47.4160176, 8.3693775 47.4158088, 8.3698252 47.4152148, 8.3698547 47.4151782)",30,,,5
39009547,False,Haldenstrasse,residential,False,130.791,"LINESTRING (8.3655583 47.4150887, 8.3655035 47.4150881, 8.3654318 47.4150739, 8.3653004 47.4150336, 8.365194 47.4150274, 8.3651165 47.4150354, 8.3650422 47.4150566, 8.3649498 47.4151008, 8.3648725 47.4151316, 8.3648275 47.4151433, 8.3647808 47.4151481, 8.3647386 47.415145, 8.3646935 47.4151334, 8.3646421 47.4151089, 8.3646006 47.4150655, 8.3645899 47.4150326, 8.36459 47.4150059, 8.3646027 47.4149708, 8.3646414 47.4149288, 8.3648535 47.414744, 8.364929 47.414691)",30,,,
39009547,False,Haldenstrasse,residential,True,157.27999999999997,"LINESTRING (8.3655583 47.4150887, 8.3655632 47.4151118, 8.3655738 47.4151618, 8.365603 47.4152212, 8.365689 47.4152891, 8.3657241 47.4153169, 8.3658848 47.4153831, 8.3659917 47.415456, 8.3660702 47.4155801, 8.36612 47.4156911, 8.3661349 47.4157243, 8.3662198 47.4158118, 8.3663514 47.4158797, 8.3663811 47.4158856, 8.3664074 47.4158909, 8.36651 47.4159113, 8.3667681 47.4159132, 8.3669627 47.4159327)",30,,,
104245119,False,Binzmattstrasse,residential,True,146.24800000000002,"LINESTRING (8.3655583 47.4150887, 8.3655731 47.4150292, 8.3656073 47.4149642, 8.3656871 47.4148711, 8.3663183 47.4144085, 8.3664606 47.4143477, 8.3665965 47.4143363, 8.3667565 47.414355, 8.3669239 47.4144232)",30,,,
39007182,False,Kirchstrasse,residential,False,73.09100000000001,"LINESTRING (8.3669627 47.4159327, 8.3669904 47.4158107, 8.3669946 47.4157921, 8.3670097 47.415749, 8.3670386 47.4156667, 8.3671177 47.4154818, 8.3671849 47.4153853, 8.3672398 47.4153066)",30,,,
39007182,False,Kirchstrasse,residential,True,65.775,"LINESTRING (8.3669627 47.4159327, 8.3669446 47.4160215, 8.3668956 47.4162625, 8.3668435 47.4165187)",30,,,
39009547,False,Haldenstrasse,residential,False,157.28,"LINESTRING (8.3669627 47.4159327, 8.3667681 47.4159132, 8.36651 47.4159113, 8.3664074 47.4158909, 8.3663811 47.4158856, 8.3663514 47.4158797, 8.3662198 47.4158118, 8.3661349 47.4157243, 8.36612 47.4156911, 8.3660702 47.4155801, 8.3659917 47.415456, 8.3658848 47.4153831, 8.3657241 47.4153169, 8.365689 47.4152891, 8.365603 47.4152212, 8.3655738 47.4151618, 8.3655632 47.4151118, 8.3655583 47.4150887)",30,,,
437198572,False,Poststrasse,residential,False,96.15599999999999,"LINESTRING (8.3627956 47.4197246, 8.3630295 47.4194268, 8.36317 47.419248, 8.3632828 47.4191044, 8.3633954 47.418961)",,,,
437198572,False,Poststrasse,residential,True,89.826,"LINESTRING (8.3627956 47.4197246, 8.362616 47.4199333, 8.3624667 47.4201068, 8.3622772 47.4203067, 8.362175 47.4204145)",,,,
985175662,False,Althaustrasse,residential,False,80.67099999999999,"LINESTRING (8.3627956 47.4197246, 8.3627165 47.4196934, 8.362469 47.4196, 8.3623426 47.4195565, 8.3623349 47.419554, 8.3622069 47.4195127, 8.3620682 47.4194929, 8.3619136 47.4194829, 8.3618067 47.4194935)",,,,
23897314,False,Althauweg,residential,False,82.446,"LINESTRING (8.3618067 47.4194935, 8.3617115 47.4191619, 8.3616978 47.419116, 8.3615514 47.418835, 8.3615416 47.4187765)",,,destination,
39009596,False,Althaustrasse,residential,False,123.48,"LINESTRING (8.3618067 47.4194935, 8.3615012 47.419519, 8.3613694 47.4195071, 8.3612784 47.4194903, 8.3612187 47.4194792, 8.3608746 47.4193439, 8.3606076 47.4192108, 8.3603903 47.4190569)",,,,
985175662,False,Althaustrasse,residential,True,80.67099999999999,"LINESTRING (8.3618067 47.4194935, 8.3619136 47.4194829, 8.3620682 47.4194929, 8.3622069 47.4195127, 8.3623349 47.419554, 8.3623426 47.4195565, 8.362469 47.4196, 8.3627165 47.4196934, 8.3627956 47.4197246)",,,,
985175663,False,Althauweg,residential,True,122.43199999999999,"LINESTRING (8.3618067 47.4194935, 8.3618178 47.4195572, 8.36184 47.419727, 8.3618716 47.4199488, 8.3619696 47.4205314, 8.3619752 47.4205475, 8.362006 47.4205825)",,,,
39009474,False,Kirchstrasse,residential,True,84.354,"LINESTRING (8.3684129 47.4138008, 8.368402 47.4138211, 8.3681323 47.4142615, 8.3680132 47.4144502, 8.3679803 47.4145006)",30,,,
1120971726,False,Dorfstrasse,unclassified,True,12.476,"LINESTRING (8.3661401 47.4181302, 8.3659921 47.4180796)",50,,,
"[80699028, 1007684166]",False,Schmittegass,residential,True,170.347,"LINESTRING (8.3661401 47.4181302, 8.366327 47.4180746, 8.3664068 47.4180583, 8.366527 47.4180338, 8.3665798 47.4180164, 8.3666279 47.4179924, 8.3666794 47.4179579, 8.3667325 47.4179175, 8.3668671 47.4177963, 8.3669419 47.4177301, 8.3669828 47.4176978, 8.3671378 47.4176283, 8.3673793 47.4175745, 8.3678819 47.4175278, 8.3681008 47.4175007)",30,,,
1120971726,False,Dorfstrasse,unclassified,False,148.766,"LINESTRING (8.3661401 47.4181302, 8.3661558 47.4181429, 8.3662687 47.4182346, 8.3663226 47.4182761, 8.3665373 47.4184413, 8.3667501 47.4185997, 8.3668136 47.4186454, 8.3669086 47.4186904, 8.3669227 47.4186964, 8.3672937 47.4188549, 8.3674337 47.4189637, 8.3675506 47.4190527)",50,,,
80186128,False,Eichweg,residential,False,162.72500000000002,"LINESTRING (8.3681008 47.4175007, 8.36808 47.4174167, 8.3680796 47.4173994, 8.3680716 47.4170613, 8.3680557 47.4167464, 8.3681228 47.4165125, 8.3683107 47.4160606)",30,,no,
"[80699028, 1007684166]",False,Schmittegass,residential,False,170.347,"LINESTRING (8.3681008 47.4175007, 8.3678819 47.4175278, 8.3673793 47.4175745, 8.3671378 47.4176283, 8.3669828 47.4176978, 8.3669419 47.4177301, 8.3668671 47.4177963, 8.3667325 47.4179175, 8.3666794 47.4179579, 8.3666279 47.4179924, 8.3665798 47.4180164, 8.366527 47.4180338, 8.3664068 47.4180583, 8.366327 47.4180746, 8.3661401 47.4181302)",30,,,
437198602,False,Wigartestrasse,residential,False,16.083,"LINESTRING (8.3691263 47.4149011, 8.3693187 47.4149641)",30,,,
104245105,False,Eichstrasse,residential,False,143.511,"LINESTRING (8.3691263 47.4149011, 8.3690425 47.4149811, 8.3689063 47.4151055, 8.3687488 47.4153164, 8.3685281 47.4156659, 8.3684106 47.415863, 8.3683107 47.4160606)",30,,no,
376400994,False,Wigartestrasse,residential,True,97.06299999999999,"LINESTRING (8.3691263 47.4149011, 8.3688725 47.4148101, 8.3681513 47.4145549, 8.3680356 47.4145182, 8.3679803 47.4145006)",30,,,
39009596,False,Althaustrasse,residential,True,123.47999999999999,"LINESTRING (8.3603903 47.4190569, 8.3606076 47.4192108, 8.3608746 47.4193439, 8.3612187 47.4194792, 8.3612784 47.4194903, 8.3613694 47.4195071, 8.3615012 47.419519, 8.3618067 47.4194935)",,,,
23897314,False,Althauweg,residential,True,82.446,"LINESTRING (8.3615416 47.4187765, 8.3615514 47.418835, 8.3616978 47.419116, 8.3617115 47.4191619, 8.3618067 47.4194935)",,,destination,
39009547,False,Haldenstrasse,residential,True,130.791,"LINESTRING (8.364929 47.414691, 8.3648535 47.414744, 8.3646414 47.4149288, 8.3646027 47.4149708, 8.36459 47.4150059, 8.3645899 47.4150326, 8.3646006 47.4150655, 8.3646421 47.4151089, 8.3646935 47.4151334, 8.3647386 47.415145, 8.3647808 47.4151481, 8.3648275 47.4151433, 8.3648725 47.4151316, 8.3649498 47.4151008, 8.3650422 47.4150566, 8.3651165 47.4150354, 8.365194 47.4150274, 8.3653004 47.4150336, 8.3654318 47.4150739, 8.3655035 47.4150881, 8.3655583 47.4150887)",30,,,
24869045,False,Zentrumsstrasse,tertiary,True,22.971,"LINESTRING (8.36775 47.419209, 8.3676882 47.4191651, 8.3675506 47.4190527)",50,,,
1025229013,True,Zentrumsstrasse,tertiary,False,33.245999999999995,"LINESTRING (8.36775 47.419209, 8.3676422 47.4191902, 8.3675279 47.4191758, 8.3674308 47.4191707, 8.3673139 47.4191703)",50,1,,
"[1059672729, 775595300]",False,Zentrumsstrasse,tertiary,False,123.622,"LINESTRING (8.36775 47.419209, 8.3679002 47.4193008, 8.3680458 47.4193864, 8.3682046 47.4194662, 8.3684121 47.4195675, 8.3686372 47.4196651, 8.369083 47.419855)",50,,,
1059672727,False,Bahnhofstrasse,tertiary,False,22.094,"LINESTRING (8.3673139 47.4191703, 8.3675506 47.4190527)",50,2,,
1042597939,False,Bahnhofstrasse,tertiary,True,96.005,"LINESTRING (8.3673139 47.4191703, 8.3672876 47.4191834, 8.3670667 47.4192921, 8.3670137 47.419323, 8.366965 47.4193513, 8.3668909 47.4193944, 8.3667165 47.4194989, 8.3666743 47.4195229, 8.3663367 47.4197245)",50,2,,
