osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,width,junction,access
"[817877391, 338685203, 338685204, 68890677, 68890680, 708284729]",Jurastrasse,"['living_street', 'residential']",False,False,141.31300000000002,"LINESTRING (7.7898496 47.2130411, 7.7899241 47.2129612, 7.7899801 47.2129044, 7.7900618 47.2128468, 7.7900865 47.2128343, 7.7901441 47.21281, 7.7902099 47.2128027, 7.7902743 47.2128054, 7.7903528 47.2128224, 7.7905004 47.2128741, 7.7906487 47.2129297, 7.7907454 47.2129641, 7.7909806 47.2130468, 7.7909835 47.2130478, 7.7910538 47.2130654, 7.7911099 47.2130732, 7.7911618 47.2130738, 7.7912203 47.2130689, 7.7912756 47.2130596, 7.7913295 47.2130459, 7.7913748 47.21303, 7.7914369 47.2129959)",,,"['20', '50']",yes,,,
"[1210130905, 338685204]",Jurastrasse,living_street,False,True,122.73400000000001,"LINESTRING (7.7898496 47.2130411, 7.7898069 47.2130908, 7.7892921 47.2136928, 7.789225 47.2137717, 7.7890398 47.213998)",,,20,,,,
22313380,Käsereistrasse,living_street,False,False,104.703,"LINESTRING (7.7890398 47.213998, 7.7891501 47.2140243, 7.7892061 47.2140125, 7.7895102 47.2138775, 7.7896571 47.2138123, 7.7902187 47.2135617)",,,20,,,,
"[817877392, 953066073, 20570382]",Jurastrasse,"['living_street', 'residential']",False,True,85.026,"LINESTRING (7.7890398 47.213998, 7.7889551 47.2140649, 7.7888957 47.2140981, 7.7888262 47.2141352, 7.7887809 47.2141592, 7.7885521 47.2142804, 7.7884948 47.2143107, 7.7884466 47.2143405, 7.7882966 47.2144334, 7.7882289 47.2144518, 7.7881987 47.2144941)",2,,20,,,,
"[1210130905, 338685204]",Jurastrasse,living_street,False,False,122.734,"LINESTRING (7.7890398 47.213998, 7.789225 47.2137717, 7.7892921 47.2136928, 7.7898069 47.2130908, 7.7898496 47.2130411)",,,20,,,,
22912096,Ringstrasse,residential,True,False,94.76799999999999,"LINESTRING (7.7850864 47.2156878, 7.7850676 47.2156773, 7.7841957 47.2151891, 7.7841182 47.2151457)",,,,,,,
"[1206773953, 1206774005]",Bahnhofstrasse,residential,False,False,123.53799999999998,"LINESTRING (7.7850864 47.2156878, 7.7853365 47.2153393, 7.7855705 47.2149786, 7.7857659 47.2146774)",,,50,,,,
20572551,Murgenthalstrasse,residential,False,True,109.26599999999999,"LINESTRING (7.7859786 47.2143652, 7.7860383 47.2143852, 7.7861738 47.2144306, 7.7863051 47.2145963, 7.786501 47.2148205, 7.7865665 47.214881, 7.7867424 47.2150282, 7.7867568 47.2150381, 7.7868679 47.2151144)",,,,,,,
1206771185,Bahnhofstrasse,residential,False,False,82.50099999999999,"LINESTRING (7.7859786 47.2143652, 7.7861851 47.2140365, 7.7863652 47.2137499, 7.7864122 47.2136843)",,,50,,,,
"[1206771185, 1206771241]",Bahnhofstrasse,residential,False,True,38.253,"LINESTRING (7.7859786 47.2143652, 7.7859607 47.2143914, 7.7859161 47.2144566, 7.7858139 47.2146063, 7.7857659 47.2146774)",,,50,,,,
243339771,Jurastrasse,residential,False,False,38.364000000000004,"LINESTRING (7.7861232 47.2160203, 7.7863022 47.2158024, 7.786332 47.2157673, 7.7863533 47.215743, 7.7863722 47.2157196)",,,,,,,
243339771,Jurastrasse,residential,False,False,77.009,"LINESTRING (7.7863722 47.2157196, 7.7868679 47.2151144)",,,,,,,
243339771,Jurastrasse,residential,False,True,38.364,"LINESTRING (7.7863722 47.2157196, 7.7863533 47.215743, 7.786332 47.2157673, 7.7863022 47.2158024, 7.7861232 47.2160203)",,,,,,,
243339771,Jurastrasse,residential,False,True,77.009,"LINESTRING (7.7868679 47.2151144, 7.7863722 47.2157196)",,,,,,,
20572551,Murgenthalstrasse,residential,False,False,109.266,"LINESTRING (7.7868679 47.2151144, 7.7867568 47.2150381, 7.7867424 47.2150282, 7.7865665 47.214881, 7.786501 47.2148205, 7.7863051 47.2145963, 7.7861738 47.2144306, 7.7860383 47.2143852, 7.7859786 47.2143652)",,,,,,,
243339771,Jurastrasse,residential,False,False,136.534,"LINESTRING (7.7868679 47.2151144, 7.7871496 47.2147902, 7.7872011 47.2147286, 7.7872896 47.2146228, 7.7873701 47.2145624, 7.7875055 47.2145117, 7.7876584 47.2144938, 7.7881479 47.2144941, 7.7881987 47.2144941)",,,,,,,
"[64668387, 427789373]",Bützbergstrasse,secondary,False,True,153.006,"LINESTRING (7.7864122 47.2136843, 7.7862181 47.2137191, 7.7855882 47.2137743, 7.7852661 47.2138066, 7.7850862 47.2138139, 7.7849037 47.2138017, 7.7847732 47.2137784, 7.7845828 47.2137356, 7.7844848 47.213715, 7.784425 47.2137024)",,244,50,,,,
1206771185,Bahnhofstrasse,residential,False,True,82.501,"LINESTRING (7.7864122 47.2136843, 7.7863652 47.2137499, 7.7861851 47.2140365, 7.7859786 47.2143652)",,,50,,,,
1207540854,Bahnhofstrasse,secondary,False,False,23.291,"LINESTRING (7.7864122 47.2136843, 7.7864954 47.213656, 7.7865621 47.2136274, 7.7866812 47.2135822)",,244,50,,,,
817879312,St. Urbanstrasse,secondary,False,False,25.382,"LINESTRING (7.7933724 47.2135568, 7.7934352 47.2136168, 7.7935576 47.2137472)",,255,50,,,,
817879312,St. Urbanstrasse,secondary,False,True,163.756,"LINESTRING (7.7933724 47.2135568, 7.7930926 47.2133611, 7.792715 47.2130887, 7.7923614 47.212864, 7.7921118 47.2127417, 7.7919353 47.2126673, 7.7917518 47.21259)",,255,50,,,,
"[1095455440, 22776922]",Wuhrgasse,residential,False,True,106.196,"LINESTRING (7.7933724 47.2135568, 7.7933278 47.2135909, 7.7933005 47.2136118, 7.7926414 47.2137123, 7.7920359 47.2138096)",,,,,,,
"[22322425, 1208214079]",Herzogstrasse,residential,False,False,184.70299999999997,"LINESTRING (7.7902021 47.2114059, 7.790224 47.2113843, 7.7902678 47.2113412, 7.7905297 47.2111313, 7.7906944 47.2109989, 7.7907285 47.210976, 7.7908804 47.2108561, 7.7912313 47.2105885, 7.7913127 47.2105206, 7.7913598 47.2104771, 7.7915658 47.2103201, 7.7916119 47.2102971, 7.7918421 47.2101821)",,,,,,,
"[1044453284, 817885525, 1208213207]",Spitalgasse,residential,False,False,94.50800000000001,"LINESTRING (7.7902021 47.2114059, 7.790129 47.2113799, 7.7900824 47.2113662, 7.7900191 47.2113462, 7.7899698 47.2113303, 7.7897245 47.2112512, 7.7895559 47.2111919, 7.7894649 47.2111501, 7.7894261 47.2111388, 7.7893589 47.2111456, 7.789135 47.2111756, 7.7890522 47.2111664)",,,,,,,
817885525,Spitalgasse,residential,False,True,58.304,"LINESTRING (7.7902021 47.2114059, 7.7904186 47.211564, 7.790681 47.2117791, 7.7907049 47.2118032)",,,,,,,
22316872,Farbgasse,residential,False,False,65.867,"LINESTRING (7.7890522 47.2111664, 7.7889918 47.2111382, 7.7889083 47.2109934, 7.7887769 47.210721, 7.7887274 47.2106822, 7.7886699 47.2106525)",,,,,,,
338685201,Farbgasse,residential,False,True,31.729,"LINESTRING (7.7890522 47.2111664, 7.7890439 47.2112054, 7.7890244 47.2112977, 7.789027 47.2113076, 7.7890317 47.2113724, 7.7890635 47.2114471)",,,50,,,,
"[1044453284, 817885525, 1208213207]",Spitalgasse,residential,False,True,94.508,"LINESTRING (7.7890522 47.2111664, 7.789135 47.2111756, 7.7893589 47.2111456, 7.7894261 47.2111388, 7.7894649 47.2111501, 7.7895559 47.2111919, 7.7897245 47.2112512, 7.7899698 47.2113303, 7.7900191 47.2113462, 7.7900824 47.2113662, 7.790129 47.2113799, 7.7902021 47.2114059)",,,,,,,
22316872,Farbgasse,residential,False,False,38.331,"LINESTRING (7.7886699 47.2106525, 7.7885822 47.2106124, 7.788498 47.2105616, 7.7884156 47.2104725, 7.78831 47.2104162)",,,,,,,
22316872,Farbgasse,residential,False,True,65.867,"LINESTRING (7.7886699 47.2106525, 7.7887274 47.2106822, 7.7887769 47.210721, 7.7889083 47.2109934, 7.7889918 47.2111382, 7.7890522 47.2111664)",,,,,,,
22696599,Farbgasse,residential,True,False,58.486000000000004,"LINESTRING (7.7886699 47.2106525, 7.7887272 47.210579, 7.7887608 47.2105261, 7.7885183 47.2101779)",,,,,,,
22316872,Farbgasse,residential,False,True,38.331,"LINESTRING (7.78831 47.2104162, 7.7884156 47.2104725, 7.788498 47.2105616, 7.7885822 47.2106124, 7.7886699 47.2106525)",,,,,,,
22321411,Farbgasse,unclassified,False,False,31.72,"LINESTRING (7.78831 47.2104162, 7.7883368 47.2103691, 7.7884026 47.2102533, 7.7884173 47.2102393, 7.788447 47.2102109, 7.7885183 47.2101779)",,,,,,,
"[68890740, 427789380]","['Farbgasse', 'Mittelstrasse']",residential,False,False,19.83,"LINESTRING (7.78831 47.2104162, 7.7881813 47.2104098, 7.7881373 47.2104104, 7.7880479 47.210413)",,,50,yes,,,
22319849,Marktgasse,residential,False,False,55.943000000000005,"LINESTRING (7.7880479 47.210413, 7.7880589 47.2104442, 7.7881011 47.2105635, 7.7881922 47.2108012, 7.7882475 47.2108968)",,,,,,,
"[786198128, 427789380]",Mittelstrasse,residential,False,False,29.644,"LINESTRING (7.7880479 47.210413, 7.787851 47.2103845, 7.787674 47.2103355)",,,50,,,,
"[68890740, 427789380]","['Farbgasse', 'Mittelstrasse']",residential,False,True,19.83,"LINESTRING (7.7880479 47.210413, 7.7881373 47.2104104, 7.7881813 47.2104098, 7.78831 47.2104162)",,,50,yes,,,
22318250,Lotzwilstrasse,residential,False,False,160.77,"LINESTRING (7.787674 47.2103355, 7.787642 47.2103504, 7.7875817 47.2103785, 7.7875082 47.2103995, 7.7874125 47.2104106, 7.7873568 47.2104084, 7.7871998 47.2104022, 7.7869165 47.2103808, 7.7867068 47.2103422, 7.78659 47.2102993, 7.7864289 47.2102119, 7.7860651 47.2099305, 7.7859032 47.2098157)",,,50,,,,
"[786198128, 1207501171, 427789381, 1207501192]",Mittelstrasse,residential,False,False,127.699,"LINESTRING (7.787674 47.2103355, 7.7875828 47.2102446, 7.7875177 47.2101341, 7.7874834 47.2100814, 7.7874047 47.2099499, 7.7873661 47.2098861, 7.7873408 47.2098442, 7.7870023 47.209284)",2,,50,,,,
"[786198128, 427789380]",Mittelstrasse,residential,False,True,29.644,"LINESTRING (7.787674 47.2103355, 7.787851 47.2103845, 7.7880479 47.210413)",,,50,,,,
22318250,Lotzwilstrasse,residential,False,True,160.77,"LINESTRING (7.7859032 47.2098157, 7.7860651 47.2099305, 7.7864289 47.2102119, 7.78659 47.2102993, 7.7867068 47.2103422, 7.7869165 47.2103808, 7.7871998 47.2104022, 7.7873568 47.2104084, 7.7874125 47.2104106, 7.7875082 47.2103995, 7.7875817 47.2103785, 7.787642 47.2103504, 7.787674 47.2103355)",,,50,,,,
692400984,Lotzwilstrasse,residential,False,False,19.371000000000002,"LINESTRING (7.7859032 47.2098157, 7.7858217 47.2097427, 7.7857549 47.2096737)",,,50,,,,
"[692400985, 22323271]",Talstrasse,residential,False,True,197.446,"LINESTRING (7.7859032 47.2098157, 7.7858641 47.209848, 7.7858484 47.2098645, 7.7858382 47.2098756, 7.7858278 47.209889, 7.7858181 47.2099066, 7.7858113 47.2099286, 7.7858088 47.209966, 7.7858074 47.2099948, 7.7858142 47.2100801, 7.7858172 47.2104134, 7.7858152 47.2105073, 7.7857944 47.2109557, 7.7857709 47.2114777, 7.7857675 47.2115726)",,,50,,,,
384240657,Lotzwilstrasse,residential,False,False,105.471,"LINESTRING (7.784633 47.208512, 7.7846334 47.2084786, 7.7846287 47.2084521, 7.7846193 47.2084264, 7.7846012 47.2083993, 7.7845363 47.2083232, 7.7844271 47.2081984, 7.7843593 47.2081209, 7.7843196 47.2080738, 7.7842243 47.2079606, 7.7840331 47.2077336, 7.783997 47.2076759)",,,30,,,,
427789368,Bleichestrasse,residential,False,True,135.613,"LINESTRING (7.784633 47.208512, 7.7847134 47.208479, 7.7847843 47.2084521, 7.7848212 47.208439, 7.7855433 47.2082082, 7.7860956 47.208035, 7.7861991 47.2080026, 7.7862011 47.208002, 7.786252 47.2079861)",,,,,,,
427789385,Thunstettenstrasse,residential,False,False,21.542,"LINESTRING (7.784633 47.208512, 7.7845866 47.2084984, 7.784474 47.2084724, 7.7843641 47.2084478)",2,,50,,,,
692400986,Lotzwilstrasse,residential,False,True,155.04500000000002,"LINESTRING (7.784633 47.208512, 7.7846623 47.2085238, 7.7846892 47.2085373, 7.7847219 47.2085598, 7.784749 47.2085819, 7.7850427 47.2088993, 7.7851927 47.2090622, 7.7855602 47.2094726, 7.7857549 47.2096737)",,,50,,,,
"[22321408, 953823633]",Farbgasse,residential,True,False,79.502,"LINESTRING (7.7895305 47.2120843, 7.7894771 47.2120074, 7.7894753 47.2120049, 7.7894633 47.2119876, 7.7892925 47.2117419, 7.7892672 47.2117254, 7.7892394 47.2117074, 7.7890635 47.2114471)",,,,,,,
"[68890673, 427789383]",St. Urbanstrasse,secondary,False,False,82.413,"LINESTRING (7.7895305 47.2120843, 7.7897222 47.2120578, 7.7900142 47.2120477, 7.79021 47.2120578, 7.7902633 47.2120606, 7.7902678 47.2120608, 7.7906154 47.2120799)",2,,50,,,,
"[68890673, 20571722, 68890669]",St. Urbanstrasse,secondary,False,True,33.009,"LINESTRING (7.7895305 47.2120843, 7.7894081 47.2121133, 7.7892339 47.2121547, 7.7891291 47.2121982)",,,50,yes,,,
338685201,Farbgasse,residential,False,False,31.729,"LINESTRING (7.7890635 47.2114471, 7.7890317 47.2113724, 7.789027 47.2113076, 7.7890244 47.2112977, 7.7890439 47.2112054, 7.7890522 47.2111664)",,,50,,,,
"[22322425, 1208214079]",Herzogstrasse,residential,False,True,184.703,"LINESTRING (7.7918421 47.2101821, 7.7916119 47.2102971, 7.7915658 47.2103201, 7.7913598 47.2104771, 7.7913127 47.2105206, 7.7912313 47.2105885, 7.7908804 47.2108561, 7.7907285 47.210976, 7.7906944 47.2109989, 7.7905297 47.2111313, 7.7902678 47.2113412, 7.790224 47.2113843, 7.7902021 47.2114059)",,,,,,,
"[1208214144, 1208214146]",Herzogstrasse,residential,False,False,63.292,"LINESTRING (7.7918421 47.2101821, 7.7922022 47.2100507, 7.7924424 47.2099452, 7.7925646 47.2098946)",,,,,,,
124904777,Herzogstrasse,residential,False,False,21.031,"LINESTRING (7.7925646 47.2098946, 7.7926821 47.2099299, 7.7927431 47.2099595, 7.7928041 47.2099891)",,,,,,,
"[1208214144, 1208214146]",Herzogstrasse,residential,False,True,63.292,"LINESTRING (7.7925646 47.2098946, 7.7924424 47.2099452, 7.7922022 47.2100507, 7.7918421 47.2101821)",,,,,,,
124904775,Melchnaustrasse,secondary,False,False,50.620999999999995,"LINESTRING (7.7928041 47.2099891, 7.7931293 47.2097194, 7.793238 47.2096425)",,239.1,50,,,,
124904777,Herzogstrasse,residential,False,True,21.031,"LINESTRING (7.7928041 47.2099891, 7.7927431 47.2099595, 7.7926821 47.2099299, 7.7925646 47.2098946)",,,,,,,
236469322,Melchnaustrasse,secondary,False,True,103.672,"LINESTRING (7.7928041 47.2099891, 7.7926443 47.2101424, 7.7925669 47.2102451, 7.7924162 47.2104443, 7.792315 47.2105782, 7.7921437 47.2108047)",,239.1,50,,,,
"[236469312, 457625041, 22696602, 1034921364]",Geissbergweg,residential,False,False,128.337,"LINESTRING (7.7921437 47.2108047, 7.7921917 47.2108177, 7.792268 47.2108383, 7.7923993 47.2108832, 7.7925887 47.2109917, 7.7927964 47.2111215, 7.7929236 47.2112218, 7.7929564 47.2112476, 7.7934283 47.2115445)",,,30,,,,
236469322,Melchnaustrasse,secondary,False,False,103.672,"LINESTRING (7.7921437 47.2108047, 7.792315 47.2105782, 7.7924162 47.2104443, 7.7925669 47.2102451, 7.7926443 47.2101424, 7.7928041 47.2099891)",,239.1,50,,,,
"[236469322, 1235570836, 22322428]",Melchnaustrasse,secondary,False,True,163.30199999999996,"LINESTRING (7.7921437 47.2108047, 7.7920496 47.2109346, 7.7919547 47.2110741, 7.7918976 47.211158, 7.791822 47.2112671, 7.7917353 47.2113922, 7.7917042 47.2114307, 7.7915793 47.2115891, 7.7914478 47.2117124, 7.7914012 47.211752, 7.7912546 47.2118593, 7.7911012 47.2119628, 7.7910183 47.2119984, 7.7909779 47.2120157)",,239.1,50,,,,
236469304,Geissbergweg,residential,False,True,41.386,"LINESTRING (7.7936492 47.2118851, 7.7934283 47.2115445)",,,30,,,,
22777273,Geissbergweg,residential,False,False,133.75900000000001,"LINESTRING (7.7936492 47.2118851, 7.7938931 47.2118205, 7.7952181 47.2113299)",,,,,,,
"[236469304, 1034921363, 1034921365]",Geissbergweg,residential,False,False,74.859,"LINESTRING (7.7936492 47.2118851, 7.7937042 47.2119362, 7.7943346 47.2123139, 7.7943756 47.2123411)",,,30,,,,
22323266,Schorenstrasse,residential,False,False,14.18,"LINESTRING (7.7833544 47.211992, 7.7834983 47.2120739)",,,30,,,,
692400983,Schulhausstrasse,residential,False,True,188.205,"LINESTRING (7.7833544 47.211992, 7.7834514 47.2119782, 7.7838215 47.2119181, 7.7847034 47.2117675, 7.7854475 47.2116404, 7.7856385 47.2116042, 7.7857675 47.2115726)",,,30,,,,
22910084,Wiesenstrasse,residential,False,True,80.818,"LINESTRING (7.7879368 47.2122016, 7.7880567 47.2121555, 7.7882667 47.2120794, 7.7884485 47.21201, 7.7888798 47.2118584)",,,50,,3.5,,
949069618,Wiesenstrasse,residential,False,True,66.794,"LINESTRING (7.7879368 47.2122016, 7.7877273 47.2121737, 7.7875518 47.2121479, 7.787339 47.2120924, 7.7871636 47.2120657, 7.7870802 47.2120621)",,,50,,,,
"[22323272, 1234964387, 1210131403, 1234964525]",Hübeligasse,residential,False,False,74.10300000000001,"LINESTRING (7.7879368 47.2122016, 7.7879946 47.2123032, 7.7880392 47.2124046, 7.7881273 47.2125924, 7.7881949 47.2126997, 7.788278 47.2127599, 7.7883511 47.2127843)",2,,,,,,
260429381,Bahnhofstrasse,secondary,False,False,87.876,"LINESTRING (7.7883511 47.2127843, 7.7883746 47.2127571, 7.7886428 47.2125403, 7.7888772 47.2123764, 7.7890526 47.2122524, 7.7891291 47.2121982)",,,50,,,,
260429381,Bahnhofstrasse,secondary,False,True,31.099,"LINESTRING (7.7883511 47.2127843, 7.7881975 47.2129455, 7.7881274 47.2130191)",,,50,,,,
"[22323272, 1234964387, 1234964525, 1210131403]",Hübeligasse,residential,False,True,74.103,"LINESTRING (7.7883511 47.2127843, 7.788278 47.2127599, 7.7881949 47.2126997, 7.7881273 47.2125924, 7.7880392 47.2124046, 7.7879946 47.2123032, 7.7879368 47.2122016)",2,,,,,,
"[692400985, 22323271]",Talstrasse,residential,False,False,197.44600000000005,"LINESTRING (7.7857675 47.2115726, 7.7857709 47.2114777, 7.7857944 47.2109557, 7.7858152 47.2105073, 7.7858172 47.2104134, 7.7858142 47.2100801, 7.7858074 47.2099948, 7.7858088 47.209966, 7.7858113 47.2099286, 7.7858181 47.2099066, 7.7858278 47.209889, 7.7858382 47.2098756, 7.7858484 47.2098645, 7.7858641 47.209848, 7.7859032 47.2098157)",,,50,,,,
22910090,Talstrasse,residential,False,False,115.24,"LINESTRING (7.7857675 47.2115726, 7.7858029 47.2117449, 7.7859632 47.2126004)",,,50,,,,
692400983,Schulhausstrasse,residential,False,False,188.20499999999998,"LINESTRING (7.7857675 47.2115726, 7.7856385 47.2116042, 7.7854475 47.2116404, 7.7847034 47.2117675, 7.7838215 47.2119181, 7.7834514 47.2119782, 7.7833544 47.211992)",,,30,,,,
"[695640292, 22724053]","['Wiesenstrasse', 'Schulhausstrasse']",residential,False,True,134.255,"LINESTRING (7.7857675 47.2115726, 7.7859616 47.2115571, 7.7866285 47.2115473, 7.7867258 47.2115679, 7.786957 47.2119363, 7.7870174 47.212011, 7.7870802 47.2120621)",,,30,,,,
22633897,Rütschelengässchen,residential,False,False,82.849,"LINESTRING (7.7857659 47.2146774, 7.7857508 47.2146705, 7.784935 47.2142963, 7.7848569 47.2142604)",,,,,,,
"[1206771241, 1206771185]",Bahnhofstrasse,residential,False,False,38.253,"LINESTRING (7.7857659 47.2146774, 7.7858139 47.2146063, 7.7859161 47.2144566, 7.7859607 47.2143914, 7.7859786 47.2143652)",,,50,,,,
"[1206773953, 1206774005]",Bahnhofstrasse,residential,False,True,123.538,"LINESTRING (7.7857659 47.2146774, 7.7855705 47.2149786, 7.7853365 47.2153393, 7.7850864 47.2156878)",,,50,,,,
174651650,Rütschelengässchen,residential,True,False,41.765,"LINESTRING (7.7848569 47.2142604, 7.78441 47.2140392)",,,50,,,,
22633897,Rütschelengässchen,residential,False,True,82.849,"LINESTRING (7.7848569 47.2142604, 7.784935 47.2142963, 7.7857508 47.2146705, 7.7857659 47.2146774)",,,,,,,
22633898,Gartenstrasse,residential,False,False,113.15299999999999,"LINESTRING (7.7848569 47.2142604, 7.7844681 47.2147248, 7.7841182 47.2151457)",,,,,,,
22633898,Gartenstrasse,residential,False,True,113.15299999999999,"LINESTRING (7.7841182 47.2151457, 7.7844681 47.2147248, 7.7848569 47.2142604)",,,,,,,
1208076871,Ringstrasse,residential,True,False,90.774,"LINESTRING (7.7841182 47.2151457, 7.7833585 47.2147473, 7.783273 47.2146993, 7.7831846 47.2146335)",,,,,,,
"[1208084752, 174651649]",Ringstrasse,residential,False,False,118.94099999999999,"LINESTRING (7.7831846 47.2146335, 7.78311 47.2145723, 7.7826682 47.2142101, 7.7823852 47.2139851, 7.7823181 47.2139277, 7.7822804 47.2138813, 7.7822658 47.2138621, 7.7822573 47.2138246, 7.7822487 47.213787)",,,,,,,
1207488739,Wiesenstrasse,residential,False,True,109.735,"LINESTRING (7.7831846 47.2146335, 7.7839858 47.213922, 7.7840978 47.2138719)",,,50,,,,
384240657,Lotzwilstrasse,residential,False,True,43.116,"LINESTRING (7.7838274 47.2073066, 7.7839261 47.2075627, 7.783997 47.2076759)",,,30,,,,
427789368,Bleichestrasse,residential,False,False,135.613,"LINESTRING (7.786252 47.2079861, 7.7862011 47.208002, 7.7861991 47.2080026, 7.7860956 47.208035, 7.7855433 47.2082082, 7.7848212 47.208439, 7.7847843 47.2084521, 7.7847134 47.208479, 7.784633 47.208512)",,,,,,,
427789381,Mittelstrasse,residential,False,True,113.769,"LINESTRING (7.786252 47.2079861, 7.7863002 47.208066, 7.7868064 47.2089374)",2,,50,,,,
936889469,Bleichestrasse,residential,False,True,25.976,"LINESTRING (7.786252 47.2079861, 7.7863129 47.2079667, 7.7863164 47.2079656, 7.7865634 47.207887)",,,,,,,
