osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,ref,bridge,width,tunnel
"[306145849, 769274555, 306145853, 221096163]",St. Gallerstrasse,secondary,50,False,False,98.62,"LINESTRING (8.8985201 47.5543696, 8.8984177 47.5546329, 8.8983544 47.5547704, 8.8983182 47.554849, 8.8982943 47.5549022, 8.8982729 47.5549601, 8.8982155 47.555109, 8.8982058 47.5551496, 8.8981962 47.5552275)",,"['2', '3']",466,,,
1052738257,St. Gallerstrasse,secondary,50,True,False,90.201,"LINESTRING (8.8985201 47.5543696, 8.8985382 47.5541668, 8.8985751 47.5539835, 8.8985952 47.5538396, 8.8986003 47.5537175, 8.8986026 47.5536703, 8.8986288 47.5535626)",,2,466,,,
"[306145849, 306145853, 221096163, 769274555]",St. Gallerstrasse,secondary,50,False,True,98.62,"LINESTRING (8.8981962 47.5552275, 8.8982058 47.5551496, 8.8982155 47.555109, 8.8982729 47.5549601, 8.8982943 47.5549022, 8.8983182 47.554849, 8.8983544 47.5547704, 8.8984177 47.5546329, 8.8985201 47.5543696)",,"['2', '3']",466,,,
369722864,Platz am Holdertor,secondary,50,True,False,6.300999999999999,"LINESTRING (8.8981962 47.5552275, 8.8982219 47.5552351, 8.8982434 47.5552471, 8.8982594 47.5552626)",roundabout,,,,,
598202004,Zürcherstrasse,secondary,50,False,True,7.069,"LINESTRING (8.8964558 47.5551984, 8.8965194 47.5552453)",,2,,,,
572691604,Schlossmühlestrasse,residential,,False,False,83.40800000000002,"LINESTRING (8.8964558 47.5551984, 8.8964828 47.5551842, 8.8965076 47.5551686, 8.8965465 47.5551404, 8.8966244 47.5550915, 8.896687 47.5550588, 8.8967495 47.5550366, 8.8968622 47.5550097, 8.8969129 47.5549972, 8.8969577 47.5549819, 8.8969935 47.5549622, 8.8970354 47.554933, 8.8971286 47.5548546, 8.8972948 47.5547277)",,,,,,
"[598202004, 146668758, 340434623]",Zürcherstrasse,secondary,50,False,"[False, True]",56.973,"LINESTRING (8.8964558 47.5551984, 8.8963977 47.5551546, 8.8961396 47.5549768, 8.8960729 47.554928, 8.8959347 47.5548259)",,2,,yes,,
13875056,Altweg,residential,50,False,False,35.519,"LINESTRING (8.8947055 47.5541514, 8.8946139 47.5541956, 8.8945755 47.5542134, 8.894306 47.5543223)",,,,,,
340434623,Zürcherstrasse,secondary,50,False,False,83.366,"LINESTRING (8.8947055 47.5541514, 8.8947455 47.5541688, 8.894925 47.5542463, 8.8951614 47.5543501, 8.8953001 47.5544147, 8.8953568 47.5544441, 8.8954414 47.5544881, 8.8955676 47.5545674, 8.8956018 47.554591)",,2,,,,
340434623,Zürcherstrasse,secondary,50,False,True,109.446,"LINESTRING (8.8947055 47.5541514, 8.8945453 47.5540832, 8.8943296 47.5539969, 8.8942508 47.5539654, 8.8936183 47.5537607, 8.8934148 47.5536956)",,2,,,,
340434623,Zürcherstrasse,secondary,50,False,False,13.013,"LINESTRING (8.8921253 47.5532808, 8.8922827 47.5533299)",,2,,,,
"[819056537, 231857741]",Zürcherstrasse,secondary,50,False,True,93.49899999999998,"LINESTRING (8.8921253 47.5532808, 8.8915794 47.5531096, 8.8914401 47.5530662, 8.8913437 47.5530357, 8.8911906 47.5529877, 8.8909942 47.5529283)",,2,,,,
173347590,Laubgasse,residential,,False,True,66.716,"LINESTRING (8.8909942 47.5529283, 8.8909484 47.5530391, 8.8907492 47.5534876, 8.8907419 47.5535036)",,,,,,
"[819056537, 231857741]",Zürcherstrasse,secondary,50,False,False,93.499,"LINESTRING (8.8909942 47.5529283, 8.8911906 47.5529877, 8.8913437 47.5530357, 8.8914401 47.5530662, 8.8915794 47.5531096, 8.8921253 47.5532808)",,2,,,,
764430512,Zürcherstrasse,secondary,50,False,True,66.25999999999999,"LINESTRING (8.8909942 47.5529283, 8.8907848 47.5528823, 8.8905599 47.5528431, 8.8904176 47.5528269, 8.8901337 47.5528029)",,2,,,,
764430512,Zürcherstrasse,secondary,50,False,False,66.25999999999999,"LINESTRING (8.8901337 47.5528029, 8.8904176 47.5528269, 8.8905599 47.5528431, 8.8907848 47.5528823, 8.8909942 47.5529283)",,2,,,,
1237526767,Rheinstrasse,primary,50,False,True,14.949,"LINESTRING (8.8908743 47.5601915, 8.8907477 47.5602953)",,2,14,,,
"[1023950809, 1023950810, 1231346268, 576653037]",Kurzenerchingerstrasse,residential,,False,True,119.078,"LINESTRING (8.8908743 47.5601915, 8.8908364 47.5601639, 8.8908135 47.5601395, 8.8907962 47.5601138, 8.8907812 47.5600816, 8.8907946 47.5600146, 8.8907979 47.5599925, 8.8908165 47.5598332, 8.8908352 47.5596723, 8.8908793 47.5593782, 8.8908934 47.5591426)",,,,,,
"[576015938, 1237526767]",Rheinstrasse,primary,50,False,False,134.03199999999998,"LINESTRING (8.8908743 47.5601915, 8.8910305 47.5600659, 8.8913237 47.5598302, 8.8913401 47.559817, 8.8914733 47.5597093, 8.8916022 47.5596052, 8.8916461 47.5595701, 8.8918605 47.5593988, 8.8920345 47.5592754)",,2,14,,,
340431608,Thundorferstrasse,tertiary,50,False,True,37.978,"LINESTRING (8.9029886 47.5522765, 8.9028914 47.5524001, 8.9027514 47.5525782)",,,K 27,,,
173347590,Laubgasse,residential,,False,False,66.71600000000001,"LINESTRING (8.8907419 47.5535036, 8.8907492 47.5534876, 8.8909484 47.5530391, 8.8909942 47.5529283)",,,,,,
"[1185210530, 173347590]",Laubgasse,residential,,False,True,85.831,"LINESTRING (8.8907419 47.5535036, 8.8906074 47.553815, 8.8905632 47.5539249, 8.8904728 47.5541314, 8.8904198 47.5542442)",,,,,,
"[146668744, 976634547]",Thundorferstrasse,residential,50,True,False,73.04599999999999,"LINESTRING (8.8992654 47.5551679, 8.8991493 47.5551829, 8.8989719 47.5552064, 8.8988714 47.5552196, 8.8986086 47.5552565, 8.898512 47.5552862, 8.8984922 47.5552995, 8.898454 47.5553366, 8.8984009 47.5553958)",,,,,,
172342854,Thundorferstrasse,residential,,False,False,75.938,"LINESTRING (8.8992654 47.5551679, 8.89943 47.5551474, 8.8995454 47.5551248, 8.8996626 47.5550926, 8.8999148 47.5550153, 8.9000489 47.5549669, 8.9001833 47.554898)",,,,,,
25325573,Zürcherstrasse,secondary,50,False,False,108.725,"LINESTRING (8.9011035 47.5594743, 8.9009624 47.5593225, 8.9008795 47.5592194, 8.9005962 47.5588672, 8.9005738 47.5588394, 8.9004438 47.5586778, 8.9004011 47.5586195)",,2,,,,
146668756,Zeughausstrasse,unclassified,50,False,False,70.418,"LINESTRING (8.9011035 47.5594743, 8.9006241 47.5596538, 8.900542 47.5596845, 8.9002925 47.5597924)",,,,,,
231959916,Zürcherstrasse,secondary,50,False,True,60.036,"LINESTRING (8.9011035 47.5594743, 8.9011813 47.5595488, 8.9012783 47.5596318, 8.9013629 47.5596889, 8.9014439 47.5597353, 8.901666 47.5598531)",,2,,,,
"[4485779, 794823134]",Promenadenstrasse,secondary,50,False,"[False, True]",181.45000000000002,"LINESTRING (8.8988608 47.5573571, 8.8988821 47.5573095, 8.8989158 47.5572841, 8.8989528 47.5572569, 8.8990164 47.5572154, 8.8991944 47.5570992, 8.8992128 47.5570846, 8.8992436 47.5570576, 8.8992587 47.5570414, 8.8992846 47.5570093, 8.8992966 47.5569912, 8.8993122 47.5569576, 8.8993223 47.5569076, 8.8993221 47.5568821, 8.8993199 47.5568484, 8.8993141 47.5568285, 8.8993001 47.556799, 8.8992715 47.5567489, 8.8992567 47.5567231, 8.8992239 47.5566729, 8.8991716 47.5565952, 8.8990739 47.5564481, 8.8987598 47.5559749, 8.898731 47.5559202)",,2,,,,
25325573,Zürcherstrasse,secondary,50,False,True,143.988,"LINESTRING (8.8988608 47.5573571, 8.8988619 47.5573832, 8.89887 47.5574012, 8.8988919 47.5574287, 8.8989269 47.5574606, 8.8999165 47.5581215, 8.9001364 47.5583095)",,2,,,,
129031049,Zürcherstrasse,secondary,50,False,True,47.327,"LINESTRING (8.901666 47.5598531, 8.9016844 47.5598643, 8.9017407 47.5598985, 8.9019437 47.5600219, 8.9020219 47.5600695, 8.9021346 47.560138)",,,,,,
231959916,Zürcherstrasse,secondary,50,False,False,60.035999999999994,"LINESTRING (8.901666 47.5598531, 8.9014439 47.5597353, 8.9013629 47.5596889, 8.9012783 47.5596318, 8.9011813 47.5595488, 8.9011035 47.5594743)",,2,,,,
"[4485777, 1205420461]",Ringstrasse,unclassified,50,False,False,122.124,"LINESTRING (8.901666 47.5598531, 8.9017719 47.5597076, 8.9019786 47.5593652, 8.9022573 47.5589036, 8.9022953 47.5588406)",,,,,,
1005195210,Laubgasse,residential,30,False,False,55.559,"LINESTRING (8.8898564 47.5576436, 8.8899184 47.5571457)",,,,,,
785857537,Kurzfeldstrasse,residential,30,False,False,92.495,"LINESTRING (8.8898564 47.5576436, 8.8899802 47.5576449, 8.8903122 47.5576484, 8.8906667 47.5576521, 8.8910887 47.5576611)",,,,,5.4,
1231905973,Kurzenerchingerstrasse,residential,,True,False,27.987,"LINESTRING (8.8910887 47.5576611, 8.8910632 47.5579122)",,,,,,
762667179,Kurzfeldstrasse,residential,30,False,False,38.982,"LINESTRING (8.8910887 47.5576611, 8.891477 47.5577648, 8.8915483 47.5577838, 8.8915718 47.55779)",,,,,,
785857537,Kurzfeldstrasse,residential,30,False,True,92.49499999999999,"LINESTRING (8.8910887 47.5576611, 8.8906667 47.5576521, 8.8903122 47.5576484, 8.8899802 47.5576449, 8.8898564 47.5576436)",,,,,5.4,
25370418,Metzgerstrasse,residential,,False,False,106.896,"LINESTRING (8.8937308 47.5560065, 8.8938244 47.5559376, 8.8940759 47.5557765, 8.8942525 47.5556787, 8.8944252 47.5556347, 8.8945512 47.5556193, 8.8947014 47.5556057, 8.8948552 47.5556185, 8.8948996 47.555635, 8.8949322 47.5556517)",,,,,,
"[129195025, 576404467, 151031022, 146668679]",Bahnhofstrasse,primary,50,False,"[False, True]",234.02399999999997,"LINESTRING (8.8937308 47.5560065, 8.8940012 47.5561564, 8.8942057 47.5562656, 8.8946728 47.556518, 8.8950441 47.5567312, 8.8952512 47.5568589, 8.8954054 47.5569784, 8.8955274 47.5570888, 8.8956468 47.5572273, 8.8957339 47.557335, 8.8958117 47.5574173, 8.8958937 47.5574928)",,2,1,,,yes
"[146668679, 146668680, 13883381, 769362325, 13883382, 737830394]",Bahnhofstrasse,primary,50,False,True,116.79800000000002,"LINESTRING (8.8937308 47.5560065, 8.8936221 47.5559465, 8.8935111 47.5558858, 8.8934069 47.5558294, 8.8933453 47.5557929, 8.8932576 47.5557458, 8.8927174 47.5554545, 8.8926481 47.5554171, 8.8926299 47.5554053, 8.8925233 47.555344)",,2,1,yes,,
4491881,Kurzenerchingerstrasse,residential,,False,False,71.23599999999999,"LINESTRING (8.8916079 47.5560353, 8.891399 47.5562848, 8.8912954 47.556464, 8.8912374 47.5566209)",,,,,,
1005195210,Laubgasse,residential,30,False,True,55.559,"LINESTRING (8.8899184 47.5571457, 8.8898564 47.5576436)",,,,,,
"[1005195209, 1005195210, 243715781, 1216088855]",Laubgasse,residential,30,False,False,60.116,"LINESTRING (8.8899184 47.5571457, 8.8899265 47.5570784, 8.8899306 47.557022, 8.8899474 47.5568578, 8.889955 47.5567827, 8.8899613 47.5567185, 8.8899722 47.5566063)",,,,,,
"[195186980, 1039965541, 1039965542, 1039965543, 1039965544]",Weinstrasse,residential,,False,True,137.773,"LINESTRING (8.8904198 47.5542442, 8.8909253 47.5543031, 8.8913772 47.5543558, 8.8917712 47.5544017, 8.8920426 47.5544334, 8.8922289 47.5544551)",,,,,,
"[1185210530, 173347590]",Laubgasse,residential,,False,False,85.83099999999999,"LINESTRING (8.8904198 47.5542442, 8.8904728 47.5541314, 8.8905632 47.5539249, 8.8906074 47.553815, 8.8907419 47.5535036)",,,,,,
1185210530,Laubgasse,residential,,False,True,42.701,"LINESTRING (8.8904198 47.5542442, 8.8903996 47.5542859, 8.8902893 47.5545142, 8.8902498 47.5546106)",,,,,,
221096164,Thundorferstrasse,tertiary,50,False,True,122.013,"LINESTRING (8.9027514 47.5525782, 8.9025292 47.5528611, 8.9025166 47.552877, 8.9024131 47.553008, 8.9023288 47.5531164, 8.9021929 47.5532912, 8.9021407 47.5533556, 8.9019951 47.5535495)",,2,K 27,,,
340431608,Thundorferstrasse,tertiary,50,False,False,37.978,"LINESTRING (8.9027514 47.5525782, 8.9028914 47.5524001, 8.9029886 47.5522765)",,,K 27,,,
4492362,Schlossmühlestrasse,residential,,False,False,118.436,"LINESTRING (8.8970939 47.553483, 8.896872 47.5532371, 8.8968194 47.5531789, 8.8965186 47.5529195, 8.8963814 47.5527996, 8.8963188 47.5525754)",,,,,,
4492362,Schlossmühlestrasse,residential,,False,True,147.30600000000004,"LINESTRING (8.8970939 47.553483, 8.8971865 47.5535864, 8.8972666 47.5536962, 8.8972851 47.553728, 8.8973402 47.5538226, 8.8974416 47.5540339, 8.8974604 47.5540884, 8.8974742 47.5541433, 8.8974823 47.5542002, 8.8974861 47.5542686, 8.8974883 47.5543981, 8.8974796 47.5544374, 8.8974663 47.5544713, 8.8974369 47.554527, 8.8973846 47.5546144, 8.8973452 47.55467, 8.8973243 47.5546967, 8.8972948 47.5547277)",,,,,,
"[172342856, 964026324]",Schlossmühlestrasse,residential,50,False,True,142.571,"LINESTRING (8.8970939 47.553483, 8.8971216 47.5534685, 8.8971548 47.553455, 8.8972038 47.5534388, 8.8972604 47.5534248, 8.8974167 47.5533938, 8.8975119 47.5533773, 8.8977199 47.5533388, 8.8979676 47.5532952, 8.8980174 47.5532906, 8.8980683 47.5532948, 8.8981021 47.5533085, 8.8981219 47.5533273, 8.8981378 47.553353, 8.8981973 47.5535145, 8.8982082 47.5535357, 8.8982203 47.5535544, 8.8982353 47.5535725, 8.8982591 47.5535877, 8.8982969 47.5536026, 8.8983297 47.5536087, 8.8983625 47.5536105, 8.8984075 47.5536076, 8.8984572 47.5536023, 8.8985075 47.5535946, 8.8985692 47.5535811, 8.8986288 47.5535626)",,2,,,,
4492362,Schlossmühlestrasse,residential,,False,False,147.30599999999998,"LINESTRING (8.8972948 47.5547277, 8.8973243 47.5546967, 8.8973452 47.55467, 8.8973846 47.5546144, 8.8974369 47.554527, 8.8974663 47.5544713, 8.8974796 47.5544374, 8.8974883 47.5543981, 8.8974861 47.5542686, 8.8974823 47.5542002, 8.8974742 47.5541433, 8.8974604 47.5540884, 8.8974416 47.5540339, 8.8973402 47.5538226, 8.8972851 47.553728, 8.8972666 47.5536962, 8.8971865 47.5535864, 8.8970939 47.553483)",,,,,,
254416968,Schlossmühlestrasse,residential,,False,False,132.31900000000002,"LINESTRING (8.8972948 47.5547277, 8.8974073 47.554756, 8.8975656 47.5548229, 8.8976403 47.5548491, 8.8976929 47.5548568, 8.8977394 47.5548564, 8.8977412 47.554856, 8.8977665 47.5548509, 8.897786 47.554847, 8.8978289 47.5548231, 8.8978401 47.5548169, 8.8978867 47.5547742, 8.8979377 47.5546872, 8.8980144 47.5545391, 8.8980501 47.5544562, 8.8980821 47.5543818, 8.8981207 47.5542516, 8.8981218 47.5541995, 8.8980637 47.5540797)",,,,,,
572691604,Schlossmühlestrasse,residential,,False,True,83.408,"LINESTRING (8.8972948 47.5547277, 8.8971286 47.5548546, 8.8970354 47.554933, 8.8969935 47.5549622, 8.8969577 47.5549819, 8.8969129 47.5549972, 8.8968622 47.5550097, 8.8967495 47.5550366, 8.896687 47.5550588, 8.8966244 47.5550915, 8.8965465 47.5551404, 8.8965076 47.5551686, 8.8964828 47.5551842, 8.8964558 47.5551984)",,,,,,
146668740,Schulstrasse,residential,,False,False,112.27499999999999,"LINESTRING (8.9002302 47.5572869, 8.9008897 47.5568542, 8.900954 47.5568105, 8.9010856 47.5567213, 8.9012415 47.5566235, 8.9013043 47.5565841)",,,,,,
13872394,Algisserstrasse,residential,30,True,False,108.358,"LINESTRING (8.9010003 47.5553303, 8.9010519 47.5553136, 8.9011007 47.5552978, 8.9011601 47.555302, 8.9013134 47.555313, 8.9016103 47.5553342, 8.9017346 47.5553431, 8.9023204 47.5553849, 8.9024259 47.5553924)",,,,,,
13872396,Algisserstrasse,residential,30,False,True,173.627,"LINESTRING (8.9010003 47.5553303, 8.9004161 47.5555477, 8.9002768 47.5555844, 8.9000829 47.5556046, 8.8998583 47.5555928, 8.8996448 47.5555776, 8.8992408 47.5555487, 8.8991949 47.5555456, 8.8990187 47.555533, 8.8987876 47.5555392)",,,,,,
220903381,Spannerstrasse,residential,30,False,False,78.008,"LINESTRING (8.9010003 47.5553303, 8.9008997 47.5552654, 8.9006329 47.5551299, 8.9003527 47.5549922, 8.900285 47.5549596, 8.900219 47.55492, 8.9001833 47.554898)",,,,,,
231959912,Ringstrasse,unclassified,50,False,False,161.176,"LINESTRING (8.9024259 47.5553924, 8.9024086 47.5553139, 8.9023021 47.5547785, 8.9022704 47.5546194, 8.902139 47.5540349, 8.9021268 47.5539864, 8.902114 47.5539587)",,,,,,
231959912,Ringstrasse,unclassified,50,False,True,210.48999999999998,"LINESTRING (8.9024259 47.5553924, 8.9025342 47.5558969, 8.902716 47.5567434, 8.902799 47.5571299, 8.9028211 47.557233, 8.9028282 47.5572658)",,,,,,
"[25370416, 531513757]",Laubgasse,residential,,False,False,20.893,"LINESTRING (8.8901441 47.5549837, 8.8901486 47.5549006, 8.8901768 47.5547976)",,,,,,
"[13872392, 13872393, 1148870730, 231857739, 365889142, 531513758]",Laubgasse,residential,,False,True,180.909,"LINESTRING (8.8901441 47.5549837, 8.8901374 47.5551315, 8.8901274 47.5552089, 8.8901151 47.5553199, 8.8901098 47.555374, 8.8901025 47.5554446, 8.8900822 47.5556633, 8.890077 47.5557333, 8.8900511 47.5559555, 8.8900078 47.5563197, 8.8899904 47.5564843, 8.8899722 47.5566063)",,,,yes,,
146668743,Spannerstrasse,residential,,False,True,140.51899999999998,"LINESTRING (8.9014421 47.5564791, 8.9015505 47.5567944, 8.9015731 47.5568604, 8.9015949 47.5569645, 8.9015976 47.5570144, 8.9016003 47.5570649, 8.9015782 47.5571575, 8.9015278 47.5573551, 8.9014418 47.5576495, 8.9013593 47.5576957)",,,,,,
153523698,Spannerstrasse,residential,,True,False,132.66500000000002,"LINESTRING (8.9014421 47.5564791, 8.901391 47.5563224, 8.9013421 47.5561726, 8.9012873 47.5559984, 8.9011258 47.5554854, 8.9010003 47.5553303)",,,,,,
369722864,Platz am Holdertor,secondary,50,True,False,12.645999999999997,"LINESTRING (8.8981881 47.555362, 8.8981661 47.5553633, 8.8981442 47.5553615, 8.8981233 47.5553565, 8.8981046 47.5553486, 8.8980785 47.5553281, 8.898066 47.5553024)",roundabout,,,,,
598087463,Rathausplatz,secondary,50,True,False,38.18,"LINESTRING (8.8981881 47.555362, 8.8980803 47.5554081, 8.8979656 47.5554511, 8.8978492 47.5554795, 8.8977259 47.5554976)",,1,466,,,
369722864,Platz am Holdertor,secondary,50,True,False,15.117,"LINESTRING (8.898066 47.5553024, 8.8980675 47.5552797, 8.8980797 47.5552586, 8.8981013 47.5552413, 8.8981301 47.5552296, 8.8981629 47.5552249, 8.8981962 47.5552275)",roundabout,,,,,
129031049,Zürcherstrasse,secondary,50,False,False,47.327000000000005,"LINESTRING (8.9021346 47.560138, 8.9020219 47.5600695, 8.9019437 47.5600219, 8.9017407 47.5598985, 8.9016844 47.5598643, 8.901666 47.5598531)",,,,,,
1150105024,Mühletobelstrasse,residential,30,False,True,69.97999999999999,"LINESTRING (8.9021346 47.560138, 8.902199 47.5600746, 8.9023236 47.5599518, 8.9024753 47.5598023, 8.9025364 47.5597421, 8.9025539 47.5597248, 8.9027102 47.5596513)",,,,,,
1173765788,,tertiary_link,,True,False,8.321,"LINESTRING (8.9016581 47.5538312, 8.9016992 47.5537617)",,,,,,
"[795367960, 795367961, 795367962]",Thundorferstrasse,residential,,False,True,163.291,"LINESTRING (8.9016581 47.5538312, 8.9016482 47.5538504, 8.9016057 47.5539171, 8.9015631 47.5539695, 8.9015163 47.5540123, 8.9014595 47.5540525, 8.9013452 47.5541312, 8.9008166 47.5544762, 8.9008019 47.5544859, 8.9006557 47.5545844, 8.9006286 47.5546027, 8.9003277 47.5548055, 8.9002784 47.554838, 8.9002278 47.5548684, 8.9001833 47.554898)",,,,,,
1173765796,Marktstrasse,tertiary,50,True,False,18.988,"LINESTRING (8.9016581 47.5538312, 8.9016033 47.5538233, 8.9015502 47.5538078, 8.9014367 47.5537535)",,1,,,,
"[13872392, 13872393, 1148870730, 231857739, 365889142, 531513758]",Laubgasse,residential,,False,False,180.90900000000002,"LINESTRING (8.8899722 47.5566063, 8.8899904 47.5564843, 8.8900078 47.5563197, 8.8900511 47.5559555, 8.890077 47.5557333, 8.8900822 47.5556633, 8.8901025 47.5554446, 8.8901098 47.555374, 8.8901151 47.5553199, 8.8901274 47.5552089, 8.8901374 47.5551315, 8.8901441 47.5549837)",,,,yes,,
"[1005195211, 1005195212, 1005195213, 1005195214, 27126907]",Oberwiesenstrasse,residential,30,False,True,94.957,"LINESTRING (8.8899722 47.5566063, 8.8901428 47.5566083, 8.8903851 47.5566111, 8.8907163 47.5566148, 8.8907779 47.5566155, 8.8908439 47.5566163, 8.8908828 47.5566168, 8.8910164 47.5566183, 8.8912374 47.5566209)",,,,,,
"[1005195209, 1005195210, 243715781, 1216088855]",Laubgasse,residential,30,False,True,60.11600000000001,"LINESTRING (8.8899722 47.5566063, 8.8899613 47.5567185, 8.889955 47.5567827, 8.8899474 47.5568578, 8.8899306 47.557022, 8.8899265 47.5570784, 8.8899184 47.5571457)",,,,,,
173516581,Dorfstrasse,residential,30,False,False,78.646,"LINESTRING (8.8898508 47.5590703, 8.8908934 47.5591426)",,,,,,
186814777,Laubgasse,residential,30,True,False,131.691,"LINESTRING (8.8898508 47.5590703, 8.8898197 47.5587381, 8.8898167 47.5587058, 8.8897976 47.5585095, 8.8897837 47.5583665, 8.8898136 47.558156, 8.8898035 47.5580058, 8.8898242 47.5578894)",,,,,,
146668733,Sankt Johannstrasse,residential,,False,False,80.40199999999999,"LINESTRING (8.8920345 47.5592754, 8.8920897 47.5593063, 8.892203 47.5593702, 8.8922232 47.5593907, 8.8922402 47.5594289, 8.8922867 47.5595916, 8.8922884 47.5597617, 8.8922573 47.5598422, 8.8922081 47.5599275)",,,,,,
173516581,Dorfstrasse,residential,30,False,True,50.854,"LINESTRING (8.8920345 47.5592754, 8.8919743 47.5592435, 8.8918538 47.5592233, 8.8917134 47.5592112, 8.8915667 47.5591986, 8.8913815 47.5591785)",,,,,,
576015938,Rheinstrasse,primary,50,False,False,134.36599999999999,"LINESTRING (8.8920345 47.5592754, 8.8921365 47.5591972, 8.8921831 47.55916, 8.892362 47.5590003, 8.892417 47.5589512, 8.8925532 47.5588389, 8.8927057 47.5587136, 8.8929267 47.5585314, 8.893085 47.5584056, 8.8931667 47.5583396)",,2,14,,,
"[576015938, 1237526767]",Rheinstrasse,primary,50,False,True,134.032,"LINESTRING (8.8920345 47.5592754, 8.8918605 47.5593988, 8.8916461 47.5595701, 8.8916022 47.5596052, 8.8914733 47.5597093, 8.8913401 47.559817, 8.8913237 47.5598302, 8.8910305 47.5600659, 8.8908743 47.5601915)",,2,14,,,
231959912,Ringstrasse,unclassified,50,False,False,210.48999999999998,"LINESTRING (8.9028282 47.5572658, 8.9028211 47.557233, 8.902799 47.5571299, 8.902716 47.5567434, 8.9025342 47.5558969, 8.9024259 47.5553924)",,,,,,
231959913,Ringstrasse,unclassified,50,False,True,96.258,"LINESTRING (8.9028282 47.5572658, 8.9028396 47.5573254, 8.902858 47.5574212, 8.9028792 47.557536, 8.902896 47.5576374, 8.902896 47.5577207, 8.9028792 47.5578099, 8.9028568 47.5578841, 8.9028299 47.5579507, 8.9027285 47.5581099)",,,,,,
