osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
4306199,2,2,Spitalplatz,primary,50,False,False,41.11,"LINESTRING (8.6382682 46.8832765, 8.6381577 46.8833055, 8.6380621 46.8833354, 8.6379594 46.883378, 8.6378755 46.8834185, 8.6378041 46.8834609)",
4306200,2,2,Herrengasse,primary,50,False,True,191.053,"LINESTRING (8.6382682 46.8832765, 8.6384294 46.8832397, 8.6391562 46.8830806, 8.6393137 46.8830448, 8.6396536 46.8829584, 8.6397977 46.88291, 8.639921 46.8828643, 8.6403407 46.8826915, 8.6404537 46.8826508, 8.6405785 46.8826183)",
4306228,,,Birkenstrasse,residential,30,False,False,144.843,"LINESTRING (8.6382682 46.8832765, 8.6382295 46.8832022, 8.6382233 46.8831869, 8.63822 46.8831627, 8.6382268 46.883145, 8.6383331 46.8829582, 8.6384632 46.8827294, 8.6386012 46.8824868, 8.6387612 46.8822684, 8.6389647 46.8821047)",
4306197,2,2,Flüelerstrasse,primary,50,False,False,134.60600000000002,"LINESTRING (8.6372728 46.8840061, 8.6372398 46.8840362, 8.6371673 46.8840965, 8.6370805 46.8841626, 8.6369636 46.884247, 8.6367874 46.8843747, 8.6365904 46.8845307, 8.6362145 46.884841, 8.6361131 46.8849204)",
"[844312455, 844312454, 4306319]",,,"['Schybenplätzliweg', 'Schiesshüttenweg']",residential,,False,False,175.35699999999997,"LINESTRING (8.6372728 46.8840061, 8.6373161 46.8840325, 8.6375216 46.8841579, 8.637723 46.884279, 8.6378264 46.8843535, 8.6377862 46.884757, 8.6377868 46.8848859, 8.6377807 46.885156, 8.6380031 46.8853137, 8.6379603 46.8853418)",
647491744,2,2,Spitalplatz,primary,50,False,True,18.164,"LINESTRING (8.6372728 46.8840061, 8.6373416 46.8839365, 8.6374045 46.8838698)",
4306228,,,Birkenstrasse,residential,30,False,False,75.912,"LINESTRING (8.6389647 46.8821047, 8.63963 46.8815955)",
4306228,,,Birkenstrasse,residential,30,False,True,144.843,"LINESTRING (8.6389647 46.8821047, 8.6387612 46.8822684, 8.6386012 46.8824868, 8.6384632 46.8827294, 8.6383331 46.8829582, 8.6382268 46.883145, 8.63822 46.8831627, 8.6382233 46.8831869, 8.6382295 46.8832022, 8.6382682 46.8832765)",
8380754,,,Hagenstrasse,residential,,True,False,138.767,"LINESTRING (8.6389647 46.8821047, 8.6391981 46.8820829, 8.6400058 46.8823807, 8.6404481 46.8825437, 8.640518 46.8825837, 8.6405785 46.8826183)",
27744695,,,Hagenstrasse,residential,30,False,False,162.63500000000002,"LINESTRING (8.6389647 46.8821047, 8.6385436 46.8818655, 8.6377002 46.8813415, 8.6374205 46.8812028, 8.6373529 46.8811461)",
"[184901480, 4306197]",2,2,Flüelerstrasse,primary,50,False,False,146.368,"LINESTRING (8.6361131 46.8849204, 8.6354888 46.8854327, 8.635368 46.8855261, 8.6352395 46.8856152, 8.6350938 46.8857133, 8.6349323 46.8858275, 8.6348303 46.8859009)",
4306197,2,2,Flüelerstrasse,primary,50,False,True,134.606,"LINESTRING (8.6361131 46.8849204, 8.6362145 46.884841, 8.6365904 46.8845307, 8.6367874 46.8843747, 8.6369636 46.884247, 8.6370805 46.8841626, 8.6371673 46.8840965, 8.6372398 46.8840362, 8.6372728 46.8840061)",
96751387,,,Sagenmattweg,residential,,False,False,193.71099999999998,"LINESTRING (8.6361131 46.8849204, 8.6362053 46.8849747, 8.6362659 46.8850677, 8.6362833 46.8851445, 8.6362858 46.885317, 8.6362659 46.8854246, 8.6362459 46.885457, 8.6361709 46.8855407, 8.636096 46.8856141, 8.6360485 46.8857012, 8.6360285 46.8857865, 8.636026 46.8858838, 8.636036 46.8860221, 8.6360135 46.8861075, 8.6359536 46.8862475, 8.6358986 46.8863841, 8.6358736 46.886507, 8.6358612 46.8865685)",
495532715,2,2,Tellsgasse,primary,50,False,True,20.363,"LINESTRING (8.642455 46.8823988, 8.6422577 46.8825227)",
28830483,,,Kirchplatz,unclassified,,False,False,66.018,"LINESTRING (8.642455 46.8823988, 8.642527 46.8824606, 8.6423223 46.8827358, 8.6423163 46.8828263, 8.6423271 46.8828983, 8.6423335 46.8829411)",
495532715,2,2,Tellsgasse,primary,50,False,False,45.696999999999996,"LINESTRING (8.642455 46.8823988, 8.6427068 46.8821956, 8.6427566 46.8821608, 8.6428086 46.8821286, 8.6428619 46.8820973)",
