osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,access,junction
759172195,Route de Cossonay,primary,50,False,False,36.447,"LINESTRING (6.6043358 46.5353792, 6.604563 46.5351486, 6.6046093 46.5351111)",9,3,,
"[147699863, 31793167]","['Chemin Benjamin-Dumur', 'Chemin de la Suettaz']",residential,50,False,"[False, True]",397.834,"LINESTRING (6.6110065 46.5315492, 6.6110742 46.5315976, 6.6111193 46.5316469, 6.6110951 46.5317229, 6.6104761 46.5328695, 6.6103511 46.5330015, 6.6100749 46.5332932, 6.6098222 46.5334729, 6.6097604 46.5335168, 6.6096776 46.5335757, 6.6094645 46.5337272, 6.6091465 46.5339534, 6.608487 46.5344356, 6.6084191 46.534481)",,,,
545447252,Route de Prilly,primary,50,False,True,57.744,"LINESTRING (6.6110065 46.5315492, 6.6106469 46.5317976, 6.6104739 46.5319172)",9,3,,
31964859,Chemin de la Lande,residential,30,False,True,199.839,"LINESTRING (6.6084191 46.534481, 6.6083761 46.5345341, 6.6081881 46.5347553, 6.6077649 46.5352695, 6.6073129 46.5360292, 6.6072766 46.5360929)",,,,
147250034,Chemin du Vieux-Collège,residential,,False,False,103.47300000000001,"LINESTRING (6.6084191 46.534481, 6.6083579 46.5344575, 6.6080404 46.534332, 6.6072458 46.5340179)",,,,
147250034,Chemin du Vieux-Collège,residential,,False,True,120.901,"LINESTRING (6.6084191 46.534481, 6.6085342 46.5345281, 6.6085762 46.5345454, 6.6087284 46.5346083, 6.6089756 46.5347103, 6.6091536 46.5347838, 6.6092485 46.5348234, 6.6093738 46.5348722, 6.6096371 46.5349807, 6.6096922 46.5350048, 6.6096973 46.5350071, 6.6097752 46.5350394)",,,,
"[31793167, 147699863]","['Chemin Benjamin-Dumur', 'Chemin de la Suettaz']",residential,50,False,"[False, True]",397.83399999999995,"LINESTRING (6.6084191 46.534481, 6.608487 46.5344356, 6.6091465 46.5339534, 6.6094645 46.5337272, 6.6096776 46.5335757, 6.6097604 46.5335168, 6.6098222 46.5334729, 6.6100749 46.5332932, 6.6103511 46.5330015, 6.6104761 46.5328695, 6.6110951 46.5317229, 6.6111193 46.5316469, 6.6110742 46.5315976, 6.6110065 46.5315492)",,,,
31793179,Avenue des Huttins,residential,30,False,True,63.854,"LINESTRING (6.6071035 46.5315474, 6.6071866 46.5315848, 6.6072899 46.5316314, 6.6076685 46.5319621)",,,,
45838866,Avenue de la Confrérie,residential,50,False,False,181.874,"LINESTRING (6.6071035 46.5315474, 6.6069597 46.5317299, 6.6066067 46.5321854, 6.6065881 46.5322101, 6.6060659 46.5328304, 6.6059441 46.5329751)",,2,,
45838866,Avenue de la Confrérie,residential,50,False,True,90.256,"LINESTRING (6.6071035 46.5315474, 6.6071746 46.531398, 6.6073521 46.5309107, 6.6073664 46.5307589)",,2,,
31793179,Avenue des Huttins,residential,30,False,False,63.854,"LINESTRING (6.6076685 46.5319621, 6.6072899 46.5316314, 6.6071866 46.5315848, 6.6071035 46.5315474)",,,,
545518373,Avenue des Huttins,residential,30,True,False,55.548,"LINESTRING (6.6081064 46.5323606, 6.6076685 46.5319621)",,,,
31793185,Avenue des Huttins,residential,30,True,False,92.416,"LINESTRING (6.6081064 46.5323606, 6.60836 46.5325836, 6.608851 46.5330151)",,,,
"[28259817, 545447251]","['Route de Cossonay', 'Route de Prilly']",primary,50,False,False,174.154,"LINESTRING (6.608851 46.5330151, 6.6089856 46.53293, 6.6091977 46.5327959, 6.609271 46.5327495, 6.6096899 46.5324537, 6.6098611 46.5323328, 6.6104739 46.5319172)",9,,,
28259817,Route de Cossonay,primary,50,False,True,102.934,"LINESTRING (6.608851 46.5330151, 6.6087336 46.5330768, 6.6084967 46.5332013, 6.6083355 46.5332738, 6.6081092 46.5333756, 6.6079359 46.5334439, 6.6079113 46.5334536, 6.6077302 46.533525)",9,,,
31793181,Avenue des Acacias,residential,30,True,False,90.265,"LINESTRING (6.6071665 46.5328514, 6.6081064 46.5323606)",,,,
545518372,Avenue du Léman,residential,30,True,False,55.553,"LINESTRING (6.6071665 46.5328514, 6.6067948 46.5324222)",,,destination,
173060737,Avenue des Acacias,residential,30,True,False,91.781,"LINESTRING (6.6071665 46.5328514, 6.6067057 46.5329504, 6.6060212 46.5330974)",,,,
28259817,Route de Cossonay,primary,50,False,True,4.098,"LINESTRING (6.6077302 46.533525, 6.6076823 46.5335415)",9,,,
28259817,Route de Cossonay,primary,50,False,False,102.93400000000001,"LINESTRING (6.6077302 46.533525, 6.6079113 46.5334536, 6.6079359 46.5334439, 6.6081092 46.5333756, 6.6083355 46.5332738, 6.6084967 46.5332013, 6.6087336 46.5330768, 6.608851 46.5330151)",9,,,
31793186,Avenue du Léman,residential,30,True,False,86.42699999999999,"LINESTRING (6.6077302 46.533525, 6.607667 46.5334495, 6.6074546 46.5331956, 6.6071665 46.5328514)",,,,
28259817,Route de Cossonay,primary,50,False,False,4.098,"LINESTRING (6.6076823 46.5335415, 6.6077302 46.533525)",9,,,
28259817,Route de Cossonay,primary,50,False,True,59.762,"LINESTRING (6.6076823 46.5335415, 6.6070694 46.5337661, 6.6069927 46.5337941)",9,,,
31793319,Chemin des Baumettes,residential,30,False,False,75.2,"LINESTRING (6.6055636 46.531707, 6.6059377 46.5310816)",,,destination,
31793319,Chemin des Baumettes,residential,30,False,True,59.102,"LINESTRING (6.6055636 46.531707, 6.6052521 46.5321934)",,,destination,
1220501158,Chemin du Verger,residential,30,False,True,57.47,"LINESTRING (6.6055636 46.531707, 6.6048576 46.5315303)",,,destination,
31793320,Chemin du Verger,residential,30,False,False,86.092,"LINESTRING (6.6055636 46.531707, 6.6063247 46.531937, 6.6065177 46.5320897)",,,destination,
1220501158,Chemin du Verger,residential,30,False,False,57.47,"LINESTRING (6.6048576 46.5315303, 6.6055636 46.531707)",,,destination,
30072927,Chemin de Bel Orne,residential,30,False,False,94.204,"LINESTRING (6.6048576 46.5315303, 6.6047009 46.5313201, 6.6045674 46.5311386, 6.6044436 46.5309459, 6.6043446 46.5307612)",,,,
30072927,Chemin de Bel Orne,residential,30,False,True,80.772,"LINESTRING (6.6048576 46.5315303, 6.6052623 46.5321141, 6.6052521 46.5321934)",,,,
31793320,Chemin du Verger,residential,30,False,True,86.092,"LINESTRING (6.6065177 46.5320897, 6.6063247 46.531937, 6.6055636 46.531707)",,,destination,
31793319,Chemin des Baumettes,residential,30,False,False,76.527,"LINESTRING (6.6059377 46.5310816, 6.6063139 46.5304439)",,,destination,
31793319,Chemin des Baumettes,residential,30,False,True,75.2,"LINESTRING (6.6059377 46.5310816, 6.6055636 46.531707)",,,destination,
31793321,Chemin de la Moraine,residential,30,False,False,85.743,"LINESTRING (6.6059377 46.5310816, 6.6069719 46.5313789)",,,destination,
31793321,Chemin de la Moraine,residential,30,False,True,127.388,"LINESTRING (6.6059377 46.5310816, 6.6048904 46.5309172, 6.6043446 46.5307612)",,,destination,
"[31793322, 1175557518]",Chemin des Chardonnerets,residential,30,False,False,88.827,"LINESTRING (6.6052485 46.5301479, 6.605516 46.5302689, 6.6055878 46.5303014, 6.6063139 46.5304439)",,,destination,
31793319,Chemin des Baumettes,residential,30,False,False,42.658,"LINESTRING (6.6063139 46.5304439, 6.6065267 46.5300893)",,,destination,
31793319,Chemin des Baumettes,residential,30,False,True,76.527,"LINESTRING (6.6063139 46.5304439, 6.6059377 46.5310816)",,,destination,
31793322,Chemin des Chardonnerets,residential,30,False,False,63.207,"LINESTRING (6.6063139 46.5304439, 6.6069141 46.5305581, 6.6071099 46.5305963)",,,destination,
"[31793322, 1175557518]",Chemin des Chardonnerets,residential,30,False,True,88.827,"LINESTRING (6.6063139 46.5304439, 6.6055878 46.5303014, 6.605516 46.5302689, 6.6052485 46.5301479)",,,destination,
31793322,Chemin des Chardonnerets,residential,30,False,True,63.207,"LINESTRING (6.6071099 46.5305963, 6.6069141 46.5305581, 6.6063139 46.5304439)",,,destination,
31793319,Chemin des Baumettes,residential,30,False,True,42.658,"LINESTRING (6.6065267 46.5300893, 6.6063139 46.5304439)",,,destination,
28259816,Route des Flumeaux,tertiary,50,False,True,56.113,"LINESTRING (6.6030881 46.5314412, 6.6037555 46.5316506)",,2,,
28259816,Route des Flumeaux,tertiary,50,False,False,39.22,"LINESTRING (6.6030881 46.5314412, 6.6027929 46.5313484, 6.6026253 46.5312896)",,2,,
31793325,Chemin des Chalets,residential,30,False,False,161.764,"LINESTRING (6.6030881 46.5314412, 6.6031097 46.53141, 6.6036832 46.5305825, 6.6037332 46.5305643, 6.6038603 46.5306006, 6.6043446 46.5307612)",,,destination,
31793328,Promenade des Alpes,residential,,False,False,28.693,"LINESTRING (6.6047729 46.5333923, 6.6051193 46.5334913)",,,,
35732654,Avenue de Floréal,living_street,20,True,False,47.678999999999995,"LINESTRING (6.6042692 46.5346758, 6.6044242 46.5347108, 6.6046326 46.5347751, 6.6047481 46.5348293, 6.6048248 46.5348642)",,,,
55346680,Place du Collège,living_street,,False,False,52.208999999999996,"LINESTRING (6.6042692 46.5346758, 6.6043284 46.5345998, 6.6044445 46.5345061, 6.6044963 46.5344608, 6.6046899 46.5343082)",,,,
31793328,Promenade des Alpes,residential,,False,True,28.693,"LINESTRING (6.6051193 46.5334913, 6.6047729 46.5333923)",,,,
28259816,Route des Flumeaux,tertiary,50,False,False,30.75,"LINESTRING (6.6051193 46.5334913, 6.6051558 46.5333236, 6.6051788 46.5332178)",,2,,
28259816,Route des Flumeaux,tertiary,50,False,True,45.349,"LINESTRING (6.6051193 46.5334913, 6.6050946 46.5335933, 6.6050717 46.5336881, 6.605022 46.5338936)",,2,,
31964856,Chemin de l'Union,residential,30,False,False,70.93299999999999,"LINESTRING (6.6072766 46.5360929, 6.6075001 46.5361223, 6.6079522 46.5361834, 6.6080158 46.536192, 6.6080794 46.5362044, 6.608118 46.536223, 6.608131 46.536264)",,,,
31964856,Chemin de l'Union,residential,30,False,True,83.924,"LINESTRING (6.6072766 46.5360929, 6.6072158 46.5360848, 6.6067015 46.5360072, 6.606567 46.5359868, 6.6063659 46.5359542, 6.606346 46.5359514, 6.6062048 46.5359317)",,,,
31964859,Chemin de la Lande,residential,30,False,False,199.839,"LINESTRING (6.6072766 46.5360929, 6.6073129 46.5360292, 6.6077649 46.5352695, 6.6081881 46.5347553, 6.6083761 46.5345341, 6.6084191 46.534481)",,,,
31964857,Chemin de Fontadel,residential,30,False,False,81.54499999999999,"LINESTRING (6.607464 46.5377749, 6.60739 46.5378259, 6.6070929 46.5378171, 6.6066116 46.5377912, 6.606575 46.5377892, 6.6064309 46.5377818)",,,,
31964857,Chemin de Fontadel,residential,30,False,True,81.545,"LINESTRING (6.6064309 46.5377818, 6.606575 46.5377892, 6.6066116 46.5377912, 6.6070929 46.5378171, 6.60739 46.5378259, 6.607464 46.5377749)",,,,
314926291,Route du Chasseur,tertiary,50,False,False,62.143,"LINESTRING (6.6064309 46.5377818, 6.60643 46.5377047, 6.6064219 46.5374208, 6.6064209 46.537387, 6.6064062 46.5372233)",,2,,
"[545447258, 314926291]",Route du Chasseur,tertiary,50,False,True,61.15,"LINESTRING (6.6064309 46.5377818, 6.6064198 46.5380886, 6.6064135 46.5383316)",,"['2', '3']",,
223665602,Chemin de la Pommeraie,residential,30,False,False,213.38600000000002,"LINESTRING (6.6000136 46.5362763, 6.6003402 46.535753, 6.6003531 46.5357323, 6.6006164 46.5353103, 6.6007494 46.5350972, 6.6010835 46.5345619, 6.6011141 46.5345129)",,,,
492506295,Chemin de Corminjoz,residential,30,True,False,86.264,"LINESTRING (6.6000136 46.5362763, 6.6004493 46.5363552, 6.6009398 46.536521, 6.6010571 46.5365607)",,,,
173060738,Avenue du Château,residential,30,False,True,157.15,"LINESTRING (6.6050296 46.5362823, 6.604507 46.5376491)",,,,
52172890,Chemin de la Buissonnière,residential,,False,False,187.207,"LINESTRING (6.6050296 46.5362823, 6.6054902 46.5363737, 6.6056351 46.5364025, 6.6056655 46.5364438, 6.6056241 46.5365779, 6.6055094 46.5369492, 6.6055437 46.5369935, 6.6056066 46.5370185, 6.6064062 46.5372233)",,,,
173060738,Avenue du Château,residential,30,False,False,132.317,"LINESTRING (6.6050296 46.5362823, 6.6051297 46.5359752, 6.6051469 46.5358972, 6.6051337 46.5358075, 6.6050903 46.5357414, 6.6050211 46.5357049, 6.6048613 46.5356383, 6.6045635 46.5355142, 6.6044425 46.5354637, 6.6043079 46.5354076)",,,,
52172890,Chemin de la Buissonnière,residential,,False,True,187.20700000000002,"LINESTRING (6.6064062 46.5372233, 6.6056066 46.5370185, 6.6055437 46.5369935, 6.6055094 46.5369492, 6.6056241 46.5365779, 6.6056655 46.5364438, 6.6056351 46.5364025, 6.6054902 46.5363737, 6.6050296 46.5362823)",,,,
314926291,Route du Chasseur,tertiary,50,False,False,144.824,"LINESTRING (6.6064062 46.5372233, 6.6063992 46.5371783, 6.6063367 46.5368722, 6.6062001 46.5362543, 6.6061917 46.5361991, 6.6061927 46.5361426, 6.6062048 46.5359317)",,2,,
314926291,Route du Chasseur,tertiary,50,False,True,62.143,"LINESTRING (6.6064062 46.5372233, 6.6064209 46.537387, 6.6064219 46.5374208, 6.60643 46.5377047, 6.6064309 46.5377818)",,2,,
256028057,Chemin des Fleurs,residential,,False,False,75.641,"LINESTRING (6.6003944 46.5388242, 6.6002765 46.5387298, 6.59975 46.5383082)",,,,
30281588,Chemin de Corminjoz,residential,30,False,True,106.68900000000001,"LINESTRING (6.6010571 46.5365607, 6.6011658 46.5365974, 6.6014459 46.5366919, 6.6019832 46.5368732, 6.6020908 46.536913, 6.6022074 46.5369562, 6.6022799 46.5370119)",,,,
31964856,Chemin de l'Union,residential,30,False,True,70.933,"LINESTRING (6.608131 46.536264, 6.608118 46.536223, 6.6080794 46.5362044, 6.6080158 46.536192, 6.6079522 46.5361834, 6.6075001 46.5361223, 6.6072766 46.5360929)",,,,
224334929,Chemin de Fontadel,residential,30,True,False,175.679,"LINESTRING (6.608131 46.536264, 6.6077647 46.5370046, 6.6076922 46.5371792, 6.6076623 46.5372512, 6.6076033 46.537407, 6.607464 46.5377749)",,,,
24448229,Avenue de Floréal,residential,30,False,False,114.046,"LINESTRING (6.5996345 46.5343869, 6.5998919 46.5344086, 6.600012 46.5344188, 6.6000521 46.5344222, 6.6007118 46.5344778, 6.6010075 46.5345027, 6.6011141 46.5345129)",,,,
131285851,Chemin du Platane,residential,,False,True,7.561,"LINESTRING (6.5996345 46.5343869, 6.5996503 46.5343493, 6.5996566 46.5343375, 6.5996647 46.5343222)",,,,
131285851,Chemin du Platane,residential,,False,True,139.985,"LINESTRING (6.5996647 46.5343222, 6.6003406 46.5331523)",,,,
131285848,Chemin du Platane,residential,,False,True,124.006,"LINESTRING (6.5996647 46.5343222, 6.5996101 46.5342849, 6.5999355 46.5336532, 6.599544 46.5335711, 6.5995127 46.533565, 6.5993894 46.533541)",,,,
131285851,Chemin du Platane,residential,,False,False,7.561,"LINESTRING (6.5996647 46.5343222, 6.5996566 46.5343375, 6.5996503 46.5343493, 6.5996345 46.5343869)",,,,
131285848,Chemin du Platane,residential,,False,False,124.006,"LINESTRING (6.5993894 46.533541, 6.5995127 46.533565, 6.599544 46.5335711, 6.5999355 46.5336532, 6.5996101 46.5342849, 6.5996647 46.5343222)",,,,
131285851,Chemin du Platane,residential,,False,False,139.985,"LINESTRING (6.6003406 46.5331523, 6.5996647 46.5343222)",,,,
55346680,Place du Collège,living_street,,False,True,52.208999999999996,"LINESTRING (6.6046899 46.5343082, 6.6044963 46.5344608, 6.6044445 46.5345061, 6.6043284 46.5345998, 6.6042692 46.5346758)",,,,
173060738,Avenue du Château,residential,30,False,False,81.122,"LINESTRING (6.6041009 46.5383226, 6.6044125 46.5378343, 6.604507 46.5376491)",,,,
173060740,Chemin de la Possession,residential,,False,True,169.475,"LINESTRING (6.6041009 46.5383226, 6.6049342 46.5386394, 6.6051338 46.5387153, 6.6060402 46.5390598)",,,destination,
147250034,Chemin du Vieux-Collège,residential,,False,True,103.47300000000001,"LINESTRING (6.6072458 46.5340179, 6.6080404 46.534332, 6.6083579 46.5344575, 6.6084191 46.534481)",,,,
220405683,Chemin du Vieux-Collège,residential,,True,False,16.014000000000003,"LINESTRING (6.6072458 46.5340179, 6.6071394 46.5340234, 6.6070405 46.5340423)",,,,
"[545447256, 173060741]",Chemin du Centenaire,residential,,True,False,177.39600000000002,"LINESTRING (6.6070405 46.5340423, 6.6070234 46.5341068, 6.607021 46.5341156, 6.6069262 46.5344691, 6.6069129 46.5345186, 6.6068239 46.5348501, 6.6068086 46.534907, 6.6067798 46.535005, 6.6065916 46.5350643, 6.6060887 46.5352228, 6.6059656 46.5352616)",,2,,
31793319,Chemin des Baumettes,residential,30,False,False,59.102,"LINESTRING (6.6052521 46.5321934, 6.6055636 46.531707)",,,destination,
30072927,Chemin de Bel Orne,residential,30,False,False,80.772,"LINESTRING (6.6052521 46.5321934, 6.6052623 46.5321141, 6.6048576 46.5315303)",,,,
30072927,Chemin de Bel Orne,residential,30,False,True,5.9559999999999995,"LINESTRING (6.6052521 46.5321934, 6.6052501 46.5322089, 6.6052369 46.5322458)",,,,
28259816,Route des Flumeaux,tertiary,50,False,False,6.233,"LINESTRING (6.6038305 46.5316725, 6.6037555 46.5316506)",,2,,
28259816,Route des Flumeaux,tertiary,50,False,True,53.059,"LINESTRING (6.6038305 46.5316725, 6.6043746 46.5318462, 6.604458 46.5318757)",,2,,
"[30609821, 30609822]",Avenue de la Rochelle,residential,,False,False,100.235,"LINESTRING (6.6038305 46.5316725, 6.603603 46.5319942, 6.6028933 46.531755)",,,,
31793321,Chemin de la Moraine,residential,30,False,True,85.743,"LINESTRING (6.6069719 46.5313789, 6.6059377 46.5310816)",,,destination,
"[194955896, 985174870]",Route de Prilly,primary,50,False,False,59.435,"LINESTRING (6.5991237 46.5386246, 6.5991881 46.5385919, 6.5996858 46.5383406, 6.59975 46.5383082)",9,,,
759172195,Route de Cossonay,primary,50,False,True,36.447,"LINESTRING (6.6046093 46.5351111, 6.604563 46.5351486, 6.6043358 46.5353792)",9,3,,
1212453314,Route de Cossonay,primary,,True,False,32.056999999999995,"LINESTRING (6.6046093 46.5351111, 6.6046792 46.5350224, 6.6047634 46.5349239, 6.6048248 46.5348642)",,2,,
28259815,,primary,50,True,False,13.512,"LINESTRING (6.6051164 46.5345876, 6.6051056 46.5345706, 6.6051006 46.5345451, 6.6051054 46.5345196, 6.6051198 46.5344958, 6.6051428 46.5344755)",,1,,roundabout
1212453314,Route de Cossonay,primary,,True,False,38.172000000000004,"LINESTRING (6.6048248 46.5348642, 6.6050643 46.5346177, 6.6051164 46.5345876)",,2,,
