osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,ref,width
"[1217859379, 134385487]",,residential,30,,False,False,168.23199999999997,"LINESTRING (8.3656864 46.9598624, 8.365711 46.9598823, 8.3659371 46.9600655, 8.3659697 46.9600936, 8.3659941 46.9601146, 8.3662613 46.9603416, 8.3664977 46.9605477, 8.3665974 46.9606346, 8.3667697 46.9607849, 8.3670796 46.961039)",Büntistrasse,,
710468766,2,secondary,50,,False,False,68.549,"LINESTRING (8.3656864 46.9598624, 8.3660904 46.9596668, 8.3661293 46.959648, 8.3664231 46.9595057)",Robert-Durrer-Strasse,,
710468766,2,secondary,50,,False,True,61.227999999999994,"LINESTRING (8.3656864 46.9598624, 8.3655542 46.9599247, 8.365386 46.9600035, 8.365025 46.9601777)",Robert-Durrer-Strasse,,
134385484,,residential,30,,False,False,186.17200000000003,"LINESTRING (8.365025 46.9601777, 8.3650454 46.9601982, 8.3652438 46.9603982, 8.3655635 46.9607205, 8.3658043 46.9609582, 8.3660693 46.9612106, 8.3661538 46.9612936, 8.3664171 46.9615562)",Am Saumweg,,
710468766,2,secondary,50,,False,False,61.228,"LINESTRING (8.365025 46.9601777, 8.365386 46.9600035, 8.3655542 46.9599247, 8.3656864 46.9598624)",Robert-Durrer-Strasse,,
710468766,2,secondary,50,,False,True,77.36500000000001,"LINESTRING (8.365025 46.9601777, 8.3644339 46.9604875, 8.3642144 46.9605996)",Robert-Durrer-Strasse,,
"[448350898, 309564486]",,residential,20,,False,False,40.126000000000005,"LINESTRING (8.36584 46.9589623, 8.3656391 46.9587824, 8.3655193 46.9586754)",Tottikonstrasse,,"['4', '6']"
308445372,2,secondary,50,,False,True,13.514,"LINESTRING (8.3681821 46.9583508, 8.368038 46.9582794)",Buochserstrasse,377,
"[266637088, 33967866]",2,secondary,50,,False,True,187.09,"LINESTRING (8.3681821 46.9583508, 8.3681578 46.958372, 8.3680964 46.9584254, 8.36768 46.9588001, 8.3675742 46.9588953, 8.367514 46.9589419, 8.3674641 46.9589756, 8.367342 46.9590581, 8.3671961 46.9591359, 8.3669286 46.9592642, 8.3664911 46.9594729, 8.3664231 46.9595057)",Robert-Durrer-Strasse,377,
"[1068333777, 1075318111]",2,secondary,50,,False,False,236.855,"LINESTRING (8.3681821 46.9583508, 8.3683696 46.9584401, 8.3684146 46.9584615, 8.3687771 46.9586586, 8.3692466 46.958902, 8.3697823 46.9591841, 8.3704394 46.9595181, 8.3705179 46.9595589, 8.3706689 46.9596374)",Buochserstrasse,377,
"[266637088, 33967866]",2,secondary,50,,False,False,187.09000000000003,"LINESTRING (8.3664231 46.9595057, 8.3664911 46.9594729, 8.3669286 46.9592642, 8.3671961 46.9591359, 8.367342 46.9590581, 8.3674641 46.9589756, 8.367514 46.9589419, 8.3675742 46.9588953, 8.36768 46.9588001, 8.3680964 46.9584254, 8.3681578 46.958372, 8.3681821 46.9583508)",Robert-Durrer-Strasse,377,
33967869,,residential,30,,False,False,241.71,"LINESTRING (8.3664231 46.9595057, 8.3664487 46.9595314, 8.3666819 46.9597655, 8.3667332 46.9598712, 8.3667511 46.9600769, 8.3668026 46.960179, 8.3669211 46.9603042, 8.3671743 46.9605716, 8.3674651 46.9608246, 8.3677799 46.9610387, 8.3678402 46.9610688, 8.3679656 46.9610727, 8.3681517 46.9610699, 8.3682661 46.961074)",Tottikonstrasse,,
139344364,,living_street,20,,True,False,74.901,"LINESTRING (8.3664231 46.9595057, 8.366152 46.9592596, 8.3659316 46.9590496, 8.36584 46.9589623)",Tottikonstrasse,,
710468766,2,secondary,50,,False,True,68.549,"LINESTRING (8.3664231 46.9595057, 8.3661293 46.959648, 8.3660904 46.9596668, 8.3656864 46.9598624)",Robert-Durrer-Strasse,,
"[36705563, 164365015]",2,secondary,"['30', '50']",,False,False,160.911,"LINESTRING (8.3654491 46.9580443, 8.3652721 46.9581186, 8.3648844 46.958274, 8.3645261 46.9584293, 8.364454 46.9584605, 8.3643544 46.9585037, 8.3642259 46.9585574, 8.3641482 46.958588, 8.3637884 46.9587402, 8.3637164 46.9587712, 8.3636423 46.9588012)",Stansstaderstrasse,,
"[163244217, 136647437]",2,secondary,30,,False,"[False, True]",107.548,"LINESTRING (8.3654491 46.9580443, 8.3654813 46.9580304, 8.3656045 46.9579131, 8.3656555 46.957848, 8.365683 46.9578006, 8.3657029 46.9577442, 8.3657361 46.9576487, 8.3657936 46.9574041, 8.365811 46.9573685, 8.3658635 46.957292, 8.365927 46.9572359, 8.3660111 46.9571872)","['Dorfplatz', 'Alter Postplatz']","['377', 'KH 1']",
"[309564486, 706951021, 706951022]",,residential,20,,False,True,81.81899999999999,"LINESTRING (8.3654491 46.9580443, 8.3654213 46.9581343, 8.3652194 46.9584136, 8.3654369 46.9585987, 8.3654702 46.9586305, 8.3654744 46.9586345, 8.3655193 46.9586754)",Tottikonstrasse,,4
33967869,,residential,30,,False,False,53.5,"LINESTRING (8.3682661 46.961074, 8.3683765 46.9611145, 8.3684665 46.9611787, 8.3687316 46.9614264)",Tottikonstrasse,,
33967869,,residential,30,,False,True,241.71,"LINESTRING (8.3682661 46.961074, 8.3681517 46.9610699, 8.3679656 46.9610727, 8.3678402 46.9610688, 8.3677799 46.9610387, 8.3674651 46.9608246, 8.3671743 46.9605716, 8.3669211 46.9603042, 8.3668026 46.960179, 8.3667511 46.9600769, 8.3667332 46.9598712, 8.3666819 46.9597655, 8.3664487 46.9595314, 8.3664231 46.9595057)",Tottikonstrasse,,
"[1082098770, 96407597]",,residential,30,,False,False,244.32,"LINESTRING (8.3682661 46.961074, 8.3682784 46.9610224, 8.3683459 46.9609778, 8.3687079 46.96081, 8.3692853 46.9605174, 8.3697739 46.9602184, 8.370541 46.9597339, 8.3706689 46.9596374)",Brisenstrasse,,
33967869,,residential,30,,False,True,53.5,"LINESTRING (8.3687316 46.9614264, 8.3684665 46.9611787, 8.3683765 46.9611145, 8.3682661 46.961074)",Tottikonstrasse,,
138553075,,residential,30,,False,False,253.91899999999998,"LINESTRING (8.3687316 46.9614264, 8.3693466 46.9611258, 8.3700363 46.9607536, 8.3708366 46.9603318, 8.3711343 46.9601576, 8.3713302 46.9599964)",Niderbergstrasse,,
"[36794032, 141134895]",,residential,30,,False,False,174.00199999999998,"LINESTRING (8.3605503 46.9559944, 8.3609141 46.9559178, 8.3613979 46.955824, 8.3617517 46.9557449, 8.3618189 46.9557259, 8.36187 46.9557037, 8.3620602 46.9555929, 8.362175 46.9555517, 8.3622318 46.9555367, 8.3625351 46.9554769, 8.3626099 46.9554551, 8.3626615 46.9554274)",Schützenmattweg,,
"[706951022, 706951021, 309564486]",,residential,20,,False,False,81.819,"LINESTRING (8.3655193 46.9586754, 8.3654744 46.9586345, 8.3654702 46.9586305, 8.3654369 46.9585987, 8.3652194 46.9584136, 8.3654213 46.9581343, 8.3654491 46.9580443)",Tottikonstrasse,,4
"[448350898, 309564486]",,residential,20,,False,True,40.126000000000005,"LINESTRING (8.3655193 46.9586754, 8.3656391 46.9587824, 8.36584 46.9589623)",Tottikonstrasse,,"['4', '6']"
1082098790,,residential,30,,False,False,122.626,"LINESTRING (8.3655193 46.9586754, 8.3645816 46.9589565, 8.3640366 46.9591136)",Turmatt,,
74007109,,residential,,,False,False,107.06000000000002,"LINESTRING (8.3640366 46.9591136, 8.3639296 46.9591866, 8.363892 46.9592616, 8.3639002 46.9592963, 8.3639152 46.9593603, 8.363973 46.9594214, 8.3642449 46.959634, 8.3642811 46.9596768, 8.3643205 46.9597236, 8.3642516 46.9597822, 8.3640811 46.9598718)",Turmatt,,
74007605,,residential,30,,False,False,47.415,"LINESTRING (8.3640366 46.9591136, 8.3639543 46.9590944, 8.3638711 46.9590548, 8.3637796 46.9589534, 8.3636726 46.9588348, 8.3636423 46.9588012)",Büntistrasse,,
74007605,,residential,30,,False,True,151.064,"LINESTRING (8.3640366 46.9591136, 8.3642544 46.959165, 8.3644076 46.9592321, 8.3648325 46.9594542, 8.3649511 46.9595162, 8.3650293 46.959554, 8.3655542 46.9597966, 8.3656075 46.9598212, 8.3656864 46.9598624)",Büntistrasse,,
1082098790,,residential,30,,False,True,122.626,"LINESTRING (8.3640366 46.9591136, 8.3645816 46.9589565, 8.3655193 46.9586754)",Turmatt,,
24891457,2,secondary,50,,False,False,35.429,"LINESTRING (8.3613773 46.9607265, 8.3611521 46.9610056)",Stansstaderstrasse,,
24891457,2,secondary,50,,False,True,115.662,"LINESTRING (8.3613773 46.9607265, 8.3614322 46.9606605, 8.3615112 46.960576, 8.3615552 46.960514, 8.3618706 46.9601005, 8.3619008 46.9600619, 8.3620143 46.9598629, 8.3620187 46.9598206, 8.3620217 46.9597914)",Stansstaderstrasse,,
96031374,,residential,,,False,False,43.239,"LINESTRING (8.3682585 46.9568577, 8.3681191 46.9565297, 8.3680818 46.9564898)",Pfauengasse,,
"[164365012, 266637086]",2,secondary,"['50', '30']",,False,False,60.98500000000001,"LINESTRING (8.3682585 46.9568577, 8.3681339 46.9568652, 8.3676737 46.9568776, 8.367608 46.9568758, 8.3674885 46.9568698, 8.3674563 46.9568679)",Engelbergstrasse,KH 1,
266637086,2,secondary,50,,False,True,22.777,"LINESTRING (8.3682585 46.9568577, 8.3683273 46.9568518, 8.3685562 46.9568318)",Engelbergstrasse,KH 1,
171980642,2,residential,30,,False,False,12.142,"LINESTRING (8.365943 46.9568681, 8.3659646 46.9569763)",Dorfplatz,,
"[171980642, 99791891]",2,residential,30,,False,True,57.035000000000004,"LINESTRING (8.365943 46.9568681, 8.3659151 46.9567141, 8.3659123 46.9566847, 8.3659111 46.9566579, 8.3659141 46.9566256, 8.3659319 46.9565795, 8.365959 46.9565316, 8.3660679 46.9563786)","['Rathausplatz', 'Dorfplatz']",,
"[1217859370, 96031847]",1,residential,30,,False,True,104.34400000000001,"LINESTRING (8.365943 46.9568681, 8.3661768 46.9567442, 8.36672 46.9564681, 8.3670473 46.9563093)",Marktgasse,,4.5
96031374,,residential,,,False,True,39.368,"LINESTRING (8.3679183 46.9561538, 8.3680818 46.9564898)",Pfauengasse,,
99983545,,residential,30,,False,False,17.898,"LINESTRING (8.3670473 46.9563093, 8.3671332 46.9564592)",Spielgasse,,3.5
"[1217859370, 96031847]",1,residential,30,,False,False,104.34400000000001,"LINESTRING (8.3670473 46.9563093, 8.36672 46.9564681, 8.3661768 46.9567442, 8.365943 46.9568681)",Marktgasse,,4.5
99983424,,residential,,,False,True,59.97,"LINESTRING (8.3670473 46.9563093, 8.3670097 46.95628, 8.3669824 46.9562792, 8.3668676 46.9563093, 8.366751 46.9563291, 8.3666959 46.9563315, 8.3666053 46.9563131, 8.3664193 46.9562044, 8.3664037 46.9561815, 8.3663996 46.9561605)",Frohsinnvaterstrasse,,
1068333777,2,secondary,50,,False,False,64.127,"LINESTRING (8.3706689 46.9596374, 8.3713302 46.9599964)",Buochserstrasse,377,
"[1068333777, 1075318111]",2,secondary,50,,False,True,236.85500000000002,"LINESTRING (8.3706689 46.9596374, 8.3705179 46.9595589, 8.3704394 46.9595181, 8.3697823 46.9591841, 8.3692466 46.958902, 8.3687771 46.9586586, 8.3684146 46.9584615, 8.3683696 46.9584401, 8.3681821 46.9583508)",Buochserstrasse,377,
"[1082098770, 96407597]",,residential,30,,False,True,244.32,"LINESTRING (8.3706689 46.9596374, 8.370541 46.9597339, 8.3697739 46.9602184, 8.3692853 46.9605174, 8.3687079 46.96081, 8.3683459 46.9609778, 8.3682784 46.9610224, 8.3682661 46.961074)",Brisenstrasse,,
33967864,,residential,,,False,False,88.348,"LINESTRING (8.3685562 46.9568318, 8.3685988 46.9571166, 8.3686474 46.9573766, 8.3687443 46.957434, 8.3688406 46.9575783)",Engelbergstrasse,,
266637086,2,secondary,50,,False,False,22.777,"LINESTRING (8.3685562 46.9568318, 8.3683273 46.9568518, 8.3682585 46.9568577)",Engelbergstrasse,KH 1,
266637086,2,secondary,50,,False,True,184.976,"LINESTRING (8.3685562 46.9568318, 8.3689951 46.9567993, 8.3692403 46.9567853, 8.3695541 46.9567675, 8.3700904 46.9567369, 8.370404 46.9567244, 8.3707061 46.9567092, 8.3708056 46.9567034, 8.3709849 46.9566949)",Engelbergstrasse,KH 1,
33967864,,residential,,,False,True,88.348,"LINESTRING (8.3688406 46.9575783, 8.3687443 46.957434, 8.3686474 46.9573766, 8.3685988 46.9571166, 8.3685562 46.9568318)",Engelbergstrasse,,
"[98370359, 516807935]",,residential,,,False,False,87.155,"LINESTRING (8.3687466 46.9577044, 8.3685733 46.9577492, 8.367906 46.9579709, 8.367827 46.9580325, 8.3677658 46.9580873)",Pestalozziweg,,
99791889,,residential,30,,False,False,146.757,"LINESTRING (8.3705061 46.9552028, 8.3701435 46.9553984, 8.3699851 46.9554844, 8.3695721 46.9556737, 8.3694563 46.9557231, 8.3693562 46.9557565, 8.3692184 46.9557949, 8.3691502 46.9558053, 8.368853 46.9558516)",Mürgstrasse,,
"[171980642, 99791891]",2,residential,30,,False,False,57.03500000000001,"LINESTRING (8.3660679 46.9563786, 8.365959 46.9565316, 8.3659319 46.9565795, 8.3659141 46.9566256, 8.3659111 46.9566579, 8.3659123 46.9566847, 8.3659151 46.9567141, 8.365943 46.9568681)","['Rathausplatz', 'Dorfplatz']",,
99791891,2,residential,30,,False,True,28.78,"LINESTRING (8.3660679 46.9563786, 8.3661701 46.9562508, 8.3662674 46.9561591)",Rathausplatz,,
1110389367,,residential,30,,False,False,13.302,"LINESTRING (8.3660679 46.9563786, 8.3660124 46.9563301, 8.3659297 46.9563164)",Rathausplatz,,5
99791894,,residential,30,,False,False,10.035,"LINESTRING (8.3663996 46.9561605, 8.3662674 46.9561591)",Rathausplatz,,
99791889,,residential,30,,False,True,189.644,"LINESTRING (8.3663996 46.9561605, 8.3666735 46.9560997, 8.3675466 46.9560156, 8.3679466 46.9559567, 8.3680219 46.9559521, 8.3682917 46.9559234, 8.368853 46.9558516)",Mürgstrasse,,
99983424,,residential,,,False,False,59.97,"LINESTRING (8.3663996 46.9561605, 8.3664037 46.9561815, 8.3664193 46.9562044, 8.3666053 46.9563131, 8.3666959 46.9563315, 8.366751 46.9563291, 8.3668676 46.9563093, 8.3669824 46.9562792, 8.3670097 46.95628, 8.3670473 46.9563093)",Frohsinnvaterstrasse,,
171980642,2,residential,30,,False,True,12.142,"LINESTRING (8.3659646 46.9569763, 8.365943 46.9568681)",Dorfplatz,,
99983544,1,residential,30,,False,False,65.545,"LINESTRING (8.3659646 46.9569763, 8.3662948 46.9568941, 8.3667051 46.9566849)",Spittelgasse,,4
171980642,2,residential,30,,False,False,23.716,"LINESTRING (8.3659646 46.9569763, 8.365981 46.9570576, 8.3660111 46.9571872)",Dorfplatz,,
96031374,,residential,,,False,False,39.368,"LINESTRING (8.3680818 46.9564898, 8.3679183 46.9561538)",Pfauengasse,,
96031374,,residential,,,False,True,43.239,"LINESTRING (8.3680818 46.9564898, 8.3681191 46.9565297, 8.3682585 46.9568577)",Pfauengasse,,
99983546,1,residential,30,,False,True,68.22399999999999,"LINESTRING (8.3680818 46.9564898, 8.3679332 46.9564936, 8.3678337 46.9564962, 8.3677783 46.956498, 8.3677228 46.9565039, 8.367645 46.9565144, 8.3674421 46.9565529, 8.3673835 46.9565612, 8.3671967 46.956582)",Spittelgasse,,5
192985087,1,residential,30,,False,True,14.48,"LINESTRING (8.3671967 46.956582, 8.3671332 46.9564592)",Spielgasse,,3.5
99983546,1,residential,30,,False,False,68.224,"LINESTRING (8.3671967 46.956582, 8.3673835 46.9565612, 8.3674421 46.9565529, 8.367645 46.9565144, 8.3677228 46.9565039, 8.3677783 46.956498, 8.3678337 46.9564962, 8.3679332 46.9564936, 8.3680818 46.9564898)",Spittelgasse,,5
192985087,1,residential,30,,False,False,31.438,"LINESTRING (8.3671967 46.956582, 8.3672887 46.9567606, 8.3673342 46.9568487)",Spielgasse,,3.5
99983544,1,residential,30,,False,True,41.055,"LINESTRING (8.3671332 46.9564592, 8.3667051 46.9566849)",Spittelgasse,,4
99983545,,residential,30,,False,True,17.898,"LINESTRING (8.3671332 46.9564592, 8.3670473 46.9563093)",Spielgasse,,3.5
192985087,1,residential,30,,False,False,14.48,"LINESTRING (8.3671332 46.9564592, 8.3671967 46.956582)",Spielgasse,,3.5
129082874,,residential,30,,False,False,63.76,"LINESTRING (8.3720746 46.9568908, 8.3720438 46.9568856, 8.3712795 46.9570653)",Neuweg,,
127547565,,residential,30,,False,False,194.356,"LINESTRING (8.3712795 46.9570653, 8.3719444 46.9578152, 8.3721159 46.9581204, 8.3722673 46.9583077, 8.3724601 46.9585095, 8.3723712 46.9585755)",Im Lehli,,
127547565,,residential,30,,False,True,47.41,"LINESTRING (8.3712795 46.9570653, 8.3712183 46.957019, 8.3711608 46.9569453, 8.3711449 46.9569249, 8.3710594 46.9568225, 8.3710176 46.9567724, 8.3709924 46.9567382, 8.3709849 46.9566949)",Im Lehli,,
129082874,,residential,30,,False,True,63.76,"LINESTRING (8.3712795 46.9570653, 8.3720438 46.9568856, 8.3720746 46.9568908)",Neuweg,,
132510932,,residential,30,,False,True,4.744,"LINESTRING (8.3662049 46.9561599, 8.3662674 46.9561591)",Rathausplatz,,
159797800,,residential,,,False,False,27.186,"LINESTRING (8.3662049 46.9561599, 8.3659297 46.9563164)",Rathausplatz,,
"[147508299, 147444764, 140095134, 1075561295]",,living_street,20,,False,"[False, True]",171.29500000000002,"LINESTRING (8.3662049 46.9561599, 8.3658976 46.9559438, 8.3658247 46.9558998, 8.3657017 46.9558313, 8.3656503 46.9558027, 8.3655028 46.9557789, 8.3653526 46.9557789, 8.3653553 46.9558082, 8.3653701 46.9558654, 8.3653427 46.9559474, 8.3651768 46.9560852, 8.3651488 46.9561141, 8.3651231 46.9561394, 8.365094 46.9562112, 8.3650935 46.956251, 8.3650974 46.9563131, 8.365159 46.9565306)",St. Klara-Rain,,4.5
1158462789,,residential,30,,False,True,38.483,"LINESTRING (8.3626615 46.9554274, 8.3630019 46.9556839)",Knirigasse,,
"[36794032, 141134895]",,residential,30,,False,True,174.002,"LINESTRING (8.3626615 46.9554274, 8.3626099 46.9554551, 8.3625351 46.9554769, 8.3622318 46.9555367, 8.362175 46.9555517, 8.3620602 46.9555929, 8.36187 46.9557037, 8.3618189 46.9557259, 8.3617517 46.9557449, 8.3613979 46.955824, 8.3609141 46.9559178, 8.3605503 46.9559944)",Schützenmattweg,,
1158462789,,residential,30,,False,False,83.87900000000002,"LINESTRING (8.3626615 46.9554274, 8.3623682 46.955219, 8.362327 46.9552024, 8.3622965 46.9551963, 8.3622555 46.955192, 8.3622102 46.955194, 8.3621721 46.9552016, 8.3619271 46.9552587, 8.3617185 46.9552988)",Knirigasse,,
24891457,2,secondary,50,,False,True,54.437,"LINESTRING (8.3608007 46.9614324, 8.3608591 46.9613628, 8.3611521 46.9610056)",Stansstaderstrasse,,
"[1217859379, 134385487]",,residential,30,,False,True,168.232,"LINESTRING (8.3670796 46.961039, 8.3667697 46.9607849, 8.3665974 46.9606346, 8.3664977 46.9605477, 8.3662613 46.9603416, 8.3659941 46.9601146, 8.3659697 46.9600936, 8.3659371 46.9600655, 8.365711 46.9598823, 8.3656864 46.9598624)",Büntistrasse,,
134385482,,residential,30,,False,False,137.96,"LINESTRING (8.3614223 46.9562879, 8.3620718 46.9560948, 8.3622597 46.9560259, 8.3629521 46.9557132, 8.3630019 46.9556839)",Am Reistweg,,
36705557,1,secondary,30,,True,False,92.106,"LINESTRING (8.3674563 46.9568679, 8.3675096 46.9572174, 8.3675266 46.957329, 8.3675498 46.9575441, 8.3675628 46.9576156, 8.3675758 46.9576921)",Tellenmattstrasse,377,4
"[164365012, 266637086]",2,secondary,"['30', '50']",,False,True,60.985,"LINESTRING (8.3674563 46.9568679, 8.3674885 46.9568698, 8.367608 46.9568758, 8.3676737 46.9568776, 8.3681339 46.9568652, 8.3682585 46.9568577)",Engelbergstrasse,KH 1,
1068333777,2,secondary,50,,False,True,64.127,"LINESTRING (8.3713302 46.9599964, 8.3706689 46.9596374)",Buochserstrasse,377,
138553075,,residential,30,,False,True,253.91899999999998,"LINESTRING (8.3713302 46.9599964, 8.3711343 46.9601576, 8.3708366 46.9603318, 8.3700363 46.9607536, 8.3693466 46.9611258, 8.3687316 46.9614264)",Niderbergstrasse,,
1158462789,,residential,30,,False,False,38.483,"LINESTRING (8.3630019 46.9556839, 8.3626615 46.9554274)",Knirigasse,,
134385482,,residential,30,,False,True,137.96,"LINESTRING (8.3630019 46.9556839, 8.3629521 46.9557132, 8.3622597 46.9560259, 8.3620718 46.9560948, 8.3614223 46.9562879)",Am Reistweg,,
"[141033394, 1017947651, 1017947652, 1158462789]",,"['residential', 'living_street']","['20', '30']",,False,True,191.345,"LINESTRING (8.3630019 46.9556839, 8.3632107 46.9558217, 8.36375 46.9561077, 8.3639715 46.9562159, 8.3641652 46.9562824, 8.3644807 46.9563631, 8.3650618 46.9565017, 8.365159 46.9565306)",Knirigasse,,
98370359,,residential,,,False,True,4.871,"LINESTRING (8.3677257 46.9581215, 8.3677658 46.9580873)",Pestalozziweg,,
24995450,1,secondary,30,,True,False,33.818999999999996,"LINESTRING (8.3677257 46.9581215, 8.3675658 46.9580332, 8.3675298 46.9580133, 8.3674887 46.9579935, 8.3674383 46.9579684, 8.367373 46.9579358)",Bahnhofstrasse,377,
141308699,,residential,,,False,True,63.46699999999999,"LINESTRING (8.3683533 46.9574883, 8.36774 46.9576682, 8.367669 46.9576843, 8.3675758 46.9576921)",Hans-von-Matt-Weg,,
36705557,1,secondary,30,,True,False,12.329,"LINESTRING (8.3675758 46.9576921, 8.3675857 46.957761, 8.3675934 46.9577922, 8.3675956 46.9578021)",Tellenmattstrasse,377,4
141308699,,residential,,,False,False,63.467,"LINESTRING (8.3675758 46.9576921, 8.367669 46.9576843, 8.36774 46.9576682, 8.3683533 46.9574883)",Hans-von-Matt-Weg,,
147444762,,unclassified,,,False,False,71.262,"LINESTRING (8.3617185 46.9552988, 8.3616907 46.9552643, 8.3616833 46.9552477, 8.3616803 46.9552299, 8.3616908 46.9551931, 8.3616999 46.9551771, 8.3618403 46.9549713, 8.361877 46.9549176, 8.3619217 46.9548814, 8.3619755 46.9548488, 8.3620159 46.9548329, 8.3620805 46.9548156, 8.3621522 46.9548071)",,,
1158462789,,residential,30,,False,True,83.879,"LINESTRING (8.3617185 46.9552988, 8.3619271 46.9552587, 8.3621721 46.9552016, 8.3622102 46.955194, 8.3622555 46.955192, 8.3622965 46.9551963, 8.362327 46.9552024, 8.3623682 46.955219, 8.3626615 46.9554274)",Knirigasse,,
"[147508299, 147444764, 140095134, 1075561295]",,living_street,20,,False,"[False, True]",171.295,"LINESTRING (8.365159 46.9565306, 8.3650974 46.9563131, 8.3650935 46.956251, 8.365094 46.9562112, 8.3651231 46.9561394, 8.3651488 46.9561141, 8.3651768 46.9560852, 8.3653427 46.9559474, 8.3653701 46.9558654, 8.3653553 46.9558082, 8.3653526 46.9557789, 8.3655028 46.9557789, 8.3656503 46.9558027, 8.3657017 46.9558313, 8.3658247 46.9558998, 8.3658976 46.9559438, 8.3662049 46.9561599)",St. Klara-Rain,,4.5
171980643,,living_street,20,,False,False,24.055,"LINESTRING (8.365159 46.9565306, 8.3652385 46.9565545, 8.365449 46.9566179)",Knirigasse,,
"[141033394, 1017947651, 1017947652, 1158462789]",,"['living_street', 'residential']","['20', '30']",,False,False,191.34500000000003,"LINESTRING (8.365159 46.9565306, 8.3650618 46.9565017, 8.3644807 46.9563631, 8.3641652 46.9562824, 8.3639715 46.9562159, 8.36375 46.9561077, 8.3632107 46.9558217, 8.3630019 46.9556839)",Knirigasse,,
