osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
8423402,Zollikerstrasse,secondary,50,False,False,85.902,"LINESTRING (8.5766633 47.3364758, 8.5766129 47.3364659, 8.5765861 47.3364606, 8.576493 47.3364519, 8.5757543 47.3363844, 8.5756412 47.33638, 8.5755343 47.3363809)",,
"[803252170, 15219870]","['Alte Landstrasse', 'Rotfluhstrasse']",secondary,50,False,True,87.66599999999998,"LINESTRING (8.5766633 47.3364758, 8.5766026 47.3365896, 8.576385 47.3369343, 8.5763097 47.3370499, 8.576284 47.3370985, 8.576279 47.3371458, 8.5762939 47.3372121)",,
48954674,Alte Landstrasse,secondary,50,False,False,160.11499999999998,"LINESTRING (8.5766633 47.3364758, 8.5767157 47.3363684, 8.5768284 47.3361444, 8.5769725 47.335858, 8.5772868 47.3352901, 8.5773917 47.3351236)",2,
51668637,Friedhofstrasse,residential,30,True,False,74.731,"LINESTRING (8.5766633 47.3364758, 8.5767539 47.3364987, 8.5775552 47.3366842, 8.577601 47.3366945)",,
638798463,Friedhofstrasse,residential,30,False,True,90.366,"LINESTRING (8.577601 47.3366945, 8.577635 47.336703, 8.5776634 47.3367101, 8.5786354 47.3371042)",,
687779796,Zumikerstrasse,residential,30,False,False,153.103,"LINESTRING (8.577601 47.3366945, 8.5777265 47.3366041, 8.5779946 47.3364212, 8.5782643 47.3362385, 8.5788023 47.3358841, 8.5789755 47.335786, 8.5790108 47.3357679, 8.579066 47.3357427)",,
"[687779795, 687779796, 8423366]",Zumikerstrasse,residential,30,False,True,114.177,"LINESTRING (8.577601 47.3366945, 8.5772807 47.3369148, 8.5768977 47.3371577, 8.5767958 47.3372353, 8.5766497 47.3373369, 8.5765855 47.3373786, 8.5765258 47.3374174)",,
"[687779795, 687779796, 8423366]",Zumikerstrasse,residential,30,False,False,114.17699999999999,"LINESTRING (8.5765258 47.3374174, 8.5765855 47.3373786, 8.5766497 47.3373369, 8.5767958 47.3372353, 8.5768977 47.3371577, 8.5772807 47.3369148, 8.577601 47.3366945)",,
"[803252176, 803252161, 803252180, 803252181]",Rotfluhstrasse,secondary,50,False,True,121.32799999999999,"LINESTRING (8.5765258 47.3374174, 8.576681 47.3375366, 8.5768286 47.3376484, 8.5768512 47.3376674, 8.5768857 47.3376964, 8.5771603 47.3379143, 8.5775149 47.3381957, 8.5775773 47.3382436)","['2', '3']",
803252170,Rotfluhstrasse,secondary,50,False,False,28.974,"LINESTRING (8.5765258 47.3374174, 8.5763549 47.3372885, 8.5763156 47.3372482, 8.5762939 47.3372121)",,
15242572,Goldhaldenstrasse,residential,30,False,False,29.18,"LINESTRING (8.5773917 47.3351236, 8.577294 47.335068, 8.5772708 47.3350128, 8.577265 47.3348943)",,
48954674,Alte Landstrasse,secondary,50,False,False,23.637,"LINESTRING (8.5773917 47.3351236, 8.5774717 47.3350421, 8.5775766 47.3349521)",2,
48954674,Alte Landstrasse,secondary,50,False,True,160.115,"LINESTRING (8.5773917 47.3351236, 8.5772868 47.3352901, 8.5769725 47.335858, 8.5768284 47.3361444, 8.5767157 47.3363684, 8.5766633 47.3364758)",2,
