osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,tunnel,bridge,junction
"[151699017, 1268456121]",Gaiserstrasse,tertiary,"['30', '50']",False,False,126.47899999999998,"LINESTRING (9.4113522 47.3311258, 9.4113829 47.3312104, 9.4115232 47.3314099, 9.4115495 47.331442, 9.411616 47.3315232, 9.4116871 47.331581, 9.4117638 47.3316224, 9.4121552 47.3317684, 9.4122219 47.3317951, 9.4123663 47.3318524, 9.4124816 47.3318957)",,2,,,
26078227,Unterrainstrasse,residential,,False,False,96.044,"LINESTRING (9.4109343 47.3290221, 9.4109507 47.3290591, 9.4109795 47.3290873, 9.4110361 47.3291158, 9.4111642 47.3291603, 9.4118833 47.3294115, 9.4120103 47.3294565)",,,,,
"[193488043, 26577700, 26083035]",Unterrainstrasse,residential,,False,True,71.26,"LINESTRING (9.4109343 47.3290221, 9.4109366 47.3289864, 9.4109599 47.3289381, 9.4110165 47.3288336, 9.4111631 47.3285812, 9.4111964 47.3285061, 9.411201 47.3284956, 9.4112253 47.3284149)",,,yes,,
26773018,Poststrasse,residential,30,False,False,55.015,"LINESTRING (9.4109343 47.3290221, 9.4107138 47.3290194, 9.4102716 47.3290244, 9.4102051 47.3290308)",,,,,
"[26083035, 26577700, 193488043]",Unterrainstrasse,residential,,False,False,71.25999999999999,"LINESTRING (9.4112253 47.3284149, 9.411201 47.3284956, 9.4111964 47.3285061, 9.4111631 47.3285812, 9.4110165 47.3288336, 9.4109599 47.3289381, 9.4109366 47.3289864, 9.4109343 47.3290221)",,,yes,,
26083035,Unterrainstrasse,residential,,False,True,68.398,"LINESTRING (9.4112253 47.3284149, 9.4112419 47.3283063, 9.4112382 47.3282054, 9.4112325 47.3280323, 9.4112516 47.3279215, 9.4112884 47.3278038)",,,,,
1086166886,Bahnhofstrasse,residential,,False,False,59.94,"LINESTRING (9.4112253 47.3284149, 9.411029 47.3283918, 9.4108893 47.328368, 9.4104492 47.3282981)",,,,,
260848844,Hauptgasse,residential,30,False,False,96.625,"LINESTRING (9.4071603 47.3314285, 9.4069271 47.3315126, 9.4068607 47.3315335, 9.4066532 47.3315916, 9.4063846 47.3316653, 9.4061573 47.3317273, 9.4060037 47.3317526, 9.4059792 47.3317609)",,,,,
"[260848844, 26155261]",Hauptgasse,residential,30,False,True,51.971000000000004,"LINESTRING (9.4071603 47.3314285, 9.4072283 47.3314037, 9.4076837 47.331246, 9.407722 47.3312133, 9.4077443 47.3311913)",,,,,
"[923105860, 38566263]",Kronengarten,residential,,False,False,111.85000000000001,"LINESTRING (9.4071603 47.3314285, 9.4069474 47.3311716, 9.406886 47.3311551, 9.4068097 47.3311437, 9.4067054 47.3311391, 9.406424 47.3311858, 9.4063002 47.3312612, 9.4059912 47.3313144, 9.4059655 47.3313149)",,,,,
"[35197306, 26083046, 26083058]","['Weissbadstrasse', 'Gaiserstrasse']",tertiary,30,False,False,39.539,"LINESTRING (9.4110407 47.3307815, 9.4110373 47.3308213, 9.411046 47.3308509, 9.4110701 47.3308845, 9.411253 47.3310538, 9.4112861 47.3310849)",458,,,yes,
545840300,Weissbadstrasse,tertiary,30,False,True,164.91199999999998,"LINESTRING (9.4110407 47.3307815, 9.4110731 47.3306952, 9.4110895 47.3306584, 9.4111006 47.3306334, 9.41127 47.3303793, 9.4114709 47.3301452, 9.411496 47.3301154, 9.4115407 47.3300623, 9.4116151 47.3299713, 9.4116317 47.3299508, 9.4118826 47.3296175, 9.4120103 47.3294565)",458,,,,
"[1098487913, 33365622, 1073090270]","['Hauptgasse', 'Gerbestrasse']",residential,30,False,True,118.34100000000001,"LINESTRING (9.4110407 47.3307815, 9.4107874 47.3307602, 9.4108 47.3306706, 9.4107882 47.3306092, 9.4107773 47.3305722, 9.4107596 47.3305287, 9.4107203 47.3304386, 9.4106727 47.3303285, 9.4106434 47.3302811, 9.4106171 47.3302569, 9.4105425 47.3302134, 9.4104718 47.3301818, 9.4101749 47.3300919, 9.4101446 47.3300844)",,,,,
40841436,Ringstrasse,residential,,False,False,212.88800000000003,"LINESTRING (9.4053555 47.3263683, 9.4046214 47.326577, 9.4040957 47.3267401, 9.403317 47.3269816, 9.4032656 47.3270275, 9.4032626 47.327111, 9.403304 47.3273439, 9.4033039 47.3273708)",,,,,
1086157620,Ringstrasse,residential,,False,False,47.861999999999995,"LINESTRING (9.4053555 47.3263683, 9.4053824 47.3264176, 9.4056167 47.3267093, 9.4056401 47.3267522)",,,,,
1208359678,Ringstrasse,residential,,False,True,179.725,"LINESTRING (9.4053555 47.3263683, 9.4061557 47.3261447, 9.4066155 47.3260094, 9.4067053 47.3260011, 9.4067581 47.32601, 9.4068204 47.3260435, 9.4071048 47.3265454)",,,,,
26612391,Riedstrasse,residential,,False,False,48.017,"LINESTRING (9.4056401 47.3267522, 9.4061205 47.3266759, 9.4062624 47.3266606)",,,,,
26612391,Riedstrasse,residential,,False,True,73.042,"LINESTRING (9.4056401 47.3267522, 9.4052711 47.326821, 9.4051721 47.3268561, 9.4048723 47.3270208, 9.4047963 47.3270519)",,,,,
1086157620,Ringstrasse,residential,,False,True,47.861999999999995,"LINESTRING (9.4056401 47.3267522, 9.4056167 47.3267093, 9.4053824 47.3264176, 9.4053555 47.3263683)",,,,,
26612391,Riedstrasse,residential,,False,True,65.244,"LINESTRING (9.4071048 47.3265454, 9.4070199 47.3265767, 9.4067247 47.3266253, 9.4062624 47.3266606)",,,,,
1208359676,Ziegeleistrasse,residential,,False,True,62.62,"LINESTRING (9.4071048 47.3265454, 9.4071485 47.3265071, 9.4075327 47.3260631)",,,,,
1208359677,Riedstrasse,residential,,False,False,123.193,"LINESTRING (9.4071048 47.3265454, 9.4072355 47.3267398, 9.4077844 47.327553)",,,,,
1208359678,Ringstrasse,residential,,False,False,179.725,"LINESTRING (9.4071048 47.3265454, 9.4068204 47.3260435, 9.4067581 47.32601, 9.4067053 47.3260011, 9.4066155 47.3260094, 9.4061557 47.3261447, 9.4053555 47.3263683)",,,,,
26612390,Jakob Signer-Strasse,residential,,False,True,36.221000000000004,"LINESTRING (9.4080683 47.3282406, 9.4080511 47.3281881, 9.4080454 47.3281693, 9.408034 47.3281286, 9.4080218 47.3280877, 9.4080103 47.3280531, 9.4080012 47.3280149, 9.4079867 47.3279715, 9.4079708 47.3279217)",,,,,
38566657,Jakob Signer-Strasse,residential,,False,False,90.122,"LINESTRING (9.4080683 47.3282406, 9.4074958 47.3281314, 9.407323 47.3280982, 9.4072038 47.3280982, 9.4071147 47.3281156, 9.4070166 47.3281451, 9.406926 47.3281771)",,,,,
796450226,Jakob Signer-Strasse,residential,30,False,False,165.65400000000002,"LINESTRING (9.4080683 47.3282406, 9.4080893 47.3282979, 9.4081649 47.3285129, 9.4082119 47.3286426, 9.4082434 47.3287359, 9.4083054 47.3289137, 9.4083251 47.3289858, 9.408394 47.329287, 9.4084087 47.3293278, 9.4084826 47.329464, 9.4086301 47.3296739)",,,,,
26612390,Jakob Signer-Strasse,residential,,False,False,36.221000000000004,"LINESTRING (9.4079708 47.3279217, 9.4079867 47.3279715, 9.4080012 47.3280149, 9.4080103 47.3280531, 9.4080218 47.3280877, 9.408034 47.3281286, 9.4080454 47.3281693, 9.4080511 47.3281881, 9.4080683 47.3282406)",,,,,
40809921,Güterstrasse,residential,,False,False,66.407,"LINESTRING (9.4079708 47.3279217, 9.4080767 47.3279496, 9.4088102 47.3281027)",,,,,
1208359677,Riedstrasse,residential,,False,True,29.807000000000002,"LINESTRING (9.4079708 47.3279217, 9.4079127 47.3277812, 9.4078545 47.3276656)",,,,,
"[260848844, 26155261]",Hauptgasse,residential,30,False,False,51.971,"LINESTRING (9.4077443 47.3311913, 9.407722 47.3312133, 9.4076837 47.331246, 9.4072283 47.3314037, 9.4071603 47.3314285)",,,,,
"[33365614, 1096931459, 993895190]",Engelgasse,residential,,True,False,53.329,"LINESTRING (9.4077443 47.3311913, 9.4077283 47.3310357, 9.4076938 47.3307806, 9.4076936 47.3307309, 9.4076988 47.3307135)",,,,,
26773017,Zielstrasse,residential,30,False,True,89.059,"LINESTRING (9.4079917 47.3317145, 9.4080001 47.3317811, 9.4080116 47.3320146, 9.4080263 47.3321171, 9.4080824 47.3323588, 9.4080994 47.3324633, 9.4080935 47.3325108)",,,,,
32600897,Marktgasse,residential,,False,False,72.758,"LINESTRING (9.4079917 47.3317145, 9.4081999 47.3316997, 9.4082656 47.3316937, 9.4086707 47.3315968, 9.4086643 47.3315524, 9.4086596 47.3314887, 9.4086796 47.3314221)",,,,,
1095103633,Landsgemeindeplatz,residential,30,False,False,28.758,"LINESTRING (9.4079917 47.3317145, 9.4079822 47.3317035, 9.4079646 47.3316833, 9.4079243 47.3316116, 9.4078442 47.3314764)",,,,,
38566650,Poststrasse,residential,30,False,False,52.686,"LINESTRING (9.4093983 47.3292452, 9.4093316 47.3292922, 9.4092872 47.329368, 9.4092816 47.3293843, 9.4092532 47.32949, 9.4091989 47.3296895)",,,,,
"[38566652, 261496159]","['Poststrasse', 'Bahnhofstrasse']",residential,30,True,False,59.481,"LINESTRING (9.4093983 47.3292452, 9.4093759 47.3291796, 9.4093766 47.329128, 9.4093998 47.3290122, 9.4094165 47.3289444, 9.4094506 47.3288179, 9.4094779 47.3287178)",,,,,
260848846,Poststrasse,residential,30,False,True,65.603,"LINESTRING (9.4093983 47.3292452, 9.4095373 47.3291946, 9.4100681 47.3290474, 9.4102051 47.3290308)",,,,,
38566646,Bankgasse,residential,30,False,False,118.95799999999998,"LINESTRING (9.4091989 47.3296895, 9.4091334 47.3296824, 9.409097 47.329657, 9.4090614 47.3296002, 9.4090598 47.3293325, 9.4090585 47.329306, 9.4090603 47.32909, 9.4090736 47.3290522, 9.4090911 47.3290032, 9.4092122 47.3287415, 9.4092443 47.3286921)",,,,,
38566650,Poststrasse,residential,30,False,True,52.68599999999999,"LINESTRING (9.4091989 47.3296895, 9.4092532 47.32949, 9.4092816 47.3293843, 9.4092872 47.329368, 9.4093316 47.3292922, 9.4093983 47.3292452)",,,,,
160660743,Poststrasse,residential,30,False,False,34.761,"LINESTRING (9.4091989 47.3296895, 9.409149 47.3298597, 9.4091144 47.3299968)",,,,,
179756664,Gaiserstrasse,tertiary,30,False,False,6.745,"LINESTRING (9.4112861 47.3310849, 9.4113522 47.3311258)",,,,,
"[26083058, 35197306, 26083046]","['Weissbadstrasse', 'Gaiserstrasse']",tertiary,30,False,True,39.539,"LINESTRING (9.4112861 47.3310849, 9.411253 47.3310538, 9.4110701 47.3308845, 9.411046 47.3308509, 9.4110373 47.3308213, 9.4110407 47.3307815)",458,,,yes,
26773860,Sitterstrasse,residential,30,False,False,270.049,"LINESTRING (9.4112861 47.3310849, 9.41107 47.3311825, 9.4109681 47.3312542, 9.4108832 47.3313325, 9.4108205 47.331415, 9.4107462 47.3315933, 9.410668 47.3318125, 9.4106452 47.3319135, 9.4106435 47.3320091, 9.4106792 47.3321603, 9.4107303 47.3323129, 9.410788 47.3324278, 9.4111604 47.3328863, 9.4113075 47.3330598, 9.4113302 47.3330866, 9.4113642 47.333115, 9.411442 47.3331416, 9.4114941 47.3331428, 9.41155 47.3331382)",,,,,
"[26083008, 1268453860]",Bleichestrasse,residential,"['50', '30']",False,False,225.058,"LINESTRING (9.4156403 47.3294682, 9.4150315 47.3295323, 9.4148036 47.3295562, 9.4145666 47.3295935, 9.414361 47.3296528, 9.4141499 47.329733, 9.4139637 47.329813, 9.4139202 47.3298336, 9.4138069 47.3298917, 9.4136767 47.3299705, 9.4135056 47.3300891, 9.4134015 47.3301905, 9.4132012 47.3303835, 9.4131694 47.3304223)",,,,,
26773860,Sitterstrasse,residential,30,False,True,127.525,"LINESTRING (9.4118587 47.3341949, 9.4117573 47.3340696, 9.4115975 47.3338929, 9.4115454 47.3338157, 9.4115174 47.3337599, 9.4114998 47.3337249, 9.4114855 47.3336556, 9.4114651 47.3334186, 9.4114571 47.333326, 9.4114394 47.3332788, 9.4114459 47.3332266, 9.4114673 47.3331965, 9.4115048 47.3331644, 9.41155 47.3331382)",,,,,
"[306996657, 35197308]",Entlastungsstrasse,secondary,60,False,False,285.988,"LINESTRING (9.4118587 47.3341949, 9.4119893 47.3341287, 9.4121572 47.334075, 9.4123302 47.3340232, 9.4125146 47.3339813, 9.4127402 47.3339471, 9.4129901 47.3339195, 9.41319 47.3339055, 9.4134018 47.3338966, 9.4140831 47.3338899, 9.4145553 47.3338701, 9.4148352 47.3338484, 9.4151726 47.3337981, 9.4154238 47.3337339, 9.4155031 47.3337099, 9.4155275 47.3337005)",448,"['2', '3']",,,
31054012,Bahnhofstrasse,residential,,False,False,107.58099999999999,"LINESTRING (9.4094858 47.3281706, 9.4094675 47.3281173, 9.4094517 47.3280813, 9.4094458 47.328035, 9.4094545 47.3279671, 9.409584 47.3272116)",,,,,
40809921,Güterstrasse,residential,,False,True,55.815,"LINESTRING (9.4094858 47.3281706, 9.4093855 47.3282228, 9.4093291 47.3282324, 9.4092569 47.328227, 9.4091846 47.3282123, 9.4088102 47.3281027)",,,,,
"[796450234, 1086166885]",Bahnhofstrasse,residential,,False,False,74.071,"LINESTRING (9.4094858 47.3281706, 9.4096391 47.3281995, 9.4099068 47.3282352, 9.4100676 47.3282461, 9.4104492 47.3282981)",,,,,
38566654,Riedstrasse,residential,,False,False,63.632000000000005,"LINESTRING (9.407066 47.3278701, 9.4075063 47.3277536, 9.4078545 47.3276656)",,,,,
1208359677,Riedstrasse,residential,,False,True,13.59,"LINESTRING (9.4078545 47.3276656, 9.4077844 47.327553)",,,,,
38566654,Riedstrasse,residential,,False,True,63.632000000000005,"LINESTRING (9.4078545 47.3276656, 9.4075063 47.3277536, 9.407066 47.3278701)",,,,,
1208359677,Riedstrasse,residential,,False,False,29.807000000000002,"LINESTRING (9.4078545 47.3276656, 9.4079127 47.3277812, 9.4079708 47.3279217)",,,,,
26773018,Poststrasse,residential,30,False,True,55.015,"LINESTRING (9.4102051 47.3290308, 9.4102716 47.3290244, 9.4107138 47.3290194, 9.4109343 47.3290221)",,,,,
260848846,Poststrasse,residential,30,False,False,65.60300000000001,"LINESTRING (9.4102051 47.3290308, 9.4100681 47.3290474, 9.4095373 47.3291946, 9.4093983 47.3292452)",,,,,
32600897,Marktgasse,residential,,False,False,84.47000000000001,"LINESTRING (9.4087531 47.3312476, 9.4088309 47.3312065, 9.409409 47.3311185, 9.4094883 47.3311044, 9.4095127 47.3310163, 9.4096745 47.331, 9.4097258 47.3309948)",,,,,
32600897,Marktgasse,residential,,False,True,20.189,"LINESTRING (9.4087531 47.3312476, 9.408699 47.3313662, 9.4086796 47.3314221)",,,,,
160660806,Marktgasse,residential,,False,False,11.617999999999999,"LINESTRING (9.4087531 47.3312476, 9.4086532 47.3312398, 9.4086139 47.3312151)",,,,,
33365596,Oberer Gansbach,residential,30,True,False,118.292,"LINESTRING (9.4076385 47.3303456, 9.4075972 47.3301193, 9.4076004 47.3301054, 9.407612 47.3300939, 9.4076353 47.3300844, 9.407661 47.3300789, 9.4080656 47.3300145, 9.4082194 47.3299965, 9.4085209 47.3299753, 9.4087838 47.3299751)",,,,,
40841038,Engelgasse,residential,,False,False,66.459,"LINESTRING (9.4076988 47.3307135, 9.4072348 47.3307815, 9.4072079 47.3307857, 9.4069074 47.3308328, 9.4068379 47.3308429)",,,,,
264884900,,residential,,True,False,41.169,"LINESTRING (9.4076988 47.3307135, 9.4076656 47.3304783, 9.4076385 47.3303456)",,,,,
40841038,Engelgasse,residential,,False,True,66.459,"LINESTRING (9.4068379 47.3308429, 9.4069074 47.3308328, 9.4072079 47.3307857, 9.4072348 47.3307815, 9.4076988 47.3307135)",,,,,
264884887,Engelgasse,residential,,False,False,67.48,"LINESTRING (9.4068379 47.3308429, 9.406506 47.3308959, 9.406105 47.3309477, 9.4059623 47.3309692)",,,,,
796450238,Kaustrasse,residential,,False,True,157.836,"LINESTRING (9.4068379 47.3308429, 9.4068301 47.3308171, 9.4068199 47.330804, 9.4067972 47.3307942, 9.4067043 47.3307716, 9.406657 47.3307532, 9.4064123 47.3306298, 9.4062845 47.3305612, 9.4058816 47.3303491, 9.4056897 47.330251, 9.4055987 47.3302121, 9.4055097 47.3301793, 9.4053369 47.3301241, 9.4051254 47.3300547)",,,,,
160660812,Engelgasse,residential,,False,False,126.39500000000001,"LINESTRING (9.4059623 47.3309692, 9.405777 47.3309836, 9.4055912 47.330995, 9.4054542 47.3309965, 9.4050077 47.3309993, 9.4048614 47.3310044, 9.4046076 47.331027, 9.4042917 47.3310521)",,,,,
264884887,Engelgasse,residential,,False,False,38.45,"LINESTRING (9.4059623 47.3309692, 9.4059654 47.3309948, 9.4059655 47.3313149)",,,,,
264884887,Engelgasse,residential,,False,True,67.47999999999999,"LINESTRING (9.4059623 47.3309692, 9.406105 47.3309477, 9.406506 47.3308959, 9.4068379 47.3308429)",,,,,
260848844,Hauptgasse,residential,30,False,False,3.613,"LINESTRING (9.4059792 47.3317609, 9.4059401 47.3317797)",,,,,
260848844,Hauptgasse,residential,30,False,True,96.625,"LINESTRING (9.4059792 47.3317609, 9.4060037 47.3317526, 9.4061573 47.3317273, 9.4063846 47.3316653, 9.4066532 47.3315916, 9.4068607 47.3315335, 9.4069271 47.3315126, 9.4071603 47.3314285)",,,,,
264884887,Engelgasse,residential,,False,True,49.608,"LINESTRING (9.4059792 47.3317609, 9.4059643 47.3313396, 9.4059655 47.3313149)",,,,,
151699017,Gaiserstrasse,tertiary,50,False,False,6.14,"LINESTRING (9.4124816 47.3318957, 9.412552 47.3319235)",,2,,,
33365652,Blattenrainstrasse,residential,30,False,False,131.96699999999998,"LINESTRING (9.4124816 47.3318957, 9.4123038 47.3321226, 9.4122791 47.3321557, 9.412236 47.3322289, 9.4122324 47.3322759, 9.4122456 47.3323165, 9.4122818 47.3323665, 9.4123785 47.3324408, 9.4125296 47.3325524, 9.4125705 47.3325826, 9.4126642 47.3327154, 9.412684 47.3327856, 9.4126781 47.332945)",,,,,
"[151699017, 1268456121]",Gaiserstrasse,tertiary,"['50', '30']",False,True,126.47899999999998,"LINESTRING (9.4124816 47.3318957, 9.4123663 47.3318524, 9.4122219 47.3317951, 9.4121552 47.3317684, 9.4117638 47.3316224, 9.4116871 47.331581, 9.411616 47.3315232, 9.4115495 47.331442, 9.4115232 47.3314099, 9.4113829 47.3312104, 9.4113522 47.3311258)",,2,,,
151699017,Gaiserstrasse,tertiary,50,False,True,57.484,"LINESTRING (9.4144719 47.3326427, 9.4138083 47.3323878)",,2,,,
33365656,Kreuzhofstrasse,residential,30,False,True,171.93999999999997,"LINESTRING (9.4144719 47.3326427, 9.4140541 47.3330836, 9.4139974 47.3331326, 9.4139352 47.3331619, 9.4138532 47.3331755, 9.4137602 47.3331746, 9.4132027 47.3330761, 9.4130521 47.3330556, 9.412832 47.3330381, 9.4127355 47.3330019, 9.4126781 47.332945)",,,,,
151699017,Gaiserstrasse,tertiary,50,False,False,53.591,"LINESTRING (9.4144719 47.3326427, 9.4145247 47.332664, 9.4150755 47.3328975)",,2,,,
33365652,Blattenrainstrasse,residential,30,False,True,131.967,"LINESTRING (9.4126781 47.332945, 9.412684 47.3327856, 9.4126642 47.3327154, 9.4125705 47.3325826, 9.4125296 47.3325524, 9.4123785 47.3324408, 9.4122818 47.3323665, 9.4122456 47.3323165, 9.4122324 47.3322759, 9.412236 47.3322289, 9.4122791 47.3321557, 9.4123038 47.3321226, 9.4124816 47.3318957)",,,,,
33365656,Kreuzhofstrasse,residential,30,False,False,171.94,"LINESTRING (9.4126781 47.332945, 9.4127355 47.3330019, 9.412832 47.3330381, 9.4130521 47.3330556, 9.4132027 47.3330761, 9.4137602 47.3331746, 9.4138532 47.3331755, 9.4139352 47.3331619, 9.4139974 47.3331326, 9.4140541 47.3330836, 9.4144719 47.3326427)",,,,,
36128929,Blattenrainstrasse,residential,30,False,True,89.358,"LINESTRING (9.4126781 47.332945, 9.4125936 47.3330026, 9.4124593 47.3330351, 9.4122677 47.3330442, 9.4119774 47.3330779, 9.4118168 47.3330997, 9.4116177 47.3331261, 9.41155 47.3331382)",,,,,
26612391,Riedstrasse,residential,,False,False,119.814,"LINESTRING (9.4033039 47.3273708, 9.4036253 47.3273585, 9.4038273 47.3273507, 9.4038939 47.3273379, 9.4044495 47.3271661, 9.4047963 47.3270519)",,,,,
40841436,Ringstrasse,residential,,False,True,212.888,"LINESTRING (9.4033039 47.3273708, 9.403304 47.3273439, 9.4032626 47.327111, 9.4032656 47.3270275, 9.403317 47.3269816, 9.4040957 47.3267401, 9.4046214 47.326577, 9.4053555 47.3263683)",,,,,
26773860,Sitterstrasse,residential,30,False,False,127.525,"LINESTRING (9.41155 47.3331382, 9.4115048 47.3331644, 9.4114673 47.3331965, 9.4114459 47.3332266, 9.4114394 47.3332788, 9.4114571 47.333326, 9.4114651 47.3334186, 9.4114855 47.3336556, 9.4114998 47.3337249, 9.4115174 47.3337599, 9.4115454 47.3338157, 9.4115975 47.3338929, 9.4117573 47.3340696, 9.4118587 47.3341949)",,,,,
26773860,Sitterstrasse,residential,30,False,True,270.049,"LINESTRING (9.41155 47.3331382, 9.4114941 47.3331428, 9.411442 47.3331416, 9.4113642 47.333115, 9.4113302 47.3330866, 9.4113075 47.3330598, 9.4111604 47.3328863, 9.410788 47.3324278, 9.4107303 47.3323129, 9.4106792 47.3321603, 9.4106435 47.3320091, 9.4106452 47.3319135, 9.410668 47.3318125, 9.4107462 47.3315933, 9.4108205 47.331415, 9.4108832 47.3313325, 9.4109681 47.3312542, 9.41107 47.3311825, 9.4112861 47.3310849)",,,,,
36128929,Blattenrainstrasse,residential,30,False,False,89.35799999999999,"LINESTRING (9.41155 47.3331382, 9.4116177 47.3331261, 9.4118168 47.3330997, 9.4119774 47.3330779, 9.4122677 47.3330442, 9.4124593 47.3330351, 9.4125936 47.3330026, 9.4126781 47.332945)",,,,,
38541255,Zielstrasse,tertiary,,True,False,13.143999999999998,"LINESTRING (9.407106 47.3343216, 9.4070805 47.3343055, 9.4070619 47.3342855, 9.4070514 47.3342629, 9.4070498 47.3342393, 9.4070571 47.3342162)",,,,,roundabout
38566646,Bankgasse,residential,30,False,True,118.95799999999997,"LINESTRING (9.4092443 47.3286921, 9.4092122 47.3287415, 9.4090911 47.3290032, 9.4090736 47.3290522, 9.4090603 47.32909, 9.4090585 47.329306, 9.4090598 47.3293325, 9.4090614 47.3296002, 9.409097 47.329657, 9.4091334 47.3296824, 9.4091989 47.3296895)",,,,,
38566647,Bankgasse,residential,,False,False,25.204,"LINESTRING (9.4092443 47.3286921, 9.4092734 47.3286439, 9.4093208 47.3284723)",,,,,
38566651,Bahnhofstrasse,residential,30,False,True,17.842,"LINESTRING (9.4092443 47.3286921, 9.409313 47.3286994, 9.409431 47.3287142, 9.4094779 47.3287178)",,,,,
38566647,Bankgasse,residential,,False,True,25.204,"LINESTRING (9.4093208 47.3284723, 9.4092734 47.3286439, 9.4092443 47.3286921)",,,,,
38566653,Wührestrasse,residential,30,False,False,58.946,"LINESTRING (9.4086301 47.3296739, 9.4085864 47.3296882, 9.4084388 47.3296908, 9.40824 47.3296762, 9.4081423 47.329652, 9.4080715 47.3296217, 9.4080266 47.3295913, 9.4079452 47.3295185)",,,,,
796450226,Jakob Signer-Strasse,residential,30,False,False,35.788000000000004,"LINESTRING (9.4086301 47.3296739, 9.4086789 47.3297436, 9.4087735 47.3298967, 9.4087838 47.3299751)",,,,,
796450226,Jakob Signer-Strasse,residential,30,False,True,165.65400000000002,"LINESTRING (9.4086301 47.3296739, 9.4084826 47.329464, 9.4084087 47.3293278, 9.408394 47.329287, 9.4083251 47.3289858, 9.4083054 47.3289137, 9.4082434 47.3287359, 9.4082119 47.3286426, 9.4081649 47.3285129, 9.4080893 47.3282979, 9.4080683 47.3282406)",,,,,
38566653,Wührestrasse,residential,30,False,True,76.086,"LINESTRING (9.406926 47.3281771, 9.4070169 47.3282659, 9.4070973 47.3283608, 9.4074028 47.3287791)",,,,,
38566657,Jakob Signer-Strasse,residential,,False,True,90.122,"LINESTRING (9.406926 47.3281771, 9.4070166 47.3281451, 9.4071147 47.3281156, 9.4072038 47.3280982, 9.407323 47.3280982, 9.4074958 47.3281314, 9.4080683 47.3282406)",,,,,
"[28463186, 796450235, 38566655]",Wührestrasse,residential,,False,False,103.268,"LINESTRING (9.406926 47.3281771, 9.406712 47.3280746, 9.4066643 47.3280221, 9.4066633 47.3279488, 9.4066704 47.3278244, 9.4066705 47.327797, 9.406633 47.3274343, 9.406616 47.3273343)",,,,,
26612391,Riedstrasse,residential,,False,False,65.244,"LINESTRING (9.4062624 47.3266606, 9.4067247 47.3266253, 9.4070199 47.3265767, 9.4071048 47.3265454)",,,,,
