osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,access
19750774,Leonhardsstrasse,unclassified,30,True,False,16.967,"LINESTRING (7.5872605 47.5553531, 7.5872424 47.5553353, 7.5871764 47.5552546, 7.587143 47.555223)",,3.6,
19781499,Leonhardskirchplatz,living_street,20,False,True,28.118,"LINESTRING (7.5872605 47.5553531, 7.5872842 47.5553604, 7.5873319 47.5553714, 7.5876207 47.5554216)",,,
24593189,Leonhardsgraben,unclassified,30,False,True,237.574,"LINESTRING (7.5872605 47.5553531, 7.5871853 47.5554205, 7.5871286 47.5554632, 7.5870327 47.5555235, 7.586933 47.555572, 7.5868099 47.5556182, 7.5863448 47.5557695, 7.5854698 47.5560688, 7.5847203 47.5563781, 7.5846188 47.5564178, 7.5845597 47.5564404)",2,,
"[1182940614, 725453070]",Leonhardsstrasse,unclassified,30,True,False,170.51600000000002,"LINESTRING (7.587143 47.555223, 7.5868681 47.5549922, 7.5865854 47.5547484, 7.5860083 47.5542551, 7.5859167 47.5541847, 7.5858179 47.5541109, 7.5857548 47.5540825, 7.5856803 47.5540604)",1,,
172611028,Petersgasse,living_street,20,False,True,73.737,"LINESTRING (7.5861907 47.5599669, 7.5861546 47.5599058, 7.5860871 47.5598175, 7.5860037 47.5597455, 7.5859074 47.5596826, 7.5858261 47.5596251, 7.5857779 47.5595808, 7.5857354 47.5595302, 7.5856981 47.5594722, 7.5856616 47.5594171)",,,
172611030,Petersgasse,living_street,20,True,False,129.06,"LINESTRING (7.5861907 47.5599669, 7.5861984 47.5599802, 7.586209 47.5599936, 7.5862544 47.5600884, 7.5862747 47.5601569, 7.5863381 47.5605947, 7.586357 47.5606423, 7.5864004 47.5606876, 7.5865182 47.5608004, 7.5866996 47.5609412, 7.5867913 47.561012)",,,
172611028,Petersgasse,living_street,20,False,False,73.737,"LINESTRING (7.5856616 47.5594171, 7.5856981 47.5594722, 7.5857354 47.5595302, 7.5857779 47.5595808, 7.5858261 47.5596251, 7.5859074 47.5596826, 7.5860037 47.5597455, 7.5860871 47.5598175, 7.5861546 47.5599058, 7.5861907 47.5599669)",,,
172611028,Petersgasse,living_street,20,False,True,31.357999999999997,"LINESTRING (7.5856616 47.5594171, 7.5856519 47.5592767, 7.585624 47.5591365)",,,
697414367,Peterskirchplatz,living_street,20,False,True,66.568,"LINESTRING (7.5856616 47.5594171, 7.5854638 47.5594313, 7.5849601 47.5594285, 7.5847764 47.559417)",,,
19752019,Stiftsgasse,living_street,20,False,True,93.518,"LINESTRING (7.5856091 47.558832, 7.5848944 47.5587702, 7.5848831 47.5591249)",,,
"[845455995, 172611028]","['Nadelberg', 'Petersgasse']",living_street,20,False,False,34.125,"LINESTRING (7.5856091 47.558832, 7.5855952 47.558957, 7.5855922 47.5590233, 7.5856068 47.5590753, 7.585624 47.5591365)",,,
"[845455995, 19752367]","['Nadelberg', 'Rosshofgasse']",living_street,20,False,"[False, True]",244.97499999999997,"LINESTRING (7.5856091 47.558832, 7.5855619 47.558503, 7.5855203 47.5582628, 7.5854976 47.5579959, 7.5855324 47.557383, 7.585535 47.5573378, 7.5849674 47.5573791, 7.5844939 47.5573791)",,,
19752017,Peterskirchplatz,living_street,20,False,False,19.541,"LINESTRING (7.5847764 47.559417, 7.5845178 47.5594377)",,,
19752017,Peterskirchplatz,living_street,20,False,True,36.283,"LINESTRING (7.5847764 47.559417, 7.5847733 47.5591881, 7.5848831 47.5591249)",,,
697414367,Peterskirchplatz,living_street,20,False,False,66.568,"LINESTRING (7.5847764 47.559417, 7.5849601 47.5594285, 7.5854638 47.5594313, 7.5856616 47.5594171)",,,
19752017,Peterskirchplatz,living_street,20,False,False,36.283,"LINESTRING (7.5848831 47.5591249, 7.5847733 47.5591881, 7.5847764 47.559417)",,,
"[19752017, 1206645309, 1206645310]",Peterskirchplatz,living_street,20,False,True,55.63799999999999,"LINESTRING (7.5848831 47.5591249, 7.5849158 47.5591257, 7.5850072 47.559128, 7.5855124 47.5591405, 7.585624 47.5591365)",,,
19752019,Stiftsgasse,living_street,20,False,False,93.518,"LINESTRING (7.5848831 47.5591249, 7.5848944 47.5587702, 7.5856091 47.558832)",,,
19752017,Peterskirchplatz,living_street,20,False,True,19.541,"LINESTRING (7.5845178 47.5594377, 7.5847764 47.559417)",,,
"[24950160, 23472645]",Petersgraben,residential,30,True,False,229.96,"LINESTRING (7.5845178 47.5594377, 7.584444 47.5592057, 7.5844119 47.5590001, 7.5843595 47.5586638, 7.584353 47.5586164, 7.5843245 47.5580988, 7.5843126 47.5577412, 7.5842856 47.5575731, 7.5842502 47.557381)",,,
19752367,Rosshofgasse,living_street,20,False,True,18.288,"LINESTRING (7.5842502 47.557381, 7.584388 47.5573799, 7.5844939 47.5573791)",,,
24950160,Petersgraben,residential,30,True,False,36.843999999999994,"LINESTRING (7.5842502 47.557381, 7.584245 47.5573624, 7.5842366 47.5573238, 7.5841883 47.5571635, 7.5841276 47.5570616)",,,
19752367,Rosshofgasse,living_street,20,False,False,18.288,"LINESTRING (7.5844939 47.5573791, 7.584388 47.5573799, 7.5842502 47.557381)",,,
"[845455995, 19752367]","['Nadelberg', 'Rosshofgasse']",living_street,20,False,"[False, True]",244.975,"LINESTRING (7.5844939 47.5573791, 7.5849674 47.5573791, 7.585535 47.5573378, 7.5855324 47.557383, 7.5854976 47.5579959, 7.5855203 47.5582628, 7.5855619 47.558503, 7.5856091 47.558832)",,,
19752368,Rosshofgasse,living_street,20,True,False,48.141,"LINESTRING (7.5845405 47.5569473, 7.5844939 47.5573791)",,,
"[137472262, 148054247]","['Spalenberg', 'Heuberg']",living_street,20,True,False,164.29700000000003,"LINESTRING (7.5845405 47.5569473, 7.5845454 47.5569455, 7.5849703 47.5567656, 7.5850792 47.5567009, 7.5852287 47.556568, 7.585318 47.556521, 7.5860833 47.5562281, 7.5863595 47.5561547)",,,
132752311,Petersgraben,residential,,True,False,40.129999999999995,"LINESTRING (7.5841276 47.5570616, 7.584087 47.5570396, 7.5840484 47.5570162, 7.5840227 47.5569953, 7.5839953 47.556956, 7.5839651 47.5569123, 7.5839136 47.55683, 7.5839049 47.5568004, 7.5839038 47.5567717, 7.5839084 47.5567482)",,,
148054247,Spalenberg,living_street,20,True,False,33.543,"LINESTRING (7.5841276 47.5570616, 7.5842581 47.5570339, 7.5845405 47.5569473)",,,
"[148054248, 1217344773, 1217344774]",Spalenvorstadt,residential,30,True,False,98.688,"LINESTRING (7.5841276 47.5570616, 7.5839576 47.5571061, 7.5834356 47.5572344, 7.583374 47.5572446, 7.5832253 47.5572692, 7.5830284 47.5573149, 7.5828874 47.5573541)",,,
"[137472258, 1230554412]",Heuberg,living_street,20,True,False,70.157,"LINESTRING (7.5870853 47.5558998, 7.5872868 47.5558172, 7.5874237 47.5557502, 7.5875177 47.5556455, 7.5875607 47.5555788, 7.5875804 47.5555104, 7.5876207 47.5554216)",,,
"[148054249, 137472389]",Unterer Heuberg,living_street,20,False,True,118.319,"LINESTRING (7.5870853 47.5558998, 7.5872831 47.5562177, 7.5865947 47.5564471, 7.5863308 47.5565406)",,,
137472257,Heuberg,living_street,20,True,False,61.399,"LINESTRING (7.5863595 47.5561547, 7.5870853 47.5558998)",,,
845455996,Gemsberg,living_street,20,False,True,43.01800000000001,"LINESTRING (7.5863595 47.5561547, 7.5863559 47.5563526, 7.5863467 47.5564683, 7.5863308 47.5565406)",,,
845455996,Gemsberg,living_street,20,False,True,3.5,"LINESTRING (7.5863308 47.5565406, 7.5863227 47.5565716)",,,
"[148054249, 137472389]",Unterer Heuberg,living_street,20,False,False,118.319,"LINESTRING (7.5863308 47.5565406, 7.5865947 47.5564471, 7.5872831 47.5562177, 7.5870853 47.5558998)",,,
845455996,Gemsberg,living_street,20,False,False,43.018,"LINESTRING (7.5863308 47.5565406, 7.5863467 47.5564683, 7.5863559 47.5563526, 7.5863595 47.5561547)",,,
"[172612128, 148908746]","['Schifflände', 'Blumenrain']",residential,30,False,"[False, True]",82.784,"LINESTRING (7.5878488 47.5599462, 7.5878283 47.5599563, 7.5877662 47.5599883, 7.5877094 47.5600215, 7.5876522 47.5600761, 7.5875632 47.5601789, 7.5874556 47.5603137, 7.5874326 47.5603426, 7.5872714 47.56057)",,,
185791087,Schifflände,residential,30,False,False,65.18599999999999,"LINESTRING (7.5878488 47.5599462, 7.5879466 47.5599109, 7.5880255 47.5598827, 7.5880832 47.5598588, 7.5881312 47.5598339, 7.5883402 47.5596936, 7.5883776 47.5596744, 7.5884123 47.559658, 7.5884425 47.5596465, 7.5885162 47.5596312, 7.5885604 47.5596288)",2,,
"[478132278, 130282738, 172612131, 583028054]",Marktgasse,residential,30,False,"[False, True]",166.11100000000002,"LINESTRING (7.5878488 47.5599462, 7.5877944 47.5599002, 7.5877714 47.5598808, 7.5877636 47.559874, 7.5877287 47.5598433, 7.5876854 47.5598067, 7.5872377 47.5593566, 7.5872171 47.5593288, 7.5872082 47.5593159, 7.5871554 47.5592366, 7.5871376 47.5591772, 7.587127 47.5591183, 7.5871277 47.5590864, 7.5871297 47.5590673, 7.5871745 47.5588821, 7.5872145 47.5587267, 7.5872389 47.5586598, 7.5872589 47.558605)",,,no
24737755,Marktplatz,residential,30,True,False,23.6,"LINESTRING (7.5872589 47.558605, 7.5872801 47.5586088, 7.5873154 47.5586177, 7.5875541 47.558678)",,,
"[583028054, 130282738, 172612131, 478132278]",Marktgasse,residential,30,False,"[False, True]",166.111,"LINESTRING (7.5872589 47.558605, 7.5872389 47.5586598, 7.5872145 47.5587267, 7.5871745 47.5588821, 7.5871297 47.5590673, 7.5871277 47.5590864, 7.587127 47.5591183, 7.5871376 47.5591772, 7.5871554 47.5592366, 7.5872082 47.5593159, 7.5872171 47.5593288, 7.5872377 47.5593566, 7.5876854 47.5598067, 7.5877287 47.5598433, 7.5877636 47.559874, 7.5877714 47.5598808, 7.5877944 47.5599002, 7.5878488 47.5599462)",,,no
151410203,Leonhardskirchplatz,living_street,20,False,False,11.015,"LINESTRING (7.5876207 47.5554216, 7.5877449 47.5553688)",,,
19781499,Leonhardskirchplatz,living_street,20,False,False,28.118000000000002,"LINESTRING (7.5876207 47.5554216, 7.5873319 47.5553714, 7.5872842 47.5553604, 7.5872605 47.5553531)",,,
151410203,Leonhardskirchplatz,living_street,20,False,True,12.457,"LINESTRING (7.5880753 47.555256, 7.5879198 47.5552952)",,,
23898359,Schützengraben,residential,,True,False,134.76299999999998,"LINESTRING (7.5823454 47.555966, 7.5826424 47.5558937, 7.5835148 47.5556813, 7.58358 47.5556525, 7.5836055 47.5556291, 7.5837028 47.5554749, 7.5837365 47.5554408, 7.5837809 47.5554162, 7.5838384 47.5553955)",,,
"[23898379, 845453124]",Mostackerstrasse,"['residential', 'living_street']",20,False,False,140.792,"LINESTRING (7.5823454 47.555966, 7.5821755 47.5556342, 7.5820308 47.5555099, 7.5813378 47.5549146)",,,
185270960,Eulerstrasse,residential,,True,False,127.337,"LINESTRING (7.5813378 47.5549146, 7.5824042 47.5543097, 7.5825563 47.5542184, 7.5826368 47.5541781)",,,
"[23898379, 845453124]",Mostackerstrasse,"['living_street', 'residential']",20,False,True,140.792,"LINESTRING (7.5813378 47.5549146, 7.5820308 47.5555099, 7.5821755 47.5556342, 7.5823454 47.555966)",,,
24062868,Hebelstrasse,residential,30,False,True,284.61,"LINESTRING (7.5812981 47.5610299, 7.5818737 47.5608701, 7.5827058 47.560615, 7.5847604 47.5599852)",,,
23472645,Petersgraben,residential,30,True,False,63.547999999999995,"LINESTRING (7.5847604 47.5599852, 7.5845231 47.5594543, 7.5845178 47.5594377)",,,
24062868,Hebelstrasse,residential,30,False,False,284.61,"LINESTRING (7.5847604 47.5599852, 7.5827058 47.560615, 7.5818737 47.5608701, 7.5812981 47.5610299)",,,
"[150479301, 1090943310, 1206645329, 1206645330, 238506230]","['Spalengraben', 'Petersplatz']",residential,30,True,False,206.49,"LINESTRING (7.5827061 47.5595307, 7.582701 47.5594921, 7.5826607 47.5591659, 7.5826571 47.5591382, 7.5826517 47.5590863, 7.5826173 47.5587565, 7.5826128 47.5587203, 7.5825881 47.5587052, 7.5825623 47.5584813, 7.5825534 47.5583773, 7.5824964 47.558314, 7.5823248 47.5582669, 7.582209 47.5582417, 7.5816329 47.5581062)",,,
"[148054240, 321211917, 1182940615]",Schützenmattstrasse,residential,30,True,False,160.953,"LINESTRING (7.5828874 47.5573541, 7.5828724 47.5573479, 7.5828326 47.5573311, 7.5827774 47.5573059, 7.5821476 47.5569241, 7.5819065 47.5567369, 7.5816403 47.5565291, 7.5816011 47.5564984, 7.5813839 47.5563285)","['1', '2']",,
"[150479305, 183397010, 150479308]",Spalenvorstadt,residential,30,True,False,136.29799999999997,"LINESTRING (7.5828874 47.5573541, 7.5827268 47.5574059, 7.5825294 47.5574787, 7.5822706 47.5575841, 7.5818234 47.5577768, 7.5817184 47.5578266, 7.5816758 47.5578515, 7.5816513 47.5578723, 7.5816257 47.5579091, 7.581624 47.5579399, 7.5816336 47.5579711, 7.5816436 47.5580016, 7.5816482 47.5580326, 7.5816482 47.5580635, 7.5816329 47.5581062)",,4,
683933792,Leonhardsgraben,unclassified,30,False,False,17.018,"LINESTRING (7.5843671 47.5565212, 7.5845597 47.5564404)",2,,
722800118,Leonhardsgraben,residential,30,False,False,20.24,"LINESTRING (7.5843671 47.5565212, 7.5841336 47.5566123)",,,
24537641,Holbeinstrasse,living_street,20,False,False,158.247,"LINESTRING (7.5842409 47.5553004, 7.5843338 47.5541374, 7.5844182 47.5538853)",,,
321211919,Schützengraben,secondary,50,False,True,119.993,"LINESTRING (7.5828802 47.5559498, 7.5826977 47.5559943, 7.5826236 47.5560132, 7.5818242 47.5562076, 7.5815302 47.5562814, 7.5814505 47.5563036, 7.5813839 47.5563285)",4,,
"[334903890, 334903891]",Schützengraben,secondary,50,False,False,99.718,"LINESTRING (7.5828802 47.5559498, 7.5830726 47.5559047, 7.5833375 47.5558413, 7.5838786 47.55572, 7.5838999 47.5557152, 7.5841428 47.5556713)",4,,
"[1217344777, 24537643]",Kornhausgasse,residential,30,True,False,118.72999999999998,"LINESTRING (7.5828802 47.5559498, 7.5829551 47.5560544, 7.5838241 47.5567221, 7.5838394 47.5567296, 7.5839084 47.5567482)",,,
24537641,Holbeinstrasse,living_street,20,False,True,158.247,"LINESTRING (7.5844182 47.5538853, 7.5843338 47.5541374, 7.5842409 47.5553004)",,,
"[27388860, 776206182]",Leonhardsstrasse,unclassified,,True,False,87.972,"LINESTRING (7.5844182 47.5538853, 7.5844874 47.5538908, 7.5847719 47.553924, 7.5854168 47.5539999, 7.5854941 47.5540132, 7.5855693 47.5540305)",2,,
23057757,Leimenstrasse,unclassified,30,True,False,162.65800000000002,"LINESTRING (7.5826368 47.5541781, 7.5826911 47.5542341, 7.5837898 47.5553422, 7.5838384 47.5553955)",1,,
27388860,Leonhardsstrasse,unclassified,,True,False,138.14700000000002,"LINESTRING (7.5826368 47.5541781, 7.5827217 47.5541417, 7.5843104 47.5538886, 7.5844182 47.5538853)",,,
862780330,Steinenberg,residential,30,False,False,3.859,"LINESTRING (7.5900524 47.5540354, 7.5900374 47.5540022)",,,
1094752653,Kohlenberg,unclassified,30,True,False,200.66199999999998,"LINESTRING (7.5888615 47.5541594, 7.5888315 47.5541553, 7.5883381 47.5542343, 7.5879786 47.5542978, 7.5879185 47.5543146, 7.5878657 47.5543362, 7.5878276 47.5543573, 7.5877975 47.5543786, 7.587767 47.5544061, 7.5877404 47.5544388, 7.587414 47.5551087, 7.5873139 47.5552838, 7.5872605 47.5553531)",,,
19750775,Kohlenberg,unclassified,30,True,False,4.272,"LINESTRING (7.5888967 47.5541894, 7.5888733 47.554167, 7.5888615 47.5541594)",,,
722800118,Leonhardsgraben,residential,30,False,True,20.24,"LINESTRING (7.5841336 47.5566123, 7.5843671 47.5565212)",,,
19750773,Leonhardsgraben,residential,30,True,False,20.796999999999997,"LINESTRING (7.5841336 47.5566123, 7.5840983 47.5566527, 7.5840707 47.5567122, 7.5840424 47.5567876)",,,
24537643,Kornhausgasse,residential,30,True,False,10.969,"LINESTRING (7.5839084 47.5567482, 7.5839773 47.5567684, 7.5840131 47.5567786, 7.5840424 47.5567876)",,,
132752301,Leonhardsgraben,residential,,True,False,23.321,"LINESTRING (7.5839084 47.5567482, 7.5839314 47.5567109, 7.5839779 47.5566786, 7.5840484 47.5566466, 7.5841336 47.5566123)",,,
151410203,Leonhardskirchplatz,living_street,20,False,True,11.015,"LINESTRING (7.5877449 47.5553688, 7.5876207 47.5554216)",,,
1065921997,,living_street,20,False,True,7.924,"LINESTRING (7.5877449 47.5553688, 7.5876494 47.5553384)",,,
151410203,Leonhardskirchplatz,living_street,20,False,False,15.485,"LINESTRING (7.5877449 47.5553688, 7.5878604 47.5553239, 7.5879198 47.5552952)",,,
845455997,Leonhardskirchplatz,living_street,20,False,False,8.975,"LINESTRING (7.5881331 47.555119, 7.5880662 47.5551859)",,,
151410203,Leonhardskirchplatz,living_street,20,False,False,12.457,"LINESTRING (7.5879198 47.5552952, 7.5880753 47.555256)",,,
151410203,Leonhardskirchplatz,living_street,20,False,True,15.485,"LINESTRING (7.5879198 47.5552952, 7.5878604 47.5553239, 7.5877449 47.5553688)",,,
179180228,Leonhardskirchplatz,living_street,20,False,False,16.436,"LINESTRING (7.5879198 47.5552952, 7.5879425 47.555276, 7.5879934 47.5552452, 7.5880296 47.555219, 7.5880662 47.5551859)",,,
845455997,Leonhardskirchplatz,living_street,20,False,True,8.975,"LINESTRING (7.5880662 47.5551859, 7.5881331 47.555119)",,,
179180228,Leonhardskirchplatz,living_street,20,False,True,16.436,"LINESTRING (7.5880662 47.5551859, 7.5880296 47.555219, 7.5879934 47.5552452, 7.5879425 47.555276, 7.5879198 47.5552952)",,,
"[655311264, 845455998]",Leonhardskirchplatz,living_street,20,False,False,25.592,"LINESTRING (7.5880662 47.5551859, 7.5878935 47.5551235, 7.5877547 47.5550949)",,,
755484951,Stadthausgasse,residential,,True,False,18.399,"LINESTRING (7.5868085 47.5592989, 7.586804 47.5592259, 7.5868051 47.5591335)",,,
"[172612133, 801956510]",Spiegelgasse,residential,30,False,True,149.36899999999997,"LINESTRING (7.5868085 47.5592989, 7.5868068 47.5593253, 7.5868078 47.559367, 7.5868106 47.5594103, 7.5868305 47.5595838, 7.5868576 47.5597845, 7.5868884 47.5599568, 7.5869371 47.560191, 7.5869718 47.5602691, 7.5870303 47.5603409, 7.5871507 47.5604714, 7.5871873 47.5605135, 7.5872139 47.5605344, 7.5872449 47.5605552, 7.5872714 47.56057)",3,,
172611028,Petersgasse,living_street,20,False,False,31.357999999999997,"LINESTRING (7.585624 47.5591365, 7.5856519 47.5592767, 7.5856616 47.5594171)",,,
"[845455995, 172611028]","['Nadelberg', 'Petersgasse']",living_street,20,False,True,34.125,"LINESTRING (7.585624 47.5591365, 7.5856068 47.5590753, 7.5855922 47.5590233, 7.5855952 47.558957, 7.5856091 47.558832)",,,
"[19752017, 1206645309, 1206645310]",Peterskirchplatz,living_street,20,False,False,55.63799999999999,"LINESTRING (7.585624 47.5591365, 7.5855124 47.5591405, 7.5850072 47.559128, 7.5849158 47.5591257, 7.5848831 47.5591249)",,,
24537642,Auf der Lyss,residential,30,True,False,80.898,"LINESTRING (7.5841428 47.5556713, 7.5841919 47.5556963, 7.5842377 47.5557236, 7.5842791 47.5557555, 7.584418 47.5558872, 7.5844636 47.5559413, 7.5844863 47.5560144, 7.5844891 47.5560354, 7.5844815 47.5561087, 7.5844317 47.5563152)",1,,
"[727206539, 334903888, 321211894, 850037211, 873033500]","['Steinengraben', 'Holbeinplatz']",secondary,50,False,False,180.518,"LINESTRING (7.5841428 47.5556713, 7.5842143 47.555657, 7.5843088 47.5556387, 7.5844026 47.5556194, 7.5844806 47.555603, 7.5845442 47.5555872, 7.5846027 47.5555679, 7.584655 47.5555478, 7.5846956 47.5555238, 7.5847314 47.5555002, 7.5847637 47.5554684, 7.5847909 47.5554319, 7.5848443 47.5553432, 7.5849714 47.5551318, 7.5854061 47.5544073)","['4', '5']",,
"[334903890, 334903891]",Schützengraben,secondary,50,False,True,99.718,"LINESTRING (7.5841428 47.5556713, 7.5838999 47.5557152, 7.5838786 47.55572, 7.5833375 47.5558413, 7.5830726 47.5559047, 7.5828802 47.5559498)",4,,
683933793,Auf der Lyss,residential,30,True,False,17.565,"LINESTRING (7.5844317 47.5563152, 7.5844574 47.556373, 7.5844752 47.5563936, 7.5845271 47.5564221, 7.5845464 47.5564327, 7.5845597 47.5564404)",,,
"[1217344772, 321211909]",Auf der Lyss,residential,30,True,False,23.414,"LINESTRING (7.5844317 47.5563152, 7.5844007 47.5564141, 7.584383 47.5564706, 7.5843731 47.5565019, 7.5843671 47.5565212)",1,,
776206181,Leimenstrasse,unclassified,30,True,False,38.443999999999996,"LINESTRING (7.5838384 47.5553955, 7.584005 47.5555741, 7.5840517 47.5556115, 7.5840963 47.5556421, 7.5841428 47.5556713)",2,,
741158778,Schützenmattstrasse,residential,50,False,True,9.331,"LINESTRING (7.5813839 47.5563285, 7.5813127 47.5562597)",3,,
321211919,Schützengraben,secondary,50,False,False,119.99300000000001,"LINESTRING (7.5813839 47.5563285, 7.5814505 47.5563036, 7.5815302 47.5562814, 7.5818242 47.5562076, 7.5826236 47.5560132, 7.5826977 47.5559943, 7.5828802 47.5559498)",4,,
321211920,Schützengraben,secondary,50,False,True,23.872,"LINESTRING (7.5813839 47.5563285, 7.5812898 47.5563854, 7.5811991 47.5564664, 7.5811766 47.5564898)",4,,
321211920,Schützengraben,secondary,50,False,False,23.872,"LINESTRING (7.5811766 47.5564898, 7.5811991 47.5564664, 7.5812898 47.5563854, 7.5813839 47.5563285)",4,,
321211922,Schützenmattstrasse,residential,50,True,False,38.834,"LINESTRING (7.5811766 47.5564898, 7.5811891 47.5563421, 7.5811877 47.5562531, 7.5811882 47.5561408)",1,,
23057752,Schützenmattstrasse,residential,50,False,False,16.191,"LINESTRING (7.5811882 47.5561408, 7.5812125 47.5561635, 7.5812748 47.5562218, 7.5813127 47.5562597)",3,,
741158778,Schützenmattstrasse,residential,50,False,False,9.331,"LINESTRING (7.5813127 47.5562597, 7.5813839 47.5563285)",3,,
23057752,Schützenmattstrasse,residential,50,False,True,16.191,"LINESTRING (7.5813127 47.5562597, 7.5812748 47.5562218, 7.5812125 47.5561635, 7.5811882 47.5561408)",3,,
23898359,Schützengraben,residential,,True,False,84.57600000000001,"LINESTRING (7.5813127 47.5562597, 7.5813886 47.5562195, 7.5814325 47.5561962, 7.58157 47.5561568, 7.5823454 47.555966)",,,
850037205,Leonhardsstrasse,unclassified,,False,True,8.969,"LINESTRING (7.5856803 47.5540604, 7.5855693 47.5540305)",2,,
850037213,Steinengraben,secondary,50,True,False,43.792,"LINESTRING (7.5856803 47.5540604, 7.5856065 47.5541733, 7.585566 47.5542239, 7.5855211 47.5542822, 7.5854061 47.5544073)",2,,
185791087,Schifflände,residential,30,False,True,65.18599999999999,"LINESTRING (7.5885604 47.5596288, 7.5885162 47.5596312, 7.5884425 47.5596465, 7.5884123 47.559658, 7.5883776 47.5596744, 7.5883402 47.5596936, 7.5881312 47.5598339, 7.5880832 47.5598588, 7.5880255 47.5598827, 7.5879466 47.5599109, 7.5878488 47.5599462)",2,,
23472645,Petersgraben,residential,30,True,False,89.587,"LINESTRING (7.5856927 47.5612131, 7.5853701 47.5608739, 7.5851917 47.5606447, 7.5851311 47.560564, 7.5850954 47.5605165)",,,
479835154,Petersgraben,residential,30,False,True,49.655,"LINESTRING (7.5856927 47.5612131, 7.5857739 47.5612708, 7.5859111 47.5613634, 7.586117 47.5615349, 7.5861313 47.5615468)",,,
1065921997,,living_street,20,False,False,7.924,"LINESTRING (7.5876494 47.5553384, 7.5877449 47.5553688)",,,
"[655311264, 845455998]",Leonhardskirchplatz,living_street,20,False,True,25.592,"LINESTRING (7.5877547 47.5550949, 7.5878935 47.5551235, 7.5880662 47.5551859)",,,
683933792,Leonhardsgraben,unclassified,30,False,True,17.018,"LINESTRING (7.5845597 47.5564404, 7.5843671 47.5565212)",2,,
24593189,Leonhardsgraben,unclassified,30,False,False,237.57400000000004,"LINESTRING (7.5845597 47.5564404, 7.5846188 47.5564178, 7.5847203 47.5563781, 7.5854698 47.5560688, 7.5863448 47.5557695, 7.5868099 47.5556182, 7.586933 47.555572, 7.5870327 47.5555235, 7.5871286 47.5554632, 7.5871853 47.5554205, 7.5872605 47.5553531)",2,,
845455996,Gemsberg,living_street,20,False,False,3.5,"LINESTRING (7.5863227 47.5565716, 7.5863308 47.5565406)",,,
850037207,Steinengraben,secondary,50,True,False,43.791,"LINESTRING (7.5854061 47.5544073, 7.5854443 47.5542654, 7.5854873 47.5541825, 7.5855065 47.5541469, 7.5855693 47.5540305)",2,,
